gene,ligand,tf,pair,cell_type,mean,std,n
SCNN1A,GDF11,VDR,GDF11#VDR,Enteric_glia,0.0,0.0,283
SCNN1A,ADM,ZIC4,ADM#ZIC4,Enteric_glia,0.0,0.0,283
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,Fibroblast,0.0,0.0,1369
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,Fibroblast,0.0,0.0,1369
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,Fibroblast,0.0,0.0,1369
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,Fibroblast,0.0,0.0,1369
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,Fibroblast,0.0,0.0,1369
SCNN1A,OSM,HNF4A,OSM#HNF4A,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,Fibroblast,0.0,0.0,1369
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,Fibroblast,0.0,0.0,1369
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,Fibroblast,0.0,0.0,1369
SCNN1A,IL18,IRX1,IL18#IRX1,Fibroblast,0.0,0.0,1369
SCNN1A,IFNG,KLF4,IFNG#KLF4,Fibroblast,0.0,0.0,1369
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,Fibroblast,0.0,0.0,1369
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,Fibroblast,0.0,0.0,1369
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,Fibroblast,0.0,0.0,1369
SCNN1A,INHBA,KLF5,INHBA#KLF5,Fibroblast,0.0,0.0,1369
SCNN1A,BMP6,KLF5,BMP6#KLF5,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,Fibroblast,0.0,0.0,1369
SCNN1A,IL26,MAX,IL26#MAX,Fibroblast,0.0,0.0,1369
SCNN1A,ADM,NANOG,ADM#NANOG,Fibroblast,0.0,0.0,1369
SCNN1A,IL15,NFKB1,IL15#NFKB1,Fibroblast,0.0,0.0,1369
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,Fibroblast,0.0,0.0,1369
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,Fibroblast,0.0,0.0,1369
SCNN1A,ADM,NRF1,ADM#NRF1,Fibroblast,0.0,0.0,1369
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,Fibroblast,0.0,0.0,1369
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,Fibroblast,0.0,0.0,1369
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,RARA,TGFB1#RARA,Fibroblast,0.0,0.0,1369
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,Fibroblast,0.0,0.0,1369
SCNN1A,BMP2,RARB,BMP2#RARB,Fibroblast,0.0,0.0,1369
SCNN1A,CXCL12,RELA,CXCL12#RELA,Fibroblast,0.0,0.0,1369
SCNN1A,BMP2,REST,BMP2#REST,Fibroblast,0.0,0.0,1369
SCNN1A,IL18,RREB1,IL18#RREB1,Fibroblast,0.0,0.0,1369
SCNN1A,ADM,RREB1,ADM#RREB1,Fibroblast,0.0,0.0,1369
SCNN1A,IL26,RREB1,IL26#RREB1,Fibroblast,0.0,0.0,1369
SCNN1A,BMP2,RXRA,BMP2#RXRA,Fibroblast,0.0,0.0,1369
SCNN1A,BMP6,RXRA,BMP6#RXRA,Fibroblast,0.0,0.0,1369
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,Fibroblast,0.0,0.0,1369
SCNN1A,LIF,SMC3,LIF#SMC3,Fibroblast,0.0,0.0,1369
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFA,SP1,PDGFA#SP1,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,Fibroblast,0.0,0.0,1369
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,Fibroblast,0.0,0.0,1369
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,Fibroblast,0.0,0.0,1369
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,Fibroblast,0.0,0.0,1369
SCNN1A,PDGFA,THRA,PDGFA#THRA,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,VDR,TGFB1#VDR,Fibroblast,0.0,0.0,1369
SCNN1A,IL13,VDR,IL13#VDR,Fibroblast,0.0,0.0,1369
SCNN1A,IL21,VDR,IL21#VDR,Fibroblast,0.0,0.0,1369
SCNN1A,BMP6,VDR,BMP6#VDR,Fibroblast,0.0,0.0,1369
SCNN1A,GDF11,VDR,GDF11#VDR,Fibroblast,0.0,0.0,1369
SCNN1A,ADM,ZIC4,ADM#ZIC4,Fibroblast,0.0,0.0,1369
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,IEC,7.534292e-05,1.1621965e-05,5043
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,IEC,-1.4898252e-05,7.703344e-06,5043
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,IEC,8.65695e-08,2.6080468e-08,5043
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,IEC,-3.4932423e-06,4.4867193e-07,5043
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,IEC,7.706268e-05,4.8734808e-05,5043
SCNN1A,OSM,HNF4A,OSM#HNF4A,IEC,-4.3911146e-05,1.9845042e-05,5043
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,IEC,0.00013204866,1.5370128e-05,5043
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,IEC,0.00012770285,1.4788424e-05,5043
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,IEC,-2.5681604e-05,1.1807754e-05,5043
SCNN1A,IL18,IRX1,IL18#IRX1,IEC,7.0355156e-07,1.9768807e-07,5043
SCNN1A,IFNG,KLF4,IFNG#KLF4,IEC,2.089624e-06,4.255376e-07,5043
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,IEC,-0.0033545163,0.0031378,5043
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,IEC,-0.005508065,0.00594928,5043
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,IEC,2.83541e-05,3.971758e-06,5043
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,IEC,-6.110254e-08,2.4237654e-08,5043
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,IEC,8.7817534e-05,1.9629937e-05,5043
SCNN1A,INHBA,KLF5,INHBA#KLF5,IEC,-3.3020598e-08,1.5183735e-08,5043
SCNN1A,BMP6,KLF5,BMP6#KLF5,IEC,8.8120123e-07,1.211095e-07,5043
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,IEC,3.731889e-05,1.6562415e-05,5043
SCNN1A,IL26,MAX,IL26#MAX,IEC,-1.4965812e-08,4.5409e-09,5043
SCNN1A,ADM,NANOG,ADM#NANOG,IEC,-3.202813e-08,1.4947805e-08,5043
SCNN1A,IL15,NFKB1,IL15#NFKB1,IEC,-2.3038103e-07,9.865774e-08,5043
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,IEC,4.530401e-06,1.5975554e-06,5043
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,IEC,-4.388219e-06,2.149974e-06,5043
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,IEC,4.8961525e-08,1.119263e-08,5043
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,IEC,8.7272376e-05,4.1013594e-05,5043
SCNN1A,ADM,NRF1,ADM#NRF1,IEC,-0.00018770008,2.514065e-05,5043
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,IEC,6.3706816e-06,2.2991185e-06,5043
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,IEC,2.285943e-06,1.525351e-06,5043
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,IEC,4.633049e-07,2.0169749e-07,5043
SCNN1A,TGFB1,RARA,TGFB1#RARA,IEC,1.899322e-06,3.9586803e-07,5043
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,IEC,5.434094e-07,1.5979255e-07,5043
SCNN1A,BMP2,RARB,BMP2#RARB,IEC,-3.4045595e-05,1.35816545e-05,5043
SCNN1A,CXCL12,RELA,CXCL12#RELA,IEC,5.0616767e-05,2.2081704e-05,5043
SCNN1A,BMP2,REST,BMP2#REST,IEC,-0.00012579978,5.8792666e-05,5043
SCNN1A,IL18,RREB1,IL18#RREB1,IEC,-5.2914864e-05,2.2818811e-05,5043
SCNN1A,ADM,RREB1,ADM#RREB1,IEC,4.907717e-05,8.762976e-06,5043
SCNN1A,IL26,RREB1,IL26#RREB1,IEC,-3.996867e-08,1.0587507e-08,5043
SCNN1A,BMP2,RXRA,BMP2#RXRA,IEC,-0.0026199373,0.0014825315,5043
SCNN1A,BMP6,RXRA,BMP6#RXRA,IEC,1.3015792e-05,5.9226213e-06,5043
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,IEC,0.00018591489,6.563507e-05,5043
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,IEC,-6.264511e-07,1.929961e-07,5043
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,IEC,-4.6481395e-07,1.8507075e-07,5043
SCNN1A,LIF,SMC3,LIF#SMC3,IEC,-1.9014711e-06,2.7105048e-07,5043
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,IEC,4.730685e-06,2.1333217e-06,5043
SCNN1A,PDGFA,SP1,PDGFA#SP1,IEC,-6.355268e-05,3.9454775e-05,5043
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,IEC,-2.6894893e-08,1.7421367e-08,5043
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,IEC,-3.6946025e-07,1.11152474e-07,5043
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,IEC,-6.693911e-06,2.524766e-06,5043
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,IEC,-0.00010075242,5.2011572e-05,5043
SCNN1A,PDGFA,THRA,PDGFA#THRA,IEC,-2.4494128e-05,1.3337956e-05,5043
SCNN1A,TGFB1,VDR,TGFB1#VDR,IEC,0.00014550812,4.1991396e-05,5043
SCNN1A,IL13,VDR,IL13#VDR,IEC,1.450467e-07,4.4379547e-08,5043
SCNN1A,IL21,VDR,IL21#VDR,IEC,2.3340452e-07,1.0081302e-07,5043
SCNN1A,BMP6,VDR,BMP6#VDR,IEC,9.387267e-05,2.668027e-05,5043
SCNN1A,GDF11,VDR,GDF11#VDR,IEC,2.6258505e-05,1.25278475e-05,5043
SCNN1A,ADM,ZIC4,ADM#ZIC4,IEC,-1.923716e-07,2.7624814e-08,5043
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,MAST,0.0,0.0,131
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,MAST,0.0,0.0,131
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,MAST,0.0,0.0,131
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,MAST,0.0,0.0,131
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,MAST,0.0,0.0,131
SCNN1A,OSM,HNF4A,OSM#HNF4A,MAST,0.0,0.0,131
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,MAST,0.0,0.0,131
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,MAST,0.0,0.0,131
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,MAST,0.0,0.0,131
SCNN1A,IL18,IRX1,IL18#IRX1,MAST,0.0,0.0,131
SCNN1A,IFNG,KLF4,IFNG#KLF4,MAST,0.0,0.0,131
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,MAST,0.0,0.0,131
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,MAST,0.0,0.0,131
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,MAST,0.0,0.0,131
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,MAST,0.0,0.0,131
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,MAST,0.0,0.0,131
SCNN1A,INHBA,KLF5,INHBA#KLF5,MAST,0.0,0.0,131
SCNN1A,BMP6,KLF5,BMP6#KLF5,MAST,0.0,0.0,131
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,MAST,0.0,0.0,131
SCNN1A,IL26,MAX,IL26#MAX,MAST,0.0,0.0,131
SCNN1A,ADM,NANOG,ADM#NANOG,MAST,0.0,0.0,131
SCNN1A,IL15,NFKB1,IL15#NFKB1,MAST,0.0,0.0,131
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,MAST,0.0,0.0,131
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,MAST,0.0,0.0,131
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,MAST,0.0,0.0,131
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,MAST,0.0,0.0,131
SCNN1A,ADM,NRF1,ADM#NRF1,MAST,0.0,0.0,131
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,MAST,0.0,0.0,131
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,MAST,0.0,0.0,131
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,MAST,0.0,0.0,131
SCNN1A,TGFB1,RARA,TGFB1#RARA,MAST,0.0,0.0,131
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,MAST,0.0,0.0,131
SCNN1A,BMP2,RARB,BMP2#RARB,MAST,0.0,0.0,131
SCNN1A,CXCL12,RELA,CXCL12#RELA,MAST,0.0,0.0,131
SCNN1A,BMP2,REST,BMP2#REST,MAST,0.0,0.0,131
SCNN1A,IL18,RREB1,IL18#RREB1,MAST,0.0,0.0,131
SCNN1A,ADM,RREB1,ADM#RREB1,MAST,0.0,0.0,131
SCNN1A,IL26,RREB1,IL26#RREB1,MAST,0.0,0.0,131
SCNN1A,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,131
SCNN1A,BMP6,RXRA,BMP6#RXRA,MAST,0.0,0.0,131
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,MAST,0.0,0.0,131
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,MAST,0.0,0.0,131
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,MAST,0.0,0.0,131
SCNN1A,LIF,SMC3,LIF#SMC3,MAST,0.0,0.0,131
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,MAST,0.0,0.0,131
SCNN1A,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,131
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,MAST,0.0,0.0,131
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,MAST,0.0,0.0,131
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,MAST,0.0,0.0,131
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,MAST,0.0,0.0,131
SCNN1A,PDGFA,THRA,PDGFA#THRA,MAST,0.0,0.0,131
SCNN1A,TGFB1,VDR,TGFB1#VDR,MAST,0.0,0.0,131
SCNN1A,IL13,VDR,IL13#VDR,MAST,0.0,0.0,131
SCNN1A,IL21,VDR,IL21#VDR,MAST,0.0,0.0,131
SCNN1A,BMP6,VDR,BMP6#VDR,MAST,0.0,0.0,131
SCNN1A,GDF11,VDR,GDF11#VDR,MAST,0.0,0.0,131
SCNN1A,ADM,ZIC4,ADM#ZIC4,MAST,0.0,0.0,131
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,MNP,0.0,0.0,505
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,MNP,0.0,0.0,505
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,MNP,0.0,0.0,505
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,MNP,0.0,0.0,505
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,MNP,0.0,0.0,505
SCNN1A,OSM,HNF4A,OSM#HNF4A,MNP,0.0,0.0,505
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,MNP,0.0,0.0,505
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,MNP,0.0,0.0,505
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,MNP,0.0,0.0,505
SCNN1A,IL18,IRX1,IL18#IRX1,MNP,0.0,0.0,505
SCNN1A,IFNG,KLF4,IFNG#KLF4,MNP,0.0,0.0,505
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,MNP,0.0,0.0,505
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,MNP,0.0,0.0,505
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,MNP,0.0,0.0,505
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,MNP,0.0,0.0,505
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,MNP,0.0,0.0,505
SCNN1A,INHBA,KLF5,INHBA#KLF5,MNP,0.0,0.0,505
SCNN1A,BMP6,KLF5,BMP6#KLF5,MNP,0.0,0.0,505
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,MNP,0.0,0.0,505
SCNN1A,IL26,MAX,IL26#MAX,MNP,0.0,0.0,505
SCNN1A,ADM,NANOG,ADM#NANOG,MNP,0.0,0.0,505
SCNN1A,IL15,NFKB1,IL15#NFKB1,MNP,0.0,0.0,505
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,MNP,0.0,0.0,505
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,MNP,0.0,0.0,505
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,MNP,0.0,0.0,505
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,MNP,0.0,0.0,505
SCNN1A,ADM,NRF1,ADM#NRF1,MNP,0.0,0.0,505
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,MNP,0.0,0.0,505
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,MNP,0.0,0.0,505
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,MNP,0.0,0.0,505
SCNN1A,TGFB1,RARA,TGFB1#RARA,MNP,0.0,0.0,505
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,MNP,0.0,0.0,505
SCNN1A,BMP2,RARB,BMP2#RARB,MNP,0.0,0.0,505
SCNN1A,CXCL12,RELA,CXCL12#RELA,MNP,0.0,0.0,505
SCNN1A,BMP2,REST,BMP2#REST,MNP,0.0,0.0,505
SCNN1A,IL18,RREB1,IL18#RREB1,MNP,0.0,0.0,505
SCNN1A,ADM,RREB1,ADM#RREB1,MNP,0.0,0.0,505
SCNN1A,IL26,RREB1,IL26#RREB1,MNP,0.0,0.0,505
SCNN1A,BMP2,RXRA,BMP2#RXRA,MNP,0.0,0.0,505
SCNN1A,BMP6,RXRA,BMP6#RXRA,MNP,0.0,0.0,505
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,MNP,0.0,0.0,505
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,MNP,0.0,0.0,505
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,MNP,0.0,0.0,505
SCNN1A,LIF,SMC3,LIF#SMC3,MNP,0.0,0.0,505
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,MNP,0.0,0.0,505
SCNN1A,PDGFA,SP1,PDGFA#SP1,MNP,0.0,0.0,505
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,MNP,0.0,0.0,505
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,MNP,0.0,0.0,505
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,MNP,0.0,0.0,505
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,MNP,0.0,0.0,505
SCNN1A,PDGFA,THRA,PDGFA#THRA,MNP,0.0,0.0,505
SCNN1A,TGFB1,VDR,TGFB1#VDR,MNP,0.0,0.0,505
SCNN1A,IL13,VDR,IL13#VDR,MNP,0.0,0.0,505
SCNN1A,IL21,VDR,IL21#VDR,MNP,0.0,0.0,505
SCNN1A,BMP6,VDR,BMP6#VDR,MNP,0.0,0.0,505
SCNN1A,GDF11,VDR,GDF11#VDR,MNP,0.0,0.0,505
SCNN1A,ADM,ZIC4,ADM#ZIC4,MNP,0.0,0.0,505
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,Muscularis_mucosa,0.0,0.0,83
SCNN1A,OSM,HNF4A,OSM#HNF4A,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,Muscularis_mucosa,0.0,0.0,83
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,Muscularis_mucosa,0.0,0.0,83
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL18,IRX1,IL18#IRX1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IFNG,KLF4,IFNG#KLF4,Muscularis_mucosa,0.0,0.0,83
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,Muscularis_mucosa,0.0,0.0,83
SCNN1A,WNT3A,KLF5,WNT3A#KLF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFC,KLF5,PDGFC#KLF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,INHBA,KLF5,INHBA#KLF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP6,KLF5,BMP6#KLF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFB,KLF5,PDGFB#KLF5,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL26,MAX,IL26#MAX,Muscularis_mucosa,0.0,0.0,83
SCNN1A,ADM,NANOG,ADM#NANOG,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL15,NFKB1,IL15#NFKB1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CSF1,NR1H3,CSF1#NR1H3,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFA,NR1H3,PDGFA#NR1H3,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,NR3C2,TGFB1#NR3C2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CXCL12,NR3C2,CXCL12#NR3C2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,ADM,NRF1,ADM#NRF1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CXCL12,OVOL2,CXCL12#OVOL2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP4,POU5F1,BMP4#POU5F1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,VEGFA,PRDM1,VEGFA#PRDM1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,RARA,TGFB1#RARA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,ANGPTL2,RARA,ANGPTL2#RARA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP2,RARB,BMP2#RARB,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CXCL12,RELA,CXCL12#RELA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP2,REST,BMP2#REST,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL18,RREB1,IL18#RREB1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,ADM,RREB1,ADM#RREB1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL26,RREB1,IL26#RREB1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP2,RXRA,BMP2#RXRA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP6,RXRA,BMP6#RXRA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CXCL12,RXRA,CXCL12#RXRA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,SMAD2,TGFB1#SMAD2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,SMAD3,TGFB1#SMAD3,Muscularis_mucosa,0.0,0.0,83
SCNN1A,LIF,SMC3,LIF#SMC3,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP2,SNAI2,BMP2#SNAI2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFA,SP1,PDGFA#SP1,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFD,TCF7L2,PDGFD#TCF7L2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IGF1,TCF7L2,IGF1#TCF7L2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,CSF1,TCF7L2,CSF1#TCF7L2,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP2,TFAP2B,BMP2#TFAP2B,Muscularis_mucosa,0.0,0.0,83
SCNN1A,PDGFA,THRA,PDGFA#THRA,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,VDR,TGFB1#VDR,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL13,VDR,IL13#VDR,Muscularis_mucosa,0.0,0.0,83
SCNN1A,IL21,VDR,IL21#VDR,Muscularis_mucosa,0.0,0.0,83
SCNN1A,BMP6,VDR,BMP6#VDR,Muscularis_mucosa,0.0,0.0,83
SCNN1A,GDF11,VDR,GDF11#VDR,Muscularis_mucosa,0.0,0.0,83
SCNN1A,ADM,ZIC4,ADM#ZIC4,Muscularis_mucosa,0.0,0.0,83
SCNN1A,TGFB1,ESRRA,TGFB1#ESRRA,Myofibroblast,0.0,0.0,353
SCNN1A,VEGFA,ETS1,VEGFA#ETS1,Myofibroblast,0.0,0.0,353
SCNN1A,FGF7,FOXA2,FGF7#FOXA2,Myofibroblast,0.0,0.0,353
SCNN1A,CXCL12,FOXA2,CXCL12#FOXA2,Myofibroblast,0.0,0.0,353
SCNN1A,IGF1,HNF4A,IGF1#HNF4A,Myofibroblast,0.0,0.0,353
SCNN1A,OSM,HNF4A,OSM#HNF4A,Myofibroblast,0.0,0.0,353
SCNN1A,TGFB1,HNF4A,TGFB1#HNF4A,Myofibroblast,0.0,0.0,353
SCNN1A,WNT5A,HNF4A,WNT5A#HNF4A,Myofibroblast,0.0,0.0,353
SCNN1A,VEGFA,IRF5,VEGFA#IRF5,Myofibroblast,0.0,0.0,353
SCNN1A,IL18,IRX1,IL18#IRX1,Myofibroblast,0.0,0.0,353
SCNN1A,IFNG,KLF4,IFNG#KLF4,Myofibroblast,0.0,0.0,353
SCNN1A,VEGFA,KLF4,VEGFA#KLF4,Myofibroblast,0.0,0.0,353
SCNN1A,TNFSF10,KLF4,TNFSF10#KLF4,Myofibroblast,0.0,0.0,353
SCNN1A,PDGFB,KLF4,PDGFB#KLF4,Myofibroblast,0.0,0.0,353
