gene,metabolite,cell_type,mean,std,n
ATP1A1,Amiloride-sensitive sodium transport,Fibroblast,5.760227e-05,2.7067852e-06,1369
ATP1A1,Anion exchange,Fibroblast,0.0068093706,0.00012576063,1369
ATP1A1,Butyrate|D-Lactate|Ketone bodies|L-Lactate|Pyruvate|alpha-Ketoisovaleric acid,Fibroblast,0.0,0.0,1369
ATP1A1,Cadmium|Manganese|Zinc,Fibroblast,6.4407493e-07,5.8332263e-09,1369
ATP1A1,Chloride,Fibroblast,-7.680201e-06,6.7698096e-08,1369
ATP1A1,Chloride ion,Fibroblast,-6.828236e-05,2.28495e-06,1369
ATP1A1,Cholesterol,Fibroblast,-1.1795769e-07,9.770688e-10,1369
ATP1A1,Cholic acid,Fibroblast,7.0669466e-06,1.8696079e-07,1369
ATP1A1,Choline,Fibroblast,1.3068481e-07,4.4367265e-09,1369
ATP1A1,Citric acid|Oxalic acid,Fibroblast,2.9050407e-06,2.7573836e-07,1369
ATP1A1,Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Fibroblast,-1.7395699e-07,5.4504365e-09,1369
ATP1A1,D-Galactose|D-Glucose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,Fibroblast,0.0,0.0,1369
ATP1A1,Estradiol,Fibroblast,4.7595254e-06,7.10269e-07,1369
ATP1A1,Fatty acid,Fibroblast,-0.00014652277,4.692428e-06,1369
ATP1A1,Folic acid,Fibroblast,-4.0161705e-08,4.5422288e-10,1369
ATP1A1,Folinic acid|Glutathione,Fibroblast,2.4892714e-07,6.3406427e-09,1369
ATP1A1,Glucosamine,Fibroblast,0.0,0.0,1369
ATP1A1,Glycyl-glycine|L-Dopa,Fibroblast,0.0,0.0,1369
ATP1A1,Heme,Fibroblast,-2.2736338e-05,4.5818007e-07,1369
ATP1A1,Iron,Fibroblast,7.828878e-05,2.5769248e-06,1369
ATP1A1,L-Alanine|L-Asparagine|L-Cysteine|L-Glutamine|L-Leucine|L-Serine|L-Threonine,Fibroblast,2.227769e-06,1.2391739e-07,1369
ATP1A1,L-Carnitine,Fibroblast,6.380172e-07,6.8422072e-09,1369
ATP1A1,L-Cystine,Fibroblast,0.0,0.0,1369
ATP1A1,L-Glutamate,Fibroblast,1.9373617e-06,7.0406834e-08,1369
ATP1A1,Nicotinate,Fibroblast,2.4552626e-05,2.3704396e-07,1369
ATP1A1,Norepinephrine,Fibroblast,1.2814984e-08,4.6128304e-10,1369
ATP1A1,O-Desmethylverapamil (D-702),Fibroblast,6.775509e-05,5.3332207e-07,1369
ATP1A1,Phosphate,Fibroblast,0.0,0.0,1369
ATP1A1,Sodium,Fibroblast,-0.00014013365,2.0537057e-06,1369
ATP1A1,Sodium_hydrogen exchange,Fibroblast,2.047492e-05,4.4857998e-07,1369
ATP1A1,Taurocholic acid,Fibroblast,3.0059879e-05,3.1713384e-07,1369
ATP1A1,Testosterone,Fibroblast,2.3943275e-07,6.631681e-09,1369
ATP1A1,Vitamin D3,Fibroblast,0.0,0.0,1369
ATP1A1,Water,Fibroblast,1.9271977e-06,4.038547e-07,1369
ATP1A1,alpha-Tocopherol,Fibroblast,0.0,0.0,1369
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",IEC,-0.00017279814,0.000102521895,5043
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",IEC,-0.015743213,0.005891178,5043
ATP1A1,2-Hydroxychlorpropamide,IEC,-0.019297143,0.007528826,5043
ATP1A1,25-Hydroxycholesterol,IEC,-8.100411e-05,4.584533e-05,5043
ATP1A1,4-ene-Valproic acid,IEC,-0.0002063079,0.00017778618,5043
ATP1A1,5-Hydroxyomeprazole,IEC,-0.038010433,0.015046382,5043
ATP1A1,Acetate,IEC,0.0025292626,0.00024253459,5043
ATP1A1,Acetyl-L-Carnitine|Creatine|Dopamine|Histamine,IEC,-0.0013317737,0.0007549924,5043
ATP1A1,Adenosine triphosphate,IEC,0.00058705296,0.00014544491,5043
ATP1A1,Amiloride-sensitive sodium transport,IEC,-0.011199136,0.010981211,5043
ATP1A1,Anion exchange,IEC,0.36786553,0.0024040674,5043
ATP1A1,Butyrate|D-Lactate|Ketone bodies|L-Lactate|Pyruvate|alpha-Ketoisovaleric acid,IEC,0.0002816699,0.00016937173,5043
ATP1A1,Cadmium|Manganese|Zinc,IEC,-0.0034426413,0.0004307146,5043
ATP1A1,Chloride,IEC,0.006423043,0.00023961657,5043
ATP1A1,Chloride ion,IEC,-0.009240491,0.0008538754,5043
ATP1A1,Cholesterol,IEC,-0.032629266,0.012217693,5043
ATP1A1,Cholic acid,IEC,-0.015815808,0.007827407,5043
ATP1A1,Choline,IEC,-0.00048166967,0.00027689678,5043
ATP1A1,Citric acid|Oxalic acid,IEC,0.0014292131,0.000450326,5043
ATP1A1,Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,IEC,-0.03154837,0.01243096,5043
ATP1A1,D-Galactose|D-Glucose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,IEC,-0.00030592785,3.576144e-05,5043
ATP1A1,Estradiol,IEC,-0.030789735,0.011436793,5043
ATP1A1,Fatty acid,IEC,-0.00050437386,0.00047205904,5043
ATP1A1,Folic acid,IEC,-0.00109199,0.0006678885,5043
ATP1A1,Folinic acid|Glutathione,IEC,-0.00035335004,0.00010941861,5043
ATP1A1,Glucosamine,IEC,-0.00024465856,6.238469e-05,5043
ATP1A1,Glycyl-glycine|L-Dopa,IEC,0.0003364262,0.00011918264,5043
ATP1A1,Heme,IEC,0.00093173765,0.00019682012,5043
ATP1A1,Iron,IEC,-0.05229926,0.003489322,5043
ATP1A1,L-Alanine|L-Asparagine|L-Cysteine|L-Glutamine|L-Leucine|L-Serine|L-Threonine,IEC,0.00022210258,9.797908e-05,5043
ATP1A1,L-Carnitine,IEC,-0.00539905,0.003110108,5043
ATP1A1,L-Cystine,IEC,-0.00022196602,5.8762693e-05,5043
ATP1A1,L-Glutamate,IEC,0.00048127255,0.00015915172,5043
ATP1A1,Nicotinate,IEC,-0.00010184747,6.499651e-05,5043
ATP1A1,Norepinephrine,IEC,-0.0019808877,0.0008547168,5043
ATP1A1,O-Desmethylverapamil (D-702),IEC,-0.06928829,0.028959325,5043
ATP1A1,Phosphate,IEC,-0.00045321888,0.00015575966,5043
ATP1A1,Sodium,IEC,-0.036028426,0.0010450806,5043
ATP1A1,Sodium_hydrogen exchange,IEC,-0.0008776419,0.00077651866,5043
ATP1A1,Taurocholic acid,IEC,-0.034924824,0.014027865,5043
ATP1A1,Testosterone,IEC,-0.03611155,0.01344317,5043
ATP1A1,Vitamin D3,IEC,0.0,0.0,5043
ATP1A1,Water,IEC,-0.062353186,0.02382365,5043
ATP1A1,alpha-Tocopherol,IEC,0.0024581284,0.0002870327,5043
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",MAST,0.0,0.0,131
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",MAST,0.0,0.0,131
ATP1A1,2-Hydroxychlorpropamide,MAST,0.0,0.0,131
ATP1A1,25-Hydroxycholesterol,MAST,0.0,0.0,131
ATP1A1,4-ene-Valproic acid,MAST,0.0,0.0,131
ATP1A1,5-Hydroxyomeprazole,MAST,0.0,0.0,131
ATP1A1,Acetate,MAST,0.0,0.0,131
ATP1A1,Acetyl-L-Carnitine|Creatine|Dopamine|Histamine,MAST,0.0,0.0,131
ATP1A1,Adenosine triphosphate,MAST,0.0,0.0,131
ATP1A1,Amiloride-sensitive sodium transport,MAST,0.0,0.0,131
ATP1A1,Anion exchange,MAST,0.0,0.0,131
ATP1A1,Butyrate|D-Lactate|Ketone bodies|L-Lactate|Pyruvate|alpha-Ketoisovaleric acid,MAST,0.0,0.0,131
ATP1A1,Cadmium|Manganese|Zinc,MAST,0.0,0.0,131
ATP1A1,Chloride,MAST,0.0,0.0,131
ATP1A1,Chloride ion,MAST,0.0,0.0,131
ATP1A1,Cholesterol,MAST,0.0,0.0,131
ATP1A1,Cholic acid,MAST,0.0,0.0,131
ATP1A1,Choline,MAST,0.0,0.0,131
ATP1A1,Citric acid|Oxalic acid,MAST,0.0,0.0,131
ATP1A1,Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,MAST,0.0,0.0,131
ATP1A1,D-Galactose|D-Glucose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,MAST,0.0,0.0,131
ATP1A1,Estradiol,MAST,0.0,0.0,131
ATP1A1,Fatty acid,MAST,0.0,0.0,131
ATP1A1,Folic acid,MAST,0.0,0.0,131
ATP1A1,Folinic acid|Glutathione,MAST,0.0,0.0,131
ATP1A1,Glucosamine,MAST,0.0,0.0,131
ATP1A1,Glycyl-glycine|L-Dopa,MAST,0.0,0.0,131
ATP1A1,Heme,MAST,0.0,0.0,131
ATP1A1,Iron,MAST,0.0,0.0,131
ATP1A1,L-Alanine|L-Asparagine|L-Cysteine|L-Glutamine|L-Leucine|L-Serine|L-Threonine,MAST,0.0,0.0,131
ATP1A1,L-Carnitine,MAST,0.0,0.0,131
ATP1A1,L-Cystine,MAST,0.0,0.0,131
ATP1A1,L-Glutamate,MAST,0.0,0.0,131
ATP1A1,Nicotinate,MAST,0.0,0.0,131
ATP1A1,Norepinephrine,MAST,0.0,0.0,131
ATP1A1,O-Desmethylverapamil (D-702),MAST,0.0,0.0,131
ATP1A1,Phosphate,MAST,0.0,0.0,131
ATP1A1,Sodium,MAST,0.0,0.0,131
ATP1A1,Sodium_hydrogen exchange,MAST,0.0,0.0,131
ATP1A1,Taurocholic acid,MAST,0.0,0.0,131
ATP1A1,Testosterone,MAST,0.0,0.0,131
ATP1A1,Vitamin D3,MAST,0.0,0.0,131
ATP1A1,Water,MAST,0.0,0.0,131
ATP1A1,alpha-Tocopherol,MAST,0.0,0.0,131
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",MNP,-7.2980157e-07,1.1707847e-08,505
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",MNP,-3.0717308e-07,2.5661717e-09,505
ATP1A1,2-Hydroxychlorpropamide,MNP,3.3030815e-07,2.6167473e-09,505
ATP1A1,25-Hydroxycholesterol,MNP,-2.1083831e-06,7.253833e-08,505
ATP1A1,4-ene-Valproic acid,MNP,1.1551e-06,1.3030453e-08,505
ATP1A1,5-Hydroxyomeprazole,MNP,-4.643177e-06,1.5579467e-07,505
ATP1A1,Acetate,MNP,0.00012524691,8.7557004e-07,505
ATP1A1,Acetyl-L-Carnitine|Creatine|Dopamine|Histamine,MNP,2.022927e-07,1.5230619e-09,505
ATP1A1,Adenosine triphosphate,MNP,2.2345946e-08,1.9131426e-10,505
ATP1A1,Amiloride-sensitive sodium transport,MNP,-1.2348955e-06,1.6379747e-08,505
ATP1A1,Anion exchange,MNP,-8.7145694e-05,7.062032e-07,505
ATP1A1,Butyrate|D-Lactate|Ketone bodies|L-Lactate|Pyruvate|alpha-Ketoisovaleric acid,MNP,0.0,0.0,505
ATP1A1,Cadmium|Manganese|Zinc,MNP,1.9460279e-06,1.7211915e-08,505
ATP1A1,Chloride,MNP,-1.4344662e-06,1.9781274e-08,505
ATP1A1,Chloride ion,MNP,1.2793093e-06,1.1697142e-08,505
ATP1A1,Cholesterol,MNP,-3.3793951e-06,5.933864e-08,505
ATP1A1,Cholic acid,MNP,-1.6229724e-05,1.533716e-07,505
ATP1A1,Choline,MNP,1.347604e-07,1.6254151e-09,505
ATP1A1,Citric acid|Oxalic acid,MNP,6.893768e-05,8.160668e-07,505
ATP1A1,Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,MNP,-4.1736152e-07,3.0614087e-09,505
ATP1A1,D-Galactose|D-Glucose|D-Mannose|Dehydroascorbic acid|Docosahexaenoic acid,MNP,0.0,0.0,505
ATP1A1,Estradiol,MNP,9.6281634e-05,7.285339e-07,505
ATP1A1,Fatty acid,MNP,6.179726e-06,2.73669e-07,505
ATP1A1,Folic acid,MNP,-5.322147e-07,1.0295915e-08,505
ATP1A1,Folinic acid|Glutathione,MNP,-1.7723703e-06,1.2040086e-08,505
ATP1A1,Glucosamine,MNP,0.0,0.0,505
ATP1A1,Glycyl-glycine|L-Dopa,MNP,0.0,0.0,505
ATP1A1,Heme,MNP,2.6690688e-07,2.297748e-09,505
ATP1A1,Iron,MNP,0.00017518381,1.6837955e-06,505
ATP1A1,L-Alanine|L-Asparagine|L-Cysteine|L-Glutamine|L-Leucine|L-Serine|L-Threonine,MNP,-3.391943e-07,3.2063294e-09,505
ATP1A1,L-Carnitine,MNP,-4.187282e-07,3.9021946e-09,505
ATP1A1,L-Cystine,MNP,0.0,0.0,505
ATP1A1,L-Glutamate,MNP,2.6251138e-07,1.173558e-08,505
ATP1A1,Nicotinate,MNP,0.000120458266,7.580588e-07,505
ATP1A1,Norepinephrine,MNP,2.1720037e-08,1.6114495e-09,505
ATP1A1,O-Desmethylverapamil (D-702),MNP,-3.0271785e-06,1.4763322e-07,505
ATP1A1,Phosphate,MNP,0.0,0.0,505
ATP1A1,Sodium,MNP,7.337642e-05,9.4041746e-07,505
ATP1A1,Sodium_hydrogen exchange,MNP,-2.4405092e-06,2.1506182e-08,505
ATP1A1,Taurocholic acid,MNP,9.4146424e-05,1.2712026e-06,505
ATP1A1,Testosterone,MNP,-3.5890878e-07,4.3212083e-09,505
ATP1A1,Vitamin D3,MNP,1.6475715e-07,1.969991e-09,505
ATP1A1,Water,MNP,-7.5225075e-06,3.282298e-07,505
ATP1A1,alpha-Tocopherol,MNP,-2.8962571e-08,3.6393957e-10,505
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Muscularis_mucosa,0.0,0.0,83
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Muscularis_mucosa,0.0,0.0,83
ATP1A1,2-Hydroxychlorpropamide,Muscularis_mucosa,0.0,0.0,83
ATP1A1,25-Hydroxycholesterol,Muscularis_mucosa,0.0,0.0,83
ATP1A1,4-ene-Valproic acid,Muscularis_mucosa,0.0,0.0,83
ATP1A1,5-Hydroxyomeprazole,Muscularis_mucosa,0.0,0.0,83
ATP1A1,Acetate,Muscularis_mucosa,0.0,0.0,83
ATP1A1,Acetyl-L-Carnitine|Creatine|Dopamine|Histamine,Muscularis_mucosa,0.0,0.0,83
ATP1A1,Adenosine triphosphate,Muscularis_mucosa,0.0,0.0,83
