cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
other,SLC1A2_SLC3A2,796951,0.00012673301118889366,0.006844103498286169,40.70024235784948,2.9662144,0.006853849429278344
other,SLC39A8_SLC39A8,796951,0.0036765121067669155,0.0980723062589351,26.675366056438424,2.7637265,0.06577076448989702
other,SLC11A2_SLC11A2,796951,0.005933865444676022,0.10531648003215331,17.74837684036892,2.3995438,0.06471372723632575
other,SLC11A2_SLC3A2,796951,0.0017366186879745429,0.09758321237403471,38.231242306054156,2.836576,0.06617620300898433
other,CUBN_SLC40A1,796951,9.912780083091683e-05,0.013142332081275484,83.21407473379303,2.9589157,-0.045921185284312424
other,SLC11A2_SLC40A1,796951,0.002545953264378864,0.3357185526818886,101.86646956634647,2.762643,0.05328735362923343
other,SLC3A2_SLC40A1,796951,0.0008043154472483252,0.11295437833851393,82.98867239359373,2.8047066,0.0542296346937882
other,SLC40A1_SLC40A1,796951,0.013792566920676428,0.6469797282095341,46.90785492870419,2.2533386,0.04977564534579022
other,SLC22A4_SLC22A4,796951,0.00010791127685390946,0.0020057834206284215,18.58733840527025,2.985223,0.04339595730548346
other,SLC16A9_SLC16A9,796951,0.0003074216608047421,0.0060108695894139814,19.552524612869643,2.9723296,0.07068625490401367
other,SLC1A5_SLC22A5,796951,0.002731661043150708,0.08648756091842229,28.929383135776295,2.8832042,0.07193137250903692
other,SLC12A2_SLC5A5,796951,0.00018696256106084315,0.0056594941713802895,30.270735163595255,2.982147,0.06691265120696357
other,SLC12A2_SLC29A1,796951,0.0007453406796653747,0.031181728672282097,35.23922306199561,2.9172854,0.07171342157928713
other,SLC12A2_SLC5A1,796951,0.00018445299648284526,0.005376162515302709,29.146517637639516,2.97846,0.07656282124068298
other,SLC22A5_SLC5A3,796951,0.00025346602237778733,0.017119388448266857,38.87668373873697,2.928274,0.05529420448703142
other,SLC12A2_SLC12A2,796951,0.0013677126950088524,0.021765380830558533,15.913708273664636,2.8444076,0.0686431579444449
other,SLC29A1_SLC5A3,796951,0.0006336650559444684,0.042635572883264805,42.76327868958068,2.883368,0.06234896202098182
other,SLC12A2_SLC22A5,796951,0.0005357920374025505,0.0155254059231376,28.976552168267993,2.9588883,0.07656282124068267
other,SLC5A1_SLC5A5,796951,9.536345396391999e-05,0.002755323131704936,28.892862172833954,2.9952402,0.07656282124068267
other,SLC22A4_SLC29A1,796951,0.00021080342455182313,0.00907905066914084,37.49512165291797,2.959211,0.05948930788174127
other,SLC5A1_SLC5A1,796951,0.00018947212563884104,0.003098940135035032,16.355651917591416,2.9948308,0.07656282124068298
other,SLC22A4_SLC5A1,796951,6.273911444994736e-05,0.0019407800818854854,30.93413254077439,2.990985,0.04799366904391178
other,SLC1A5_SLC5A3,796951,0.0031269174641853767,0.24913244359440065,40.386231766547304,2.7539845,0.06848047494282403
other,SLC5A3_SLC5A3,796951,0.0025308958769108764,0.04339956220894826,17.147905057998774,2.6565435,0.06445422599614403
other,SLC12A2_SLC5A3,796951,0.0006060598455864915,0.038673898841405395,40.131443285356944,2.887633,0.06466423799411362
other,SLC22A5_SLC5A5,796951,0.0001380260517898842,0.004824715668691456,34.955108880721134,2.99043,0.07656282124068267
other,SLC22A5_SLC29A1,796951,0.0002873451441807589,0.011576013255401188,33.57150832089822,2.9481003,0.07027655839325121
