,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
0,B,Endothelial_lymphatic,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
1,B,Endothelial_lymphatic,17a-Ethynylestradiol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
2,B,Endothelial_lymphatic,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
3,B,Endothelial_lymphatic,2-Hydroxychlorpropamide,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
4,B,Endothelial_lymphatic,25-Hydroxycholesterol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
5,B,Endothelial_lymphatic,"3',4'-Dihydrodiol",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
6,B,Endothelial_lymphatic,3-Sulfodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
7,B,Endothelial_lymphatic,"3alpha,7alpha-Dihydroxycoprostanic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
8,B,Endothelial_lymphatic,3b-Hydroxy-5-cholenoic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
9,B,Endothelial_lymphatic,4'-Hydroxydiclofenac,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
10,B,Endothelial_lymphatic,4-Hydroxycyclophosphamide,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
11,B,Endothelial_lymphatic,4-ene-Valproic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
12,B,Endothelial_lymphatic,5-Hydroxyomeprazole,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
13,B,Endothelial_lymphatic,8-Hydroxycarvedilol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
14,B,Endothelial_lymphatic,Acetate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
15,B,Endothelial_lymphatic,Acetyl-L-Carnitine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
16,B,Endothelial_lymphatic,Adenosine diphosphate ribose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
17,B,Endothelial_lymphatic,Adenosine triphosphate,0.0,0.0,0.5,0.6343621405869276,0.0,0.011988011988011988,0.01645005550273796,False
18,B,Endothelial_lymphatic,Amiloride-sensitive sodium transport,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
19,B,Endothelial_lymphatic,Anion exchange,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
20,B,Endothelial_lymphatic,Butyrate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
21,B,Endothelial_lymphatic,Chenodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
22,B,Endothelial_lymphatic,Chenodeoxycholic acid 3-sulfate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
23,B,Endothelial_lymphatic,Chloride,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
24,B,Endothelial_lymphatic,Chloride ion,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
25,B,Endothelial_lymphatic,Cholesterol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
26,B,Endothelial_lymphatic,Cholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
27,B,Endothelial_lymphatic,Choline,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
28,B,Endothelial_lymphatic,Citric acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
29,B,Endothelial_lymphatic,Coprocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
30,B,Endothelial_lymphatic,Cortisol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
31,B,Endothelial_lymphatic,Creatine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
32,B,Endothelial_lymphatic,D-Galactose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
33,B,Endothelial_lymphatic,D-Glucose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
34,B,Endothelial_lymphatic,D-Lactate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
35,B,Endothelial_lymphatic,D-Mannose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
36,B,Endothelial_lymphatic,Dehydroascorbic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
37,B,Endothelial_lymphatic,Deoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
38,B,Endothelial_lymphatic,Docosahexaenoic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
39,B,Endothelial_lymphatic,Dopamine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
40,B,Endothelial_lymphatic,E-3179,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
41,B,Endothelial_lymphatic,Estradiol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
42,B,Endothelial_lymphatic,Estriol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
43,B,Endothelial_lymphatic,Fatty acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.056943056943056944,0.0646693999628117,False
44,B,Endothelial_lymphatic,Folic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
45,B,Endothelial_lymphatic,Folinic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
46,B,Endothelial_lymphatic,Glucosamine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
47,B,Endothelial_lymphatic,Glutathione,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
48,B,Endothelial_lymphatic,Glycerol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
49,B,Endothelial_lymphatic,Glycochenodeoxycholate-3-sulfate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
50,B,Endothelial_lymphatic,Histamine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
51,B,Endothelial_lymphatic,Hydroxylansoprazole,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
52,B,Endothelial_lymphatic,Hyodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
53,B,Endothelial_lymphatic,Iron,0.0,0.0,0.5,0.6343621405869276,0.0,0.00999000999000999,0.014104449431914745,False
54,B,Endothelial_lymphatic,Isoursodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
55,B,Endothelial_lymphatic,Ketone bodies,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
56,B,Endothelial_lymphatic,L-Arginine,0.0,0.0,0.5,0.6343621405869276,0.0,0.002997002997002997,0.005379182708807187,False
57,B,Endothelial_lymphatic,L-Carnitine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
58,B,Endothelial_lymphatic,L-Cystine,0.0,0.0,0.5,0.6343621405869276,0.0,0.002997002997002997,0.005379182708807187,False
59,B,Endothelial_lymphatic,L-Glutamate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
60,B,Endothelial_lymphatic,L-Lactate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
61,B,Endothelial_lymphatic,L-Lysine,0.0,0.0,0.5,0.6343621405869276,0.0,0.002997002997002997,0.005379182708807187,False
62,B,Endothelial_lymphatic,L-Ornithine,0.0,0.0,0.5,0.6343621405869276,0.0,0.002997002997002997,0.005379182708807187,False
63,B,Endothelial_lymphatic,Lithocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
64,B,Endothelial_lymphatic,N-Desmethylcitalopram,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
65,B,Endothelial_lymphatic,N-Desmethyleletriptan,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
66,B,Endothelial_lymphatic,N-Desmethyltamoxifen,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
67,B,Endothelial_lymphatic,N-desmethylimatinib,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
68,B,Endothelial_lymphatic,Neurotransmitter,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
69,B,Endothelial_lymphatic,Nicotinate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
70,B,Endothelial_lymphatic,Norepinephrine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
71,B,Endothelial_lymphatic,O-Deethylated candesartan,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
72,B,Endothelial_lymphatic,O-Desmethylverapamil (D-702),0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
73,B,Endothelial_lymphatic,Oxalic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
74,B,Endothelial_lymphatic,Phosphate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
75,B,Endothelial_lymphatic,Progesterone,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
76,B,Endothelial_lymphatic,Pyruvate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
77,B,Endothelial_lymphatic,Sodium,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
78,B,Endothelial_lymphatic,Sodium_hydrogen exchange,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
79,B,Endothelial_lymphatic,Sulfolithocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
80,B,Endothelial_lymphatic,Taurocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
81,B,Endothelial_lymphatic,Testosterone,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
82,B,Endothelial_lymphatic,Trihydroxycoprostanoic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
83,B,Endothelial_lymphatic,Ursocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
84,B,Endothelial_lymphatic,Ursodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
85,B,Endothelial_lymphatic,Ursodeoxycholic acid 3-sulfate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
86,B,Endothelial_lymphatic,Varanic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
87,B,Endothelial_lymphatic,Water,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
88,B,Endothelial_lymphatic,alpha-Ketoisovaleric acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
89,B,Endothelial_venous,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
90,B,Endothelial_venous,17a-Ethynylestradiol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
91,B,Endothelial_venous,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
92,B,Endothelial_venous,2-Hydroxychlorpropamide,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
93,B,Endothelial_venous,25-Hydroxycholesterol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
94,B,Endothelial_venous,"3',4'-Dihydrodiol",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
95,B,Endothelial_venous,3-Sulfodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
96,B,Endothelial_venous,"3alpha,7alpha-Dihydroxycoprostanic acid",0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
97,B,Endothelial_venous,3b-Hydroxy-5-cholenoic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
98,B,Endothelial_venous,4'-Hydroxydiclofenac,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
99,B,Endothelial_venous,4-Hydroxycyclophosphamide,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
100,B,Endothelial_venous,4-ene-Valproic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
101,B,Endothelial_venous,5-Hydroxyomeprazole,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
102,B,Endothelial_venous,8-Hydroxycarvedilol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
103,B,Endothelial_venous,Acetate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
104,B,Endothelial_venous,Acetyl-L-Carnitine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
105,B,Endothelial_venous,Adenosine diphosphate ribose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
106,B,Endothelial_venous,Adenosine triphosphate,0.0,0.0,0.5,0.6343621405869276,0.0,0.007992007992007992,0.011764457868050963,False
107,B,Endothelial_venous,Amiloride-sensitive sodium transport,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
108,B,Endothelial_venous,Anion exchange,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
109,B,Endothelial_venous,Butyrate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
110,B,Endothelial_venous,Chenodeoxycholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
111,B,Endothelial_venous,Chenodeoxycholic acid 3-sulfate,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
112,B,Endothelial_venous,Chloride,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
113,B,Endothelial_venous,Chloride ion,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
114,B,Endothelial_venous,Cholesterol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
115,B,Endothelial_venous,Cholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
116,B,Endothelial_venous,Choline,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
117,B,Endothelial_venous,Citric acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
118,B,Endothelial_venous,Coprocholic acid,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
119,B,Endothelial_venous,Cortisol,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
120,B,Endothelial_venous,Creatine,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
121,B,Endothelial_venous,D-Galactose,0.0,0.0,0.5,0.6343621405869276,0.0,0.000999000999000999,0.002056753978436357,False
