gene,tf,cell_type,mean,std,n
CD3E,PITX1,CD8 T Cell,0.08862926,0.033914763,9364
CD3E,POU1F1,CD8 T Cell,-0.34950283,0.031977553,9364
CD3E,POU2F1,CD8 T Cell,-0.20042694,0.07492962,9364
CD3E,PPARGC1A,CD8 T Cell,-0.461064,0.036413234,9364
CD3E,RUNX1,CD8 T Cell,0.020064058,0.024671748,9364
CD3E,SIN3A,CD8 T Cell,1.315718,0.11895228,9364
CD3E,SMAD4,CD8 T Cell,-0.5890452,0.051780313,9364
CD3E,STAT1,CD8 T Cell,-0.13179578,0.02101475,9364
CD3E,STAT3,CD8 T Cell,-0.8439539,0.09702164,9364
CD3E,STAT5A,CD8 T Cell,0.43711483,0.037427522,9364
CD3E,STAT5B,CD8 T Cell,1.9330798,0.17895168,9364
CD3E,TCF7L2,CD8 T Cell,-1.7047036,0.19173254,9364
CD3E,THRA,CD8 T Cell,0.80328184,0.32617185,9364
CD3E,THRB,CD8 T Cell,-0.8463296,0.14316493,9364
CD3E,ZBTB1,CD8 T Cell,2.440779,0.22102162,9364
CD3E,ARID3B,other,0.11127972,0.21560425,103187
CD3E,BCL6,other,-0.23944156,0.7283787,103187
CD3E,BCL6B,other,-0.0709095,0.156657,103187
CD3E,CTCF,other,0.06554276,0.12696101,103187
CD3E,EHF,other,0.044745,0.10814571,103187
CD3E,ELK4,other,0.23166326,0.46392605,103187
CD3E,EP300,other,0.0105321305,0.11275965,103187
CD3E,ESRRA,other,-0.037200958,0.13817598,103187
CD3E,ETV5,other,-0.14382344,0.28680557,103187
CD3E,FLI1,other,0.4479052,0.7561433,103187
CD3E,FOXA1,other,0.04332895,0.12327691,103187
CD3E,FOXD2,other,0.013895974,0.06843174,103187
CD3E,FOXI1,other,-0.0133140255,0.0470233,103187
CD3E,FOXJ2,other,0.035212185,0.12187209,103187
CD3E,FOXL2,other,0.018741107,0.061318785,103187
CD3E,FOXO1,other,0.022892158,0.10672202,103187
CD3E,FOXO3,other,-0.09643141,0.124762975,103187
CD3E,FOXO4,other,0.330459,0.90724295,103187
CD3E,GATA1,other,-0.030548872,0.07158621,103187
CD3E,GATA2,other,-0.11684244,0.30805343,103187
CD3E,GATA3,other,0.4019868,0.7390674,103187
CD3E,HOXA5,other,-0.06621556,0.18261385,103187
CD3E,HOXB4,other,-0.09211542,0.14334662,103187
CD3E,HOXB6,other,0.04544903,0.15836403,103187
CD3E,HOXB7,other,0.0046943557,0.021041911,103187
CD3E,HOXB9,other,0.0099687,0.05069711,103187
CD3E,IRX1,other,-0.21716031,0.52600694,103187
CD3E,MECOM,other,0.052975874,0.14663854,103187
CD3E,MEF2A,other,-0.14141923,0.41151807,103187
CD3E,MYEF2,other,-0.016957983,0.10876408,103187
CD3E,NR3C1,other,-0.07060438,0.24027437,103187
CD3E,PDX1,other,0.051786672,0.1094114,103187
CD3E,PITX1,other,0.021019582,0.047948778,103187
CD3E,POU1F1,other,-0.03492299,0.115487605,103187
CD3E,POU2F1,other,-0.058087777,0.07405014,103187
CD3E,PPARGC1A,other,-0.088637754,0.1438141,103187
CD3E,RUNX1,other,0.011136735,0.10878359,103187
CD3E,SIN3A,other,0.15297104,0.42484653,103187
CD3E,SMAD4,other,-0.10440505,0.21235013,103187
CD3E,STAT1,other,0.029772105,0.09412881,103187
CD3E,STAT3,other,-0.09370602,0.27749822,103187
CD3E,STAT5A,other,0.07886418,0.15358782,103187
CD3E,STAT5B,other,0.24367686,0.63753456,103187
CD3E,TCF7L2,other,-0.22610652,0.54729736,103187
CD3E,THRA,other,0.08092428,0.29646754,103187
CD3E,THRB,other,-0.11822489,0.27146563,103187
CD3E,ZBTB1,other,0.29122895,0.78273296,103187
CD3G,ATOH8,CD8 T Cell,-0.013212114,0.001224033,9364
CD3G,BCL11A,CD8 T Cell,-0.3612383,0.03388638,9364
CD3G,BCL11B,CD8 T Cell,0.5147042,0.04419619,9364
CD3G,CTCF,CD8 T Cell,0.10615346,0.008651542,9364
CD3G,CTCFL,CD8 T Cell,-0.020763123,0.0029550805,9364
CD3G,E2F3,CD8 T Cell,0.3791892,0.07769474,9364
CD3G,E2F4,CD8 T Cell,0.16453187,0.03000973,9364
CD3G,EBF1,CD8 T Cell,-0.17759515,0.017334972,9364
CD3G,EP300,CD8 T Cell,0.022843676,0.002368163,9364
CD3G,ETS1,CD8 T Cell,0.4050971,0.035027064,9364
CD3G,FOXA1,CD8 T Cell,0.086513504,0.0076584164,9364
CD3G,HNF4A,CD8 T Cell,0.09664633,0.009105136,9364
CD3G,IRF1,CD8 T Cell,0.04532005,0.003307069,9364
CD3G,IRF3,CD8 T Cell,-0.00010221301,0.002465763,9364
CD3G,IRF4,CD8 T Cell,-0.062309757,0.046968125,9364
CD3G,IRF8,CD8 T Cell,-0.1955243,0.06652435,9364
CD3G,LMO2,CD8 T Cell,-0.14424865,0.04262061,9364
CD3G,MAFF,CD8 T Cell,-0.289584,0.05204295,9364
CD3G,MAX,CD8 T Cell,0.009075729,0.0008331721,9364
CD3G,MYC,CD8 T Cell,-0.23336756,0.022517875,9364
CD3G,NHLH2,CD8 T Cell,-0.00420884,0.0007853935,9364
CD3G,NR3C1,CD8 T Cell,-0.1009259,0.015659343,9364
CD3G,NR4A1,CD8 T Cell,0.042209677,0.0080618225,9364
CD3G,NR4A3,CD8 T Cell,0.045101043,0.02244467,9364
CD3G,PAX5,CD8 T Cell,-0.10046302,0.009686942,9364
CD3G,PAX6,CD8 T Cell,-0.011622104,0.0012030597,9364
CD3G,REL,CD8 T Cell,0.13888294,0.011641981,9364
CD3G,RELA,CD8 T Cell,0.0039437558,0.004656223,9364
CD3G,RFX5,CD8 T Cell,0.09824006,0.044174157,9364
CD3G,RXRA,CD8 T Cell,0.3741355,0.09274998,9364
CD3G,SMAD4,CD8 T Cell,-0.043273933,0.014699144,9364
CD3G,SMC3,CD8 T Cell,0.0691977,0.0064773033,9364
CD3G,SP1,CD8 T Cell,0.16682741,0.015391467,9364
CD3G,SREBF1,CD8 T Cell,-0.15017289,0.039796986,9364
CD3G,STAT1,CD8 T Cell,-0.010981919,0.0039032015,9364
CD3G,STAT2,CD8 T Cell,-0.12156575,0.029096877,9364
CD3G,STAT3,CD8 T Cell,0.02886862,0.02068908,9364
CD3G,TCF4,CD8 T Cell,-0.117061794,0.01893068,9364
CD3G,WT1,CD8 T Cell,-0.07886018,0.007159388,9364
CD3G,ZEB1,CD8 T Cell,0.2878474,0.042861182,9364
CD3G,ZIC2,CD8 T Cell,-0.03163911,0.002718379,9364
CD3G,ZNF76,CD8 T Cell,0.20834386,0.01951706,9364
CD3G,ATOH8,other,-0.00746293,0.034915835,103187
CD3G,BCL11A,other,-0.032375168,0.12242065,103187
CD3G,BCL11B,other,0.13112675,0.20754747,103187
CD3G,CTCF,other,0.022334512,0.03435633,103187
CD3G,CTCFL,other,-0.00041302526,0.020946812,103187
CD3G,E2F3,other,0.041222174,0.12331603,103187
CD3G,E2F4,other,0.022142852,0.058958847,103187
CD3G,EBF1,other,-0.013031387,0.063277565,103187
CD3G,EP300,other,0.0020956623,0.011835239,103187
CD3G,ETS1,other,0.07142403,0.12651853,103187
CD3G,FOXA1,other,0.015878655,0.03888593,103187
CD3G,HNF4A,other,0.013164813,0.034648255,103187
CD3G,IRF1,other,0.015754128,0.013203221,103187
CD3G,IRF3,other,-0.0027690069,0.023208834,103187
CD3G,IRF4,other,-0.0062197326,0.027062207,103187
CD3G,IRF8,other,-0.011769046,0.076614134,103187
CD3G,LMO2,other,0.0044255224,0.063142106,103187
CD3G,MAFF,other,-0.039033506,0.09197116,103187
CD3G,MAX,other,0.0051124142,0.017034452,103187
CD3G,MYC,other,-0.027588947,0.08338338,103187
CD3G,NHLH2,other,-0.0044602286,0.004990818,103187
CD3G,NR3C1,other,-0.015533704,0.03650405,103187
CD3G,NR4A1,other,-0.004390234,0.025665877,103187
CD3G,NR4A3,other,0.008564966,0.023620069,103187
CD3G,PAX5,other,-0.0034332697,0.039522044,103187
CD3G,PAX6,other,0.0023888273,0.011464637,103187
CD3G,REL,other,0.024058715,0.04461143,103187
CD3G,RELA,other,0.004813135,0.019878944,103187
CD3G,RFX5,other,0.014702495,0.04034288,103187
CD3G,RXRA,other,0.03724407,0.12243055,103187
CD3G,SMAD4,other,-0.010076249,0.017110266,103187
CD3G,SMC3,other,0.010573631,0.028212208,103187
CD3G,SP1,other,0.019760871,0.058997363,103187
CD3G,SREBF1,other,-0.017512511,0.05184295,103187
CD3G,STAT1,other,0.0028337305,0.0071080844,103187
CD3G,STAT2,other,-0.015025732,0.04402418,103187
CD3G,STAT3,other,-0.003093249,0.015687969,103187
CD3G,TCF4,other,-0.0020474908,0.049368184,103187
CD3G,WT1,other,-0.010802103,0.025529291,103187
CD3G,ZEB1,other,0.03701916,0.09156638,103187
CD3G,ZIC2,other,-0.00453179,0.015002481,103187
CD3G,ZNF76,other,0.013092198,0.073056296,103187
CD4,ATOH8,CD8 T Cell,-0.09766564,0.042563375,9364
CD4,BATF3,CD8 T Cell,-0.095352806,0.12391911,9364
CD4,BCL3,CD8 T Cell,0.28351754,0.120312564,9364
CD4,CTCF,CD8 T Cell,0.20333819,0.02948655,9364
CD4,CTCFL,CD8 T Cell,0.0080257235,0.028181309,9364
CD4,E2F1,CD8 T Cell,0.5617381,0.33500713,9364
CD4,E2F3,CD8 T Cell,0.1959903,0.1330741,9364
CD4,E2F4,CD8 T Cell,-0.02600684,0.08738688,9364
CD4,EGR2,CD8 T Cell,-0.2175858,0.13808845,9364
CD4,EGR3,CD8 T Cell,0.31307453,0.054193117,9364
CD4,EGR4,CD8 T Cell,-0.26661095,0.023138326,9364
CD4,ELK1,CD8 T Cell,0.3072743,0.15694408,9364
CD4,ETS1,CD8 T Cell,0.052065305,0.06880853,9364
CD4,FOXA1,CD8 T Cell,-0.1772424,0.016442902,9364
CD4,FOXC1,CD8 T Cell,-0.86782396,0.24169388,9364
CD4,FOXD2,CD8 T Cell,-0.18025492,0.01819118,9364
CD4,FOXE1,CD8 T Cell,0.07237817,0.0121306265,9364
CD4,FOXE3,CD8 T Cell,-0.00042232507,0.009928187,9364
CD4,FOXI1,CD8 T Cell,-0.0036328344,0.005817782,9364
CD4,FOXL2,CD8 T Cell,-0.23033234,0.072627194,9364
CD4,FOXO1,CD8 T Cell,0.03660301,0.048176832,9364
CD4,FOXO3,CD8 T Cell,-0.8434962,0.1629164,9364
CD4,FOXO4,CD8 T Cell,0.43489665,0.21951869,9364
CD4,GATA1,CD8 T Cell,-0.004166444,0.0022280328,9364
CD4,GATA2,CD8 T Cell,-0.21007682,0.085081264,9364
CD4,HDAC2,CD8 T Cell,0.2123074,0.025883988,9364
CD4,HNF4A,CD8 T Cell,-0.15979171,0.015549315,9364
CD4,HOXA9,CD8 T Cell,-0.004011684,0.04452611,9364
CD4,KLF14,CD8 T Cell,-0.07783986,0.017759288,9364
CD4,KLF16,CD8 T Cell,0.8537653,0.5343798,9364
CD4,KLF5,CD8 T Cell,-0.68481606,0.29556215,9364
CD4,LMO2,CD8 T Cell,3.8456225,0.8963647,9364
CD4,MAX,CD8 T Cell,0.9974209,0.079981275,9364
CD4,MEF2A,CD8 T Cell,0.8020795,0.26854795,9364
CD4,MEF2C,CD8 T Cell,1.757554,0.2511846,9364
CD4,MEIS1,CD8 T Cell,-1.370595,0.11783242,9364
CD4,MYB,CD8 T Cell,0.10797753,0.068948835,9364
CD4,MYBL2,CD8 T Cell,-0.3982849,0.17688693,9364
CD4,NF1,CD8 T Cell,0.5597695,0.23393795,9364
CD4,NFATC1,CD8 T Cell,-0.65131783,0.30462536,9364
CD4,NFATC2,CD8 T Cell,-0.37871563,0.19493853,9364
CD4,NFATC3,CD8 T Cell,-0.5733499,0.082402915,9364
CD4,NFATC4,CD8 T Cell,-1.7428409,0.24684401,9364
CD4,NHLH2,CD8 T Cell,-0.018902127,0.012603266,9364
CD4,POU2F2,CD8 T Cell,1.906508,0.21827336,9364
CD4,PTEN,CD8 T Cell,0.8092524,0.1369017,9364
CD4,REST,CD8 T Cell,-0.3901641,0.21216437,9364
CD4,RXRA,CD8 T Cell,-1.139513,0.40577462,9364
CD4,SIN3A,CD8 T Cell,-0.05133224,0.013013503,9364
CD4,SMC3,CD8 T Cell,-0.09000355,0.029640635,9364
CD4,SP3,CD8 T Cell,0.09754635,0.030550392,9364
CD4,SP9,CD8 T Cell,-0.020750683,0.0121591315,9364
CD4,TAL1,CD8 T Cell,-0.037001044,0.017204897,9364
CD4,TBX2,CD8 T Cell,-0.13414429,0.12540948,9364
CD4,TBX4,CD8 T Cell,-0.29184788,0.026447391,9364
CD4,TBX5,CD8 T Cell,-0.36535278,0.15494688,9364
CD4,TFAP2A,CD8 T Cell,-0.6289451,0.07836606,9364
CD4,TFAP2B,CD8 T Cell,0.05526409,0.019770643,9364
CD4,USF1,CD8 T Cell,0.8988897,0.2578409,9364
CD4,VDR,CD8 T Cell,0.5491957,0.11663319,9364
CD4,WT1,CD8 T Cell,-0.48195398,0.041755855,9364
CD4,YY1,CD8 T Cell,0.32310194,0.035138052,9364
CD4,ZEB1,CD8 T Cell,-0.98821783,0.4419645,9364
CD4,ZFX,CD8 T Cell,-0.47239208,0.08651659,9364
CD4,ZIC4,CD8 T Cell,-0.108103305,0.016415149,9364
CD4,ZNF281,CD8 T Cell,-0.6220693,0.25679073,9364
CD4,ZNF341,CD8 T Cell,0.060482834,0.051831454,9364
CD4,ATOH8,other,-0.041267626,0.063068055,103187
CD4,BATF3,other,-0.09944972,0.66240764,103187
CD4,BCL3,other,0.3874122,0.37625074,103187
CD4,CTCF,other,0.1462932,0.2480184,103187
CD4,CTCFL,other,-0.13748847,0.1811515,103187
CD4,E2F1,other,-0.08818977,0.44064942,103187
CD4,E2F3,other,0.20569912,0.5211672,103187
CD4,E2F4,other,0.15129845,0.42078856,103187
CD4,EGR2,other,0.3851166,0.40579888,103187
CD4,EGR3,other,-0.10479743,0.24491215,103187
CD4,EGR4,other,-0.053299364,0.08111105,103187
CD4,ELK1,other,0.17843494,0.35285357,103187
CD4,ETS1,other,0.21346973,0.47965243,103187
CD4,FOXA1,other,-0.040722247,0.104059674,103187
CD4,FOXC1,other,0.09780242,0.45678404,103187
CD4,FOXD2,other,-0.111608855,0.07376731,103187
CD4,FOXE1,other,-0.012130707,0.048722498,103187
CD4,FOXE3,other,-0.045755953,0.07029069,103187
CD4,FOXI1,other,0.00013569008,0.034476697,103187
CD4,FOXL2,other,-0.05595971,0.076162085,103187
CD4,FOXO1,other,0.07145218,0.2933927,103187
CD4,FOXO3,other,-0.14016128,0.26958025,103187
CD4,FOXO4,other,0.36298823,0.7264509,103187
CD4,GATA1,other,0.0041191373,0.015569345,103187
CD4,GATA2,other,-0.09604938,0.18838717,103187
CD4,HDAC2,other,0.14728113,0.21910432,103187
CD4,HNF4A,other,-0.010505402,0.0896254,103187
CD4,HOXA9,other,-0.24116887,0.3757191,103187
CD4,KLF14,other,-0.03643376,0.064392805,103187
CD4,KLF16,other,0.15912552,0.36782146,103187
CD4,KLF5,other,-0.09380603,0.26003924,103187
CD4,LMO2,other,1.3730886,1.3005042,103187
CD4,MAX,other,0.53806907,0.6439857,103187
CD4,MEF2A,other,0.1445146,0.33533204,103187
CD4,MEF2C,other,0.32827643,0.57003736,103187
CD4,MEIS1,other,-0.27751806,0.4842827,103187
CD4,MYB,other,-0.039443806,0.20133352,103187
CD4,MYBL2,other,-0.14774731,0.2340813,103187
CD4,NF1,other,-0.39716578,1.1183227,103187
CD4,NFATC1,other,0.33778015,0.49223733,103187
CD4,NFATC2,other,0.48221445,1.1549125,103187
CD4,NFATC3,other,0.03741092,0.32735798,103187
CD4,NFATC4,other,-0.30315533,0.5456883,103187
CD4,NHLH2,other,-0.047876757,0.10220328,103187
CD4,POU2F2,other,0.22711259,1.0013741,103187
CD4,PTEN,other,0.23151454,0.25816151,103187
CD4,REST,other,0.021665812,0.22565667,103187
CD4,RXRA,other,0.092822194,0.5218248,103187
CD4,SIN3A,other,-0.07120817,0.09029997,103187
CD4,SMC3,other,0.069592945,0.16781048,103187
CD4,SP3,other,0.0827157,0.09260908,103187
CD4,SP9,other,0.009980107,0.06937462,103187
CD4,TAL1,other,-0.015195776,0.046207182,103187
CD4,TBX2,other,-0.14438005,0.28506634,103187
CD4,TBX4,other,-0.07685579,0.15632093,103187
CD4,TBX5,other,-0.07990275,0.12575388,103187
CD4,TFAP2A,other,-0.279563,0.35428813,103187
CD4,TFAP2B,other,-0.050539162,0.1231492,103187
CD4,USF1,other,0.1735736,0.2710897,103187
CD4,VDR,other,-0.10834964,0.4567071,103187
CD4,WT1,other,-0.12042401,0.18562156,103187
CD4,YY1,other,0.088734865,0.15884455,103187
CD4,ZEB1,other,-0.07574802,0.37410283,103187
CD4,ZFX,other,0.11435908,0.4858692,103187
CD4,ZIC4,other,-0.022805793,0.13125744,103187
CD4,ZNF281,other,-0.16742115,0.23486955,103187
CD4,ZNF341,other,-0.07910414,0.12264285,103187
CTLA4,BATF3,CD8 T Cell,-0.7561776,0.22965026,9364
CTLA4,CBX5,CD8 T Cell,0.032436028,0.012645929,9364
CTLA4,DMRT2,CD8 T Cell,0.003048157,0.002824116,9364
CTLA4,E2F4,CD8 T Cell,-0.015542802,0.03885602,9364
CTLA4,FOXA1,CD8 T Cell,-0.20734292,0.050449364,9364
CTLA4,FOXD2,CD8 T Cell,-0.19445136,0.093701795,9364
CTLA4,FOXE1,CD8 T Cell,0.07497401,0.006424423,9364
CTLA4,FOXE3,CD8 T Cell,0.019992568,0.0012367916,9364
CTLA4,FOXI1,CD8 T Cell,-0.056740187,0.006098212,9364
CTLA4,FOXL2,CD8 T Cell,-0.039809465,0.014890419,9364
CTLA4,GATA3,CD8 T Cell,2.4898517,0.57112277,9364
CTLA4,HOXA10,CD8 T Cell,-0.832029,0.20769887,9364
CTLA4,HOXA11,CD8 T Cell,-0.34796694,0.17849799,9364
CTLA4,HOXA13,CD8 T Cell,-0.03063101,0.025377307,9364
CTLA4,HOXA9,CD8 T Cell,0.6008775,0.15923993,9364
CTLA4,HOXB13,CD8 T Cell,0.0152617255,0.0059030633,9364
CTLA4,HOXB9,CD8 T Cell,-0.70127136,0.06420375,9364
CTLA4,HOXC11,CD8 T Cell,0.009067202,0.005743914,9364
CTLA4,HOXC13,CD8 T Cell,0.058252413,0.005640519,9364
CTLA4,HOXD9,CD8 T Cell,-0.4122552,0.13115989,9364
CTLA4,HSF1,CD8 T Cell,0.4416803,0.1368364,9364
CTLA4,MEIS1,CD8 T Cell,-0.35545298,0.030316014,9364
CTLA4,MEIS2,CD8 T Cell,-0.15077715,0.05811485,9364
CTLA4,MEIS3,CD8 T Cell,-0.3121503,0.08464266,9364
CTLA4,MYEF2,CD8 T Cell,-1.362569,0.8336628,9364
CTLA4,NR2E3,CD8 T Cell,-0.023655321,0.0021920144,9364
CTLA4,PKNOX2,CD8 T Cell,0.29405928,0.08950944,9364
CTLA4,SMAD2,CD8 T Cell,-0.38613033,0.14732426,9364
CTLA4,SMAD3,CD8 T Cell,-0.8731313,0.47089392,9364
CTLA4,SRF,CD8 T Cell,1.0935172,0.3794251,9364
CTLA4,STAT3,CD8 T Cell,0.45339522,0.20635216,9364
CTLA4,TFAP2A,CD8 T Cell,0.009905297,0.017329128,9364
CTLA4,TFAP2B,CD8 T Cell,0.21713337,0.020246062,9364
CTLA4,BATF3,other,-0.07824718,0.26689547,103187
CTLA4,CBX5,other,0.023730138,0.034050602,103187
CTLA4,DMRT2,other,0.006002664,0.015085825,103187
CTLA4,E2F4,other,0.007898774,0.027451819,103187
CTLA4,FOXA1,other,-0.032143578,0.0678496,103187
CTLA4,FOXD2,other,-0.01937678,0.07703796,103187
CTLA4,FOXE1,other,0.00983961,0.026931882,103187
CTLA4,FOXE3,other,0.007778698,0.012194583,103187
CTLA4,FOXI1,other,0.00044680972,0.03670679,103187
CTLA4,FOXL2,other,-0.0053295596,0.019916058,103187
CTLA4,GATA3,other,0.32721305,0.79702896,103187
CTLA4,HOXA10,other,-0.10629861,0.27743283,103187
CTLA4,HOXA11,other,-0.051949114,0.13260582,103187
CTLA4,HOXA13,other,-0.010894535,0.027372899,103187
CTLA4,HOXA9,other,0.061603196,0.20620818,103187
CTLA4,HOXB13,other,0.008320149,0.020410795,103187
CTLA4,HOXB9,other,-0.07853923,0.22724175,103187
CTLA4,HOXC11,other,-0.0021396456,0.008538327,103187
CTLA4,HOXC13,other,-0.0009658412,0.033695538,103187
CTLA4,HOXD9,other,-0.041252006,0.13936165,103187
CTLA4,HSF1,other,0.054695725,0.15377046,103187
CTLA4,MEIS1,other,-0.068988085,0.10736168,103187
CTLA4,MEIS2,other,-0.04171666,0.07398457,103187
CTLA4,MEIS3,other,-0.04073703,0.110609576,103187
CTLA4,MYEF2,other,-0.1659778,0.5152983,103187
CTLA4,NR2E3,other,0.0021403925,0.029019976,103187
CTLA4,PKNOX2,other,0.021952588,0.10755667,103187
CTLA4,SMAD2,other,-0.028261041,0.1404426,103187
CTLA4,SMAD3,other,-0.08459007,0.31920713,103187
CTLA4,SRF,other,0.114860564,0.37518138,103187
CTLA4,STAT3,other,0.06511432,0.15224203,103187
CTLA4,TFAP2A,other,0.0034044143,0.036034368,103187
CTLA4,TFAP2B,other,0.022046303,0.071868666,103187
ENTPD1,ATF3,CD8 T Cell,0.09971559,0.08934833,9364
ENTPD1,BATF,CD8 T Cell,0.17807366,0.01685442,9364
ENTPD1,BCL11A,CD8 T Cell,0.027606396,0.006116549,9364
ENTPD1,BCL3,CD8 T Cell,0.037730996,0.0064593893,9364
ENTPD1,BCL6,CD8 T Cell,-0.032155316,0.016433112,9364
ENTPD1,CTCF,CD8 T Cell,0.03709588,0.0071939453,9364
ENTPD1,CUX2,CD8 T Cell,-0.061476793,0.008963456,9364
ENTPD1,DMRT2,CD8 T Cell,-0.006661052,0.005157394,9364
ENTPD1,E2F4,CD8 T Cell,-0.012254308,0.019047882,9364
ENTPD1,EBF1,CD8 T Cell,-0.0010571374,0.006119657,9364
ENTPD1,EP300,CD8 T Cell,-5.9973292e-05,0.0011367666,9364
ENTPD1,ESR2,CD8 T Cell,-0.11141248,0.009949044,9364
ENTPD1,ESRRA,CD8 T Cell,-0.0011139695,0.010190458,9364
ENTPD1,FOXA1,CD8 T Cell,-0.00177657,0.0028478897,9364
ENTPD1,FOXD2,CD8 T Cell,-0.055454247,0.0033331246,9364
ENTPD1,FOXE1,CD8 T Cell,-0.022074372,0.004627721,9364
ENTPD1,FOXE3,CD8 T Cell,-0.0077315806,0.00303836,9364
ENTPD1,FOXF1,CD8 T Cell,-0.0008286728,0.0009010648,9364
ENTPD1,FOXI1,CD8 T Cell,-0.012146159,0.0024759453,9364
ENTPD1,FOXJ2,CD8 T Cell,0.005258243,0.00508714,9364
ENTPD1,FOXL2,CD8 T Cell,0.08213794,0.03447994,9364
ENTPD1,FOXP1,CD8 T Cell,-0.01772977,0.01458713,9364
ENTPD1,GATA3,CD8 T Cell,0.05116336,0.013768785,9364
ENTPD1,GATA4,CD8 T Cell,-0.011659162,0.008524534,9364
ENTPD1,GCM1,CD8 T Cell,-0.0013427972,0.0015112262,9364
ENTPD1,GTF2I,CD8 T Cell,0.096586026,0.008230836,9364
ENTPD1,HDAC2,CD8 T Cell,0.039867386,0.016920568,9364
ENTPD1,HNF4A,CD8 T Cell,0.0067672823,0.0032089455,9364
ENTPD1,HOXB4,CD8 T Cell,-0.07623479,0.054734208,9364
ENTPD1,IRF1,CD8 T Cell,-0.0041915486,0.0028522823,9364
ENTPD1,IRF3,CD8 T Cell,-0.122308284,0.054888584,9364
ENTPD1,IRF4,CD8 T Cell,0.14206588,0.044628274,9364
ENTPD1,IRF8,CD8 T Cell,-0.030171659,0.024283929,9364
ENTPD1,MAF,CD8 T Cell,0.1411984,0.030145833,9364
ENTPD1,MAFB,CD8 T Cell,0.09643318,0.014721369,9364
ENTPD1,MAFF,CD8 T Cell,-0.21020292,0.10437077,9364
ENTPD1,MAX,CD8 T Cell,-0.020921508,0.015893165,9364
ENTPD1,MECOM,CD8 T Cell,-0.020161657,0.0075394763,9364
ENTPD1,MEF2A,CD8 T Cell,-0.01062768,0.017148832,9364
ENTPD1,MEF2C,CD8 T Cell,0.015886122,0.0123920115,9364
ENTPD1,MITF,CD8 T Cell,-0.106618136,0.059770133,9364
ENTPD1,MYBL2,CD8 T Cell,0.09224266,0.025214227,9364
ENTPD1,MYC,CD8 T Cell,-0.030454291,0.033316545,9364
ENTPD1,NFKB1,CD8 T Cell,0.13260868,0.0775386,9364
ENTPD1,NR0B1,CD8 T Cell,-0.021115454,0.002442707,9364
ENTPD1,NR2C2,CD8 T Cell,0.02968533,0.03130984,9364
ENTPD1,NR4A1,CD8 T Cell,-0.09536045,0.04495119,9364
ENTPD1,NR4A3,CD8 T Cell,-0.021632314,0.01837286,9364
ENTPD1,NR5A1,CD8 T Cell,0.0029014105,0.0012270098,9364
ENTPD1,NRF1,CD8 T Cell,-0.056627095,0.023954405,9364
ENTPD1,PAX5,CD8 T Cell,0.04817112,0.009803472,9364
ENTPD1,PAX6,CD8 T Cell,-0.010953025,0.00553659,9364
ENTPD1,PAX7,CD8 T Cell,0.07999134,0.015509023,9364
ENTPD1,PDX1,CD8 T Cell,-0.006553419,0.0031220266,9364
ENTPD1,POU1F1,CD8 T Cell,-0.0013328615,0.0042083105,9364
ENTPD1,POU2F1,CD8 T Cell,-0.06438988,0.04837969,9364
