gene,ligand,tf,pair,cell_type,mean,std,n
CD4,IL7,USF1,IL7#USF1,Muscularis_mucosa,0.0,0.0,51
CD4,BMP6,VDR,BMP6#VDR,Muscularis_mucosa,0.0,0.0,51
CD4,SHH,ZFX,SHH#ZFX,Muscularis_mucosa,0.0,0.0,51
CD4,EBI3,ZFX,EBI3#ZFX,Muscularis_mucosa,0.0,0.0,51
CD4,IL26,CTCF,IL26#CTCF,Myofibroblast,0.0,0.0,193
CD4,EBI3,CTCF,EBI3#CTCF,Myofibroblast,0.0,0.0,193
CD4,IL18,E2F1,IL18#E2F1,Myofibroblast,0.0,0.0,193
CD4,CSF1,EGR2,CSF1#EGR2,Myofibroblast,0.0,0.0,193
CD4,IL18,ELK1,IL18#ELK1,Myofibroblast,0.0,0.0,193
CD4,ADM,ELK1,ADM#ELK1,Myofibroblast,0.0,0.0,193
CD4,VEGFA,ETS1,VEGFA#ETS1,Myofibroblast,0.0,0.0,193
CD4,TGFB1,ETS1,TGFB1#ETS1,Myofibroblast,0.0,0.0,193
CD4,BMP2,FOXO1,BMP2#FOXO1,Myofibroblast,0.0,0.0,193
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Myofibroblast,0.0,0.0,193
CD4,IGF1,FOXO3,IGF1#FOXO3,Myofibroblast,0.0,0.0,193
CD4,IL12A,FOXO3,IL12A#FOXO3,Myofibroblast,0.0,0.0,193
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Myofibroblast,0.0,0.0,193
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Myofibroblast,0.0,0.0,193
CD4,BMP4,GATA2,BMP4#GATA2,Myofibroblast,0.0,0.0,193
CD4,IFNG,HDAC2,IFNG#HDAC2,Myofibroblast,0.0,0.0,193
CD4,IL26,HDAC2,IL26#HDAC2,Myofibroblast,0.0,0.0,193
CD4,EBI3,HDAC2,EBI3#HDAC2,Myofibroblast,0.0,0.0,193
CD4,IL21,HDAC2,IL21#HDAC2,Myofibroblast,0.0,0.0,193
CD4,IL18,KLF16,IL18#KLF16,Myofibroblast,0.0,0.0,193
CD4,IL22,KLF16,IL22#KLF16,Myofibroblast,0.0,0.0,193
CD4,BMP6,KLF5,BMP6#KLF5,Myofibroblast,0.0,0.0,193
CD4,EBI3,MAX,EBI3#MAX,Myofibroblast,0.0,0.0,193
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Myofibroblast,0.0,0.0,193
CD4,SHH,MEF2A,SHH#MEF2A,Myofibroblast,0.0,0.0,193
CD4,IL26,MEF2A,IL26#MEF2A,Myofibroblast,0.0,0.0,193
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Myofibroblast,0.0,0.0,193
CD4,ADM,NF1,ADM#NF1,Myofibroblast,0.0,0.0,193
CD4,CSF1,NFATC1,CSF1#NFATC1,Myofibroblast,0.0,0.0,193
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Myofibroblast,0.0,0.0,193
CD4,IL18,NFATC4,IL18#NFATC4,Myofibroblast,0.0,0.0,193
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Myofibroblast,0.0,0.0,193
CD4,BMP2,REST,BMP2#REST,Myofibroblast,0.0,0.0,193
CD4,BMP2,RXRA,BMP2#RXRA,Myofibroblast,0.0,0.0,193
CD4,BMP6,RXRA,BMP6#RXRA,Myofibroblast,0.0,0.0,193
CD4,CXCL12,RXRA,CXCL12#RXRA,Myofibroblast,0.0,0.0,193
CD4,IL18,SIN3A,IL18#SIN3A,Myofibroblast,0.0,0.0,193
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Myofibroblast,0.0,0.0,193
CD4,EBI3,SMC3,EBI3#SMC3,Myofibroblast,0.0,0.0,193
CD4,CNTF,SP3,CNTF#SP3,Myofibroblast,0.0,0.0,193
CD4,PDGFC,TBX2,PDGFC#TBX2,Myofibroblast,0.0,0.0,193
CD4,BMP4,TBX2,BMP4#TBX2,Myofibroblast,0.0,0.0,193
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Myofibroblast,0.0,0.0,193
CD4,IL7,USF1,IL7#USF1,Myofibroblast,0.0,0.0,193
CD4,BMP6,VDR,BMP6#VDR,Myofibroblast,0.0,0.0,193
CD4,SHH,ZFX,SHH#ZFX,Myofibroblast,0.0,0.0,193
CD4,EBI3,ZFX,EBI3#ZFX,Myofibroblast,0.0,0.0,193
CD4,IL26,CTCF,IL26#CTCF,Pericyte,0.0,0.0,49
CD4,EBI3,CTCF,EBI3#CTCF,Pericyte,0.0,0.0,49
CD4,IL18,E2F1,IL18#E2F1,Pericyte,0.0,0.0,49
CD4,CSF1,EGR2,CSF1#EGR2,Pericyte,0.0,0.0,49
CD4,IL18,ELK1,IL18#ELK1,Pericyte,0.0,0.0,49
CD4,ADM,ELK1,ADM#ELK1,Pericyte,0.0,0.0,49
CD4,VEGFA,ETS1,VEGFA#ETS1,Pericyte,0.0,0.0,49
CD4,TGFB1,ETS1,TGFB1#ETS1,Pericyte,0.0,0.0,49
CD4,BMP2,FOXO1,BMP2#FOXO1,Pericyte,0.0,0.0,49
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Pericyte,0.0,0.0,49
CD4,IGF1,FOXO3,IGF1#FOXO3,Pericyte,0.0,0.0,49
CD4,IL12A,FOXO3,IL12A#FOXO3,Pericyte,0.0,0.0,49
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Pericyte,0.0,0.0,49
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Pericyte,0.0,0.0,49
CD4,BMP4,GATA2,BMP4#GATA2,Pericyte,0.0,0.0,49
CD4,IFNG,HDAC2,IFNG#HDAC2,Pericyte,0.0,0.0,49
CD4,IL26,HDAC2,IL26#HDAC2,Pericyte,0.0,0.0,49
CD4,EBI3,HDAC2,EBI3#HDAC2,Pericyte,0.0,0.0,49
CD4,IL21,HDAC2,IL21#HDAC2,Pericyte,0.0,0.0,49
CD4,IL18,KLF16,IL18#KLF16,Pericyte,0.0,0.0,49
CD4,IL22,KLF16,IL22#KLF16,Pericyte,0.0,0.0,49
CD4,BMP6,KLF5,BMP6#KLF5,Pericyte,0.0,0.0,49
CD4,EBI3,MAX,EBI3#MAX,Pericyte,0.0,0.0,49
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Pericyte,0.0,0.0,49
CD4,SHH,MEF2A,SHH#MEF2A,Pericyte,0.0,0.0,49
CD4,IL26,MEF2A,IL26#MEF2A,Pericyte,0.0,0.0,49
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Pericyte,0.0,0.0,49
CD4,ADM,NF1,ADM#NF1,Pericyte,0.0,0.0,49
CD4,CSF1,NFATC1,CSF1#NFATC1,Pericyte,0.0,0.0,49
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Pericyte,0.0,0.0,49
CD4,IL18,NFATC4,IL18#NFATC4,Pericyte,0.0,0.0,49
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Pericyte,0.0,0.0,49
CD4,BMP2,REST,BMP2#REST,Pericyte,0.0,0.0,49
CD4,BMP2,RXRA,BMP2#RXRA,Pericyte,0.0,0.0,49
CD4,BMP6,RXRA,BMP6#RXRA,Pericyte,0.0,0.0,49
CD4,CXCL12,RXRA,CXCL12#RXRA,Pericyte,0.0,0.0,49
CD4,IL18,SIN3A,IL18#SIN3A,Pericyte,0.0,0.0,49
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Pericyte,0.0,0.0,49
CD4,EBI3,SMC3,EBI3#SMC3,Pericyte,0.0,0.0,49
CD4,CNTF,SP3,CNTF#SP3,Pericyte,0.0,0.0,49
CD4,PDGFC,TBX2,PDGFC#TBX2,Pericyte,0.0,0.0,49
CD4,BMP4,TBX2,BMP4#TBX2,Pericyte,0.0,0.0,49
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Pericyte,0.0,0.0,49
CD4,IL7,USF1,IL7#USF1,Pericyte,0.0,0.0,49
CD4,BMP6,VDR,BMP6#VDR,Pericyte,0.0,0.0,49
CD4,SHH,ZFX,SHH#ZFX,Pericyte,0.0,0.0,49
CD4,EBI3,ZFX,EBI3#ZFX,Pericyte,0.0,0.0,49
CD4,IL26,CTCF,IL26#CTCF,Plasma,0.0,0.0,823
CD4,EBI3,CTCF,EBI3#CTCF,Plasma,0.0,0.0,823
CD4,IL18,E2F1,IL18#E2F1,Plasma,0.0,0.0,823
CD4,CSF1,EGR2,CSF1#EGR2,Plasma,0.0,0.0,823
CD4,IL18,ELK1,IL18#ELK1,Plasma,0.0,0.0,823
CD4,ADM,ELK1,ADM#ELK1,Plasma,0.0,0.0,823
CD4,VEGFA,ETS1,VEGFA#ETS1,Plasma,0.0,0.0,823
CD4,TGFB1,ETS1,TGFB1#ETS1,Plasma,0.0,0.0,823
CD4,BMP2,FOXO1,BMP2#FOXO1,Plasma,0.0,0.0,823
CD4,PDGFD,FOXO1,PDGFD#FOXO1,Plasma,0.0,0.0,823
CD4,IGF1,FOXO3,IGF1#FOXO3,Plasma,0.0,0.0,823
CD4,IL12A,FOXO3,IL12A#FOXO3,Plasma,0.0,0.0,823
CD4,PDGFA,FOXO4,PDGFA#FOXO4,Plasma,0.0,0.0,823
CD4,VEGFA,FOXO4,VEGFA#FOXO4,Plasma,0.0,0.0,823
CD4,BMP4,GATA2,BMP4#GATA2,Plasma,0.0,0.0,823
CD4,IFNG,HDAC2,IFNG#HDAC2,Plasma,0.0,0.0,823
CD4,IL26,HDAC2,IL26#HDAC2,Plasma,0.0,0.0,823
CD4,EBI3,HDAC2,EBI3#HDAC2,Plasma,0.0,0.0,823
CD4,IL21,HDAC2,IL21#HDAC2,Plasma,0.0,0.0,823
CD4,IL18,KLF16,IL18#KLF16,Plasma,0.0,0.0,823
CD4,IL22,KLF16,IL22#KLF16,Plasma,0.0,0.0,823
CD4,BMP6,KLF5,BMP6#KLF5,Plasma,0.0,0.0,823
CD4,EBI3,MAX,EBI3#MAX,Plasma,0.0,0.0,823
CD4,PDGFD,MEF2A,PDGFD#MEF2A,Plasma,0.0,0.0,823
CD4,SHH,MEF2A,SHH#MEF2A,Plasma,0.0,0.0,823
CD4,IL26,MEF2A,IL26#MEF2A,Plasma,0.0,0.0,823
CD4,VEGFA,MEF2C,VEGFA#MEF2C,Plasma,0.0,0.0,823
CD4,ADM,NF1,ADM#NF1,Plasma,0.0,0.0,823
CD4,CSF1,NFATC1,CSF1#NFATC1,Plasma,0.0,0.0,823
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,Plasma,0.0,0.0,823
CD4,IL18,NFATC4,IL18#NFATC4,Plasma,0.0,0.0,823
CD4,TGFB1,NFATC4,TGFB1#NFATC4,Plasma,0.0,0.0,823
CD4,BMP2,REST,BMP2#REST,Plasma,0.0,0.0,823
CD4,BMP2,RXRA,BMP2#RXRA,Plasma,0.0,0.0,823
CD4,BMP6,RXRA,BMP6#RXRA,Plasma,0.0,0.0,823
CD4,CXCL12,RXRA,CXCL12#RXRA,Plasma,0.0,0.0,823
CD4,IL18,SIN3A,IL18#SIN3A,Plasma,0.0,0.0,823
CD4,CXCL12,SIN3A,CXCL12#SIN3A,Plasma,0.0,0.0,823
CD4,EBI3,SMC3,EBI3#SMC3,Plasma,0.0,0.0,823
CD4,CNTF,SP3,CNTF#SP3,Plasma,0.0,0.0,823
CD4,PDGFC,TBX2,PDGFC#TBX2,Plasma,0.0,0.0,823
CD4,BMP4,TBX2,BMP4#TBX2,Plasma,0.0,0.0,823
CD4,BMP4,TFAP2A,BMP4#TFAP2A,Plasma,0.0,0.0,823
CD4,IL7,USF1,IL7#USF1,Plasma,0.0,0.0,823
CD4,BMP6,VDR,BMP6#VDR,Plasma,0.0,0.0,823
CD4,SHH,ZFX,SHH#ZFX,Plasma,0.0,0.0,823
CD4,EBI3,ZFX,EBI3#ZFX,Plasma,0.0,0.0,823
CD4,IL26,CTCF,IL26#CTCF,T,0.0,0.0,397
CD4,EBI3,CTCF,EBI3#CTCF,T,0.0,0.0,397
CD4,IL18,E2F1,IL18#E2F1,T,0.0,0.0,397
CD4,CSF1,EGR2,CSF1#EGR2,T,0.0,0.0,397
CD4,IL18,ELK1,IL18#ELK1,T,0.0,0.0,397
CD4,ADM,ELK1,ADM#ELK1,T,0.0,0.0,397
CD4,VEGFA,ETS1,VEGFA#ETS1,T,0.0,0.0,397
CD4,TGFB1,ETS1,TGFB1#ETS1,T,0.0,0.0,397
CD4,BMP2,FOXO1,BMP2#FOXO1,T,0.0,0.0,397
CD4,PDGFD,FOXO1,PDGFD#FOXO1,T,0.0,0.0,397
CD4,IGF1,FOXO3,IGF1#FOXO3,T,0.0,0.0,397
CD4,IL12A,FOXO3,IL12A#FOXO3,T,0.0,0.0,397
CD4,PDGFA,FOXO4,PDGFA#FOXO4,T,0.0,0.0,397
CD4,VEGFA,FOXO4,VEGFA#FOXO4,T,0.0,0.0,397
CD4,BMP4,GATA2,BMP4#GATA2,T,0.0,0.0,397
CD4,IFNG,HDAC2,IFNG#HDAC2,T,0.0,0.0,397
CD4,IL26,HDAC2,IL26#HDAC2,T,0.0,0.0,397
CD4,EBI3,HDAC2,EBI3#HDAC2,T,0.0,0.0,397
CD4,IL21,HDAC2,IL21#HDAC2,T,0.0,0.0,397
CD4,IL18,KLF16,IL18#KLF16,T,0.0,0.0,397
CD4,IL22,KLF16,IL22#KLF16,T,0.0,0.0,397
CD4,BMP6,KLF5,BMP6#KLF5,T,0.0,0.0,397
CD4,EBI3,MAX,EBI3#MAX,T,0.0,0.0,397
CD4,PDGFD,MEF2A,PDGFD#MEF2A,T,0.0,0.0,397
CD4,SHH,MEF2A,SHH#MEF2A,T,0.0,0.0,397
CD4,IL26,MEF2A,IL26#MEF2A,T,0.0,0.0,397
CD4,VEGFA,MEF2C,VEGFA#MEF2C,T,0.0,0.0,397
CD4,ADM,NF1,ADM#NF1,T,0.0,0.0,397
CD4,CSF1,NFATC1,CSF1#NFATC1,T,0.0,0.0,397
CD4,ANGPTL4,NFATC2,ANGPTL4#NFATC2,T,0.0,0.0,397
CD4,IL18,NFATC4,IL18#NFATC4,T,0.0,0.0,397
CD4,TGFB1,NFATC4,TGFB1#NFATC4,T,0.0,0.0,397
CD4,BMP2,REST,BMP2#REST,T,0.0,0.0,397
CD4,BMP2,RXRA,BMP2#RXRA,T,0.0,0.0,397
CD4,BMP6,RXRA,BMP6#RXRA,T,0.0,0.0,397
CD4,CXCL12,RXRA,CXCL12#RXRA,T,0.0,0.0,397
CD4,IL18,SIN3A,IL18#SIN3A,T,0.0,0.0,397
CD4,CXCL12,SIN3A,CXCL12#SIN3A,T,0.0,0.0,397
CD4,EBI3,SMC3,EBI3#SMC3,T,0.0,0.0,397
CD4,CNTF,SP3,CNTF#SP3,T,0.0,0.0,397
CD4,PDGFC,TBX2,PDGFC#TBX2,T,0.0,0.0,397
CD4,BMP4,TBX2,BMP4#TBX2,T,0.0,0.0,397
CD4,BMP4,TFAP2A,BMP4#TFAP2A,T,0.0,0.0,397
CD4,IL7,USF1,IL7#USF1,T,0.0,0.0,397
CD4,BMP6,VDR,BMP6#VDR,T,0.0,0.0,397
CD4,SHH,ZFX,SHH#ZFX,T,0.0,0.0,397
CD4,EBI3,ZFX,EBI3#ZFX,T,0.0,0.0,397
LAG3,CSF1,EGR2,CSF1#EGR2,Endothelial,0.0,0.0,151
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,Endothelial,0.0,0.0,151
LAG3,VEGFA,ETS1,VEGFA#ETS1,Endothelial,0.0,0.0,151
LAG3,BMP2,FOXO1,BMP2#FOXO1,Endothelial,0.0,0.0,151
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,Endothelial,0.0,0.0,151
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,Endothelial,0.0,0.0,151
LAG3,TGFB1,MAF,TGFB1#MAF,Endothelial,0.0,0.0,151
LAG3,BMP2,MAFB,BMP2#MAFB,Endothelial,0.0,0.0,151
LAG3,BMP6,MAFB,BMP6#MAFB,Endothelial,0.0,0.0,151
LAG3,IGF1,NR3C1,IGF1#NR3C1,Endothelial,0.0,0.0,151
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,Endothelial,0.0,0.0,151
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,Endothelial,0.0,0.0,151
LAG3,ADM,NRF1,ADM#NRF1,Endothelial,0.0,0.0,151
LAG3,BMP4,POU5F1,BMP4#POU5F1,Endothelial,0.0,0.0,151
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,Endothelial,0.0,0.0,151
LAG3,BMP2,RXRA,BMP2#RXRA,Endothelial,0.0,0.0,151
LAG3,BMP6,RXRA,BMP6#RXRA,Endothelial,0.0,0.0,151
LAG3,CXCL12,RXRA,CXCL12#RXRA,Endothelial,0.0,0.0,151
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,Endothelial,0.0,0.0,151
LAG3,PDGFA,SP1,PDGFA#SP1,Endothelial,0.0,0.0,151
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,Endothelial,0.0,0.0,151
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,Endothelial,0.0,0.0,151
LAG3,CSF1,EGR2,CSF1#EGR2,Enteric_glia,0.0,0.0,199
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,Enteric_glia,0.0,0.0,199
LAG3,VEGFA,ETS1,VEGFA#ETS1,Enteric_glia,0.0,0.0,199
LAG3,BMP2,FOXO1,BMP2#FOXO1,Enteric_glia,0.0,0.0,199
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,Enteric_glia,0.0,0.0,199
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,Enteric_glia,0.0,0.0,199
LAG3,TGFB1,MAF,TGFB1#MAF,Enteric_glia,0.0,0.0,199
LAG3,BMP2,MAFB,BMP2#MAFB,Enteric_glia,0.0,0.0,199
LAG3,BMP6,MAFB,BMP6#MAFB,Enteric_glia,0.0,0.0,199
LAG3,IGF1,NR3C1,IGF1#NR3C1,Enteric_glia,0.0,0.0,199
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,Enteric_glia,0.0,0.0,199
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,Enteric_glia,0.0,0.0,199
LAG3,ADM,NRF1,ADM#NRF1,Enteric_glia,0.0,0.0,199
LAG3,BMP4,POU5F1,BMP4#POU5F1,Enteric_glia,0.0,0.0,199
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,Enteric_glia,0.0,0.0,199
LAG3,BMP2,RXRA,BMP2#RXRA,Enteric_glia,0.0,0.0,199
LAG3,BMP6,RXRA,BMP6#RXRA,Enteric_glia,0.0,0.0,199
LAG3,CXCL12,RXRA,CXCL12#RXRA,Enteric_glia,0.0,0.0,199
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,Enteric_glia,0.0,0.0,199
LAG3,PDGFA,SP1,PDGFA#SP1,Enteric_glia,0.0,0.0,199
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,Enteric_glia,0.0,0.0,199
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,Enteric_glia,0.0,0.0,199
LAG3,CSF1,EGR2,CSF1#EGR2,Fibroblast,0.0,0.0,753
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,Fibroblast,0.0,0.0,753
LAG3,VEGFA,ETS1,VEGFA#ETS1,Fibroblast,0.0,0.0,753
LAG3,BMP2,FOXO1,BMP2#FOXO1,Fibroblast,0.0,0.0,753
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,Fibroblast,0.0,0.0,753
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,Fibroblast,0.0,0.0,753
LAG3,TGFB1,MAF,TGFB1#MAF,Fibroblast,0.0,0.0,753
LAG3,BMP2,MAFB,BMP2#MAFB,Fibroblast,0.0,0.0,753
LAG3,BMP6,MAFB,BMP6#MAFB,Fibroblast,0.0,0.0,753
LAG3,IGF1,NR3C1,IGF1#NR3C1,Fibroblast,0.0,0.0,753
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,Fibroblast,0.0,0.0,753
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,Fibroblast,0.0,0.0,753
LAG3,ADM,NRF1,ADM#NRF1,Fibroblast,0.0,0.0,753
LAG3,BMP4,POU5F1,BMP4#POU5F1,Fibroblast,0.0,0.0,753
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,Fibroblast,0.0,0.0,753
LAG3,BMP2,RXRA,BMP2#RXRA,Fibroblast,0.0,0.0,753
LAG3,BMP6,RXRA,BMP6#RXRA,Fibroblast,0.0,0.0,753
LAG3,CXCL12,RXRA,CXCL12#RXRA,Fibroblast,0.0,0.0,753
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,Fibroblast,0.0,0.0,753
LAG3,PDGFA,SP1,PDGFA#SP1,Fibroblast,0.0,0.0,753
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,Fibroblast,0.0,0.0,753
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,Fibroblast,0.0,0.0,753
LAG3,CSF1,EGR2,CSF1#EGR2,IEC,0.0,0.0,2721
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,IEC,0.0,0.0,2721
LAG3,VEGFA,ETS1,VEGFA#ETS1,IEC,0.0,0.0,2721
LAG3,BMP2,FOXO1,BMP2#FOXO1,IEC,0.0,0.0,2721
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,IEC,0.0,0.0,2721
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,IEC,0.0,0.0,2721
LAG3,TGFB1,MAF,TGFB1#MAF,IEC,0.0,0.0,2721
LAG3,BMP2,MAFB,BMP2#MAFB,IEC,0.0,0.0,2721
LAG3,BMP6,MAFB,BMP6#MAFB,IEC,0.0,0.0,2721
LAG3,IGF1,NR3C1,IGF1#NR3C1,IEC,0.0,0.0,2721
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,IEC,0.0,0.0,2721
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,IEC,0.0,0.0,2721
LAG3,ADM,NRF1,ADM#NRF1,IEC,0.0,0.0,2721
LAG3,BMP4,POU5F1,BMP4#POU5F1,IEC,0.0,0.0,2721
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,IEC,0.0,0.0,2721
LAG3,BMP2,RXRA,BMP2#RXRA,IEC,0.0,0.0,2721
LAG3,BMP6,RXRA,BMP6#RXRA,IEC,0.0,0.0,2721
LAG3,CXCL12,RXRA,CXCL12#RXRA,IEC,0.0,0.0,2721
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,IEC,0.0,0.0,2721
LAG3,PDGFA,SP1,PDGFA#SP1,IEC,0.0,0.0,2721
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,IEC,0.0,0.0,2721
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,IEC,0.0,0.0,2721
LAG3,CSF1,EGR2,CSF1#EGR2,MAST,0.0,0.0,52
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,MAST,0.0,0.0,52
LAG3,VEGFA,ETS1,VEGFA#ETS1,MAST,0.0,0.0,52
LAG3,BMP2,FOXO1,BMP2#FOXO1,MAST,0.0,0.0,52
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,MAST,0.0,0.0,52
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,MAST,0.0,0.0,52
LAG3,TGFB1,MAF,TGFB1#MAF,MAST,0.0,0.0,52
LAG3,BMP2,MAFB,BMP2#MAFB,MAST,0.0,0.0,52
LAG3,BMP6,MAFB,BMP6#MAFB,MAST,0.0,0.0,52
LAG3,IGF1,NR3C1,IGF1#NR3C1,MAST,0.0,0.0,52
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,MAST,0.0,0.0,52
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,MAST,0.0,0.0,52
LAG3,ADM,NRF1,ADM#NRF1,MAST,0.0,0.0,52
LAG3,BMP4,POU5F1,BMP4#POU5F1,MAST,0.0,0.0,52
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,MAST,0.0,0.0,52
LAG3,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,52
LAG3,BMP6,RXRA,BMP6#RXRA,MAST,0.0,0.0,52
LAG3,CXCL12,RXRA,CXCL12#RXRA,MAST,0.0,0.0,52
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,MAST,0.0,0.0,52
LAG3,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,52
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,MAST,0.0,0.0,52
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,MAST,0.0,0.0,52
LAG3,CSF1,EGR2,CSF1#EGR2,MNP,-6.204293e-08,3.2888772e-09,335
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,MNP,9.124331e-08,4.86286e-09,335
LAG3,VEGFA,ETS1,VEGFA#ETS1,MNP,-5.9534496e-08,3.4156027e-09,335
LAG3,BMP2,FOXO1,BMP2#FOXO1,MNP,3.3907648e-07,8.2625675e-09,335
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,MNP,2.9080336e-08,1.7886325e-09,335
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,MNP,2.0164856e-07,2.5609428e-09,335
LAG3,TGFB1,MAF,TGFB1#MAF,MNP,2.5706512e-07,2.1577353e-08,335
LAG3,BMP2,MAFB,BMP2#MAFB,MNP,1.1751115e-06,4.604047e-08,335
LAG3,BMP6,MAFB,BMP6#MAFB,MNP,7.4840277e-06,4.2127581e-07,335
LAG3,IGF1,NR3C1,IGF1#NR3C1,MNP,-1.2419145e-08,6.747708e-10,335
LAG3,VEGFA,NR4A1,VEGFA#NR4A1,MNP,6.430746e-08,2.2321662e-09,335
LAG3,VEGFA,NR4A3,VEGFA#NR4A3,MNP,8.499796e-09,3.531383e-09,335
LAG3,ADM,NRF1,ADM#NRF1,MNP,-1.1202291e-07,5.0950684e-09,335
LAG3,BMP4,POU5F1,BMP4#POU5F1,MNP,1.523718e-07,5.9777006e-09,335
LAG3,VEGFA,PRDM1,VEGFA#PRDM1,MNP,2.0827606e-07,2.6292746e-08,335
LAG3,BMP2,RXRA,BMP2#RXRA,MNP,9.3518173e-07,2.1978497e-08,335
LAG3,BMP6,RXRA,BMP6#RXRA,MNP,6.9344324e-08,7.2848394e-09,335
LAG3,CXCL12,RXRA,CXCL12#RXRA,MNP,7.79607e-08,4.2526396e-09,335
LAG3,CXCL12,SIN3A,CXCL12#SIN3A,MNP,1.7416491e-08,1.5245056e-09,335
LAG3,PDGFA,SP1,PDGFA#SP1,MNP,9.1338035e-07,1.5440351e-08,335
LAG3,BMP2,ZBTB1,BMP2#ZBTB1,MNP,-1.8921001e-07,1.10867235e-08,335
LAG3,BMP6,ZBTB1,BMP6#ZBTB1,MNP,2.1250511e-07,2.8518665e-08,335
LAG3,CSF1,EGR2,CSF1#EGR2,Muscularis_mucosa,0.0,0.0,51
LAG3,TGFB1,ESRRA,TGFB1#ESRRA,Muscularis_mucosa,0.0,0.0,51
LAG3,VEGFA,ETS1,VEGFA#ETS1,Muscularis_mucosa,0.0,0.0,51
LAG3,BMP2,FOXO1,BMP2#FOXO1,Muscularis_mucosa,0.0,0.0,51
LAG3,PDGFA,FOXO4,PDGFA#FOXO4,Muscularis_mucosa,0.0,0.0,51
LAG3,VEGFA,FOXO4,VEGFA#FOXO4,Muscularis_mucosa,0.0,0.0,51
LAG3,TGFB1,MAF,TGFB1#MAF,Muscularis_mucosa,0.0,0.0,51
LAG3,BMP2,MAFB,BMP2#MAFB,Muscularis_mucosa,0.0,0.0,51
LAG3,BMP6,MAFB,BMP6#MAFB,Muscularis_mucosa,0.0,0.0,51
