sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC2A1,SLC2A1,within_other,D-Galactose | D-Glucose | D-Mannose | Dehydroascorbic acid | Docosahexaenoic acid | Glucosamine,0.0033966033966033,0.0009990009990009,624028.6
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC7A7,SLC7A7,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,13964.038
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC38A7,SLC3A2,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,52352.75
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC7A5,SLC7A5,within_other,L-Arginine | L-Glutamine | L-Histidine | L-Leucine | L-Methionine | L-Phenylalanine | L-Tyrosine,0.0033966033966033,0.0009990009990009,51873.918
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC7A5,SLC7A7,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,35863.13
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC38A7,SLC38A7,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,5295.926
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC3A2,within_other,L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0033966033966033,0.0009990009990009,8851.13
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC3A2,SLC3A2,within_other,Iron | L-Cystine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0033966033966033,0.0009990009990009,18782.217
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC38A7,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,6204.829
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC38A7,SLC7A5,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,387424.62
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC1A5,within_other,L-Alanine | L-Asparagine | L-Cysteine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine | L-Threonine | Sodium,0.0033966033966033,0.0009990009990009,4099.5293
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC7A5,within_other,L-Glutamine | L-Leucine,0.0033966033966033,0.0009990009990009,121132.39
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC3A2,SLC7A7,within_other,L-Glutamine,0.0033966033966033,0.0009990009990009,13334.246
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC7A11,within_other,L-Cysteine | L-Glutamate,0.0033966033966033,0.0009990009990009,14163.495
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC7A11,SLC7A11,within_other,L-Cysteine | L-Cystine | L-Glutamate,0.0033966033966033,0.0009990009990009,941.73474
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC43A2,SLC43A2,within_other,L-Cysteine | L-Isoleucine | L-Leucine | L-Methionine | L-Phenylalanine | L-Valine,0.0033966033966033,0.0009990009990009,16286.845
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A5,SLC43A2,within_other,L-Cysteine | L-Leucine,0.0033966033966033,0.0009990009990009,59292.39
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC16A4,within_other,Acetate | L-Lactate,0.0033966033966033,0.0009990009990009,7632.7236
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A4,SLC16A4,within_other,Acetate | L-Lactate,0.0033966033966033,0.0009990009990009,5559.1367
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC16A1,within_other,4-ene-Valproic acid | Acetate | Butyrate | D-Lactate | Ketone bodies | L-Glutamate | L-Lactate | Nicotinate | Pyruvate | Taurocholic acid | alpha-Ketoisovaleric acid,0.0033966033966033,0.0009990009990009,25723.15
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLCO2A1,SLCO2A1,within_other,Arachidonic acid | Eicosanoid | Prostaglandins | Pyruvate,0.0033966033966033,0.0009990009990009,140578.89
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLCO2B1,SLCO2B1,within_other,Acetate | Citric acid | Estradiol | Nicotinate | Oxalic acid | Taurocholic acid,0.0033966033966033,0.0009990009990009,53035.527
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC22A5,within_other,4-ene-Valproic acid | Nicotinate,0.0033966033966033,0.0009990009990009,7194.2383
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A3,SLC1A5,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,58141.15
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC1A5,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,3220.3408
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A1,SLC1A5,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,4437.589
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A3,SLC1A3,within_other,D-Aspartate | L-Aspartate | L-Glutamate | Malic acid,0.0033966033966033,0.0009990009990009,80636.21
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC3A2,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,12007.846
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A1,SLC1A1,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,13933.547
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC16A1,SLC7A11,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,4470.255
FFPE_Human_Ovarian_Cancer,Tier1,other,other,SLC1A1,SLC3A2,within_other,L-Glutamate,0.0033966033966033,0.0009990009990009,13690.33
