sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
FFPE_Human_Ovarian_Cancer,Dopamine,10,"SLC22A1, SLC22A2, SLC22A5, SLC6A3",True,0.0011899864509948,2,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (6.7e-03),,,False
FFPE_Human_Ovarian_Cancer,E-3179,1,ABCB1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Eicosanoid,1,SLCO2A1,True,0.0011899864509948,1,2,T Cell–other (2.5e-03); other (self) (2.5e-03),,T Cell–other (2.5e-03),True,2,CD8 T Cell–other (2.5e-03); other (self) (2.5e-03),,CD8 T Cell–other (2.5e-03),True,2,Cytotoxic effector CD8 T cell–other (3.6e-03); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.6e-03),True
FFPE_Human_Ovarian_Cancer,Estradiol,21,"ABCB1, ABCG2, SLC22A1, SLC22A2, SLCO1B1, SLCO2B1",True,0.0011899864509948,7,2,T Cell–other (2.5e-03); other (self) (2.5e-03),,T Cell–other (2.5e-03),True,2,CD8 T Cell–other (2.5e-03); other (self) (2.5e-03),,CD8 T Cell–other (2.5e-03),True,3,Cytotoxic effector CD8 T cell–other (3.6e-03); Memory-like CD8 T cell–other (3.6e-03); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.6e-03); Memory-like CD8 T cell–other (3.6e-03),True
FFPE_Human_Ovarian_Cancer,Estriol,1,ABCB1,True,0.0011899864509948,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Estrone,1,SLCO1B1,True,0.0023286065803639,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Estrone sulfate,3,"SLCO1B1, SLCO1C1",True,0.0045911533995828,1,1,other (self) (2.5e-03),,,False,1,other (self) (2.5e-03),,,False,1,other (self) (3.6e-03),,,False
FFPE_Human_Ovarian_Cancer,Ethanol,3,"CHRNA5, SLC29A1",True,0.0011899864509948,3,2,T Cell (self) (3.1e-02); other (self) (2.5e-03),T Cell (self) (3.1e-02),,True,2,CD8 T Cell (self) (3.1e-02); other (self) (2.5e-03),CD8 T Cell (self) (3.1e-02),,True,3,Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (3.5e-02); other (self) (3.6e-03),Cycling CD8 T cell (self) (8.6e-03); Cytotoxic effector CD8 T cell (self) (3.5e-02),,True
FFPE_Human_Ovarian_Cancer,Fatty acid,6,"CD36, CPT1A, MSR1",True,0.0011899864509948,6,2,T Cell–other (2.5e-03); other (self) (2.5e-03),,T Cell–other (2.5e-03),True,2,CD8 T Cell–other (2.5e-03); other (self) (2.5e-03),,CD8 T Cell–other (2.5e-03),True,4,Cytotoxic effector CD8 T cell–other (3.6e-03); Memory-like CD8 T cell–other (3.6e-03); Cycling CD8 T cell–other (1.5e-02); other (self) (3.6e-03),,Cytotoxic effector CD8 T cell–other (3.6e-03); Memory-like CD8 T cell–other (3.6e-03); Cycling CD8 T cell–other (1.5e-02),True
FFPE_Human_Ovarian_Cancer,Folic acid,21,"ABCC3, ABCC4, ABCG2, FOLR1, FOLR2, SLC19A1",True,0.0011899864509948,10,2,T Cell (self) (3.6e-02); other (self) (2.5e-03),T Cell (self) (3.6e-02),,True,2,CD8 T Cell (self) (3.6e-02); other (self) (2.5e-03),CD8 T Cell (self) (3.6e-02),,True,1,other (self) (3.6e-03),,,False
