gene,tf,cell_type,mean,std,n
FOXP3,CTCF,Proliferating CD8 T cell,0.46099,0.13775149,19
FOXP3,CTCFL,Proliferating CD8 T cell,0.018326893,0.003972768,19
FOXP3,EBF1,Proliferating CD8 T cell,0.064032264,0.020967558,19
FOXP3,EGR2,Proliferating CD8 T cell,-0.19257481,0.080349214,19
FOXP3,EGR3,Proliferating CD8 T cell,-0.1096023,0.032678895,19
FOXP3,EGR4,Proliferating CD8 T cell,0.3274536,0.00021642294,19
FOXP3,ESR2,Proliferating CD8 T cell,-0.2113522,0.00034574766,19
FOXP3,FOXA1,Proliferating CD8 T cell,0.08884062,0.012092668,19
FOXP3,FOXD2,Proliferating CD8 T cell,-0.17388234,0.00047788967,19
FOXP3,FOXE1,Proliferating CD8 T cell,-0.021009639,0.011991453,19
FOXP3,FOXE3,Proliferating CD8 T cell,0.05526377,0.0013094684,19
FOXP3,FOXI1,Proliferating CD8 T cell,0.02245368,0.0006933299,19
FOXP3,FOXL2,Proliferating CD8 T cell,0.102784075,9.288789e-05,19
FOXP3,GATA2,Proliferating CD8 T cell,0.0044541927,0.0008784938,19
FOXP3,GATA3,Proliferating CD8 T cell,0.21599536,0.00022679774,19
FOXP3,HDAC2,Proliferating CD8 T cell,0.3111802,0.01849154,19
FOXP3,HIVEP2,Proliferating CD8 T cell,-0.30576465,0.1419515,19
FOXP3,KLF5,Proliferating CD8 T cell,-0.024638513,0.036959417,19
FOXP3,MAX,Proliferating CD8 T cell,-0.17468257,0.08136382,19
FOXP3,NFATC1,Proliferating CD8 T cell,-0.0018296087,0.0041889963,19
FOXP3,NFATC2,Proliferating CD8 T cell,0.15716584,0.038751002,19
FOXP3,NFATC3,Proliferating CD8 T cell,-0.7489256,0.13553673,19
FOXP3,NFATC4,Proliferating CD8 T cell,0.09868582,0.022338256,19
FOXP3,NFKB1,Proliferating CD8 T cell,0.5634277,0.21326803,19
FOXP3,NR3C1,Proliferating CD8 T cell,0.794168,0.1868507,19
FOXP3,NR3C2,Proliferating CD8 T cell,-0.23171659,0.020428067,19
FOXP3,NRF1,Proliferating CD8 T cell,0.4298888,0.0019656178,19
FOXP3,PAX5,Proliferating CD8 T cell,-0.25997287,0.014665048,19
FOXP3,PAX7,Proliferating CD8 T cell,0.093596555,0.01311985,19
FOXP3,PGR,Proliferating CD8 T cell,0.33789948,0.0023298382,19
FOXP3,POU5F1,Proliferating CD8 T cell,0.44912022,0.16363788,19
FOXP3,RBPJ,Proliferating CD8 T cell,0.82742333,0.08020154,19
FOXP3,REL,Proliferating CD8 T cell,0.39935967,0.109206304,19
FOXP3,REST,Proliferating CD8 T cell,0.06271558,0.026463429,19
FOXP3,RFX1,Proliferating CD8 T cell,0.058100294,0.00037785876,19
FOXP3,RXRA,Proliferating CD8 T cell,-0.7197788,0.053560812,19
FOXP3,SMC3,Proliferating CD8 T cell,-0.1277295,0.05528449,19
FOXP3,SOX18,Proliferating CD8 T cell,0.21359283,8.316861e-05,19
FOXP3,SRF,Proliferating CD8 T cell,-0.1981436,0.05749364,19
FOXP3,TAL1,Proliferating CD8 T cell,-0.21778598,0.00019886062,19
FOXP3,TBX2,Proliferating CD8 T cell,0.058302715,0.014415446,19
FOXP3,TBX21,Proliferating CD8 T cell,-0.78839314,0.06346984,19
FOXP3,TBX4,Proliferating CD8 T cell,-0.1330169,0.04967944,19
FOXP3,TBX5,Proliferating CD8 T cell,0.18536966,0.0022466509,19
FOXP3,TP63,Proliferating CD8 T cell,-0.16263115,0.031753577,19
FOXP3,ZIC4,Proliferating CD8 T cell,-0.04314099,0.00052870566,19
FOXP3,ZNF281,Proliferating CD8 T cell,0.7278033,0.072197095,19
FOXP3,AR,other,0.0017145282,0.03408422,190549
FOXP3,BCL3,other,-0.00528298,0.05827427,190549
FOXP3,CTCF,other,0.010330379,0.06809317,190549
FOXP3,CTCFL,other,0.00069312024,0.0077626887,190549
FOXP3,EBF1,other,0.0019403237,0.009666523,190549
FOXP3,EGR2,other,-0.003294675,0.0302735,190549
FOXP3,EGR3,other,-0.0036116694,0.016431535,190549
FOXP3,EGR4,other,0.008842313,0.048100557,190549
FOXP3,ESR2,other,-0.0034229553,0.031552464,190549
FOXP3,FOXA1,other,0.0026966182,0.012804131,190549
FOXP3,FOXD2,other,-0.0021867154,0.025852462,190549
FOXP3,FOXE1,other,0.0013400564,0.0050304136,190549
FOXP3,FOXE3,other,0.0014275355,0.010645727,190549
FOXP3,FOXI1,other,0.0038317072,0.0073920577,190549
FOXP3,FOXL2,other,0.004737246,0.016644651,190549
FOXP3,GATA2,other,0.00021090919,0.004656881,190549
FOXP3,GATA3,other,0.008209452,0.03144269,190549
FOXP3,HDAC2,other,0.0038995733,0.045344036,190549
FOXP3,HIVEP2,other,-0.005688864,0.04624806,190549
FOXP3,KLF5,other,0.002861795,0.01570738,190549
FOXP3,MAX,other,0.004323841,0.028809527,190549
FOXP3,NFATC1,other,-0.0008328758,0.011421149,190549
FOXP3,NFATC2,other,0.0097705,0.025279488,190549
FOXP3,NFATC3,other,-0.013493268,0.10753139,190549
FOXP3,NFATC4,other,0.0048539666,0.014682585,190549
FOXP3,NFKB1,other,0.017912202,0.08471416,190549
FOXP3,NR3C1,other,0.025533436,0.11397653,190549
FOXP3,NR3C2,other,0.0020043456,0.035462063,190549
FOXP3,NRF1,other,0.006159842,0.06330172,190549
FOXP3,PAX5,other,-0.00199658,0.039627455,190549
FOXP3,PAX7,other,0.0047565843,0.013524608,190549
FOXP3,PGR,other,0.011484621,0.048585653,190549
FOXP3,POU5F1,other,0.018074641,0.067860365,190549
FOXP3,RBPJ,other,0.021929752,0.11556766,190549
FOXP3,REL,other,0.009497218,0.058783513,190549
FOXP3,REST,other,0.0019696518,0.01177833,190549
FOXP3,RFX1,other,0.0075674984,0.011586677,190549
FOXP3,RXRA,other,-0.01479553,0.105318196,190549
FOXP3,SMC3,other,-0.00086081226,0.020183912,190549
FOXP3,SOX18,other,0.0052259536,0.031453867,190549
FOXP3,SRF,other,-0.0052915816,0.02935586,190549
FOXP3,TAL1,other,0.0015665414,0.03336803,190549
FOXP3,TBX2,other,0.0075018844,0.016050806,190549
FOXP3,TBX21,other,-0.013440464,0.11533271,190549
FOXP3,TBX4,other,-0.00028742015,0.021743855,190549
FOXP3,TBX5,other,0.0006315522,0.029491168,190549
FOXP3,TP63,other,-0.00430409,0.025320314,190549
FOXP3,ZIC4,other,-0.0010613994,0.0076112486,190549
FOXP3,ZNF281,other,0.0155393155,0.10475694,190549
HAVCR2,AR,Effector CD8 T cell,0.0047524264,0.00045792814,2432
HAVCR2,BCL11A,Effector CD8 T cell,0.023108443,0.0016035555,2432
HAVCR2,EHF,Effector CD8 T cell,-0.027679896,0.002085659,2432
HAVCR2,EOMES,Effector CD8 T cell,-0.0693607,0.011959497,2432
HAVCR2,ESR1,Effector CD8 T cell,-0.05078408,0.0037874922,2432
HAVCR2,ESR2,Effector CD8 T cell,-0.024485188,0.0020849048,2432
HAVCR2,ESRRA,Effector CD8 T cell,0.0024457206,0.00038500686,2432
HAVCR2,ESRRG,Effector CD8 T cell,-0.009098862,0.000845245,2432
HAVCR2,ETS1,Effector CD8 T cell,0.0074958964,0.00083359,2432
HAVCR2,FOXA1,Effector CD8 T cell,-5.7824665e-05,3.278776e-05,2432
HAVCR2,FOXA2,Effector CD8 T cell,-0.013337107,0.0012834801,2432
HAVCR2,FOXD2,Effector CD8 T cell,-0.018058337,0.0014291039,2432
HAVCR2,FOXE1,Effector CD8 T cell,-0.0064903703,0.0006758315,2432
HAVCR2,FOXE3,Effector CD8 T cell,0.00081252254,0.00017148531,2432
HAVCR2,FOXI1,Effector CD8 T cell,0.0045982487,0.000547087,2432
HAVCR2,FOXL2,Effector CD8 T cell,0.013385026,0.0012793913,2432
HAVCR2,GATA1,Effector CD8 T cell,-0.0023350718,0.0003273453,2432
HAVCR2,GATA2,Effector CD8 T cell,0.02275519,0.0018066698,2432
HAVCR2,IRF1,Effector CD8 T cell,-0.020708919,0.0032645324,2432
HAVCR2,IRF4,Effector CD8 T cell,-0.024645204,0.0050109737,2432
HAVCR2,IRX1,Effector CD8 T cell,-0.0076701012,0.00073488435,2432
HAVCR2,MAX,Effector CD8 T cell,0.01617501,0.0012417776,2432
HAVCR2,MEF2A,Effector CD8 T cell,0.023044959,0.0023811192,2432
HAVCR2,MEF2C,Effector CD8 T cell,-0.04436852,0.0052573625,2432
HAVCR2,MYB,Effector CD8 T cell,0.10194184,0.0072097364,2432
HAVCR2,NANOG,Effector CD8 T cell,-0.004687414,0.0005747596,2432
HAVCR2,NFATC1,Effector CD8 T cell,0.04833678,0.004319983,2432
HAVCR2,NR3C1,Effector CD8 T cell,0.04730484,0.0058692843,2432
HAVCR2,NR3C2,Effector CD8 T cell,0.0074682795,0.00090191356,2432
HAVCR2,NR4A1,Effector CD8 T cell,-0.012468899,0.0012670709,2432
HAVCR2,NR4A3,Effector CD8 T cell,0.040064424,0.004040884,2432
HAVCR2,PAX2,Effector CD8 T cell,-0.0025681574,0.00029293846,2432
HAVCR2,PAX5,Effector CD8 T cell,-0.0018677933,0.0003997411,2432
HAVCR2,PGR,Effector CD8 T cell,0.0026963572,0.00043011497,2432
HAVCR2,POU5F1,Effector CD8 T cell,0.030989304,0.002549164,2432
HAVCR2,PPARGC1A,Effector CD8 T cell,-0.00861466,0.0014735702,2432
HAVCR2,PRDM1,Effector CD8 T cell,0.025973365,0.005531592,2432
HAVCR2,RARA,Effector CD8 T cell,0.010230559,0.00083645125,2432
HAVCR2,RFX4,Effector CD8 T cell,-0.0031993112,0.00043068608,2432
HAVCR2,RFX5,Effector CD8 T cell,-0.00010709853,0.0003627989,2432
HAVCR2,RXRA,Effector CD8 T cell,-0.0003567941,0.0006349938,2432
HAVCR2,SIX1,Effector CD8 T cell,0.03957034,0.002890466,2432
HAVCR2,SOX1,Effector CD8 T cell,0.00041885496,6.4780485e-05,2432
HAVCR2,SOX2,Effector CD8 T cell,-0.0006643581,0.00018096143,2432
HAVCR2,SPI1,Effector CD8 T cell,-0.0002723889,0.0008887574,2432
HAVCR2,SPIB,Effector CD8 T cell,-0.012523651,0.0015066593,2432
HAVCR2,STAT1,Effector CD8 T cell,0.014919444,0.0014815506,2432
HAVCR2,STAT3,Effector CD8 T cell,0.024861684,0.003697437,2432
HAVCR2,TAL1,Effector CD8 T cell,-0.008916691,0.0008846988,2432
HAVCR2,TBX21,Effector CD8 T cell,-0.026777748,0.0036065874,2432
HAVCR2,THRA,Effector CD8 T cell,-0.010523052,0.0014019391,2432
HAVCR2,THRB,Effector CD8 T cell,-0.010191743,0.000895656,2432
HAVCR2,TP63,Effector CD8 T cell,-0.022867147,0.0019393719,2432
HAVCR2,ZEB1,Effector CD8 T cell,0.08009375,0.0059048664,2432
HAVCR2,ZNF8,Effector CD8 T cell,0.005721724,0.00058983313,2432
HAVCR2,AR,Proliferating CD8 T cell,0.004819549,0.00015935271,19
HAVCR2,BCL11A,Proliferating CD8 T cell,0.023285829,8.066474e-05,19
HAVCR2,EHF,Proliferating CD8 T cell,-0.027961737,0.0002342774,19
HAVCR2,EOMES,Proliferating CD8 T cell,-0.07142252,0.0076218247,19
HAVCR2,ESR1,Proliferating CD8 T cell,-0.051349115,0.00049073994,19
HAVCR2,ESR2,Proliferating CD8 T cell,-0.024828129,0.0005846142,19
HAVCR2,ESRRA,Proliferating CD8 T cell,0.0024840403,0.00020640138,19
HAVCR2,ESRRG,Proliferating CD8 T cell,-0.009234891,0.00034543697,19
HAVCR2,ETS1,Proliferating CD8 T cell,0.007578409,0.00013294321,19
HAVCR2,FOXA1,Proliferating CD8 T cell,-5.7173274e-05,3.0302495e-05,19
HAVCR2,FOXA2,Proliferating CD8 T cell,-0.013579011,0.00037813056,19
HAVCR2,FOXD2,Proliferating CD8 T cell,-0.018283462,0.00025105584,19
HAVCR2,FOXE1,Proliferating CD8 T cell,-0.006614063,0.0002931937,19
HAVCR2,FOXE3,Proliferating CD8 T cell,0.0008211685,0.00015642912,19
HAVCR2,FOXI1,Proliferating CD8 T cell,0.0046960283,0.00027237763,19
HAVCR2,FOXL2,Proliferating CD8 T cell,0.013622914,0.00044113307,19
HAVCR2,GATA1,Proliferating CD8 T cell,-0.0023785366,0.000215203,19
HAVCR2,GATA2,Proliferating CD8 T cell,0.023035092,0.00033756963,19
HAVCR2,IRF1,Proliferating CD8 T cell,-0.020836756,0.0025589871,19
HAVCR2,IRF4,Proliferating CD8 T cell,-0.02519488,0.0036220825,19
HAVCR2,IRX1,Proliferating CD8 T cell,-0.007793807,0.00024943324,19
HAVCR2,MAX,Proliferating CD8 T cell,0.016339354,0.00017508323,19
HAVCR2,MEF2A,Proliferating CD8 T cell,0.02345852,0.0011004857,19
HAVCR2,MEF2C,Proliferating CD8 T cell,-0.045229238,0.0027054283,19
HAVCR2,MYB,Proliferating CD8 T cell,0.102751434,0.0003216531,19
HAVCR2,NANOG,Proliferating CD8 T cell,-0.0047770543,0.00032193042,19
HAVCR2,NFATC1,Proliferating CD8 T cell,0.049096014,0.0012004642,19
HAVCR2,NR3C1,Proliferating CD8 T cell,0.04830234,0.0032562097,19
HAVCR2,NR3C2,Proliferating CD8 T cell,0.0076220483,0.0004511159,19
HAVCR2,NR4A1,Proliferating CD8 T cell,-0.0126948925,0.0004925777,19
HAVCR2,NR4A3,Proliferating CD8 T cell,0.04069981,0.0019078747,19
HAVCR2,PAX2,Proliferating CD8 T cell,-0.0026075805,0.00017719477,19
HAVCR2,PAX5,Proliferating CD8 T cell,-0.0018841553,0.00030622736,19
HAVCR2,PGR,Proliferating CD8 T cell,0.002734359,0.00032941732,19
HAVCR2,POU5F1,Proliferating CD8 T cell,0.03142793,0.0005722564,19
HAVCR2,PPARGC1A,Proliferating CD8 T cell,-0.008818891,0.0009339145,19
HAVCR2,PRDM1,Proliferating CD8 T cell,0.026380539,0.0044134264,19
HAVCR2,RARA,Proliferating CD8 T cell,0.010363331,0.00017413188,19
HAVCR2,RFX4,Proliferating CD8 T cell,-0.0032674903,0.00027108894,19
HAVCR2,RFX5,Proliferating CD8 T cell,-0.00010672186,8.832477e-05,19
HAVCR2,RXRA,Proliferating CD8 T cell,-0.0003010893,0.0003750504,19
HAVCR2,SIX1,Proliferating CD8 T cell,0.03992543,0.00019199222,19
HAVCR2,SOX1,Proliferating CD8 T cell,0.00041991324,5.611677e-05,19
HAVCR2,SOX2,Proliferating CD8 T cell,-0.0006666642,0.00011947857,19
HAVCR2,SPI1,Proliferating CD8 T cell,-0.00029144,4.204319e-05,19
HAVCR2,SPIB,Proliferating CD8 T cell,-0.012764566,0.0008207516,19
HAVCR2,STAT1,Proliferating CD8 T cell,0.015179968,0.00059482484,19
HAVCR2,STAT3,Proliferating CD8 T cell,0.025367573,0.0023950182,19
HAVCR2,TAL1,Proliferating CD8 T cell,-0.009077036,0.00033431986,19
HAVCR2,TBX21,Proliferating CD8 T cell,-0.027284713,0.0021561412,19
HAVCR2,THRA,Proliferating CD8 T cell,-0.010611922,0.0010867207,19
HAVCR2,THRB,Proliferating CD8 T cell,-0.010335791,0.0003017382,19
HAVCR2,TP63,Proliferating CD8 T cell,-0.023175627,0.0003493433,19
HAVCR2,ZEB1,Proliferating CD8 T cell,0.08089099,0.00065421924,19
HAVCR2,ZNF8,Proliferating CD8 T cell,0.0058305254,0.00024948575,19
HAVCR2,AR,other,-0.0054790024,0.019524401,190549
HAVCR2,BCL11A,other,0.010833042,0.036899205,190549
HAVCR2,EHF,other,0.00073007855,0.0077765486,190549
HAVCR2,EOMES,other,-0.0024967901,0.011461982,190549
HAVCR2,ESR1,other,0.016974347,0.10535235,190549
HAVCR2,ESR2,other,-0.0145321805,0.07207483,190549
HAVCR2,ESRRA,other,0.011602602,0.049311098,190549
HAVCR2,ESRRG,other,-0.0028146538,0.009569862,190549
HAVCR2,ETS1,other,-0.0031322716,0.038520463,190549
HAVCR2,FOXA1,other,0.0049977605,0.022869328,190549
HAVCR2,FOXA2,other,-0.00015279673,0.004763519,190549
HAVCR2,FOXD2,other,0.0013741829,0.012716574,190549
HAVCR2,FOXE1,other,-0.00048013031,0.0052665668,190549
HAVCR2,FOXE3,other,0.00072134245,0.0094728675,190549
HAVCR2,FOXI1,other,-0.00058696524,0.0075022336,190549
HAVCR2,FOXL2,other,0.0009757225,0.0041353353,190549
HAVCR2,GATA1,other,0.0016314666,0.005455746,190549
HAVCR2,GATA2,other,-0.004400771,0.0221052,190549
HAVCR2,IRF1,other,-0.004732896,0.03144694,190549
HAVCR2,IRF4,other,-0.00074415153,0.0060121403,190549
HAVCR2,IRX1,other,-0.0003321464,0.010887226,190549
HAVCR2,MAX,other,0.0041529196,0.010198063,190549
HAVCR2,MEF2A,other,0.0053276406,0.021099508,190549
HAVCR2,MEF2C,other,0.009315946,0.044504,190549
HAVCR2,MYB,other,0.0009470753,0.027831981,190549
HAVCR2,NANOG,other,0.00042832567,0.0063340804,190549
HAVCR2,NFATC1,other,0.0065426035,0.049093977,190549
HAVCR2,NR3C1,other,0.009124198,0.032260265,190549
HAVCR2,NR3C2,other,-0.00090801273,0.0057745604,190549
HAVCR2,NR4A1,other,-0.0022012598,0.011336628,190549
HAVCR2,NR4A3,other,0.0114042675,0.046113737,190549
HAVCR2,PAX2,other,-0.002942419,0.010392466,190549
HAVCR2,PAX5,other,0.0062265205,0.025267677,190549
HAVCR2,PGR,other,-0.008640587,0.045592126,190549
HAVCR2,POU5F1,other,0.0059589176,0.035504587,190549
HAVCR2,PPARGC1A,other,0.012194894,0.055095155,190549
HAVCR2,PRDM1,other,0.013012844,0.035236973,190549
HAVCR2,RARA,other,0.007411756,0.030144634,190549
HAVCR2,RFX4,other,-0.0017452196,0.008292626,190549
HAVCR2,RFX5,other,0.017124433,0.07233815,190549
HAVCR2,RXRA,other,0.005410812,0.028345196,190549
HAVCR2,SIX1,other,0.0026311409,0.018904516,190549
HAVCR2,SOX1,other,-0.0009526813,0.0024716917,190549
HAVCR2,SOX2,other,0.005518929,0.018326912,190549
HAVCR2,SPI1,other,0.0081479335,0.018172408,190549
HAVCR2,SPIB,other,-0.00047571916,0.005401346,190549
HAVCR2,STAT1,other,0.0136457225,0.052606765,190549
HAVCR2,STAT3,other,-0.00039399727,0.009599185,190549
HAVCR2,TAL1,other,-0.0077715917,0.04601308,190549
HAVCR2,TBX21,other,-0.0027327074,0.012091006,190549
HAVCR2,THRA,other,-0.0022019478,0.013459112,190549
HAVCR2,THRB,other,-0.009701809,0.039403636,190549
HAVCR2,TP63,other,0.003485715,0.020166185,190549
HAVCR2,ZEB1,other,0.001433723,0.013594195,190549
HAVCR2,ZNF8,other,-0.0007797528,0.0043241866,190549
HIF1A,AR,Effector CD8 T cell,0.08303376,0.009476519,2432
HIF1A,ARID3B,Effector CD8 T cell,-0.05786538,0.018657632,2432
HIF1A,ARNT,Effector CD8 T cell,0.031171883,0.008246856,2432
HIF1A,ARNTL,Effector CD8 T cell,-0.0073057082,0.0024231076,2432
HIF1A,ATF3,Effector CD8 T cell,-0.066399574,0.045360748,2432
HIF1A,BARHL2,Effector CD8 T cell,0.011578659,0.0019116339,2432
HIF1A,BRCA1,Effector CD8 T cell,-0.060144737,0.009119421,2432
HIF1A,CLOCK,Effector CD8 T cell,0.17781985,0.041130055,2432
HIF1A,E2F1,Effector CD8 T cell,-0.021849131,0.013801721,2432
HIF1A,E2F3,Effector CD8 T cell,-0.0371795,0.008803588,2432
HIF1A,E2F4,Effector CD8 T cell,-0.0027517467,0.0041886647,2432
HIF1A,EGR2,Effector CD8 T cell,0.00031998046,0.007414983,2432
HIF1A,EGR3,Effector CD8 T cell,0.13535202,0.00906681,2432
HIF1A,EGR4,Effector CD8 T cell,-0.010463281,0.0011004263,2432
HIF1A,ELK4,Effector CD8 T cell,0.12038464,0.030270748,2432
HIF1A,EMX2,Effector CD8 T cell,-0.034412056,0.0027382704,2432
HIF1A,EP300,Effector CD8 T cell,0.1730642,0.02049109,2432
HIF1A,ESR1,Effector CD8 T cell,-0.0027157865,0.0027362893,2432
HIF1A,ESR2,Effector CD8 T cell,-0.028876998,0.004598549,2432
HIF1A,ESRRA,Effector CD8 T cell,0.25574937,0.030778991,2432
HIF1A,ETS1,Effector CD8 T cell,0.033568375,0.008592434,2432
HIF1A,FOXA1,Effector CD8 T cell,-0.10158505,0.038255382,2432
HIF1A,FOXA2,Effector CD8 T cell,-0.030427685,0.005315194,2432
HIF1A,FOXD2,Effector CD8 T cell,-0.011166078,0.013587089,2432
HIF1A,FOXE1,Effector CD8 T cell,-0.05196227,0.004279676,2432
HIF1A,FOXE3,Effector CD8 T cell,0.01734888,0.0024430011,2432
HIF1A,FOXI1,Effector CD8 T cell,-0.120770216,0.0128474245,2432
HIF1A,FOXJ2,Effector CD8 T cell,-0.12696552,0.035729285,2432
HIF1A,FOXL2,Effector CD8 T cell,0.0212316,0.0018447305,2432
HIF1A,FOXN1,Effector CD8 T cell,0.031151498,0.0010338001,2432
HIF1A,FOXO1,Effector CD8 T cell,0.19155626,0.0099928565,2432
HIF1A,FOXO3,Effector CD8 T cell,-0.08091499,0.032637853,2432
HIF1A,FOXO4,Effector CD8 T cell,0.15731978,0.012803374,2432
HIF1A,GATA1,Effector CD8 T cell,0.0036075865,0.0014620555,2432
HIF1A,GATA2,Effector CD8 T cell,0.100637935,0.024156703,2432
HIF1A,GATA3,Effector CD8 T cell,0.030422583,0.0025529424,2432
HIF1A,GMEB2,Effector CD8 T cell,0.017613944,0.010542243,2432
HIF1A,HDAC2,Effector CD8 T cell,0.130894,0.053707957,2432
HIF1A,HES1,Effector CD8 T cell,-0.0091752615,0.02155278,2432
HIF1A,HES4,Effector CD8 T cell,0.04515509,0.0019210116,2432
HIF1A,HEY1,Effector CD8 T cell,0.006329309,0.00087612204,2432
HIF1A,HLX,Effector CD8 T cell,0.103195354,0.005543332,2432
HIF1A,ID4,Effector CD8 T cell,-0.021053696,0.02518589,2432
HIF1A,IRF1,Effector CD8 T cell,0.09902301,0.008165211,2432
HIF1A,IRF3,Effector CD8 T cell,0.040566605,0.0067996834,2432
HIF1A,KLF12,Effector CD8 T cell,0.086905874,0.012496362,2432
HIF1A,KLF4,Effector CD8 T cell,0.20277463,0.050207093,2432
HIF1A,KLF5,Effector CD8 T cell,-0.046262957,0.049428586,2432
HIF1A,MAX,Effector CD8 T cell,0.20689209,0.03596503,2432
HIF1A,MEF2A,Effector CD8 T cell,0.03595484,0.021957451,2432
HIF1A,MEF2C,Effector CD8 T cell,0.28837645,0.098739184,2432
HIF1A,MITF,Effector CD8 T cell,-0.0842092,0.008706185,2432
HIF1A,MLXIP,Effector CD8 T cell,0.2678449,0.07106363,2432
HIF1A,MLXIPL,Effector CD8 T cell,-0.07043158,0.00419394,2432
HIF1A,MYC,Effector CD8 T cell,0.056555234,0.01484381,2432
HIF1A,MYCN,Effector CD8 T cell,0.021899147,0.031507052,2432
HIF1A,NANOG,Effector CD8 T cell,0.089855626,0.0057282313,2432
HIF1A,NFATC1,Effector CD8 T cell,0.15835531,0.0791963,2432
HIF1A,NKX2-3,Effector CD8 T cell,-2.7761427e-05,0.00088010967,2432
HIF1A,NKX2-4,Effector CD8 T cell,0.09667112,0.0067256517,2432
HIF1A,NR2C2,Effector CD8 T cell,0.010199599,0.004780851,2432
HIF1A,NR2E3,Effector CD8 T cell,0.028360436,0.0038286557,2432
HIF1A,NR3C1,Effector CD8 T cell,-0.03677303,0.038781807,2432
HIF1A,NRF1,Effector CD8 T cell,-0.1355767,0.010905027,2432
HIF1A,OSR2,Effector CD8 T cell,-0.07603354,0.021711156,2432
HIF1A,PAX1,Effector CD8 T cell,-0.059882075,0.008557782,2432
HIF1A,PAX5,Effector CD8 T cell,0.53767127,0.12507573,2432
HIF1A,PAX8,Effector CD8 T cell,-0.054518152,0.0042243353,2432
HIF1A,PBX3,Effector CD8 T cell,0.35191062,0.024154479,2432
HIF1A,POLR2A,Effector CD8 T cell,7.388462e-05,0.0036048149,2432
HIF1A,POU2F2,Effector CD8 T cell,0.35368615,0.15618666,2432
HIF1A,POU5F1,Effector CD8 T cell,0.06713989,0.10116718,2432
HIF1A,PPARA,Effector CD8 T cell,0.06262684,0.045798793,2432
HIF1A,PPARD,Effector CD8 T cell,0.0015478807,0.0024620402,2432
HIF1A,PPARG,Effector CD8 T cell,0.05072268,0.0016999741,2432
HIF1A,PRDM1,Effector CD8 T cell,-0.13278536,0.059673928,2432
HIF1A,RFX2,Effector CD8 T cell,-0.033575624,0.018098675,2432
HIF1A,RFX4,Effector CD8 T cell,-0.03159619,0.0036273636,2432
HIF1A,RFX5,Effector CD8 T cell,0.23254628,0.03680874,2432
HIF1A,RREB1,Effector CD8 T cell,-0.029206747,0.022361942,2432
HIF1A,RXRA,Effector CD8 T cell,-0.22327955,0.040016375,2432
HIF1A,SETDB1,Effector CD8 T cell,0.120819405,0.026303157,2432
HIF1A,SIN3A,Effector CD8 T cell,0.23540255,0.1075751,2432
HIF1A,SIRT6,Effector CD8 T cell,0.044602126,0.013001341,2432
HIF1A,SMAD1,Effector CD8 T cell,-0.09072724,0.009931093,2432
HIF1A,SP1,Effector CD8 T cell,0.07874601,0.034508377,2432
HIF1A,SP3,Effector CD8 T cell,-0.0049705547,0.007479226,2432
HIF1A,SP9,Effector CD8 T cell,0.07850954,0.006385496,2432
HIF1A,SRF,Effector CD8 T cell,-0.0016122126,0.0033667104,2432
HIF1A,STAT1,Effector CD8 T cell,-0.057904225,0.042439748,2432
HIF1A,STAT3,Effector CD8 T cell,-0.03177129,0.018655894,2432
HIF1A,TAF1,Effector CD8 T cell,0.058343843,0.0014615807,2432
HIF1A,TAL1,Effector CD8 T cell,0.07401579,0.004741781,2432
HIF1A,TBP,Effector CD8 T cell,0.10573969,0.005146135,2432
HIF1A,TCFL5,Effector CD8 T cell,-0.22925794,0.015293599,2432
HIF1A,USF1,Effector CD8 T cell,-0.052509516,0.044006247,2432
HIF1A,WT1,Effector CD8 T cell,-0.017637186,0.006799196,2432
HIF1A,YY1,Effector CD8 T cell,0.073811665,0.0030108232,2432
HIF1A,ZBTB33,Effector CD8 T cell,0.2824605,0.040264398,2432
HIF1A,ZEB1,Effector CD8 T cell,-0.07029706,0.043480705,2432
HIF1A,ZFP57,Effector CD8 T cell,-0.028029501,0.013320394,2432
HIF1A,ZNF281,Effector CD8 T cell,0.041148357,0.0025191298,2432
HIF1A,ZNF341,Effector CD8 T cell,0.13314988,0.008970005,2432
HIF1A,ZNF683,Effector CD8 T cell,-0.03825595,0.012267314,2432
HIF1A,AR,Proliferating CD8 T cell,0.080175854,0.015679745,19
HIF1A,ARID3B,Proliferating CD8 T cell,-0.062107205,0.014619814,19
HIF1A,ARNT,Proliferating CD8 T cell,0.027841954,0.009485778,19
HIF1A,ARNTL,Proliferating CD8 T cell,-0.007353181,0.00017719103,19
HIF1A,ATF3,Proliferating CD8 T cell,-0.04330225,0.046805426,19
HIF1A,BARHL2,Proliferating CD8 T cell,0.011925339,0.00063688896,19
HIF1A,BRCA1,Proliferating CD8 T cell,-0.060767036,0.00031776784,19
HIF1A,CLOCK,Proliferating CD8 T cell,0.17118023,0.04639869,19
HIF1A,E2F1,Proliferating CD8 T cell,-0.029900137,0.009677432,19
HIF1A,E2F3,Proliferating CD8 T cell,-0.03481281,0.011085011,19
HIF1A,E2F4,Proliferating CD8 T cell,-0.0039076298,0.003760202,19
HIF1A,EGR2,Proliferating CD8 T cell,-4.1919946e-05,3.0805084e-05,19
HIF1A,EGR3,Proliferating CD8 T cell,0.13538563,0.0071409005,19
HIF1A,EGR4,Proliferating CD8 T cell,-0.010548571,0.00042855804,19
HIF1A,ELK4,Proliferating CD8 T cell,0.12865047,0.02194449,19
