,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
4373,Exhausted CD4,other,SLC1A5,SLC29A1,-242.39496,-1.2318922799343524,0.8910053371882307,0.9147056948273138,-0.006959281990231552,7851.0664,0.000999000999000999,0.004735513449206395,0.34609144450269963,True
4374,Exhausted CD4,other,SLC22A5,SLC29A1,-159.19058,-0.8090335317203735,0.7907520705096667,0.8486989527905329,-0.005241635654025437,1603.8909,0.000999000999000999,0.004735513449206395,0.389821077118229,True
4376,Exhausted CD4,other,SLC12A2,SLC29A1,1008.9015,5.127408439276591,1.468788819024295e-07,3.4812123378700303e-06,0.02917660157165194,5097.032,0.000999000999000999,0.004735513449206395,0.5100673017099175,True
4377,Exhausted CD4,other,SLC6A4,SLC6A4,3372.9387,17.14184649922408,3.6158594235817663e-66,2.429857532646947e-64,0.08995449254411346,451.79913,0.000999000999000999,0.004735513449206395,0.3333043308038862,True
4379,Exhausted CD4,other,SLC29A1,SLC5A3,-183.63657,-0.9332721669308236,0.8246602690050019,0.8684599833831043,-0.009669984652766445,10176.873,0.000999000999000999,0.004735513449206395,0.2725734831355068,True
4382,Exhausted CD4,other,SLC3A2,SLC43A2,-14.617674,-0.07428949722214362,0.5296099830291151,0.7965653154208815,-0.0007257597762482919,2508.8423,0.006993006993006993,0.021056434340567184,0.07593089035053392,True
4384,Exhausted CD4,other,MSR1,MSR1,3666.956,18.636092444558248,8.1888123913420625e-78,5.920822326499477e-76,0.20826235348307773,30416.406,0.000999000999000999,0.004735513449206395,0.1646303089892188,True
4387,Exhausted CD4,other,CD36,MSR1,123.81973,0.6292728764705645,0.2645852126696517,0.7965653154208815,0.008630757360414828,3642.3337,0.000999000999000999,0.004735513449206395,0.23067471149866975,True
4391,Exhausted CD4,other,ABCA1,ABCA1,530.04333,2.693770103224154,0.0035324438122684328,0.048271098219323655,0.045028573751274295,20582.68,0.000999000999000999,0.004735513449206395,0.31714627550423885,True
4394,Exhausted CD4,other,ABCB1,ABCG2,865.2284,4.397237405485056,5.481870245797699e-06,0.00011304130990612438,0.018037521763481525,46.812214,0.01098901098901099,0.029833284586136297,0.07515882417479627,True
4396,Exhausted CD4,other,SLC6A3,SLC6A3,1846.2017,9.382709881670747,3.2149254766743646e-21,1.2841716309625155e-19,0.04622749008176754,529.19183,0.000999000999000999,0.004735513449206395,0.40515326032993776,True
4397,Exhausted CD4,other,SLC22A5,SLC6A3,47.50848,0.2414461513360289,0.40460467347766793,0.7965653154208815,0.0015643019797695738,455.20816,0.000999000999000999,0.004735513449206395,0.1106370382265263,True
4407,Exhausted CD4,other,ABCC4,ABCC4,354.10257,1.7996093007753082,0.035961175726596156,0.3340003833338492,0.009734080614923226,333.6164,0.011988011988011988,0.032027841195287406,0.06959877542017819,True
4408,Exhausted CD4,other,ABCC4,FOLR1,-312.85294,-1.5899716675087556,0.9440794042176593,0.9586811656695591,-0.008600151366358447,2772.5889,0.000999000999000999,0.004735513449206395,0.5784151898572925,True
4411,Exhausted CD4,other,FOLR1,FOLR1,3291.2983,16.726936240629797,4.171022627328193e-63,2.738492097390648e-61,0.09145590840531133,18654.24,0.000999000999000999,0.004735513449206395,0.9400714970043964,True
4413,Exhausted CD4,other,ABCC3,ABCC3,822.55725,4.180375423519299,1.4551410755328329e-05,0.00029164090608573825,0.03492768969351243,5491.0776,0.000999000999000999,0.004735513449206395,0.4441423108990763,True
4414,Exhausted CD4,other,FOLR2,FOLR2,946.26276,4.809067777508518,7.581789493032836e-07,1.6592789879005197e-05,0.07739609965927244,1049.1338,0.000999000999000999,0.004735513449206395,0.05920732005122908,True
4416,Exhausted CD4,other,ABCC3,FOLR1,207.42795,1.0541840035238859,0.1458993411481852,0.7965653154208815,0.008807872026945695,9043.773,0.000999000999000999,0.004735513449206395,0.7314998438410656,True
4420,Exhausted CD4,other,SLC29A3,SLC29A3,257.2993,1.3076385989438173,0.0954979591956841,0.7121205521223859,0.01597984525179738,2173.9502,0.000999000999000999,0.004735513449206395,0.08373658644415,True
4424,Exhausted CD4,other,CD38,CD38,3085.281,15.679921216709246,1.0375572011048064e-55,6.585029703011838e-54,0.08456128551165272,2043.5732,0.000999000999000999,0.004735513449206395,0.17453641013837076,True
4437,Exhausted CD4,other,ABCC1,ABCC3,-232.18758,-1.1800166328038095,0.8810032001635899,0.9072093526833289,-0.009484136350896217,8214.207,0.000999000999000999,0.004735513449206395,0.3035357057190357,True
4438,Exhausted CD4,other,ABCC3,SLCO1B1,-32.05012,-0.16288415095130213,0.5646951750610384,0.7965653154208815,-0.0013609225258598486,77.10507,0.015984015984015984,0.04009692547241954,0.006236594551251985,True
4440,Exhausted CD4,other,ABCC1,ABCC1,254.32056,1.2925001918273888,0.0980919897712168,0.7276642150301175,0.010388199379634117,8461.456,0.000999000999000999,0.004735513449206395,0.31267218189159,True
4444,Exhausted CD4,other,ATP7A,TAP1,-12.440915,-0.06322684007792426,0.5252070638790941,0.7965653154208815,-0.0005421264090929675,6027.683,0.000999000999000999,0.004735513449206395,0.7523080909188834,True
4445,Exhausted CD4,other,TAP1,TAP1,6118.5034,31.095271832846795,1.3952152020438595e-212,1.897492674779649e-210,0.17894530206198714,64513.582,0.000999000999000999,0.004735513449206395,0.7098591542164122,True
4448,Exhausted CD4,other,AQP5,AQP7,570.518,2.8994692411951375,0.0018689750919200548,0.027303288299353842,0.022245516322384036,85.5716,0.000999000999000999,0.004735513449206395,0.20267707251995107,True
4450,Exhausted CD4,other,AQP5,ATP7A,-59.511856,-0.302449343514671,0.6188452279037976,0.7965653154208815,-0.002320473592979612,367.06076,0.000999000999000999,0.004735513449206395,0.8693865575840445,True
4454,Exhausted CD4,other,AQP4,AQP5,1671.7151,8.495939535208715,9.816909604303098e-18,3.6176895264373736e-16,0.04821344924380748,715.1107,0.000999000999000999,0.004735513449206395,0.528488446848156,True
4455,Exhausted CD4,other,AQP7,ATP7A,920.7654,4.67948579190337,1.4379764366833638e-06,3.064821420274394e-05,0.024300557625816538,54.157734,0.000999000999000999,0.004735513449206395,0.02618056801494404,True
4456,Exhausted CD4,other,AQP5,AQP5,1723.7699,8.76049090393759,9.720094420676154e-19,3.701411955393479e-17,0.06721286800590853,373.17706,0.000999000999000999,0.004735513449206395,0.8838730724594362,True
4462,Exhausted CD4,other,ABCC4,SLC22A4,-67.70772,-0.34410210296842136,0.6346152492841935,0.7965653154208815,-0.0018612471099233518,1137.7092,0.002997002997002997,0.011218139658506631,0.2373479556245207,True
4466,Exhausted CD4,other,CLCN3,CLCN5,-81.47935,-0.41409185837962853,0.6605965824343732,0.7971776917507792,-0.0032076684760382213,430.158,0.00999000999000999,0.02771390823843471,0.03146194302405825,True
4467,Exhausted CD4,other,CLCN3,CLCN3,31.034592,0.1577230571638433,0.4373375154573939,0.7965653154208815,0.0012217658187933206,2991.39,0.001998001998001998,0.008204591957287859,0.2187915618445333,True
4470,Exhausted CD4,other,CLCN5,CLCN5,495.09274,2.516145268196259,0.005932313438339072,0.07614690867369164,0.017781369948765523,153.10995,0.003996003996003996,0.013858636809456483,0.04462127343436851,True
4472,Exhausted CD4,other,SLC9A3,SLC9A3,20.290419,0.10311934792581971,0.4589341247288612,0.7965653154208815,0.0005103061665248696,110.86228,0.000999000999000999,0.004735513449206395,0.09175046683149236,True
4473,Exhausted CD4,other,SLC9A1,SLC9A1,337.53302,1.715400040350627,0.04313595401064605,0.3892457651008061,0.01586878898557992,2606.901,0.001998001998001998,0.008204591957287859,0.17084112278013422,True
4474,Exhausted CD4,other,SLC9A1,SLC9A3,86.67099,0.4404766671950311,0.32979595394911654,0.7965653154208815,0.004074752897499492,882.6035,0.001998001998001998,0.008204591957287859,0.057840701500830365,True
4479,Exhausted CD4,other,SLC6A9,SLC6A9,500.4433,2.5433376980886027,0.00548995268715876,0.07143191286799734,0.013299736672572105,191.54797,0.000999000999000999,0.004735513449206395,0.1356647458761144,True
4483,Exhausted CD4,other,ORAI3,ORAI3,165.92882,0.8432783869428133,0.1995363837493127,0.7965653154208815,0.007206006351184114,1994.5432,0.015984015984015984,0.04009692547241954,0.1403512098418389,True
4485,Exhausted CD4,other,SCNN1G,SCNN1G,1084.216,5.510169260490867,1.7924440411949064e-08,4.510326151235818e-07,0.030120503692075067,6729.508,0.000999000999000999,0.004735513449206395,18.17920309531933,True
4577,Exhausted CD8,Exhausted CD8,SLC1A5,SLC29A1,18.677586,1.3732034039857013,0.08484456088805387,0.6584675703703312,0.1468720281112062,56.748383,0.017982017982017984,0.044215792816739874,0.30708324253613256,True
4615,Exhausted CD8,Exhausted CD8,FOLR1,FOLR1,22.393871,1.646430163046764,0.04983761364634707,0.43428301145404863,0.20101310025461838,39.90547,0.006993006993006993,0.021056434340567184,0.3613875092215984,True
4740,Exhausted CD8,Treg,SLC30A8,SLC39A8,105.093956,6.007821586646822,9.401629442938084e-10,2.5943047042542188e-08,0.3505417243529962,17.22213,0.011988011988011988,0.032027841195287406,1.4876609254607467,True
4786,Exhausted CD8,Treg,SLC22A4,SLC29A1,118.70478,6.785900639628047,5.768226538169989e-12,1.725031936441203e-10,1.3765313335950953,14.320736,0.008991008991008992,0.025512490490135795,2.2146102016851987,True
4889,Exhausted CD8,Treg,ORAI2,ORAI3,64.987854,3.71510833770595,0.00010155832567073923,0.0018712940523589112,0.4646549880298756,38.644928,0.006993006993006993,0.021056434340567184,0.5977639160997587,True
4902,Exhausted CD8,other,SLC7A7,SLC7A7,161.00606,2.92015177534182,0.0017493047496994257,0.026225797192344146,0.15656813344914677,106.16186,0.000999000999000999,0.004735513449206395,0.24419216360563187,True
4908,Exhausted CD8,other,SLC3A2,SLC3A2,68.82121,1.2482038841838579,0.10597820094687654,0.77016219314066,0.04525358983189305,205.35873,0.015984015984015984,0.04009692547241954,0.13460157492607852,True
4912,Exhausted CD8,other,SLC7A5,SLC7A7,159.93732,2.900768122832529,0.0018612461134917125,0.027260096923755545,0.14925080608654295,434.54404,0.000999000999000999,0.004735513449206395,0.24678900955841174,True
4933,Exhausted CD8,other,SLC1A1,SLC1A2,353.54205,6.412159075704171,7.173650575301802e-11,2.101327799288405e-09,0.31483945840583877,9.648004,0.006993006993006993,0.021056434340567184,0.09195900468559204,True
4945,Exhausted CD8,other,CUBN,SLC11A2,25.161966,0.4563602243505734,0.3240654816654843,0.7965653154208815,0.010498778914630183,1655.8466,0.000999000999000999,0.004735513449206395,17.653844650504965,True
4947,Exhausted CD8,other,SLC11A1,SLC11A1,42.897434,0.7780267431968083,0.2182766237597562,0.7965653154208815,0.05580164203231563,1582.243,0.002997002997002997,0.011218139658506631,83.39825708507072,True
4948,Exhausted CD8,other,SLC11A1,SLC11A2,142.72345,2.588561827405547,0.00481888218804756,0.06401268618169224,0.18565685785798536,80.95098,0.001998001998001998,0.008204591957287859,4.266835471694347,True
4951,Exhausted CD8,other,CUBN,CUBN,62.354965,1.1309261584065675,0.12904308614398247,0.7965653154208815,0.026017481525211862,601.4514,0.013986013986013986,0.03606686766957647,6.412387557483343,True
4955,Exhausted CD8,other,SLC40A1,SLC40A1,183.74983,3.332653479723372,0.0004301100460284068,0.007121126327287709,0.1848983984204894,5016.913,0.000999000999000999,0.004735513449206395,1.0235155531445594,True
4957,Exhausted CD8,other,SLC16A9,SLC22A5,425.31848,7.713961425535747,6.098567654237993e-15,1.990572482343281e-13,0.6972431559685969,72.50575,0.000999000999000999,0.004735513449206395,2.2476626181316934,True
4965,Exhausted CD8,other,SLC12A2,SLC12A2,89.40436,1.621518458003838,0.05245324733270493,0.4546478736940979,0.07831464805171856,530.65295,0.000999000999000999,0.004735513449206395,0.4391777521636919,True
4966,Exhausted CD8,other,SLC12A2,SLC22A5,43.254414,0.7845012445667896,0.2163730259716412,0.7965653154208815,0.03788913938113056,143.70088,0.008991008991008992,0.025512490490135795,0.11892938658771536,True
4973,Exhausted CD8,other,SLC12A2,SLC5A3,-28.296593,-0.5132126492970984,0.6960987107021098,0.8062941465016092,-0.02478668547188206,354.7389,0.004995004995004995,0.016313018028283895,0.2935881687163777,True
4980,Exhausted CD8,other,SLC22A4,SLC5A1,218.39636,3.961034349061805,3.7312897808885875e-05,0.0007299016174121785,0.1005652177067036,23.424301,0.008991008991008992,0.025512490490135795,0.12193131717854665,True
