,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
20,CD4 T Cell,CD4 T Cell,Adenine,3053.271,13.479075716430566,1.0384616110437166e-41,5.745739692241882e-41,20463.295,0.000999000999000999,0.0024164317358034634,True
21,CD4 T Cell,CD4 T Cell,Adenosine,1560.9149,6.8908689664170275,2.772629998846956e-12,1.0542839995615585e-11,22905.852,0.000999000999000999,0.0024164317358034634,True
22,CD4 T Cell,CD4 T Cell,Adenosine diphosphate ribose,2977.2917,13.143655100765752,9.253337429844488e-40,5.089335586414468e-39,2553.6042,0.000999000999000999,0.0024164317358034634,True
23,CD4 T Cell,CD4 T Cell,Adenosine triphosphate,9007.364,19.882110856169348,2.906789751677593e-88,2.0502852904962563e-87,91283.97,0.000999000999000999,0.0024164317358034634,True
24,CD4 T Cell,CD4 T Cell,Adenosylcobalamin,-84.60933,-0.3735192704417026,0.645618997145332,0.7715389709028881,0.0,0.23676323676323677,0.31387264098885337,False
25,CD4 T Cell,CD4 T Cell,Amiloride-sensitive sodium transport,1099.3484,2.802008687664852,0.002539275299869735,0.006223581902067998,497.56686,0.07492507492507493,0.12362637362637363,False
26,CD4 T Cell,CD4 T Cell,Anion exchange,-256.34073,-1.1316506450224633,0.8711093305285371,0.8903231366760594,254.22012,0.47652347652347654,0.5538461538461539,False
27,CD4 T Cell,CD4 T Cell,Betaine,-201.18185,-0.888144370300126,0.8127684509951861,0.8381674650887857,50.472664,0.07092907092907093,0.12003381234150465,False
28,CD4 T Cell,CD4 T Cell,Bilirubin,-180.04205,-0.5620225225249936,0.7129496629954197,0.7911010312395692,0.0,0.1848151848151848,0.25487944890929964,False
29,CD4 T Cell,CD4 T Cell,Butyrate,656.48944,2.8981609861985436,0.0018767893258039984,0.004661702518932512,191.39783,0.03596403596403597,0.06477732793522267,False
30,CD4 T Cell,CD4 T Cell,Cadmium,1247.418,5.506894498499666,1.826094906846745e-08,6.367213939344878e-08,3238.2478,0.000999000999000999,0.0024164317358034634,True
31,CD4 T Cell,CD4 T Cell,Calcidiol,-129.59915,-0.4045590505214919,0.6570991680127927,0.7764189657849365,0.0,0.2817182817182817,0.3671476619290442,False
32,CD4 T Cell,CD4 T Cell,Calcium,-84.60933,-0.3735192704417026,0.645618997145332,0.7715389709028881,0.0,0.23676323676323677,0.31387264098885337,False
33,CD4 T Cell,CD4 T Cell,Calcium release-activated calcium transport,1518.3289,3.869902110256473,5.443953093910983e-05,0.00015768691720293882,7021.1016,0.000999000999000999,0.0024164317358034634,True
34,CD4 T Cell,CD4 T Cell,Chenodeoxycholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
35,CD4 T Cell,CD4 T Cell,Chenodeoxycholic acid 3-sulfate,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
36,CD4 T Cell,CD4 T Cell,Chloride,2720.5415,4.903142228036547,4.7157821580438026e-07,1.4922543541207101e-06,3699.8933,0.000999000999000999,0.0024164317358034634,True
37,CD4 T Cell,CD4 T Cell,Chloride ion,2252.9675,4.973014179367595,3.2959918731873135e-07,1.0538050141263245e-06,2544.4377,0.000999000999000999,0.0024164317358034634,True
38,CD4 T Cell,CD4 T Cell,Chloride_bicarbonate anion exchange,-53.68947,-0.23701938362033856,0.5936791236450073,0.7669007094856366,0.0,0.024975024975024976,0.04709576138147567,False
39,CD4 T Cell,CD4 T Cell,Cholesterol,5287.4336,10.438898731424514,8.235517672104893e-26,3.984093365981634e-25,13109.088,0.000999000999000999,0.0024164317358034634,True
40,CD4 T Cell,CD4 T Cell,Cholic acid,3080.3247,3.5111196585764226,0.00022311174633275497,0.0006135573024150762,21374.547,0.000999000999000999,0.0024164317358034634,True
41,CD4 T Cell,CD4 T Cell,Choline,-645.80396,-1.2750008048106227,0.8988455214350979,0.9100512373963737,141.5725,0.27672327672327673,0.3616581438363617,False
42,CD4 T Cell,CD4 T Cell,Citric acid,6335.1836,27.967520553168413,2.0183417236852578e-172,1.8837856087729073e-171,248434.03,0.000999000999000999,0.0024164317358034634,True
43,CD4 T Cell,CD4 T Cell,Cobalamin,-84.60933,-0.3735192704417026,0.645618997145332,0.7715389709028881,0.0,0.23676323676323677,0.31387264098885337,False
44,CD4 T Cell,CD4 T Cell,Coprocholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
45,CD4 T Cell,CD4 T Cell,Cortisol,261.18732,0.6657117421443605,0.2527976833547284,0.4186112175981524,222.58661,0.002997002997002997,0.006837606837606838,True
46,CD4 T Cell,CD4 T Cell,Creatine,-410.15436,-1.8106816108913795,0.9649049244955985,0.9649049244955985,116.41057,0.35764235764235763,0.42917082917082916,False
47,CD4 T Cell,CD4 T Cell,Cyclic AMP,71.79054,0.31692901177172356,0.3756487338571028,0.582381594100609,190.31886,0.31868131868131866,0.4019256376113899,False
48,CD4 T Cell,CD4 T Cell,Cytidine,1560.9149,6.8908689664170275,2.772629998846956e-12,1.0542839995615585e-11,22905.852,0.000999000999000999,0.0024164317358034634,True
49,CD4 T Cell,CD4 T Cell,D-Aspartate,1091.3655,3.4068261734023726,0.0003286148467535034,0.0008700289925508227,4304.5874,0.000999000999000999,0.0024164317358034634,True
50,CD4 T Cell,CD4 T Cell,D-Galactose,11339.641,35.39802681936649,9.15553050287958e-275,1.1749597478695461e-273,110694.45,0.000999000999000999,0.0024164317358034634,True
51,CD4 T Cell,CD4 T Cell,D-Glucose,11220.299,20.221974528371128,3.136092227320112e-91,2.229037860033679e-90,126734.945,0.000999000999000999,0.0024164317358034634,True
52,CD4 T Cell,CD4 T Cell,D-Lactate,656.48944,2.8981609861985436,0.0018767893258039984,0.004661702518932512,191.39783,0.03596403596403597,0.06477732793522267,False
53,CD4 T Cell,CD4 T Cell,D-Maltose,6357.1797,28.064625269225807,1.3243360903575927e-173,1.2615325231859955e-172,104620.95,0.000999000999000999,0.0024164317358034634,True
54,CD4 T Cell,CD4 T Cell,D-Mannose,11339.641,35.39802681936649,9.15553050287958e-275,1.1749597478695461e-273,110694.45,0.000999000999000999,0.0024164317358034634,True
55,CD4 T Cell,CD4 T Cell,D-Xylose,6357.1797,28.064625269225807,1.3243360903575927e-173,1.2615325231859955e-172,104620.95,0.000999000999000999,0.0024164317358034634,True
56,CD4 T Cell,CD4 T Cell,Dehydroascorbic acid,11805.414,30.089526764639615,3.321464744500022e-199,3.610627557550612e-198,110701.81,0.000999000999000999,0.0024164317358034634,True
57,CD4 T Cell,CD4 T Cell,Dehydroepiandrosterone,-128.66995,-0.401658445471158,0.6560322947405395,0.7764189657849365,0.0,0.026973026973026972,0.05024813895781637,False
58,CD4 T Cell,CD4 T Cell,Deoxycholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
59,CD4 T Cell,CD4 T Cell,Digoxin,-85.01746,-0.3753210349434182,0.6462891379641076,0.7715389709028881,0.0,0.01998001998001998,0.038222646918299095,False
60,CD4 T Cell,CD4 T Cell,Docosahexaenoic acid,11805.414,30.089526764639615,3.321464744500022e-199,3.610627557550612e-198,110701.81,0.000999000999000999,0.0024164317358034634,True
61,CD4 T Cell,CD4 T Cell,Dopamine,-42.861786,-0.07724838310978037,0.5307870237750233,0.7533751305193879,183.21902,0.32367632367632365,0.4019256376113899,False
62,CD4 T Cell,CD4 T Cell,E-3179,-128.60919,-0.5677625856313303,0.7149019059361907,0.7911010312395692,0.0,0.4485514485514486,0.5252997952617725,False
63,CD4 T Cell,CD4 T Cell,Estradiol,6089.938,8.501736315477755,9.338784479535359e-18,4.0135055158561264e-17,254258.14,0.000999000999000999,0.0024164317358034634,True
64,CD4 T Cell,CD4 T Cell,Estriol,-128.60919,-0.5677625856313303,0.7149019059361907,0.7911010312395692,0.0,0.4485514485514486,0.5252997952617725,False
65,CD4 T Cell,CD4 T Cell,Estrone,-85.01746,-0.3753210349434182,0.6462891379641076,0.7715389709028881,0.0,0.01998001998001998,0.038222646918299095,False
66,CD4 T Cell,CD4 T Cell,Estrone sulfate,-85.01746,-0.3753210349434182,0.6462891379641076,0.7715389709028881,0.0,0.01998001998001998,0.038222646918299095,False
67,CD4 T Cell,CD4 T Cell,Ethanol,1935.9004,4.934204451364386,4.023905281485452e-07,1.2820994758939853e-06,23224.564,0.000999000999000999,0.0024164317358034634,True
68,CD4 T Cell,CD4 T Cell,Fatty acid,18642.193,41.149235710297766,0.0,0.0,399757.7,0.000999000999000999,0.0024164317358034634,True
69,CD4 T Cell,CD4 T Cell,Folic acid,6087.043,7.452971353539211,4.5630552472645146e-14,1.8573846028512826e-13,29201.63,0.000999000999000999,0.0024164317358034634,True
70,CD4 T Cell,CD4 T Cell,Folinic acid,-140.72406,-0.27782934498940937,0.609428318194952,0.769790253709409,2430.8752,0.000999000999000999,0.0024164317358034634,True
71,CD4 T Cell,CD4 T Cell,Fusidic Acid,-95.0246,-0.419498872451555,0.6625742107075152,0.7771766347593684,0.0,0.17082917082917082,0.23916083916083913,False
72,CD4 T Cell,CD4 T Cell,GABA,-226.96945,-0.7085119371395612,0.7606862990656846,0.8182469619751952,50.472664,0.07492507492507493,0.12362637362637363,False
73,CD4 T Cell,CD4 T Cell,Glucosamine,5448.235,17.007308272490974,3.6246370997307875e-65,2.309768744931895e-64,6080.8555,0.000999000999000999,0.0024164317358034634,True
74,CD4 T Cell,CD4 T Cell,Glutathione,3633.899,5.347445283995049,4.4602182991319e-08,1.4878128911183668e-07,21349.123,0.000999000999000999,0.0024164317358034634,True
75,CD4 T Cell,CD4 T Cell,Glycerol,-128.60919,-0.5677625856313303,0.7149019059361907,0.7911010312395692,0.0,0.4485514485514486,0.5252997952617725,False
76,CD4 T Cell,CD4 T Cell,Glycochenodeoxycholate-3-sulfate,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
77,CD4 T Cell,CD4 T Cell,Glycyl-glycine,-23.634216,-0.10433642854813656,0.5415488150700272,0.7567662102275362,0.0,0.006993006993006993,0.01488833746898263,False
78,CD4 T Cell,CD4 T Cell,Guanosine,1560.9149,6.8908689664170275,2.772629998846956e-12,1.0542839995615585e-11,22905.852,0.000999000999000999,0.0024164317358034634,True
79,CD4 T Cell,CD4 T Cell,Heme,2478.8074,7.737889830274641,5.054018720922287e-15,2.103564548708195e-14,52623.918,0.000999000999000999,0.0024164317358034634,True
80,CD4 T Cell,CD4 T Cell,Histamine,-410.15436,-1.8106816108913795,0.9649049244955985,0.9649049244955985,116.41057,0.35764235764235763,0.42917082917082916,False
81,CD4 T Cell,CD4 T Cell,Hydroxycelecoxib,71.79054,0.31692901177172356,0.3756487338571028,0.582381594100609,190.31886,0.31868131868131866,0.4019256376113899,False
82,CD4 T Cell,CD4 T Cell,Hydroxylansoprazole,261.18732,0.6657117421443605,0.2527976833547284,0.4186112175981524,222.58661,0.002997002997002997,0.006837606837606838,True
83,CD4 T Cell,CD4 T Cell,Hyodeoxycholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
84,CD4 T Cell,CD4 T Cell,Inosine,1560.9149,6.8908689664170275,2.772629998846956e-12,1.0542839995615585e-11,22905.852,0.000999000999000999,0.0024164317358034634,True
85,CD4 T Cell,CD4 T Cell,Iron,17587.613,22.413570491920346,1.451051299673093e-111,1.1080755379321801e-110,338585.6,0.000999000999000999,0.0024164317358034634,True
86,CD4 T Cell,CD4 T Cell,Isoursodeoxycholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
87,CD4 T Cell,CD4 T Cell,Ketone bodies,656.48944,2.8981609861985436,0.0018767893258039984,0.004661702518932512,191.39783,0.03596403596403597,0.06477732793522267,False
88,CD4 T Cell,CD4 T Cell,L-Alanine,1194.8801,5.274959125431266,6.639284008942935e-08,2.1831666990260755e-07,4076.33,0.34165834165834164,0.41550575408843127,False
89,CD4 T Cell,CD4 T Cell,L-Arginine,4251.617,10.836481336359993,1.1559645539678347e-27,5.681442807799358e-27,518.3226,0.0989010989010989,0.1554160125588697,False
90,CD4 T Cell,CD4 T Cell,L-Asparagine,1194.8801,5.274959125431266,6.639284008942935e-08,2.1831666990260755e-07,4076.33,0.34165834165834164,0.41550575408843127,False
91,CD4 T Cell,CD4 T Cell,L-Aspartate,1091.3655,3.4068261734023726,0.0003286148467535034,0.0008700289925508227,4304.5874,0.000999000999000999,0.0024164317358034634,True
92,CD4 T Cell,CD4 T Cell,L-Carnitine,-510.16418,-0.8512472205613041,0.8026839815388134,0.8339717585100048,436.54688,0.000999000999000999,0.0024164317358034634,True
93,CD4 T Cell,CD4 T Cell,L-Cysteine,4081.2256,7.3554582732228475,9.513659445395131e-14,3.8555356699759217e-13,20344.844,0.000999000999000999,0.0024164317358034634,True
94,CD4 T Cell,CD4 T Cell,L-Cystine,1821.2963,3.282462190759032,0.0005145239229398003,0.0013392115628066915,15658.665,0.000999000999000999,0.0024164317358034634,True
95,CD4 T Cell,CD4 T Cell,L-Dopa,-23.634216,-0.10433642854813656,0.5415488150700272,0.7567662102275362,0.0,0.006993006993006993,0.01488833746898263,False
96,CD4 T Cell,CD4 T Cell,L-Glutamate,5951.6626,6.027764314477802,8.312161841532405e-10,2.9654199002223716e-09,39606.23,0.000999000999000999,0.0024164317358034634,True
97,CD4 T Cell,CD4 T Cell,L-Glutamine,8076.2573,9.528858781454161,7.951084487652168e-22,3.6013735620542176e-21,194824.84,0.000999000999000999,0.0024164317358034634,True
98,CD4 T Cell,CD4 T Cell,L-Histidine,2602.3677,11.48850232708589,7.5350961492835615e-31,3.825510352713193e-30,471.22568,0.16183816183816183,0.22865208186309102,False
99,CD4 T Cell,CD4 T Cell,L-Isoleucine,938.5911,4.14353683751361,1.7099505306505423e-05,5.080367492993894e-05,10370.317,0.000999000999000999,0.0024164317358034634,True
100,CD4 T Cell,CD4 T Cell,L-Lactate,1285.9332,4.014192370081592,2.9824842028230315e-05,8.720934820912914e-05,527.1011,0.03696303696303696,0.06644717150553726,False
101,CD4 T Cell,CD4 T Cell,L-Leucine,6753.283,9.427786155983135,2.0941770401943744e-21,9.39329895698836e-21,59183.223,0.000999000999000999,0.0024164317358034634,True
102,CD4 T Cell,CD4 T Cell,L-Lysine,-47.913414,-0.21152021421769632,0.5837593198184468,0.7629329724359898,0.0,0.025974025974025976,0.04868154158215011,False
103,CD4 T Cell,CD4 T Cell,L-Methionine,3475.215,8.857595070055542,4.087953935717339e-19,1.7817308663220856e-18,12374.649,0.000999000999000999,0.0024164317358034634,True
104,CD4 T Cell,CD4 T Cell,L-Ornithine,-47.913414,-0.21152021421769632,0.5837593198184468,0.7629329724359898,0.0,0.025974025974025976,0.04868154158215011,False
105,CD4 T Cell,CD4 T Cell,L-Phenylalanine,3475.215,8.857595070055542,4.087953935717339e-19,1.7817308663220856e-18,12374.649,0.000999000999000999,0.0024164317358034634,True
106,CD4 T Cell,CD4 T Cell,L-Serine,1481.0381,3.774855747569594,8.005014098073499e-05,0.00023042470487912503,25917.871,0.000999000999000999,0.0024164317358034634,True
107,CD4 T Cell,CD4 T Cell,L-Threonine,1194.8801,5.274959125431266,6.639284008942935e-08,2.1831666990260755e-07,4076.33,0.34165834165834164,0.41550575408843127,False
108,CD4 T Cell,CD4 T Cell,L-Tyrosine,2602.3677,11.48850232708589,7.5350961492835615e-31,3.825510352713193e-30,471.22568,0.16183816183816183,0.22865208186309102,False
109,CD4 T Cell,CD4 T Cell,L-Valine,938.5911,4.14353683751361,1.7099505306505423e-05,5.080367492993894e-05,10370.317,0.000999000999000999,0.0024164317358034634,True
110,CD4 T Cell,CD4 T Cell,Leukotriene C4,3094.1985,13.659755630024346,8.828765242429902e-43,4.974255539027579e-42,12758.455,0.000999000999000999,0.0024164317358034634,True
111,CD4 T Cell,CD4 T Cell,Lithocholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
112,CD4 T Cell,CD4 T Cell,Malic acid,1229.2599,5.426733205999149,2.8697410001678793e-08,9.712969539029745e-08,4304.5874,0.000999000999000999,0.0024164317358034634,True
113,CD4 T Cell,CD4 T Cell,Manganese,2451.1577,7.651578158239573,9.92637932098428e-15,4.0946314699060154e-14,5458.748,0.000999000999000999,0.0024164317358034634,True
114,CD4 T Cell,CD4 T Cell,N-Desmethylcitalopram,1399.4014,4.368396562546378,6.258103602766829e-06,1.914731036078328e-05,155.7801,0.007992007992007992,0.01685985247629083,True
115,CD4 T Cell,CD4 T Cell,N-Desmethyleletriptan,-128.60919,-0.5677625856313303,0.7149019059361907,0.7911010312395692,0.0,0.4485514485514486,0.5252997952617725,False
116,CD4 T Cell,CD4 T Cell,N-Desmethyltamoxifen,261.18732,0.6657117421443605,0.2527976833547284,0.4186112175981524,222.58661,0.002997002997002997,0.006837606837606838,True
117,CD4 T Cell,CD4 T Cell,N-desmethylimatinib,25.559326,0.04606473060364624,0.48162932852640117,0.7201059863404445,222.58661,0.002997002997002997,0.006837606837606838,True
118,CD4 T Cell,CD4 T Cell,Neurotransmitter,222.06146,0.4384125260523701,0.33054363393056096,0.521198494457062,23.681107,0.3436563436563437,0.41617098497832444,False
119,CD4 T Cell,CD4 T Cell,Nicotinate,6546.3813,14.449940730216467,1.2545083581693018e-47,7.576246555218529e-47,254364.56,0.000999000999000999,0.0024164317358034634,True
120,CD4 T Cell,CD4 T Cell,Norepinephrine,-624.9364,-1.3794329233727995,0.9161193429463537,0.9191034450406415,141.5725,0.27472527472527475,0.35955545870560035,False
121,CD4 T Cell,CD4 T Cell,O-Deethylated candesartan,-128.60919,-0.5677625856313303,0.7149019059361907,0.7911010312395692,0.0,0.4485514485514486,0.5252997952617725,False
122,CD4 T Cell,CD4 T Cell,O-Desmethylverapamil (D-702),5464.7324,4.479862283709797,3.7345607418358576e-06,1.1540916807546262e-05,24601.783,0.000999000999000999,0.0024164317358034634,True
123,CD4 T Cell,CD4 T Cell,Oxalic acid,6335.1836,27.967520553168413,2.0183417236852578e-172,1.8837856087729073e-171,248434.03,0.000999000999000999,0.0024164317358034634,True
124,CD4 T Cell,CD4 T Cell,Phosphate,1104.7886,2.181167071211391,0.014585530708679502,0.03156213202533925,2173.345,0.000999000999000999,0.0024164317358034634,True
125,CD4 T Cell,CD4 T Cell,Potassium,-27.625772,-0.12195769042706348,0.54853373689161,0.7567662102275362,0.0,0.004995004995004995,0.011121408711770158,False
126,CD4 T Cell,CD4 T Cell,Progesterone,2638.6765,4.402829748065158,5.342400670807581e-06,1.639992764061862e-05,12758.455,0.000999000999000999,0.0024164317358034634,True
127,CD4 T Cell,CD4 T Cell,Prostaglandins,-262.19965,-0.6682919569030148,0.7480263767693945,0.8096291514264843,0.0,0.12187812187812187,0.1855278164998099,False
128,CD4 T Cell,CD4 T Cell,Putrescine,-21.083239,-0.09307479415461367,0.5370779290772306,0.7567662102275362,157.76027,0.001998001998001998,0.004662004662004662,True
129,CD4 T Cell,CD4 T Cell,Pyruvate,656.48944,2.8981609861985436,0.0018767893258039984,0.004661702518932512,191.39783,0.03596403596403597,0.06477732793522267,False
130,CD4 T Cell,CD4 T Cell,Serotonin,1350.8285,3.4429787744456126,0.00028767223399859334,0.0007725294213103479,155.7801,0.001998001998001998,0.004662004662004662,True
131,CD4 T Cell,CD4 T Cell,Sodium,8668.237,6.562753531280442,2.6411559982011557e-11,9.840436057813982e-11,65031.887,0.000999000999000999,0.0024164317358034634,True
132,CD4 T Cell,CD4 T Cell,Sodium_calcium_potassium exchange,1669.4141,5.211273065102323,9.37745802151216e-08,3.061756611970755e-07,212.6324,0.08391608391608392,0.1350844277673546,False
133,CD4 T Cell,CD4 T Cell,Sodium_hydrogen exchange,212.79706,0.5423751120801548,0.2937800605564309,0.4737395740909986,3494.7854,0.000999000999000999,0.0024164317358034634,True
134,CD4 T Cell,CD4 T Cell,Spermine,-288.3845,-0.7350316400181246,0.768839887532292,0.8209043660026215,169.24123,0.001998001998001998,0.004662004662004662,True
135,CD4 T Cell,CD4 T Cell,Sulfolithocholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
136,CD4 T Cell,CD4 T Cell,Taurocholic acid,10226.847,9.029558195927772,8.618313470161152e-20,3.7920579268709067e-19,281516.34,0.000999000999000999,0.0024164317358034634,True
137,CD4 T Cell,CD4 T Cell,Testosterone,-94.93613,-0.15840805065519192,0.562932364814873,0.7567662102275362,391.82782,0.000999000999000999,0.0024164317358034634,True
138,CD4 T Cell,CD4 T Cell,Thiamine,-178.71109,-0.788944157836738,0.784927677372661,0.8317352911609389,0.0,0.5024975024975025,0.5789372722041051,False
139,CD4 T Cell,CD4 T Cell,Thymidine,1538.9701,3.9225122940482424,4.381521020298214e-05,0.00012731212021243867,23074.426,0.000999000999000999,0.0024164317358034634,True
140,CD4 T Cell,CD4 T Cell,Thyroxine,-85.01746,-0.3753210349434182,0.6462891379641076,0.7715389709028881,0.0,0.01998001998001998,0.038222646918299095,False
141,CD4 T Cell,CD4 T Cell,Trihydroxycoprostanoic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
142,CD4 T Cell,CD4 T Cell,Urea,-72.50567,-0.18480175668429547,0.5733077350208607,0.7567662102275362,0.0,0.07992007992007992,0.13024013024013023,False
143,CD4 T Cell,CD4 T Cell,Uridine,1560.9149,6.8908689664170275,2.772629998846956e-12,1.0542839995615585e-11,22905.852,0.000999000999000999,0.0024164317358034634,True
144,CD4 T Cell,CD4 T Cell,Ursocholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
145,CD4 T Cell,CD4 T Cell,Ursodeoxycholic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
146,CD4 T Cell,CD4 T Cell,Ursodeoxycholic acid 3-sulfate,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
147,CD4 T Cell,CD4 T Cell,Varanic acid,-219.94855,-0.4854962313239673,0.6863378073199616,0.7771766347593684,1812.6737,0.000999000999000999,0.0024164317358034634,True
148,CD4 T Cell,CD4 T Cell,Vitamin C,389.75732,1.7206361606615146,0.04265843369551353,0.08298187944137789,827.7224,0.000999000999000999,0.0024164317358034634,True
149,CD4 T Cell,CD4 T Cell,Vitamin D3,4677.322,20.648666452334187,5.017589471247605e-95,3.6505926546714856e-94,11653.263,0.000999000999000999,0.0024164317358034634,True
150,CD4 T Cell,CD4 T Cell,Water,7982.8037,10.173246979964551,1.3052908462235693e-24,6.1535139893396835e-24,15990.76,0.000999000999000999,0.0024164317358034634,True
151,CD4 T Cell,CD4 T Cell,Zinc,1335.7662,4.169751986596032,1.5246564759044949e-05,4.5591669376561596e-05,3261.3608,0.000999000999000999,0.0024164317358034634,True
152,CD4 T Cell,CD4 T Cell,alpha-Ketoisovaleric acid,656.48944,2.8981609861985436,0.0018767893258039984,0.004661702518932512,191.39783,0.03596403596403597,0.06477732793522267,False
153,CD4 T Cell,CD4 T Cell,alpha-Tocopherol,1520.0828,6.710609930460661,9.690628478651368e-12,3.6547513119485165e-11,3799.2205,0.000999000999000999,0.0024164317358034634,True
