cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD8 T Cell,Deoxycholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Digoxin,12339,0.0,0.0,,2.9983948862237098,-inf
CD8 T Cell,Docosahexaenoic acid,12339,0.03971148391279682,3.036577767474751,42.08904763125137,0.8921602069243596,-0.361679883093127
CD8 T Cell,Dopamine,12339,0.0006483507577599481,0.08989084736178621,40.87372139980491,1.8817269236359706,-3.4803592986467113
CD8 T Cell,E-3179,12339,0.0029175784099197666,0.0332030939015003,11.380360434739229,2.8168376112815054,1.4317939940426836
CD8 T Cell,Estradiol,12339,0.0212334873166383,0.9734592801761696,30.570823475703563,1.2256881259000534,-1.0316600003390355
CD8 T Cell,Estriol,12339,0.0029175784099197666,0.0332030939015003,11.380360434739229,2.8168376112815054,1.4317939940426836
CD8 T Cell,Estrone,12339,0.0,0.0,,2.9983948862237098,-inf
CD8 T Cell,Ethanol,12339,0.012967015155198963,0.3661152160072676,19.886426844166728,1.110206281451227,-1.9650696147315079
CD8 T Cell,Fatty acid,12339,0.01474997973903882,1.7482505386596232,33.69453426072228,0.968190385151936,-0.488068764004665
CD8 T Cell,Folic acid,12339,0.005754112975119539,2.4796914408592516,105.52075424799453,0.8222248264435246,-3.2617487291448177
CD8 T Cell,Folinic acid,12339,0.003728016857119702,0.26810464349013835,36.51243671497848,1.2471338015792697,-3.3114461522216025
CD8 T Cell,Fusidic Acid,12339,8.104384471999351e-05,0.0007628915494126606,9.413318828202819,2.972499387711717,-1.8082920788170294
CD8 T Cell,GABA,12339,0.0,0.0,,2.9853886951499966,-inf
CD8 T Cell,Glucosamine,12339,0.008266472161439338,0.07548614103185884,9.131602884236337,1.9244362406778708,-1.562980635210103
CD8 T Cell,Glutathione,12339,0.004538455304319637,2.451100499212616,79.14185215339853,0.8560190139099815,-1.402788795943737
CD8 T Cell,Glycerol,12339,0.0029175784099197666,0.0332030939015003,11.380360434739229,2.8168376112815054,1.4317939940426836
CD8 T Cell,Glycochenodeoxycholate-3-sulfate,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Glycyl-glycine,12339,0.0,0.0,,2.9966282034759666,-inf
CD8 T Cell,Guanosine,12339,0.014587892049598834,0.3339415528985885,18.740311935093136,1.120840700892999,-1.9394175074232365
CD8 T Cell,Heme,12339,0.017586514304238594,0.6180661368449479,25.485338211550143,1.1893037432978821,-1.2297951197584973
CD8 T Cell,Histamine,12339,0.0021071399627198314,0.014283924097138776,6.778820747484437,2.1120622756319603,-2.8528990258627247
CD8 T Cell,Hydroxycelecoxib,12339,0.0015398330496798767,0.012841683437042818,8.339659575245859,2.3993676474010543,-2.142280190535736
CD8 T Cell,Hydroxylansoprazole,12339,0.001864008428559851,0.08160760369476452,22.836642492098196,2.6506041634380004,0.4994143725738735
CD8 T Cell,Hyodeoxycholic acid,12339,0.008833779074479292,0.19375217909342665,21.084309993036456,1.3213571186538575,-3.050272876572205
CD8 T Cell,Inosine,12339,0.014587892049598834,0.3339415528985885,18.740311935093136,1.120840700892999,-1.9394175074232365
CD8 T Cell,Iron,12339,0.005429937596239566,16.11593172199323,257.8016974924971,0.42104031001687753,-2.4108635067456894
