gene,tf,cell_type,mean,std,n
CD3E,STAT1,T Cell,-0.13501067,0.01719309,9364
CD3E,STAT3,T Cell,-0.8431041,0.09624248,9364
CD3E,STAT5A,T Cell,0.4379992,0.037699685,9364
CD3E,STAT5B,T Cell,1.9334444,0.17946455,9364
CD3E,TCF7L2,T Cell,-1.7165568,0.19579966,9364
CD3E,THRA,T Cell,0.9164654,0.16325916,9364
CD3E,THRB,T Cell,-0.86067027,0.12277033,9364
CD3E,ZBTB1,T Cell,2.4382463,0.22159562,9364
CD3E,ARID3B,other,0.09214641,0.20455296,103187
CD3E,BCL6,other,-0.23858483,0.7266585,103187
CD3E,BCL6B,other,-0.07228641,0.15579009,103187
CD3E,CTCF,other,0.06267835,0.13025074,103187
CD3E,EHF,other,0.044854403,0.10654789,103187
CD3E,ELK4,other,0.23566082,0.47025484,103187
CD3E,EP300,other,0.011000548,0.1118532,103187
CD3E,ESRRA,other,-0.037907902,0.15000805,103187
CD3E,ETV5,other,-0.14535299,0.28841323,103187
CD3E,FLI1,other,0.45030907,0.75127256,103187
CD3E,FOXA1,other,0.043171417,0.122972086,103187
CD3E,FOXD2,other,0.017657468,0.07606454,103187
CD3E,FOXI1,other,-0.010891373,0.04535047,103187
CD3E,FOXJ2,other,0.04010523,0.13914311,103187
CD3E,FOXL2,other,0.017895613,0.060699288,103187
CD3E,FOXO1,other,0.02476128,0.10668455,103187
CD3E,FOXO3,other,-0.0942644,0.12488927,103187
CD3E,FOXO4,other,0.33274865,0.9094126,103187
CD3E,GATA1,other,-0.031160451,0.071342245,103187
CD3E,GATA2,other,-0.11447364,0.31014174,103187
CD3E,GATA3,other,0.39594248,0.72953296,103187
CD3E,HOXA5,other,-0.066533774,0.17973028,103187
CD3E,HOXB4,other,-0.081898555,0.13192128,103187
CD3E,HOXB6,other,0.046847105,0.15976578,103187
CD3E,HOXB7,other,0.0042941975,0.021566126,103187
CD3E,HOXB9,other,0.009412778,0.051582403,103187
CD3E,IRX1,other,-0.20571522,0.50830984,103187
CD3E,MECOM,other,0.05257937,0.14097317,103187
CD3E,MEF2A,other,-0.14685005,0.41351756,103187
CD3E,MYEF2,other,-0.024766872,0.121688515,103187
CD3E,NR3C1,other,-0.06190772,0.2322636,103187
CD3E,PDX1,other,0.051503528,0.10938037,103187
CD3E,PITX1,other,0.021806348,0.048488766,103187
CD3E,POU1F1,other,-0.034941513,0.11537558,103187
CD3E,POU2F1,other,-0.056207992,0.07666076,103187
CD3E,PPARGC1A,other,-0.0879225,0.14403382,103187
CD3E,RUNX1,other,0.00847457,0.10678483,103187
CD3E,SIN3A,other,0.14838912,0.42180932,103187
CD3E,SMAD4,other,-0.10419718,0.21269166,103187
CD3E,STAT1,other,0.028935246,0.09340501,103187
CD3E,STAT3,other,-0.093335204,0.27721444,103187
CD3E,STAT5A,other,0.081588045,0.1569472,103187
CD3E,STAT5B,other,0.24011768,0.63850516,103187
CD3E,TCF7L2,other,-0.21051572,0.5635017,103187
CD3E,THRA,other,0.08912529,0.31154215,103187
CD3E,THRB,other,-0.120163634,0.27397835,103187
CD3E,ZBTB1,other,0.2913683,0.7817787,103187
CD3G,ATOH8,T Cell,-0.009797155,0.0043643955,9364
CD3G,BCL11A,T Cell,-0.36043537,0.034165002,9364
CD3G,BCL11B,T Cell,0.5072646,0.048914928,9364
CD3G,CTCF,T Cell,0.10559096,0.009913822,9364
CD3G,CTCFL,T Cell,-0.020601636,0.0033149978,9364
CD3G,E2F3,T Cell,0.37325132,0.087251276,9364
CD3G,E2F4,T Cell,0.15540613,0.04015418,9364
CD3G,EBF1,T Cell,-0.17265806,0.029168079,9364
CD3G,EP300,T Cell,0.022748712,0.0024339303,9364
CD3G,ETS1,T Cell,0.40941298,0.034033824,9364
CD3G,FOXA1,T Cell,0.08650721,0.007647606,9364
CD3G,HNF4A,T Cell,0.09663921,0.009105035,9364
CD3G,IRF1,T Cell,0.04545432,0.003496306,9364
CD3G,IRF3,T Cell,-0.0002052003,0.0023148227,9364
CD3G,IRF4,T Cell,-0.058064412,0.048446428,9364
CD3G,IRF8,T Cell,-0.18903899,0.07265962,9364
CD3G,LMO2,T Cell,-0.14701135,0.04489981,9364
CD3G,MAFF,T Cell,-0.2675838,0.08390759,9364
CD3G,MAX,T Cell,0.0039665727,0.004074152,9364
CD3G,MYC,T Cell,-0.2307749,0.028997779,9364
CD3G,NHLH2,T Cell,-0.003262066,0.0014894593,9364
CD3G,NR3C1,T Cell,-0.08832701,0.027498271,9364
CD3G,NR4A1,T Cell,0.042511545,0.00845394,9364
CD3G,NR4A3,T Cell,0.060170926,0.004311871,9364
CD3G,PAX5,T Cell,-0.09871077,0.013256791,9364
CD3G,PAX6,T Cell,-0.01163954,0.0011954615,9364
CD3G,REL,T Cell,0.11886625,0.0404805,9364
CD3G,RELA,T Cell,0.002431514,0.0043615447,9364
CD3G,RFX5,T Cell,0.11038088,0.03213991,9364
CD3G,RXRA,T Cell,0.3566425,0.10647179,9364
CD3G,SMAD4,T Cell,-0.041196775,0.016180664,9364
CD3G,SMC3,T Cell,0.06837448,0.008621371,9364
CD3G,SP1,T Cell,0.16410398,0.017962154,9364
CD3G,SREBF1,T Cell,-0.11751916,0.052605785,9364
CD3G,STAT1,T Cell,-0.010531385,0.004397194,9364
CD3G,STAT2,T Cell,-0.11338454,0.03308029,9364
CD3G,STAT3,T Cell,0.026067322,0.021384368,9364
CD3G,TCF4,T Cell,-0.11895298,0.016124858,9364
CD3G,WT1,T Cell,-0.07883377,0.00714235,9364
CD3G,ZEB1,T Cell,0.25504535,0.07573518,9364
CD3G,ZIC2,T Cell,-0.031622402,0.0027208661,9364
CD3G,ZNF76,T Cell,0.1906034,0.032470036,9364
CD3G,ATOH8,other,-0.007125402,0.035058945,103187
CD3G,BCL11A,other,-0.03255833,0.12203254,103187
CD3G,BCL11B,other,0.13015065,0.20583978,103187
CD3G,CTCF,other,0.021070272,0.034351125,103187
CD3G,CTCFL,other,-0.0006608524,0.021296319,103187
CD3G,E2F3,other,0.03973974,0.1234882,103187
CD3G,E2F4,other,0.020141894,0.057837505,103187
CD3G,EBF1,other,-0.012336968,0.06217926,103187
CD3G,EP300,other,0.0018682858,0.012122984,103187
CD3G,ETS1,other,0.07264659,0.12785074,103187
CD3G,FOXA1,other,0.015975239,0.038884744,103187
CD3G,HNF4A,other,0.013230881,0.034621444,103187
CD3G,IRF1,other,0.015792565,0.013393335,103187
CD3G,IRF3,other,-0.004383994,0.022224512,103187
CD3G,IRF4,other,-0.0054557435,0.026544724,103187
CD3G,IRF8,other,-0.010211557,0.07502201,103187
CD3G,LMO2,other,0.0032988442,0.064354554,103187
CD3G,MAFF,other,-0.037833966,0.08724877,103187
CD3G,MAX,other,0.0049424586,0.017499175,103187
CD3G,MYC,other,-0.028078265,0.08356982,103187
CD3G,NHLH2,other,-0.0040203077,0.0047086827,103187
CD3G,NR3C1,other,-0.013821778,0.034718823,103187
CD3G,NR4A1,other,-0.0042642113,0.026096916,103187
CD3G,NR4A3,other,0.01204225,0.02645451,103187
CD3G,PAX5,other,-0.003214458,0.039092552,103187
CD3G,PAX6,other,0.00223988,0.011433718,103187
CD3G,REL,other,0.0211762,0.040366266,103187
CD3G,RELA,other,0.005131435,0.021680765,103187
CD3G,RFX5,other,0.016009595,0.042262316,103187
CD3G,RXRA,other,0.03467064,0.11759401,103187
CD3G,SMAD4,other,-0.009312674,0.017637528,103187
CD3G,SMC3,other,0.01039251,0.028491413,103187
CD3G,SP1,other,0.01931423,0.05812134,103187
CD3G,SREBF1,other,-0.015087045,0.04493014,103187
CD3G,STAT1,other,0.0029294076,0.006954082,103187
CD3G,STAT2,other,-0.014632272,0.042261884,103187
CD3G,STAT3,other,-0.0033414906,0.014839249,103187
CD3G,TCF4,other,-0.002246709,0.04928254,103187
CD3G,WT1,other,-0.010905268,0.025487032,103187
CD3G,ZEB1,other,0.033139814,0.08214209,103187
CD3G,ZIC2,other,-0.004432893,0.015005146,103187
CD3G,ZNF76,other,0.012608433,0.06815242,103187
CD4,ATOH8,T Cell,-0.08609592,0.05056028,9364
CD4,BATF3,T Cell,-0.09254648,0.13116644,9364
CD4,BCL3,T Cell,0.27187014,0.10510103,9364
CD4,CTCF,T Cell,0.19707449,0.035903882,9364
CD4,CTCFL,T Cell,0.005140171,0.027779253,9364
CD4,E2F1,T Cell,0.5113438,0.3344583,9364
CD4,E2F3,T Cell,0.1595056,0.1474209,9364
CD4,E2F4,T Cell,-0.03724932,0.095203936,9364
CD4,EGR2,T Cell,-0.24585977,0.13616008,9364
CD4,EGR3,T Cell,0.30604628,0.06704341,9364
CD4,EGR4,T Cell,-0.23752177,0.07901514,9364
CD4,ELK1,T Cell,0.2664088,0.1641156,9364
CD4,ETS1,T Cell,0.039723724,0.06502963,9364
CD4,FOXA1,T Cell,-0.17778668,0.014199455,9364
CD4,FOXC1,T Cell,-0.768401,0.32487205,9364
CD4,FOXD2,T Cell,-0.16604348,0.046440676,9364
CD4,FOXE1,T Cell,0.03205047,0.034972772,9364
CD4,FOXE3,T Cell,-9.936835e-05,0.009349287,9364
CD4,FOXI1,T Cell,-0.004659914,0.0062858034,9364
CD4,FOXL2,T Cell,-0.21866517,0.08524615,9364
CD4,FOXO1,T Cell,0.03548583,0.048095424,9364
CD4,FOXO3,T Cell,-0.7278413,0.21300386,9364
CD4,FOXO4,T Cell,0.3852816,0.23565306,9364
CD4,GATA1,T Cell,-0.0035863153,0.0025091558,9364
CD4,GATA2,T Cell,-0.21188048,0.078838184,9364
CD4,HDAC2,T Cell,0.20758079,0.030184438,9364
CD4,HNF4A,T Cell,-0.1600787,0.014911809,9364
CD4,HOXA9,T Cell,-0.016034422,0.048964683,9364
CD4,KLF14,T Cell,-0.07203725,0.024165248,9364
CD4,KLF16,T Cell,0.8688331,0.5495337,9364
CD4,KLF5,T Cell,-0.68442965,0.28307453,9364
CD4,LMO2,T Cell,3.6500456,1.1906537,9364
CD4,MAX,T Cell,0.99289554,0.080827475,9364
CD4,MEF2A,T Cell,0.7717119,0.31820288,9364
CD4,MEF2C,T Cell,1.6714592,0.36391073,9364
CD4,MEIS1,T Cell,-1.3352778,0.20145793,9364
CD4,MYB,T Cell,0.09269319,0.067873344,9364
CD4,MYBL2,T Cell,-0.3194668,0.19344361,9364
CD4,NF1,T Cell,0.61074394,0.21790716,9364
CD4,NFATC1,T Cell,-0.49806204,0.35178015,9364
CD4,NFATC2,T Cell,-0.4055406,0.19239116,9364
CD4,NFATC3,T Cell,-0.5182468,0.13907343,9364
CD4,NFATC4,T Cell,-1.6752738,0.30958104,9364
CD4,NHLH2,T Cell,-0.015742151,0.014111883,9364
CD4,POU2F2,T Cell,1.9149851,0.21714157,9364
CD4,PTEN,T Cell,0.75592035,0.15566812,9364
CD4,REST,T Cell,-0.33020616,0.21988654,9364
CD4,RXRA,T Cell,-0.9840677,0.5328487,9364
CD4,SIN3A,T Cell,-0.04820828,0.01498633,9364
CD4,SMC3,T Cell,-0.08057358,0.03579113,9364
CD4,SP3,T Cell,0.06143112,0.052680243,9364
CD4,SP9,T Cell,-0.019716423,0.012286116,9364
CD4,TAL1,T Cell,-0.036629938,0.016326886,9364
CD4,TBX2,T Cell,-0.141848,0.124372795,9364
CD4,TBX4,T Cell,-0.28432184,0.046415348,9364
CD4,TBX5,T Cell,-0.36146557,0.15444322,9364
CD4,TFAP2A,T Cell,-0.5963254,0.088020846,9364
CD4,TFAP2B,T Cell,0.055179067,0.019820023,9364
CD4,USF1,T Cell,0.8829337,0.24083817,9364
CD4,VDR,T Cell,0.5076273,0.13909385,9364
CD4,WT1,T Cell,-0.45155758,0.10493859,9364
CD4,YY1,T Cell,0.30495977,0.055258032,9364
CD4,ZEB1,T Cell,-0.9376181,0.5207568,9364
CD4,ZFX,T Cell,-0.46892276,0.08768925,9364
CD4,ZIC4,T Cell,-0.1091746,0.012856646,9364
CD4,ZNF281,T Cell,-0.59229404,0.27479306,9364
CD4,ZNF341,T Cell,0.03433423,0.04989995,9364
CD4,ATOH8,other,-0.038983792,0.06223621,103187
CD4,BATF3,other,-0.11138612,0.67659247,103187
CD4,BCL3,other,0.3153224,0.3089065,103187
CD4,CTCF,other,0.14718924,0.24904159,103187
CD4,CTCFL,other,-0.12700063,0.18204942,103187
CD4,E2F1,other,-0.09359674,0.42194292,103187
CD4,E2F3,other,0.21204779,0.5182545,103187
CD4,E2F4,other,0.1273334,0.40042898,103187
CD4,EGR2,other,0.34100047,0.40012598,103187
CD4,EGR3,other,-0.09129628,0.2430724,103187
CD4,EGR4,other,-0.05039558,0.07796897,103187
CD4,ELK1,other,0.16259062,0.34046197,103187
CD4,ETS1,other,0.19679646,0.46035588,103187
CD4,FOXA1,other,-0.042146485,0.10502161,103187
CD4,FOXC1,other,0.09691031,0.42946354,103187
CD4,FOXD2,other,-0.0943365,0.07096163,103187
CD4,FOXE1,other,-0.01501657,0.040123038,103187
CD4,FOXE3,other,-0.04137368,0.06633417,103187
CD4,FOXI1,other,-0.002581001,0.035263445,103187
CD4,FOXL2,other,-0.051732052,0.074913785,103187
CD4,FOXO1,other,0.09578985,0.2866297,103187
CD4,FOXO3,other,-0.12753338,0.23932594,103187
CD4,FOXO4,other,0.3776383,0.7374121,103187
CD4,GATA1,other,0.0032926966,0.01544389,103187
CD4,GATA2,other,-0.09773407,0.18855584,103187
CD4,HDAC2,other,0.1460012,0.21893984,103187
CD4,HNF4A,other,-0.01028456,0.089406215,103187
CD4,HOXA9,other,-0.2406667,0.37719563,103187
CD4,KLF14,other,-0.036469385,0.06440744,103187
CD4,KLF16,other,0.17075798,0.3727132,103187
CD4,KLF5,other,-0.123748876,0.26534912,103187
CD4,LMO2,other,1.2885556,1.2699364,103187
CD4,MAX,other,0.531198,0.6457994,103187
CD4,MEF2A,other,0.13005376,0.32859582,103187
CD4,MEF2C,other,0.32711524,0.5567434,103187
CD4,MEIS1,other,-0.27423805,0.47886783,103187
CD4,MYB,other,-0.043500476,0.1880381,103187
CD4,MYBL2,other,-0.14911069,0.24015374,103187
CD4,NF1,other,-0.3700039,1.1023338,103187
CD4,NFATC1,other,0.34952274,0.4533052,103187
CD4,NFATC2,other,0.48325092,1.1472183,103187
CD4,NFATC3,other,0.04654088,0.32102284,103187
CD4,NFATC4,other,-0.28951144,0.53110456,103187
CD4,NHLH2,other,-0.048342265,0.10382558,103187
CD4,POU2F2,other,0.19504143,1.0034498,103187
CD4,PTEN,other,0.22056326,0.25079492,103187
CD4,REST,other,0.035316046,0.20406799,103187
CD4,RXRA,other,0.067099944,0.48091573,103187
CD4,SIN3A,other,-0.057873186,0.0830256,103187
CD4,SMC3,other,0.06506497,0.1634206,103187
CD4,SP3,other,0.077014975,0.09800734,103187
CD4,SP9,other,0.010154872,0.06789246,103187
CD4,TAL1,other,-0.015450988,0.04844362,103187
CD4,TBX2,other,-0.13489158,0.27901003,103187
CD4,TBX4,other,-0.08255181,0.15876658,103187
CD4,TBX5,other,-0.07716026,0.124261774,103187
CD4,TFAP2A,other,-0.27445155,0.35431075,103187
CD4,TFAP2B,other,-0.0512186,0.12388812,103187
CD4,USF1,other,0.15707116,0.2658882,103187
CD4,VDR,other,-0.09753388,0.4271718,103187
CD4,WT1,other,-0.11586743,0.18014492,103187
CD4,YY1,other,0.08615429,0.15085307,103187
CD4,ZEB1,other,-0.0626987,0.3720357,103187
CD4,ZFX,other,0.1073711,0.4765529,103187
CD4,ZIC4,other,-0.024816982,0.13075732,103187
CD4,ZNF281,other,-0.1495294,0.23305306,103187
CD4,ZNF341,other,-0.06817885,0.10974484,103187
CTLA4,BATF3,T Cell,-0.74938065,0.24385709,9364
CTLA4,CBX5,T Cell,0.032232195,0.012707273,9364
CTLA4,DMRT2,T Cell,0.0027691897,0.0029941115,9364
CTLA4,E2F4,T Cell,-0.005714448,0.01737101,9364
CTLA4,FOXA1,T Cell,-0.22283213,0.021017928,9364
CTLA4,FOXD2,T Cell,-0.22245419,0.068897076,9364
CTLA4,FOXE1,T Cell,0.07504088,0.006408353,9364
CTLA4,FOXE3,T Cell,0.020091875,0.0011993131,9364
CTLA4,FOXI1,T Cell,-0.052804627,0.013321841,9364
CTLA4,FOXL2,T Cell,-0.04664504,0.0068713916,9364
CTLA4,GATA3,T Cell,2.6136172,0.5116554,9364
CTLA4,HOXA10,T Cell,-0.88315976,0.1430899,9364
CTLA4,HOXA11,T Cell,-0.308808,0.20086737,9364
CTLA4,HOXA13,T Cell,-0.044776518,0.019044949,9364
CTLA4,HOXA9,T Cell,0.6347717,0.08603401,9364
CTLA4,HOXB13,T Cell,0.012677552,0.007841059,9364
CTLA4,HOXB9,T Cell,-0.7014491,0.06418855,9364
CTLA4,HOXC11,T Cell,0.0045831352,0.005769941,9364
CTLA4,HOXC13,T Cell,0.058358416,0.005654462,9364
CTLA4,HOXD9,T Cell,-0.43055508,0.110192314,9364
CTLA4,HSF1,T Cell,0.44549543,0.112221316,9364
CTLA4,MEIS1,T Cell,-0.3553497,0.030372445,9364
CTLA4,MEIS2,T Cell,-0.12613837,0.075245135,9364
CTLA4,MEIS3,T Cell,-0.32365903,0.05837031,9364
CTLA4,MYEF2,T Cell,-1.4115304,0.8545421,9364
CTLA4,NR2E3,T Cell,-0.02382113,0.0021277757,9364
CTLA4,PKNOX2,T Cell,0.31355453,0.057973642,9364
CTLA4,SMAD2,T Cell,-0.4009701,0.15866846,9364
CTLA4,SMAD3,T Cell,-1.0121486,0.4112408,9364
CTLA4,SRF,T Cell,1.1137973,0.4005252,9364
CTLA4,STAT3,T Cell,0.5063181,0.19546774,9364
CTLA4,TFAP2A,T Cell,0.010542145,0.018540176,9364
CTLA4,TFAP2B,T Cell,0.21720703,0.020248933,9364
CTLA4,BATF3,other,-0.07797037,0.26739278,103187
CTLA4,CBX5,other,0.022509644,0.033689257,103187
CTLA4,DMRT2,other,0.0060284846,0.01513891,103187
CTLA4,E2F4,other,0.008483108,0.025330909,103187
CTLA4,FOXA1,other,-0.03362399,0.07015514,103187
CTLA4,FOXD2,other,-0.02176542,0.0813502,103187
CTLA4,FOXE1,other,0.010189682,0.026890904,103187
CTLA4,FOXE3,other,0.007860416,0.012248829,103187
CTLA4,FOXI1,other,0.0011037425,0.035804044,103187
CTLA4,FOXL2,other,-0.00628395,0.021164244,103187
CTLA4,GATA3,other,0.33972165,0.827331,103187
CTLA4,HOXA10,other,-0.11145783,0.28750554,103187
CTLA4,HOXA11,other,-0.049051173,0.12830213,103187
CTLA4,HOXA13,other,-0.01389125,0.028383642,103187
CTLA4,HOXA9,other,0.06423583,0.21032843,103187
CTLA4,HOXB13,other,0.007641113,0.02060414,103187
CTLA4,HOXB9,other,-0.07867336,0.22726774,103187
CTLA4,HOXC11,other,-0.0028568981,0.008108023,103187
CTLA4,HOXC13,other,-0.0010052553,0.03381412,103187
CTLA4,HOXD9,other,-0.043828957,0.1430771,103187
CTLA4,HSF1,other,0.05483471,0.15323327,103187
CTLA4,MEIS1,other,-0.06879955,0.1074904,103187
CTLA4,MEIS2,other,-0.03713962,0.071264,103187
CTLA4,MEIS3,other,-0.04270168,0.11095164,103187
CTLA4,MYEF2,other,-0.172492,0.5332253,103187
CTLA4,NR2E3,other,0.002354716,0.029107187,103187
CTLA4,PKNOX2,other,0.024274632,0.11024555,103187
CTLA4,SMAD2,other,-0.028046422,0.14518502,103187
CTLA4,SMAD3,other,-0.099198624,0.3489948,103187
CTLA4,SRF,other,0.11399516,0.3795389,103187
CTLA4,STAT3,other,0.069730304,0.16603619,103187
CTLA4,TFAP2A,other,0.003939319,0.036143083,103187
CTLA4,TFAP2B,other,0.022101255,0.07188585,103187
ENTPD1,ATF3,T Cell,0.09145437,0.088163234,9364
ENTPD1,BATF,T Cell,0.17616883,0.01731322,9364
ENTPD1,BCL11A,T Cell,0.02338682,0.009382438,9364
ENTPD1,BCL3,T Cell,0.0376425,0.006389192,9364
ENTPD1,BCL6,T Cell,-0.028399501,0.016751295,9364
ENTPD1,CTCF,T Cell,0.036840323,0.006864204,9364
ENTPD1,CUX2,T Cell,-0.06242295,0.0060292976,9364
ENTPD1,DMRT2,T Cell,-0.0067457207,0.00502955,9364
ENTPD1,E2F4,T Cell,-0.005493301,0.015914572,9364
ENTPD1,EBF1,T Cell,-0.00047285482,0.0037532002,9364
ENTPD1,EP300,T Cell,-0.00011420632,0.0011425735,9364
ENTPD1,ESR2,T Cell,-0.111198336,0.010125906,9364
ENTPD1,ESRRA,T Cell,-0.004898546,0.013444985,9364
ENTPD1,FOXA1,T Cell,-0.0016953911,0.0028425094,9364
ENTPD1,FOXD2,T Cell,-0.05520108,0.0034168414,9364
ENTPD1,FOXE1,T Cell,-0.021972984,0.004625962,9364
ENTPD1,FOXE3,T Cell,-0.007661464,0.0030350517,9364
ENTPD1,FOXF1,T Cell,-0.00056371413,0.00085319264,9364
ENTPD1,FOXI1,T Cell,-0.012078847,0.0025006721,9364
ENTPD1,FOXJ2,T Cell,0.0061539123,0.0042059277,9364
ENTPD1,FOXL2,T Cell,0.08140682,0.03344417,9364
ENTPD1,FOXP1,T Cell,-0.015586944,0.0145570915,9364
ENTPD1,GATA3,T Cell,0.049827266,0.01658001,9364
ENTPD1,GATA4,T Cell,-0.014995429,0.005942226,9364
ENTPD1,GCM1,T Cell,-0.0004292118,0.0010406016,9364
ENTPD1,GTF2I,T Cell,0.09491453,0.009025584,9364
ENTPD1,HDAC2,T Cell,0.045359567,0.008788793,9364
ENTPD1,HNF4A,T Cell,0.0066962386,0.0031872895,9364
ENTPD1,HOXB4,T Cell,-0.089767374,0.05215819,9364
ENTPD1,IRF1,T Cell,-0.005171274,0.0023307484,9364
ENTPD1,IRF3,T Cell,-0.12276281,0.05440125,9364
ENTPD1,IRF4,T Cell,0.122090064,0.05659783,9364
ENTPD1,IRF8,T Cell,-0.03627367,0.02269226,9364
ENTPD1,MAF,T Cell,0.14409073,0.02467945,9364
ENTPD1,MAFB,T Cell,0.094387285,0.013170996,9364
ENTPD1,MAFF,T Cell,-0.21426706,0.097440034,9364
ENTPD1,MAX,T Cell,-0.015758118,0.016083235,9364
ENTPD1,MECOM,T Cell,-0.022789417,0.004732695,9364
ENTPD1,MEF2A,T Cell,-0.019464046,0.019046484,9364
ENTPD1,MEF2C,T Cell,0.013684267,0.011949366,9364
ENTPD1,MITF,T Cell,-0.11457627,0.055323318,9364
ENTPD1,MYBL2,T Cell,0.092585765,0.023660408,9364
ENTPD1,MYC,T Cell,-0.033474647,0.035603113,9364
ENTPD1,NFKB1,T Cell,0.13077638,0.07368581,9364
ENTPD1,NR0B1,T Cell,-0.021039926,0.0027070127,9364
ENTPD1,NR2C2,T Cell,0.048422165,0.035816703,9364
ENTPD1,NR4A1,T Cell,-0.10400311,0.041984208,9364
ENTPD1,NR4A3,T Cell,-0.019275669,0.018846817,9364
ENTPD1,NR5A1,T Cell,0.0029683413,0.0011529969,9364
ENTPD1,NRF1,T Cell,-0.04833652,0.025154807,9364
ENTPD1,PAX5,T Cell,0.04878469,0.007913625,9364
ENTPD1,PAX6,T Cell,-0.010783163,0.0055529187,9364
ENTPD1,PAX7,T Cell,0.08110257,0.0137942685,9364
ENTPD1,PDX1,T Cell,-0.007776755,0.0014534004,9364
ENTPD1,POU1F1,T Cell,-0.0014448016,0.003993738,9364
ENTPD1,POU2F1,T Cell,-0.07584892,0.044969324,9364
ENTPD1,PPARGC1A,T Cell,0.0050215763,0.012617821,9364
ENTPD1,PRDM1,T Cell,0.079803094,0.028639713,9364
ENTPD1,RARA,T Cell,0.039395384,0.0051749703,9364
ENTPD1,RARB,T Cell,-0.04157897,0.05163501,9364
ENTPD1,REL,T Cell,0.00514375,0.006243272,9364
ENTPD1,RELA,T Cell,-0.016860243,0.015597648,9364
ENTPD1,REST,T Cell,0.00026929897,0.0021998428,9364
ENTPD1,RORC,T Cell,-0.04780366,0.0048596794,9364
ENTPD1,RUNX1,T Cell,0.07600711,0.008381358,9364
ENTPD1,RXRA,T Cell,0.12376725,0.016300648,9364
ENTPD1,SMARCA1,T Cell,0.036920365,0.024300512,9364
ENTPD1,SP1,T Cell,-0.06531792,0.012574616,9364
ENTPD1,SP3,T Cell,-0.017646872,0.0092512015,9364
ENTPD1,SPI1,T Cell,0.16088498,0.03642303,9364
ENTPD1,STAT1,T Cell,0.0015645144,0.0016166199,9364
ENTPD1,STAT2,T Cell,0.10232936,0.044671793,9364
ENTPD1,TBX19,T Cell,-0.038795605,0.0337148,9364
ENTPD1,TCF7L2,T Cell,0.05518732,0.04659381,9364
ENTPD1,TFAP2A,T Cell,0.0233819,0.01666008,9364
ENTPD1,TFAP2B,T Cell,-0.00379989,0.002849131,9364
ENTPD1,TWIST1,T Cell,0.016506117,0.0113020865,9364
ENTPD1,TWIST2,T Cell,0.050483473,0.011753153,9364
ENTPD1,WT1,T Cell,0.0160218,0.012120449,9364
ENTPD1,ZBTB16,T Cell,-0.026744906,0.008985865,9364
ENTPD1,ZIC2,T Cell,0.0016814522,0.0034857183,9364
ENTPD1,ZNF449,T Cell,-0.039796904,0.042603318,9364
ENTPD1,ZNF683,T Cell,0.03512685,0.021901093,9364
ENTPD1,ATF3,other,-0.052446146,0.19901182,103187
ENTPD1,BATF,other,0.016608294,0.16166645,103187
