gene,metabolite,cell_type,mean,std,n
ENTPD1,Nicotinate,T Cell,4.698215e-06,9.328729e-05,9364
ENTPD1,L-Glutamate,T Cell,3.1714808e-06,6.329928e-05,9364
ENTPD1,L-Aspartate|D-Aspartate,T Cell,0.0,0.0,9364
ENTPD1,L-Cystine,T Cell,6.051381e-08,1.2351267e-06,9364
ENTPD1,Zinc,T Cell,0.0,0.0,9364
ENTPD1,Iron,T Cell,1.4181764e-05,0.0002803046,9364
ENTPD1,Cadmium,T Cell,0.0,0.0,9364
ENTPD1,Manganese,T Cell,0.0,0.0,9364
ENTPD1,Sodium,T Cell,3.6142624e-06,7.256515e-05,9364
ENTPD1,Acetate,T Cell,8.510759e-06,0.00016918614,9364
ENTPD1,L-Leucine,T Cell,2.97207e-06,5.965515e-05,9364
ENTPD1,L-Arginine,T Cell,0.0,0.0,9364
ENTPD1,Fatty acid,T Cell,-3.146403e-06,8.369576e-05,9364
ENTPD1,25-Hydroxycholesterol,T Cell,-8.94029e-07,1.8165965e-05,9364
ENTPD1,Cholesterol,T Cell,-1.1403675e-06,2.2757846e-05,9364
ENTPD1,Phosphate,T Cell,0.0,0.0,9364
ENTPD1,Ethanol,T Cell,2.881632e-07,5.9900303e-06,9364
ENTPD1,Folic acid,T Cell,4.224389e-08,8.6409057e-07,9364
ENTPD1,Heme,T Cell,4.7842925e-09,9.676782e-08,9364
ENTPD1,Citric acid|Oxalic acid,T Cell,8.624963e-07,1.7287974e-05,9364
ENTPD1,Malic acid,T Cell,0.0,0.0,9364
ENTPD1,L-Valine|L-Isoleucine,T Cell,0.0,0.0,9364
ENTPD1,Adenosine|Uridine|Inosine|Cytidine|Guanosine,T Cell,4.153778e-07,8.319713e-06,9364
ENTPD1,Thymidine,T Cell,2.3460365e-07,4.8507673e-06,9364
ENTPD1,Vitamin D3,T Cell,-1.3907318e-06,2.8087128e-05,9364
ENTPD1,Adenosine diphosphate ribose,T Cell,2.7652002e-08,5.516861e-07,9364
ENTPD1,Chloride ion,T Cell,0.0,0.0,9364
ENTPD1,alpha-Tocopherol,T Cell,9.579452e-10,1.9654701e-08,9364
ENTPD1,Taurocholic acid,T Cell,8.347247e-06,0.00016560253,9364
ENTPD1,Glutathione,T Cell,1.4320199e-07,2.8778713e-06,9364
ENTPD1,Estradiol,T Cell,1.2416314e-06,2.5068404e-05,9364
ENTPD1,Adenosine triphosphate,T Cell,1.4858114e-06,2.9986924e-05,9364
ENTPD1,Cholic acid,T Cell,1.6332166e-07,3.3381546e-06,9364
ENTPD1,Leukotriene C4,T Cell,0.0,0.0,9364
ENTPD1,Folinic acid,T Cell,0.0,0.0,9364
ENTPD1,Progesterone,T Cell,0.0,0.0,9364
ENTPD1,17a-Ethynylestradiol,T Cell,0.0,0.0,9364
ENTPD1,Water,T Cell,-1.19878285e-08,2.4803816e-07,9364
ENTPD1,4-ene-Valproic acid,T Cell,2.9550032e-10,6.212373e-09,9364
ENTPD1,O-Desmethylverapamil (D-702),T Cell,1.8869743e-07,3.928782e-06,9364
ENTPD1,4'-Hydroxydiclofenac,T Cell,2.477947e-08,5.205151e-07,9364
ENTPD1,Chloride,T Cell,7.239269e-08,1.5771332e-06,9364
ENTPD1,Sodium_hydrogen exchange,T Cell,0.0,0.0,9364
ENTPD1,Neurotransmitter,T Cell,0.0,0.0,9364
ENTPD1,Anion exchange,T Cell,0.0,0.0,9364
ENTPD1,Calcium release-activated calcium transport,T Cell,2.7660615e-08,5.925101e-07,9364
ENTPD1,D-Glucose,other,-0.00034295695,0.0007863135,103187
ENTPD1,D-Galactose|D-Mannose,other,-0.00030519118,0.0007143752,103187
ENTPD1,Glucosamine,other,-5.8023465e-06,1.3116875e-05,103187
ENTPD1,Docosahexaenoic acid|Dehydroascorbic acid,other,-0.0003050217,0.0007342685,103187
ENTPD1,D-Xylose|D-Maltose,other,-0.00010359995,0.0002975563,103187
ENTPD1,L-Glutamine,other,0.000581077,0.0011225077,103187
ENTPD1,L-Alanine|L-Asparagine|L-Threonine,other,1.8074363e-06,3.9353486e-06,103187
ENTPD1,L-Cysteine,other,2.1942835e-05,4.6083453e-05,103187
ENTPD1,L-Histidine|L-Tyrosine,other,7.189015e-09,2.9832243e-08,103187
ENTPD1,L-Serine,other,5.0919265e-05,0.00010724382,103187
ENTPD1,L-Methionine|L-Phenylalanine,other,1.8291865e-05,3.9979965e-05,103187
ENTPD1,L-Lactate,other,9.124771e-06,2.1774164e-05,103187
ENTPD1,Nicotinate,other,0.00034513316,0.0007136879,103187
ENTPD1,L-Glutamate,other,0.00024990956,0.00047298544,103187
ENTPD1,L-Aspartate|D-Aspartate,other,-1.2847641e-08,6.499629e-08,103187
ENTPD1,L-Cystine,other,1.2104358e-05,3.1279054e-05,103187
ENTPD1,Zinc,other,2.495066e-06,1.2400533e-05,103187
ENTPD1,Iron,other,0.0010418012,0.0020959897,103187
ENTPD1,Cadmium,other,2.1303506e-06,1.0062403e-05,103187
ENTPD1,Manganese,other,1.5759882e-06,7.5767125e-06,103187
ENTPD1,Sodium,other,0.0007524287,0.0020495853,103187
ENTPD1,Acetate,other,0.00057949196,0.0012537733,103187
ENTPD1,L-Leucine,other,0.0002629943,0.00047619318,103187
ENTPD1,L-Arginine,other,9.656719e-09,4.1092704e-08,103187
ENTPD1,Fatty acid,other,-0.00034288422,0.0010121625,103187
ENTPD1,25-Hydroxycholesterol,other,-5.512896e-05,0.00013896124,103187
ENTPD1,Cholesterol,other,-9.753417e-05,0.00020997952,103187
ENTPD1,Phosphate,other,1.7129924e-09,7.2706903e-09,103187
ENTPD1,Ethanol,other,0.00020027606,0.00073759153,103187
ENTPD1,Folic acid,other,2.8709185e-06,6.336312e-06,103187
ENTPD1,Heme,other,1.8398428e-06,1.019e-05,103187
ENTPD1,Citric acid|Oxalic acid,other,5.5714678e-05,0.00012531137,103187
ENTPD1,Malic acid,other,6.704571e-10,3.407889e-09,103187
ENTPD1,L-Valine|L-Isoleucine,other,2.8341887e-08,1.3419937e-07,103187
ENTPD1,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,0.0001921729,0.00067482627,103187
ENTPD1,Thymidine,other,0.00018125583,0.0006870631,103187
ENTPD1,Vitamin D3,other,-9.268169e-05,0.0002074459,103187
ENTPD1,Adenosine diphosphate ribose,other,1.8546488e-06,4.07756e-06,103187
ENTPD1,Chloride ion,other,2.5239362e-06,1.0472355e-05,103187
ENTPD1,alpha-Tocopherol,other,2.6444144e-07,8.189652e-07,103187
ENTPD1,Taurocholic acid,other,0.00062064605,0.0012157814,103187
ENTPD1,Glutathione,other,2.1884602e-05,5.074372e-05,103187
ENTPD1,Estradiol,other,9.697931e-05,0.00020486626,103187
ENTPD1,Adenosine triphosphate,other,0.00022262982,0.00050655386,103187
ENTPD1,Cholic acid,other,3.279826e-05,8.175544e-05,103187
ENTPD1,Leukotriene C4,other,3.9785263e-07,1.5793592e-06,103187
ENTPD1,Folinic acid,other,4.2590747e-07,1.8700108e-06,103187
ENTPD1,Progesterone,other,9.356845e-07,3.4042137e-06,103187
ENTPD1,17a-Ethynylestradiol,other,1.121712e-09,4.6599156e-09,103187
ENTPD1,Water,other,-9.489458e-07,2.1190672e-06,103187
ENTPD1,4-ene-Valproic acid,other,2.1260405e-08,5.603638e-08,103187
ENTPD1,O-Desmethylverapamil (D-702),other,4.461015e-05,0.00012898975,103187
ENTPD1,4'-Hydroxydiclofenac,other,7.726706e-06,2.2249267e-05,103187
ENTPD1,Chloride,other,2.032181e-05,5.6635297e-05,103187
ENTPD1,Sodium_hydrogen exchange,other,6.5067184e-07,2.7126775e-06,103187
ENTPD1,Neurotransmitter,other,2.7301295e-10,1.1530575e-09,103187
ENTPD1,Anion exchange,other,5.8205336e-07,2.437575e-06,103187
ENTPD1,Calcium release-activated calcium transport,other,3.7974935e-06,7.30416e-06,103187
HAVCR2,D-Glucose,T Cell,5.7338308e-05,0.0011332097,9364
HAVCR2,D-Galactose|D-Mannose,T Cell,5.327827e-05,0.0010522061,9364
HAVCR2,Glucosamine,T Cell,3.6904148e-06,7.417686e-05,9364
HAVCR2,Docosahexaenoic acid|Dehydroascorbic acid,T Cell,5.006738e-05,0.0010001807,9364
HAVCR2,D-Xylose|D-Maltose,T Cell,1.8592707e-05,0.0003769862,9364
HAVCR2,L-Glutamine,T Cell,1.9275945e-05,0.00038043622,9364
HAVCR2,L-Alanine|L-Asparagine|L-Threonine,T Cell,-2.6031347e-10,5.320915e-09,9364
HAVCR2,L-Cysteine,T Cell,-1.0376874e-07,2.076348e-06,9364
HAVCR2,L-Histidine|L-Tyrosine,T Cell,3.6068568e-07,7.2947278e-06,9364
HAVCR2,L-Serine,T Cell,9.2000977e-07,1.8936977e-05,9364
HAVCR2,L-Methionine|L-Phenylalanine,T Cell,2.4487574e-07,4.9678556e-06,9364
HAVCR2,L-Lactate,T Cell,9.59981e-07,1.9218902e-05,9364
HAVCR2,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,T Cell,3.406233e-12,6.974561e-11,9364
HAVCR2,Nicotinate,T Cell,1.0380997e-05,0.00020515673,9364
HAVCR2,L-Glutamate,T Cell,5.2095584e-06,0.000102948514,9364
HAVCR2,L-Cystine,T Cell,3.4007223e-07,7.635988e-06,9364
HAVCR2,Zinc,T Cell,8.279382e-09,1.7496987e-07,9364
HAVCR2,Iron,T Cell,3.6285098e-06,7.164241e-05,9364
HAVCR2,Cadmium,T Cell,7.958892e-09,1.6541618e-07,9364
HAVCR2,Sodium,T Cell,9.8674345e-06,0.00019509955,9364
HAVCR2,Acetate,T Cell,1.4840026e-05,0.00029295028,9364
HAVCR2,L-Leucine,T Cell,3.2213973e-06,6.61257e-05,9364
HAVCR2,L-Arginine,T Cell,3.3083862e-07,6.6963066e-06,9364
HAVCR2,Fatty acid,T Cell,0.00019763682,0.0038991,9364
HAVCR2,25-Hydroxycholesterol,T Cell,3.5489084e-05,0.0007010587,9364
HAVCR2,Cholesterol,T Cell,2.3625622e-05,0.00046790688,9364
HAVCR2,Ethanol,T Cell,2.6160765e-06,5.226975e-05,9364
HAVCR2,Folic acid,T Cell,-5.977059e-08,1.2017783e-06,9364
HAVCR2,Heme,T Cell,2.1261665e-06,4.284339e-05,9364
HAVCR2,Citric acid|Oxalic acid,T Cell,6.5473046e-06,0.00012928089,9364
HAVCR2,Adenine,T Cell,4.532603e-07,9.537995e-06,9364
HAVCR2,Adenosine|Uridine|Inosine|Cytidine|Guanosine,T Cell,2.3179668e-06,4.620939e-05,9364
HAVCR2,Thymidine,T Cell,2.0573038e-06,4.159901e-05,9364
HAVCR2,Vitamin D3,T Cell,2.14079e-05,0.0004268726,9364
HAVCR2,Adenosine diphosphate ribose,T Cell,-9.935747e-08,2.0897307e-06,9364
HAVCR2,alpha-Tocopherol,T Cell,1.692321e-07,3.4534573e-06,9364
HAVCR2,Taurocholic acid,T Cell,1.7800843e-05,0.00035148463,9364
HAVCR2,Glutathione,T Cell,1.4281717e-07,2.9107248e-06,9364
HAVCR2,Estradiol,T Cell,7.199718e-06,0.0001425327,9364
HAVCR2,Adenosine triphosphate,T Cell,5.1849797e-06,0.00010261425,9364
HAVCR2,Cholic acid,T Cell,3.0264056e-07,6.041508e-06,9364
HAVCR2,Leukotriene C4,T Cell,2.3138481e-08,4.822777e-07,9364
HAVCR2,Progesterone,T Cell,4.962716e-08,1.0084465e-06,9364
HAVCR2,Water,T Cell,3.5453131e-06,7.187665e-05,9364
HAVCR2,4-ene-Valproic acid,T Cell,4.6283407e-08,1.0644865e-06,9364
HAVCR2,O-Desmethylverapamil (D-702),T Cell,8.907027e-07,1.8084436e-05,9364
HAVCR2,4'-Hydroxydiclofenac,T Cell,6.256145e-09,1.2597974e-07,9364
HAVCR2,Chloride,T Cell,1.2305185e-06,2.6122312e-05,9364
HAVCR2,Neurotransmitter,T Cell,3.1218477e-07,6.4935734e-06,9364
HAVCR2,Anion exchange,T Cell,9.6951145e-12,2.0200216e-10,9364
HAVCR2,Calcium release-activated calcium transport,T Cell,-5.081778e-10,1.0204573e-08,9364
HAVCR2,D-Glucose,other,0.0041773086,0.00860026,103187
HAVCR2,D-Galactose|D-Mannose,other,0.0039018271,0.008017055,103187
HAVCR2,Glucosamine,other,0.0002833384,0.0006061249,103187
HAVCR2,Docosahexaenoic acid|Dehydroascorbic acid,other,0.0035609195,0.007522402,103187
HAVCR2,D-Xylose|D-Maltose,other,0.0013741691,0.0029146315,103187
HAVCR2,L-Glutamine,other,0.0014275612,0.002928003,103187
HAVCR2,L-Alanine|L-Asparagine|L-Threonine,other,-1.6413582e-08,3.82118e-08,103187
HAVCR2,L-Cysteine,other,-6.594492e-06,1.4776968e-05,103187
HAVCR2,L-Histidine|L-Tyrosine,other,2.3806466e-05,5.4789754e-05,103187
HAVCR2,L-Serine,other,8.1356906e-05,0.00017614548,103187
HAVCR2,L-Methionine|L-Phenylalanine,other,1.5199653e-05,3.52515e-05,103187
HAVCR2,L-Lactate,other,7.381796e-05,0.00015605234,103187
HAVCR2,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,other,2.034127e-10,4.8908844e-10,103187
HAVCR2,Nicotinate,other,0.0007562127,0.0015584079,103187
HAVCR2,L-Glutamate,other,0.00037765736,0.0007780173,103187
HAVCR2,L-Cystine,other,3.5683654e-05,8.9646026e-05,103187
HAVCR2,Zinc,other,6.518736e-07,1.4656895e-06,103187
HAVCR2,Iron,other,0.00027056056,0.00055531797,103187
HAVCR2,Cadmium,other,5.088826e-07,1.2175041e-06,103187
HAVCR2,Sodium,other,0.00073242385,0.0015081943,103187
HAVCR2,Acetate,other,0.0010994554,0.0022555883,103187
HAVCR2,L-Leucine,other,0.00020160398,0.00047639076,103187
HAVCR2,L-Arginine,other,2.8164523e-05,6.240535e-05,103187
HAVCR2,Fatty acid,other,0.014795992,0.030305093,103187
HAVCR2,25-Hydroxycholesterol,other,0.0026045418,0.0053546033,103187
HAVCR2,Cholesterol,other,0.0017147077,0.0035517544,103187
HAVCR2,Ethanol,other,0.00019793786,0.00041416855,103187
HAVCR2,Folic acid,other,-4.8768143e-06,1.0724616e-05,103187
HAVCR2,Heme,other,0.00016623813,0.00035740976,103187
HAVCR2,Citric acid|Oxalic acid,other,0.00048729326,0.0010001987,103187
HAVCR2,Adenine,other,2.825809e-05,6.732427e-05,103187
HAVCR2,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,0.00017971761,0.00037612228,103187
HAVCR2,Thymidine,other,0.00015912615,0.0003425523,103187
HAVCR2,Vitamin D3,other,0.001570284,0.0032738058,103187
HAVCR2,Adenosine diphosphate ribose,other,-7.887403e-06,1.771725e-05,103187
HAVCR2,alpha-Tocopherol,other,1.2182772e-05,2.660403e-05,103187
HAVCR2,Taurocholic acid,other,0.0013155654,0.002699678,103187
HAVCR2,Glutathione,other,1.428845e-05,3.438337e-05,103187
HAVCR2,Estradiol,other,0.0005210828,0.0010785935,103187
HAVCR2,Adenosine triphosphate,other,0.0003867414,0.0007977553,103187
HAVCR2,Cholic acid,other,2.0442361e-05,4.4142787e-05,103187
HAVCR2,Leukotriene C4,other,1.856477e-06,4.1348544e-06,103187
HAVCR2,Progesterone,other,4.573467e-06,1.0144893e-05,103187
HAVCR2,Water,other,0.00023313909,0.0005371964,103187
HAVCR2,4-ene-Valproic acid,other,4.8808906e-06,1.20518225e-05,103187
HAVCR2,O-Desmethylverapamil (D-702),other,6.0674538e-05,0.00013264964,103187
HAVCR2,4'-Hydroxydiclofenac,other,3.876468e-07,8.917264e-07,103187
HAVCR2,Chloride,other,0.00011354681,0.00024978362,103187
HAVCR2,Neurotransmitter,other,2.574163e-05,5.7342037e-05,103187
HAVCR2,Anion exchange,other,8.6151614e-10,1.929453e-09,103187
HAVCR2,Calcium release-activated calcium transport,other,-4.124977e-08,8.878854e-08,103187
HIF1A,D-Glucose,T Cell,-2.8002343e-05,9.591282e-05,9364
HIF1A,D-Galactose|D-Mannose,T Cell,-3.2249274e-05,8.927868e-05,9364
HIF1A,Glucosamine,T Cell,-1.6963696e-07,3.3747815e-06,9364
HIF1A,Docosahexaenoic acid|Dehydroascorbic acid,T Cell,-2.7570302e-05,9.124929e-05,9364
HIF1A,D-Xylose|D-Maltose,T Cell,-2.9814893e-05,3.9497885e-05,9364
HIF1A,L-Glutamine,T Cell,-8.924012e-05,3.4851877e-05,9364
HIF1A,L-Alanine|L-Asparagine|L-Threonine,T Cell,-7.218766e-08,1.1098372e-08,9364
HIF1A,L-Cysteine,T Cell,-1.7384981e-09,3.496634e-08,9364
HIF1A,L-Histidine|L-Tyrosine,T Cell,-1.6181025e-06,1.0401689e-06,9364
HIF1A,L-Serine,T Cell,-4.0425613e-05,7.873858e-06,9364
HIF1A,L-Methionine|L-Phenylalanine,T Cell,-7.9122265e-06,1.8539251e-06,9364
HIF1A,L-Lactate,T Cell,-3.0540632e-05,1.4259782e-05,9364
HIF1A,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,T Cell,-1.4680945e-06,5.702555e-07,9364
HIF1A,Nicotinate,T Cell,-1.9321435e-05,6.825846e-06,9364
HIF1A,L-Glutamate,T Cell,-0.000117933785,2.8493449e-05,9364
HIF1A,L-Aspartate|D-Aspartate,T Cell,0.0,0.0,9364
HIF1A,L-Cystine,T Cell,-8.436005e-06,2.9263704e-06,9364
HIF1A,Zinc,T Cell,5.0219205e-07,6.227677e-06,9364
HIF1A,Iron,T Cell,-1.3776241e-05,2.1410633e-05,9364
HIF1A,Cadmium,T Cell,5.0883256e-07,7.1647432e-06,9364
HIF1A,Manganese,T Cell,4.14203e-07,5.967016e-06,9364
HIF1A,Sodium,T Cell,-0.00018508483,5.7095447e-05,9364
HIF1A,Acetate,T Cell,-8.0081016e-05,2.9154307e-05,9364
HIF1A,L-Leucine,T Cell,-8.624115e-05,3.501016e-05,9364
HIF1A,L-Arginine,T Cell,-2.3110044e-06,9.347668e-07,9364
HIF1A,Fatty acid,T Cell,9.49214e-06,3.211069e-05,9364
HIF1A,25-Hydroxycholesterol,T Cell,1.173367e-05,3.2175617e-06,9364
HIF1A,Cholesterol,T Cell,-5.9586927e-07,1.2006179e-05,9364
HIF1A,Phosphate,T Cell,5.1312696e-08,1.4859603e-08,9364
HIF1A,Ethanol,T Cell,-5.1862993e-05,2.3431834e-05,9364
HIF1A,Folic acid,T Cell,1.2933481e-08,2.5955006e-07,9364
HIF1A,Heme,T Cell,3.2613578e-05,1.998091e-05,9364
HIF1A,Citric acid|Oxalic acid,T Cell,1.9796046e-06,5.6519802e-06,9364
HIF1A,Malic acid,T Cell,0.0,0.0,9364
HIF1A,L-Valine|L-Isoleucine,T Cell,0.0,0.0,9364
HIF1A,Adenine,T Cell,-2.2775604e-09,4.5485468e-08,9364
HIF1A,Adenosine|Uridine|Inosine|Cytidine|Guanosine,T Cell,-7.163136e-05,1.7620037e-05,9364
HIF1A,L-Dopa|Glycyl-glycine,T Cell,0.0,0.0,9364
HIF1A,Thymidine,T Cell,-5.9024147e-05,1.4049159e-05,9364
HIF1A,Vitamin D3,T Cell,-5.335013e-07,1.0819157e-05,9364
HIF1A,Urea,T Cell,0.0,0.0,9364
HIF1A,Adenosine diphosphate ribose,T Cell,-2.9905658e-07,5.374678e-07,9364
HIF1A,Chloride ion,T Cell,-5.2585108e-08,4.8522367e-08,9364
HIF1A,alpha-Tocopherol,T Cell,-8.805225e-08,9.276307e-07,9364
HIF1A,Taurocholic acid,T Cell,-6.791522e-05,1.6724947e-05,9364
HIF1A,Glutathione,T Cell,-4.7694184e-06,1.4825755e-06,9364
HIF1A,Estradiol,T Cell,2.1218168e-06,6.702271e-06,9364
HIF1A,Adenosine triphosphate,T Cell,-4.864263e-05,2.2609916e-05,9364
HIF1A,Cholic acid,T Cell,-9.08765e-06,2.433189e-06,9364
HIF1A,Leukotriene C4,T Cell,3.4847827e-09,6.942006e-08,9364
HIF1A,ADP,T Cell,0.0,0.0,9364
HIF1A,Folinic acid,T Cell,-5.655221e-07,2.2628983e-07,9364
HIF1A,Progesterone,T Cell,-1.0050437e-10,1.9994364e-09,9364
HIF1A,Water,T Cell,-4.849866e-08,1.8528845e-06,9364
HIF1A,4-ene-Valproic acid,T Cell,-5.5172204e-06,2.232315e-06,9364
HIF1A,O-Desmethylverapamil (D-702),T Cell,-1.3819506e-05,4.0094274e-06,9364
HIF1A,4'-Hydroxydiclofenac,T Cell,-3.9984752e-07,1.1704288e-07,9364
HIF1A,2-Hydroxychlorpropamide,T Cell,0.0,0.0,9364
HIF1A,Chloride,T Cell,-2.4282448e-05,5.543636e-06,9364
HIF1A,Sodium_hydrogen exchange,T Cell,0.0,0.0,9364
HIF1A,Neurotransmitter,T Cell,-8.47734e-06,2.2273477e-06,9364
HIF1A,Anion exchange,T Cell,-1.3526427e-07,1.5282407e-07,9364
HIF1A,Calcium release-activated calcium transport,T Cell,-4.0313967e-06,1.6216774e-06,9364
HIF1A,Amiloride-sensitive sodium transport,T Cell,0.0,0.0,9364
HIF1A,D-Glucose,other,-0.00042044887,0.0006629116,103187
HIF1A,D-Galactose|D-Mannose,other,-0.0004010183,0.0006831027,103187
HIF1A,Glucosamine,other,-5.3522655e-08,7.822823e-05,103187
HIF1A,Docosahexaenoic acid|Dehydroascorbic acid,other,-0.00043167203,0.00072140567,103187
HIF1A,D-Xylose|D-Maltose,other,-0.00020658513,0.00030445599,103187
HIF1A,L-Glutamine,other,2.3076105e-05,0.00058236305,103187
HIF1A,L-Alanine|L-Asparagine|L-Threonine,other,-3.5029416e-07,8.3307605e-06,103187
HIF1A,L-Cysteine,other,-1.6256864e-06,1.5229206e-05,103187
HIF1A,L-Histidine|L-Tyrosine,other,1.0144658e-05,7.628484e-05,103187
HIF1A,L-Serine,other,-7.369372e-07,9.204066e-05,103187
HIF1A,L-Methionine|L-Phenylalanine,other,-4.330844e-06,2.330504e-05,103187
HIF1A,L-Lactate,other,-3.2122407e-05,6.695905e-05,103187
HIF1A,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,other,-2.0332925e-06,5.7570464e-06,103187
HIF1A,Nicotinate,other,-5.2201754e-05,9.501998e-05,103187
HIF1A,L-Glutamate,other,-3.62513e-05,0.0003249836,103187
HIF1A,L-Aspartate|D-Aspartate,other,-4.6611433e-08,2.3591451e-07,103187
HIF1A,L-Cystine,other,-8.651133e-07,1.9796038e-05,103187
HIF1A,Zinc,other,2.5848232e-05,5.1950894e-05,103187
HIF1A,Iron,other,-0.00012492483,0.00015028931,103187
HIF1A,Cadmium,other,2.8953675e-05,5.726573e-05,103187
HIF1A,Manganese,other,2.6292804e-05,5.2864532e-05,103187
HIF1A,Sodium,other,-0.00011472925,0.00054815685,103187
HIF1A,Acetate,other,-0.00016952145,0.00020701755,103187
HIF1A,L-Leucine,other,1.1462919e-05,0.0005136279,103187
HIF1A,L-Arginine,other,5.359859e-06,5.0513805e-05,103187
HIF1A,Fatty acid,other,-0.00020624114,0.0004776144,103187
HIF1A,25-Hydroxycholesterol,other,2.4781466e-06,3.293502e-05,103187
HIF1A,Cholesterol,other,-0.00012890498,0.00047887603,103187
HIF1A,Phosphate,other,-7.4394898e-06,4.563603e-05,103187
HIF1A,Ethanol,other,-3.7011407e-05,5.7088066e-05,103187
HIF1A,Folic acid,other,1.0109147e-06,2.1494666e-06,103187
HIF1A,Heme,other,7.6553384e-05,0.00015592166,103187
HIF1A,Citric acid|Oxalic acid,other,1.1950358e-05,4.889765e-05,103187
HIF1A,Malic acid,other,-1.5916716e-07,7.4883866e-07,103187
HIF1A,L-Valine|L-Isoleucine,other,-9.428635e-08,5.352263e-07,103187
HIF1A,Adenine,other,-1.7624983e-07,3.662846e-07,103187
HIF1A,Adenosine|Uridine|Inosine|Cytidine|Guanosine,other,-3.596083e-05,4.2044907e-05,103187
HIF1A,L-Dopa|Glycyl-glycine,other,-3.092786e-06,1.7481185e-05,103187
HIF1A,Thymidine,other,-4.206123e-05,5.929041e-05,103187
HIF1A,Vitamin D3,other,-0.000121764984,0.0005053043,103187
HIF1A,Urea,other,6.5548634e-06,3.7047663e-05,103187
HIF1A,Adenosine diphosphate ribose,other,-2.1390788e-06,5.2016385e-06,103187
HIF1A,Chloride ion,other,-2.9782146e-07,3.9331553e-07,103187
HIF1A,alpha-Tocopherol,other,-4.476917e-06,6.5861614e-06,103187
HIF1A,Taurocholic acid,other,-0.000112378686,0.00020246871,103187
HIF1A,Glutathione,other,-7.639733e-06,1.0720058e-05,103187
HIF1A,Estradiol,other,1.4613707e-05,5.6131565e-05,103187
HIF1A,Adenosine triphosphate,other,-0.000114266746,0.00020805649,103187
HIF1A,Cholic acid,other,-1.2519409e-05,2.3365768e-05,103187
HIF1A,Leukotriene C4,other,-1.2944918e-06,9.053789e-06,103187
HIF1A,ADP,other,-6.1624646e-06,3.4827244e-05,103187
HIF1A,Folinic acid,other,-9.00565e-07,1.094097e-06,103187
HIF1A,Progesterone,other,-1.7312889e-06,9.863322e-06,103187
HIF1A,Water,other,2.6749115e-06,6.07023e-05,103187
HIF1A,4-ene-Valproic acid,other,-7.002801e-06,1.8494531e-05,103187
HIF1A,O-Desmethylverapamil (D-702),other,-2.1854685e-05,2.8581933e-05,103187
HIF1A,4'-Hydroxydiclofenac,other,-1.8915156e-06,9.725934e-06,103187
HIF1A,2-Hydroxychlorpropamide,other,-2.2994484e-06,1.2996469e-05,103187
HIF1A,Chloride,other,-4.4195105e-05,0.00012993286,103187
HIF1A,Sodium_hydrogen exchange,other,-1.3678039e-07,7.730931e-07,103187
HIF1A,Neurotransmitter,other,1.1799006e-06,2.255684e-05,103187
HIF1A,Anion exchange,other,-6.2452756e-07,1.0597533e-06,103187
HIF1A,Calcium release-activated calcium transport,other,-3.459517e-06,3.2677126e-06,103187
HIF1A,Amiloride-sensitive sodium transport,other,-2.2273664e-06,1.2614289e-05,103187
IL2RA,D-Glucose,T Cell,-1.07983415e-05,0.00021534754,9364
IL2RA,D-Galactose|D-Mannose,T Cell,-1.1496501e-05,0.00022861577,9364
IL2RA,Glucosamine,T Cell,-4.4162255e-07,8.923214e-06,9364
IL2RA,Docosahexaenoic acid|Dehydroascorbic acid,T Cell,-1.1214575e-05,0.00022324928,9364
IL2RA,D-Xylose|D-Maltose,T Cell,-4.3205127e-06,8.710718e-05,9364
IL2RA,L-Glutamine,T Cell,1.0051335e-07,2.0149134e-06,9364
IL2RA,L-Alanine|L-Asparagine|L-Threonine,T Cell,-1.3565056e-09,2.7109694e-08,9364
IL2RA,L-Cysteine,T Cell,3.749407e-09,7.5379376e-08,9364
IL2RA,L-Histidine|L-Tyrosine,T Cell,-1.4912421e-10,3.1270306e-09,9364
IL2RA,L-Serine,T Cell,1.4081304e-07,2.844024e-06,9364
IL2RA,L-Methionine|L-Phenylalanine,T Cell,-2.4275684e-07,4.8853763e-06,9364
IL2RA,L-Lactate,T Cell,-1.9933324e-08,4.1348733e-07,9364
IL2RA,Nicotinate,T Cell,4.0260813e-05,0.0007943513,9364
IL2RA,L-Glutamate,T Cell,8.383441e-07,1.6952887e-05,9364
IL2RA,L-Cystine,T Cell,5.9515275e-11,1.2044878e-09,9364
IL2RA,Zinc,T Cell,-3.0067056e-08,6.236527e-07,9364
IL2RA,Iron,T Cell,7.541376e-05,0.001487816,9364
IL2RA,Cadmium,T Cell,-2.6182677e-08,5.407697e-07,9364
IL2RA,Manganese,T Cell,-9.070296e-08,1.8936865e-06,9364
IL2RA,Sodium,T Cell,-1.8251653e-07,3.6736794e-06,9364
IL2RA,Acetate,T Cell,4.327616e-05,0.0008538662,9364
IL2RA,L-Leucine,T Cell,-1.4249574e-07,2.8806558e-06,9364
