,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
9,CD8 T Cell,CD8 T Cell,4'-Hydroxydiclofenac,1849.4536,1.9280587524791382,0.026923909366523967,0.06678332826109856,14653.314,0.000999000999000999,0.002423805702494227,True
16,CD8 T Cell,CD8 T Cell,Acetate,608.2905,0.6341439800777067,0.26299343148954746,0.37433165662734186,1143.3141,0.02097902097902098,0.04067548172351666,True
20,CD8 T Cell,CD8 T Cell,Adenosine diphosphate ribose,1122.883,2.341215253866712,0.009610540826235,0.026431825918774847,1606.2167,0.000999000999000999,0.002423805702494227,True
21,CD8 T Cell,CD8 T Cell,Adenosine triphosphate,1216.3563,1.0353614918791365,0.15025006116422385,0.2536540956536707,17024.889,0.000999000999000999,0.002423805702494227,True
24,CD8 T Cell,CD8 T Cell,Arachidonic acid,775.89026,1.6177340093082526,0.052859966673518416,0.10384878408425742,267.72577,0.016983016983016984,0.033813719912374626,True
37,CD8 T Cell,CD8 T Cell,Cholic acid,3854.6655,2.0751423165738516,0.018986673417795384,0.04947471053058849,16086.274,0.000999000999000999,0.002423805702494227,True
39,CD8 T Cell,CD8 T Cell,Citric acid,478.38922,0.9974432647416757,0.15927469988208692,0.25605040471657675,714.3839,0.012987012987012988,0.026695526695526696,True
43,CD8 T Cell,CD8 T Cell,Cyclic AMP,969.4017,2.0212060098678517,0.02162922192351171,0.05551083545687398,187.90509,0.006993006993006993,0.014645731626863702,True
46,CD8 T Cell,CD8 T Cell,D-Galactose,1426.9731,1.717758035294631,0.04292037940271173,0.0962456992666869,83098.13,0.000999000999000999,0.002423805702494227,True
47,CD8 T Cell,CD8 T Cell,D-Glucose,2008.228,1.7094020285782034,0.043688252716636164,0.09747529751852492,83173.58,0.000999000999000999,0.002423805702494227,True
49,CD8 T Cell,CD8 T Cell,D-Maltose,1536.6637,3.2039493912914003,0.0006777815131607609,0.0022626691116043444,82718.87,0.000999000999000999,0.002423805702494227,True
50,CD8 T Cell,CD8 T Cell,D-Mannose,1426.9731,1.717758035294631,0.04292037940271173,0.0962456992666869,83098.13,0.000999000999000999,0.002423805702494227,True
51,CD8 T Cell,CD8 T Cell,D-Xylose,1536.6637,3.2039493912914003,0.0006777815131607609,0.0022626691116043444,82718.87,0.000999000999000999,0.002423805702494227,True
52,CD8 T Cell,CD8 T Cell,Dehydroascorbic acid,1584.0043,2.3353295092945343,0.009763106870898817,0.026431825918774847,83098.13,0.000999000999000999,0.002423805702494227,True
55,CD8 T Cell,CD8 T Cell,Docosahexaenoic acid,1584.0043,2.3353295092945343,0.009763106870898817,0.026431825918774847,83098.13,0.000999000999000999,0.002423805702494227,True
58,CD8 T Cell,CD8 T Cell,Eicosanoid,775.89026,1.6177340093082526,0.052859966673518416,0.10384878408425742,267.72577,0.016983016983016984,0.033813719912374626,True
59,CD8 T Cell,CD8 T Cell,Estradiol,811.4801,0.8459694814336385,0.19878488477152195,0.2922532742998534,1015.00183,0.002997002997002997,0.007003522792996477,True
64,CD8 T Cell,CD8 T Cell,Folic acid,1819.235,1.3410674514886085,0.08994927690248122,0.1692266056978884,500.72128,0.001998001998001998,0.004795204795204795,True
65,CD8 T Cell,CD8 T Cell,Folinic acid,1579.7928,1.6469369132977025,0.049785506795818425,0.10178044277756945,235.07744,0.004995004995004995,0.011315215396848051,True
69,CD8 T Cell,CD8 T Cell,Glutathione,2347.0576,1.8496158883207734,0.03218446559229373,0.0740409467511835,15167.403,0.000999000999000999,0.002423805702494227,True
73,CD8 T Cell,CD8 T Cell,Heme,966.438,2.015026717786224,0.02195092484659523,0.05601270478096714,422.54697,0.005994005994005994,0.013441104350195259,True
75,CD8 T Cell,CD8 T Cell,Hydroxycelecoxib,969.4017,2.0212060098678517,0.02162922192351171,0.05551083545687398,187.90509,0.006993006993006993,0.014645731626863702,True
