,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
172,SLC12A2,SLC1A5,131.83873008174098,0.09210270365220168,0.4633082201906822,0.9227452386246346,0.0003109241147311335,72946.55497635197,0.000999001,0.003582624172599151,0.23529501160813554,True
174,SLC29A1,SLC29A1,41724.00782774824,40.99778882410061,0.0,0.0,0.1062849229972424,444750.75530448847,0.000999001,0.003582624172599151,0.35371445862280554,True
180,SLC16A4,SLCO2B1,-26561.16787405945,-17.692638216365822,1.0,1.0,-0.06974288820365349,298732.5140923225,0.000999001,0.003582624172599151,0.3776394142068285,True
183,CPT1A,CPT1A,34597.74951715508,33.99556519951892,1.2953356908923451e-253,3.367872796320097e-252,0.042279075174288035,21604.927883895725,0.000999001,0.003582624172599151,0.07031227473762725,True
184,CD36,MSR1,5826.604655240169,3.290988594414797,0.000499179805113586,0.002097563625527796,0.03295403506078636,132254.20619059764,0.000999001,0.003582624172599151,0.3218654971458747,True
185,CD36,CD36,61675.85274635359,60.602365834082725,0.0,0.0,0.34882548826773896,137797.3670944434,0.000999001,0.003582624172599151,0.33535582226645855,True
186,CD36,CPT1A,7099.774213219736,3.7625280935451033,8.410220337406592e-05,0.0003844672154243014,0.040154810938767244,48007.29846141995,0.000999001,0.003582624172599151,0.1168347943780849,True
187,MSR1,MSR1,71780.48496087623,70.53112386198957,0.0,0.0,0.12107032905577517,201145.04570447857,0.000999001,0.003582624172599151,0.21472313448553634,True
188,CPT1A,MSR1,26556.809918621075,14.073791699980715,2.7518775735854882e-45,3.0125817647672715e-44,0.03245290166581287,86375.66934694618,0.000999001,0.003582624172599151,0.2811057656108138,True
191,SLC6A1,SLC6A1,11958.15911202335,11.750023727914396,3.529951066137681e-32,3.1243822202410113e-31,0.013071165109884385,137.94774713050566,0.000999001,0.003582624172599151,0.01402759744741311,True
197,SLCO1C1,SLCO1C1,13710.128213259091,13.47149927588523,1.150724024371274e-41,1.196752985346125e-40,0.011051288453532817,157.72209003815942,0.000999001,0.003582624172599151,0.015743873905786993,True
198,ABCA1,ABCA1,35418.24673169674,34.80178141133188,1.1429628464954888e-265,3.169816960947489e-264,0.07025033701013597,236939.99476707337,0.000999001,0.003582624172599151,0.21096808029579694,True
199,ABCG2,CD36,1989.5345469258273,1.0897809498849538,0.13790482374760277,0.3725221212922256,0.002190446611184851,1671.1961026540678,0.015984016,0.048892282826059,0.1589554037231323,True
202,ABCB1,ABCB1,12119.386213232425,11.908444622555674,5.347684420299319e-33,4.8361667800967757e-32,0.014542202030640343,1363.6114226138593,0.000999001,0.003582624172599151,0.026142912010479698,True
208,ATP7A,SLC20A2,74.34099290037807,0.05477948617533858,0.47815707175969513,0.9290820803642518,0.00017853387899445725,12998.465711773983,0.000999001,0.003582624172599151,0.04845421561146782,True
209,ATP7A,ATP7B,-894.1730140860673,-0.6917234440021317,0.7554444893282133,0.9718457558517208,-0.00214740441940128,4882.29717122434,0.000999001,0.003582624172599151,0.01819967718186008,True
210,ATP7A,ATP7A,9376.446081919636,9.213246195670001,1.5820411581566926e-20,1.218757632950341e-19,0.022518037826462493,25685.30825726186,0.000999001,0.003582624172599151,0.0957467975021898,True
211,SLC20A2,SLC20A2,2718.807324269107,2.671485658663736,0.0037758149665136167,0.014150802036663645,0.005493236680588063,2621.4463727863895,0.000999001,0.003582624172599151,0.02871783111440953,True
212,ATP7B,SLC20A2,1210.282256524159,0.8918180609770356,0.1862452297031429,0.49036718706650284,0.0026595653018638733,1769.5210916526798,0.001998002,0.006984611832294144,0.05234017148939138,True
216,SLC19A1,SLC19A1,710.9861296276247,0.6986112005269242,0.24239752104246592,0.5920447863978052,0.0015092572430582861,760.6028606127953,0.006993007,0.022906227374640035,0.014742989359301415,True
217,CHRNA5,CHRNA5,5773.203251812884,5.672718899238333,7.02743763656677e-09,3.796641632223086e-08,0.014438467198478053,3967.0543634893443,0.000999001,0.003582624172599151,0.04383648720748809,True
218,CHRNA5,SLC29A1,14782.266353977422,10.225699969168145,7.606246446666299e-25,6.2043108270846674e-24,0.03696964381152648,73296.79550048336,0.000999001,0.003582624172599151,0.8099395026895099,True
220,FOLR2,FOLR2,25402.21567374256,24.960082410006592,8.298466730994382e-138,1.5009400696059404e-136,0.03725356778304086,10296.617496964802,0.000999001,0.003582624172599151,0.060494094325166524,True
226,ABCC4,SLC19A1,1749.8477606927067,1.3073879141058649,0.09554049994972819,0.28187835446160936,0.0037023688159344413,4054.853411135653,0.000999001,0.003582624172599151,0.028180191957324636,True
227,ABCC4,ABCC4,3607.260676603333,3.544475211092085,0.0001966977476439386,0.0008435697218544171,0.007632326502915768,6254.367883865243,0.000999001,0.003582624172599151,0.043466253812042555,True
228,ABCC3,FOLR2,7145.184463301139,4.223024358279631,1.2052287860564152e-05,5.968752083327009e-05,0.011511988987087829,1660.9774744296378,0.0049950047,0.01689367456649377,0.06342607966064015,True
231,FOLR1,FOLR1,15545.201395821192,15.27463245345638,5.643128328148555e-53,7.336066826593122e-52,0.012480239500544155,53.522675351184716,0.006993007,0.022906227374640035,0.011079217807318666,True
239,TRPV6,TRPV6,15124.715281270248,14.861465027187192,2.931445266346815e-50,3.484232088000785e-49,0.024898729407901783,97.62744869602227,0.000999001,0.003582624172599151,0.021113913724070427,True
240,LRP1,LRP1,50256.97893036988,49.382240978161924,0.0,0.0,0.08801902269916884,116858.44775154276,0.000999001,0.003582624172599151,0.1652549358114378,True
242,SLC29A3,SLC29A3,7624.315427321268,7.491611906221787,3.401642053560974e-14,2.177050914279023e-13,0.011885245508669578,3770.339588931713,0.000999001,0.003582624172599151,0.03166052588145169,True
246,LRP2,LRP2,4600.4357297552815,4.520363751392121,3.086673302024112e-06,1.5470555345084707e-05,0.00688738107449886,35.71323148103619,0.011988012,0.03721651523860533,0.008008903184888295,True
247,SLC15A1,SLC15A1,43545.87720610482,42.78794801368079,0.0,0.0,0.3584652312158589,11636.711450540246,0.000999001,0.003582624172599151,0.4550981246253871,True
249,CD38,CD38,94832.85722848843,93.1822626026354,0.0,0.0,0.08944018111230666,41621.50175761456,0.000999001,0.003582624172599151,0.11931180892761294,True
253,SLC12A6,SLC12A6,3032.801152889611,2.980014329519107,0.0014411744990006964,0.005655930109285752,0.004175088073753935,1086.0575915681661,0.000999001,0.003582624172599151,0.0165366430803158,True
254,SCARB1,SCARB1,17869.61190041309,17.558585888639183,2.5566631776975527e-69,3.5452396064072734e-68,0.04708450423248272,99081.13522890737,0.000999001,0.003582624172599151,0.18826305320205125,True
259,ABCC1,SLC16A1,-7801.458139005743,-5.185354632086177,0.9999998921978979,1.0,-0.013436557690849232,90577.57767231225,0.000999001,0.003582624172599151,0.19213773045523222,True
266,ABCC2,SLCO2B1,-10162.742461647116,-6.769496225187669,0.9999999999935384,1.0,-0.029054375912907802,76663.90151022433,0.000999001,0.003582624172599151,0.4341800970830198,True
278,ABCC1,ABCC1,8111.370290965037,7.970189432327482,7.921566418140624e-16,5.402248573682786e-15,0.013970323614436819,44475.68123869221,0.000999001,0.003582624172599151,0.09434406034314657,True
279,ABCB1,SLCO2B1,5035.541313935764,2.8207738252033177,0.002395398352726011,0.009226719580870561,0.00604220856011148,17897.863887446198,0.006993007,0.022906227374640035,0.3431346152030191,True
282,ABCC3,SLCO2B1,5547.254591988557,3.64890937484429,0.00013167798982600503,0.0005827451464640223,0.008937478675258832,9242.472155027222,0.005994006,0.0201089235563432,0.35293300733491567,True
289,ABCC1,SLCO2B1,6328.979405521153,4.206649845714564,1.2959212560477482e-05,6.26864235483562e-05,0.010900487497497429,166572.91040565577,0.000999001,0.003582624172599151,0.3533428667793652,True
290,ABCC2,ABCC4,4433.702637796932,3.312613459070481,0.0004621431369343759,0.001961750458823473,0.012675561110669418,17127.077367938946,0.000999001,0.003582624172599151,0.09699788254799926,True
291,ABCC2,ABCC2,7962.222534341787,7.823637637618014,2.5659194971001688e-15,1.6943214457042387e-14,0.022763285352160538,15236.302261945759,0.000999001,0.003582624172599151,0.08628962347286213,True
303,ABCC4,SLC16A1,3267.582670881658,2.441354149895474,0.0073161487502894544,0.026012973334362505,0.006913627834327088,37735.62626339118,0.000999001,0.003582624172599151,0.26225293097202157,True
305,ABCB1,ABCC2,540.1281106670239,0.3025651348762814,0.3811106440249507,0.8325045982144819,0.0006481064279618309,4309.220949892866,0.000999001,0.003582624172599151,0.08261560607260048,True
309,ABCC2,SLC16A1,7212.382099397445,5.453877628395379,2.464156172195296e-08,1.3142166251708245e-07,0.020619558306651974,59121.431751481905,0.000999001,0.003582624172599151,0.3348296717474278,True
310,ABCC4,SLCO2B1,-1933.1520664144277,-1.2876903715402461,0.9010731167141541,1.0,-0.004090208352936194,56478.29417351216,0.001998002,0.006984611832294144,0.39250966924253555,True
312,ABCC1,ABCC4,-441.5506709669645,-0.2934831894504156,0.6154235765199754,0.9290820803642518,-0.0007604887391777927,26905.556691923673,0.007992008,0.02577267621838769,0.05707342514858437,True
336,ATP7A,TAP1,-6641.568440849266,-3.9505524172857602,0.9999610144907366,1.0,-0.015950082586884025,153491.46914961762,0.000999001,0.003582624172599151,0.5721682008946514,True
337,TAP1,TAP1,59002.02949268605,57.97508128463615,0.0,0.0,0.11161255503441869,434571.2259432853,0.000999001,0.003582624172599151,0.2959434089109831,True
338,ATP7B,TAP1,153.64507344665412,0.09139150213004685,0.463590756905165,0.9227452386246346,0.00033763124588358435,20711.06000827045,0.000999001,0.003582624172599151,0.6126066751470638,True
346,AQP5,AQP5,25183.664145016162,24.745334836885142,1.7401780903826613e-135,3.0163086899966126e-134,0.1695747053968774,5232.635142162602,0.000999001,0.003582624172599151,0.3132947466319495,True
347,AQP5,AQP9,11211.017838045436,6.923841573056787,2.197787381110479e-12,1.3061136436313704e-11,0.07548961247809209,2895.514828782485,0.000999001,0.003582624172599151,0.1733638138350201,True
350,AQP5,ATP7A,14432.747279285217,11.166548627756148,2.9723041306766246e-29,2.5234255476764814e-28,0.09718319200332569,9483.905015813347,0.000999001,0.003582624172599151,0.5678319887181591,True
362,AQP7,ATP7B,1821.4266645213386,1.218628613413551,0.1114925918813005,0.3118499739281601,0.003011437429984317,953.9561651692577,0.008991009,0.02855159990660107,0.018993498476553114,True
363,AQP9,AQP9,32889.60334956163,32.3171498337467,2.0085394618977143e-229,4.64195786749694e-228,0.0569415441803997,5837.145806259807,0.000999001,0.003582624172599151,0.08794986450046698,True
365,AQP9,ATP7A,4932.6038476201375,3.0463395988607616,0.0011582301916296697,0.004588797711599453,0.008539783132331853,7602.673370280268,0.000999001,0.003582624172599151,0.1145515488135293,True
368,ABCC4,SLC22A5,3963.657336721254,2.961422024299423,0.0015311101118554446,0.005952727163849206,0.00838639889147683,14056.026140161643,0.000999001,0.003582624172599151,0.0976857791453405,True
379,ABCC2,SLC22A5,9806.85705315687,7.9797173713086975,7.333436849780257e-16,5.084516215847645e-15,0.028036931214371327,23192.605187446738,0.000999001,0.003582624172599151,0.13134953183345113,True
387,SLC24A4,SLC24A4,5375.440126995578,5.281878962178663,6.393283358325128e-08,3.3665897178015866e-07,0.013475311641302636,682.7480601146158,0.000999001,0.003582624172599151,0.023472299292809508,True
388,CLCN3,CLCN5,26961.767857054467,19.0148166346541,6.429281411429689e-81,9.22269333501638e-80,0.06882513302055239,157297.35542942723,0.000999001,0.003582624172599151,0.13162798258377345,True
389,CLCN4,CLCN4,4931.113947859295,4.845286414874659,6.321457853141579e-07,3.246575885070243e-06,0.0056102110963319836,175.99197117268466,0.001998002,0.006984611832294144,0.009837454833147762,True
392,CLCN5,CLCN5,7876.6622970737935,7.739566602214739,4.9878135852090744e-15,3.2420788303858984e-14,0.019982390667043087,15280.870851496926,0.000999001,0.003582624172599151,0.08088188718550812,True
393,CLCN3,CLCN3,36772.03549416407,36.13200707002723,3.566151481763724e-286,1.0596564402955066e-284,0.09386774071122822,444136.1356025913,0.000999001,0.003582624172599151,0.3716575104668637,True
394,SLC9A1,SLC9A1,3130.025939054326,3.075546888809791,0.001050584439612367,0.004202337758449468,0.0062816513402997,12413.576680122498,0.000999001,0.003582624172599151,0.05732278972537691,True
398,SLC6A17,SLC6A17,52971.85979673783,52.049868520114465,0.0,0.0,0.14612746932110462,316980.58182667725,0.000999001,0.003582624172599151,0.35382266516349825,True
399,SLC6A17,SLC6A9,-9842.990582868108,-6.76722243255115,0.9999999999934361,1.0,-0.027152743172414687,47009.94484015618,0.000999001,0.003582624172599151,0.052473826240965166,True
400,SLC6A9,SLC6A9,13538.217190567004,13.302580416652868,1.1180777774894555e-40,1.0872314634303015e-39,0.031451699448698904,6686.892180772276,0.000999001,0.003582624172599151,0.0636923094325977,True
405,SLC26A2,SLC26A2,13065.684054863264,12.838271863410572,5.00418362576107e-38,4.731228155265012e-37,0.03168658275524747,52522.93515881887,0.000999001,0.003582624172599151,0.1389442572261384,True
406,ORAI3,ORAI3,2798.7918528756863,2.7500780323049607,0.0029790537195427493,0.011369599516787007,0.0057602288750385885,23596.468660499384,0.000999001,0.003582624172599151,0.07621303914645625,True
407,ORAI2,ORAI3,3526.3676729994327,2.4155940371308895,0.007854782702655447,0.027691437324615813,0.006357120527719591,38113.01811506981,0.000999001,0.003582624172599151,0.1402143373135839,True
408,ORAI2,ORAI2,8036.4818401032935,7.896604437653218,1.4330205935782887e-15,9.615105918202711e-15,0.014487679225153384,18961.15840104394,0.000999001,0.003582624172599151,0.06975638223856785,True
409,SCNN1A,SCNN1G,18083.363776513273,13.398875098064494,3.069325981751049e-41,3.1142429473376497e-40,0.18045785967304404,1563.165948761341,0.000999001,0.003582624172599151,0.04212533281076156,True
410,SCNN1G,SCNN1G,1747.4480188966836,1.7170331564403207,0.042986557015908144,0.13755698245090606,0.0036520880245206797,38.15165644563285,0.002997003,0.010303745954489905,0.013127531948524958,True
411,SCNN1A,SCNN1A,31831.087778497298,31.2770580470546,4.786368262624044e-215,1.0479627353955801e-213,0.31764941758418624,16762.04426487458,0.000999001,0.003582624172599151,0.45171575916560913,True
414,SLC23A2,SLC23A2,6817.978767624705,6.699309780504484,1.0470312789111429e-11,6.13471847925402e-11,0.016033118528291354,32807.20524589387,0.000999001,0.003582624172599151,0.10454843231420659,True
