cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,ABCC3_FOLR1,2451,0.0,0.0,,2.995547960527453,-inf
T Cell,ABCC4_SLC19A1,2451,0.0,0.0272697840221046,,2.9146224739116446,-inf
T Cell,ABCG2_FOLR2,2451,0.0,0.0,,2.9324907946629746,-inf
T Cell,FOLR1_FOLR1,2451,0.0,0.0,,2.9952756687409634,-inf
T Cell,ABCC4_ABCC4,2451,0.0032639738882088943,0.28502732557051946,61.14796569204524,0.7264110990630674,-5.422012635643857
T Cell,FOLR2_FOLR2,2451,0.0016319869441044472,0.0365558597052315,22.399603034380604,2.9382987996990475,1.669729932983718
T Cell,TRPV6_TRPV6,2451,0.0,0.0,,1.6996653813729772,-inf
T Cell,LRP1_LRP1,2451,0.0024479804161566705,0.043541713843002094,17.786790104866355,1.9933428819660166,-2.6370605898668487
T Cell,SLC29A3_SLC29A3,2451,0.0004079967360261118,0.0068352415361607735,16.753177005130055,2.886276071010903,-0.7343364484741225
T Cell,LRP2_LRP2,2451,0.0,0.0,,2.9972407768317932,-inf
T Cell,CD38_CD38,2451,0.004079967360261118,0.061390296362493456,15.046761638447146,1.455193723306013,-3.745717364633597
T Cell,SLC12A2_SLC12A6,2451,0.0,0.012924315282539256,,2.8841163821540468,-inf
T Cell,SLC12A6_SLC12A6,2451,0.0004079967360261118,0.007561154833391011,18.53239049664137,2.85445567943422,-1.0407634498212968
T Cell,SCARB1_SCARB1,2451,0.0012239902080783353,0.015240578060080142,12.451552275085476,2.4361957934159832,-2.0569985525560965
T Cell,SLC16A1_SLCO1B3,2451,0.0,0.0,,2.9577378186168186,-inf
T Cell,ABCC4_SLCO1B3,2451,0.0,0.004586327365222541,,2.9304188384982,-inf
T Cell,SLC16A1_SLC22A1,2451,0.0,0.0,,2.975177192332876,-inf
T Cell,ABCC1_SLC16A1,2451,0.0,0.02546345825110709,,2.755575360435433,-inf
T Cell,ABCC4_SLC22A1,2451,0.0,0.007253027884278728,,2.9578335882274542,-inf
T Cell,ABCC1_ABCC3,2451,0.0004079967360261118,0.005519440562878561,13.528148819615353,2.936647876042998,-1.1603450655739693
T Cell,ABCC3_SLCO2B1,2451,0.0004079967360261118,0.01773853846722479,43.47715778316797,2.890378515666142,1.051159039619742
T Cell,ABCB1_SLCO2B1,2451,0.005711954304365565,0.34242946207429503,49.96612032907209,2.738438363336729,2.24846047999336
T Cell,ABCC1_ABCC1,2451,0.005711954304365565,0.09758375057333542,17.084126618231796,1.5548459538282566,-2.6293260721457052
T Cell,ABCC1_SLCO1B3,2451,0.0,0.0,,2.9188051024722195,-inf
T Cell,SLC16A1_SLCO1B1,2451,0.0,0.0,,2.982096384399432,-inf
T Cell,ABCG2_SLCO2B1,2451,0.0004079967360261118,0.017858456695045422,43.77107735955633,2.8073725900322417,-0.9200819673988339
T Cell,ABCC4_SLCO1B1,2451,0.0,0.013336306890936437,,2.9683261917093433,-inf
T Cell,ABCC1_ABCC4,2451,0.0,0.26912510921101923,,2.3273224498573124,-inf
T Cell,SLCO1B3_SLCO1B3,2451,0.0,0.0,,2.9199636238715203,-inf
T Cell,ABCC4_SLC16A1,2451,0.0004079967360261118,0.07316368054652386,66.2192169487787,2.741226002559882,-3.454130196115627
T Cell,ABCC1_SLC22A1,2451,0.0,0.0,,2.9477195040706254,-inf
T Cell,ABCC4_SLCO1C1,2451,0.0,0.0,,2.955280326523717,-inf
T Cell,TAP1_TAP1,2451,0.008567931456548347,0.14377552621604378,16.78065784550111,2.247485022360393,0.22277993292406947
T Cell,ATP7A_TAP1,2451,0.0004079967360261118,0.03286544423747463,43.01188799389092,2.735071910379611,-1.514694638153709
T Cell,ATP7B_TAP1,2451,0.0,0.015838190488655597,,2.8210047147747113,-inf
T Cell,AQP7_AQP7,2451,0.0,0.0,,2.8401612736413253,-inf
T Cell,AQP9_AQP9,2451,0.0,0.0,,2.982562675219652,-inf
T Cell,AQP4_ATP7A,2451,0.0,0.0,,2.981003945582013,-inf
T Cell,AQP4_ATP7B,2451,0.0004079967360261118,0.019982904117834665,48.97809799281276,2.99073386769634,2.2990865530633275
