cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,E-3179,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,Eicosanoid,43436,0.0017266783313380607,0.07814040704209504,45.25475627040588,2.2710562,-3.418652660407183
T Cell,Estradiol,43436,0.0009208951100469656,0.033324437325386924,33.82646602367733,2.7973185,-0.8837614813906577
T Cell,Estriol,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,Estrone sulfate,43436,4.6044755502348285e-05,0.0011677687361393418,25.361601411474226,2.9984512,1.6891281870299237
T Cell,Ethanol,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.7981148,-3.60119791047161
T Cell,Fatty acid,43436,0.0010129846210516621,0.026982994608231697,26.637121677344364,2.4987755,-2.4556845282086472
T Cell,Folic acid,43436,0.0002762685330140897,0.006773334110166661,24.51721170076659,2.9253561,-1.4940936370258466
T Cell,Folinic acid,43436,6.906713325352243e-05,0.001591525529696788,23.043167635969894,2.9667928,-1.841386529668856
T Cell,Fusidic Acid,43436,0.0,0.0,,2.9968982,-inf
T Cell,GABA,43436,0.0,0.0,,2.9952757,-inf
T Cell,Glucosamine,43436,0.002762685330140897,0.13646156186833622,48.24602112701647,1.3196628,-4.886242977196909
T Cell,Glutathione,43436,0.0018417902200939312,0.06258292027528199,33.810070301259444,2.2248375,-2.230926867777043
T Cell,Glycerol,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,Glycochenodeoxycholate-3-sulfate,43436,0.0,0.0,,2.9856465,-inf
T Cell,Glycyl-glycine,43436,0.0,0.0,,2.997774,-inf
T Cell,Guanosine,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.8158455,-3.4387801799388256
T Cell,Heme,43436,0.0006216041992817018,0.014761693707132451,23.74773806900019,2.1076171,-4.105287679320183
T Cell,Histamine,43436,2.3022377751174143e-05,0.0004155392283600143,18.04936192304558,2.9666793,-3.8186664531687726
T Cell,Hydroxycelecoxib,43436,6.906713325352243e-05,0.001591525529696788,23.043167635969894,2.9747882,-1.4807968144123886
T Cell,Hydroxylansoprazole,43436,0.00013813426650704486,0.0036242042369281943,26.236822539202176,2.9532967,-2.0357645748357074
T Cell,Hyodeoxycholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Inosine,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.8158455,-3.4387801799388256
T Cell,Iron,43436,0.00483469932774657,0.3829354429486351,51.816743562556034,1.8744316,-1.4927063695165512
T Cell,Isoursodeoxycholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Ketone bodies,43436,6.906713325352243e-05,0.0016645377974082176,24.100287922741114,2.908518,-3.7164860583622943
T Cell,L-Alanine,43436,0.00161156644258219,0.04163870853832537,25.837413486724294,1.8339249,-4.230472958136805
T Cell,L-Arginine,43436,0.0003913804217699604,0.009510670596151809,24.30032282437941,2.8910837,-2.174693686686709
T Cell,L-Asparagine,43436,0.00161156644258219,0.04163870853832537,25.837413486724294,1.8339249,-4.230472958136805
T Cell,L-Aspartate,43436,4.6044755502348285e-05,0.0014316664146598209,31.09293119358199,2.993192,-1.6085523616107613
T Cell,L-Carnitine,43436,9.208951100469657e-05,0.001926145866261962,20.916017961738646,2.9234464,-2.971462018504602
T Cell,L-Cysteine,43436,0.0013583202873192744,0.06657375083505881,38.63615771673342,1.7973388,-3.941298345847606
T Cell,L-Cystine,43436,0.00025324615526291553,0.007218930521561955,28.505587830415006,2.6841218,-3.3142832476192123
T Cell,L-Dopa,43436,0.0,0.0,,2.997774,-inf
T Cell,L-Glutamate,43436,0.0007597384657887467,0.12058790539691529,65.11838941475793,1.7336403,-4.229132747793269
T Cell,L-Glutamine,43436,0.0008978727322957915,0.1095183537911807,53.3055680680701,1.7269012,-3.817853209043017
T Cell,L-Histidine,43436,0.0003913804217699604,0.009510670596151809,24.30032282437941,2.8910837,-2.174693686686709
T Cell,L-Isoleucine,43436,6.906713325352243e-05,0.0017431581654020335,25.238606024134242,2.911213,-2.710802419858712
T Cell,L-Lactate,43436,0.00013813426650704486,0.003469231464086695,25.114922979011613,2.8897686,-2.8874611326662274
T Cell,L-Leucine,43436,0.0008518279767934432,0.127840801505693,68.44435686162153,1.7078077,-3.77781633438589
T Cell,L-Methionine,43436,0.0004604475550234828,0.011253828761553843,24.441065304342636,2.8147175,-2.2681673620158382
T Cell,L-Phenylalanine,43436,0.0004604475550234828,0.011253828761553843,24.441065304342636,2.8147175,-2.2681673620158382
T Cell,L-Serine,43436,0.0006676489547840501,0.06871215220984456,49.33183425244441,1.7685999,-4.359280390684783
T Cell,L-Threonine,43436,0.00161156644258219,0.04163870853832537,25.837413486724294,1.8339249,-4.230472958136805
T Cell,L-Tyrosine,43436,0.0003913804217699604,0.009510670596151809,24.30032282437941,2.8910837,-2.174693686686709
T Cell,L-Valine,43436,6.906713325352243e-05,0.0017431581654020335,25.238606024134242,2.911213,-2.710802419858712
T Cell,Leukotriene C4,43436,0.0015655216870798416,0.043985304416741526,28.096260038905662,2.2642183,-2.2899466916513194
T Cell,Lithocholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Malic acid,43436,4.6044755502348285e-05,0.0014316664146598209,31.09293119358199,2.993192,-1.6085523616107613
T Cell,Manganese,43436,0.0005064923105258311,0.013326783974480899,26.31191766888874,2.7581315,-2.7939546996720193
T Cell,N-Desmethylcitalopram,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,N-Desmethyleletriptan,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,N-Desmethyltamoxifen,43436,0.00013813426650704486,0.0036242042369281943,26.236822539202176,2.9532967,-2.0357645748357074
T Cell,N-desmethylimatinib,43436,0.00013813426650704486,0.0036242042369281943,26.236822539202176,2.9515338,-2.115361401333291
T Cell,Neurotransmitter,43436,2.3022377751174143e-05,0.00043067797427104527,18.70692849043712,2.898776,-5.485797495470755
T Cell,Nicotinate,43436,0.0008518279767934432,0.023808733902943854,27.950166643466734,2.7571216,-1.6630246223607563
T Cell,Norepinephrine,43436,2.3022377751174143e-05,0.0004155392283600143,18.04936192304558,2.9648976,-3.9499109864470254
T Cell,O-Deethylated candesartan,43436,9.208951100469657e-05,0.0021738101740126554,23.605404679603424,2.9896898,-1.0113115311111684
T Cell,O-Desmethylverapamil (D-702),43436,0.0010360069988028364,0.08559338557053521,51.213432395615484,2.1779017,-2.1566406186329092
T Cell,Oxalic acid,43436,0.0007597384657887467,0.021728656877175626,28.600180003545468,2.8662615,-0.6516210835026472
T Cell,Phosphate,43436,0.00016115664425821898,0.005170118002945151,27.015281326931504,2.7912707,-3.6181268434785854
T Cell,Progesterone,43436,0.0016576111980845382,0.04615911459075418,27.846768074499984,2.2610881,-2.247945875023395
T Cell,Prostaglandins,43436,0.0017266783313380607,0.07814040704209504,45.25475627040588,2.2705731,-3.4209751681383733
T Cell,Putrescine,43436,4.6044755502348285e-05,0.0012555131630694637,27.267234875542613,2.984106,-1.1853409308862175
T Cell,Pyruvate,43436,0.001795745464591583,0.07980494483950326,44.44112287241877,2.2461827,-3.4299015932314045
T Cell,Serotonin,43436,0.0,0.0,,2.998152,-inf
T Cell,Sodium,43436,0.0008518279767934432,0.16005863062037384,74.85615367129255,1.6572231,-3.862415543024083
T Cell,Sodium_calcium_potassium exchange,43436,6.906713325352243e-05,0.0023254937543115144,33.67004890409165,2.9718208,-1.4077333522226654
T Cell,Sodium_hydrogen exchange,43436,9.208951100469657e-05,0.0016484115259758753,17.90010076057203,2.8704813,-3.083461316867004
T Cell,Spermine,43436,4.6044755502348285e-05,0.0012555131630694637,27.267234875542613,2.9822693,-1.5713993631932954
T Cell,Sulfolithocholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Taurocholic acid,43436,0.0017036559535868864,0.1187499427127745,45.0278732681097,2.1188173,-1.9332534742260303
T Cell,Testosterone,43436,0.00018417902200939314,0.004879717399997658,26.494425623287285,2.9366415,-1.9329236324264525
T Cell,Thymidine,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.8144064,-3.475443579918182
T Cell,Thyroxine,43436,4.6044755502348285e-05,0.0011677687361393418,25.361601411474226,2.9984512,1.6891281870299237
T Cell,Trihydroxycoprostanoic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Urea,43436,0.0,0.0,,2.9884393,-inf
T Cell,Uridine,43436,0.0001151118887558707,0.003961839238214885,34.417289830220355,2.8158455,-3.4387801799388256
T Cell,Ursocholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Ursodeoxycholic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Ursodeoxycholic acid 3-sulfate,43436,0.0,0.0,,2.9856465,-inf
T Cell,Varanic acid,43436,0.0,0.0,,2.9856465,-inf
T Cell,Vitamin C,43436,4.6044755502348285e-05,0.0010902500997646096,23.678051666687793,2.933545,-2.786605243936474
T Cell,Vitamin D3,43436,2.3022377751174143e-05,0.0007450704889210637,32.36288175677532,2.964284,-4.6297911579851005
T Cell,Water,43436,0.0018187678423427572,0.09969078072817578,48.116138441151506,2.209626,-3.0890182725120745
T Cell,Zinc,43436,0.0005064923105258311,0.013326783974480899,26.31191766888874,2.7581315,-2.7939546996720193
T Cell,alpha-Ketoisovaleric acid,43436,6.906713325352243e-05,0.0016645377974082176,24.100287922741114,2.908518,-3.7164860583622943
T Cell,alpha-Tocopherol,43436,4.6044755502348285e-05,0.001580373186796663,34.322544870849924,2.9717655,-1.9926958529438215
