,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
335,other,other,SLC12A2,SLC5A1,-810.7689,-0.41621705427733424,0.6613744093018249,0.6899229449551411,-0.0004184105929689396,2070.2642,0.000999000999000999,0.0032674092824468764,0.0026345221850495146,True
336,other,other,SLC22A5,SLC5A3,-1283.8562,-0.6590815612114274,0.7450783022716305,0.7626095564427277,-0.0006600944576693138,6787.329,0.000999000999000999,0.0032674092824468764,0.020252640461907813,True
337,other,other,SLC12A2,SLC12A2,14568.979,7.47914376747898,3.7404200448678024e-14,3.783913301203475e-13,0.007518560199519539,17226.225,0.000999000999000999,0.0032674092824468764,0.02192129476589072,True
338,other,other,SLC29A1,SLC5A3,3130.4963,1.6070743840784651,0.054019025890083054,0.2098060380552333,0.0015206811031860867,16630.514,0.000999000999000999,0.0032674092824468764,0.01862756569933251,True
339,other,other,SLC12A2,SLC22A5,2823.3398,1.449392253081514,0.07361403544967969,0.2736932087231681,0.0014570308107854204,6121.055,0.000999000999000999,0.0032674092824468764,0.007789371021759257,True
340,other,other,SLC5A1,SLC5A5,8089.0576,4.152605812238778,1.643553400905867e-05,0.00011531382732162131,0.00433086358271968,1133.2406,0.000999000999000999,0.0032674092824468764,0.008264389153595673,True
341,other,other,SLC22A4,SLC29A1,2188.2712,1.1233728699922045,0.13063958356226718,0.4620180394275303,0.0010387265534612827,3585.1885,0.002997002997002997,0.008929426737645916,0.013967578668174715,True
342,other,other,SLC5A1,SLC5A1,28885.594,14.828734096460044,4.775863298207624e-50,9.44318424872871e-49,0.015465283096921037,2469.7034,0.000999000999000999,0.0032674092824468764,0.018010817584519348,True
343,other,other,SLC22A4,SLC5A1,3708.595,1.903847612342248,0.028465016787329867,0.11906040675469705,0.0017603924053261845,763.0247,0.001998001998001998,0.006252740065689706,0.0029726771301968468,True
344,other,other,SLC1A5,SLC5A3,7337.653,3.7668639834806372,8.265550234313663e-05,0.0005531560541425297,0.004242077706512382,98253.09,0.000999000999000999,0.0032674092824468764,0.02618851059160545,True
345,other,other,SLC5A3,SLC5A3,22465.611,11.532966210853333,4.499440432374288e-31,7.249098474380797e-30,0.010557004772789117,34182.047,0.000999000999000999,0.0032674092824468764,0.026847412343003092,True
346,other,other,SLC12A2,SLC5A3,-935.8111,-0.4804088165900746,0.6845316368157044,0.7072951591801221,-0.000482940657407622,15000.384,0.000999000999000999,0.0032674092824468764,0.019088792936240384,True
347,other,other,SLC22A5,SLC5A5,7188.2676,3.690175436681839,0.00011204972387096928,0.0007385095436950248,0.0036958466097941987,1937.2695,0.000999000999000999,0.0032674092824468764,0.005780598333618853,True
348,other,other,SLC22A5,SLC29A1,-706.662,-0.36277262626174106,0.6416126290309426,0.6790790599232605,-0.0003633301461952122,4650.899,0.000999000999000999,0.0032674092824468764,0.013877768759855318,True
349,other,other,SLC29A1,SLC29A1,13552.35,6.957246248043145,1.7349407827322123e-12,1.6771094233078053e-11,0.006583237841649872,17352.97,0.000999000999000999,0.0032674092824468764,0.01943677797503709,True
350,other,other,SLC1A5,SLC22A4,-3993.9382,-2.050331682943842,0.9798339625736251,0.9912273807430858,-0.002308993996415903,15010.729,0.000999000999000999,0.0032674092824468764,0.00400097958970538,True
