gene,tf,cell_type,mean,std,n
ATP1A1,PAX8,Endothelial,0.0,0.0,391
ATP1A1,PBX3,Endothelial,-0.25115415,0.00029967877,391
ATP1A1,POLR2A,Endothelial,0.16656128,0.005923824,391
ATP1A1,POU1F1,Endothelial,0.0,0.0,391
ATP1A1,POU2F1,Endothelial,0.0,0.0,391
ATP1A1,POU2F2,Endothelial,-0.09754396,0.00012894401,391
ATP1A1,POU3F3,Endothelial,0.0,0.0,391
ATP1A1,POU3F4,Endothelial,-0.041946385,0.0003725705,391
ATP1A1,POU4F3,Endothelial,0.0,0.0,391
ATP1A1,PPARGC1A,Endothelial,-0.14075036,0.0003398475,391
ATP1A1,PRDM1,Endothelial,-0.024578387,0.0012220022,391
ATP1A1,PROX1,Endothelial,0.0,0.0,391
ATP1A1,REL,Endothelial,-0.0675296,0.00013261037,391
ATP1A1,RELA,Endothelial,0.03252403,0.00041168497,391
ATP1A1,REST,Endothelial,-0.08666586,1.4878222e-05,391
ATP1A1,RFX1,Endothelial,-0.18751243,0.00048315222,391
ATP1A1,RFX2,Endothelial,0.123513155,7.083013e-06,391
ATP1A1,RFX4,Endothelial,0.0,0.0,391
ATP1A1,RFX5,Endothelial,-0.11530947,0.003726111,391
ATP1A1,RUNX1,Endothelial,-0.07472427,0.00014365728,391
ATP1A1,RUNX2,Endothelial,-0.15867998,0.0008413968,391
ATP1A1,RUNX3,Endothelial,0.0,0.0,391
ATP1A1,RXRA,Endothelial,-0.12111185,0.0040401015,391
ATP1A1,SETDB1,Endothelial,-0.120042875,0.0019592396,391
ATP1A1,SIN3A,Endothelial,0.12189189,0.0031510985,391
ATP1A1,SIRT6,Endothelial,-0.11014935,3.5827055e-05,391
ATP1A1,SMAD1,Endothelial,-0.013944194,0.0011420106,391
ATP1A1,SMAD4,Endothelial,-0.08991696,0.00061084965,391
ATP1A1,SMC3,Endothelial,0.01706373,0.0006603564,391
ATP1A1,SNAI2,Endothelial,0.24765766,0.00063461135,391
ATP1A1,SP1,Endothelial,0.038814984,0.0009621243,391
ATP1A1,SP3,Endothelial,-0.04870807,0.00078921235,391
ATP1A1,SPZ1,Endothelial,0.0,0.0,391
ATP1A1,SREBF1,Endothelial,-0.12116296,0.0002605141,391
ATP1A1,SRF,Endothelial,-0.049261,0.00015137755,391
ATP1A1,STAT1,Endothelial,-0.02065025,0.00058393856,391
ATP1A1,STAT2,Endothelial,0.16834404,0.004968405,391
ATP1A1,TAF1,Endothelial,0.12612072,0.0018220574,391
ATP1A1,TAL1,Endothelial,-0.30162516,0.00023266189,391
ATP1A1,TBP,Endothelial,0.06518173,0.0019779408,391
ATP1A1,TBX19,Endothelial,0.0,0.0,391
ATP1A1,TCF21,Endothelial,-0.051207867,0.00011022113,391
ATP1A1,TCF3,Endothelial,0.11901156,0.0039705494,391
ATP1A1,TCF7L2,Endothelial,-0.11808707,0.0009227834,391
ATP1A1,TCFL5,Endothelial,-0.032132894,0.0002698503,391
ATP1A1,TFAP2A,Endothelial,-0.15896194,1.8539871e-05,391
ATP1A1,TFAP2B,Endothelial,0.0057068225,7.385415e-05,391
ATP1A1,TFE3,Endothelial,-0.17808117,0.0007165797,391
ATP1A1,TFEB,Endothelial,0.066118374,0.00018325222,391
ATP1A1,TRIM28,Endothelial,0.0008338535,0.00033130823,391
ATP1A1,TWIST1,Endothelial,-0.07355035,2.250286e-05,391
ATP1A1,TWIST2,Endothelial,0.036290426,0.0001493747,391
ATP1A1,USF1,Endothelial,-0.21889433,0.0008255339,391
ATP1A1,VDR,Endothelial,0.11516295,0.0008748037,391
ATP1A1,WT1,Endothelial,0.0,0.0,391
ATP1A1,XBP1,Endothelial,0.27581915,0.0018479078,391
ATP1A1,YY1,Endothelial,-0.12774315,0.002588619,391
ATP1A1,ZBTB1,Endothelial,-0.08538063,0.0006166676,391
ATP1A1,ZBTB16,Endothelial,-0.040959347,4.3257554e-05,391
ATP1A1,ZBTB33,Endothelial,-0.08269589,0.0001678229,391
ATP1A1,ZBTB4,Endothelial,-0.2098195,0.0012172239,391
ATP1A1,ZEB1,Endothelial,-0.17221528,0.00058357,391
ATP1A1,ZFP57,Endothelial,0.0,0.0,391
ATP1A1,ZIC2,Endothelial,-0.10919272,2.9655099e-05,391
ATP1A1,ZIC4,Endothelial,0.0,0.0,391
ATP1A1,ZNF165,Endothelial,0.0,0.0,391
ATP1A1,ZNF281,Endothelial,0.101448156,0.0032997783,391
ATP1A1,ZNF341,Endothelial,-0.0036045497,0.0010035097,391
ATP1A1,AR,Enteric_glia,0.0,0.0,92
ATP1A1,ARNT,Enteric_glia,0.34623107,0.001158756,92
ATP1A1,ARNTL,Enteric_glia,-0.12368952,0.0020084907,92
ATP1A1,ASCL2,Enteric_glia,0.0,0.0,92
ATP1A1,ATF3,Enteric_glia,0.0,0.0,92
ATP1A1,ATOH1,Enteric_glia,0.0,0.0,92
ATP1A1,ATOH7,Enteric_glia,0.0,0.0,92
ATP1A1,BACH2,Enteric_glia,-0.07335384,0.0011778796,92
ATP1A1,BATF,Enteric_glia,0.0,0.0,92
ATP1A1,BCL6,Enteric_glia,0.0,0.0,92
ATP1A1,CBFB,Enteric_glia,0.0,0.0,92
ATP1A1,CLOCK,Enteric_glia,0.34282738,0.0011184121,92
ATP1A1,CREB1,Enteric_glia,0.16141,0.0034692155,92
ATP1A1,CREB3,Enteric_glia,0.14655854,0.0022914263,92
ATP1A1,CTCF,Enteric_glia,0.046026565,0.0007248644,92
ATP1A1,CTCFL,Enteric_glia,0.0,0.0,92
ATP1A1,CUX2,Enteric_glia,0.0,0.0,92
ATP1A1,E2F1,Enteric_glia,0.0,0.0,92
ATP1A1,E2F3,Enteric_glia,0.33754757,0.0016416461,92
ATP1A1,E2F4,Enteric_glia,0.3880717,0.002273641,92
ATP1A1,EBF1,Enteric_glia,0.3331274,0.0023969952,92
ATP1A1,EGR2,Enteric_glia,0.00059885485,1.2067818e-05,92
ATP1A1,ELK1,Enteric_glia,0.0955894,0.0013006362,92
ATP1A1,ELK4,Enteric_glia,0.073685646,0.0013351106,92
ATP1A1,EP300,Enteric_glia,-0.0062963287,7.839123e-05,92
ATP1A1,ESRRA,Enteric_glia,0.08957227,0.0012156594,92
ATP1A1,ETV5,Enteric_glia,0.0,0.0,92
ATP1A1,ETV6,Enteric_glia,-0.06716865,0.0012313016,92
ATP1A1,FEV,Enteric_glia,0.0,0.0,92
ATP1A1,FLI1,Enteric_glia,0.0,0.0,92
ATP1A1,FOXA1,Enteric_glia,6.351513e-05,7.1725317e-06,92
ATP1A1,FOXA2,Enteric_glia,-0.09949441,0.0019857744,92
ATP1A1,FOXE1,Enteric_glia,-0.16119255,0.0012756902,92
ATP1A1,FOXE3,Enteric_glia,0.0,0.0,92
ATP1A1,FOXI1,Enteric_glia,0.0,0.0,92
ATP1A1,FOXL2,Enteric_glia,0.0,0.0,92
ATP1A1,GATA1,Enteric_glia,0.0,0.0,92
ATP1A1,GATA2,Enteric_glia,0.028009903,0.00036390373,92
ATP1A1,GRHL2,Enteric_glia,0.22771493,0.00080835907,92
ATP1A1,HDAC2,Enteric_glia,0.17908879,0.0034017628,92
ATP1A1,HES1,Enteric_glia,-0.024893489,0.00044742593,92
ATP1A1,HES4,Enteric_glia,0.0,0.0,92
ATP1A1,HNF4A,Enteric_glia,-0.15391791,0.002490962,92
ATP1A1,HOXA5,Enteric_glia,0.13712385,0.0012522499,92
ATP1A1,HOXB4,Enteric_glia,-0.006428513,0.00094599545,92
ATP1A1,HOXB5,Enteric_glia,-0.19963256,0.004204014,92
ATP1A1,ID4,Enteric_glia,-0.01750273,0.00027195728,92
ATP1A1,IRF1,Enteric_glia,-0.002592185,5.141036e-05,92
ATP1A1,IRF3,Enteric_glia,-0.1080976,0.0023518354,92
ATP1A1,IRF4,Enteric_glia,0.0012259586,0.0001600107,92
ATP1A1,JUN,Enteric_glia,-0.05800104,0.0012780835,92
ATP1A1,KLF12,Enteric_glia,0.009669393,0.0010941025,92
ATP1A1,KLF14,Enteric_glia,0.0,0.0,92
ATP1A1,KLF16,Enteric_glia,-0.004608407,0.000100379846,92
ATP1A1,KLF4,Enteric_glia,0.14282548,0.00064511254,92
ATP1A1,KLF5,Enteric_glia,0.4256845,0.0029738222,92
ATP1A1,MAX,Enteric_glia,0.21157497,0.0039323233,92
ATP1A1,MECOM,Enteric_glia,0.28112626,0.0024214005,92
ATP1A1,MEF2A,Enteric_glia,0.0,0.0,92
ATP1A1,MEF2C,Enteric_glia,0.0,0.0,92
ATP1A1,MLXIP,Enteric_glia,0.059059802,0.0010075015,92
ATP1A1,MLXIPL,Enteric_glia,0.0,0.0,92
ATP1A1,MYC,Enteric_glia,-0.017833661,0.0022962466,92
ATP1A1,MYCN,Enteric_glia,0.0,0.0,92
ATP1A1,NEUROD1,Enteric_glia,0.0,0.0,92
ATP1A1,NEUROD2,Enteric_glia,0.0,0.0,92
ATP1A1,NEUROG2,Enteric_glia,0.0,0.0,92
ATP1A1,NR0B1,Enteric_glia,0.0,0.0,92
ATP1A1,NR2C2,Enteric_glia,0.21951494,0.004388479,92
ATP1A1,NR3C1,Enteric_glia,-0.031651888,0.0005376784,92
ATP1A1,NR4A1,Enteric_glia,-0.15661272,0.0022719377,92
ATP1A1,NR4A3,Enteric_glia,0.0,0.0,92
ATP1A1,NRF1,Enteric_glia,-0.1644964,0.001647523,92
ATP1A1,OLIG1,Enteric_glia,0.000105069485,6.882652e-06,92
ATP1A1,OLIG2,Enteric_glia,0.0,0.0,92
ATP1A1,OVOL2,Enteric_glia,0.0,0.0,92
ATP1A1,PAX1,Enteric_glia,0.0,0.0,92
ATP1A1,PAX2,Enteric_glia,0.0,0.0,92
ATP1A1,PAX5,Enteric_glia,0.0,0.0,92
ATP1A1,PAX8,Enteric_glia,0.0,0.0,92
ATP1A1,PBX3,Enteric_glia,0.0,0.0,92
ATP1A1,POLR2A,Enteric_glia,0.36725423,0.006799851,92
ATP1A1,POU1F1,Enteric_glia,0.0,0.0,92
ATP1A1,POU2F1,Enteric_glia,0.0,0.0,92
ATP1A1,POU2F2,Enteric_glia,-0.057621956,0.00042817538,92
ATP1A1,POU3F3,Enteric_glia,-0.0060556037,0.0001228043,92
ATP1A1,POU3F4,Enteric_glia,0.0,0.0,92
ATP1A1,POU4F3,Enteric_glia,0.0,0.0,92
ATP1A1,PPARGC1A,Enteric_glia,0.4648342,0.0028115995,92
ATP1A1,PRDM1,Enteric_glia,0.0,0.0,92
ATP1A1,PROX1,Enteric_glia,0.0,0.0,92
ATP1A1,REL,Enteric_glia,-0.010748501,0.001469932,92
ATP1A1,RELA,Enteric_glia,0.025551638,0.0015739169,92
ATP1A1,REST,Enteric_glia,-0.09555596,0.0012824986,92
ATP1A1,RFX1,Enteric_glia,0.0,0.0,92
ATP1A1,RFX2,Enteric_glia,0.0,0.0,92
ATP1A1,RFX4,Enteric_glia,0.0,0.0,92
ATP1A1,RFX5,Enteric_glia,-0.035941258,0.00069541275,92
ATP1A1,RUNX1,Enteric_glia,-0.0014089443,8.493873e-05,92
ATP1A1,RUNX2,Enteric_glia,0.008838495,0.0011467907,92
ATP1A1,RUNX3,Enteric_glia,0.0,0.0,92
ATP1A1,RXRA,Enteric_glia,-0.0074022627,0.00014298673,92
ATP1A1,SETDB1,Enteric_glia,0.24263637,0.004826479,92
ATP1A1,SIN3A,Enteric_glia,-0.038661648,0.0013211902,92
ATP1A1,SIRT6,Enteric_glia,0.14868502,0.0016068027,92
ATP1A1,SMAD1,Enteric_glia,0.0,0.0,92
ATP1A1,SMAD4,Enteric_glia,0.2795343,0.0012759924,92
ATP1A1,SMC3,Enteric_glia,0.22534138,0.004597215,92
ATP1A1,SNAI2,Enteric_glia,0.19849713,0.0007701876,92
ATP1A1,SP1,Enteric_glia,-0.15719306,0.001762826,92
ATP1A1,SP3,Enteric_glia,0.23053756,0.0026236884,92
ATP1A1,SPZ1,Enteric_glia,0.0,0.0,92
ATP1A1,SREBF1,Enteric_glia,-0.09060547,0.0015124559,92
ATP1A1,SRF,Enteric_glia,0.0,0.0,92
ATP1A1,STAT1,Enteric_glia,0.17519557,0.0013564565,92
ATP1A1,STAT2,Enteric_glia,-0.10283778,0.0016814672,92
ATP1A1,TAF1,Enteric_glia,-0.052828163,0.0039207945,92
ATP1A1,TAL1,Enteric_glia,0.0,0.0,92
ATP1A1,TBP,Enteric_glia,-0.18606366,0.0035263572,92
ATP1A1,TBX19,Enteric_glia,-0.007905653,0.000559552,92
ATP1A1,TCF21,Enteric_glia,0.22104537,0.0049086283,92
ATP1A1,TCF3,Enteric_glia,-0.098462574,0.00082321075,92
ATP1A1,TCF7L2,Enteric_glia,-0.31701297,0.0051167575,92
ATP1A1,TCFL5,Enteric_glia,0.016119048,0.00032695793,92
ATP1A1,TFAP2A,Enteric_glia,0.11523193,0.002810467,92
ATP1A1,TFAP2B,Enteric_glia,-0.02753671,0.0004931819,92
ATP1A1,TFE3,Enteric_glia,-0.050756816,0.0004897956,92
ATP1A1,TFEB,Enteric_glia,0.0,0.0,92
ATP1A1,TRIM28,Enteric_glia,0.07916214,0.0009539525,92
ATP1A1,TWIST1,Enteric_glia,0.0,0.0,92
ATP1A1,TWIST2,Enteric_glia,0.0,0.0,92
ATP1A1,USF1,Enteric_glia,0.0027467525,0.0001266629,92
ATP1A1,VDR,Enteric_glia,0.29660884,0.0016545044,92
ATP1A1,WT1,Enteric_glia,0.0,0.0,92
ATP1A1,XBP1,Enteric_glia,-0.010034337,0.0003560257,92
ATP1A1,YY1,Enteric_glia,0.18189487,0.0018079443,92
ATP1A1,ZBTB1,Enteric_glia,-0.20067368,0.0037272258,92
ATP1A1,ZBTB16,Enteric_glia,0.0,0.0,92
ATP1A1,ZBTB33,Enteric_glia,-0.026356546,0.00052446045,92
ATP1A1,ZBTB4,Enteric_glia,0.19084802,0.00043219383,92
ATP1A1,ZEB1,Enteric_glia,0.0,0.0,92
ATP1A1,ZFP57,Enteric_glia,0.0,0.0,92
ATP1A1,ZIC2,Enteric_glia,0.0,0.0,92
ATP1A1,ZIC4,Enteric_glia,-0.10235744,0.0022093595,92
ATP1A1,ZNF165,Enteric_glia,0.0,0.0,92
ATP1A1,ZNF281,Enteric_glia,0.0,0.0,92
ATP1A1,ZNF341,Enteric_glia,-0.16035767,0.001411869,92
ATP1A1,AR,Fibroblast,-0.05158871,0.00018934692,944
ATP1A1,ARNT,Fibroblast,0.24049686,0.0061827684,944
ATP1A1,ARNTL,Fibroblast,0.016376743,0.00050267356,944
ATP1A1,ASCL2,Fibroblast,0.025620652,1.518116e-05,944
ATP1A1,ATF3,Fibroblast,0.0,0.0,944
ATP1A1,ATOH1,Fibroblast,-0.14723171,0.00025942872,944
ATP1A1,ATOH7,Fibroblast,-0.075570755,0.00019612101,944
ATP1A1,BACH2,Fibroblast,-0.035736628,0.00067776017,944
