gene,tf,cell_type,mean,std,n
FOXP3,NFATC4,CD4 T Cell,0.077042945,0.095307216,34384
FOXP3,NFKB1,CD4 T Cell,-0.14378133,0.2792086,34384
FOXP3,NR3C1,CD4 T Cell,-0.08149897,0.12817441,34384
FOXP3,NR3C2,CD4 T Cell,-0.6213078,1.0122101,34384
FOXP3,NRF1,CD4 T Cell,0.39249444,0.6149684,34384
FOXP3,PAX5,CD4 T Cell,-0.062524214,0.24036968,34384
FOXP3,PAX7,CD4 T Cell,0.05222161,0.029496808,34384
FOXP3,PGR,CD4 T Cell,0.0479815,0.075867034,34384
FOXP3,POU5F1,CD4 T Cell,0.08565695,0.05948844,34384
FOXP3,RBPJ,CD4 T Cell,-0.046104442,0.058200706,34384
FOXP3,REL,CD4 T Cell,0.23948164,0.3613426,34384
FOXP3,REST,CD4 T Cell,-0.1781134,0.32733274,34384
FOXP3,RFX1,CD4 T Cell,0.05894387,0.07135805,34384
FOXP3,RXRA,CD4 T Cell,-0.29890653,0.47531295,34384
FOXP3,SMC3,CD4 T Cell,-0.0015642692,0.027640026,34384
FOXP3,SOX18,CD4 T Cell,-0.18497244,0.44301054,34384
FOXP3,SRF,CD4 T Cell,0.0132696545,0.010500855,34384
FOXP3,TAL1,CD4 T Cell,0.08815114,0.16482842,34384
FOXP3,TBX2,CD4 T Cell,0.07672997,0.09696931,34384
FOXP3,TBX21,CD4 T Cell,0.086969204,0.053973842,34384
FOXP3,TBX4,CD4 T Cell,-0.18517259,0.23716512,34384
FOXP3,TBX5,CD4 T Cell,-0.0501215,0.18066013,34384
FOXP3,TP63,CD4 T Cell,0.10071605,0.06463063,34384
FOXP3,ZIC4,CD4 T Cell,-0.014202082,0.027230743,34384
FOXP3,ZNF281,CD4 T Cell,0.68247133,1.1210017,34384
FOXP3,AR,CD8 T Cell,0.44408947,0.035292935,12339
FOXP3,BCL3,CD8 T Cell,0.74886143,0.48089176,12339
FOXP3,CTCF,CD8 T Cell,0.18506004,0.08936028,12339
FOXP3,CTCFL,CD8 T Cell,-0.15683822,0.05799738,12339
FOXP3,EBF1,CD8 T Cell,-0.34982872,0.06600575,12339
FOXP3,EGR2,CD8 T Cell,-0.5684257,0.4253288,12339
FOXP3,EGR3,CD8 T Cell,3.237805,0.74312246,12339
FOXP3,EGR4,CD8 T Cell,0.016780548,0.011671153,12339
FOXP3,ESR2,CD8 T Cell,0.09332762,0.05251204,12339
FOXP3,FOXA1,CD8 T Cell,0.051279742,0.053718608,12339
FOXP3,FOXD2,CD8 T Cell,-0.26599026,0.044897586,12339
FOXP3,FOXE1,CD8 T Cell,0.14007807,0.011209416,12339
FOXP3,FOXE3,CD8 T Cell,0.07721831,0.006121303,12339
FOXP3,FOXI1,CD8 T Cell,-0.15385364,0.0873646,12339
FOXP3,FOXL2,CD8 T Cell,0.010657029,0.012996547,12339
FOXP3,GATA2,CD8 T Cell,-0.5615074,0.41532344,12339
FOXP3,GATA3,CD8 T Cell,1.6335963,0.70528734,12339
FOXP3,HDAC2,CD8 T Cell,-0.1000227,0.08483157,12339
FOXP3,HIVEP2,CD8 T Cell,-0.19307266,0.063303925,12339
FOXP3,KLF5,CD8 T Cell,-0.5991681,0.24735141,12339
FOXP3,MAX,CD8 T Cell,0.5680899,0.14109008,12339
FOXP3,NFATC1,CD8 T Cell,-0.004769164,0.011700723,12339
FOXP3,NFATC2,CD8 T Cell,-0.5707914,0.11506743,12339
FOXP3,NFATC3,CD8 T Cell,-0.566393,0.13836533,12339
FOXP3,NFATC4,CD8 T Cell,0.18599309,0.18959813,12339
FOXP3,NFKB1,CD8 T Cell,-0.37261862,0.3673143,12339
FOXP3,NR3C1,CD8 T Cell,-0.256705,0.079634055,12339
FOXP3,NR3C2,CD8 T Cell,-1.8272594,0.7922725,12339
FOXP3,NRF1,CD8 T Cell,1.1889323,0.3720811,12339
FOXP3,PAX5,CD8 T Cell,-0.39406326,0.13776475,12339
FOXP3,PAX7,CD8 T Cell,0.084418304,0.026498705,12339
FOXP3,PGR,CD8 T Cell,0.110769354,0.08713428,12339
FOXP3,POU5F1,CD8 T Cell,0.008636972,0.014278493,12339
FOXP3,RBPJ,CD8 T Cell,-0.10146123,0.06224199,12339
FOXP3,REL,CD8 T Cell,0.70105094,0.24324077,12339
FOXP3,REST,CD8 T Cell,-0.50747865,0.31861633,12339
FOXP3,RFX1,CD8 T Cell,0.086333275,0.110111594,12339
FOXP3,RXRA,CD8 T Cell,-0.8528056,0.38271827,12339
FOXP3,SMC3,CD8 T Cell,-0.030431248,0.024106534,12339
FOXP3,SOX18,CD8 T Cell,-0.8586116,0.12551394,12339
FOXP3,SRF,CD8 T Cell,0.016479602,0.0047523296,12339
FOXP3,TAL1,CD8 T Cell,0.27274662,0.14290264,12339
FOXP3,TBX2,CD8 T Cell,0.14720036,0.12075456,12339
FOXP3,TBX21,CD8 T Cell,0.004892814,0.01163589,12339
FOXP3,TBX4,CD8 T Cell,-0.43798795,0.22329618,12339
FOXP3,TBX5,CD8 T Cell,-0.3357976,0.13598107,12339
FOXP3,TP63,CD8 T Cell,0.13431413,0.12121614,12339
FOXP3,ZIC4,CD8 T Cell,-0.057237305,0.0046646106,12339
FOXP3,ZNF281,CD8 T Cell,2.2677019,0.48264566,12339
FOXP3,AR,other,0.048220433,0.14118765,231605
FOXP3,BCL3,other,0.098646164,0.31187692,231605
FOXP3,CTCF,other,0.03212885,0.061685562,231605
FOXP3,CTCFL,other,-0.023904232,0.05752996,231605
FOXP3,EBF1,other,-0.040839396,0.10947847,231605
FOXP3,EGR2,other,-0.077830434,0.2536192,231605
FOXP3,EGR3,other,0.36887264,1.0834059,231605
FOXP3,EGR4,other,0.007147975,0.015039186,231605
FOXP3,ESR2,other,0.009359397,0.03666783,231605
FOXP3,FOXA1,other,-0.0043698195,0.044522386,231605
FOXP3,FOXD2,other,-0.031057337,0.08314037,231605
FOXP3,FOXE1,other,0.016233161,0.04543362,231605
FOXP3,FOXE3,other,0.015391201,0.026828721,231605
FOXP3,FOXI1,other,-0.017535614,0.063133284,231605
FOXP3,FOXL2,other,0.0046984414,0.010419849,231605
FOXP3,GATA2,other,-0.0683209,0.21862617,231605
FOXP3,GATA3,other,0.24566437,0.590482,231605
FOXP3,HDAC2,other,-0.011328833,0.04778769,231605
FOXP3,HIVEP2,other,-0.0031807492,0.07389691,231605
FOXP3,KLF5,other,-0.08230127,0.21647054,231605
FOXP3,MAX,other,0.078063175,0.18248835,231605
FOXP3,NFATC1,other,-0.003955322,0.018948186,231605
FOXP3,NFATC2,other,-0.0550408,0.18884584,231605
FOXP3,NFATC3,other,-0.05556385,0.19791922,231605
FOXP3,NFATC4,other,0.022617016,0.073036715,231605
FOXP3,NFKB1,other,-0.043552294,0.1891718,231605
FOXP3,NR3C1,other,-0.029904926,0.0857003,231605
FOXP3,NR3C2,other,-0.22926305,0.6732153,231605
FOXP3,NRF1,other,0.14473861,0.40820345,231605
FOXP3,PAX5,other,-0.021230116,0.14489754,231605
FOXP3,PAX7,other,0.011331069,0.034763645,231605
FOXP3,PGR,other,0.014964533,0.05571628,231605
FOXP3,POU5F1,other,0.003596368,0.03163228,231605
FOXP3,RBPJ,other,-0.00078543246,0.04849254,231605
FOXP3,REL,other,0.090458736,0.24691679,231605
FOXP3,REST,other,-0.05455844,0.21354087,231605
FOXP3,RFX1,other,0.012805924,0.04983596,231605
FOXP3,RXRA,other,-0.10410424,0.31086594,231605
FOXP3,SMC3,other,0.009054115,0.025341395,231605
FOXP3,SOX18,other,-0.09044774,0.2767684,231605
FOXP3,SRF,other,-0.006621145,0.018293744,231605
FOXP3,TAL1,other,0.027885575,0.10908007,231605
FOXP3,TBX2,other,0.020089302,0.071096264,231605
FOXP3,TBX21,other,0.01621778,0.024051966,231605
FOXP3,TBX4,other,-0.057669543,0.16903955,231605
FOXP3,TBX5,other,-0.02983698,0.1135831,231605
FOXP3,TP63,other,0.015968565,0.053735364,231605
FOXP3,ZIC4,other,-0.0057565086,0.022151744,231605
FOXP3,ZNF281,other,0.26851168,0.7464409,231605
HAVCR2,AR,CD4 T Cell,-0.21785061,0.13964364,34384
HAVCR2,BCL11A,CD4 T Cell,0.22514676,0.42000985,34384
HAVCR2,EHF,CD4 T Cell,0.12546337,0.12860751,34384
HAVCR2,EOMES,CD4 T Cell,-0.23737343,0.1453817,34384
HAVCR2,ESR1,CD4 T Cell,-0.07523933,0.108676456,34384
HAVCR2,ESR2,CD4 T Cell,0.02253481,0.07047355,34384
HAVCR2,ESRRA,CD4 T Cell,0.35667828,0.15958188,34384
HAVCR2,ESRRG,CD4 T Cell,-0.9415465,0.7535072,34384
HAVCR2,ETS1,CD4 T Cell,-0.2866968,0.24731575,34384
HAVCR2,FOXA1,CD4 T Cell,-0.11601508,0.33337525,34384
HAVCR2,FOXA2,CD4 T Cell,-0.24448499,0.16474113,34384
HAVCR2,FOXD2,CD4 T Cell,-0.121069655,0.063337095,34384
HAVCR2,FOXE1,CD4 T Cell,0.16333748,0.10722093,34384
HAVCR2,FOXE3,CD4 T Cell,0.035617772,0.011763083,34384
HAVCR2,FOXI1,CD4 T Cell,0.02325314,0.030189091,34384
HAVCR2,FOXL2,CD4 T Cell,-0.0034088404,0.003495765,34384
HAVCR2,GATA1,CD4 T Cell,0.051996425,0.077244714,34384
HAVCR2,GATA2,CD4 T Cell,-0.014850651,0.07416482,34384
HAVCR2,IRF1,CD4 T Cell,-0.12576692,0.12528917,34384
HAVCR2,IRF4,CD4 T Cell,0.033797454,0.08853324,34384
HAVCR2,IRX1,CD4 T Cell,0.010231155,0.06478431,34384
HAVCR2,MAX,CD4 T Cell,0.18091199,0.20935762,34384
HAVCR2,MEF2A,CD4 T Cell,0.027771102,0.15963614,34384
HAVCR2,MEF2C,CD4 T Cell,0.38381076,0.3335555,34384
HAVCR2,MYB,CD4 T Cell,-0.66102535,0.41176537,34384
HAVCR2,NANOG,CD4 T Cell,-0.06097194,0.055682056,34384
HAVCR2,NFATC1,CD4 T Cell,0.30585495,0.36986634,34384
HAVCR2,NR3C1,CD4 T Cell,0.028664924,0.104191996,34384
HAVCR2,NR3C2,CD4 T Cell,-0.42933762,0.16402052,34384
HAVCR2,NR4A1,CD4 T Cell,-0.056791507,0.046369832,34384
HAVCR2,NR4A3,CD4 T Cell,0.12759206,0.053998593,34384
HAVCR2,PAX2,CD4 T Cell,-0.08910926,0.051535685,34384
HAVCR2,PAX5,CD4 T Cell,-0.17222556,0.15517023,34384
HAVCR2,PGR,CD4 T Cell,0.0922188,0.15613793,34384
HAVCR2,POU5F1,CD4 T Cell,0.087404296,0.12749697,34384
HAVCR2,PPARGC1A,CD4 T Cell,0.33151427,0.32799253,34384
HAVCR2,PRDM1,CD4 T Cell,-0.095084295,0.07285693,34384
HAVCR2,RARA,CD4 T Cell,-0.11433215,0.10701728,34384
HAVCR2,RFX4,CD4 T Cell,-0.12141892,0.09020203,34384
HAVCR2,RFX5,CD4 T Cell,-0.07501592,0.22778428,34384
HAVCR2,RXRA,CD4 T Cell,-0.083841205,0.108121715,34384
HAVCR2,SIX1,CD4 T Cell,-0.13047782,0.24804978,34384
HAVCR2,SOX1,CD4 T Cell,0.109063104,0.08993944,34384
HAVCR2,SOX2,CD4 T Cell,-0.20064898,0.47221714,34384
HAVCR2,SPI1,CD4 T Cell,0.28828672,0.0630585,34384
HAVCR2,SPIB,CD4 T Cell,-0.89650923,0.6480027,34384
HAVCR2,STAT1,CD4 T Cell,0.049524013,0.045878828,34384
HAVCR2,STAT3,CD4 T Cell,0.21205273,0.11856785,34384
HAVCR2,TAL1,CD4 T Cell,0.2526324,0.26416975,34384
HAVCR2,TBX21,CD4 T Cell,-0.009704122,0.25980285,34384
HAVCR2,THRA,CD4 T Cell,0.009230659,0.10949931,34384
HAVCR2,THRB,CD4 T Cell,0.009642705,0.0857089,34384
HAVCR2,TP63,CD4 T Cell,0.116545126,0.33960298,34384
HAVCR2,ZEB1,CD4 T Cell,-0.051095046,0.10144056,34384
HAVCR2,ZNF8,CD4 T Cell,-0.18213244,0.16701701,34384
HAVCR2,AR,CD8 T Cell,-0.07854601,0.025121933,12339
HAVCR2,BCL11A,CD8 T Cell,-0.39016256,0.09315199,12339
HAVCR2,EHF,CD8 T Cell,0.035835598,0.019890867,12339
HAVCR2,EOMES,CD8 T Cell,-0.056355044,0.065602615,12339
HAVCR2,ESR1,CD8 T Cell,0.0034713808,0.006820411,12339
HAVCR2,ESR2,CD8 T Cell,-0.09073847,0.04516317,12339
HAVCR2,ESRRA,CD8 T Cell,0.21392755,0.04421948,12339
HAVCR2,ESRRG,CD8 T Cell,0.06841156,0.051796872,12339
HAVCR2,ETS1,CD8 T Cell,0.0063268216,0.017771905,12339
HAVCR2,FOXA1,CD8 T Cell,0.36672518,0.06039031,12339
HAVCR2,FOXA2,CD8 T Cell,-0.030869253,0.04752662,12339
HAVCR2,FOXD2,CD8 T Cell,-0.08049089,0.013472009,12339
HAVCR2,FOXE1,CD8 T Cell,0.00033409178,0.008170908,12339
HAVCR2,FOXE3,CD8 T Cell,0.019486496,0.0016765753,12339
HAVCR2,FOXI1,CD8 T Cell,0.06426452,0.025097005,12339
HAVCR2,FOXL2,CD8 T Cell,-0.0036338705,0.0018383738,12339
HAVCR2,GATA1,CD8 T Cell,-0.046639707,0.006496201,12339
HAVCR2,GATA2,CD8 T Cell,-0.09992037,0.026407603,12339
HAVCR2,IRF1,CD8 T Cell,0.04002267,0.023336163,12339
HAVCR2,IRF4,CD8 T Cell,0.17332277,0.022821523,12339
HAVCR2,IRX1,CD8 T Cell,0.07320325,0.059606235,12339
HAVCR2,MAX,CD8 T Cell,-0.13595667,0.07157506,12339
HAVCR2,MEF2A,CD8 T Cell,0.26051998,0.14112918,12339
HAVCR2,MEF2C,CD8 T Cell,-0.054706436,0.050500788,12339
HAVCR2,MYB,CD8 T Cell,-0.11406038,0.100868955,12339
HAVCR2,NANOG,CD8 T Cell,-0.003499076,0.0045441114,12339
HAVCR2,NFATC1,CD8 T Cell,-0.1939635,0.07076525,12339
HAVCR2,NR3C1,CD8 T Cell,0.1649068,0.098154895,12339
HAVCR2,NR3C2,CD8 T Cell,-0.43996182,0.16203122,12339
HAVCR2,NR4A1,CD8 T Cell,0.0005718752,0.0033273785,12339
HAVCR2,NR4A3,CD8 T Cell,0.082333475,0.06822151,12339
HAVCR2,PAX2,CD8 T Cell,-0.011710143,0.0040311185,12339
HAVCR2,PAX5,CD8 T Cell,-0.41847137,0.1106149,12339
HAVCR2,PGR,CD8 T Cell,-0.06690977,0.022366052,12339
HAVCR2,POU5F1,CD8 T Cell,-0.044173475,0.043034986,12339
HAVCR2,PPARGC1A,CD8 T Cell,-0.07780918,0.025657123,12339
HAVCR2,PRDM1,CD8 T Cell,-0.004625421,0.007246386,12339
HAVCR2,RARA,CD8 T Cell,-0.24611366,0.1303682,12339
HAVCR2,RFX4,CD8 T Cell,0.016378796,0.007050584,12339
HAVCR2,RFX5,CD8 T Cell,0.22058067,0.064211465,12339
HAVCR2,RXRA,CD8 T Cell,0.005750488,0.014223253,12339
HAVCR2,SIX1,CD8 T Cell,0.22078383,0.02621055,12339
HAVCR2,SOX1,CD8 T Cell,0.029932149,0.0061096,12339
HAVCR2,SOX2,CD8 T Cell,0.52071404,0.053348485,12339
HAVCR2,SPI1,CD8 T Cell,0.2917332,0.043559324,12339
HAVCR2,SPIB,CD8 T Cell,-0.35581782,0.10347872,12339
HAVCR2,STAT1,CD8 T Cell,-0.005323435,0.0066328817,12339
HAVCR2,STAT3,CD8 T Cell,0.046709634,0.028145833,12339
HAVCR2,TAL1,CD8 T Cell,-0.0030833243,0.014407125,12339
HAVCR2,TBX21,CD8 T Cell,0.45271793,0.20324151,12339
HAVCR2,THRA,CD8 T Cell,-0.09390907,0.067290165,12339
HAVCR2,THRB,CD8 T Cell,0.09435955,0.07720129,12339
HAVCR2,TP63,CD8 T Cell,0.6436381,0.18056343,12339
HAVCR2,ZEB1,CD8 T Cell,0.09822939,0.026123779,12339
HAVCR2,ZNF8,CD8 T Cell,0.036187347,0.030757733,12339
HAVCR2,AR,other,0.0023307493,0.05041006,231605
HAVCR2,BCL11A,other,-0.03068027,0.12958078,231605
HAVCR2,EHF,other,0.0062895413,0.032749023,231605
HAVCR2,EOMES,other,-0.008883645,0.04827126,231605
HAVCR2,ESR1,other,-0.0066058077,0.033546135,231605
HAVCR2,ESR2,other,-0.009639137,0.04243355,231605
HAVCR2,ESRRA,other,0.028708354,0.07689632,231605
HAVCR2,ESRRG,other,-0.005831954,0.14021209,231605
HAVCR2,ETS1,other,0.019796673,0.058979414,231605
HAVCR2,FOXA1,other,0.029232893,0.12798816,231605
HAVCR2,FOXA2,other,-0.021960381,0.043141533,231605
HAVCR2,FOXD2,other,-0.0019569003,0.034167107,231605
HAVCR2,FOXE1,other,-0.003884231,0.025904415,231605
HAVCR2,FOXE3,other,0.0021234525,0.008017942,231605
HAVCR2,FOXI1,other,0.0038029698,0.022968184,231605
HAVCR2,FOXL2,other,-0.003966958,0.013994359,231605
HAVCR2,GATA1,other,-0.0036167288,0.020363884,231605
HAVCR2,GATA2,other,-0.013530454,0.0467936,231605
HAVCR2,IRF1,other,-0.0012357405,0.025829509,231605
HAVCR2,IRF4,other,0.017949106,0.061528955,231605
HAVCR2,IRX1,other,-0.004894371,0.04508852,231605
HAVCR2,MAX,other,0.0002818402,0.0555899,231605
HAVCR2,MEF2A,other,0.03206384,0.08355047,231605
HAVCR2,MEF2C,other,0.017324302,0.09063678,231605
HAVCR2,MYB,other,0.0028754224,0.10809657,231605
HAVCR2,NANOG,other,-0.00868467,0.02753586,231605
HAVCR2,NFATC1,other,-0.010776782,0.081229866,231605
HAVCR2,NR3C1,other,0.029300489,0.06666736,231605
HAVCR2,NR3C2,other,-0.056514516,0.15610176,231605
HAVCR2,NR4A1,other,-0.0010666689,0.0088618165,231605
HAVCR2,NR4A3,other,0.048314232,0.08836183,231605
HAVCR2,PAX2,other,-0.00075882097,0.014937464,231605
HAVCR2,PAX5,other,-0.04626136,0.122652695,231605
HAVCR2,PGR,other,-0.0037559648,0.041315876,231605
HAVCR2,POU5F1,other,-0.006657062,0.04706395,231605
HAVCR2,PPARGC1A,other,-0.0012891738,0.0671952,231605
HAVCR2,PRDM1,other,0.03022785,0.061179407,231605
HAVCR2,RARA,other,-0.023394486,0.07856141,231605
HAVCR2,RFX4,other,-0.000581455,0.022170573,231605
HAVCR2,RFX5,other,0.03410616,0.07130785,231605
HAVCR2,RXRA,other,0.015110786,0.030498683,231605
HAVCR2,SIX1,other,0.007169138,0.08988859,231605
HAVCR2,SOX1,other,0.00952603,0.025725119,231605
HAVCR2,SOX2,other,0.05192439,0.17326927,231605
HAVCR2,SPI1,other,0.16235298,0.101423144,231605
HAVCR2,SPIB,other,-0.049821425,0.15747616,231605
HAVCR2,STAT1,other,0.0058695585,0.012445789,231605
HAVCR2,STAT3,other,0.00842118,0.032272127,231605
HAVCR2,TAL1,other,-0.006290769,0.05133941,231605
HAVCR2,TBX21,other,0.057145134,0.12586062,231605
HAVCR2,THRA,other,-0.018940432,0.05057743,231605
HAVCR2,THRB,other,0.00957787,0.047181744,231605
HAVCR2,TP63,other,0.051764317,0.2077393,231605
HAVCR2,ZEB1,other,0.011368477,0.04939671,231605
HAVCR2,ZNF8,other,0.0019062592,0.03853807,231605
HIF1A,AR,CD4 T Cell,-0.05834233,0.16551054,34384
HIF1A,ARID3B,CD4 T Cell,0.360209,0.15882748,34384
HIF1A,ARNT,CD4 T Cell,-0.12524459,0.088918865,34384
HIF1A,ARNTL,CD4 T Cell,-0.08930198,0.14570948,34384
HIF1A,ATF3,CD4 T Cell,0.8039775,0.5017491,34384
HIF1A,BARHL2,CD4 T Cell,0.016177272,0.026755368,34384
HIF1A,BRCA1,CD4 T Cell,0.37599295,0.19511905,34384
HIF1A,CLOCK,CD4 T Cell,-0.16842504,0.10917592,34384
HIF1A,E2F1,CD4 T Cell,0.042605087,0.21475856,34384
HIF1A,E2F3,CD4 T Cell,0.27745962,0.28463927,34384
HIF1A,E2F4,CD4 T Cell,-0.01488207,0.113677375,34384
HIF1A,EGR2,CD4 T Cell,-0.25322866,0.31418452,34384
HIF1A,EGR3,CD4 T Cell,0.2029371,0.25450072,34384
HIF1A,EGR4,CD4 T Cell,-0.06256706,0.136365,34384
HIF1A,ELK4,CD4 T Cell,0.033546112,0.1373033,34384
HIF1A,EMX2,CD4 T Cell,-0.0038788158,0.029009359,34384
HIF1A,EP300,CD4 T Cell,-0.06757856,0.08010109,34384
HIF1A,ESR1,CD4 T Cell,0.02299264,0.24295512,34384
HIF1A,ESR2,CD4 T Cell,0.17058471,0.22807682,34384
HIF1A,ESRRA,CD4 T Cell,0.08935011,0.1385545,34384
HIF1A,ETS1,CD4 T Cell,-0.46035305,0.37632197,34384
HIF1A,FOXA1,CD4 T Cell,0.013578698,0.07369666,34384
HIF1A,FOXA2,CD4 T Cell,-0.11284726,0.15613377,34384
HIF1A,FOXD2,CD4 T Cell,0.038680058,0.06806056,34384
HIF1A,FOXE1,CD4 T Cell,0.09802076,0.08314262,34384
HIF1A,FOXE3,CD4 T Cell,0.020559069,0.017204542,34384
HIF1A,FOXI1,CD4 T Cell,0.092456505,0.1378845,34384
HIF1A,FOXJ2,CD4 T Cell,-0.0122165,0.08934367,34384
HIF1A,FOXL2,CD4 T Cell,0.3127826,0.22274025,34384
HIF1A,FOXN1,CD4 T Cell,0.040583313,0.12502639,34384
HIF1A,FOXO1,CD4 T Cell,-0.030318603,0.1183641,34384
HIF1A,FOXO3,CD4 T Cell,-0.024983147,0.065498866,34384
HIF1A,FOXO4,CD4 T Cell,-0.08467515,0.15876552,34384
HIF1A,GATA1,CD4 T Cell,0.044383086,0.049175035,34384
HIF1A,GATA2,CD4 T Cell,-0.034799665,0.0925176,34384
HIF1A,GATA3,CD4 T Cell,-0.9071855,0.69790345,34384
HIF1A,GMEB2,CD4 T Cell,-0.25563413,0.270486,34384
HIF1A,HDAC2,CD4 T Cell,0.012757125,0.046761464,34384
HIF1A,HES1,CD4 T Cell,-0.68859917,0.40462944,34384
HIF1A,HES4,CD4 T Cell,0.19418386,0.2170242,34384
HIF1A,HEY1,CD4 T Cell,-0.004741792,0.044135682,34384
HIF1A,HLX,CD4 T Cell,0.2746752,0.4363777,34384
HIF1A,ID4,CD4 T Cell,0.029433915,0.0925532,34384
HIF1A,IRF1,CD4 T Cell,-0.075624235,0.12025547,34384
HIF1A,IRF3,CD4 T Cell,0.026411163,0.057670493,34384
HIF1A,KLF12,CD4 T Cell,0.07499635,0.08363653,34384
HIF1A,KLF4,CD4 T Cell,0.20224641,0.12627977,34384
HIF1A,KLF5,CD4 T Cell,-0.03307625,0.07875798,34384
HIF1A,MAX,CD4 T Cell,0.21922313,0.13036214,34384
HIF1A,MEF2A,CD4 T Cell,0.24837099,0.105298094,34384
HIF1A,MEF2C,CD4 T Cell,0.2580873,0.07632145,34384
HIF1A,MITF,CD4 T Cell,0.05544119,0.25367957,34384
HIF1A,MLXIP,CD4 T Cell,-0.22105648,0.16388777,34384
HIF1A,MLXIPL,CD4 T Cell,2.645101,1.9224956,34384
HIF1A,MYC,CD4 T Cell,-0.43741328,0.4395832,34384
HIF1A,MYCN,CD4 T Cell,0.051373914,0.097248964,34384
HIF1A,NANOG,CD4 T Cell,0.06335899,0.06755877,34384
HIF1A,NFATC1,CD4 T Cell,0.27710417,0.15268382,34384
HIF1A,NKX2-3,CD4 T Cell,-0.008960347,0.010601812,34384
HIF1A,NKX2-4,CD4 T Cell,-0.3765159,0.30687055,34384
HIF1A,NR2C2,CD4 T Cell,-0.10111302,0.08145047,34384
HIF1A,NR2E3,CD4 T Cell,-0.07042829,0.05916333,34384
HIF1A,NR3C1,CD4 T Cell,0.3532597,0.13892508,34384
HIF1A,NRF1,CD4 T Cell,0.21337059,0.18042827,34384
HIF1A,OSR2,CD4 T Cell,0.38826972,0.47495303,34384
HIF1A,PAX1,CD4 T Cell,0.12586395,0.13421187,34384
HIF1A,PAX5,CD4 T Cell,-0.020697314,0.14967516,34384
HIF1A,PAX8,CD4 T Cell,0.019277371,0.069968544,34384
HIF1A,PBX3,CD4 T Cell,-0.11208517,0.229761,34384
HIF1A,POLR2A,CD4 T Cell,-0.02819848,0.12011458,34384
HIF1A,POU2F2,CD4 T Cell,0.66474885,0.6781178,34384
HIF1A,POU5F1,CD4 T Cell,-0.37434065,0.25610685,34384
HIF1A,PPARA,CD4 T Cell,-0.39336953,0.2888265,34384
HIF1A,PPARD,CD4 T Cell,0.7601371,0.1877349,34384
HIF1A,PPARG,CD4 T Cell,-0.0005902156,0.39413497,34384
HIF1A,PRDM1,CD4 T Cell,0.43091017,0.23572806,34384
HIF1A,RFX2,CD4 T Cell,-0.110123254,0.18290776,34384
HIF1A,RFX4,CD4 T Cell,0.11174438,0.061586883,34384
HIF1A,RFX5,CD4 T Cell,0.041925665,0.050445057,34384
HIF1A,RREB1,CD4 T Cell,0.6236638,0.22270954,34384
HIF1A,RXRA,CD4 T Cell,-0.193707,0.22821823,34384
HIF1A,SETDB1,CD4 T Cell,0.08170553,0.22860122,34384
HIF1A,SIN3A,CD4 T Cell,0.12268303,0.06841567,34384
HIF1A,SIRT6,CD4 T Cell,-0.08308773,0.07815085,34384
HIF1A,SMAD1,CD4 T Cell,0.28941157,0.3196974,34384
HIF1A,SP1,CD4 T Cell,-0.1444447,0.13863166,34384
HIF1A,SP3,CD4 T Cell,0.07704076,0.09268523,34384
HIF1A,SP9,CD4 T Cell,0.017327046,0.038470525,34384
HIF1A,SRF,CD4 T Cell,-0.064062156,0.120089896,34384
HIF1A,STAT1,CD4 T Cell,0.09912401,0.0533512,34384
HIF1A,STAT3,CD4 T Cell,0.25326914,0.06010199,34384
HIF1A,TAF1,CD4 T Cell,0.27571347,0.2597272,34384
HIF1A,TAL1,CD4 T Cell,-1.03131,0.49424574,34384
HIF1A,TBP,CD4 T Cell,0.04195219,0.0758375,34384
HIF1A,TCFL5,CD4 T Cell,-0.54388905,0.46362755,34384
HIF1A,USF1,CD4 T Cell,0.0023341316,0.14861739,34384
HIF1A,WT1,CD4 T Cell,0.09867145,0.109382294,34384
HIF1A,YY1,CD4 T Cell,0.04322207,0.06784483,34384
HIF1A,ZBTB33,CD4 T Cell,-0.36880073,0.27051944,34384
HIF1A,ZEB1,CD4 T Cell,-0.35388827,0.25228748,34384
HIF1A,ZFP57,CD4 T Cell,-0.14303133,0.1058281,34384
HIF1A,ZNF281,CD4 T Cell,0.23589982,0.3081215,34384
HIF1A,ZNF341,CD4 T Cell,-0.09579324,0.10641121,34384
HIF1A,ZNF683,CD4 T Cell,0.14606506,0.13555677,34384
HIF1A,AR,CD8 T Cell,-0.27708426,0.052900173,12339
HIF1A,ARID3B,CD8 T Cell,0.25474846,0.055765122,12339
HIF1A,ARNT,CD8 T Cell,-0.09091755,0.036360994,12339
HIF1A,ARNTL,CD8 T Cell,-0.26182798,0.072230235,12339
HIF1A,ATF3,CD8 T Cell,0.08040958,0.041941684,12339
HIF1A,BARHL2,CD8 T Cell,0.057995938,0.0055867485,12339
HIF1A,BRCA1,CD8 T Cell,0.46881926,0.29599136,12339
HIF1A,CLOCK,CD8 T Cell,-0.27527094,0.0924794,12339
HIF1A,E2F1,CD8 T Cell,0.3222091,0.04819544,12339
HIF1A,E2F3,CD8 T Cell,-0.07467805,0.053244032,12339
HIF1A,E2F4,CD8 T Cell,0.14016074,0.013540536,12339
HIF1A,EGR2,CD8 T Cell,0.23145859,0.118991084,12339
HIF1A,EGR3,CD8 T Cell,-0.19763768,0.0665273,12339
HIF1A,EGR4,CD8 T Cell,0.093276605,0.017935773,12339
