gene,metabolite,cell_type,mean,std,n
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",Enteric_glia,0.0,0.0,283
CD3E,Adenosine triphosphate,Enteric_glia,0.0,0.0,283
CD3E,Cholic acid,Enteric_glia,0.0,0.0,283
CD3E,Leukotriene C4,Enteric_glia,0.0,0.0,283
CD3E,Folinic acid,Enteric_glia,0.0,0.0,283
CD3E,Progesterone,Enteric_glia,0.0,0.0,283
CD3E,17a-Ethynylestradiol,Enteric_glia,0.0,0.0,283
CD3E,Water,Enteric_glia,0.0,0.0,283
CD3E,N-desmethylimatinib,Enteric_glia,0.0,0.0,283
CD3E,"3',4'-Dihydrodiol",Enteric_glia,0.0,0.0,283
CD3E,4-ene-Valproic acid,Enteric_glia,0.0,0.0,283
CD3E,O-Desmethylverapamil (D-702),Enteric_glia,0.0,0.0,283
CD3E,4'-Hydroxydiclofenac,Enteric_glia,0.0,0.0,283
CD3E,5-Hydroxyomeprazole,Enteric_glia,0.0,0.0,283
CD3E,N-Desmethylcitalopram,Enteric_glia,0.0,0.0,283
CD3E,2-Hydroxychlorpropamide,Enteric_glia,0.0,0.0,283
CD3E,Chloride,Enteric_glia,0.0,0.0,283
CD3E,Sodium_hydrogen exchange,Enteric_glia,0.0,0.0,283
CD3E,Anion exchange,Enteric_glia,0.0,0.0,283
CD3E,Amiloride-sensitive sodium transport,Enteric_glia,0.0,0.0,283
CD3E,D-Glucose,Fibroblast,0.0,0.0,1369
CD3E,D-Galactose|D-Mannose,Fibroblast,0.0,0.0,1369
CD3E,Glucosamine,Fibroblast,0.0,0.0,1369
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,Fibroblast,0.0,0.0,1369
CD3E,L-Glutamine,Fibroblast,0.0,0.0,1369
CD3E,L-Alanine|L-Asparagine|L-Threonine,Fibroblast,0.0,0.0,1369
CD3E,L-Cysteine,Fibroblast,0.0,0.0,1369
CD3E,L-Serine,Fibroblast,0.0,0.0,1369
CD3E,L-Lactate,Fibroblast,0.0,0.0,1369
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,Fibroblast,0.0,0.0,1369
CD3E,Nicotinate,Fibroblast,0.0,0.0,1369
CD3E,L-Glutamate,Fibroblast,0.0,0.0,1369
CD3E,L-Cystine,Fibroblast,0.0,0.0,1369
CD3E,Zinc,Fibroblast,0.0,0.0,1369
CD3E,Iron,Fibroblast,0.0,0.0,1369
CD3E,Cadmium,Fibroblast,0.0,0.0,1369
CD3E,Manganese,Fibroblast,0.0,0.0,1369
CD3E,Acetyl-L-Carnitine,Fibroblast,0.0,0.0,1369
CD3E,L-Carnitine,Fibroblast,0.0,0.0,1369
CD3E,Sodium,Fibroblast,0.0,0.0,1369
CD3E,Acetate,Fibroblast,0.0,0.0,1369
CD3E,L-Leucine,Fibroblast,0.0,0.0,1369
CD3E,Fatty acid,Fibroblast,0.0,0.0,1369
CD3E,Creatine,Fibroblast,0.0,0.0,1369
CD3E,Choline,Fibroblast,0.0,0.0,1369
CD3E,25-Hydroxycholesterol,Fibroblast,0.0,0.0,1369
CD3E,Cholesterol,Fibroblast,0.0,0.0,1369
CD3E,Dopamine,Fibroblast,0.0,0.0,1369
CD3E,Phosphate,Fibroblast,0.0,0.0,1369
CD3E,Folic acid,Fibroblast,0.0,0.0,1369
CD3E,Heme,Fibroblast,0.0,0.0,1369
CD3E,Citric acid|Oxalic acid,Fibroblast,0.0,0.0,1369
CD3E,Norepinephrine,Fibroblast,0.0,0.0,1369
CD3E,Histamine,Fibroblast,0.0,0.0,1369
CD3E,L-Dopa|Glycyl-glycine,Fibroblast,0.0,0.0,1369
CD3E,Urea,Fibroblast,0.0,0.0,1369
CD3E,Adenosine diphosphate ribose,Fibroblast,0.0,0.0,1369
CD3E,Chloride ion,Fibroblast,0.0,0.0,1369
CD3E,alpha-Tocopherol,Fibroblast,0.0,0.0,1369
CD3E,Taurocholic acid,Fibroblast,0.0,0.0,1369
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,Fibroblast,0.0,0.0,1369
CD3E,Glutathione,Fibroblast,0.0,0.0,1369
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,Fibroblast,0.0,0.0,1369
CD3E,Estradiol,Fibroblast,0.0,0.0,1369
CD3E,Testosterone,Fibroblast,0.0,0.0,1369
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",Fibroblast,0.0,0.0,1369
CD3E,Adenosine triphosphate,Fibroblast,0.0,0.0,1369
CD3E,Cholic acid,Fibroblast,0.0,0.0,1369
CD3E,Leukotriene C4,Fibroblast,0.0,0.0,1369
CD3E,Folinic acid,Fibroblast,0.0,0.0,1369
CD3E,Progesterone,Fibroblast,0.0,0.0,1369
CD3E,17a-Ethynylestradiol,Fibroblast,0.0,0.0,1369
CD3E,Water,Fibroblast,0.0,0.0,1369
CD3E,N-desmethylimatinib,Fibroblast,0.0,0.0,1369
CD3E,"3',4'-Dihydrodiol",Fibroblast,0.0,0.0,1369
CD3E,4-ene-Valproic acid,Fibroblast,0.0,0.0,1369
CD3E,O-Desmethylverapamil (D-702),Fibroblast,0.0,0.0,1369
CD3E,4'-Hydroxydiclofenac,Fibroblast,0.0,0.0,1369
CD3E,5-Hydroxyomeprazole,Fibroblast,0.0,0.0,1369
CD3E,N-Desmethylcitalopram,Fibroblast,0.0,0.0,1369
CD3E,2-Hydroxychlorpropamide,Fibroblast,0.0,0.0,1369
CD3E,Chloride,Fibroblast,0.0,0.0,1369
CD3E,Sodium_hydrogen exchange,Fibroblast,0.0,0.0,1369
CD3E,Anion exchange,Fibroblast,0.0,0.0,1369
CD3E,Amiloride-sensitive sodium transport,Fibroblast,0.0,0.0,1369
CD3E,D-Glucose,IEC,0.0,0.0,5043
CD3E,D-Galactose|D-Mannose,IEC,-2.2615916e-08,4.1415027e-09,5043
CD3E,Glucosamine,IEC,1.9851903e-07,4.848933e-08,5043
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,IEC,4.272582e-07,1.8516634e-07,5043
CD3E,L-Glutamine,IEC,-1.7115477e-10,5.3614006e-11,5043
CD3E,L-Alanine|L-Asparagine|L-Threonine,IEC,0.0,0.0,5043
CD3E,L-Cysteine,IEC,0.0,0.0,5043
CD3E,L-Serine,IEC,-7.9773207e-07,7.758297e-08,5043
CD3E,L-Lactate,IEC,0.0,0.0,5043
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,IEC,0.0,0.0,5043
CD3E,Nicotinate,IEC,-9.114248e-05,3.4259763e-05,5043
CD3E,L-Glutamate,IEC,-4.036118e-05,5.520396e-06,5043
CD3E,L-Cystine,IEC,-9.4686824e-05,2.0663487e-05,5043
CD3E,Zinc,IEC,0.0,0.0,5043
CD3E,Iron,IEC,-0.0014333919,0.00017257911,5043
CD3E,Cadmium,IEC,0.0,0.0,5043
CD3E,Manganese,IEC,0.0,0.0,5043
CD3E,Acetyl-L-Carnitine,IEC,-0.0001835819,3.356362e-05,5043
CD3E,L-Carnitine,IEC,-0.00045746815,5.1188737e-05,5043
CD3E,Sodium,IEC,0.00016486466,3.8779002e-05,5043
CD3E,Acetate,IEC,6.573625e-05,1.2872717e-05,5043
CD3E,L-Leucine,IEC,8.381939e-08,3.4074162e-08,5043
CD3E,Fatty acid,IEC,-0.00039843764,0.00013929326,5043
CD3E,Creatine,IEC,-0.00021848708,2.3194394e-05,5043
CD3E,Choline,IEC,-0.0003060074,2.1221047e-05,5043
CD3E,25-Hydroxycholesterol,IEC,0.0,0.0,5043
CD3E,Cholesterol,IEC,-0.0023635298,0.00025809248,5043
CD3E,Dopamine,IEC,-0.00017936481,3.8574515e-05,5043
CD3E,Phosphate,IEC,0.0,0.0,5043
CD3E,Folic acid,IEC,-4.526767e-05,1.2666166e-05,5043
CD3E,Heme,IEC,0.0,0.0,5043
CD3E,Citric acid|Oxalic acid,IEC,0.0,0.0,5043
CD3E,Norepinephrine,IEC,-0.00023881736,8.040824e-05,5043
CD3E,Histamine,IEC,-0.00022022355,4.2123036e-05,5043
CD3E,L-Dopa|Glycyl-glycine,IEC,-0.0001959436,6.2024345e-05,5043
CD3E,Urea,IEC,0.0,0.0,5043
CD3E,Adenosine diphosphate ribose,IEC,0.0,0.0,5043
CD3E,Chloride ion,IEC,7.593469e-05,2.3214405e-05,5043
CD3E,alpha-Tocopherol,IEC,-4.7834656e-05,1.4670785e-05,5043
CD3E,Taurocholic acid,IEC,-0.0008185868,0.00016965566,5043
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,IEC,-0.0017319685,0.0005587484,5043
CD3E,Glutathione,IEC,2.7461128e-05,8.470278e-06,5043
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,IEC,-0.00063425116,0.00021654248,5043
CD3E,Estradiol,IEC,-0.0013364217,0.00016650374,5043
CD3E,Testosterone,IEC,-0.003017541,0.00039057256,5043
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",IEC,1.8901027e-07,4.1260343e-08,5043
CD3E,Adenosine triphosphate,IEC,-8.472749e-07,1.1504246e-07,5043
CD3E,Cholic acid,IEC,-0.00020203032,1.9724768e-05,5043
CD3E,Leukotriene C4,IEC,0.0,0.0,5043
CD3E,Folinic acid,IEC,2.968972e-07,4.875764e-08,5043
CD3E,Progesterone,IEC,-0.000738826,0.00014954622,5043
CD3E,17a-Ethynylestradiol,IEC,-0.0005876171,6.725745e-05,5043
CD3E,Water,IEC,-0.052228503,0.0036942617,5043
CD3E,N-desmethylimatinib,IEC,-0.0018065086,0.0007248007,5043
CD3E,"3',4'-Dihydrodiol",IEC,-0.00052447966,0.00014260285,5043
CD3E,4-ene-Valproic acid,IEC,-0.0002753521,4.2858024e-05,5043
CD3E,O-Desmethylverapamil (D-702),IEC,-0.004693528,0.00077000534,5043
CD3E,4'-Hydroxydiclofenac,IEC,-0.0005166962,0.00018667585,5043
CD3E,5-Hydroxyomeprazole,IEC,-0.0013605925,0.00018432368,5043
CD3E,N-Desmethylcitalopram,IEC,-0.00045383273,0.00016886918,5043
CD3E,2-Hydroxychlorpropamide,IEC,-0.0023050928,0.0005368603,5043
CD3E,Chloride,IEC,-1.00761376e-07,1.6559254e-08,5043
CD3E,Sodium_hydrogen exchange,IEC,-0.0043697953,0.0010113076,5043
CD3E,Anion exchange,IEC,-0.00061644195,0.00049237924,5043
CD3E,Amiloride-sensitive sodium transport,IEC,-0.00039317243,0.00010266323,5043
CD3E,D-Glucose,MAST,0.0,0.0,131
CD3E,D-Galactose|D-Mannose,MAST,0.0,0.0,131
CD3E,Glucosamine,MAST,0.0,0.0,131
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,MAST,0.0,0.0,131
CD3E,L-Glutamine,MAST,0.0,0.0,131
CD3E,L-Alanine|L-Asparagine|L-Threonine,MAST,0.0,0.0,131
CD3E,L-Cysteine,MAST,0.0,0.0,131
CD3E,L-Serine,MAST,0.0,0.0,131
CD3E,L-Lactate,MAST,0.0,0.0,131
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,MAST,0.0,0.0,131
CD3E,Nicotinate,MAST,0.0,0.0,131
CD3E,L-Glutamate,MAST,0.0,0.0,131
CD3E,L-Cystine,MAST,0.0,0.0,131
CD3E,Zinc,MAST,0.0,0.0,131
CD3E,Iron,MAST,0.0,0.0,131
CD3E,Cadmium,MAST,0.0,0.0,131
CD3E,Manganese,MAST,0.0,0.0,131
CD3E,Acetyl-L-Carnitine,MAST,0.0,0.0,131
CD3E,L-Carnitine,MAST,0.0,0.0,131
CD3E,Sodium,MAST,0.0,0.0,131
CD3E,Acetate,MAST,0.0,0.0,131
CD3E,L-Leucine,MAST,0.0,0.0,131
CD3E,Fatty acid,MAST,0.0,0.0,131
CD3E,Creatine,MAST,0.0,0.0,131
CD3E,Choline,MAST,0.0,0.0,131
CD3E,25-Hydroxycholesterol,MAST,0.0,0.0,131
CD3E,Cholesterol,MAST,0.0,0.0,131
CD3E,Dopamine,MAST,0.0,0.0,131
CD3E,Phosphate,MAST,0.0,0.0,131
CD3E,Folic acid,MAST,0.0,0.0,131
CD3E,Heme,MAST,0.0,0.0,131
CD3E,Citric acid|Oxalic acid,MAST,0.0,0.0,131
CD3E,Norepinephrine,MAST,0.0,0.0,131
CD3E,Histamine,MAST,0.0,0.0,131
CD3E,L-Dopa|Glycyl-glycine,MAST,0.0,0.0,131
CD3E,Urea,MAST,0.0,0.0,131
CD3E,Adenosine diphosphate ribose,MAST,0.0,0.0,131
CD3E,Chloride ion,MAST,0.0,0.0,131
CD3E,alpha-Tocopherol,MAST,0.0,0.0,131
CD3E,Taurocholic acid,MAST,0.0,0.0,131
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,MAST,0.0,0.0,131
CD3E,Glutathione,MAST,0.0,0.0,131
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,MAST,0.0,0.0,131
CD3E,Estradiol,MAST,0.0,0.0,131
CD3E,Testosterone,MAST,0.0,0.0,131
CD3E,"3b-Hydroxy-5-cholenoic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3alpha,7alpha-Dihydroxycoprostanic acid|Chenodeoxycholic acid|Coprocholic acid|Deoxycholic acid|Isoursodeoxycholic acid|Hyodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Ursocholic acid|Ursodeoxycholic acid|Trihydroxycoprostanoic acid|Varanic acid|(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|Glycochenodeoxycholate-3-sulfate|3-Sulfodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Ursodeoxycholic acid 3-sulfate",MAST,0.0,0.0,131
CD3E,Adenosine triphosphate,MAST,0.0,0.0,131
CD3E,Cholic acid,MAST,0.0,0.0,131
CD3E,Leukotriene C4,MAST,0.0,0.0,131
CD3E,Folinic acid,MAST,0.0,0.0,131
CD3E,Progesterone,MAST,0.0,0.0,131
CD3E,17a-Ethynylestradiol,MAST,0.0,0.0,131
CD3E,Water,MAST,0.0,0.0,131
CD3E,N-desmethylimatinib,MAST,0.0,0.0,131
CD3E,"3',4'-Dihydrodiol",MAST,0.0,0.0,131
CD3E,4-ene-Valproic acid,MAST,0.0,0.0,131
CD3E,O-Desmethylverapamil (D-702),MAST,0.0,0.0,131
CD3E,4'-Hydroxydiclofenac,MAST,0.0,0.0,131
CD3E,5-Hydroxyomeprazole,MAST,0.0,0.0,131
CD3E,N-Desmethylcitalopram,MAST,0.0,0.0,131
CD3E,2-Hydroxychlorpropamide,MAST,0.0,0.0,131
CD3E,Chloride,MAST,0.0,0.0,131
CD3E,Sodium_hydrogen exchange,MAST,0.0,0.0,131
CD3E,Anion exchange,MAST,0.0,0.0,131
CD3E,Amiloride-sensitive sodium transport,MAST,0.0,0.0,131
CD3E,D-Glucose,MNP,0.0,0.0,505
CD3E,D-Galactose|D-Mannose,MNP,0.0,0.0,505
CD3E,Glucosamine,MNP,0.0,0.0,505
CD3E,Docosahexaenoic acid|Dehydroascorbic acid,MNP,0.0,0.0,505
CD3E,L-Glutamine,MNP,0.0,0.0,505
CD3E,L-Alanine|L-Asparagine|L-Threonine,MNP,0.0,0.0,505
CD3E,L-Cysteine,MNP,0.0,0.0,505
CD3E,L-Serine,MNP,0.0,0.0,505
CD3E,L-Lactate,MNP,0.0,0.0,505
CD3E,Pyruvate|Ketone bodies|Butyrate|D-Lactate|alpha-Ketoisovaleric acid,MNP,0.0,0.0,505
CD3E,Nicotinate,MNP,0.0,0.0,505
CD3E,L-Glutamate,MNP,0.0,0.0,505
CD3E,L-Cystine,MNP,0.0,0.0,505
CD3E,Zinc,MNP,0.0,0.0,505
CD3E,Iron,MNP,0.0,0.0,505
CD3E,Cadmium,MNP,0.0,0.0,505
CD3E,Manganese,MNP,0.0,0.0,505
CD3E,Acetyl-L-Carnitine,MNP,0.0,0.0,505
CD3E,L-Carnitine,MNP,0.0,0.0,505
CD3E,Sodium,MNP,0.0,0.0,505
CD3E,Acetate,MNP,0.0,0.0,505
CD3E,L-Leucine,MNP,0.0,0.0,505
CD3E,Fatty acid,MNP,0.0,0.0,505
CD3E,Creatine,MNP,0.0,0.0,505
CD3E,Choline,MNP,0.0,0.0,505
CD3E,25-Hydroxycholesterol,MNP,0.0,0.0,505
CD3E,Cholesterol,MNP,0.0,0.0,505
CD3E,Dopamine,MNP,0.0,0.0,505
CD3E,Phosphate,MNP,0.0,0.0,505
CD3E,Folic acid,MNP,0.0,0.0,505
CD3E,Heme,MNP,0.0,0.0,505
CD3E,Citric acid|Oxalic acid,MNP,0.0,0.0,505
CD3E,Norepinephrine,MNP,0.0,0.0,505
CD3E,Histamine,MNP,0.0,0.0,505
CD3E,L-Dopa|Glycyl-glycine,MNP,0.0,0.0,505
CD3E,Urea,MNP,0.0,0.0,505
CD3E,Adenosine diphosphate ribose,MNP,0.0,0.0,505
CD3E,Chloride ion,MNP,0.0,0.0,505
CD3E,alpha-Tocopherol,MNP,0.0,0.0,505
CD3E,Taurocholic acid,MNP,0.0,0.0,505
CD3E,Cortisol|N-Desmethyltamoxifen|Hydroxylansoprazole,MNP,0.0,0.0,505
CD3E,Glutathione,MNP,0.0,0.0,505
CD3E,Glycerol|Estriol|O-Deethylated candesartan|E-3179|4-Hydroxycyclophosphamide|N-Desmethyleletriptan|8-Hydroxycarvedilol,MNP,0.0,0.0,505
CD3E,Estradiol,MNP,0.0,0.0,505
CD3E,Testosterone,MNP,0.0,0.0,505
