gene,tf,cell_type,mean,std,n
CD3E,STAT5A,Endothelial,-0.0003306243,1.3630947e-05,243
CD3E,STAT5B,Endothelial,-0.020268066,0.0007127922,243
CD3E,TCF7L2,Endothelial,0.027872164,0.00034306667,243
CD3E,THRA,Endothelial,0.00011592868,3.4868838e-06,243
CD3E,THRB,Endothelial,0.039765414,9.564867e-05,243
CD3E,ZBTB1,Endothelial,-0.04421611,0.00011025454,243
CD3E,ARID3B,Enteric_glia,0.06297237,0.00025463934,283
CD3E,BCL6,Enteric_glia,-0.0012685497,0.00013336957,283
CD3E,BCL6B,Enteric_glia,0.0,0.0,283
CD3E,CTCF,Enteric_glia,-0.0016691238,0.00019766697,283
CD3E,EHF,Enteric_glia,-0.05066035,0.0029373567,283
CD3E,ELK4,Enteric_glia,0.05209406,0.0005854008,283
CD3E,EP300,Enteric_glia,-0.06647877,0.0010099391,283
CD3E,ESRRA,Enteric_glia,0.08382834,0.0002148023,283
CD3E,ETV5,Enteric_glia,-0.05278697,0.0002532494,283
CD3E,FLI1,Enteric_glia,0.20722573,0.00026046424,283
CD3E,FOXA1,Enteric_glia,0.012390275,0.00019525838,283
CD3E,FOXI1,Enteric_glia,0.02209281,0.0001898697,283
CD3E,FOXJ2,Enteric_glia,-0.06370044,0.0002273557,283
CD3E,FOXL2,Enteric_glia,0.0,0.0,283
CD3E,FOXO1,Enteric_glia,0.019304764,0.0008038417,283
CD3E,FOXO3,Enteric_glia,0.08032706,0.0010931556,283
CD3E,FOXO4,Enteric_glia,0.0012552044,9.4745934e-05,283
CD3E,GATA1,Enteric_glia,7.8205194e-05,1.0501748e-05,283
CD3E,GATA2,Enteric_glia,0.0812437,0.00037867686,283
CD3E,GATA3,Enteric_glia,0.00011060218,1.8488835e-06,283
CD3E,HOXA5,Enteric_glia,-0.026289595,0.00021668941,283
CD3E,HOXB4,Enteric_glia,0.011857956,0.00062435743,283
CD3E,HOXB6,Enteric_glia,0.026610434,0.0005401449,283
CD3E,HOXB7,Enteric_glia,0.02878948,0.00029744793,283
CD3E,HOXB9,Enteric_glia,0.10840053,0.00032917317,283
CD3E,IRX1,Enteric_glia,0.011296553,0.00021033705,283
CD3E,MECOM,Enteric_glia,0.01132806,0.00028976778,283
CD3E,MEF2A,Enteric_glia,-0.084240966,0.0005247696,283
CD3E,MYEF2,Enteric_glia,0.07422234,0.00044696033,283
CD3E,NR3C1,Enteric_glia,0.03654261,0.00027787706,283
CD3E,PDX1,Enteric_glia,0.04254441,0.0006399021,283
CD3E,PITX1,Enteric_glia,-0.033785243,0.00020198253,283
CD3E,POU1F1,Enteric_glia,-0.05921479,0.0009940725,283
CD3E,POU2F1,Enteric_glia,0.073981754,0.0008712947,283
CD3E,PPARGC1A,Enteric_glia,-0.03543601,0.00033505156,283
CD3E,RUNX1,Enteric_glia,0.0038885796,6.8687594e-05,283
CD3E,SIN3A,Enteric_glia,-0.03853066,0.00039707086,283
CD3E,SMAD4,Enteric_glia,0.12663503,0.009238411,283
CD3E,STAT1,Enteric_glia,0.08774323,0.0023580866,283
CD3E,STAT3,Enteric_glia,-0.09677944,0.0027297218,283
CD3E,STAT5A,Enteric_glia,-0.0030610815,0.00010801197,283
CD3E,STAT5B,Enteric_glia,-0.067186244,0.00038680868,283
CD3E,TCF7L2,Enteric_glia,0.06503811,0.0005166279,283
CD3E,THRA,Enteric_glia,-0.037315466,0.0004517155,283
CD3E,THRB,Enteric_glia,0.0,0.0,283
CD3E,ZBTB1,Enteric_glia,-0.10886793,0.0009393933,283
CD3E,ARID3B,Fibroblast,0.1401727,0.0026234675,1369
CD3E,BCL6,Fibroblast,-0.02265464,0.0002644353,1369
CD3E,BCL6B,Fibroblast,0.0,0.0,1369
CD3E,CTCF,Fibroblast,0.11427483,0.011121489,1369
CD3E,EHF,Fibroblast,-0.003245761,0.0001525909,1369
CD3E,ELK4,Fibroblast,0.0630805,0.001940562,1369
CD3E,EP300,Fibroblast,-0.0059975428,0.0014508213,1369
CD3E,ESRRA,Fibroblast,0.036873378,0.0021606707,1369
CD3E,ETV5,Fibroblast,-0.118005075,0.0036114193,1369
CD3E,FLI1,Fibroblast,0.012044181,0.0002648142,1369
CD3E,FOXA1,Fibroblast,-0.097303875,0.0014674838,1369
CD3E,FOXI1,Fibroblast,-0.007669035,0.00033034434,1369
CD3E,FOXJ2,Fibroblast,0.05216242,0.0019834707,1369
CD3E,FOXL2,Fibroblast,0.039138842,0.00051736034,1369
CD3E,FOXO1,Fibroblast,-0.072054796,0.0025452601,1369
CD3E,FOXO3,Fibroblast,-0.0003621465,0.0002790977,1369
CD3E,FOXO4,Fibroblast,-0.062529765,0.0008191219,1369
CD3E,GATA1,Fibroblast,-0.019069174,0.00034542248,1369
CD3E,GATA2,Fibroblast,0.0027661177,0.00018074445,1369
CD3E,GATA3,Fibroblast,-0.08666787,0.00077686185,1369
CD3E,HOXA5,Fibroblast,-0.022103006,0.0006304207,1369
CD3E,HOXB4,Fibroblast,-0.10741386,0.0050943107,1369
CD3E,HOXB6,Fibroblast,-0.039037585,0.0042764074,1369
CD3E,HOXB7,Fibroblast,0.0007296335,3.6748395e-05,1369
CD3E,HOXB9,Fibroblast,0.031878248,0.0031895135,1369
CD3E,IRX1,Fibroblast,-0.03665617,0.0009857864,1369
CD3E,MECOM,Fibroblast,0.0072894213,0.0005644798,1369
CD3E,MEF2A,Fibroblast,0.033664312,0.0014427452,1369
CD3E,MYEF2,Fibroblast,0.121457286,0.0012254949,1369
CD3E,NR3C1,Fibroblast,-0.028161477,0.00076265336,1369
CD3E,PDX1,Fibroblast,0.0,0.0,1369
CD3E,PITX1,Fibroblast,0.031042766,0.0036426822,1369
CD3E,POU1F1,Fibroblast,-0.084906325,0.00063383934,1369
CD3E,POU2F1,Fibroblast,0.0040354813,0.00013733229,1369
CD3E,PPARGC1A,Fibroblast,-0.050154395,0.0024176962,1369
CD3E,RUNX1,Fibroblast,0.022359803,0.0067925737,1369
CD3E,SIN3A,Fibroblast,0.06844816,0.006449255,1369
CD3E,SMAD4,Fibroblast,0.044447597,0.0036773859,1369
CD3E,STAT1,Fibroblast,-0.061394595,0.0037726068,1369
CD3E,STAT3,Fibroblast,-0.03312916,0.0021451444,1369
CD3E,STAT5A,Fibroblast,-0.13295339,0.003713942,1369
CD3E,STAT5B,Fibroblast,0.14190404,0.0016030611,1369
CD3E,TCF7L2,Fibroblast,0.012878053,0.00049325195,1369
CD3E,THRA,Fibroblast,0.047193628,0.0032383204,1369
CD3E,THRB,Fibroblast,0.046297327,0.0055279653,1369
CD3E,ZBTB1,Fibroblast,-0.06256667,0.0012899527,1369
CD3E,ARID3B,IEC,0.012137294,0.00060820783,5043
CD3E,BCL6,IEC,-0.033778116,0.00077319716,5043
CD3E,BCL6B,IEC,-0.0071816356,0.00049689325,5043
CD3E,CTCF,IEC,0.0347696,0.006860086,5043
CD3E,EHF,IEC,0.015062773,0.008049965,5043
CD3E,ELK4,IEC,0.027801193,0.02871854,5043
CD3E,EP300,IEC,-0.0016610363,0.0009822192,5043
CD3E,ESRRA,IEC,-0.0028965278,0.0024306327,5043
CD3E,ETV5,IEC,0.02694614,0.0004976125,5043
CD3E,FLI1,IEC,0.007859169,0.006253957,5043
CD3E,FOXA1,IEC,-0.027316095,0.022423632,5043
CD3E,FOXI1,IEC,0.025132827,0.002488078,5043
CD3E,FOXJ2,IEC,-0.031899594,0.020505175,5043
CD3E,FOXL2,IEC,-0.0030471124,0.0018285733,5043
CD3E,FOXO1,IEC,-0.011815962,0.013829457,5043
CD3E,FOXO3,IEC,-0.028977418,0.028204251,5043
CD3E,FOXO4,IEC,0.016626056,0.011391952,5043
CD3E,GATA1,IEC,-0.023240225,0.0046582273,5043
CD3E,GATA2,IEC,0.027516898,0.010065569,5043
CD3E,GATA3,IEC,0.000727101,0.0003539815,5043
CD3E,HOXA5,IEC,-0.0028051904,0.00057466136,5043
CD3E,HOXB4,IEC,-0.015261069,0.013274686,5043
CD3E,HOXB6,IEC,0.01364134,0.004312828,5043
CD3E,HOXB7,IEC,0.026597068,0.006994706,5043
CD3E,HOXB9,IEC,-0.0065708663,0.0037165133,5043
CD3E,IRX1,IEC,-0.01401888,0.001433754,5043
CD3E,MECOM,IEC,-0.03519148,0.010159695,5043
CD3E,MEF2A,IEC,-0.011668892,0.010885081,5043
CD3E,MYEF2,IEC,-0.047242325,0.013229113,5043
CD3E,NR3C1,IEC,-0.0064359177,0.0063085556,5043
CD3E,PDX1,IEC,-0.014187671,0.0066228793,5043
CD3E,PITX1,IEC,0.0017429632,0.0011265831,5043
CD3E,POU1F1,IEC,-0.0069424002,0.0016481121,5043
CD3E,POU2F1,IEC,0.0016806015,0.0010403612,5043
CD3E,PPARGC1A,IEC,-0.010609201,0.0054286257,5043
CD3E,RUNX1,IEC,-0.006041255,0.0037116741,5043
CD3E,SIN3A,IEC,0.03803572,0.009169297,5043
CD3E,SMAD4,IEC,0.00051524886,0.0003503096,5043
CD3E,STAT1,IEC,0.002409633,0.00025088518,5043
CD3E,STAT3,IEC,-0.016346628,0.01308208,5043
CD3E,STAT5A,IEC,0.020375017,0.0020221248,5043
CD3E,STAT5B,IEC,-0.017908242,0.013338909,5043
CD3E,TCF7L2,IEC,-0.02115412,0.008851928,5043
CD3E,THRA,IEC,0.015212586,0.015626209,5043
CD3E,THRB,IEC,0.084752865,0.028283326,5043
CD3E,ZBTB1,IEC,0.048975423,0.009743968,5043
CD3E,ARID3B,MAST,0.0,0.0,131
CD3E,BCL6,MAST,0.0,0.0,131
CD3E,BCL6B,MAST,0.0,0.0,131
CD3E,CTCF,MAST,0.0,0.0,131
CD3E,EHF,MAST,0.0,0.0,131
CD3E,ELK4,MAST,0.0,0.0,131
CD3E,EP300,MAST,0.0,0.0,131
CD3E,ESRRA,MAST,0.0,0.0,131
CD3E,ETV5,MAST,0.0,0.0,131
CD3E,FLI1,MAST,0.0,0.0,131
CD3E,FOXA1,MAST,0.0,0.0,131
CD3E,FOXI1,MAST,0.0,0.0,131
CD3E,FOXJ2,MAST,0.0,0.0,131
CD3E,FOXL2,MAST,0.0,0.0,131
CD3E,FOXO1,MAST,0.0,0.0,131
CD3E,FOXO3,MAST,0.0,0.0,131
CD3E,FOXO4,MAST,0.0,0.0,131
CD3E,GATA1,MAST,0.0,0.0,131
CD3E,GATA2,MAST,0.0,0.0,131
CD3E,GATA3,MAST,0.0,0.0,131
CD3E,HOXA5,MAST,0.0,0.0,131
CD3E,HOXB4,MAST,0.0,0.0,131
CD3E,HOXB6,MAST,0.0,0.0,131
CD3E,HOXB7,MAST,0.0,0.0,131
CD3E,HOXB9,MAST,0.0,0.0,131
CD3E,IRX1,MAST,0.0,0.0,131
CD3E,MECOM,MAST,0.0,0.0,131
CD3E,MEF2A,MAST,0.0,0.0,131
CD3E,MYEF2,MAST,0.0,0.0,131
CD3E,NR3C1,MAST,0.0,0.0,131
CD3E,PDX1,MAST,0.0,0.0,131
CD3E,PITX1,MAST,0.0,0.0,131
CD3E,POU1F1,MAST,0.0,0.0,131
CD3E,POU2F1,MAST,0.0,0.0,131
CD3E,PPARGC1A,MAST,0.0,0.0,131
CD3E,RUNX1,MAST,0.0,0.0,131
CD3E,SIN3A,MAST,0.0,0.0,131
CD3E,SMAD4,MAST,0.0,0.0,131
CD3E,STAT1,MAST,0.0,0.0,131
CD3E,STAT3,MAST,0.0,0.0,131
CD3E,STAT5A,MAST,0.0,0.0,131
CD3E,STAT5B,MAST,0.0,0.0,131
CD3E,TCF7L2,MAST,0.0,0.0,131
CD3E,THRA,MAST,0.0,0.0,131
CD3E,THRB,MAST,0.0,0.0,131
CD3E,ZBTB1,MAST,0.0,0.0,131
CD3E,ARID3B,MNP,-0.006258717,7.0950635e-05,505
CD3E,BCL6,MNP,-0.047871355,5.2643252e-05,505
CD3E,BCL6B,MNP,0.0,0.0,505
CD3E,CTCF,MNP,0.05977437,0.00034927408,505
CD3E,EHF,MNP,0.10531948,9.573241e-05,505
CD3E,ELK4,MNP,-0.019695299,8.376245e-05,505
CD3E,EP300,MNP,-0.013877798,0.00014158747,505
CD3E,ESRRA,MNP,-0.0071203313,0.00019518037,505
CD3E,ETV5,MNP,-0.00352949,3.6853304e-05,505
CD3E,FLI1,MNP,-0.010499907,0.00016012214,505
CD3E,FOXA1,MNP,-0.020765197,5.2275762e-05,505
CD3E,FOXI1,MNP,-0.014631274,5.843664e-05,505
CD3E,FOXJ2,MNP,-0.0733666,8.330439e-05,505
CD3E,FOXL2,MNP,0.0,0.0,505
CD3E,FOXO1,MNP,-0.043443125,0.00010874521,505
CD3E,FOXO3,MNP,0.07620541,0.00041935293,505
CD3E,FOXO4,MNP,-0.032425113,0.000244878,505
CD3E,GATA1,MNP,0.0,0.0,505
CD3E,GATA2,MNP,0.006986743,8.0142956e-05,505
CD3E,GATA3,MNP,-0.004308526,0.00010944233,505
CD3E,HOXA5,MNP,-0.00052637496,2.9741639e-05,505
CD3E,HOXB4,MNP,0.13838999,1.660942e-05,505
CD3E,HOXB6,MNP,0.02528292,0.00013688942,505
CD3E,HOXB7,MNP,-0.010568819,0.00014761585,505
CD3E,HOXB9,MNP,0.0045062024,6.306964e-05,505
CD3E,IRX1,MNP,0.049837504,2.6935195e-05,505
CD3E,MECOM,MNP,-0.0018464674,0.00025009725,505
CD3E,MEF2A,MNP,-0.025379246,6.7571e-05,505
CD3E,MYEF2,MNP,-0.046756815,0.000727918,505
CD3E,NR3C1,MNP,0.040735826,0.00035211528,505
CD3E,PDX1,MNP,0.043087173,6.537034e-05,505
CD3E,PITX1,MNP,0.0,0.0,505
CD3E,POU1F1,MNP,0.050501093,3.4331617e-05,505
CD3E,POU2F1,MNP,-0.08432305,0.00014573,505
CD3E,PPARGC1A,MNP,0.0023357058,3.4659275e-05,505
CD3E,RUNX1,MNP,-0.04704092,0.0003979269,505
CD3E,SIN3A,MNP,0.13426438,0.00070216024,505
CD3E,SMAD4,MNP,-0.06495077,0.00018076804,505
CD3E,STAT1,MNP,0.0035210522,4.9703795e-05,505
CD3E,STAT3,MNP,-0.03331985,0.00014550828,505
CD3E,STAT5A,MNP,0.020826034,0.00014799341,505
CD3E,STAT5B,MNP,-0.06716726,0.00019715,505
CD3E,TCF7L2,MNP,0.004849648,3.592404e-05,505
CD3E,THRA,MNP,-0.0593385,0.00014685556,505
CD3E,THRB,MNP,-0.053793993,3.4333207e-05,505
CD3E,ZBTB1,MNP,-0.0947027,0.0012069022,505
CD3E,ARID3B,Muscularis_mucosa,-0.01430862,0.0013255922,83
CD3E,BCL6,Muscularis_mucosa,0.0,0.0,83
CD3E,BCL6B,Muscularis_mucosa,0.0,0.0,83
CD3E,CTCF,Muscularis_mucosa,-0.017577037,0.00026585735,83
CD3E,EHF,Muscularis_mucosa,0.016181735,0.0005525686,83
CD3E,ELK4,Muscularis_mucosa,0.23973359,0.0016461755,83
CD3E,EP300,Muscularis_mucosa,-0.0070968866,0.0006485233,83
CD3E,ESRRA,Muscularis_mucosa,-0.058630522,0.00091972254,83
CD3E,ETV5,Muscularis_mucosa,0.0,0.0,83
CD3E,FLI1,Muscularis_mucosa,0.0,0.0,83
CD3E,FOXA1,Muscularis_mucosa,-0.002605124,0.000243112,83
CD3E,FOXI1,Muscularis_mucosa,0.0,0.0,83
CD3E,FOXJ2,Muscularis_mucosa,0.0,0.0,83
CD3E,FOXL2,Muscularis_mucosa,-0.035858236,0.0005467939,83
CD3E,FOXO1,Muscularis_mucosa,-0.030759042,0.0005665519,83
CD3E,FOXO3,Muscularis_mucosa,-0.07931676,0.0006867286,83
CD3E,FOXO4,Muscularis_mucosa,0.08387387,0.0013919807,83
CD3E,GATA1,Muscularis_mucosa,0.0,0.0,83
CD3E,GATA2,Muscularis_mucosa,-0.08439515,0.0006809173,83
CD3E,GATA3,Muscularis_mucosa,-0.009952518,0.00060353207,83
CD3E,HOXA5,Muscularis_mucosa,0.0,0.0,83
CD3E,HOXB4,Muscularis_mucosa,0.0,0.0,83
CD3E,HOXB6,Muscularis_mucosa,-0.05239017,0.00093301607,83
CD3E,HOXB7,Muscularis_mucosa,0.115417436,0.0027376993,83
CD3E,HOXB9,Muscularis_mucosa,0.014901467,0.00020814544,83
CD3E,IRX1,Muscularis_mucosa,0.0,0.0,83
CD3E,MECOM,Muscularis_mucosa,-0.066334784,0.0007462665,83
CD3E,MEF2A,Muscularis_mucosa,-0.006655871,0.00010534736,83
CD3E,MYEF2,Muscularis_mucosa,0.02530134,0.0002860837,83
CD3E,NR3C1,Muscularis_mucosa,0.034307957,0.0007800986,83
CD3E,PDX1,Muscularis_mucosa,0.0,0.0,83
CD3E,PITX1,Muscularis_mucosa,-0.028686963,0.00032333744,83
CD3E,POU1F1,Muscularis_mucosa,0.029551549,0.00060564274,83
CD3E,POU2F1,Muscularis_mucosa,0.0,0.0,83
CD3E,PPARGC1A,Muscularis_mucosa,-0.029463079,0.00053035055,83
CD3E,RUNX1,Muscularis_mucosa,0.05859675,0.0008527046,83
CD3E,SIN3A,Muscularis_mucosa,-0.12412218,0.0022524383,83
CD3E,SMAD4,Muscularis_mucosa,0.0,0.0,83
CD3E,STAT1,Muscularis_mucosa,-0.0036805405,0.000364574,83
CD3E,STAT3,Muscularis_mucosa,-0.05066216,0.00056005357,83
CD3E,STAT5A,Muscularis_mucosa,-0.009978144,8.711163e-05,83
CD3E,STAT5B,Muscularis_mucosa,-0.07136419,0.00075586635,83
CD3E,TCF7L2,Muscularis_mucosa,0.0,0.0,83
CD3E,THRA,Muscularis_mucosa,-0.07415667,0.0011230975,83
CD3E,THRB,Muscularis_mucosa,-0.0018495285,7.3056195e-05,83
CD3E,ZBTB1,Muscularis_mucosa,-0.0060132057,0.0001154803,83
CD3E,ARID3B,Myofibroblast,-0.0742553,0.00040481065,353
CD3E,BCL6,Myofibroblast,0.0,0.0,353
CD3E,BCL6B,Myofibroblast,0.0,0.0,353
CD3E,CTCF,Myofibroblast,-0.054946736,0.0007505805,353
CD3E,EHF,Myofibroblast,-0.14329603,0.00079400535,353
CD3E,ELK4,Myofibroblast,-0.018261317,0.0003433958,353
CD3E,EP300,Myofibroblast,-0.07832444,0.0009171196,353
CD3E,ESRRA,Myofibroblast,0.027644165,0.0002243975,353
CD3E,ETV5,Myofibroblast,-0.037091225,4.4869215e-05,353
CD3E,FLI1,Myofibroblast,0.0,0.0,353
CD3E,FOXA1,Myofibroblast,0.062440418,0.00026890647,353
CD3E,FOXI1,Myofibroblast,0.0,0.0,353
CD3E,FOXJ2,Myofibroblast,0.016178858,9.999281e-05,353
CD3E,FOXL2,Myofibroblast,0.0,0.0,353
CD3E,FOXO1,Myofibroblast,-9.794212e-05,1.7471088e-05,353
CD3E,FOXO3,Myofibroblast,-0.03570653,0.00058170455,353
CD3E,FOXO4,Myofibroblast,0.14972964,1.2912042e-05,353
CD3E,GATA1,Myofibroblast,0.0,0.0,353
CD3E,GATA2,Myofibroblast,0.067702904,4.2601147e-05,353
CD3E,GATA3,Myofibroblast,0.035231825,4.222948e-05,353
CD3E,HOXA5,Myofibroblast,0.029932452,0.00014550934,353
CD3E,HOXB4,Myofibroblast,-0.06961972,0.0010449738,353
CD3E,HOXB6,Myofibroblast,-0.15186182,0.00013477128,353
CD3E,HOXB7,Myofibroblast,0.1263516,2.6414496e-05,353
CD3E,HOXB9,Myofibroblast,-0.06964161,9.1967035e-05,353
CD3E,IRX1,Myofibroblast,-0.0702561,9.063353e-05,353
CD3E,MECOM,Myofibroblast,0.05671494,3.5954865e-05,353
CD3E,MEF2A,Myofibroblast,-0.025015915,0.00039864273,353
CD3E,MYEF2,Myofibroblast,0.041084696,0.00019126119,353
CD3E,NR3C1,Myofibroblast,-0.11413442,0.0026953851,353
CD3E,PDX1,Myofibroblast,0.0,0.0,353
CD3E,PITX1,Myofibroblast,0.019272089,5.688976e-05,353
CD3E,POU1F1,Myofibroblast,0.0,0.0,353
CD3E,POU2F1,Myofibroblast,0.003833218,5.5939407e-05,353
CD3E,PPARGC1A,Myofibroblast,0.00023576814,2.3371362e-05,353
CD3E,RUNX1,Myofibroblast,-0.035631225,0.0006924652,353
CD3E,SIN3A,Myofibroblast,0.02626608,0.00018177304,353
CD3E,SMAD4,Myofibroblast,0.0272437,3.5881916e-05,353
CD3E,STAT1,Myofibroblast,0.11610925,0.00028399684,353
CD3E,STAT3,Myofibroblast,0.16418596,0.001003313,353
CD3E,STAT5A,Myofibroblast,-0.018841643,0.00013137182,353
CD3E,STAT5B,Myofibroblast,0.20585135,9.9705445e-05,353
CD3E,TCF7L2,Myofibroblast,0.17473392,0.00022688339,353
CD3E,THRA,Myofibroblast,-0.039021213,0.0007897436,353
CD3E,THRB,Myofibroblast,0.0,0.0,353
CD3E,ZBTB1,Myofibroblast,-0.061265454,0.00084918475,353
CD3E,ARID3B,Pericyte,0.0,0.0,77
CD3E,BCL6,Pericyte,0.0,0.0,77
CD3E,BCL6B,Pericyte,0.0,0.0,77
CD3E,CTCF,Pericyte,-0.11269267,0.0008118587,77
CD3E,EHF,Pericyte,0.05555769,0.0003474018,77
CD3E,ELK4,Pericyte,-0.008501043,0.00048872933,77
CD3E,EP300,Pericyte,-0.08198723,0.0007146912,77
CD3E,ESRRA,Pericyte,-0.034351163,0.00012471782,77
CD3E,ETV5,Pericyte,-0.11444643,0.00035224832,77
CD3E,FLI1,Pericyte,-0.013912631,0.00067241036,77
CD3E,FOXA1,Pericyte,-0.027045978,0.00026700838,77
CD3E,FOXI1,Pericyte,-0.012611924,0.00024891106,77
CD3E,FOXJ2,Pericyte,0.03750791,0.0004992662,77
CD3E,FOXL2,Pericyte,0.0,0.0,77
CD3E,FOXO1,Pericyte,-0.027567836,0.0003257057,77
CD3E,FOXO3,Pericyte,-0.008393905,0.00012404233,77
CD3E,FOXO4,Pericyte,0.10344463,0.0003657578,77
CD3E,GATA1,Pericyte,0.0,0.0,77
CD3E,GATA2,Pericyte,0.037816186,0.0003559132,77
CD3E,GATA3,Pericyte,0.0,0.0,77
CD3E,HOXA5,Pericyte,-0.031396393,0.000672968,77
CD3E,HOXB4,Pericyte,-0.030489057,0.0007505784,77
CD3E,HOXB6,Pericyte,0.035641313,0.0005324639,77
CD3E,HOXB7,Pericyte,-0.072047785,0.00062974304,77
CD3E,HOXB9,Pericyte,0.0,0.0,77
CD3E,IRX1,Pericyte,-0.01792662,0.00018616767,77
CD3E,MECOM,Pericyte,0.0,0.0,77
CD3E,MEF2A,Pericyte,-0.012150672,0.00035996875,77
CD3E,MYEF2,Pericyte,0.2475139,0.00050262496,77
CD3E,NR3C1,Pericyte,-0.0193761,0.001719644,77
CD3E,PDX1,Pericyte,0.0,0.0,77
CD3E,PITX1,Pericyte,0.0,0.0,77
CD3E,POU1F1,Pericyte,0.0,0.0,77
CD3E,POU2F1,Pericyte,0.0,0.0,77
CD3E,PPARGC1A,Pericyte,-0.019444166,0.00046495613,77
CD3E,RUNX1,Pericyte,-0.024574634,0.0003699891,77
CD3E,SIN3A,Pericyte,-0.015116128,0.00025597896,77
CD3E,SMAD4,Pericyte,0.0007628218,1.2398456e-05,77
CD3E,STAT1,Pericyte,-0.057238057,0.00060264545,77
CD3E,STAT3,Pericyte,-0.06750333,0.0007229632,77
CD3E,STAT5A,Pericyte,0.0,0.0,77
CD3E,STAT5B,Pericyte,-0.018858096,0.00012505119,77
CD3E,TCF7L2,Pericyte,0.09343796,0.00023074346,77
CD3E,THRA,Pericyte,0.28332204,0.00026253748,77
CD3E,THRB,Pericyte,-0.012524765,7.502826e-05,77
CD3E,ZBTB1,Pericyte,0.036089968,0.0014928248,77
CD3E,ARID3B,Plasma,-0.022288734,0.00040199462,1312
CD3E,BCL6,Plasma,0.003825996,7.0586364e-05,1312
CD3E,BCL6B,Plasma,0.03741073,3.1324245e-05,1312
CD3E,CTCF,Plasma,-0.005600352,0.00046841885,1312
CD3E,EHF,Plasma,0.022387866,0.00030075505,1312
CD3E,ELK4,Plasma,0.106831826,0.0023423925,1312
CD3E,EP300,Plasma,-0.03706799,0.00026461968,1312
CD3E,ESRRA,Plasma,0.0047129104,0.00026422707,1312
CD3E,ETV5,Plasma,-0.01826311,8.039279e-05,1312
CD3E,FLI1,Plasma,0.019194191,0.00020511597,1312
CD3E,FOXA1,Plasma,0.0022100215,4.9581227e-05,1312
CD3E,FOXI1,Plasma,-0.00061729556,1.8023942e-05,1312
CD3E,FOXJ2,Plasma,0.018066984,0.00012321962,1312
CD3E,FOXL2,Plasma,0.013657628,9.846137e-05,1312
CD3E,FOXO1,Plasma,0.009306618,0.00018650622,1312
CD3E,FOXO3,Plasma,-0.016528253,0.00021843643,1312
CD3E,FOXO4,Plasma,-0.023793802,0.00015111669,1312
CD3E,GATA1,Plasma,0.007957886,6.133108e-05,1312
CD3E,GATA2,Plasma,-0.000222019,3.262416e-05,1312
CD3E,GATA3,Plasma,0.064600356,3.2428423e-05,1312
CD3E,HOXA5,Plasma,-0.008672702,9.4373274e-05,1312
CD3E,HOXB4,Plasma,-0.014166663,9.0133224e-05,1312
CD3E,HOXB6,Plasma,-0.013924824,0.00023285407,1312
CD3E,HOXB7,Plasma,-0.0003915281,8.11788e-06,1312
CD3E,HOXB9,Plasma,-0.0162479,6.5798435e-05,1312
