,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
1227,Cytotoxic effector CD8 T cell,other,SLC2A3,SLC2A3,12.949388,0.12028390270585727,0.45212912765250185,0.664957068654875,0.004709762314295401,1940.5992,0.000999000999000999,0.003001416845304916,0.19897053420758026,True
1238,Cytotoxic effector CD8 T cell,other,SLC1A5,SLC38A7,78.32341,0.7275282630555517,0.23345120403870212,0.664957068654875,0.033198830780730645,90.7097,0.007992007992007992,0.015646541558249814,0.031947560179462375,True
1243,Cytotoxic effector CD8 T cell,other,SLC3A2,SLC7A5,88.11075,0.8184406122347517,0.206552819915993,0.664957068654875,0.029979556522504038,109.21903,0.013986013986013986,0.024448559152929334,0.07165867487926439,True
1246,Cytotoxic effector CD8 T cell,other,SLC7A11,SLC7A11,188.3424,1.749469594460278,0.04010494007445165,0.5375585058181431,0.06463599491499604,12.981175,0.016983016983016984,0.028632524500293098,0.18511305674858367,True
1247,Cytotoxic effector CD8 T cell,other,SLC43A2,SLC43A2,111.09696,1.0319543000134903,0.15104676332471517,0.664957068654875,0.04208351010057348,64.14465,0.015984015984015984,0.027150202004490098,0.12865523405518936,True
1253,Cytotoxic effector CD8 T cell,other,SLCO2A1,SLCO2A1,501.68204,4.660009837195495,1.5809713595204875e-06,3.7071052568066604e-05,0.17591005016579359,347.22845,0.000999000999000999,0.003001416845304916,0.46708040763218556,True
1254,Cytotoxic effector CD8 T cell,other,SLCO2B1,SLCO2B1,130.62317,1.213328775855442,0.11250207264639739,0.664957068654875,0.04079275408882132,211.42305,0.002997002997002997,0.007330798697705173,0.12459028954031501,True
1281,Cytotoxic effector CD8 T cell,other,SLC11A2,SLC11A2,354.81982,3.295840289625957,0.0004906389149953886,0.009483563617722427,0.13813605291427264,1856.2057,0.000999000999000999,0.003001416845304916,0.7524060316517813,True
1282,Cytotoxic effector CD8 T cell,other,CUBN,SLC40A1,-32.426376,-0.30120120213801505,0.6183694634031669,0.6743950999181785,-0.009151400023252647,751.83875,0.004995004995004995,0.011016011016011016,1.9807782468861823,True
1332,Cytotoxic effector CD8 T cell,other,SLC16A4,SLCO2B1,205.30202,1.9070035372413439,0.028260064720098673,0.3948666577328856,0.07832135155592757,106.87006,0.000999000999000999,0.003001416845304916,0.19988337968884184,True
1335,Cytotoxic effector CD8 T cell,other,MSR1,MSR1,112.47497,1.0447542827737348,0.14806827467509526,0.664957068654875,0.04085274003223676,366.25674,0.000999000999000999,0.003001416845304916,0.18612984914657574,True
1339,Cytotoxic effector CD8 T cell,other,CPT1A,MSR1,-12.14931,-0.1128521661563127,0.5449261200730751,0.664957068654875,-0.004186790270451423,533.5434,0.001998001998001998,0.005314112224151337,0.10067945271055562,True
1344,Cytotoxic effector CD8 T cell,other,ABCB1,CD36,15.43395,0.14336243964990183,0.44300197266189784,0.664957068654875,0.006191354698676972,118.62512,0.013986013986013986,0.024448559152929334,0.05137468980111115,True
1364,Cytotoxic effector CD8 T cell,other,TRPV6,TRPV6,128.70708,1.1955306357459048,0.11593988704489838,0.664957068654875,128.7070770263672,314.4364,0.017982017982017984,0.029994535309334987,314.4364013671875,True
1368,Cytotoxic effector CD8 T cell,other,CD38,CD38,239.65588,2.2261087558370107,0.013003448800764953,0.20405411964277312,0.08943609139251431,170.49635,0.000999000999000999,0.003001416845304916,0.050509881687572956,True
1369,Cytotoxic effector CD8 T cell,other,SLC12A2,SLC12A6,157.03,1.4586157856209558,0.07233544319092254,0.664957068654875,0.05485757571057257,69.22497,0.030969030969030968,0.047076619356798195,0.056361464092578605,True
1377,Cytotoxic effector CD8 T cell,other,ABCB1,SLCO2B1,155.68698,1.4461408021461561,0.07406885675565916,0.664957068654875,0.06245408959404675,311.11127,0.000999000999000999,0.003001416845304916,0.13473743639983474,True
1384,Cytotoxic effector CD8 T cell,other,ABCC4,SLCO1B1,383.8605,3.5655925312533157,0.00018151752205859844,0.003740361060601422,0.15444178767521452,41.82883,0.000999000999000999,0.003001416845304916,0.040035586648735216,True
1394,Cytotoxic effector CD8 T cell,other,ATP7A,TAP1,-13.422059,-0.12467444037058721,0.5496093534395302,0.664957068654875,-0.005252007538372492,114.37081,0.028971028971028972,0.04477340840977204,0.0800624819889711,True
1395,Cytotoxic effector CD8 T cell,other,TAP1,TAP1,-15.535915,-0.1443095687820757,0.5573719886976047,0.664957068654875,-0.005797207912200103,464.99548,0.000999000999000999,0.003001416845304916,0.06566454503543462,True
1404,Cytotoxic effector CD8 T cell,other,AQP7,AQP7,589.6018,5.476676489091551,2.1669425156665722e-08,6.055565386246312e-07,0.21300501208340406,1702.9297,0.000999000999000999,0.003001416845304916,3.0409123744673288,True
1425,Cytotoxic effector CD8 T cell,other,SCNN1A,SCNN1G,237.58083,2.206834016270097,0.01366282881269768,0.21115280892350957,0.08950856669443569,220.19543,0.000999000999000999,0.003001416845304916,0.26559132872248203,True
1436,Memory-like CD8 T cell,Memory-like CD8 T cell,SLC38A7,SLC3A2,20.63064,0.7063796607625753,0.23997603297522008,0.664957068654875,0.4365860607328611,32.57094,0.00999000999000999,0.01883513898301329,0.7515860185461599,True
1439,Memory-like CD8 T cell,Memory-like CD8 T cell,SLC38A7,SLC38A7,42.815575,1.4659773545537182,0.0713272281431748,0.664957068654875,0.9060641378847837,32.57094,0.004995004995004995,0.011016011016011016,0.7515860185461599,True
1452,Memory-like CD8 T cell,Memory-like CD8 T cell,SLC1A5,SLC43A2,49.33414,1.6891688079462057,0.04559354235124889,0.5962232461317162,0.12122315907693679,26.105474,0.012987012987012988,0.023199217595014445,0.08224305779305081,True
1485,Memory-like CD8 T cell,Memory-like CD8 T cell,SLC11A2,SLC11A2,28.161482,0.9642307738438257,0.16746511947430265,0.664957068654875,0.08073309053589135,127.38687,0.01998001998001998,0.03281742412177195,0.31741427018623475,True
1577,Memory-like CD8 T cell,Memory-like CD8 T cell,ABCC1,SLC16A1,39.281357,1.3449680406712219,0.08931777779003458,0.664957068654875,0.054630067626484785,46.088528,0.003996003996003996,0.00924245822205006,0.04788407263253757,True
1590,Memory-like CD8 T cell,Memory-like CD8 T cell,ABCC1,ABCC4,15.751416,0.5393182189330578,0.2948336498633607,0.664957068654875,0.021906089870956654,24.403952,0.03296703296703297,0.049633023802765505,0.025354695667711948,True
1618,Memory-like CD8 T cell,Memory-like CD8 T cell,CLCN3,CLCN4,72.04943,2.4669255266041303,0.0068139348915724806,0.11120341743046289,0.1679120187425771,18.035843,0.004995004995004995,0.011016011016011016,0.18177593641774722,True
1635,Memory-like CD8 T cell,other,SLC2A3,SLC2A3,-39.650013,-0.44120982875660986,0.6704694508364178,0.7002651676761157,-0.024866316092303824,1774.6779,0.000999000999000999,0.003001416845304916,0.18960643156171,True
1639,Memory-like CD8 T cell,other,SLC7A7,SLC7A7,132.11201,1.470090803191723,0.07076858142012354,0.664957068654875,0.06128792249140822,62.170326,0.008991008991008992,0.017254617442764197,0.11291080318961234,True
1662,Memory-like CD8 T cell,other,SLCO2B1,SLCO2B1,8.561398,0.0952678817762885,0.4620510266106885,0.664957068654875,0.005472567363989656,92.46362,0.012987012987012988,0.023199217595014445,0.13381367662398566,True
1682,Memory-like CD8 T cell,other,SLC39A8,SLC39A8,293.06573,3.261120817069783,0.0005548637277741988,0.010480759302401534,0.19054216304856425,334.504,0.000999000999000999,0.003001416845304916,0.18386510939512996,True
1689,Memory-like CD8 T cell,other,SLC11A2,SLC11A2,55.669567,0.6194691585434179,0.2678036667132507,0.664957068654875,0.035845561927100124,986.07196,0.006993006993006993,0.014082659689767291,0.5010188179991033,True
1690,Memory-like CD8 T cell,other,CUBN,SLC40A1,13.63502,0.15172516984591178,0.43970185216718205,0.664957068654875,0.005752300915854598,569.70044,0.007992007992007992,0.015646541558249814,1.6286364206024013,True
1743,Memory-like CD8 T cell,other,MSR1,MSR1,128.64816,1.4315464143799899,0.07613683731485915,0.664957068654875,0.06418773758958773,237.05032,0.001998001998001998,0.005314112224151337,0.21246922231354082,True
1747,Memory-like CD8 T cell,other,CPT1A,MSR1,117.47077,1.3071687806111907,0.09557769792152898,0.664957068654875,0.06105880046204353,379.08685,0.000999000999000999,0.003001416845304916,0.1374778800195529,True
1772,Memory-like CD8 T cell,other,TRPV6,TRPV6,118.92304,1.3233290785295169,0.09286298279022964,0.664957068654875,0.14694433461184075,245.51932,0.014985014985014986,0.02590629709273777,3.983322368932905,True
1785,Memory-like CD8 T cell,other,ABCB1,SLCO2B1,61.690437,0.6864670461803262,0.24620931899193277,0.664957068654875,0.03211160436596717,210.78317,0.002997002997002997,0.007330798697705173,0.1238140425592913,True
1803,Memory-like CD8 T cell,other,TAP1,TAP1,159.65138,1.776538110169886,0.03782213312617389,0.5178332320630519,0.08925707507180221,350.27374,0.000999000999000999,0.003001416845304916,0.08435088395939955,True
1812,Memory-like CD8 T cell,other,AQP7,AQP7,223.21931,2.4838971839297868,0.006497666140062489,0.10776617012786567,0.12533930898732185,708.2123,0.000999000999000999,0.003001416845304916,2.5712456819424374,True
1828,Memory-like CD8 T cell,other,SLC26A2,SLC26A3,253.4388,2.820167759038219,0.0023999274515838567,0.04332612390469972,0.1470261067478443,25.018763,0.006993006993006993,0.014082659689767291,0.03802309829373517,True
1836,other,other,SLC2A2,SLC2A2,7071.687,5.011784836981485,2.6963741943757556e-07,6.8062638119452825e-06,0.004418914180106721,576.337,0.000999000999000999,0.003001416845304916,0.00749098575249509,True
1837,other,other,SLC2A3,SLC2A9,2035.5282,1.4426019339222655,0.07456631914451028,0.664957068654875,0.0017121455499754168,13166.546,0.005994005994005994,0.012645059180736534,0.005813450169045685,True
1838,other,other,SLC2A4,SLC2A4,4001.169,2.835673838093772,0.0022864560353586002,0.041646163501174505,0.0024927659038426002,9024.143,0.000999000999000999,0.003001416845304916,0.10863947949685947,True
1839,other,other,SLC2A3,SLC2A3,109280.86,77.44858519336762,0.0,0.0,0.09191950140409394,338873.56,0.000999000999000999,0.003001416845304916,0.14962349156695115,True
1840,other,other,SLC2A1,SLC2A2,4457.009,3.158732708376409,0.0007922837342679219,0.014828062549601475,0.004129310670483866,9456.102,0.000999000999000999,0.003001416845304916,0.004821471762108257,True
1841,other,other,SLC2A1,SLC2A4,2721.796,1.9289676410370493,0.02686743976464889,0.38328375608310306,0.002521677963453436,530.73663,0.001998001998001998,0.005314112224151337,0.00027061169697288997,True
1842,other,other,SLC2A1,SLC2A1,296053.12,209.81620939348704,0.0,0.0,0.27428604832294645,624028.6,0.000999000999000999,0.003001416845304916,0.3181793653863098,True
1843,other,other,SLC7A7,SLC7A7,23118.691,16.3844789579477,1.2343767660781028e-60,1.0492202511663873e-58,0.0156888546133044,13964.038,0.000999000999000999,0.003001416845304916,0.03432083011237976,True
1844,other,other,SLC38A7,SLC3A2,15085.91,10.691555727490067,5.5742520891869965e-27,2.9924932268267036e-25,0.010519379047423064,52352.75,0.000999000999000999,0.003001416845304916,0.19659706971797683,True
1845,other,other,SLC7A5,SLC7A5,14696.889,10.415851786772704,1.049550108109892e-25,5.097814810819476e-24,0.010637624754019527,51873.918,0.000999000999000999,0.003001416845304916,0.16142374621463543,True
1846,other,other,SLC7A5,SLC7A7,5186.2285,3.675539004011015,0.00011867388697484213,0.0024958219528729685,0.003753798104451184,35863.13,0.000999000999000999,0.003001416845304916,0.11160060480707809,True
1847,other,other,SLC38A7,SLC38A7,2465.0664,1.7470205364750013,0.040316887936360735,0.5375585058181431,0.0017188865395482739,5295.926,0.000999000999000999,0.003001416845304916,0.01988746512910281,True
1848,other,other,SLC1A5,SLC3A2,10706.061,7.587506605385353,1.630599973273144e-14,6.276271595240026e-13,0.00800924604066978,8851.13,0.000999000999000999,0.003001416845304916,0.0038013231319350875,True
1849,other,other,SLC3A2,SLC3A2,5847.37,4.144097559885684,1.7057724695845715e-05,0.0003823929492255523,0.0041910821801078415,18782.217,0.000999000999000999,0.003001416845304916,0.020734887650860942,True
1850,other,other,SLC1A5,SLC38A7,217.45026,0.15410946436896175,0.4387617129716713,0.664957068654875,0.00016267539278987683,6204.829,0.000999000999000999,0.003001416845304916,0.0026648078500435208,True
1851,other,other,SLC38A7,SLC7A5,54514.2,38.63483163097676,0.0,0.0,0.038012656784329746,387424.62,0.000999000999000999,0.003001416845304916,1.4548719219446167,True
1852,other,other,SLC1A5,SLC1A5,1692.8705,1.1997565228226528,0.11511695700140329,0.664957068654875,0.0012664430727961187,4099.5293,0.000999000999000999,0.003001416845304916,0.0017606379922768377,True
1853,other,other,SLC38A7,SLC7A7,-407.81906,-0.28902599679038105,0.6137192582149983,0.671648637040382,-0.00028437152574343393,4707.1045,0.00999000999000999,0.01883513898301329,0.01767630067227391,True
1854,other,other,SLC1A5,SLC7A5,6727.0957,4.767569066048203,9.323104176469743e-07,2.3038958919305653e-05,0.005032566777439659,121132.39,0.000999000999000999,0.003001416845304916,0.05202311621294325,True
1855,other,other,SLC3A2,SLC7A5,-3774.5015,-2.67503202239017,0.9962638943696744,0.9972415821953562,-0.0027053607880231827,14783.224,0.014985014985014986,0.02590629709273777,0.01632014391373227,True
1856,other,other,SLC3A2,SLC7A7,1303.5115,0.923813374722708,0.17779174521102248,0.664957068654875,0.0009342873126404951,13334.246,0.000999000999000999,0.003001416845304916,0.014720525146362877,True
1857,other,other,SLC1A5,SLC7A11,9258.77,6.561795038288442,2.6581929424564523e-11,8.472990004079942e-10,0.006926521934464814,14163.495,0.000999000999000999,0.003001416845304916,0.006082841663250626,True
1858,other,other,SLC7A11,SLC7A11,7354.152,5.211970877248914,9.34224430737435e-08,2.4433562034671376e-06,0.005160345736721183,941.73474,0.000999000999000999,0.003001416845304916,0.010860949125120442,True
1859,other,other,SLC43A2,SLC43A2,12407.178,8.79310766099103,7.273947369082389e-19,2.967770526585615e-17,0.008474649744427963,16286.845,0.000999000999000999,0.003001416845304916,0.0310805954737251,True
1860,other,other,SLC1A5,SLC43A2,-29.614107,-0.020987853794821654,0.5083723275946861,0.664957068654875,-2.215443012451839e-05,59292.39,0.000999000999000999,0.003001416845304916,0.025464493122874018,True
1861,other,other,SLC43A2,SLC7A5,-1146.1229,-0.8122703233802924,0.7916817323737981,0.8007093376512385,-0.0007828525197046641,8480.501,0.000999000999000999,0.003001416845304916,0.016183553333519174,True
1862,other,other,SLC16A1,SLC16A4,3040.6726,2.1549591834096273,0.01558251419667859,0.23546910341647648,0.0021211080211166497,7632.7236,0.000999000999000999,0.003001416845304916,0.013314718267649874,True
1863,other,other,SLC16A4,SLC16A4,17168.393,12.167434652552524,2.3170951793316783e-34,1.4323861108595827e-32,0.010225295380216088,5559.1367,0.000999000999000999,0.003001416845304916,0.019880480147174494,True
1864,other,other,SLC16A1,SLC16A1,19485.527,13.809614356540798,1.1151115254024699e-43,8.124383970789424e-42,0.013592686119391056,25723.15,0.000999000999000999,0.003001416845304916,0.04487212126156294,True
1865,other,other,SLCO2A1,SLCO2A1,96704.63,68.53567070946399,0.0,0.0,0.10499172865506935,140578.89,0.000999000999000999,0.003001416845304916,0.1424356811509123,True
1866,other,other,SLCO2B1,SLCO2B1,56309.71,39.907331162098785,0.0,0.0,0.03743110709832928,53035.527,0.000999000999000999,0.003001416845304916,0.06237539912087766,True
1867,other,other,SLC16A1,SLC22A5,2702.2615,1.915123373187139,0.027738385844901414,0.39025039395585437,0.001885039670156505,7194.2383,0.000999000999000999,0.003001416845304916,0.012549813208668353,True
1868,other,other,SLC22A5,SLC22A5,2983.7263,2.114600702106248,0.017231996888886755,0.2584799533333013,0.0018792741827283002,2813.5232,0.008991008991008992,0.017254617442764197,0.011641937284029716,True
1869,other,other,SLC1A3,SLC1A5,7840.467,5.556627795081736,1.3751818675942987e-08,4.007672871274813e-07,0.0056933041465322175,58141.15,0.000999000999000999,0.003001416845304916,0.13872014252565512,True
1870,other,other,SLC16A1,SLC1A5,3125.5586,2.215118845233817,0.013375954127281209,0.20829730091338677,0.0021803226652850156,3220.3408,0.000999000999000999,0.003001416845304916,0.0056176448684640504,True
1871,other,other,SLC1A1,SLC1A5,761.53674,0.5397097320440212,0.29469861367542294,0.664957068654875,0.0005025296306287024,4437.589,0.000999000999000999,0.003001416845304916,0.045890548585482,True
1872,other,other,SLC1A3,SLC1A3,10178.681,7.213746497559772,2.7216525215474665e-13,9.914591328494342e-12,0.007391182991047393,80636.21,0.000999000999000999,0.003001416845304916,0.19239156732521825,True
1873,other,other,SLC16A1,SLC1A1,-794.27515,-0.5629118100030467,0.7132525310791051,0.7314531184125985,-0.0005540693135029981,6592.069,0.001998001998001998,0.005314112224151337,0.011499373451721891,True
1874,other,other,SLC16A1,SLC3A2,2491.861,1.766010228659965,0.03869706641734221,0.5262801032758541,0.0017382688684886604,12007.846,0.000999000999000999,0.003001416845304916,0.020946793075436773,True
1875,other,other,SLC1A1,SLC1A1,15407.716,10.919623053565235,4.644023827708233e-28,2.5604888131148094e-26,0.01016738037857954,13933.547,0.000999000999000999,0.003001416845304916,0.1440913363027556,True
1876,other,other,SLC16A1,SLC7A11,1979.5054,1.4028979205571248,0.0803236405314467,0.664957068654875,0.0013808605077119678,4470.255,0.000999000999000999,0.003001416845304916,0.007798026918380993,True
1877,other,other,SLC1A1,SLC3A2,2416.128,1.7123372827656012,0.04341726486191678,0.5714272278600661,0.0015943759601314124,13690.33,0.000999000999000999,0.003001416845304916,0.14157615236664856,True
1878,other,other,SLC1A2,SLC1A5,1232.5674,0.8735344917699139,0.19118590728780754,0.664957068654875,0.0007381236034903573,2787.855,0.002997002997002997,0.007330798697705173,0.04211455855135279,True
1879,other,other,SLC3A2,SLC7A11,541.40424,0.38369932596892364,0.3506006561243816,0.664957068654875,0.00038804960171644854,20303.879,0.000999000999000999,0.003001416845304916,0.02241474755353826,True
1880,other,other,SLC16A1,SLC1A3,1346.7202,0.954435899273477,0.16993152088311225,0.664957068654875,0.0009394431491679131,1999.6217,0.001998001998001998,0.005314112224151337,0.0034881912293449184,True
1881,other,other,SLC1A3,SLC3A2,917.54626,0.6502754503661748,0.2577571559158559,0.664957068654875,0.0006662702729944844,2047.106,0.000999000999000999,0.003001416845304916,0.004884231525453218,True
1882,other,other,SLC1A1,SLC1A3,3437.4502,2.436159962707269,0.007422059257891123,0.12016667369918961,0.0022683351689345905,28716.656,0.000999000999000999,0.003001416845304916,0.29696827450543734,True
1883,other,other,SLC1A3,SLC7A11,1411.6595,1.0004591401443286,0.1585441809629617,0.664957068654875,0.0010250674295768586,605.3413,0.007992007992007992,0.015646541558249814,0.001444296077072851,True
1884,other,other,SLC3A1,SLC3A2,1031.898,0.7313177869208141,0.23229253427218333,0.664957068654875,0.0006301805269126073,3052.6023,0.000999000999000999,0.003001416845304916,0.04547494201059189,True
1885,other,other,SLC30A8,SLC30A8,4941.513,3.502106471092251,0.00023079755939439518,0.004661653674896695,0.0030768876804514542,242.2506,0.000999000999000999,0.003001416845304916,0.005792286069046133,True
1886,other,other,SLC39A8,SLC39A8,87453.36,61.979188237884244,0.0,0.0,0.08710972161064613,115549.12,0.000999000999000999,0.003001416845304916,0.13495038075737517,True
1887,other,other,SLC40A1,SLC40A1,-428.16653,-0.3034464819175734,0.6192251865001995,0.6744364017407406,-0.00029735514840251094,13272.138,0.000999000999000999,0.003001416845304916,0.0037923793083304773,True
1888,other,other,SLC11A1,SLC3A2,1923.1477,1.362956603086949,0.08644809398676484,0.664957068654875,0.001298001651980042,4702.446,0.000999000999000999,0.003001416845304916,0.04790554252604932,True
1889,other,other,SLC11A1,SLC11A1,412.9967,0.2926954510160751,0.3848774736314744,0.664957068654875,0.00027874635046004625,635.9954,0.006993006993006993,0.014082659689767291,0.006479118961314782,True
1890,other,other,SLC11A2,SLC3A2,9551.333,6.769138094232622,6.47759222465525e-12,2.202381356382785e-10,0.007249721307526847,11679.14,0.000999000999000999,0.003001416845304916,0.004169901700636145,True
1891,other,other,SLC11A2,SLC40A1,50561.062,35.833198776932974,1.6799318146047783e-281,1.903922723218749e-279,0.038377220419141975,518377.5,0.000999000999000999,0.003001416845304916,0.185080689493314,True
1892,other,other,SLC11A1,SLC11A2,7336.1167,5.199189157345791,1.0007987644505947e-07,2.5843411132648265e-06,0.00495140938450044,141946.92,0.000999000999000999,0.003001416845304916,1.446065428589283,True
1893,other,other,SLC11A2,SLC11A2,136489.53,96.73167972393095,0.0,0.0,0.10359926328064441,597249.94,0.000999000999000999,0.003001416845304916,0.2132411808620912,True
1894,other,other,CUBN,SLC40A1,-22336.74,-15.830301288606739,1.0,1.0,-0.011325497202949179,358484.25,0.000999000999000999,0.003001416845304916,3.8885121634169635,True
1895,other,other,SLC11A1,SLC39A8,87.33969,0.06189863028546525,0.47532177914102847,0.664957068654875,5.8948703270422636e-05,4730.3887,0.000999000999000999,0.003001416845304916,0.04819020681697196,True
1896,other,other,SLC16A9,SLC16A9,3970.5698,2.8139878937259732,0.0024465535539015884,0.043780432017186316,0.002185206561942038,277.63788,0.000999000999000999,0.003001416845304916,0.0009977275075495034,True
1897,other,other,SLCO1B1,SLCO1B1,9387.127,6.65276339981252,1.43820200897607e-11,4.657035076684417e-10,0.005787080513796493,1547.3435,0.000999000999000999,0.003001416845304916,0.03476442700806297,True
1898,other,other,SLC22A4,SLC22A4,3933.1335,2.787456377749352,0.002656180296707991,0.046712136252450874,0.0024772174008000736,2794.7026,0.014985014985014986,0.02590629709273777,0.019164470811669648,True
1899,other,other,SLC16A9,SLC22A5,17170.955,12.169250725382597,2.26611844572279e-34,1.4323861108595827e-32,0.009450050086680834,5060.96,0.000999000999000999,0.003001416845304916,0.01818721204904295,True
1900,other,other,SLC5A3,SLC5A5,4618.854,3.2734342488076753,0.0005312455347382605,0.010128419540804219,0.0035681722079383953,12492.192,0.000999000999000999,0.003001416845304916,0.004468107271368018,True
1901,other,other,SLC1A5,SLC5A7,640.8192,0.4541558490900158,0.3248583290782963,0.664957068654875,0.0004793993765474281,5172.3623,0.000999000999000999,0.003001416845304916,0.002221391024183007,True
1902,other,other,SLC12A2,SLC12A2,55334.58,39.21624347175956,0.0,0.0,0.045122056981095594,122560.85,0.000999000999000999,0.003001416845304916,0.11301876082772093,True
1903,other,other,SLC22A5,SLC5A3,7071.0723,5.011349159448507,2.702487101801803e-07,6.8062638119452825e-06,0.004453653631443633,36610.348,0.000999000999000999,0.003001416845304916,0.15148813145260812,True
1904,other,other,SLC5A1,SLC5A1,10407.231,7.375723029899348,8.172775683686614e-14,3.031356799040126e-12,0.007113068602879826,1145.2058,0.000999000999000999,0.003001416845304916,0.012594487439748111,True
1905,other,other,SLC22A5,SLC29A1,2781.0105,1.970933699766516,0.024365729931308484,0.35504349328478074,0.001751595378811276,10713.407,0.000999000999000999,0.003001416845304916,0.044330473380952896,True
1906,other,other,SLC10A1,SLC10A1,6657.194,4.7180288278087845,1.1907037784148274e-06,2.8917091761502952e-05,0.003503633337918941,132.3569,0.00999000999000999,0.01883513898301329,0.004257111234467035,True
1907,other,other,SLC1A5,SLC22A5,3738.8848,2.649790063464095,0.004027090053668308,0.06903582949145672,0.0027970744116838984,29021.496,0.000999000999000999,0.003001416845304916,0.012463954984861298,True
