group,left,right,count
lr,-0.001722162,-0.00089777535,16
lr,-0.00089777535,-7.338871e-05,138
lr,-7.338871e-05,0.000750998,9024
lr,0.000750998,0.0015753846,12
lr,0.0015753846,0.0023997712,4
lr,0.0023997712,0.003224158,2
lr,0.003224158,0.0040485444,6
lr,0.0040485444,0.004872931,10
lr,0.004872931,0.005697318,6
lr,0.005697318,0.0065217046,2
lr,0.0065217046,0.0073460913,2
lr,0.0073460913,0.008170478,0
lr,0.008170478,0.008994864,0
lr,0.008994864,0.0098192515,0
lr,0.0098192515,0.010643638,0
lr,0.010643638,0.011468024,0
lr,0.011468024,0.012292411,0
lr,0.012292411,0.013116797,0
lr,0.013116797,0.013941185,0
lr,0.013941185,0.014765571,0
lr,0.014765571,0.015589958,0
lr,0.015589958,0.016414344,0
lr,0.016414344,0.01723873,0
lr,0.01723873,0.018063117,0
lr,0.018063117,0.018887505,0
lr,0.018887505,0.019711891,0
lr,0.019711891,0.020536277,0
lr,0.020536277,0.021360664,0
lr,0.021360664,0.022185052,0
lr,0.022185052,0.023009438,0
lr,0.023009438,0.023833824,0
lr,0.023833824,0.02465821,0
lr,0.02465821,0.025482597,0
lr,0.025482597,0.026306985,0
lr,0.026306985,0.027131371,0
lr,0.027131371,0.027955757,0
lr,0.027955757,0.028780144,0
lr,0.028780144,0.02960453,0
lr,0.02960453,0.030428918,0
lr,0.030428918,0.031253304,0
lr,0.031253304,0.032077692,0
lr,0.032077692,0.032902077,0
lr,0.032902077,0.033726465,0
lr,0.033726465,0.03455085,0
lr,0.03455085,0.035375237,0
lr,0.035375237,0.036199626,0
lr,0.036199626,0.03702401,1
lr,0.03702401,0.037848398,4
lr,0.037848398,0.038672782,1
lr,0.038672782,0.03949717,2
ltf,-0.0009965033,-0.0009513102,2
ltf,-0.0009513102,-0.0009061172,0
ltf,-0.0009061172,-0.00086092413,0
ltf,-0.00086092413,-0.0008157311,0
ltf,-0.0008157311,-0.00077053806,0
ltf,-0.00077053806,-0.00072534505,0
ltf,-0.00072534505,-0.000680152,0
ltf,-0.000680152,-0.00063495897,0
ltf,-0.00063495897,-0.0005897659,0
ltf,-0.0005897659,-0.00054457283,0
ltf,-0.00054457283,-0.0004993798,0
ltf,-0.0004993798,-0.00045418678,0
ltf,-0.00045418678,-0.0004089937,0
ltf,-0.0004089937,-0.00036380067,2
ltf,-0.00036380067,-0.00031860764,1
ltf,-0.00031860764,-0.0002734146,3
ltf,-0.0002734146,-0.00022822156,0
ltf,-0.00022822156,-0.00018302852,1
ltf,-0.00018302852,-0.00013783546,1
ltf,-0.00013783546,-9.2642425e-05,20
ltf,-9.2642425e-05,-4.7449386e-05,16
ltf,-4.7449386e-05,-2.2563431e-06,172
ltf,-2.2563431e-06,4.29367e-05,5097
ltf,4.29367e-05,8.8129746e-05,2
ltf,8.8129746e-05,0.00013332278,5
ltf,0.00013332278,0.00017851582,2
ltf,0.00017851582,0.00022370886,9
ltf,0.00022370886,0.0002689019,3
ltf,0.0002689019,0.00031409494,2
ltf,0.00031409494,0.000359288,4
ltf,0.000359288,0.00040448105,0
ltf,0.00040448105,0.0004496741,0
ltf,0.0004496741,0.0004948671,0
ltf,0.0004948671,0.00054006017,0
ltf,0.00054006017,0.00058525323,0
ltf,0.00058525323,0.00063044624,0
ltf,0.00063044624,0.0006756393,0
ltf,0.0006756393,0.0007208323,0
ltf,0.0007208323,0.0007660254,4
ltf,0.0007660254,0.0008112184,2
ltf,0.0008112184,0.00085641147,0
ltf,0.00085641147,0.00090160454,0
ltf,0.00090160454,0.00094679755,2
ltf,0.00094679755,0.0009919906,0
ltf,0.0009919906,0.0010371837,0
ltf,0.0010371837,0.0010823767,1
