gene,metabolite,cell_type,mean,std,n
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Endothelial_lymphatic,0.0,0.0,71
ATP1A1,2-Hydroxychlorpropamide,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,25-Hydroxycholesterol,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,4-ene-Valproic acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,5-Hydroxyomeprazole,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Acetate,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Adenosine triphosphate,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Amiloride-sensitive sodium transport,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Anion exchange,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Chloride,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Chloride ion,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Cholic acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Citric acid|Oxalic acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Estradiol,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Fatty acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Folic acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Glycyl-glycine|L-Dopa,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Iron,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,L-Carnitine,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Neurotransmitter,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Nicotinate,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,O-Desmethylverapamil (D-702),Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Phosphate,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Sodium,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Sodium_hydrogen exchange,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Taurocholic acid,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Testosterone,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,Water,Endothelial_lymphatic,0.0,0.0,71
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Endothelial_venous,0.0,0.0,88
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Endothelial_venous,0.0,0.0,88
ATP1A1,2-Hydroxychlorpropamide,Endothelial_venous,0.0,0.0,88
ATP1A1,25-Hydroxycholesterol,Endothelial_venous,0.0,0.0,88
ATP1A1,4-ene-Valproic acid,Endothelial_venous,0.0,0.0,88
ATP1A1,5-Hydroxyomeprazole,Endothelial_venous,0.0,0.0,88
ATP1A1,Acetate,Endothelial_venous,0.0,0.0,88
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Endothelial_venous,0.0,0.0,88
ATP1A1,Adenosine triphosphate,Endothelial_venous,0.0,0.0,88
ATP1A1,Amiloride-sensitive sodium transport,Endothelial_venous,0.0,0.0,88
ATP1A1,Anion exchange,Endothelial_venous,0.0,0.0,88
ATP1A1,Chloride,Endothelial_venous,0.0,0.0,88
ATP1A1,Chloride ion,Endothelial_venous,0.0,0.0,88
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Endothelial_venous,0.0,0.0,88
ATP1A1,Cholic acid,Endothelial_venous,0.0,0.0,88
ATP1A1,Citric acid|Oxalic acid,Endothelial_venous,0.0,0.0,88
ATP1A1,Estradiol,Endothelial_venous,0.0,0.0,88
ATP1A1,Fatty acid,Endothelial_venous,0.0,0.0,88
ATP1A1,Folic acid,Endothelial_venous,0.0,0.0,88
ATP1A1,Glycyl-glycine|L-Dopa,Endothelial_venous,0.0,0.0,88
ATP1A1,Iron,Endothelial_venous,0.0,0.0,88
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Endothelial_venous,0.0,0.0,88
ATP1A1,L-Carnitine,Endothelial_venous,0.0,0.0,88
ATP1A1,Neurotransmitter,Endothelial_venous,0.0,0.0,88
ATP1A1,Nicotinate,Endothelial_venous,0.0,0.0,88
ATP1A1,O-Desmethylverapamil (D-702),Endothelial_venous,0.0,0.0,88
ATP1A1,Phosphate,Endothelial_venous,0.0,0.0,88
ATP1A1,Sodium,Endothelial_venous,0.0,0.0,88
ATP1A1,Sodium_hydrogen exchange,Endothelial_venous,0.0,0.0,88
ATP1A1,Taurocholic acid,Endothelial_venous,0.0,0.0,88
ATP1A1,Testosterone,Endothelial_venous,0.0,0.0,88
ATP1A1,Water,Endothelial_venous,0.0,0.0,88
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Enteric_glia,0.0,0.0,91
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Enteric_glia,0.0,0.0,91
ATP1A1,2-Hydroxychlorpropamide,Enteric_glia,0.0,0.0,91
ATP1A1,25-Hydroxycholesterol,Enteric_glia,0.0,0.0,91
ATP1A1,4-ene-Valproic acid,Enteric_glia,0.0,0.0,91
ATP1A1,5-Hydroxyomeprazole,Enteric_glia,0.0,0.0,91
ATP1A1,Acetate,Enteric_glia,0.0,0.0,91
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Enteric_glia,0.0,0.0,91
ATP1A1,Adenosine triphosphate,Enteric_glia,0.0,0.0,91
ATP1A1,Amiloride-sensitive sodium transport,Enteric_glia,0.0,0.0,91
ATP1A1,Anion exchange,Enteric_glia,0.0,0.0,91
ATP1A1,Chloride,Enteric_glia,0.0,0.0,91
ATP1A1,Chloride ion,Enteric_glia,0.0,0.0,91
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Enteric_glia,0.0,0.0,91
ATP1A1,Cholic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Citric acid|Oxalic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Estradiol,Enteric_glia,0.0,0.0,91
ATP1A1,Fatty acid,Enteric_glia,0.0,0.0,91
ATP1A1,Folic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Glycyl-glycine|L-Dopa,Enteric_glia,0.0,0.0,91
ATP1A1,Iron,Enteric_glia,0.0,0.0,91
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Enteric_glia,0.0,0.0,91
ATP1A1,L-Carnitine,Enteric_glia,0.0,0.0,91
ATP1A1,Neurotransmitter,Enteric_glia,0.0,0.0,91
ATP1A1,Nicotinate,Enteric_glia,0.0,0.0,91
ATP1A1,O-Desmethylverapamil (D-702),Enteric_glia,0.0,0.0,91
ATP1A1,Phosphate,Enteric_glia,0.0,0.0,91
ATP1A1,Sodium,Enteric_glia,0.0,0.0,91
ATP1A1,Sodium_hydrogen exchange,Enteric_glia,0.0,0.0,91
ATP1A1,Taurocholic acid,Enteric_glia,0.0,0.0,91
ATP1A1,Testosterone,Enteric_glia,0.0,0.0,91
ATP1A1,Water,Enteric_glia,0.0,0.0,91
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Fibroblast_CTF_S2,9.831175e-08,2.132692e-09,308
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,2-Hydroxychlorpropamide,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,25-Hydroxycholesterol,Fibroblast_CTF_S2,-5.969249e-09,2.2895379e-10,308
ATP1A1,4-ene-Valproic acid,Fibroblast_CTF_S2,-1.4512702e-07,2.1177258e-09,308
ATP1A1,5-Hydroxyomeprazole,Fibroblast_CTF_S2,2.77923e-08,4.824751e-10,308
ATP1A1,Acetate,Fibroblast_CTF_S2,-2.2972648e-07,9.59442e-10,308
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Fibroblast_CTF_S2,6.614456e-08,3.8863988e-09,308
ATP1A1,Adenosine triphosphate,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Amiloride-sensitive sodium transport,Fibroblast_CTF_S2,-1.0450863e-07,5.952296e-09,308
ATP1A1,Anion exchange,Fibroblast_CTF_S2,-5.0927556e-06,1.2761863e-07,308
ATP1A1,Chloride,Fibroblast_CTF_S2,1.5422414e-07,3.8114107e-09,308
ATP1A1,Chloride ion,Fibroblast_CTF_S2,-1.2160584e-07,4.5429425e-09,308
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Cholic acid,Fibroblast_CTF_S2,-1.14319754e-07,2.9590612e-09,308
ATP1A1,Citric acid|Oxalic acid,Fibroblast_CTF_S2,-9.732059e-08,7.4143087e-09,308
ATP1A1,Estradiol,Fibroblast_CTF_S2,4.1857316e-08,8.297027e-10,308
ATP1A1,Fatty acid,Fibroblast_CTF_S2,-2.8865884e-06,1.6294413e-07,308
ATP1A1,Folic acid,Fibroblast_CTF_S2,-1.4907284e-08,1.2669295e-10,308
ATP1A1,Glycyl-glycine|L-Dopa,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Iron,Fibroblast_CTF_S2,-8.0848544e-08,1.1222322e-08,308
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,L-Carnitine,Fibroblast_CTF_S2,2.214925e-08,5.311094e-10,308
ATP1A1,Neurotransmitter,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Nicotinate,Fibroblast_CTF_S2,9.687751e-08,2.6507616e-09,308
ATP1A1,O-Desmethylverapamil (D-702),Fibroblast_CTF_S2,-2.9682977e-07,7.3274085e-09,308
ATP1A1,Phosphate,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Sodium,Fibroblast_CTF_S2,-8.633055e-08,1.01550235e-08,308
ATP1A1,Sodium_hydrogen exchange,Fibroblast_CTF_S2,3.9936154e-07,1.0095989e-08,308
ATP1A1,Taurocholic acid,Fibroblast_CTF_S2,2.2791987e-07,5.866373e-09,308
ATP1A1,Testosterone,Fibroblast_CTF_S2,0.0,0.0,308
ATP1A1,Water,Fibroblast_CTF_S2,3.662041e-07,1.1439653e-08,308
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Fibroblast_FRC_S4,9.782017e-08,2.3944005e-09,7
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,2-Hydroxychlorpropamide,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,25-Hydroxycholesterol,Fibroblast_FRC_S4,-6.214376e-09,2.8728758e-10,7
ATP1A1,4-ene-Valproic acid,Fibroblast_FRC_S4,-1.4383689e-07,3.3328142e-09,7
ATP1A1,5-Hydroxyomeprazole,Fibroblast_FRC_S4,2.7977098e-08,6.817326e-10,7
ATP1A1,Acetate,Fibroblast_FRC_S4,-2.308226e-07,1.3212108e-09,7
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Fibroblast_FRC_S4,7.030642e-08,5.801993e-09,7
ATP1A1,Adenosine triphosphate,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Amiloride-sensitive sodium transport,Fibroblast_FRC_S4,-1.0861608e-07,6.071227e-09,7
ATP1A1,Anion exchange,Fibroblast_FRC_S4,-5.1402453e-06,1.0949617e-07,7
ATP1A1,Chloride,Fibroblast_FRC_S4,1.5133753e-07,3.8354138e-09,7
ATP1A1,Chloride ion,Fibroblast_FRC_S4,-1.2547527e-07,5.43517e-09,7
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Cholic acid,Fibroblast_FRC_S4,-1.12415265e-07,2.690739e-09,7
ATP1A1,Citric acid|Oxalic acid,Fibroblast_FRC_S4,-1.0333415e-07,7.600684e-09,7
ATP1A1,Estradiol,Fibroblast_FRC_S4,4.1272166e-08,7.5121154e-10,7
ATP1A1,Fatty acid,Fibroblast_FRC_S4,-3.0406977e-06,2.0266702e-07,7
ATP1A1,Folic acid,Fibroblast_FRC_S4,-1.4858985e-08,1.4825265e-10,7
ATP1A1,Glycyl-glycine|L-Dopa,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Iron,Fibroblast_FRC_S4,-8.898903e-08,1.0929022e-08,7
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,L-Carnitine,Fibroblast_FRC_S4,2.170635e-08,5.7055066e-10,7
ATP1A1,Neurotransmitter,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Nicotinate,Fibroblast_FRC_S4,9.384514e-08,4.2860897e-09,7
ATP1A1,O-Desmethylverapamil (D-702),Fibroblast_FRC_S4,-2.9171923e-07,7.0279293e-09,7
ATP1A1,Phosphate,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Sodium,Fibroblast_FRC_S4,-9.101519e-08,8.111425e-09,7
ATP1A1,Sodium_hydrogen exchange,Fibroblast_FRC_S4,3.9047822e-07,1.0886116e-08,7
ATP1A1,Taurocholic acid,Fibroblast_FRC_S4,2.2649247e-07,4.4397224e-09,7
ATP1A1,Testosterone,Fibroblast_FRC_S4,0.0,0.0,7
ATP1A1,Water,Fibroblast_FRC_S4,3.5633806e-07,1.2168527e-08,7
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Fibroblast_cCF_S1,9.8471595e-08,2.210516e-09,480
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,2-Hydroxychlorpropamide,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,25-Hydroxycholesterol,Fibroblast_cCF_S1,-6.028836e-09,2.5311825e-10,480
ATP1A1,4-ene-Valproic acid,Fibroblast_cCF_S1,-1.4514116e-07,2.0821977e-09,480
ATP1A1,5-Hydroxyomeprazole,Fibroblast_cCF_S1,2.7748275e-08,5.076517e-10,480
ATP1A1,Acetate,Fibroblast_cCF_S1,-2.2997057e-07,9.524939e-10,480
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Fibroblast_cCF_S1,6.700477e-08,4.2585184e-09,480
ATP1A1,Adenosine triphosphate,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Amiloride-sensitive sodium transport,Fibroblast_cCF_S1,-1.0599686e-07,6.3313728e-09,480
ATP1A1,Anion exchange,Fibroblast_cCF_S1,-5.1189345e-06,1.3050798e-07,480
ATP1A1,Chloride,Fibroblast_cCF_S1,1.5331986e-07,4.1260533e-09,480
ATP1A1,Chloride ion,Fibroblast_cCF_S1,-1.224936e-07,4.875438e-09,480
ATP1A1,Cholesterol|Cortisol|Hydroxylansoprazole|N-Desmethyltamoxifen|N-desmethylimatinib,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Cholic acid,Fibroblast_cCF_S1,-1.1363057e-07,3.2083878e-09,480
ATP1A1,Citric acid|Oxalic acid,Fibroblast_cCF_S1,-9.9161866e-08,8.0656335e-09,480
ATP1A1,Estradiol,Fibroblast_cCF_S1,4.1660147e-08,9.2176183e-10,480
ATP1A1,Fatty acid,Fibroblast_cCF_S1,-2.927914e-06,1.773321e-07,480
ATP1A1,Folic acid,Fibroblast_cCF_S1,-1.4898731e-08,1.3384041e-10,480
ATP1A1,Glycyl-glycine|L-Dopa,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Iron,Fibroblast_cCF_S1,-8.359478e-08,1.2284146e-08,480
ATP1A1,L-Arginine|L-Cystine|L-Lysine|L-Ornithine,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,L-Carnitine,Fibroblast_cCF_S1,2.2014424e-08,5.776014e-10,480
ATP1A1,Neurotransmitter,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Nicotinate,Fibroblast_cCF_S1,9.632972e-08,2.9408533e-09,480
ATP1A1,O-Desmethylverapamil (D-702),Fibroblast_cCF_S1,-2.9501567e-07,7.949277e-09,480
ATP1A1,Phosphate,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Sodium,Fibroblast_cCF_S1,-8.845414e-08,1.085002e-08,480
ATP1A1,Sodium_hydrogen exchange,Fibroblast_cCF_S1,3.9682865e-07,1.100766e-08,480
ATP1A1,Taurocholic acid,Fibroblast_cCF_S1,2.2677845e-07,6.1898984e-09,480
ATP1A1,Testosterone,Fibroblast_cCF_S1,0.0,0.0,480
ATP1A1,Water,Fibroblast_cCF_S1,3.6339225e-07,1.2432923e-08,480
ATP1A1,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid|1b,3a,12a-Trihydroxy-5b-cholanoic acid|3-Sulfodeoxycholic acid|3alpha,7alpha-Dihydroxycoprostanic acid|3b-Hydroxy-5-cholenoic acid|Chenodeoxycholic acid|Chenodeoxycholic acid 3-sulfate|Coprocholic acid|Deoxycholic acid|Folinic acid|Glutathione|Glycochenodeoxycholate-3-sulfate|Hyodeoxycholic acid|Isoursodeoxycholic acid|Lithocholic acid|Sulfolithocholic acid|Trihydroxycoprostanoic acid|Ursocholic acid|Ursodeoxycholic acid|Ursodeoxycholic acid 3-sulfate|Varanic acid",Fibroblast_submucosal_S3,9.7033876e-08,2.5065061e-09,16
ATP1A1,"17a-Ethynylestradiol|3',4'-Dihydrodiol|4'-Hydroxydiclofenac|4-Hydroxycyclophosphamide|8-Hydroxycarvedilol|E-3179|Estriol|Glycerol|N-Desmethylcitalopram|N-Desmethyleletriptan|O-Deethylated candesartan|Progesterone",Fibroblast_submucosal_S3,0.0,0.0,16
ATP1A1,2-Hydroxychlorpropamide,Fibroblast_submucosal_S3,0.0,0.0,16
ATP1A1,25-Hydroxycholesterol,Fibroblast_submucosal_S3,-6.266587e-09,1.9895911e-10,16
ATP1A1,4-ene-Valproic acid,Fibroblast_submucosal_S3,-1.4287963e-07,3.2276581e-09,16
ATP1A1,5-Hydroxyomeprazole,Fibroblast_submucosal_S3,2.8130957e-08,7.977747e-10,16
ATP1A1,Acetate,Fibroblast_submucosal_S3,-2.3079241e-07,1.0876957e-09,16
ATP1A1,Acetyl-L-Carnitine|Choline|Creatine|Dopamine|Histamine|Norepinephrine,Fibroblast_submucosal_S3,7.1714226e-08,3.614137e-09,16
ATP1A1,Adenosine triphosphate,Fibroblast_submucosal_S3,0.0,0.0,16
