sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Primary_Dermal_Melanoma,L-Tyrosine,1,SLC7A5,True,0.0013899143947207,1,2,T Cell–other (8.2e-03); other (self) (2.2e-03),,T Cell–other (8.2e-03),True,2,CD8 T Cell–other (8.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (8.2e-03),True,4,Gamma delta T cell–other (1.3e-02); Effector CD8 T cell–other (1.5e-02); Effector CD8 T cell (self) (3.8e-02); other (self) (3.7e-03),Effector CD8 T cell (self) (3.8e-02),Gamma delta T cell–other (1.3e-02); Effector CD8 T cell–other (1.5e-02),True
Primary_Dermal_Melanoma,L-Valine,1,SLC43A2,True,0.0013899143947207,1,2,T Cell–other (2.4e-02); other (self) (2.2e-03),,T Cell–other (2.4e-02),True,2,CD8 T Cell–other (2.4e-02); other (self) (2.2e-03),,CD8 T Cell–other (2.4e-02),True,2,Effector CD8 T cell–Gamma delta T cell (1.7e-02); other (self) (3.7e-03),,Effector CD8 T cell–Gamma delta T cell (1.7e-02),True
Primary_Dermal_Melanoma,Leukotriene C4,1,ABCC1,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (3.7e-03),,,False
Primary_Dermal_Melanoma,Lithocholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0393972220555157,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,1,other (self) (1.3e-02),,,False
Primary_Dermal_Melanoma,Malic acid,1,SLC1A3,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,ISG CD8 T cell–other (2.8e-02); other (self) (3.7e-03),,ISG CD8 T cell–other (2.8e-02),True
Primary_Dermal_Melanoma,Manganese,3,"SLC11A1, SLC39A8",True,0.0013899143947207,1,2,T Cell–other (2.2e-03); other (self) (2.2e-03),,T Cell–other (2.2e-03),True,2,CD8 T Cell–other (2.2e-03); other (self) (2.2e-03),,CD8 T Cell–other (2.2e-03),True,3,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (2.0e-02); other (self) (3.7e-03),,Effector CD8 T cell–other (3.7e-03); Gamma delta T cell–other (2.0e-02),True
Primary_Dermal_Melanoma,N-Desmethylcitalopram,3,"ABCB1, SLC6A4",True,0.0013899143947207,2,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
Primary_Dermal_Melanoma,N-Desmethyleletriptan,1,ABCB1,True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
Primary_Dermal_Melanoma,N-Desmethyltamoxifen,3,"ABCB1, ABCG2",True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
Primary_Dermal_Melanoma,N-desmethylimatinib,10,"ABCB1, ABCG2, SLC22A1, SLC22A2",True,0.0013899143947207,1,1,other (self) (2.2e-03),,,False,1,other (self) (2.2e-03),,,False,2,Proliferating CD8 T cell–other (2.6e-02); other (self) (3.7e-03),,Proliferating CD8 T cell–other (2.6e-02),True
