,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
31,SLC1A5,SLC7A11,22.890247948546858,0.010142213409239348,0.4959539116207905,0.7557392938983474,1.9430691275165835e-05,7753.46026355762,0.000999001,0.0024022219885635925,0.00487329527615139,True
32,SLC7A11,SLC7A11,8906.554593962068,5.6073231420409595,1.027399027874307e-08,3.503262258981243e-08,0.006465882573616245,213.98357869292425,0.000999001,0.0024022219885635925,0.010512717811736738,True
33,SLC1A5,SLC43A2,-15821.875882690372,-6.948494534289181,0.9999999999981539,1.0,-0.013430609679790083,143259.50875071838,0.000999001,0.0024022219885635925,0.09004313732541208,True
34,SLC43A2,SLC43A2,17768.718373151623,11.186699041369602,2.368717636417588e-29,1.2317331709371456e-28,0.013072567712472062,30598.24869084586,0.000999001,0.0024022219885635925,0.06176084862085517,True
35,SLC43A2,SLC7A5,-4895.398608590531,-1.9667491117604061,0.9753939290424114,1.0,-0.0036015782594110875,24903.26080290735,0.000999001,0.0024022219885635925,0.05026583502062252,True
36,SLC16A1,SLC16A1,12772.080649617455,8.040952608898195,4.457136558389978e-16,1.8728977861517485e-15,0.005070185890917253,1060.5222656630774,0.000999001,0.0024022219885635925,0.010144906382516935,True
37,SLC16A4,SLC16A4,34630.38783085049,21.802344897029283,1.102151746699048e-105,1.0188780591706755e-104,0.037447035285523254,163209.1708430599,0.000999001,0.0024022219885635925,0.1810845441330441,True
41,SLCO2B1,SLCO2B1,138939.81307374762,87.47270574498295,0.0,0.0,0.10002947395148219,505566.9484491469,0.000999001,0.0024022219885635925,0.21447574373081937,True
42,SLC22A5,SLC22A5,11421.029404349323,7.190367701597337,3.2308531428865136e-13,1.2679574598498017e-12,0.010280138072101217,23957.12523456125,0.000999001,0.0024022219885635925,0.06774522362132597,True
43,SLC16A1,SLCO2B1,37305.115117446374,12.234577973224395,1.0157900673767832e-34,6.036695257553454e-34,0.014809166455833933,35235.637271056126,0.000999001,0.0024022219885635925,0.33706245782561706,True
44,SLC3A2,SLC7A11,8549.513219683115,3.788119194429427,7.589601365077782e-05,0.0002090910044948581,0.006837234141865209,6965.450093716689,0.000999001,0.0024022219885635925,0.005531345292729889,True
48,SLC1A3,SLC3A2,-1585.0003739664935,-0.6775440146400802,0.7509695731416619,0.9872972084191044,-0.0011180151452579105,34973.97280352081,0.000999001,0.0024022219885635925,0.20785935382789048,True
49,SLC1A2,SLC1A5,1051.2931807578352,0.43794993510765,0.3307112880826519,0.5569874325602558,0.0006974060632587999,15265.971916018842,0.000999001,0.0024022219885635925,0.3536558692864671,True
50,SLC1A1,SLC3A2,12330.734276536092,5.58190832913254,1.1894688241114334e-08,4.022918949840295e-08,0.010877300996003971,67192.2122039397,0.000999001,0.0024022219885635925,0.29367365249145855,True
51,SLC1A1,SLC1A1,39122.35481170805,24.63036443469897,2.987438051468608e-134,3.186600588233182e-133,0.03451097229215092,14836.011132005115,0.000999001,0.0024022219885635925,0.06484301431117963,True
52,SLC1A2,SLC1A2,17280.373512499777,10.879250475311721,7.237412646454152e-28,3.67166300112796e-27,0.011463440915983789,560.2249775458422,0.000999001,0.0024022219885635925,0.012978331973876388,True
53,SLC1A2,SLC7A11,7301.223961585047,3.0415593087720687,0.0011767809692740533,0.003051284573684772,0.004843480347080048,364.00932411603816,0.000999001,0.0024022219885635925,0.00843274405696725,True
54,SLC1A3,SLC1A3,25638.867602033293,16.141529715437542,6.513610025032683e-59,4.671830638644131e-58,0.018084943547743006,6240.330805013821,0.000999001,0.0024022219885635925,0.037087897794438524,True
57,SLC1A1,SLC1A5,17565.277678284143,8.061340743271188,3.7731079518831236e-16,1.601645824472836e-15,0.015494844678362426,87752.43554347707,0.000999001,0.0024022219885635925,0.3835351957583439,True
60,SLC1A1,SLC1A2,-2971.1749878803103,-1.2377383559148105,0.8920934539309708,1.0,-0.0026209602713173825,2005.3741150128508,0.0099900095,0.02175834525318046,0.00876478868086917,True
61,SLC1A1,SLC7A11,3943.646616674422,1.7473513474752844,0.040288205661410795,0.08485254165210744,0.003478805909642118,1498.142875292399,0.000999001,0.0024022219885635925,0.006547858385817186,True
63,SLC16A1,SLC1A3,14343.85727097419,4.7042085158038836,1.2742634090917313e-06,3.926619097645631e-06,0.005694140583022582,3543.213718897119,0.000999001,0.0024022219885635925,0.033894216684820344,True
64,SLC1A2,SLC3A2,-2228.1050084366807,-0.928188693428469,0.8233451508093722,1.0,-0.0014780785901615957,11431.784815069745,0.000999001,0.0024022219885635925,0.26483199487790376,True
66,SLC3A1,SLC7A11,5782.2192030366205,2.1854994300733037,0.014426123846492465,0.03226487914054229,0.0031428524597341494,207.94629239711242,0.003996004,0.009083812109759597,0.009499679815244678,True
67,SLC3A1,SLC3A2,18692.929339039376,7.065347227828429,8.010743157705516e-13,3.1144571529023316e-12,0.010160306430787604,7018.899276209543,0.000999001,0.0024022219885635925,0.3206467160862406,True
68,SLC3A1,SLC3A1,23420.782408253865,14.745083951041797,1.654540299257203e-49,1.1101431685338653e-48,0.012730071451117342,533.7449687911324,0.000999001,0.0024022219885635925,0.02438324938648403,True
69,SLC39A8,SLC39A8,127886.15419535001,80.51362447745399,0.0,0.0,0.08193323198717743,324733.62809823593,0.000999001,0.0024022219885635925,0.196522609505815,True
