,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
64,T Cell,T Cell,SLC16A9,SLC16A9,114.376305,0.4175207591213767,0.3381487717115643,0.5460344281991487,0.0013014411655141236,170.03015,0.001998001998001998,0.0042904463957095535,0.14189781889890712,True
69,T Cell,T Cell,SLC12A2,SLC12A2,1772.0938,6.468874214380322,4.9367870406737843e-11,1.8200684752363593e-10,0.02372280023310145,1400.2157,0.005994005994005994,0.011795278676307615,0.05529481801305279,True
70,T Cell,T Cell,SLC12A2,SLC22A5,549.14594,2.004609507387692,0.022502404723457055,0.05081723871127571,0.00735134883028323,505.88635,0.014985014985014986,0.027213142940145908,0.019977560481611034,True
76,T Cell,T Cell,SLC29A1,SLC29A1,1700.8127,6.20866909781761,2.671760218699153e-10,9.397225596803919e-10,0.027331800140068942,24112.914,0.000999000999000999,0.0022071791024859616,0.23669694009537773,True
78,T Cell,T Cell,SLC22A4,SLC5A3,-142.6671,-0.5207938451084924,0.6987448044081478,0.8586984343329045,-0.001960558255488931,791.59796,0.000999000999000999,0.0022071791024859616,0.1157305018388462,True
82,T Cell,T Cell,SLC22A5,SLC5A3,572.76404,2.0908253397420253,0.01827186186296658,0.04251855308036329,0.006157245202262886,962.29663,0.02197802197802198,0.038320653705269096,0.09171974486971123,True
86,T Cell,T Cell,SLC5A3,SLC5A3,3192.943,11.655561330275457,1.0747959085679266e-31,5.71978344385714e-31,0.0270783369385898,6778.594,0.000999000999000999,0.0022071791024859616,0.10101702087154293,True
89,T Cell,T Cell,SLC1A5,SLC29A1,-574.33484,-2.096559411469188,0.981983702266936,1.0,-0.0066509630222167425,8971.51,0.000999000999000999,0.0022071791024859616,0.1432107412649413,True
90,T Cell,T Cell,SLC22A5,SLC29A1,-85.04291,-0.3104417431823108,0.6218874727166105,0.8039959277478942,-0.0009142159784744405,2077.4373,0.000999000999000999,0.0022071791024859616,0.1980075675003581,True
92,T Cell,T Cell,SLC12A2,SLC29A1,119.52152,0.43630292985676733,0.33130847821044185,0.5364042028169058,0.0016000198648321474,4098.4883,0.000999000999000999,0.0022071791024859616,0.16185018060063927,True
93,T Cell,T Cell,SLC6A4,SLC6A4,6427.7915,23.464094219073935,4.746011392871718e-122,4.468552265288448e-121,0.08049887802565353,631.1632,0.000999000999000999,0.0022071791024859616,0.08619769133174532,True
94,T Cell,T Cell,SLC22A4,SLC29A1,-62.379013,-0.22770916556315504,0.5900638267353695,0.785394465482173,-0.0008572241945415794,1614.9934,0.000999000999000999,0.0022071791024859616,0.23610975104222778,True
95,T Cell,T Cell,SLC29A1,SLC5A3,-863.6206,-3.152571959426141,0.9991908053648038,1.0,-0.013878250775598362,10013.27,0.000999000999000999,0.0022071791024859616,0.0982921538331656,True
98,T Cell,T Cell,SLC3A2,SLC43A2,466.6938,1.7036251057737242,0.04422557403909546,0.09397934483307785,0.006239326580700925,13216.745,0.000999000999000999,0.0022071791024859616,0.14196823179429396,True
100,T Cell,T Cell,MSR1,MSR1,13665.197,49.88361491936984,0.0,0.0,0.2793474462334721,345596.78,0.000999000999000999,0.0022071791024859616,0.6444160515361818,True
101,T Cell,T Cell,CD36,CD36,5231.61,19.097537105064468,1.3234071236667013e-81,1.0124064496050263e-80,0.08757321458958901,12022.818,0.000999000999000999,0.0022071791024859616,0.21546721838322086,True
102,T Cell,T Cell,CPT1A,CPT1A,3293.595,12.022982180595218,1.3454077248546473e-33,7.351692210812895e-33,0.03520630719268657,7981.659,0.01998001998001998,0.03523853667945887,0.11014212233578226,True
103,T Cell,T Cell,CD36,MSR1,3158.7153,11.530615782570607,4.62399270568553e-31,2.439554772309952e-30,0.052874519092274794,52932.38,0.000999000999000999,0.0022071791024859616,0.9486288575958537,True
107,T Cell,T Cell,ABCA1,ABCA1,9689.711,35.371447604503274,2.346726826754138e-274,3.5029190682281283e-273,0.19106981921373578,125249.016,0.000999000999000999,0.0022071791024859616,0.4881833152596691,True
108,T Cell,T Cell,ABCG2,CD36,615.6387,2.247335463977307,0.012309298019184674,0.029542315246043217,0.010894315997295234,1299.5348,0.000999000999000999,0.0022071791024859616,0.17953079836935523,True
111,T Cell,T Cell,ABCG2,ABCG2,477.22467,1.7420671817630458,0.040748344681827836,0.08750170857992504,0.008444947659507863,194.95898,0.000999000999000999,0.0022071791024859616,0.026933593761710915,True
117,T Cell,T Cell,ATP7A,SLC20A2,235.84001,0.8609134645031716,0.19464285266739328,0.3503571348013079,0.0026099474041374345,783.76886,0.022977022977022976,0.03983551858905967,0.027009552345886454,True
118,T Cell,T Cell,ATP7A,ATP7A,8.109729,0.02960386018242066,0.4881914933419746,0.7251776551584671,8.974713629336172e-05,1454.8765,0.000999000999000999,0.0022071791024859616,0.050136671723408514,True
121,T Cell,T Cell,CHRNA5,SLC29A1,579.9452,2.1170395122292436,0.017128247267450873,0.040162786696091704,0.005133519103451185,390.5757,0.000999000999000999,0.0022071791024859616,0.21163389575107122,True
122,T Cell,T Cell,ABCC3,SLC19A1,326.52542,1.1919526702065841,0.1166399020419916,0.22661466682444084,0.0052917511744606655,232.24435,0.002997002997002997,0.006175642539278903,0.007816901772467941,True
126,T Cell,T Cell,ABCG2,FOLR2,-901.8996,-3.292306091638703,0.9995031530204848,1.0,-0.01595997726955029,988.15875,0.008991008991008992,0.01708850156055125,0.1365141826915916,True
127,T Cell,T Cell,FOLR1,FOLR1,3630.497,13.252814013664816,2.1729831188729826e-40,1.2787169891829474e-39,0.06922815883307683,3478.8013,0.000999000999000999,0.0022071791024859616,0.10503498950942532,True
129,T Cell,T Cell,ABCC3,ABCC3,4.4819856,0.016361098771738455,0.49347315713768547,0.7286434891434376,7.26361589724938e-05,1927.6653,0.000999000999000999,0.0022071791024859616,0.06488153487211044,True
130,T Cell,T Cell,FOLR2,FOLR2,4683.619,17.097144600147246,7.7927761973967e-66,5.4818149802376785e-65,0.07695287159545014,23216.725,0.000999000999000999,0.0022071791024859616,0.21096993466286176,True
132,T Cell,T Cell,ABCC3,FOLR1,364.8645,1.331906152497456,0.09144551453184213,0.18111538800481355,0.0059130837347159525,1730.835,0.008991008991008992,0.01708850156055125,0.058256601835631514,True
134,T Cell,T Cell,LRP1,LRP1,3031.635,11.066720111216174,9.096911396981486e-29,4.718059131315821e-28,0.047809625269419155,55769.055,0.000999000999000999,0.0022071791024859616,0.3089260340170646,True
136,T Cell,T Cell,SLC29A3,SLC29A3,3629.1238,13.247800934170677,2.323094010091989e-40,1.3540319373107594e-39,0.05300493672936538,21372.19,0.000999000999000999,0.0022071791024859616,0.24059918334814775,True
139,T Cell,T Cell,SLC22A1,SLC29A1,36.373844,0.13277955665644703,0.4471838613046663,0.6762648841687545,0.00034544248340256315,168.57361,0.016983016983016984,0.03039066196960934,0.14970994259332757,True
140,T Cell,T Cell,CD38,CD38,3652.4111,13.332809394179288,7.458622904462597e-41,4.4317254539136976e-40,0.03184464751483663,3520.666,0.000999000999000999,0.0022071791024859616,0.0798537657882794,True
142,T Cell,T Cell,SLC12A2,SLC12A6,501.03204,1.828973927873438,0.03370175705398426,0.0736624118465656,0.006707254103973764,1057.0638,0.022977022977022976,0.03983551858905967,0.04174367769745264,True
143,T Cell,T Cell,SLC12A6,SLC12A6,574.81525,2.0983130980780045,0.01793874811491726,0.04190272460431055,0.005531172100318956,1151.9321,0.000999000999000999,0.0022071791024859616,0.043189290769007335,True
144,T Cell,T Cell,SCARB1,SCARB1,1877.9744,6.855382197771366,3.5561055023893755e-12,1.360210354663936e-11,0.029612975188059953,3912.4485,0.000999000999000999,0.0022071791024859616,0.10465063723736547,True
146,T Cell,T Cell,ABCC3,SLC22A1,218.79295,0.7986846605194604,0.21223664176052154,0.37324374930298615,0.003545812343031258,78.97086,0.01898101898101898,0.033768557024370975,0.0026580085601319793,True
148,T Cell,T Cell,ABCG2,SLCO2B1,35.37003,0.12911521834976455,0.44863324015116723,0.6762648841687545,0.000625906550806031,5809.9595,0.000999000999000999,0.0022071791024859616,0.8026462012519274,True
153,T Cell,T Cell,ABCC1,ABCC3,286.92514,1.0473952871100614,0.1474586522315287,0.27691331594360996,0.0026687638242645986,5282.4517,0.000999000999000999,0.0022071791024859616,0.046608678960357315,True
155,T Cell,T Cell,ABCC1,ABCC4,971.70886,3.5471387466084296,0.00019471971846900287,0.0005441482543517341,0.009038111669105783,2033.0684,0.003996003996003996,0.008097862402498164,0.017938380994813846,True
156,T Cell,T Cell,ABCC1,ABCC1,4188.0566,15.288136765283065,4.586869193327497e-53,3.018455856254224e-52,0.03895418171316412,17041.826,0.000999000999000999,0.0022071791024859616,0.1503652197963781,True
160,T Cell,T Cell,ATP7A,TAP1,938.29016,3.4251466825379913,0.00030723378732484867,0.0008367271485275574,0.010383683217266074,11546.998,0.000999000999000999,0.0022071791024859616,0.3979224796444738,True
161,T Cell,T Cell,TAP1,TAP1,11744.756,42.87321047935705,0.0,0.0,0.11445271798993391,110662.6,0.000999000999000999,0.0022071791024859616,0.37244315356897134,True
170,T Cell,T Cell,AQP4,AQP5,6907.081,25.213699067164367,1.4172379128909143e-140,1.4700840723546433e-139,0.09394002936524502,14633.775,0.000999000999000999,0.0022071791024859616,3.286105710317097,True
172,T Cell,T Cell,AQP5,AQP5,6111.623,22.309948746189182,1.4791732885512854e-110,1.331255959696157e-109,0.11278018305936509,294.28513,0.000999000999000999,0.0022071791024859616,0.33096583643937394,True
173,T Cell,T Cell,ABCC4,SLC22A5,432.932,1.5803806630438832,0.05700985859824574,0.11787173466934592,0.004254341391843515,1715.7214,0.001998001998001998,0.0042904463957095535,0.13456980189477313,True
176,T Cell,T Cell,ABCC1,SLC22A5,570.66095,2.0831481984029345,0.01861885859265117,0.04316189946478226,0.005307862867914102,220.96492,0.000999000999000999,0.0022071791024859616,0.0019496407506215852,True
178,T Cell,T Cell,ABCC4,SLC22A4,36.284336,0.13245281527519573,0.4473130710363312,0.6762648841687545,0.00035655934526947653,665.2444,0.000999000999000999,0.0022071791024859616,0.05217735421075852,True
180,T Cell,T Cell,SLC24A1,SLC24A1,1752.4982,6.397342248873154,7.9052341803954e-11,2.879763880001181e-10,0.019920030490226406,57.04678,0.003996003996003996,0.008097862402498164,0.0050105324813074685,True
182,T Cell,T Cell,CLCN3,CLCN5,224.84189,0.820765771767294,0.2058898493271401,0.36629240636107485,0.0023426972279937805,712.7073,0.008991008991008992,0.01708850156055125,0.015889876720985754,True
183,T Cell,T Cell,CLCN3,CLCN3,233.99164,0.854166138008477,0.19650647122904197,0.35267437065153573,0.0024380313027063667,3027.4243,0.000999000999000999,0.0022071791024859616,0.06749671405198436,True
186,T Cell,T Cell,CLCN5,CLCN5,555.2072,2.0267356806500896,0.021344725699730654,0.04856123467745413,0.008534631445547535,274.43704,0.005994005994005994,0.011795278676307615,0.02645486229729716,True
187,T Cell,T Cell,CLCN4,CLCN4,1603.0713,5.851872411168896,2.430347293590864e-09,8.403234710042986e-09,0.021390744099267743,123.58845,0.004995004995004995,0.009925139795269666,0.025873196335584173,True
189,T Cell,T Cell,SLC9A1,SLC9A1,565.61346,2.0647227918248765,0.01947461839129762,0.04480626487020354,0.006890777314347262,3989.8164,0.000999000999000999,0.0022071791024859616,0.08796759655238198,True
197,T Cell,T Cell,ORAI2,ORAI3,688.3075,2.5126066872750292,0.005992143128027503,0.01509132343355075,0.007099645596749474,2717.9766,0.000999000999000999,0.0022071791024859616,0.06759157552037476,True
198,T Cell,T Cell,ORAI2,ORAI2,1358.9968,4.960899797907384,3.5083691478684703e-07,1.08990960329721e-06,0.014017566133411027,2520.0784,0.000999000999000999,0.0022071791024859616,0.0626701752160644,True
199,T Cell,T Cell,ORAI3,ORAI3,622.8803,2.2737704347658,0.011489896369709228,0.027684317237252155,0.007464880512683895,3296.0867,0.000999000999000999,0.0022071791024859616,0.07254606023375798,True
201,T Cell,T Cell,SCNN1G,SCNN1G,1564.097,5.709600323911101,5.662089453637382e-09,1.92511041423671e-08,0.019869713810008134,825.83496,0.01098901098901099,0.02037962037962038,0.5937456302420595,True
203,T Cell,T Cell,SLC23A2,SLC23A2,432.32184,1.5781532961237539,0.05726519836904282,0.11800101482105793,0.004876239901629974,969.22504,0.000999000999000999,0.0022071791024859616,0.0422797027846129,True
206,T Cell,other,SLC2A3,SLC2A3,1779.0537,4.467629782942336,3.954551424234292e-06,1.1981116196194984e-05,0.02444049561196103,2733.8784,0.007992007992007992,0.015478192693382565,0.011204619277629035,True
208,T Cell,other,SLC2A9,SLC2A9,12046.721,30.252199733592,2.4405226176516657e-201,3.1778720042613175e-200,0.2461928794402063,108331.92,0.000999000999000999,0.0022071791024859616,5.300498346500483,True
210,T Cell,other,SLC7A7,SLC7A7,-599.81464,-1.5062781503408516,0.9340021076362088,1.0,-0.014137601295563431,15651.544,0.000999000999000999,0.0022071791024859616,0.11549854320508476,True
213,T Cell,other,SLC3A2,SLC7A7,848.6837,2.131247989752346,0.0165343586763238,0.03922103686011692,0.01139172151653745,18065.074,0.000999000999000999,0.0022071791024859616,0.24380903858602296,True
214,T Cell,other,SLC7A5,SLC7A5,436.30655,1.095670198793973,0.13661156444036876,0.25884296420280395,0.002509402196536622,3810.519,0.000999000999000999,0.0022071791024859616,0.11456416358549733,True
216,T Cell,other,SLC3A2,SLC3A2,2918.3,7.3285500789271225,1.163280126130042e-13,4.714751239679375e-13,0.0391717913732026,2848.7888,0.000999000999000999,0.0022071791024859616,0.038447694957041326,True
218,T Cell,other,SLC38A7,SLC7A7,74.53603,0.1871778247627826,0.4257606054170733,0.6613337322722052,0.0013118582500312938,13449.414,0.001998001998001998,0.0042904463957095535,0.6712903811583344,True
219,T Cell,other,SLC1A5,SLC38A7,-1373.5795,-3.449386885699416,0.9997190694643718,1.0,-0.01256452722564709,2091.522,0.002997002997002997,0.006175642539278903,0.028470204901850617,True
221,T Cell,other,SLC38A7,SLC38A7,51.52656,0.12939553225056954,0.4485223413552313,0.6762648841687545,0.0009068841178982002,7303.649,0.000999000999000999,0.0022071791024859616,0.3645414773052947,True
222,T Cell,other,SLC1A5,SLC3A2,2652.977,6.662260511115748,1.3482374993026348e-11,5.062094169160813e-11,0.024267545610295958,1613.6401,0.000999000999000999,0.0022071791024859616,0.021965184172503833,True
223,T Cell,other,SLC1A5,SLC7A5,504.2805,1.2663690303993946,0.10269049661897517,0.20014835646755672,0.004612798937148865,3094.2056,0.000999000999000999,0.0022071791024859616,0.04211892948566746,True
226,T Cell,other,SLC7A11,SLC7A11,846.63403,2.1261007459958323,0.016747435918708156,0.03957309182335673,0.010069536187648314,31.54547,0.006993006993006993,0.013629682419491338,0.02212849279231968,True
231,T Cell,other,SLC16A4,SLC16A4,1505.2095,3.7799413408728935,7.843265535038939e-05,0.00022325946546250378,0.011780564292346375,5110.149,0.000999000999000999,0.0022071791024859616,0.24606633139916304,True
232,T Cell,other,SLCO2B1,SLCO2B1,7021.9893,17.633896127381394,6.765649338124082e-70,4.871267523449339e-69,0.11139700920941581,83193.71,0.000999000999000999,0.0022071791024859616,0.19117100234847423,True
234,T Cell,other,SLC16A1,SLCO2B1,1472.8721,3.6987343818442113,0.00010833860367884426,0.0003069593770900587,0.012972948392166315,2002.0552,0.000999000999000999,0.0022071791024859616,0.19695072199363112,True
238,T Cell,other,SLC1A1,SLC3A2,569.54645,1.4302674827133168,0.07632013189084305,0.15364447604340772,0.003573327547243823,803.18243,0.01898101898101898,0.033768557024370975,0.19072899980104774,True
239,T Cell,other,SLC1A1,SLC1A1,769.6917,1.932880155618013,0.026625481507994708,0.05968789261132879,0.004829036518741283,223.31236,0.028971028971028972,0.04897864566372854,0.053029226945318426,True
242,T Cell,other,SLC1A1,SLC7A11,1562.0404,3.9226574182976384,4.378881793601458e-05,0.00012700832500872475,0.009800222672064233,742.76184,0.000999000999000999,0.0022071791024859616,0.17638112709966772,True
246,T Cell,other,SLC1A1,SLC1A5,688.5341,1.7290740106110436,0.04189792495657514,0.08934331036036232,0.004319854760047166,159.65001,0.023976023976023976,0.04110175538746967,0.037911544466500975,True
250,T Cell,other,SLC3A1,SLC3A1,1641.2496,4.1215707542046305,1.881489300051393e-05,5.5626640175432487e-05,0.010967748882111638,23.031578,0.006993006993006993,0.013629682419491338,0.02303533102757589,True
251,T Cell,other,SLC39A8,SLC39A8,7945.561,19.953205968213332,7.028930412601199e-89,5.586630405859655e-88,0.06941357361211384,15441.123,0.000999000999000999,0.0022071791024859616,0.3202778142228189,True
254,T Cell,other,SLC3A2,SLC40A1,856.23883,2.1502206916138364,0.01576888109907533,0.037550798570560706,0.011493132397421146,152.15707,0.003996003996003996,0.008097862402498164,0.002053535428119531,True
255,T Cell,other,SLC11A1,SLC11A1,-219.3633,-0.5508737542559254,0.709139889837635,0.8632833186040682,-0.006555983673920434,124207.305,0.000999000999000999,0.0022071791024859616,9.675641025934677,True
263,T Cell,other,SLC40A1,SLC40A1,10018.075,25.157785195112837,5.807529845830207e-140,5.923680442746811e-139,0.11431235060884394,370819.12,0.000999000999000999,0.0022071791024859616,0.7885353144424196,True
269,T Cell,other,SLC16A9,SLC22A4,1408.0873,3.536044264238004,0.0002030833159008521,0.0005649408605969158,0.008413034904979081,57.683002,0.028971028971028972,0.04897864566372854,0.03079178138052236,True
273,T Cell,other,SLC12A2,SLC12A2,3534.6877,8.87644714830012,3.451495624480894e-19,1.6124544444139751e-18,0.029925799722555095,13476.386,0.000999000999000999,0.0022071791024859616,0.4304295059178102,True
274,T Cell,other,SLC12A2,SLC22A5,828.24774,2.0799283662550176,0.01876605188033379,0.04333895755005388,0.007012210931456828,2673.6191,0.000999000999000999,0.0022071791024859616,0.08539415446598958,True
279,T Cell,other,SLC5A1,SLC5A1,3446.9873,8.656210348888685,2.4385411707935973e-18,1.1220956364854748e-17,0.023542292226190125,76.0399,0.000999000999000999,0.0022071791024859616,0.05717738085306576,True
281,T Cell,other,SLC12A2,SLC5A3,390.2236,0.979944886937191,0.16355666212198655,0.30240687981467,0.0033037581293141895,7926.5684,0.000999000999000999,0.0022071791024859616,0.2531709145033509,True
284,T Cell,other,SLC12A2,SLC1A5,-489.22214,-1.2285539094824718,0.8903804473645408,0.9962800538683966,-0.0041419114685513885,9184.333,0.000999000999000999,0.0022071791024859616,0.2933433336181487,True
285,T Cell,other,SLC1A5,SLC5A3,345.54575,0.8677480932901257,0.1927661256997712,0.3480025632102064,0.003160806515600936,14231.965,0.02097902097902098,0.03678842647324023,0.1937282804363304,True
289,T Cell,other,SLC5A1,SLC6A4,2266.124,5.69077994481425,6.32301984494711e-09,2.1379492514406802e-08,0.015477212204409896,234.93643,0.024975024975024976,0.0426947354321656,0.17665790638752873,True
292,T Cell,other,SLC5A1,SLC5A5,1363.7908,3.424805125852409,0.00030762027519395496,0.0008367271485275574,0.009314441290226103,18.534529,0.023976023976023976,0.04110175538746967,0.013936838213894315,True
296,T Cell,other,SLC12A2,SLC29A1,471.5392,1.184147858044024,0.11817726915050086,0.2281529612621657,0.00399220217837993,10417.317,0.000999000999000999,0.0022071791024859616,0.3327242823004238,True
297,T Cell,other,SLC6A4,SLC6A4,29267.295,73.49718429255412,0.0,0.0,0.12890326457037346,6676.386,0.000999000999000999,0.0022071791024859616,0.38816979565748627,True
304,T Cell,other,MSR1,MSR1,4073.9966,10.230780753604531,7.21754348378721e-25,3.533709289662218e-24,0.09987168137616842,49577.113,0.000999000999000999,0.0022071791024859616,0.14537960638817812,True
