cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
T Cell,SLC2A4_SLC2A4,46723,8.56109410782698e-05,0.0005631622684791554,6.578157667537894,2.992953784899929,-1.2327736850774988
T Cell,SLC2A9_SLC2A9,46723,0.007683581961774715,0.05537404027328176,7.206800233115721,2.8015999155966185,2.0822816931639996
T Cell,SLC2A1_SLC2A1,46723,0.017764270273740983,0.1966893004258455,11.072185763610578,1.933349638019621,-0.44784005772768987
T Cell,SLC2A3_SLC2A9,46723,0.0027395501145046335,0.6767618215937655,32.120627356890736,2.3903502585747884,0.7899463914225847
T Cell,SLC2A3_SLC2A3,46723,0.09115424951308777,4.874098482921461,38.19177132811804,0.9668167859882788,0.417548159978058
T Cell,SLC2A1_SLC2A9,46723,0.004430366200800462,0.11244094234306813,18.12280627725559,2.7652235386114263,1.0782436355994132
T Cell,SLC7A7_SLC7A7,46723,0.1258480833850566,2.524655283006619,20.061134147605145,1.8246936977595838,2.0321125963183224
T Cell,SLC38A7_SLC3A2,46723,0.004323352524452625,0.43758687291322124,36.60947375950613,2.299166622130604,-0.1605977377120863
T Cell,SLC38A7_SLC7A5,46723,0.001476788733600154,0.0707388526928686,22.24499288326632,2.7360657930914463,-0.5042463794422223
T Cell,SLC1A5_SLC1A5,46723,0.032061297433812044,0.5194188948310098,14.286536751100666,1.17061244416906,-1.1428709835863395
T Cell,SLC1A5_SLC38A7,46723,0.002375703614921987,0.2913143752633082,29.512015794346823,2.4990762125247565,0.1546779825294454
T Cell,SLC3A2_SLC7A5,46723,0.0033816321725916574,0.27619056873237247,29.0058932250283,2.5452920984443326,0.48175720397534977
T Cell,SLC7A5_SLC7A7,46723,0.004751407229843974,0.3937258931861956,45.153855706533264,2.377090650272512,1.6241632658306655
T Cell,SLC38A7_SLC38A7,46723,0.00982385548873146,0.06999720740466513,7.12522771583479,2.2237497768118444,-0.26342794311979967
T Cell,SLC1A5_SLC3A2,46723,0.002033259850608908,0.9529505655294795,52.614529148575365,1.9733633652853702,-0.22625056149616438
T Cell,SLC38A7_SLC7A7,46723,0.01200693448622734,0.7104501829472103,46.10657319131209,2.3558168704085167,1.9666575878156378
T Cell,SLC3A2_SLC3A2,46723,0.056289193758962394,0.6818322033357677,11.80080797161434,1.3357323453004646,-0.0801609592376226
T Cell,SLC3A2_SLC7A7,46723,0.010551548487896753,2.031857637361897,56.04006344235657,2.0798917868500673,1.7078477678435695
T Cell,SLC7A5_SLC7A5,46723,0.006506431521948505,0.060258121472782776,9.261316478857992,2.3944823378481677,-0.25630919953828796
T Cell,SLC1A5_SLC7A5,46723,0.0024399118207306895,0.22217817018161284,30.91475742588447,2.5721942453081463,0.1082632327575681
T Cell,SLC43A2_SLC7A11,46723,0.0013483723219827493,0.01629142758858658,12.082291606690966,2.8967009691775276,1.0361613221959791
T Cell,SLC1A5_SLC7A11,46723,0.0003424437643130792,0.012845513170283152,16.43635363473137,2.8897304189187163,-0.2833997581474669
T Cell,SLC7A11_SLC7A11,46723,0.0001712218821565396,0.0015897282073723447,9.284608879132257,2.9939884121833953,0.5745812369801052
