,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
61,Deoxycholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
62,Digoxin,599.3666599635885,2.6182954441942914,0.004418512829231078,0.015513889489300228,39.190413397984685,0.022977022,0.03704458722198496,True
63,Docosahexaenoic acid,1308.8048911513758,1.4964051145847388,0.0672740587735284,0.10524060679423256,1448.4079771842241,0.000999001,0.0027214164388012782,True
64,Dopamine,757.1643351010787,0.7205871840896744,0.235581770633433,0.3127892416813648,5488.929120737972,0.000999001,0.0027214164388012782,True
65,E-3179,1145.8995652976705,5.005789964202176,2.7816697322864144e-07,2.1975190885062673e-06,5151.989660463298,0.000999001,0.0027214164388012782,True
66,Estradiol,2232.377576066142,1.516628548222543,0.0646802467099094,0.103227060405714,21416.80288783737,0.000999001,0.0027214164388012782,True
67,Estriol,1145.8995652976705,5.005789964202176,2.7816697322864144e-07,2.1975190885062673e-06,5151.989660463298,0.000999001,0.0027214164388012782,True
68,Estrone,599.3666599635885,2.6182954441942914,0.004418512829231078,0.015513889489300228,39.190413397984685,0.022977022,0.03704458722198496,True
69,Estrone sulfate,599.3666599635885,2.6182954441942914,0.004418512829231078,0.015513889489300228,39.190413397984685,0.022977022,0.03704458722198496,True
71,Fatty acid,8921.624828490127,8.670644178774578,2.1484124564105475e-18,1.1314972270428882e-16,53453.63234067271,0.000999001,0.0027214164388012782,True
72,Folic acid,3102.1280857411393,1.825729685168201,0.033945494696042675,0.061648139792813125,8139.0011737983605,0.000999001,0.0027214164388012782,True
73,Folinic acid,666.3491915804832,0.7839361951667931,0.2165387750589014,0.2899417496551392,3514.694525999018,0.015984016,0.027450809295734634,True
76,Glucosamine,294.537310467116,0.31331873459116183,0.3770192590250167,0.4765523434076211,1310.010286597199,0.000999001,0.0027214164388012782,True
78,Glycerol,1145.8995652976705,5.005789964202176,2.7816697322864144e-07,2.1975190885062673e-06,5151.989660463298,0.000999001,0.0027214164388012782,True
79,Glycochenodeoxycholate-3-sulfate,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
80,Glycyl-glycine,794.5266001621868,3.4708393316742234,0.00025941716915074605,0.0015180708416969585,966.0986609529327,0.000999001,0.0027214164388012782,True
83,Histamine,-89.81161701599808,-0.1837787075287393,0.5729064697246817,0.662852043068779,4790.872829315064,0.000999001,0.0027214164388012782,True
84,Hydroxycelecoxib,753.3910040356961,3.2911410749531207,0.0004989092976059367,0.0027181954835082066,231.97878319347,0.007992008,0.01451422100694015,True
85,Hydroxylansoprazole,2969.7902668581364,6.8714615269000845,3.177371570858205e-12,6.275308852444955e-11,11305.923176400833,0.000999001,0.0027214164388012782,True
86,Hyodeoxycholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
88,Iron,5132.781776640633,3.8011255017454957,7.202015888650079e-05,0.0004947471784377011,35933.65388202369,0.000999001,0.0027214164388012782,True
89,Isoursodeoxycholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
90,Ketone bodies,368.231663486946,1.6085967927787768,0.053852267998252136,0.0886318577471233,635.2572684643777,0.000999001,0.0027214164388012782,True
95,L-Carnitine,1224.2966301420427,0.9230990310875377,0.17797779976145972,0.24885391471071358,9976.533915920345,0.000999001,0.0027214164388012782,True
98,L-Dopa,794.5266001621868,3.4708393316742234,0.00025941716915074605,0.0015180708416969585,966.0986609529327,0.000999001,0.0027214164388012782,True
99,L-Glutamate,3499.881268516813,1.6864619944794004,0.0458534246928835,0.07961363847775377,13108.801744667597,0.008991009,0.015961565872591534,True
100,L-Glutamine,9794.837890929733,6.893047652265729,2.7304785531092575e-12,6.275308852444955e-11,11365.376698270637,0.011988012,0.021045621277557477,True
102,L-Lactate,1068.9380729320867,1.9734366554426543,0.024222917426229618,0.054976103543542904,822.4405115182357,0.005994006,0.011549426310854715,True
111,Leukotriene C4,1172.6161554584496,5.122499702956453,1.5075578558479088e-07,1.984951176866413e-06,1026.397515939675,0.026973028,0.04261738382279873,True
112,Lithocholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
114,Manganese,1137.8897078846094,2.267118059506757,0.011691507317675667,0.03622074816064226,736.7509648062762,0.02897103,0.04532101636033247,True
115,N-Desmethylcitalopram,939.1882476646215,1.919923678769516,0.027433770243498516,0.054976103543542904,5236.071902000859,0.000999001,0.0027214164388012782,True
116,N-Desmethyleletriptan,1145.8995652976705,5.005789964202176,2.7816697322864144e-07,2.1975190885062673e-06,5151.989660463298,0.000999001,0.0027214164388012782,True
117,N-Desmethyltamoxifen,2969.7902668581364,6.8714615269000845,3.177371570858205e-12,6.275308852444955e-11,11305.923176400833,0.000999001,0.0027214164388012782,True
118,N-desmethylimatinib,2973.347428086796,3.205549954246072,0.0006740232274825149,0.003549855664741245,11946.336049450194,0.000999001,0.0027214164388012782,True
120,Nicotinate,570.0190106001712,0.8921199455013207,0.18616432259455856,0.25356864629258835,20471.96435469874,0.000999001,0.0027214164388012782,True
121,Norepinephrine,746.4049535305201,0.8053106710652438,0.21032021271621254,0.28402216759967164,5128.313600855217,0.000999001,0.0027214164388012782,True
122,O-Deethylated candesartan,1145.8995652976705,5.005789964202176,2.7816697322864144e-07,2.1975190885062673e-06,5151.989660463298,0.000999001,0.0027214164388012782,True
123,O-Desmethylverapamil (D-702),6986.093999828562,2.3483970725682486,0.009427204723887571,0.029789966927484722,58498.25009142613,0.000999001,0.0027214164388012782,True
124,Oxalic acid,390.58812542674696,1.7062595864497494,0.04397987947107683,0.07720912173811265,4163.439471798807,0.007992008,0.01451422100694015,True
125,Phosphate,1135.0283753197496,1.4660711379120999,0.07131445384309597,0.11046748732558002,2539.441282795603,0.000999001,0.0027214164388012782,True
127,Progesterone,1960.823012037989,1.4307400508372654,0.07625236505845985,0.11696964737122967,8107.551301708632,0.000999001,0.0027214164388012782,True
131,Pyruvate,368.231663486946,1.6085967927787768,0.053852267998252136,0.0886318577471233,635.2572684643777,0.000999001,0.0027214164388012782,True
133,Sodium,8155.248549639972,2.4071624210271936,0.00803850897289744,0.02592009015750603,47568.58994463082,0.000999001,0.0027214164388012782,True
136,Sodium_hydrogen exchange,829.9419966926841,1.885328851527772,0.029692726608179863,0.05604788126167107,14532.619909510438,0.000999001,0.0027214164388012782,True
138,Sulfolithocholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
139,Taurocholic acid,8811.90163003707,2.667818294110829,0.0038172767714503915,0.014710481216808825,60983.30593768733,0.000999001,0.0027214164388012782,True
140,Testosterone,2723.461063790994,2.197269750793424,0.01400059333542007,0.0381395473620064,13512.362348013512,0.000999001,0.0027214164388012782,True
143,Thyroxine,599.3666599635885,2.6182954441942914,0.004418512829231078,0.015513889489300228,39.190413397984685,0.022977022,0.03704458722198496,True
144,Trihydroxycoprostanoic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
148,Ursocholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
149,Ursodeoxycholic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
150,Ursodeoxycholic acid 3-sulfate,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
151,Varanic acid,2110.3273681855926,1.9081804026537685,0.02818395181662642,0.054976103543542904,3138.770840297795,0.002997003,0.005994006060063839,True
153,Vitamin D3,1294.3199245760002,5.6541549409056495,7.830744320745956e-09,1.237257602677861e-07,603.8498136171779,0.000999001,0.0027214164388012782,True
154,Water,5484.604705712789,2.5457645169210394,0.005451935848007103,0.01863492593791033,27819.769492323485,0.000999001,0.0027214164388012782,True
156,alpha-Ketoisovaleric acid,368.231663486946,1.6085967927787768,0.053852267998252136,0.0886318577471233,635.2572684643777,0.000999001,0.0027214164388012782,True
157,alpha-Tocopherol,1336.3581736510678,2.4982238540545616,0.006240867352164682,0.020542855034208742,640.1765491556387,0.000999001,0.0027214164388012782,True
