,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
55,T Cell,T Cell,Dopamine,-10.756577,-0.11580949631449786,0.5460982379051238,0.6277161810702917,0.0,0.14585414585414586,0.20096515861988173,False
56,T Cell,T Cell,E-3179,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
57,T Cell,T Cell,Estradiol,-35.792465,-0.2224851788259104,0.588031895126659,0.6668565459479269,948.5395,0.26373626373626374,0.34538835777225874,False
58,T Cell,T Cell,Estriol,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
59,T Cell,T Cell,Estrone sulfate,1.1883008,0.012793710172613406,0.49489618732049867,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
60,T Cell,T Cell,Ethanol,92.97177,0.5779104911831736,0.2816622759450319,0.44127089898054994,390.92825,0.04695304695304695,0.07484766156352872,False
61,T Cell,T Cell,Fatty acid,-43.440105,-0.19093491249018335,0.5757117064456195,0.658178518449992,2859.1655,0.03996003996003996,0.064515637034721,False
62,T Cell,T Cell,Folic acid,72.4155,0.31829219588562957,0.3751316517627147,0.5707938442288789,108.01788,0.055944055944055944,0.08636618855596957,False
63,T Cell,T Cell,Folinic acid,-57.503315,-0.35743934483313244,0.6396185366971208,0.7184852830619098,10.369431,0.47352647352647353,0.5674269073702501,False
64,T Cell,T Cell,Fusidic Acid,-37.211445,-0.40063292168314396,0.6556547982492508,0.727931705142869,0.0,0.18081918081918083,0.24514908168754326,False
65,T Cell,T Cell,GABA,0.5941504,0.006396855086306703,0.4974480414487363,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
66,T Cell,T Cell,Glucosamine,159.81429,1.7206228967378432,0.04265963790861175,0.08717404268281531,230.47052,0.09490509490509491,0.14185461181927614,False
67,T Cell,T Cell,Glutathione,-9.610985,-0.046275699189049384,0.5184547461037531,0.6277161810702917,613.70123,0.16383616383616384,0.22428057379513688,False
68,T Cell,T Cell,Glycerol,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
69,T Cell,T Cell,Glycochenodeoxycholate-3-sulfate,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
70,T Cell,T Cell,Glycyl-glycine,0.8420791,0.009066151895939376,0.4963831782357466,0.6277161810702917,0.0,0.001998001998001998,0.004334127411050488,False
71,T Cell,T Cell,Guanosine,80.4945,0.866635158146356,0.19307097174339793,0.3240834168549894,360.62204,0.04795204795204795,0.07484766156352872,False
72,T Cell,T Cell,Heme,239.5828,1.823940760416665,0.034080514302808534,0.07066694877494123,162.22241,0.17282717282717283,0.23582546485772293,False
73,T Cell,T Cell,Histamine,-10.756577,-0.11580949631449786,0.5460982379051238,0.6277161810702917,0.0,0.14585414585414586,0.20096515861988173,False
74,T Cell,T Cell,Hydroxycelecoxib,-52.477554,-0.5649938074857617,0.7139610119068958,0.7783647114345796,0.0,0.22077922077922077,0.29316308691308696,False
75,T Cell,T Cell,Hydroxylansoprazole,-96.280685,-1.03659539300274,0.850037769368631,0.8540759535461542,27.988874,0.942057942057942,0.9672099744915279,False
76,T Cell,T Cell,Hyodeoxycholic acid,-0.8116749,-0.008738808317434664,0.5034862357459976,0.6277161810702917,0.0,0.000999000999000999,0.002247752247752248,False
