cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Endothelial_arterial,AQP8_AQP8,61,0.0,0.0,,1.9125876,-inf
Endothelial_arterial,AQP7_AQP8,61,0.0,0.0,,2.331279,-inf
Endothelial_arterial,AQP7_AQP7,61,0.03278688524590164,0.49060900790688394,14.96357474115996,2.273938,1.825661631518182
Endothelial_arterial,ABCB1_SLC22A5,61,0.0,0.0,,2.4038522,-inf
Endothelial_arterial,ABCG2_SLC22A5,61,0.0,0.0,,2.7161298,-inf
Endothelial_arterial,ABCC3_SLC22A5,61,0.0,0.0,,2.6420999,-inf
Endothelial_arterial,ABCB1_SLC15A1,61,0.0,0.0,,2.7411296,-inf
Endothelial_arterial,CLCN3_CLCN3,61,0.0,0.0,,1.2190416,-inf
Endothelial_arterial,SLC9A3_SLC9A3,61,0.0,0.0,,1.9216294,-inf
Endothelial_arterial,SLC9A1_SLC9A3,61,0.0,0.0,,2.670235,-inf
Endothelial_arterial,SLC9A1_SLC9A1,61,0.0,0.0,,1.4780047,-inf
Endothelial_arterial,SLC26A2_SLC26A3,61,0.0,0.8454935089893014,,2.2107635,-inf
Endothelial_arterial,SLC26A2_SLC26A2,61,0.01639344262295082,0.7235278283538163,44.1351975295828,0.55398333,-2.903798792991154
Endothelial_arterial,SLC26A3_SLC26A3,61,0.0,0.2442996935043889,,0.609808,-inf
Endothelial_arterial,SCNN1A_SCNN1A,61,0.0,0.0,,0.9616692,-inf
Endothelial_arterial,SCNN1A_SCNN1G,61,0.0,0.0,,3.0004325,-inf
Endothelial_lymphatic,SLC2A1_SLC2A1,41,0.0,0.0,,2.1456528,-inf
Endothelial_lymphatic,SLC16A1_SLC16A1,41,0.0,0.0,,2.251243,-inf
Endothelial_lymphatic,SLC16A1_SLC22A5,41,0.0,0.0,,2.777867,-inf
Endothelial_lymphatic,SLC22A5_SLC22A5,41,0.0,0.0,,1.4629126,-inf
Endothelial_lymphatic,SLC3A2_SLC40A1,41,0.024390243902439025,5.1689082525647505,91.68500765110821,1.9930984,2.9568424175838715
Endothelial_lymphatic,SLC40A1_SLC40A1,41,0.0,0.0,,0.9546428,-inf
Endothelial_lymphatic,SLC22A4_SLC22A5,41,0.0,0.0,,2.8388581,-inf
Endothelial_lymphatic,SLC16A9_SLC22A5,41,0.0,0.0,,2.800997,-inf
Endothelial_lymphatic,SLC16A9_SLC16A9,41,0.0,0.0,,2.4619327,-inf
Endothelial_lymphatic,SLC12A2_SLC12A2,41,0.024390243902439025,0.36145238031483085,14.819547592908066,1.9055173,0.3988469644629846
Endothelial_lymphatic,CPT1A_CPT1A,41,0.024390243902439025,1.149908530530232,32.15277570289703,0.7829026,-1.1951606758611788
Endothelial_lymphatic,FABP5_FABP5,41,0.12195121951219512,3.005503954455346,24.645132426533838,1.7105289,2.0911435092954624
Endothelial_lymphatic,CD36_FABP5,41,0.0,0.0,,2.2218108,-inf
Endothelial_lymphatic,CD36_MSR1,41,0.0,0.4153684932212444,,2.7450545,-inf
Endothelial_lymphatic,CD36_CD36,41,0.024390243902439025,0.406668830015034,16.673422030616393,2.6121364,2.1725711086393087
Endothelial_lymphatic,MSR1_MSR1,41,0.0,0.0,,2.6908026,-inf
Endothelial_lymphatic,ABCA1_ABCA1,41,0.024390243902439025,0.15726443249267194,6.447841732199549,1.7581333,-0.09240110143597803
Endothelial_lymphatic,ABCG2_ABCG2,41,0.0,0.0,,2.4245257,-inf
Endothelial_lymphatic,ABCB1_ABCB1,41,0.0,0.0,,1.8305113,-inf
Endothelial_lymphatic,ABCB1_ABCG2,41,0.0,0.0,,2.8545465,-inf
Endothelial_lymphatic,SLC20A2_SLC20A2,41,0.0,0.0,,2.2363756,-inf
Endothelial_lymphatic,ATP7B_SLC20A2,41,0.0,0.0,,2.9470806,-inf
Endothelial_lymphatic,ABCC3_ABCG2,41,0.0,0.0,,2.956718,-inf
Endothelial_lymphatic,ABCC3_ABCC3,41,0.0,0.0,,1.6523367,-inf
Endothelial_lymphatic,SLC15A1_SLC15A1,41,0.0,0.0,,2.7501042,-inf
Endothelial_lymphatic,CD38_CD38,41,0.0,0.0,,2.0069475,-inf
Endothelial_lymphatic,SCARB1_SCARB1,41,0.024390243902439025,0.4136850248243008,16.961086017796333,2.4666126,2.1725711086393087
Endothelial_lymphatic,ABCC4_SLCO2B1,41,0.0,0.3145288649853439,,2.5187836,-inf
Endothelial_lymphatic,ABCC3_SLC16A1,41,0.0,0.0,,2.8670068,-inf
Endothelial_lymphatic,ABCG2_SLC16A1,41,0.0,0.0,,2.8938,-inf
Endothelial_lymphatic,ABCC1_SLCO2B1,41,0.0,2.1528658995325824,,2.3873556,-inf
Endothelial_lymphatic,ABCB1_SLC16A1,41,0.0,0.0,,2.7654102,-inf
Endothelial_lymphatic,ABCB1_SLC22A4,41,0.0,0.0,,2.8681345,-inf
Endothelial_lymphatic,ABCG2_SLC22A4,41,0.0,0.0,,2.9630816,-inf
Endothelial_lymphatic,TAP1_TAP1,41,0.0,0.0,,1.3884673,-inf
Endothelial_lymphatic,AQP8_AQP8,41,0.0,0.0,,1.902429,-inf
Endothelial_lymphatic,AQP7_AQP8,41,0.0,0.0,,2.5924594,-inf
Endothelial_lymphatic,AQP7_AQP7,41,0.024390243902439025,0.46985259064635787,19.263956216500674,2.3219345,1.3988469644629846
Endothelial_lymphatic,ABCB1_SLC22A5,41,0.0,0.0,,2.6203074,-inf
Endothelial_lymphatic,ABCG2_SLC22A5,41,0.0,0.0,,2.7851768,-inf
Endothelial_lymphatic,ABCC3_SLC22A5,41,0.0,0.0,,2.7302182,-inf
Endothelial_lymphatic,ABCB1_SLC15A1,41,0.0,0.0,,2.870851,-inf
Endothelial_lymphatic,CLCN3_CLCN3,41,0.024390243902439025,0.39293200179417354,16.110212073561115,1.251983,-0.9659897218936689
Endothelial_lymphatic,SLC9A3_SLC9A3,41,0.0,0.0,,1.9136671,-inf
Endothelial_lymphatic,SLC9A1_SLC9A3,41,0.0,0.0,,2.7532136,-inf
Endothelial_lymphatic,SLC9A1_SLC9A1,41,0.0,0.0,,1.499834,-inf
Endothelial_lymphatic,SLC26A2_SLC26A3,41,0.0,1.708408091183229,,1.9990603,-inf
Endothelial_lymphatic,SLC26A2_SLC26A2,41,0.024390243902439025,1.3085344418707947,53.64991211670258,0.56068856,-2.3306134600463517
Endothelial_lymphatic,SLC26A3_SLC26A3,41,0.0,0.0,,0.6100234,-inf
Endothelial_lymphatic,SCNN1A_SCNN1A,41,0.0,0.0,,0.96072304,-inf
Endothelial_lymphatic,SCNN1A_SCNN1G,41,0.0,0.0,,2.9637237,-inf
Endothelial_venous,SLC2A1_SLC2A1,49,0.0,0.0,,2.0943031,-inf
Endothelial_venous,SLC16A1_SLC16A1,49,0.02040816326530612,0.4183367436916834,20.498500440892485,2.2935255,1.0622546574714549
Endothelial_venous,SLC16A1_SLC22A5,49,0.02040816326530612,1.0912951547079037,53.47346258068728,2.8481677,2.869609579529059
Endothelial_venous,SLC22A5_SLC22A5,49,0.0,0.0,,1.4583756,-inf
Endothelial_venous,SLC3A2_SLC40A1,49,0.0,3.2703575995429226,,1.7959032,-inf
Endothelial_venous,SLC40A1_SLC40A1,49,0.04081632653061224,2.1080932454156143,36.057787049851186,0.9922104,-0.4295984388582201
Endothelial_venous,SLC22A4_SLC22A5,49,0.0,0.0,,2.891494,-inf
Endothelial_venous,SLC16A9_SLC22A5,49,0.0,0.0,,2.8647075,-inf
Endothelial_venous,SLC16A9_SLC16A9,49,0.0,0.0,,2.5219333,-inf
Endothelial_venous,SLC12A2_SLC12A2,49,0.0,0.0,,1.887152,-inf
Endothelial_venous,CPT1A_CPT1A,49,0.02040816326530612,1.052627264460486,32.9010678426539,0.76881975,-1.4523185153583036
Endothelial_venous,FABP5_FABP5,49,0.14285714285714285,2.919097898216067,20.43368528751247,1.7032658,2.3194124969685794
Endothelial_venous,CD36_FABP5,49,0.0,1.5580259174429816,,2.4575353,-inf
Endothelial_venous,CD36_MSR1,49,0.0,0.0,,2.81166,-inf
Endothelial_venous,CD36_CD36,49,0.0,0.0,,2.5033216,-inf
Endothelial_venous,MSR1_MSR1,49,0.0,0.0,,2.7030883,-inf
Endothelial_venous,ABCA1_ABCA1,49,0.02040816326530612,0.31870888250819474,15.616735242901541,1.7755759,-0.34955894093310264
Endothelial_venous,ABCG2_ABCG2,49,0.0,0.0,,2.3476613,-inf
Endothelial_venous,ABCB1_ABCB1,49,0.02040816326530612,0.12924486201775984,6.332998238870232,1.8407396,-0.6381850606696373
Endothelial_venous,ABCB1_ABCG2,49,0.0,0.0,,2.7977467,-inf
Endothelial_venous,SLC20A2_SLC20A2,49,0.0,0.0,,2.244284,-inf
Endothelial_venous,ATP7B_SLC20A2,49,0.0,0.0,,2.909667,-inf
Endothelial_venous,ABCC3_ABCG2,49,0.0,0.0,,2.9231212,-inf
Endothelial_venous,ABCC3_ABCC3,49,0.0,0.0,,1.6245841,-inf
Endothelial_venous,SLC15A1_SLC15A1,49,0.0,0.0,,2.7834249,-inf
Endothelial_venous,CD38_CD38,49,0.0,0.0,,1.9844574,-inf
Endothelial_venous,SCARB1_SCARB1,49,0.0,0.0,,2.4848523,-inf
Endothelial_venous,ABCC4_SLCO2B1,49,0.04081632653061224,3.3236950976858624,65.80565816251965,2.5846205,4.547681484641696
Endothelial_venous,ABCC3_SLC16A1,49,0.0,0.0,,2.9633005,-inf
Endothelial_venous,ABCG2_SLC16A1,49,0.0,0.0,,2.9225583,-inf
Endothelial_venous,ABCC1_SLCO2B1,49,0.0,0.6377498665626115,,2.4895256,-inf
Endothelial_venous,ABCB1_SLC16A1,49,0.02040816326530612,0.7156330766922797,35.066020757921706,2.8887322,2.4101779608917617
Endothelial_venous,ABCB1_SLC22A4,49,0.0,0.0,,2.85308,-inf
Endothelial_venous,ABCG2_SLC22A4,49,0.0,0.0,,2.9341238,-inf
Endothelial_venous,TAP1_TAP1,49,0.02040816326530612,0.38078304963027204,18.65836943188333,1.3715897,-1.1747845398293946
Endothelial_venous,AQP8_AQP8,49,0.0,0.0,,1.8912693,-inf
Endothelial_venous,AQP7_AQP8,49,0.0,0.0,,2.8448904,-inf
Endothelial_venous,AQP7_AQP7,49,0.0,0.0,,2.278329,-inf
Endothelial_venous,ABCB1_SLC22A5,49,0.02040816326530612,0.9334189751672539,45.73752978319544,2.7284465,1.4772921567502986
Endothelial_venous,ABCG2_SLC22A5,49,0.0,0.0,,2.7968493,-inf
Endothelial_venous,ABCC3_SLC22A5,49,0.0,0.0,,2.8137605,-inf
Endothelial_venous,ABCB1_SLC15A1,49,0.0,0.0,,2.855757,-inf
Endothelial_venous,CLCN3_CLCN3,49,0.0,0.0,,1.2163476,-inf
Endothelial_venous,SLC9A3_SLC9A3,49,0.0,0.0,,1.9544392,-inf
Endothelial_venous,SLC9A1_SLC9A3,49,0.0,0.0,,2.9198782,-inf
Endothelial_venous,SLC9A1_SLC9A1,49,0.0,0.0,,1.4770976,-inf
Endothelial_venous,SLC26A2_SLC26A3,49,0.0,0.0,,2.4876165,-inf
Endothelial_venous,SLC26A2_SLC26A2,49,0.0,0.0,,0.5367923,-inf
Endothelial_venous,SLC26A3_SLC26A3,49,0.0,0.0,,0.6022284,-inf
Endothelial_venous,SCNN1A_SCNN1A,49,0.0,0.0,,0.9611433,-inf
Endothelial_venous,SCNN1A_SCNN1G,49,0.0,0.0,,3.0004337,-inf
Enteric_glia,SLC2A1_SLC2A1,199,0.0,0.0,,2.0761223,-inf
Enteric_glia,SLC16A1_SLC16A1,199,0.0,0.0,,2.261174,-inf
Enteric_glia,SLC16A1_SLC22A5,199,0.0,0.0,,2.7773883,-inf
Enteric_glia,SLC22A5_SLC22A5,199,0.005025125628140704,0.04288043179094506,8.533205926398068,1.447019,-3.100672428484059
Enteric_glia,SLC3A2_SLC40A1,199,0.0,0.43355509034753464,,2.1042285,-inf
Enteric_glia,SLC40A1_SLC40A1,199,0.005025125628140704,0.7894980574214638,51.66342208815877,0.95573485,-3.4515132152866603
Enteric_glia,SLC22A4_SLC22A5,199,0.0,0.07407599151322565,,2.8273313,-inf
Enteric_glia,SLC16A9_SLC22A5,199,0.0,0.0,,2.8101249,-inf
Enteric_glia,SLC16A9_SLC16A9,199,0.0,0.0,,2.5058784,-inf
Enteric_glia,SLC12A2_SLC12A2,199,0.005025125628140704,0.04634573922722076,9.222802106216932,1.8839058,-1.8802256514625806
Enteric_glia,CPT1A_CPT1A,199,0.005025125628140704,0.4679181974660113,33.45254293907692,0.7566469,-3.474233291786744
Enteric_glia,FABP5_FABP5,199,0.020100502512562814,0.40195532973394654,19.99727765426384,1.6111376,-0.5098572015174652
Enteric_glia,CD36_FABP5,199,0.005025125628140704,0.4357949105656486,86.72318720256408,2.5449593,0.9408042074920997
Enteric_glia,CD36_MSR1,199,0.0,0.10016351733085557,,2.8176599,-inf
Enteric_glia,CD36_CD36,199,0.005025125628140704,0.15738806727323143,31.320225387373057,2.5613406,-0.10650150728625679
Enteric_glia,MSR1_MSR1,199,0.0,0.0,,2.6691313,-inf
Enteric_glia,ABCA1_ABCA1,199,0.05527638190954774,1.4076816470391758,25.466240705526904,1.7769475,1.0879579012757543
Enteric_glia,ABCG2_ABCG2,199,0.0,0.0,,2.3441303,-inf
Enteric_glia,ABCB1_ABCB1,199,0.0,0.0,,1.8046681,-inf
Enteric_glia,ABCB1_ABCG2,199,0.0,0.0,,2.884151,-inf
Enteric_glia,SLC20A2_SLC20A2,199,0.0,0.0,,2.2760158,-inf
Enteric_glia,ATP7B_SLC20A2,199,0.0,0.0,,2.8807929,-inf
Enteric_glia,ABCC3_ABCG2,199,0.0,0.0,,2.8977375,-inf
Enteric_glia,ABCC3_ABCC3,199,0.0,0.0,,1.6287471,-inf
Enteric_glia,SLC15A1_SLC15A1,199,0.005025125628140704,0.046831614322395555,9.319491250156716,2.7740018,-0.6758671529563945
Enteric_glia,CD38_CD38,199,0.0,0.0,,2.0006127,-inf
Enteric_glia,SCARB1_SCARB1,199,0.0,0.0,,2.5118506,-inf
Enteric_glia,ABCC4_SLCO2B1,199,0.0,0.0,,2.6003718,-inf
Enteric_glia,ABCC3_SLC16A1,199,0.0,0.0,,2.9817123,-inf
Enteric_glia,ABCG2_SLC16A1,199,0.0,0.0,,2.97469,-inf
Enteric_glia,ABCC1_SLCO2B1,199,0.005025125628140704,0.9522991517122893,67.5796633562968,2.3923604,0.525766708213256
Enteric_glia,ABCB1_SLC16A1,199,0.0,0.0,,2.961584,-inf
Enteric_glia,ABCB1_SLC22A4,199,0.0,0.0,,2.8682306,-inf
Enteric_glia,ABCG2_SLC22A4,199,0.005025125628140704,0.2565155931043779,51.0466030277712,2.91151,1.147255084959526
Enteric_glia,TAP1_TAP1,199,0.005025125628140704,0.08678668265457559,17.270549848260544,1.3486252,-3.196699316257835
Enteric_glia,AQP8_AQP8,199,0.0,0.0,,1.8813156,-inf
Enteric_glia,AQP7_AQP8,199,0.0,0.07718238091510429,,2.766356,-inf
Enteric_glia,AQP7_AQP7,199,0.02512562814070352,0.36892268828048613,14.683122993563348,2.2659855,1.4417024434247818
Enteric_glia,ABCB1_SLC22A5,199,0.0,0.06945480427152208,,2.7406487,-inf
Enteric_glia,ABCG2_SLC22A5,199,0.0,0.0,,2.7867799,-inf
Enteric_glia,ABCC3_SLC22A5,199,0.0,0.0,,2.7436152,-inf
Enteric_glia,ABCB1_SLC15A1,199,0.0,0.0,,2.9293597,-inf
Enteric_glia,CLCN3_CLCN3,199,0.020100502512562814,0.6317971924316382,31.431910323474,1.2326006,-1.245062337819234
Enteric_glia,SLC9A3_SLC9A3,199,0.0,0.0,,1.9150962,-inf
Enteric_glia,SLC9A1_SLC9A3,199,0.0,0.0,,2.9118414,-inf
Enteric_glia,SLC9A1_SLC9A1,199,0.0,0.0,,1.4612238,-inf
Enteric_glia,SLC26A2_SLC26A3,199,0.0,0.0,,2.3423104,-inf
Enteric_glia,SLC26A2_SLC26A2,199,0.0,0.0,,0.5354273,-inf
Enteric_glia,SLC26A3_SLC26A3,199,0.0,0.0,,0.60014975,-inf
Enteric_glia,SCNN1A_SCNN1A,199,0.0,0.0,,0.94628555,-inf
Enteric_glia,SCNN1A_SCNN1G,199,0.0,0.0,,2.9506087,-inf
Fibroblast_CTF_S2,SLC2A1_SLC2A1,321,0.006230529595015576,0.09182594297032323,14.738063846736878,2.0412996,-1.2171494948249608
Fibroblast_CTF_S2,SLC16A1_SLC16A1,321,0.0,0.0,,2.230655,-inf
Fibroblast_CTF_S2,SLC16A1_SLC22A5,321,0.0,0.0,,2.3102233,-inf
Fibroblast_CTF_S2,SLC22A5_SLC22A5,321,0.006230529595015576,0.10641877655267167,17.080213636703803,1.4263365,-2.790477295062714
Fibroblast_CTF_S2,SLC3A2_SLC40A1,321,0.003115264797507788,1.285203475856826,96.29398384738761,1.9049926,-0.01203506492034833
Fibroblast_CTF_S2,SLC40A1_SLC40A1,321,0.037383177570093455,2.0976436894925423,40.720515071319916,0.9765189,-0.5563555811441587
Fibroblast_CTF_S2,SLC22A4_SLC22A5,321,0.0,0.17145735812520776,,2.4771066,-inf
Fibroblast_CTF_S2,SLC16A9_SLC22A5,321,0.0,0.12569398106171883,,2.3726308,-inf
Fibroblast_CTF_S2,SLC16A9_SLC16A9,321,0.0,0.0,,2.4814024,-inf
Fibroblast_CTF_S2,SLC12A2_SLC12A2,321,0.009345794392523364,0.18210912779501984,19.485676674067122,1.8737458,-0.9850680173200788
Fibroblast_CTF_S2,CPT1A_CPT1A,321,0.024922118380062305,2.7086896680675565,43.06574316563143,0.7932959,-1.1640381583653983
Fibroblast_CTF_S2,FABP5_FABP5,321,0.01557632398753894,0.2772929832958488,17.802209527593494,1.6089643,-0.8777339732087573
Fibroblast_CTF_S2,CD36_FABP5,321,0.003115264797507788,0.4851587358684952,73.2797694548085,2.4510694,0.2509993409134455
Fibroblast_CTF_S2,CD36_MSR1,321,0.0,0.038356166179835643,,2.7766345,-inf
Fibroblast_CTF_S2,CD36_CD36,321,0.006230529595015576,0.16813101482357015,26.985027879183008,2.557166,0.20369362613508896
Fibroblast_CTF_S2,MSR1_MSR1,321,0.006230529595015576,0.08866300999586865,14.230413104336918,2.6516223,0.6984583178846666
Fibroblast_CTF_S2,ABCA1_ABCA1,321,0.03426791277258567,0.6200171066222933,18.09322647506874,1.7273608,0.3981530346970998
Fibroblast_CTF_S2,ABCG2_ABCG2,321,0.0,0.0,,2.3369396,-inf
Fibroblast_CTF_S2,ABCB1_ABCB1,321,0.009345794392523364,0.0904699234248472,9.680281806458652,1.790072,-1.764942202955576
Fibroblast_CTF_S2,ABCB1_ABCG2,321,0.0,0.0,,2.7436757,-inf
Fibroblast_CTF_S2,SLC20A2_SLC20A2,321,0.0,0.0,,2.2278636,-inf
Fibroblast_CTF_S2,ATP7B_SLC20A2,321,0.0,0.0,,2.7690752,-inf
Fibroblast_CTF_S2,ABCC3_ABCG2,321,0.0,0.0,,2.753055,-inf
Fibroblast_CTF_S2,ABCC3_ABCC3,321,0.0,0.0,,1.6142757,-inf
Fibroblast_CTF_S2,SLC15A1_SLC15A1,321,0.0,0.0,,2.7648063,-inf
Fibroblast_CTF_S2,CD38_CD38,321,0.003115264797507788,0.050920900811217924,16.345609160400954,1.9963008,-1.9081992539358084
Fibroblast_CTF_S2,SCARB1_SCARB1,321,0.0,0.0,,2.4890358,-inf
Fibroblast_CTF_S2,ABCC4_SLCO2B1,321,0.006230529595015576,1.1823461632838534,74.58341867530146,2.3292267,1.8359618416346017
Fibroblast_CTF_S2,ABCC3_SLC16A1,321,0.0,0.08662101846043542,,2.6840613,-inf
Fibroblast_CTF_S2,ABCG2_SLC16A1,321,0.003115264797507788,0.16068307781240257,51.57926797778123,2.7558823,0.6984583178846666
Fibroblast_CTF_S2,ABCC1_SLCO2B1,321,0.006230529595015576,1.3468049953049641,77.14088115702987,2.0835323,0.8359618416346016
Fibroblast_CTF_S2,ABCB1_SLC16A1,321,0.0,0.0,,2.6691048,-inf
Fibroblast_CTF_S2,ABCB1_SLC22A4,321,0.003115264797507788,0.11123572634911635,35.70666815806635,2.818078,-0.01203506492034833
Fibroblast_CTF_S2,ABCG2_SLC22A4,321,0.0,0.08088750316782149,,2.8699076,-inf
Fibroblast_CTF_S2,TAP1_TAP1,321,0.024922118380062305,0.5585225549098822,22.410717515759025,1.3485674,-0.8865041828364892
