cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Cycling,SLC2A9_SLC2A9,3994,0.011517275913870806,0.06014248769684154,4.9747990523205825,1.3842726,-1.7108395579825022
Cycling,SLC2A1_SLC2A1,3994,0.022533800701051578,5.734158959116676,53.470942234174345,0.39793175,-2.294060629488616
Cycling,SLC2A3_SLC2A4,3994,0.0015022533800701052,0.024691682488599646,9.174702404543524,2.593957,1.6582142997256177
Cycling,SLC2A4_SLC2A4,3994,0.0,0.0,,2.9869952,-inf
Cycling,SLC2A2_SLC2A2,3994,0.0,0.0,,2.99965,-inf
Cycling,SLC2A3_SLC2A3,3994,0.17776664997496244,2.192049414032332,11.191754986359193,1.4537898,2.0348898415946404
Cycling,SLC2A1_SLC2A3,3994,0.0017526289434151227,4.779272033593863,69.69668709665821,0.89359057,-1.4323915016246762
Cycling,SLC2A1_SLC2A9,3994,0.0,1.2538256108968138,,1.5329704,-inf
Cycling,SLC38A7_SLC7A7,3994,0.005758637956935403,1.25695237456677,42.94311879026337,1.335798,1.472101330502766
Cycling,SLC1A5_SLC7A7,3994,0.002253380070105158,3.3662602359562586,50.620076158915836,0.88658625,0.7944964573402945
Cycling,SLC3A2_SLC3A2,3994,0.02303455182774161,6.2621518848937034,35.393253138811204,0.44494691,-1.3764916561085314
Cycling,SLC7A7_SLC7A7,3994,0.11342013019529294,2.222971247200344,15.868404902646802,1.0996604,1.0369461562161588
Cycling,SLC38A7_SLC3A2,3994,0.0002503755633450175,2.226378998740868,62.58322374874865,0.97685033,-2.6062921605829237
Cycling,SLC1A5_SLC3A2,3994,0.0002503755633450175,5.875095251336011,62.829924012866286,0.48353264,-3.13258800742934
Cycling,SLC3A2_SLC7A5,3994,0.0030045067601402104,2.6095434474177406,48.100011068283585,1.267471,0.4501061043954177
Cycling,SLC1A5_SLC1A5,3994,0.007010515773660491,1.4815444158796491,21.5942131106359,0.48873246,-3.067156155961981
Cycling,SLC7A5_SLC7A5,3994,0.09113670505758638,0.7603668876011294,7.9464599024036024,1.4046552,1.113011962391599
Cycling,SLC3A2_SLC7A7,3994,0.0035052578868302454,7.437447243637735,61.21075300562794,0.7449779,1.0970112662217475
Cycling,SLC7A5_SLC7A7,3994,0.01602403605408112,3.592172387745576,45.064969488921605,1.2772477,2.8216083029575354
Cycling,SLC38A7_SLC38A7,3994,0.03455182774161242,0.26684120770727726,6.696339647118748,1.2599502,0.1744309577025119
Cycling,SLC1A5_SLC38A7,3994,0.0015022533800701052,1.4060437985139003,31.714017007120717,1.3582964,0.8983895374450168
Cycling,SLC38A7_SLC7A5,3994,0.00200300450676014,0.4262544175340094,25.18575304208421,1.9811293,0.8041208762286944
Cycling,SLC1A5_SLC7A5,3994,0.00100150225338007,1.3279110547571773,45.36802654923979,1.60626,-0.8889461682831542
Cycling,SLC7A11_SLC7A11,3994,0.0002503755633450175,0.0009133933729909581,3.6480931317258865,2.206458,-5.37254795404507
