cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Cycling,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,17a-Ethynylestradiol,3994,0.016775162744116175,0.08765987798580985,5.225575413064545,2.4550138,1.4453608093698007
Cycling,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,2-Hydroxychlorpropamide,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.6454775,1.5937208040262163
Cycling,25-Hydroxycholesterol,3994,0.05207811717576365,6.705658656496262,35.99451873741253,0.64230156,0.217070719887716
Cycling,"3',4'-Dihydrodiol",3994,0.01727591387080621,0.09234678185177655,5.3454064741448635,2.4084823,1.473502880163508
Cycling,3-Sulfodeoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,"3alpha,7alpha-Dihydroxycoprostanic acid",3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,3b-Hydroxy-5-cholenoic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,4'-Hydroxydiclofenac,3994,0.000500751126690035,6.966103313776654,75.64102369929913,0.27430475,-4.874001951426528
Cycling,4-Hydroxycyclophosphamide,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,4-Hydroxyvalsartan,3994,0.0,0.0,,2.9134815,-inf
Cycling,4-ene-Valproic acid,3994,0.0,1.097627165783001,,0.47029045,-inf
Cycling,5-Hydroxyomeprazole,3994,0.009514271407110666,0.18278605982157978,7.124082732861839,1.6424295,-1.2451717606211048
Cycling,5-Methyltetrahydrofolic acid,3994,0.00100150225338007,5.025860624867953,67.65123719426634,0.23762521,-6.91444294645454
Cycling,8-Hydroxycarvedilol,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,ADP,3994,0.0012518778167250877,0.31695236435176494,24.391717917904362,1.1174335,-1.4654170494427594
Cycling,Acetate,3994,0.013770655983975965,11.525664668860074,109.27088268430562,0.52394706,0.7973420966961203
Cycling,Acetyl-L-Carnitine,3994,0.000500751126690035,0.11964290720858112,15.085285289603277,0.6568956,-7.087241941430203
Cycling,Acetylcholine,3994,0.000500751126690035,0.0015621517029174676,3.119616950726183,2.728448,-1.4373885362033703
Cycling,Adenine,3994,0.018027040560841263,0.377189423912799,11.47342305167717,0.9844328,-0.5597294747282194
Cycling,Adenosine,3994,0.008512769153730596,0.4496554320508234,15.774273566429645,0.7776522,-2.0690812258546467
Cycling,Adenosine diphosphate ribose,3994,0.06309464196294441,1.94865294870466,18.647006163316906,1.0843724,0.19519404048809527
Cycling,Adenosine triphosphate,3994,0.0017526289434151227,40.786467760185246,184.59902498904805,0.30893505,-2.8289681386695786
Cycling,Adenosylcobalamin,3994,0.0007511266900350526,0.0029570541222638217,3.936824721440568,2.8580685,-0.07508097980016837
Cycling,Amiloride-sensitive sodium transport,3994,0.0007511266900350526,1.235132391607431,42.80430620063367,0.29050097,-7.06859417491082
Cycling,Anion exchange,3994,0.011266900350525789,0.07508521766637638,5.279849739193261,1.4325438,-1.2603704886340799
Cycling,Betaine,3994,0.002253380070105158,0.0067759227523111745,3.0070039414145366,1.9535806,-2.989511810556611
Cycling,Bilirubin,3994,0.0007511266900350526,0.002091039154492591,2.7838701276811357,2.6309512,-1.622817437027535
Cycling,Butyrate,3994,0.0242864296444667,0.49399444556123856,11.120485633532933,0.9962658,-0.10151481215112344
Cycling,Cadmium,3994,0.015523284927391086,0.08008635489459193,4.880446507725913,1.6910071,-0.774707568405355
Cycling,Calcidiol,3994,0.0007511266900350526,0.0029570541222638217,3.936824721440568,2.85592,-0.30599813618004706
Cycling,Calcium,3994,0.0007511266900350526,0.0029570541222638217,3.936824721440568,2.8580685,-0.07508097980016837
Cycling,Calcium release-activated calcium transport,3994,0.007010515773660491,4.812784095709916,50.865414225241,0.5394641,0.38520870351138276
Cycling,Chenodeoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Chenodeoxycholic acid 3-sulfate,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Chloride,3994,0.0015022533800701052,0.8394380234923664,24.348742504522672,0.7945283,-1.4014123330811485
Cycling,Chloride ion,3994,0.0017526289434151227,0.8014004686181605,29.23916970413359,0.7834855,-2.0867895486204566
Cycling,Cholesterol,3994,0.0015022533800701052,0.18115249224465269,19.352632304340627,2.2031686,-0.9096279311412876
Cycling,Cholic acid,3994,0.000500751126690035,7.214037537173373,75.64102369929913,0.26715836,-4.819518260669959
Cycling,Choline,3994,0.0,0.16133032348441956,,0.6464019,-inf
Cycling,Citric acid,3994,0.09063595393089635,6.062043566320117,37.06529906443387,0.89239013,0.6705775725882439
Cycling,Cobalamin,3994,0.0007511266900350526,0.0029570541222638217,3.936824721440568,2.8580685,-0.07508097980016837
Cycling,Coprocholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Cortisol,3994,0.0017526289434151227,0.1296839710911435,12.872953373601465,2.319439,-1.5951561289449203
Cycling,Creatine,3994,0.000500751126690035,0.11964290720858112,15.085285289603277,0.65733224,-7.100323321173645
Cycling,Cyclic AMP,3994,0.00200300450676014,0.2963636517267297,15.433958884781523,0.65829754,-5.117702141283
Cycling,Cytidine,3994,0.008512769153730596,0.4496554320508234,15.774273566429645,0.7776522,-2.0690812258546467
Cycling,D-Aspartate,3994,0.006009013520280421,0.030036755980881746,4.256913211768363,1.5604807,-2.1360836194019686
Cycling,D-Fructose,3994,0.0,0.0,,2.99965,-inf
Cycling,D-Galactose,3994,0.013019529293940912,12.70548040674286,105.32862347074159,0.37160623,-1.9688762123949788
Cycling,D-Glucose,3994,0.011767651477215823,14.04414018782511,114.29366031925491,0.3547444,-1.9868424756213414
Cycling,D-Lactate,3994,0.0242864296444667,0.49399444556123856,11.120485633532933,0.9962658,-0.10151481215112344
Cycling,D-Maltose,3994,0.13545317976965449,2.192049414032332,12.995216278808192,1.4537898,2.0389471554387373
Cycling,D-Mannose,3994,0.013019529293940912,12.70548040674286,105.32862347074159,0.37160623,-1.9688762123949788
Cycling,D-Xylose,3994,0.13545317976965449,2.192049414032332,12.995216278808192,1.4537898,2.0389471554387373
Cycling,Debrisoquine,3994,0.0,0.0,,2.9987462,-inf
Cycling,Dehydroascorbic acid,3994,0.013019529293940912,12.73017208923146,105.89674383808581,0.37124318,-1.9687784025616608
Cycling,Dehydroepiandrosterone,3994,0.0,0.0,,2.9134815,-inf
Cycling,Deoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Docosahexaenoic acid,3994,0.013019529293940912,12.73017208923146,105.89674383808581,0.37124318,-1.9687784025616608
Cycling,Dopamine,3994,0.0,0.16133032348441956,,0.64638275,-inf
Cycling,E-3179,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,Estradiol,3994,0.015773660490736103,9.124146536814363,84.89998923813569,0.7414237,1.2353431429687431
Cycling,Estriol,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,Estrone sulfate,3994,0.0,0.0,,2.9988217,-inf
Cycling,Ethanol,3994,0.008512769153730596,0.45393058472512565,15.774273566429645,0.77503747,-2.0755904469060513
Cycling,Fatty acid,3994,0.07361041562343515,9.496626939448559,43.5568925765491,0.6596328,0.9460624129743257
Cycling,Folic acid,3994,0.0,8.450938557785632,,0.1722605,-inf
Cycling,Folinic acid,3994,0.0025037556334501754,0.35155677961165865,15.723456219594862,0.6359623,-4.803815447158823
Cycling,Fusidic Acid,3994,0.0007511266900350526,0.002091039154492591,2.7838701276811357,2.6309512,-1.622817437027535
Cycling,GABA,3994,0.0030045067601402104,0.010473974817677076,3.4860879518168537,1.9433838,-2.6556399068994985
Cycling,Glucosamine,3994,0.018527791687531298,5.734158959116676,56.00765628251986,0.39792082,-2.336366401177187
Cycling,Glutathione,3994,0.000500751126690035,7.092255253634252,75.64102369929913,0.26843387,-4.830318438312446
Cycling,Glycerol,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,Glycochenodeoxycholate-3-sulfate,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Glycyl-glycine,3994,0.0,0.0,,2.9085743,-inf
Cycling,Guanosine,3994,0.008512769153730596,0.4496554320508234,15.774273566429645,0.7776522,-2.0690812258546467
Cycling,Heme,3994,0.17451176765147722,15.044225000623705,42.54160520407525,0.9967586,0.7523661499869984
Cycling,Histamine,3994,0.000500751126690035,0.11964290720858112,15.085285289603277,0.65732586,-7.100341457900939
Cycling,Hydroxycelecoxib,3994,0.00200300450676014,0.2963636517267297,15.433958884781523,0.65829754,-5.117702141283
Cycling,Hydroxylansoprazole,3994,0.0017526289434151227,0.1296839710911435,12.872953373601465,2.319439,-1.5951561289449203
Cycling,Hyodeoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Inosine,3994,0.008512769153730596,0.4496554320508234,15.774273566429645,0.7776522,-2.0690812258546467
Cycling,Iron,3994,0.0017526289434151227,15.93120706102684,113.54250891372547,0.228853,-3.518117575773103
Cycling,Isoursodeoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Ketone bodies,3994,0.0242864296444667,0.49399444556123856,11.120485633532933,0.9962658,-0.10151481215112344
Cycling,L-Alanine,3994,0.004256384576865298,1.4815444158796491,23.325956347538817,0.48873246,-3.3111597003250313
Cycling,L-Arginine,3994,0.07461191787681522,0.7603668876011294,8.83198803381186,1.404413,1.2532325541656772
Cycling,L-Asparagine,3994,0.004256384576865298,1.4815444158796491,23.325956347538817,0.48873246,-3.3111597003250313
Cycling,L-Aspartate,3994,0.006009013520280421,0.030036755980881746,4.256913211768363,1.5604807,-2.1360836194019686
Cycling,L-Carnitine,3994,0.0,0.3742604681574483,,0.47933114,-inf
Cycling,L-Cysteine,3994,0.0015022533800701052,5.940210791952997,71.38961433132953,0.36672282,-2.691589695770494
Cycling,L-Cystine,3994,0.006009013520280421,6.447403235723643,43.35420860235547,0.40722921,-2.1546006983889137
Cycling,L-Dopa,3994,0.0,0.0,,2.9085743,-inf
Cycling,L-Glutamate,3994,0.000500751126690035,20.343358971412464,182.83842278011636,0.21284549,-3.449513056492693
Cycling,L-Glutamine,3994,0.002754131196795193,40.51793485348801,251.1580329062862,0.2697821,-1.1578533328489338
Cycling,L-Histidine,3994,0.07461191787681522,0.7603668876011294,8.83198803381186,1.4046552,1.2536307587061266
Cycling,L-Isoleucine,3994,0.0443164747120681,1.3212994852443545,15.837329558983026,0.8634083,0.5047385976425656
Cycling,L-Lactate,3994,0.02503755633450175,0.656725909416334,12.177105744793167,0.9357513,-0.6753652780407406
Cycling,L-Leucine,3994,0.00200300450676014,29.97042514733141,233.12910407170224,0.2492268,-2.3964971106183492
Cycling,L-Lysine,3994,0.0,0.0,,2.9913166,-inf
Cycling,L-Methionine,3994,0.013770655983975965,3.026977165369655,37.829483993531305,0.6786769,0.924689948265262
Cycling,L-Ornithine,3994,0.0,0.0,,2.9913166,-inf
Cycling,L-Phenylalanine,3994,0.013770655983975965,3.026977165369655,37.829483993531305,0.6786769,0.924689948265262
Cycling,L-Serine,3994,0.0015022533800701052,13.618791552109391,112.002133504616,0.2567596,-3.6152555587744866
Cycling,L-Threonine,3994,0.004256384576865298,1.4815444158796491,23.325956347538817,0.48873246,-3.3111597003250313
Cycling,L-Tyrosine,3994,0.07461191787681522,0.7603668876011294,8.83198803381186,1.4046552,1.2536307587061266
Cycling,L-Valine,3994,0.0443164747120681,1.3212994852443545,15.837329558983026,0.8634083,0.5047385976425656
Cycling,Leukotriene C4,3994,0.010766149223835753,4.173351630699495,30.13704356318713,0.46101615,-1.1718816300278985
Cycling,Lithocholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Malic acid,3994,0.006009013520280421,0.030036755980881746,4.256913211768363,1.561374,-2.1327298862749955
Cycling,Manganese,3994,0.012518778167250876,0.08147644659324174,5.341045248037574,1.6591539,-0.8291562561593666
Cycling,N-Desmethylcitalopram,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,N-Desmethyleletriptan,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,N-Desmethyltamoxifen,3994,0.0017526289434151227,0.1296839710911435,12.872953373601465,2.319439,-1.5951561289449203
Cycling,N-desmethylimatinib,3994,0.00200300450676014,0.13124612279406095,11.556570233164095,2.209738,-1.7209517554018374
Cycling,Neurotransmitter,3994,0.006009013520280421,0.10600096635710107,9.256918344977594,1.0286814,-2.857299525599951
Cycling,Nicotinate,3994,0.009013520280420632,10.43385261129277,107.18456764104207,0.4356365,0.10576254041197738
Cycling,Norepinephrine,3994,0.0,0.16133032348441956,,0.64639825,-inf
Cycling,O-Deethylated candesartan,3994,0.015773660490736103,0.08420222125026056,5.338153518627629,2.7021043,2.061043208282979
Cycling,O-Desmethylverapamil (D-702),3994,0.0002503755633450175,10.859730216942465,190.13337755184693,0.17997779,-6.104217481709939
Cycling,Oxalic acid,3994,0.09063595393089635,6.062043566320117,37.06529906443387,0.89239013,0.6705775725882439
Cycling,Phosphate,3994,0.002754131196795193,1.8351405496486126,43.46003161465563,0.65679646,0.3800258923229836
Cycling,Progesterone,3994,0.007260891337005508,4.442350362414108,31.804488327918328,0.44222513,-1.0536327519375592
Cycling,Prostaglandins,3994,0.000500751126690035,0.0015621517029174676,3.119616950726183,2.7275393,-1.5212794105654732
Cycling,Putrescine,3994,0.005007511266900351,0.0323779255008505,4.794679306968403,1.3707448,-2.6764868584516464
Cycling,Pyruvate,3994,0.0242864296444667,0.49399444556123856,11.120485633532933,0.9962658,-0.10151481215112344
Cycling,Serotonin,3994,0.000500751126690035,0.0015621517029174676,3.119616950726183,2.7275393,-1.5212794105654732
Cycling,Sodium,3994,0.0,21.81926113641384,,0.13114549,-inf
Cycling,Sodium_D-Glucose cotransport,3994,0.0,0.0,,2.9887724,-inf
Cycling,Sodium_calcium_potassium exchange,3994,0.011517275913870806,0.21870799047772868,9.517948891254347,0.9849529,-1.1730750744507978
Cycling,Sodium_hydrogen exchange,3994,0.004506760140210316,1.1952966489584755,23.7795619333901,0.7227222,-0.11546044131600768
Cycling,Spermine,3994,0.0012518778167250877,0.037359662905385095,5.4716140178573145,1.3300914,-3.39675705354253
Cycling,Sulfolithocholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Taurocholic acid,3994,0.009263895843765649,24.657174150171596,160.7788608537407,0.3114487,-0.7825631244472028
Cycling,Testosterone,3994,0.00200300450676014,0.16794910475091132,12.434483604329984,1.2655839,-2.9541424808216847
Cycling,Thiamine,3994,0.003254882323485228,0.014899326599981465,4.577531572332767,1.4569813,-2.9825045520381392
Cycling,Thymidine,3994,0.003254882323485228,0.5015200147476421,18.29556623060892,0.7543052,-2.183879322680895
Cycling,Thyroxine,3994,0.0,0.0,,2.9988217,-inf
Cycling,Trihydroxycoprostanoic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Urea,3994,0.000500751126690035,0.06386547509904965,13.112227634847102,1.4461762,-4.158322223790215
Cycling,Uridine,3994,0.008512769153730596,0.4496554320508234,15.774273566429645,0.7776522,-2.0690812258546467
Cycling,Ursocholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Ursodeoxycholic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Ursodeoxycholic acid 3-sulfate,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Varanic acid,3994,0.010015022533800702,0.05310208873043634,5.260907992451054,1.7770432,-1.1723311017444011
Cycling,Vitamin C,3994,0.005257886830245368,0.1359953977221401,9.50491333934409,1.0174518,-2.1708317057296194
Cycling,Vitamin D3,3994,0.00100150225338007,0.009878359979787537,9.863542439817856,2.820991,-1.6107808208152972
Cycling,Water,3994,0.00200300450676014,0.39552049332563416,19.870672552473863,1.0093038,-1.2491998651286722
Cycling,Zinc,3994,0.015523284927391086,0.08008635489459193,4.880446507725913,1.6910071,-0.774707568405355
Cycling,alpha-Ketoisovaleric acid,3994,0.0242864296444667,0.49399444556123856,11.120485633532933,0.9962658,-0.10151481215112344
Cycling,alpha-Tocopherol,3994,0.006509764646970456,0.16414761582729792,11.289121594223035,1.0598598,-2.3206089362137656
IFN CD8 T cell,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",14302,0.021255768423996645,0.12951195047584071,6.06177965229286,1.7895534,-0.08664235371865259
IFN CD8 T cell,17a-Ethynylestradiol,14302,0.014053978464550412,0.07855551022434289,5.589556752380856,2.4605992,1.1900126395604826
IFN CD8 T cell,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",14302,0.021255768423996645,0.12951195047584071,6.06177965229286,1.7895534,-0.08664235371865259
IFN CD8 T cell,2-Hydroxychlorpropamide,14302,0.013424695846734723,0.07489977465126331,5.5792530055331655,2.6496034,1.361092710716982
IFN CD8 T cell,25-Hydroxycholesterol,14302,0.05258005873304433,6.26374806762391,37.292468098786834,0.62616545,0.23090918289378684
IFN CD8 T cell,"3',4'-Dihydrodiol",14302,0.014683261082366103,0.08435287179231842,5.744832249398753,2.4231021,1.238913270520987
IFN CD8 T cell,3-Sulfodeoxycholic acid,14302,0.021255768423996645,0.12951195047584071,6.06177965229286,1.7895534,-0.08664235371865259
