,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
414,other,other,SLC2A1,SLC2A1,296053.12,209.81620939348704,0.0,0.0,0.27428604832294645,624028.6,0.000999000999000999,0.0033966033966033966,0.3181793653863098,True
415,other,other,SLC7A7,SLC7A7,23118.691,16.3844789579477,1.2343767660781028e-60,3.1476607534991623e-59,0.0156888546133044,13964.038,0.000999000999000999,0.0033966033966033966,0.03432083011237976,True
416,other,other,SLC38A7,SLC3A2,15085.91,10.691555727490067,5.5742520891869965e-27,8.97747968048011e-26,0.010519379047423064,52352.75,0.000999000999000999,0.0033966033966033966,0.19659706971797683,True
417,other,other,SLC7A5,SLC7A5,14696.889,10.415851786772704,1.049550108109892e-25,1.5666455272274488e-24,0.010637624754019527,51873.918,0.000999000999000999,0.0033966033966033966,0.16142374621463543,True
418,other,other,SLC7A5,SLC7A7,5186.2285,3.675539004011015,0.00011867388697484213,0.0007894393350935151,0.003753798104451184,35863.13,0.000999000999000999,0.0033966033966033966,0.11160060480707809,True
419,other,other,SLC38A7,SLC38A7,2465.0664,1.7470205364750013,0.040316887936360735,0.17499244976633171,0.0017188865395482739,5295.926,0.000999000999000999,0.0033966033966033966,0.01988746512910281,True
420,other,other,SLC1A5,SLC3A2,10706.061,7.587506605385353,1.630599973273144e-14,1.9958543672863285e-13,0.00800924604066978,8851.13,0.000999000999000999,0.0033966033966033966,0.0038013231319350875,True
421,other,other,SLC3A2,SLC3A2,5847.37,4.144097559885684,1.7057724695845715e-05,0.00012281561781008913,0.0041910821801078415,18782.217,0.000999000999000999,0.0033966033966033966,0.020734887650860942,True
422,other,other,SLC1A5,SLC38A7,217.45026,0.15410946436896175,0.4387617129716713,0.6891659757453034,0.00016267539278987683,6204.829,0.000999000999000999,0.0033966033966033966,0.0026648078500435208,True
423,other,other,SLC38A7,SLC7A5,54514.2,38.63483163097676,0.0,0.0,0.038012656784329746,387424.62,0.000999000999000999,0.0033966033966033966,1.4548719219446167,True
424,other,other,SLC1A5,SLC1A5,1692.8705,1.1997565228226528,0.11511695700140329,0.4168732407388095,0.0012664430727961187,4099.5293,0.000999000999000999,0.0033966033966033966,0.0017606379922768377,True
425,other,other,SLC38A7,SLC7A7,-407.81906,-0.28902599679038105,0.6137192582149983,0.6891659757453034,-0.00028437152574343393,4707.1045,0.003996003996003996,0.010917653774796632,0.01767630067227391,True
426,other,other,SLC1A5,SLC7A5,6727.0957,4.767569066048203,9.323104176469743e-07,7.222455387341116e-06,0.005032566777439659,121132.39,0.000999000999000999,0.0033966033966033966,0.05202311621294325,True
427,other,other,SLC3A2,SLC7A5,-3774.5015,-2.67503202239017,0.9962638943696744,0.9995303333676078,-0.0027053607880231827,14783.224,0.01898101898101898,0.039918844042555385,0.01632014391373227,True
428,other,other,SLC3A2,SLC7A7,1303.5115,0.923813374722708,0.17779174521102248,0.5782850494395627,0.0009342873126404951,13334.246,0.000999000999000999,0.0033966033966033966,0.014720525146362877,True
429,other,other,SLC1A5,SLC7A11,9258.77,6.561795038288442,2.6581929424564523e-11,2.6669083291530306e-10,0.006926521934464814,14163.495,0.000999000999000999,0.0033966033966033966,0.006082841663250626,True
430,other,other,SLC7A11,SLC7A11,7354.152,5.211970877248914,9.34224430737435e-08,7.62327135481747e-07,0.005160345736721183,941.73474,0.000999000999000999,0.0033966033966033966,0.010860949125120442,True
