,Metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
40,Cholesterol,7912.560295360936,8.024891130188479,5.080801079625002e-16,8.919628562008338e-15,27361.75778388026,0.000999001,0.0026752907364487144,True
41,Cholic acid,6822.764768681735,2.181912436794147,0.014557997895007172,0.035387133344786666,31577.744180549023,0.000999001,0.0026752907364487144,True
42,Choline,4748.178050434155,3.125583555894664,0.0008872632498524009,0.0026959152591669107,8466.842554506948,0.000999001,0.0026752907364487144,True
43,Citric acid,1245.2111348436067,4.131650310323798,1.8008402708026764e-05,6.939823482605436e-05,5579.792348560191,0.000999001,0.0026752907364487144,True
46,Cortisol,6634.570284639858,11.898847075170092,5.999671543482629e-33,1.5799135064504255e-31,25722.254683904957,0.000999001,0.0026752907364487144,True
47,Creatine,131.60589948667447,0.43667257723554953,0.33117440979889745,0.5308690551281288,7122.386257263914,0.000999001,0.0026752907364487144,True
52,D-Galactose,1342.0432719561752,1.159438286810141,0.1231387890413922,0.22623172870395308,2494.956305825298,0.000999001,0.0026752907364487144,True
53,D-Glucose,-761.1354414592481,-0.3859468348640571,0.6502319782421006,0.723497553255295,2893.3255032865695,0.000999001,0.0026752907364487144,True
54,D-Lactate,-15.51173694209762,-0.051468438529926955,0.5205238745448766,0.7068163091923223,867.2834339135056,0.001998002,0.004783095559105277,True
55,D-Maltose,1569.7242762346532,5.2083952765506405,9.524040362208031e-08,4.2994239349396256e-07,95.75796899137094,0.003996004,0.009150269765244879,True
56,D-Mannose,1342.0432719561752,1.159438286810141,0.1231387890413922,0.22623172870395308,2494.956305825298,0.000999001,0.0026752907364487144,True
57,D-Xylose,1569.7242762346532,5.2083952765506405,9.524040362208031e-08,4.2994239349396256e-07,95.75796899137094,0.003996004,0.009150269765244879,True
58,Debrisoquine,1659.1018284014351,5.504952848847202,1.8463354365175473e-08,9.724033298992415e-08,68.47505379932181,0.022977022,0.04427279936286008,True
59,Dehydroascorbic acid,769.217142934406,0.6702347047222575,0.2513540918660768,0.431673331683045,2502.7918226124184,0.000999001,0.0026752907364487144,True
63,Docosahexaenoic acid,769.217142934406,0.6702347047222575,0.2513540918660768,0.431673331683045,2502.7918226124184,0.000999001,0.0026752907364487144,True
64,Dopamine,658.3623832052892,0.45652945473848133,0.3240046475008983,0.52776014747569,8150.5064449740275,0.000999001,0.0026752907364487144,True
