cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
CD4 T Cell,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",9551,0.01800858548843053,0.09671992789535015,5.325732345858522,1.7864614,-0.3258119019309719
CD4 T Cell,17a-Ethynylestradiol,9551,0.00230342372526437,0.009916081098614643,4.304931389675839,2.455569,-1.4191142224519806
CD4 T Cell,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",9551,0.01800858548843053,0.09671992789535015,5.325732345858522,1.7864614,-0.3258119019309719
CD4 T Cell,2-Hydroxychlorpropamide,9551,0.0017799183331588316,0.007152809918019216,4.018616913353031,2.6519737,-1.5539137382246666
CD4 T Cell,25-Hydroxycholesterol,9551,0.03968170872159983,5.6110687751823205,38.12038007415545,0.58572865,-0.1751324200835907
CD4 T Cell,"3',4'-Dihydrodiol",9551,0.0020940215684221546,0.008000763733757759,3.8207647210560176,2.4546623,-1.570910941728605
CD4 T Cell,3-Sulfodeoxycholic acid,9551,0.01800858548843053,0.09671992789535015,5.325732345858522,1.7864614,-0.3258119019309719
CD4 T Cell,"3alpha,7alpha-Dihydroxycoprostanic acid",9551,0.01800858548843053,0.09671992789535015,5.325732345858522,1.7864614,-0.3258119019309719
CD4 T Cell,3b-Hydroxy-5-cholenoic acid,9551,0.01800858548843053,0.09671992789535015,5.325732345858522,1.7864614,-0.3258119019309719
CD4 T Cell,4'-Hydroxydiclofenac,9551,0.004292744215265417,13.002507628463507,89.02327832302674,0.36673173,-1.7742674068097497
CD4 T Cell,4-Hydroxycyclophosphamide,9551,0.0009423097057899697,0.004333509026462199,4.598816079082273,2.7107732,-2.004129173775931
CD4 T Cell,4-Hydroxyvalsartan,9551,0.0006282064705266465,0.004292818002461543,6.833450790251699,2.9058895,-1.7146775027863073
CD4 T Cell,4-ene-Valproic acid,9551,0.003559836666317663,3.5914964128701317,62.038523511705264,0.49404958,-1.6612972735982658
