,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
1529,CD8 T Cell,other,SLC6A9,SLC6A9,3551.0837,12.60073773295511,1.0458938525828382e-36,9.791346705030826e-36,0.09742791523067412,3125.3105,0.000999000999000999,0.0036387453605996652,0.3780440538492863,True
1530,CD8 T Cell,other,SLC6A17,SLC6A17,1646.774,5.8434465082608416,2.5565861199476385e-09,1.499863857035948e-08,0.035990630891217894,22.48836,0.001998001998001998,0.006955070246209487,0.035107606086975184,True
1532,CD8 T Cell,other,ORAI3,ORAI3,977.7147,3.46934279413017,0.000260866650670107,0.0011833126422149183,0.02363133429974496,15184.115,0.000999000999000999,0.0036387453605996652,0.39641174914875865,True
1533,CD8 T Cell,other,ORAI2,ORAI2,1344.659,4.771415535291898,9.146784662460141e-07,4.837241888801036e-06,0.029924067204291516,22084.627,0.000999000999000999,0.0036387453605996652,0.444902724380797,True
1534,CD8 T Cell,other,ORAI2,ORAI3,670.6224,2.3796500700998524,0.008664542647486723,0.031823028087597315,0.014924042581004989,18410.818,0.000999000999000999,0.0036387453605996652,0.37089253368651054,True
1537,CD8 T Cell,other,SCNN1G,SCNN1G,574.86743,2.03987128077214,0.020681573936588735,0.06957104382338718,0.012044422464438662,11.759588,0.008991008991008992,0.02582274122744097,0.04205746398876249,True
1539,CD8 T Cell,other,SLC23A2,SLC23A2,2578.2969,9.148881044812669,2.876314660550922e-20,2.220313071302466e-19,0.06123337973175965,5854.4478,0.000999000999000999,0.0036387453605996652,0.318294755695785,True
1541,gd T Cell,gd T Cell,SLC2A1,SLC2A3,2145.7698,21.02685583059437,1.862682985785581e-98,2.2893310439822785e-97,0.2925379921440446,25022.08,0.000999000999000999,0.0036387453605996652,0.5955954458699253,True
1550,gd T Cell,gd T Cell,SLC7A5,SLC7A7,567.2506,5.558609754165093,1.359659692201067e-08,7.810055673217618e-08,0.04470858727925769,24099.479,0.000999000999000999,0.0036387453605996652,1.3705360865508882,True
1551,gd T Cell,gd T Cell,SLC1A5,SLC1A5,1043.3108,10.2236250322779,7.77088895024138e-25,6.451304034162655e-24,0.1010892703017944,1805.8827,0.000999000999000999,0.0036387453605996652,0.08654458830557253,True
1556,gd T Cell,gd T Cell,SLC1A5,SLC38A7,861.94824,8.446414722479453,1.5019261772706933e-17,1.1014125299985085e-16,0.08351655095585395,5297.176,0.000999000999000999,0.0036387453605996652,0.25386028649593523,True
1567,gd T Cell,gd T Cell,SLC43A2,SLC43A2,390.73712,3.828916418431295,6.435435299982924e-05,0.0003049737946174311,0.03797088521903326,1233.0011,0.012987012987012988,0.03566969859104691,0.16758463013390093,True
1572,gd T Cell,gd T Cell,SLCO2B1,SLCO2B1,1123.8125,11.01247845371393,1.663613245051918e-28,1.4409248579189842e-27,0.14036565890483277,3674.6265,0.000999000999000999,0.0036387453605996652,0.28098743163047146,True
1577,gd T Cell,gd T Cell,SLC1A3,SLC7A11,213.14307,2.0886343819430246,0.01837032387143267,0.06309169556773832,0.021506010493385925,3720.764,0.000999000999000999,0.0036387453605996652,1.807435268155897,True
1582,gd T Cell,gd T Cell,SLC1A3,SLC1A5,482.87552,4.731800230552722,1.1126868329706295e-06,5.856246489319102e-06,0.048721856870040124,4.486416,0.011988011988011988,0.033384337181805536,0.0021793659693278146,True
1590,gd T Cell,gd T Cell,SLC39A8,SLC39A8,636.31854,6.23542115678978,2.252821196878838e-10,1.3653461799265685e-09,0.06583133532004161,399.1139,0.003996003996003996,0.01292824822236587,0.11648746776811644,True
1591,gd T Cell,gd T Cell,CUBN,SLC40A1,961.3099,9.420080566070514,2.2537101817759365e-21,1.7835116546428273e-20,0.09639193365447135,845.12787,0.004995004995004995,0.015676192566349483,2.5094514279874938,True
1596,gd T Cell,gd T Cell,SLC40A1,SLC40A1,641.9318,6.2904268973561654,1.5829705692737748e-10,9.727752101682415e-10,0.07965356126517674,7860.0957,0.000999000999000999,0.0036387453605996652,1.5995286886172178,True
1598,gd T Cell,gd T Cell,SLC11A2,SLC3A2,-221.2141,-2.1677241235716505,0.984910158554629,1.0,-0.0229389404962495,12979.877,0.001998001998001998,0.006955070246209487,0.6188968958813763,True
1603,gd T Cell,gd T Cell,SLC16A9,SLC22A5,891.4708,8.735712812037557,1.2106220365880267e-18,9.059076464264145e-18,0.08654745313233414,602.78107,0.000999000999000999,0.0036387453605996652,0.16011213362947324,True
1606,gd T Cell,gd T Cell,SLC22A4,SLC22A4,14.975102,0.14674422360785666,0.4416669555171681,0.773508827038457,0.0014433985815333443,180.81061,0.012987012987012988,0.03566969859104691,0.09615073376186467,True
1610,gd T Cell,gd T Cell,SLC5A5,SLC5A5,1416.0975,13.876641862865233,4.3880128899222816e-44,4.328981326380726e-43,0.13033502320590598,567.57227,0.000999000999000999,0.0036387453605996652,0.1701933570458189,True
1625,gd T Cell,gd T Cell,SLC5A1,SLC5A1,642.4436,6.2954419366595005,1.5326264246885107e-10,9.444756678752728e-10,0.06471771098010594,238.5886,0.000999000999000999,0.0036387453605996652,0.10406332369057407,True
1633,gd T Cell,gd T Cell,SLC1A5,SLC5A5,190.18576,1.863670843390636,0.031183971147939058,0.09974564253541045,0.018427624746240608,1382.1903,0.000999000999000999,0.0036387453605996652,0.06623967977910004,True
1635,gd T Cell,gd T Cell,SLC12A2,SLC5A5,181.16582,1.7752824951968398,0.037925627127891236,0.11834947472533436,0.0183134581355957,538.19006,0.001998001998001998,0.006955070246209487,0.07747374251460011,True
1639,gd T Cell,gd T Cell,SLC5A3,SLC5A5,-31.758732,-0.31121058906868826,0.6221797332182207,0.800058775949927,-0.0030496739982476978,2005.442,0.004995004995004995,0.015676192566349483,0.056780121836549784,True
1646,gd T Cell,gd T Cell,MSR1,MSR1,1008.7818,9.885268075831773,2.411446001734234e-23,1.9504342661085714e-22,0.11607732147881261,4185.739,0.000999000999000999,0.0036387453605996652,0.29625496920672983,True
1656,gd T Cell,gd T Cell,ABCG2,ABCG2,757.7827,7.425674496247056,5.6103315816851834e-14,3.857102962408564e-13,0.0682194549166908,18.878462,0.014985014985014986,0.040105879521937914,0.0632160520344356,True
1667,gd T Cell,gd T Cell,FOLR1,FOLR1,2071.935,20.303333688011286,6.0075330289397196e-92,7.301973847330046e-91,0.23674106339475276,48580.83,0.000999000999000999,0.0036387453605996652,0.7351284968231145,True
1673,gd T Cell,gd T Cell,ABCC3,FOLR2,482.342,4.726572268888982,1.1417077406948045e-06,5.994646848516873e-06,0.051976501455811876,41.424717,0.002997002997002997,0.0100203747620161,0.044460735288456635,True
1674,gd T Cell,gd T Cell,FOLR2,FOLR2,538.8181,5.279993668418268,6.459417535084618e-08,3.5948503598019917e-07,0.0560871815011421,40.299625,0.00999000999000999,0.028468940386038834,0.05753905704629572,True
1681,gd T Cell,gd T Cell,SLC15A1,SLC15A1,2400.681,23.524784406499574,1.137518044725201e-122,1.5075540351779773e-121,0.22167752932644735,26.6208,0.002997002997002997,0.0100203747620161,0.08572219482192046,True
1683,gd T Cell,gd T Cell,CD38,CD38,1845.1075,18.08060247815608,2.2655208226088586e-73,2.6095004239473763e-72,0.15631939067453718,37244.645,0.000999000999000999,0.0036387453605996652,0.6627430878578991,True
1717,gd T Cell,gd T Cell,TAP1,TAP1,2706.5786,26.5223412820579,2.6779546579353594e-155,3.752547928317064e-154,0.26853638820059855,131100.52,0.000999000999000999,0.0036387453605996652,0.9341685142498657,True
1722,gd T Cell,gd T Cell,AQP7,AQP7,291.08307,2.852385094422551,0.0021696248599896105,0.008855611673426982,0.027740439674908662,40.337997,0.016983016983016984,0.044692149955307854,0.0722517186367125,True
1749,gd T Cell,gd T Cell,SLC6A9,SLC6A9,945.3246,9.263437293719715,9.89773532868363e-21,7.749116627439142e-20,0.09493479762368207,1178.4454,0.000999000999000999,0.0036387453605996652,0.1968547351847384,True
1755,gd T Cell,gd T Cell,SCNN1A,SCNN1G,65.049965,0.637438484559296,0.2619196336752575,0.567148813076345,0.007570348639762605,147.9004,0.01898101898101898,0.049069614287005583,0.004381828263400141,True
1756,gd T Cell,gd T Cell,SCNN1A,SCNN1A,1150.4141,11.27315284011413,8.90384337765971e-30,7.835382172340545e-29,0.13388224799134366,17639.236,0.000999000999000999,0.0036387453605996652,0.5225956198396371,True
1761,gd T Cell,other,SLC2A1,SLC2A3,19027.494,65.50775557217854,0.0,0.0,0.5971351431100426,239426.42,0.000999000999000999,0.0036387453605996652,1.3714096079599158,True
1765,gd T Cell,other,SLC2A4,SLC2A4,14758.765,50.811396392599086,0.0,0.0,0.3613399006459481,23989.922,0.000999000999000999,0.0036387453605996652,95.34602958579417,True
1766,gd T Cell,other,SLC2A1,SLC2A9,5149.722,17.72943607554018,1.2425720412287643e-70,1.409102314795506e-69,0.1616124572694768,32850.605,0.000999000999000999,0.0036387453605996652,0.1881648466962636,True
1768,gd T Cell,other,SLC38A7,SLC7A7,1422.3486,4.896854303992078,4.869149273777215e-07,2.6191022988532698e-06,0.03385212299850863,7591.63,0.000999000999000999,0.0036387453605996652,0.5232874387824591,True
1769,gd T Cell,other,SLC7A5,SLC7A5,-1450.3595,-4.993289958398538,0.9999997032033202,1.0,-0.03169810298224358,34687.32,0.000999000999000999,0.0036387453605996652,0.5080219985693004,True
1770,gd T Cell,other,SLC7A5,SLC7A7,7179.673,24.71813948659629,3.413273362520899e-135,4.72276817455722e-134,0.15691420636563289,215106.45,0.000999000999000999,0.0036387453605996652,3.1503964341210895,True
1771,gd T Cell,other,SLC1A5,SLC1A5,8378.088,28.844036405692666,3.009619844581193e-183,4.473759228431503e-182,0.1968831096137024,21427.861,0.000999000999000999,0.0036387453605996652,0.25533157567763753,True
1772,gd T Cell,other,SLC3A2,SLC3A2,-69.328926,-0.23868525779517252,0.5943251755113644,0.7955790494567663,-0.001740094030893518,22620.252,0.000999000999000999,0.0036387453605996652,0.1359373237993523,True
1773,gd T Cell,other,SLC1A5,SLC3A2,2022.0585,6.96153214587693,1.6829586557006781e-12,1.1185827923086079e-11,0.04751790204666005,119868.85,0.000999000999000999,0.0036387453605996652,1.4283414604680995,True
1774,gd T Cell,other,SLC3A2,SLC7A5,1596.0431,5.494848659703075,1.955228091615495e-08,1.1114991735281884e-07,0.04005925393858135,32632.572,0.000999000999000999,0.0036387453605996652,0.19610676979507277,True
1775,gd T Cell,other,SLC3A2,SLC7A7,4655.238,16.02702790069801,4.137338682068318e-58,4.5510725502751496e-57,0.11684230455029189,72185.625,0.000999000999000999,0.0036387453605996652,0.4338024483378042,True
1776,gd T Cell,other,SLC1A5,SLC38A7,2987.942,10.286870454103628,4.0379293151512573e-25,3.364941095959381e-24,0.07021593700379344,15426.344,0.000999000999000999,0.0036387453605996652,0.18381828201690323,True
1777,gd T Cell,other,SLC1A5,SLC7A5,-528.6361,-1.8199855808472232,0.9656193996182073,0.991303163397133,-0.012422825140332393,63699.63,0.000999000999000999,0.0036387453605996652,0.7590363951705111,True
1778,gd T Cell,other,SLC7A7,SLC7A7,149.19997,0.5136648504570841,0.3037431653966737,0.6327826304082487,0.003679083433117308,27767.715,0.000999000999000999,0.0036387453605996652,0.796045508305403,True
1779,gd T Cell,other,SLC1A5,SLC7A7,891.3845,3.068853887047038,0.0010744082937109234,0.0045543318808555526,0.020947328166340564,3718.475,0.000999000999000999,0.0036387453605996652,0.04430885991204548,True
1780,gd T Cell,other,SLC38A7,SLC3A2,118.8532,0.40918717418855366,0.3412011530245236,0.6805462707651423,0.002828725073308921,17986.863,0.000999000999000999,0.0036387453605996652,1.239825935071608,True
1781,gd T Cell,other,SLC38A7,SLC38A7,-282.45178,-0.9724234927771784,0.8345800453782706,0.9048066167956769,-0.006722397204527012,3250.9954,0.000999000999000999,0.0036387453605996652,0.22408956474216282,True
1782,gd T Cell,other,SLC38A7,SLC7A5,2059.1946,7.0893841422505774,6.735506113566246e-13,4.5454335735723125e-12,0.04900915752618875,18828.521,0.000999000999000999,0.0036387453605996652,1.2978410348910372,True
1784,gd T Cell,other,SLC1A5,SLC43A2,558.56433,1.923022306544565,0.027238624252098477,0.08851547024315605,0.013126131386184415,40717.21,0.000999000999000999,0.0036387453605996652,0.48518092714296684,True
1787,gd T Cell,other,SLC43A2,SLC43A2,3282.6213,11.301391273559126,6.457770686841875e-30,5.705660847812099e-29,0.08135325530747085,17088.885,0.000999000999000999,0.0036387453605996652,0.5926364005914864,True
1788,gd T Cell,other,SLC43A2,SLC7A5,223.20387,0.7684451050814158,0.22111139601877694,0.49891802178595823,0.005531665023378736,6563.883,0.000999000999000999,0.0036387453605996652,0.22763310404721143,True
1789,gd T Cell,other,SLC16A1,SLC16A1,1993.1316,6.8619428377513145,3.3965123878394993e-12,2.2372237285170353e-11,0.04895266138594937,7057.9585,0.000999000999000999,0.0036387453605996652,0.3595210680558991,True
1792,gd T Cell,other,SLCO2B1,SLCO2B1,11157.189,38.411912476026835,0.0,0.0,0.298815461780354,52631.02,0.000999000999000999,0.0036387453605996652,0.9143243048940226,True
1794,gd T Cell,other,SLC16A1,SLCO2B1,-456.97742,-1.5732794194068493,0.9421729336829707,0.9779693814619431,-0.011223674767443126,14352.803,0.000999000999000999,0.0036387453605996652,0.7311087152912592,True
1795,gd T Cell,other,SLC16A1,SLC1A1,-237.35924,-0.8171791203417557,0.7930869635630642,0.8794311087896881,-0.0058297035862320155,17253.229,0.000999000999000999,0.0036387453605996652,0.8788517454137779,True
1797,gd T Cell,other,SLC1A3,SLC7A11,655.3352,2.2561845566644436,0.012029537657098568,0.04282359683756772,0.017215082672474156,31111.365,0.000999000999000999,0.0036387453605996652,3.944911741487532,True
1800,gd T Cell,other,SLC16A1,SLC1A5,351.054,1.20860679346855,0.11340697260990107,0.2952607570908667,0.008622123574671516,7588.461,0.000999000999000999,0.0036387453605996652,0.3865440102347452,True
1803,gd T Cell,other,SLC3A2,SLC7A11,51.983017,0.17896685418805536,0.4289818639957095,0.773508827038457,0.0013047272277187296,3448.783,0.000999000999000999,0.0036387453605996652,0.02072560141154307,True
1804,gd T Cell,other,SLC1A1,SLC1A1,-71.809395,-0.24722500240781178,0.5976329516839545,0.7963612923711083,-0.0013924801223506983,13083.375,0.000999000999000999,0.0036387453605996652,38.053080039444694,True
1805,gd T Cell,other,SLC1A3,SLC3A2,1276.7917,4.395731835704663,5.520008074333241e-06,2.8176375321422574e-05,0.03354020252206566,1784.4976,0.000999000999000999,0.0036387453605996652,0.2262737529683898,True
1807,gd T Cell,other,SLC3A1,SLC3A2,716.697,2.4674406916498297,0.006804138122915001,0.025675992916660378,0.018967837450811414,495.097,0.000999000999000999,0.0036387453605996652,1.7092999258537944,True
1810,gd T Cell,other,SLC39A8,SLC39A8,6667.173,22.953707213874605,6.765332362222507e-117,8.806941536621016e-116,0.15841379465842004,3895.4248,0.000999000999000999,0.0036387453605996652,0.27051297118802176,True
1811,gd T Cell,other,CUBN,SLC40A1,13973.292,48.10717531156899,0.0,0.0,0.293438594843478,15396.61,0.000999000999000999,0.0036387453605996652,10.674469080801385,True
1815,gd T Cell,other,SLC11A1,SLC3A2,-85.837555,-0.29552107733250166,0.6162020732213026,0.800058775949927,-0.002040757831250583,622.45386,0.012987012987012988,0.03566969859104691,1.5411689598429514,True
1816,gd T Cell,other,SLC40A1,SLC40A1,5848.5864,20.13548222331786,1.8039210670253021e-90,2.1686482772981776e-89,0.10937359428994904,89702.305,0.000999000999000999,0.0036387453605996652,3.542426917171206,True
1818,gd T Cell,other,SLC11A2,SLC3A2,-989.61237,-3.4070321864692863,0.9996716330898654,1.0,-0.025883568568075145,113390.49,0.000999000999000999,0.0036387453605996652,1.413908447945796,True
1819,gd T Cell,other,SLC11A1,SLC39A8,72.32103,0.24898645606636308,0.4016856290299076,0.7501768963207104,0.0017194071728462669,95.152885,0.006993006993006993,0.02076196408180214,0.23559444885185032,True
1823,gd T Cell,other,SLC16A9,SLC22A5,6750.3037,23.239909694148437,8.996694619458359e-120,1.1851933031621789e-118,0.18306656416983852,6427.363,0.000999000999000999,0.0036387453605996652,0.47152523173327354,True
1825,gd T Cell,other,SLC22A4,SLC22A5,1243.9017,4.282498268297849,9.240328542598495e-06,4.630688563488995e-05,0.03176257674460108,1482.4398,0.000999000999000999,0.0036387453605996652,0.20525155079336588,True
1830,gd T Cell,other,SLC5A5,SLC5A5,11352.681,39.08494857673233,0.0,0.0,0.3397014323401236,5422.4116,0.000999000999000999,0.0036387453605996652,0.4831174315961692,True
1831,gd T Cell,other,SLC22A4,SLC5A1,386.91663,1.3320745009280626,0.09141785423174059,0.2458670896208182,0.00987977482173522,1336.446,0.000999000999000999,0.0036387453605996652,0.185037948720746,True
1832,gd T Cell,other,SLC12A2,SLC1A5,602.68756,2.074929527918731,0.018996533296604445,0.06459408539803675,0.014197528192135005,26224.15,0.000999000999000999,0.0036387453605996652,0.9007363897269299,True
1835,gd T Cell,other,SLC5A1,SLC5A3,3050.4827,10.502185489358151,4.2201506405193e-26,3.5846839417538457e-25,0.07736098958916902,11912.7,0.000999000999000999,0.0036387453605996652,1.3235582370675631,True
1837,gd T Cell,other,SLC10A1,SLC5A5,218.41077,0.7519434249788883,0.2260425410422981,0.5064089514185904,0.007112525998000052,31.843529,0.000999000999000999,0.0036387453605996652,0.3700404129832732,True
1839,gd T Cell,other,SLC1A5,SLC5A3,1652.4993,5.6892156846122734,6.381209403642801e-09,3.694384391582674e-08,0.03883334702172432,91035.78,0.000999000999000999,0.0036387453605996652,1.0847703890587561,True
1842,gd T Cell,other,SLC12A2,SLC5A3,-157.26033,-0.5414150279494501,0.7058892243623136,0.833843357931907,-0.003704586117037006,33411.523,0.000999000999000999,0.0036387453605996652,1.1476053388989582,True
1843,gd T Cell,other,SLC29A1,SLC5A3,508.8062,1.7517153237991374,0.03991138530056046,0.1226327481302137,0.011608385037965706,23688.494,0.000999000999000999,0.0036387453605996652,0.8033997867377143,True
1844,gd T Cell,other,SLC22A5,SLC5A3,377.0953,1.2982617141421051,0.09709870886802724,0.2583424420399391,0.00887680362931866,34005.62,0.000999000999000999,0.0036387453605996652,1.6994866700967843,True
1845,gd T Cell,other,SLC5A1,SLC5A1,11198.312,38.55348732086684,0.0,0.0,0.2839919304679906,3953.8274,0.000999000999000999,0.0036387453605996652,0.4392892230637443,True
1846,gd T Cell,other,SLC22A5,SLC5A1,499.8442,1.7208609785584885,0.04263802697305714,0.1293843577113458,0.011766306295271988,3444.447,0.000999000999000999,0.0036387453605996652,0.17214188744645967,True
1847,gd T Cell,other,SLC5A1,SLC5A5,-139.53885,-0.4804036063549855,0.684529784768952,0.8264016216705498,-0.0035387394773674506,1849.4933,0.000999000999000999,0.0036387453605996652,0.20548759165663066,True
1850,gd T Cell,other,SLC5A3,SLC5A3,5103.443,17.57010595853507,2.086960655766089e-69,2.354519714197639e-68,0.11265007085428708,148856.4,0.000999000999000999,0.0036387453605996652,0.9946562264744355,True
1851,gd T Cell,other,SLC1A5,SLC5A1,899.32245,3.0961825407280616,0.0009801482146779724,0.00417892649668903,0.02113386760356073,12825.779,0.000999000999000999,0.0036387453605996652,0.15283029822796004,True
1852,gd T Cell,other,SLC12A2,SLC12A2,2559.8708,8.813109738634651,6.086064595178087e-19,4.56974133426341e-18,0.06030295115620225,12086.823,0.000999000999000999,0.0036387453605996652,0.4151532601920852,True
1853,gd T Cell,other,SLC1A5,SLC5A5,-30.633043,-0.10546327842169302,0.5419958964879779,0.773508827038457,-0.0007198693661896997,16091.177,0.000999000999000999,0.0036387453605996652,0.19174034464591888,True
1854,gd T Cell,other,SLC29A1,SLC5A1,-30.21525,-0.10402490196151605,0.5414252065664059,0.773508827038457,-0.0006893592235563379,4623.381,0.000999000999000999,0.0036387453605996652,0.15680284168249387,True
1855,gd T Cell,other,SLC12A2,SLC5A5,606.589,2.088361344242169,0.01838262584496376,0.06309169556773832,0.014289434248874614,6350.805,0.000999000999000999,0.0036387453605996652,0.21813485816254766,True
1856,gd T Cell,other,SLC22A4,SLC5A3,202.48863,0.697126785398521,0.24286172637193826,0.5359035085438959,0.005170473315973692,9020.763,0.000999000999000999,0.0036387453605996652,1.2489718020264924,True
1859,gd T Cell,other,SLC5A3,SLC5A5,-129.14386,-0.444615793495844,0.6717012839901455,0.8205123957680844,-0.002850637369998984,25314.965,0.000999000999000999,0.0036387453605996652,0.16915420732735426,True
1860,gd T Cell,other,SLC22A2,SLC22A2,1586.5525,5.4621744705102175,2.3516874023512405e-08,1.3334310013331777e-07,0.03096127025759438,5.706079,0.006993006993006993,0.02076196408180214,0.04254573127566635,True
1862,gd T Cell,other,SLC16A4,SLCO2B1,377.07068,1.298176926077361,0.09711327253046803,0.2583424420399391,0.008032677887410609,4013.4724,0.000999000999000999,0.0036387453605996652,0.7461664964261444,True
1863,gd T Cell,other,SLC3A2,SLC43A2,-9.593401,-0.03302810975710099,0.513173914239673,0.773508827038457,-0.00024078578279579775,72311.53,0.000999000999000999,0.0036387453605996652,0.43455908706623564,True
1864,gd T Cell,other,CPT1A,CPT1A,3544.673,12.20358167084268,1.4872322073667021e-34,1.3690003582454999e-33,0.08292261381197141,70515.51,0.000999000999000999,0.0036387453605996652,0.8373158978168349,True
1865,gd T Cell,other,CD36,CD36,3353.1458,11.544192350996514,3.948992586980436e-31,3.517321332533181e-30,0.07651506620138203,131.4978,0.000999000999000999,0.0036387453605996652,0.10949316296454885,True
1866,gd T Cell,other,MSR1,MSR1,12353.412,42.53026147124314,0.0,0.0,0.3102546892451661,52189.312,0.000999000999000999,0.0036387453605996652,0.8347024956650089,True
1867,gd T Cell,other,CD36,MSR1,868.454,2.989908739101642,0.0013953040434579954,0.0058137668477416474,0.019817156380689094,1018.7374,0.000999000999000999,0.0036387453605996652,0.8482634748764457,True
1868,gd T Cell,other,SLC6A1,SLC6A1,1175.7104,4.047729678005213,2.585841251075134e-05,0.0001267004621907638,0.02892270313310265,43.680847,0.000999000999000999,0.0036387453605996652,0.05462802844020124,True
1869,gd T Cell,other,SLC6A12,SLC6A12,1838.9762,6.331217462437833,1.216171209393674e-10,7.579537282340178e-10,0.05135333212182706,670.03253,0.000999000999000999,0.0036387453605996652,0.16614876590732355,True
1872,gd T Cell,other,ABCA1,ABCA1,6733.0425,23.180482821746583,3.5827565298777704e-119,4.6917049796018415e-118,0.16280773055163586,66150.875,0.000999000999000999,0.0036387453605996652,0.9960255335627709,True
1877,gd T Cell,other,ABCB1,CD36,1747.913,6.017705450450492,8.845335724524375e-10,5.259388809176656e-09,0.029826091455822372,1014.24506,0.000999000999000999,0.0036387453605996652,0.030244172526706397,True
1880,gd T Cell,other,ATP7A,SLC20A2,642.4974,2.211986545269279,0.013483797305718625,0.04731156949374957,0.013866212447123062,6272.5483,0.001998001998001998,0.006955070246209487,0.33277040415790465,True
1882,gd T Cell,other,SLC20A2,SLC20A2,458.85773,1.579752940870471,0.057081728215906874,0.16555509081911776,0.010629846793366276,9149.168,0.004995004995004995,0.015676192566349483,0.32989696182561445,True
1883,gd T Cell,other,ATP7B,ATP7B,1358.4642,4.676913433651368,1.45612561087415e-06,7.6092074677509015e-06,0.033443671192399785,221.95178,0.007992007992007992,0.023318856210102896,0.09511449683487558,True
1886,gd T Cell,other,CHRNA5,CHRNA5,1301.9696,4.482414025890153,3.690168977951153e-06,1.9012580214268236e-05,0.029561535068986032,474.66837,0.000999000999000999,0.0036387453605996652,0.07855452506846655,True
1887,gd T Cell,other,FOLR1,FOLR1,22752.332,78.33160764022793,0.0,0.0,0.613384319640266,462969.25,0.000999000999000999,0.0036387453605996652,1.7458759972078057,True
1890,gd T Cell,other,ABCC3,ABCC3,1429.1224,4.920175119361171,4.323340679107812e-07,2.348481356552392e-06,0.0350094652134637,645.6272,0.000999000999000999,0.0036387453605996652,0.1580282734219537,True
1894,gd T Cell,other,FOLR2,FOLR2,4023.2065,13.851074076564103,6.266200146368172e-44,6.154303715183026e-43,0.08730155853322334,559.4836,0.000999000999000999,0.0036387453605996652,0.17654731450451489,True
1895,gd T Cell,other,ABCC4,FOLR1,59.75188,0.20571345671644672,0.41850737321709514,0.7685444249395736,0.001461890317617061,60957.055,0.000999000999000999,0.0036387453605996652,2.2922350004849896,True
1896,gd T Cell,other,TRPV6,TRPV6,1845.0583,6.352157067522712,1.0615818334600046e-10,6.653789269549886e-10,0.04144314259612904,53.164642,0.000999000999000999,0.0036387453605996652,0.0765734073154992,True
1897,gd T Cell,other,LRP1,LRP1,13885.904,47.80631741918236,0.0,0.0,0.2843389893952626,34945.332,0.001998001998001998,0.006955070246209487,0.8902485496827616,True
1899,gd T Cell,other,SLC29A3,SLC29A3,1916.4354,6.597893682170696,2.085200739193546e-11,1.329693224992986e-10,0.04434864849069385,7998.3135,0.000999000999000999,0.0036387453605996652,0.37538156209085566,True
1900,gd T Cell,other,LRP2,LRP2,1837.6779,6.32674754493291,1.251912445603175e-10,7.758330648808407e-10,0.04233564371429839,8.800299,0.003996003996003996,0.01292824822236587,0.04897219877105437,True
1901,gd T Cell,other,SLC15A1,SLC15A1,5698.376,19.618338488095258,5.390998553976197e-86,6.410917199323045e-85,0.1734906645795572,186.34267,0.000999000999000999,0.0036387453605996652,0.14607057083820008,True
1903,gd T Cell,other,CD38,CD38,11751.8545,40.4592221079901,0.0,0.0,0.2634717102850132,97822.9,0.000999000999000999,0.0036387453605996652,0.46610027463892717,True
1908,gd T Cell,other,ABCC4,SLCO1B3,972.2699,3.3473256290261095,0.0004079765124581266,0.001831731280424242,0.023787568422078242,414.53586,0.000999000999000999,0.0036387453605996652,0.015588246641651034,True
1910,gd T Cell,other,ABCC3,SLCO2B1,1978.867,6.812832582020283,4.784774350276423e-12,3.132887967442896e-11,0.04847665367576581,3815.743,0.000999000999000999,0.0036387453605996652,0.9339681909484564,True
1913,gd T Cell,other,ABCC4,SLC16A1,370.96152,1.2771443377988032,0.10077564701032432,0.2664740666138384,0.009075949485409886,8468.67,0.000999000999000999,0.0036387453605996652,0.3184566856452313,True
1914,gd T Cell,other,ABCC1,SLC16A1,817.0656,2.8129891436937244,0.002454165413170026,0.009852488884989154,0.018533332784599853,30621.105,0.000999000999000999,0.0036387453605996652,0.27470185727169205,True
1917,gd T Cell,other,ABCC1,ABCC1,1780.8696,6.131168481467468,4.3617980051078586e-10,2.6147018014270543e-09,0.04039510286779065,110729.79,0.000999000999000999,0.0036387453605996652,0.9933566487929,True
1921,gd T Cell,other,ABCC1,ABCC2,236.05928,0.8127036343517877,0.20819399850228815,0.474759379325465,0.005354484550522456,3551.0105,0.000999000999000999,0.0036387453605996652,0.031856105913624054,True
1923,gd T Cell,other,ABCG2,SLCO2B1,810.12146,2.789081851277046,0.0026428852127577977,0.010529064719781054,0.014860266717146253,1385.3643,0.000999000999000999,0.0036387453605996652,0.884614392336571,True
1928,gd T Cell,other,ABCC1,SLC10A1,-474.5888,-1.6339118162880992,0.9488613158709088,0.981240427747443,-0.010765001173162857,197.61337,0.002997002997002997,0.0100203747620161,0.0017727890518529474,True
1929,gd T Cell,other,SLCO1B3,SLCO1B3,1117.9933,3.849021336075908,5.9295339398135126e-05,0.0002817489129069056,0.026806807605695537,24.68351,0.000999000999000999,0.0036387453605996652,0.06891910355548173,True
1933,gd T Cell,other,ABCB1,SLCO2B1,2627.95,9.047492107209816,7.314472968887842e-20,5.587444629011546e-19,0.044842893899911584,23979.38,0.000999000999000999,0.0036387453605996652,0.7150505959041176,True
1935,gd T Cell,other,ABCC2,ABCC2,824.3121,2.837937217485068,0.0022703056412699324,0.009215262750542162,0.01989113304475133,101.25297,0.000999000999000999,0.0036387453605996652,0.06524167677454955,True
