,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
149,CD4 T Cell,CD4 T Cell,Water,1538.3237,8.757455247832489,9.985386184539149e-19,4.303560806294337e-18,335.96417,0.01098901098901099,0.024834840196730892,True
150,CD4 T Cell,CD4 T Cell,Zinc,367.59375,7.8300101243656774,2.439153408644569e-15,9.6681469306378e-15,335.53952,0.000999000999000999,0.0026127718435410745,True
151,CD4 T Cell,CD4 T Cell,alpha-Ketoisovaleric acid,198.10744,4.219830284028783,1.2224314983784432e-05,2.9407550196839906e-05,556.39856,0.02097902097902098,0.04337554337554338,True
170,CD4 T Cell,CD8 T Cell,Acetate,385.08844,4.367272417650246,6.2903887266907705e-06,1.5674747152828792e-05,3827.516,0.000999000999000999,0.0026127718435410745,True
173,CD4 T Cell,CD8 T Cell,Adenine,42.47814,1.0772098439468738,0.14069326423860667,0.21145451305016524,192.07887,0.008991008991008992,0.020624053607561855,True
175,CD4 T Cell,CD8 T Cell,Adenosine diphosphate ribose,343.3703,8.707581171266888,1.5521395454483577e-18,6.652026623350104e-18,2355.5725,0.000999000999000999,0.0026127718435410745,True
176,CD4 T Cell,CD8 T Cell,Adenosine triphosphate,264.37424,2.737022134192491,0.003099906071302614,0.005980903264934425,21089.766,0.000999000999000999,0.0026127718435410745,True
183,CD4 T Cell,CD8 T Cell,Cadmium,144.43555,3.66276363260687,0.0001247543752739955,0.0002774334217575772,100.29426,0.006993006993006993,0.01626033540927158,True
194,CD4 T Cell,CD8 T Cell,Citric acid,245.43764,6.224091447931436,2.421772613065134e-10,7.883642761680117e-10,2794.0596,0.000999000999000999,0.0026127718435410745,True
206,CD4 T Cell,CD8 T Cell,D-Maltose,131.24174,3.328179946339681,0.00043707691550981325,0.0009123160719372637,1269.5483,0.02097902097902098,0.04337554337554338,True
208,CD4 T Cell,CD8 T Cell,D-Xylose,131.24174,3.328179946339681,0.00043707691550981325,0.0009123160719372637,1269.5483,0.02097902097902098,0.04337554337554338,True
216,CD4 T Cell,CD8 T Cell,Estradiol,216.00687,1.8259173081304054,0.03393135932587743,0.0560636930546355,2883.7217,0.000999000999000999,0.0026127718435410745,True
220,CD4 T Cell,CD8 T Cell,Fatty acid,267.50452,3.3918444460706234,0.0003471192083445599,0.0007275238202290091,2829.6248,0.000999000999000999,0.0026127718435410745,True
237,CD4 T Cell,CD8 T Cell,Iron,272.33685,2.302077622554684,0.010665397562845555,0.018691933873028293,5601.425,0.016983016983016984,0.036909113613659075,True
241,CD4 T Cell,CD8 T Cell,L-Arginine,196.86513,3.5301129232634483,0.0002076911675300145,0.0004444300507984925,886.7902,0.000999000999000999,0.0026127718435410745,True
249,CD4 T Cell,CD8 T Cell,L-Glutamine,528.66547,3.4615460693816527,0.00026854109443616995,0.0005690690782373131,13378.858,0.000999000999000999,0.0026127718435410745,True
250,CD4 T Cell,CD8 T Cell,L-Histidine,195.91154,4.968151518279466,3.3797069744622436e-07,9.701597881664603e-07,886.7902,0.000999000999000999,0.0026127718435410745,True
251,CD4 T Cell,CD8 T Cell,L-Isoleucine,78.60129,1.9932623568916585,0.023116363042712473,0.03873826446369122,383.8409,0.004995004995004995,0.011903983866600689,True
253,CD4 T Cell,CD8 T Cell,L-Leucine,590.9669,4.739122928119439,1.0732263205067486e-06,2.953302644559938e-06,9831.9375,0.022977022977022976,0.04725113596081338,True
255,CD4 T Cell,CD8 T Cell,L-Methionine,256.99713,3.762724763585615,8.403607054046334e-05,0.00019190326556255062,1673.541,0.000999000999000999,0.0026127718435410745,True
257,CD4 T Cell,CD8 T Cell,L-Phenylalanine,256.99713,3.762724763585615,8.403607054046334e-05,0.00019190326556255062,1673.541,0.000999000999000999,0.0026127718435410745,True
260,CD4 T Cell,CD8 T Cell,L-Tyrosine,195.91154,4.968151518279466,3.3797069744622436e-07,9.701597881664603e-07,886.7902,0.000999000999000999,0.0026127718435410745,True
261,CD4 T Cell,CD8 T Cell,L-Valine,78.60129,1.9932623568916585,0.023116363042712473,0.03873826446369122,383.8409,0.004995004995004995,0.011903983866600689,True
265,CD4 T Cell,CD8 T Cell,Manganese,155.87747,2.2822201190233575,0.01123817393216099,0.019673233542570154,104.671036,0.004995004995004995,0.011903983866600689,True
271,CD4 T Cell,CD8 T Cell,Nicotinate,357.29642,4.052084212548412,2.5381692763364645e-05,6.020773632239986e-05,3882.4956,0.000999000999000999,0.0026127718435410745,True
275,CD4 T Cell,CD8 T Cell,Oxalic acid,245.43764,6.224091447931436,2.421772613065134e-10,7.883642761680117e-10,2794.0596,0.000999000999000999,0.0026127718435410745,True
288,CD4 T Cell,CD8 T Cell,Taurocholic acid,519.336,2.1088754310572355,0.017477667714547195,0.02987802413771755,6520.2505,0.000999000999000999,0.0026127718435410745,True
303,CD4 T Cell,CD8 T Cell,Zinc,144.43555,3.66276363260687,0.0001247543752739955,0.0002774334217575772,100.29426,0.006993006993006993,0.01626033540927158,True
317,CD4 T Cell,gd T Cell,4-Hydroxyvalsartan,413.70172,6.428094910684332,6.460652980013207e-11,2.1629757241619708e-10,4.5177774,0.005994005994005994,0.014044148806782805,True
320,CD4 T Cell,gd T Cell,5-Methyltetrahydrofolic acid,451.8725,9.9294652465281,1.549565440275938e-23,7.228155864701785e-23,8374.395,0.000999000999000999,0.0026127718435410745,True
323,CD4 T Cell,gd T Cell,Acetate,133.22975,1.3092608044140677,0.09522301087981577,0.14761013844591503,2083.9175,0.015984015984015984,0.03488665400220322,True
328,CD4 T Cell,gd T Cell,Adenosine diphosphate ribose,184.40532,4.052130232094033,2.537669946599228e-05,6.020773632239986e-05,3253.0889,0.000999000999000999,0.0026127718435410745,True
329,CD4 T Cell,gd T Cell,Adenosine triphosphate,290.84515,2.6091326360192233,0.004538602570203907,0.008551800409374356,28505.553,0.000999000999000999,0.0026127718435410745,True
331,CD4 T Cell,gd T Cell,Amiloride-sensitive sodium transport,303.96918,3.8563715583375515,5.754126115211055e-05,0.00013318930342319082,3137.7585,0.000999000999000999,0.0026127718435410745,True
333,CD4 T Cell,gd T Cell,Betaine,48.138355,1.0577942408827974,0.1450746294935072,0.21782549865070266,15.220773,0.017982017982017984,0.038804636830024705,True
342,CD4 T Cell,gd T Cell,Chloride,109.851685,0.9854646418579,0.16219794554994377,0.24116895694014961,381.90323,0.023976023976023976,0.048976390765442836,True
347,CD4 T Cell,gd T Cell,Citric acid,192.9715,4.2403637734853215,1.115789177426746e-05,2.7054793050125538e-05,1364.3788,0.000999000999000999,0.0026127718435410745,True
364,CD4 T Cell,gd T Cell,Dehydroepiandrosterone,413.70172,6.428094910684332,6.460652980013207e-11,2.1629757241619708e-10,4.5177774,0.005994005994005994,0.014044148806782805,True
369,CD4 T Cell,gd T Cell,Estradiol,-75.57059,-0.5535304190903987,0.7100498715323256,0.749225036858247,1448.6631,0.001998001998001998,0.005036150011438315,True
373,CD4 T Cell,gd T Cell,Fatty acid,341.32733,3.7501705620030674,8.835716500395208e-05,0.00020147013778844513,3076.506,0.000999000999000999,0.0026127718435410745,True
374,CD4 T Cell,gd T Cell,Folic acid,644.38794,4.269342645066608,9.802495042893689e-06,2.3958174785347196e-05,10068.711,0.000999000999000999,0.0026127718435410745,True
377,CD4 T Cell,gd T Cell,GABA,41.875324,0.6506585418952923,0.257633465506268,0.35512123880354546,15.220773,0.017982017982017984,0.038804636830024705,True
390,CD4 T Cell,gd T Cell,Iron,225.04068,1.6483511185929387,0.049640320280039146,0.07986297584485794,9771.943,0.000999000999000999,0.0026127718435410745,True
393,CD4 T Cell,gd T Cell,L-Alanine,112.09304,2.463137180734383,0.006886360465779098,0.01266361960654089,1778.6704,0.001998001998001998,0.005036150011438315,True
394,CD4 T Cell,gd T Cell,L-Arginine,260.5604,4.048585873946476,2.576401395446277e-05,6.10200330500434e-05,1854.4551,0.000999000999000999,0.0026127718435410745,True
395,CD4 T Cell,gd T Cell,L-Asparagine,112.09304,2.463137180734383,0.006886360465779098,0.01266361960654089,1778.6704,0.001998001998001998,0.005036150011438315,True
398,CD4 T Cell,gd T Cell,L-Cysteine,180.92738,1.6230751472269402,0.05228667082230729,0.084032149535851,2950.6106,0.000999000999000999,0.0026127718435410745,True
399,CD4 T Cell,gd T Cell,L-Cystine,193.73195,1.7379431761940918,0.04111041342342988,0.06712799630506693,5608.2666,0.000999000999000999,0.0026127718435410745,True
401,CD4 T Cell,gd T Cell,L-Glutamate,82.11032,0.4252765618213106,0.3353175387601133,0.4314851423910625,13038.068,0.000999000999000999,0.0026127718435410745,True
402,CD4 T Cell,gd T Cell,L-Glutamine,864.9888,4.907663644441418,4.608387215834652e-07,1.31545381347519e-06,20917.516,0.000999000999000999,0.0026127718435410745,True
403,CD4 T Cell,gd T Cell,L-Histidine,260.99603,5.7351377884813814,4.871655166027724e-09,1.48775097884679e-08,1854.4551,0.000999000999000999,0.0026127718435410745,True
404,CD4 T Cell,gd T Cell,L-Isoleucine,149.6729,3.2889185345490954,0.000502865646397142,0.0010411156143269652,457.44476,0.000999000999000999,0.0026127718435410745,True
406,CD4 T Cell,gd T Cell,L-Leucine,707.8939,4.919014846649956,4.34904363740721e-07,1.2460743006054367e-06,18995.14,0.000999000999000999,0.0026127718435410745,True
408,CD4 T Cell,gd T Cell,L-Methionine,410.726,5.210765544916577,9.40314958319689e-08,2.7560955674887437e-07,3006.4043,0.000999000999000999,0.0026127718435410745,True
410,CD4 T Cell,gd T Cell,L-Phenylalanine,410.726,5.210765544916577,9.40314958319689e-08,2.7560955674887437e-07,3006.4043,0.000999000999000999,0.0026127718435410745,True
411,CD4 T Cell,gd T Cell,L-Serine,258.03757,3.27365012436957,0.0005308398892160242,0.0010960661680168922,10153.324,0.000999000999000999,0.0026127718435410745,True
412,CD4 T Cell,gd T Cell,L-Threonine,112.09304,2.463137180734383,0.006886360465779098,0.01266361960654089,1778.6704,0.001998001998001998,0.005036150011438315,True
413,CD4 T Cell,gd T Cell,L-Tyrosine,260.99603,5.7351377884813814,4.871655166027724e-09,1.48775097884679e-08,1854.4551,0.000999000999000999,0.0026127718435410745,True
414,CD4 T Cell,gd T Cell,L-Valine,149.6729,3.2889185345490954,0.000502865646397142,0.0010411156143269652,457.44476,0.000999000999000999,0.0026127718435410745,True
423,CD4 T Cell,gd T Cell,Neurotransmitter,73.65657,0.9344602169271877,0.175033274130243,0.25553521891151887,119.23258,0.017982017982017984,0.038804636830024705,True
424,CD4 T Cell,gd T Cell,Nicotinate,267.4929,2.6286767886679123,0.004285889386505803,0.008085586635454844,2382.9705,0.00999000999000999,0.022779009366192676,True
428,CD4 T Cell,gd T Cell,Oxalic acid,192.9715,4.2403637734853215,1.115789177426746e-05,2.7054793050125538e-05,1364.3788,0.000999000999000999,0.0026127718435410745,True
447,CD4 T Cell,gd T Cell,Urea,356.86163,4.5274032893435505,2.985645706771328e-06,7.742437171796834e-06,138.05133,0.000999000999000999,0.0026127718435410745,True
459,CD4 T Cell,other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
461,CD4 T Cell,other,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
463,CD4 T Cell,other,25-Hydroxycholesterol,4670.224,22.808734343303062,1.8778159944545772e-115,1.374669125127035e-114,48138.12,0.000999000999000999,0.0026127718435410745,True
465,CD4 T Cell,other,3-Sulfodeoxycholic acid,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
466,CD4 T Cell,other,"3alpha,7alpha-Dihydroxycoprostanic acid",3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
467,CD4 T Cell,other,3b-Hydroxy-5-cholenoic acid,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
468,CD4 T Cell,other,4'-Hydroxydiclofenac,5398.736,10.764154363204444,2.5413005710189426e-27,1.2542547979545104e-26,87298.31,0.000999000999000999,0.0026127718435410745,True
470,CD4 T Cell,other,4-Hydroxyvalsartan,2058.984,7.110520853425997,5.780291634560317e-13,2.1782872415953902e-12,35.026306,0.000999000999000999,0.0026127718435410745,True
471,CD4 T Cell,other,4-ene-Valproic acid,2586.704,7.293728424575938,1.5074643460878874e-13,5.723127666289002e-13,22508.275,0.011988011988011988,0.026933419003903586,True
472,CD4 T Cell,other,5-Hydroxyomeprazole,1915.5903,4.6777402819447484,1.4502679795600846e-06,3.948238449692045e-06,899.53674,0.000999000999000999,0.0026127718435410745,True
473,CD4 T Cell,other,5-Methyltetrahydrofolic acid,10580.704,51.67470827098485,0.0,0.0,176280.05,0.000999000999000999,0.0026127718435410745,True
476,CD4 T Cell,other,Acetate,9872.782,21.563438755519616,1.9802877333880487e-103,1.396239738287426e-102,91395.47,0.000999000999000999,0.0026127718435410745,True
477,CD4 T Cell,other,Acetyl-L-Carnitine,2265.1064,7.822347089996533,2.592370760381854e-15,1.024890765732361e-14,6646.86,0.000999000999000999,0.0026127718435410745,True
479,CD4 T Cell,other,Adenine,1887.2002,9.216827028299353,1.530108199435828e-20,6.865294853773656e-20,6323.251,0.000999000999000999,0.0026127718435410745,True
480,CD4 T Cell,other,Adenosine,1183.785,5.781443815989493,3.7031108214738696e-09,1.1515771457022399e-08,8806.53,0.000999000999000999,0.0026127718435410745,True
481,CD4 T Cell,other,Adenosine diphosphate ribose,7939.947,38.77761153398048,0.0,0.0,25322.416,0.000999000999000999,0.0026127718435410745,True
482,CD4 T Cell,other,Adenosine triphosphate,10800.033,21.533415965307803,3.786997168979788e-103,2.6578466369445303e-102,510433.3,0.000999000999000999,0.0026127718435410745,True
484,CD4 T Cell,other,Amiloride-sensitive sodium transport,8353.767,23.555112035151094,5.563566064642557e-123,4.1932295955187743e-122,79661.36,0.000999000999000999,0.0026127718435410745,True
485,CD4 T Cell,other,Anion exchange,883.52374,4.315008832589646,7.979826101719117e-06,1.9660441120177534e-05,1011.3122,0.006993006993006993,0.01626033540927158,True
486,CD4 T Cell,other,Betaine,978.3667,4.778208829855599,8.843182133235254e-07,2.437850209702692e-06,330.05573,0.000999000999000999,0.0026127718435410745,True
488,CD4 T Cell,other,Butyrate,575.59576,2.8111308008885985,0.002468385595145718,0.004829450077459014,6836.2812,0.000999000999000999,0.0026127718435410745,True
489,CD4 T Cell,other,Cadmium,4513.29,22.042289801531773,5.663097930638603e-108,4.067859076937588e-107,3351.5156,0.000999000999000999,0.0026127718435410745,True
492,CD4 T Cell,other,Calcium release-activated calcium transport,1446.5519,4.078841703444873,2.26303203408255e-05,5.393207184028507e-05,27639.465,0.000999000999000999,0.0026127718435410745,True
493,CD4 T Cell,other,Chenodeoxycholic acid,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
494,CD4 T Cell,other,Chenodeoxycholic acid 3-sulfate,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
496,CD4 T Cell,other,Chloride ion,946.35205,2.66842846395516,0.0038103502500095783,0.007248415600770754,7966.2046,0.002997002997002997,0.0073132609017776485,True
497,CD4 T Cell,other,Cholesterol,3350.0222,6.679370380679629,1.1998548900045046e-11,4.172222685697482e-11,290.9909,0.000999000999000999,0.0026127718435410745,True
498,CD4 T Cell,other,Cholic acid,10152.496,12.395849766495465,1.3760635481888054e-35,7.546154941680547e-35,90483.195,0.000999000999000999,0.0026127718435410745,True
499,CD4 T Cell,other,Choline,2537.8306,6.1972082812931575,2.8736712696184543e-10,9.315078479907278e-10,7199.203,0.000999000999000999,0.0026127718435410745,True
500,CD4 T Cell,other,Citric acid,7158.731,34.962260568314115,4.216261066995256e-268,3.60384325838142e-267,61094.254,0.000999000999000999,0.0026127718435410745,True
502,CD4 T Cell,other,Coprocholic acid,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
504,CD4 T Cell,other,Creatine,2282.2014,11.145958837542805,3.746639966545674e-29,1.891867705879499e-28,6642.969,0.000999000999000999,0.0026127718435410745,True
505,CD4 T Cell,other,Cyclic AMP,3899.816,19.046166298310762,3.5346875395172586e-81,2.3411566820179245e-80,11150.817,0.000999000999000999,0.0026127718435410745,True
506,CD4 T Cell,other,Cytidine,1183.785,5.781443815989493,3.7031108214738696e-09,1.1515771457022399e-08,8806.53,0.000999000999000999,0.0026127718435410745,True
507,CD4 T Cell,other,D-Aspartate,707.1343,2.4420264081026666,0.00730253911043382,0.013380700405944607,962.4588,0.000999000999000999,0.0026127718435410745,True
509,CD4 T Cell,other,D-Galactose,16200.475,39.56044849450633,0.0,0.0,111064.66,0.000999000999000999,0.0026127718435410745,True
510,CD4 T Cell,other,D-Glucose,16687.717,28.814785546802895,7.001406079911087e-183,5.7592211302494424e-182,120699.14,0.000999000999000999,0.0026127718435410745,True
511,CD4 T Cell,other,D-Lactate,575.59576,2.8111308008885985,0.002468385595145718,0.004829450077459014,6836.2812,0.000999000999000999,0.0026127718435410745,True
512,CD4 T Cell,other,D-Maltose,5212.112,25.45523955714555,3.0884221736469288e-143,2.3626429628399005e-142,12178.309,0.000999000999000999,0.0026127718435410745,True
513,CD4 T Cell,other,D-Mannose,16200.475,39.56044849450633,0.0,0.0,111064.66,0.000999000999000999,0.0026127718435410745,True
514,CD4 T Cell,other,D-Xylose,5212.112,25.45523955714555,3.0884221736469288e-143,2.3626429628399005e-142,12178.309,0.000999000999000999,0.0026127718435410745,True
516,CD4 T Cell,other,Dehydroascorbic acid,16185.672,35.35160972704044,4.735462023556235e-274,4.1639407448511725e-273,111223.53,0.000999000999000999,0.0026127718435410745,True
517,CD4 T Cell,other,Dehydroepiandrosterone,2058.984,7.110520853425997,5.780291634560317e-13,2.1782872415953902e-12,35.026306,0.000999000999000999,0.0026127718435410745,True
518,CD4 T Cell,other,Deoxycholic acid,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
519,CD4 T Cell,other,Docosahexaenoic acid,16185.672,35.35160972704044,4.735462023556235e-274,4.1639407448511725e-273,111223.53,0.000999000999000999,0.0026127718435410745,True
520,CD4 T Cell,other,Dopamine,2469.9043,5.394591799499533,3.4339753671854946e-08,1.0162441608885505e-07,7199.203,0.000999000999000999,0.0026127718435410745,True
522,CD4 T Cell,other,Estradiol,9059.343,14.748196038456628,1.5799942904330485e-49,9.369733582800635e-49,64160.05,0.000999000999000999,0.0026127718435410745,True
525,CD4 T Cell,other,Ethanol,1865.3394,6.441786393439857,5.903769274968546e-11,1.9895962534585627e-10,8950.452,0.000999000999000999,0.0026127718435410745,True
526,CD4 T Cell,other,Fatty acid,12878.198,31.4476773394823,2.2580189792847993e-217,1.8775918686444253e-216,80828.914,0.000999000999000999,0.0026127718435410745,True
527,CD4 T Cell,other,Folic acid,22730.871,33.4721185396608,6.135129569413603e-246,5.1860487520457525e-245,234672.86,0.000999000999000999,0.0026127718435410745,True
528,CD4 T Cell,other,Folinic acid,5040.4673,14.212603400861372,3.8263378747779265e-46,2.243025650731888e-45,12011.441,0.000999000999000999,0.0026127718435410745,True
530,CD4 T Cell,other,GABA,1714.9165,5.922314225752582,1.5872116031408119e-09,5.038244300426228e-09,345.82812,0.000999000999000999,0.0026127718435410745,True
531,CD4 T Cell,other,Glucosamine,7994.4004,22.541807287242854,8.079330434920361e-113,5.886369316870548e-112,84465.78,0.000999000999000999,0.0026127718435410745,True
532,CD4 T Cell,other,Glutathione,6668.4023,13.295651855075159,1.226629217254261e-40,6.925249824350625e-40,89564.75,0.000999000999000999,0.0026127718435410745,True
534,CD4 T Cell,other,Glycochenodeoxycholate-3-sulfate,3216.2183,7.02463843721419,1.0731064351070257e-12,3.836104779705022e-12,864.363,0.000999000999000999,0.0026127718435410745,True
535,CD4 T Cell,other,Glycyl-glycine,675.52264,3.2991599827661577,0.0004848731372289559,0.0010079563858156283,28.08086,0.000999000999000999,0.0026127718435410745,True
536,CD4 T Cell,other,Guanosine,1183.785,5.781443815989493,3.7031108214738696e-09,1.1515771457022399e-08,8806.53,0.000999000999000999,0.0026127718435410745,True
537,CD4 T Cell,other,Heme,4476.747,15.46005464360339,3.227187891129861e-54,1.9363127346779166e-53,26637.387,0.000999000999000999,0.0026127718435410745,True
538,CD4 T Cell,other,Histamine,2246.9688,7.75971014485844,4.2561854189517225e-15,1.678341157473231e-14,6642.969,0.000999000999000999,0.0026127718435410745,True
539,CD4 T Cell,other,Hydroxycelecoxib,3899.816,19.046166298310762,3.5346875395172586e-81,2.3411566820179245e-80,11150.817,0.000999000999000999,0.0026127718435410745,True
