sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Human_Lung,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,17a-Ethynylestradiol,6,"ABCB1, ABCC2, SLC10A1",True,0.0011336181233537,3,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Cytotoxic CD4–other (1.4e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.4e-02),True
Human_Lung,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,2-Hydroxychlorpropamide,3,"ABCB1, SLC15A1",True,0.0011336181233537,2,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.7e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.7e-02),True
Human_Lung,25-Hydroxycholesterol,1,ABCA1,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,6,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); CD8 T Cell (self) (3.5e-02); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03); CD8 T Cell (self) (3.5e-02),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,13,CD4 (self) (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Treg (1.0e-02); Treg–other (1.4e-02); Cytotoxic CD4–Exhausted CD4 (2.2e-02); Cytotoxic CD8 (self) (3.3e-02); Cytotoxic CD4 (self) (3.5e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03); Cytotoxic CD8 (self) (3.3e-02); Cytotoxic CD4 (self) (3.5e-02),CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Treg (1.0e-02); Treg–other (1.4e-02); Cytotoxic CD4–Exhausted CD4 (2.2e-02),True
Human_Lung,"3',4'-Dihydrodiol",6,"ABCB1, ABCC2, SLCO1C1",True,0.0011336181233537,4,2,T Cell–other (3.8e-02); other (self) (1.6e-03),,T Cell–other (3.8e-02),True,2,CD4 T Cell–other (3.1e-02); other (self) (2.4e-03),,CD4 T Cell–other (3.1e-02),True,3,Cytotoxic CD4–other (1.4e-02); Exhausted CD4–other (3.7e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.4e-02); Exhausted CD4–other (3.7e-02),True
Human_Lung,3-Sulfodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,"3alpha,7alpha-Dihydroxycoprostanic acid",10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,3b-Hydroxy-5-cholenoic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,4'-Hydroxydiclofenac,10,"ABCB1, ABCC1, ABCC4, SLCO1C1",True,0.0011336181233537,5,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.9e-02); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.9e-02),True,5,Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (1.0e-02); CD4–Treg (3.3e-02); Exhausted CD8–other (3.7e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Exhausted CD4–other (1.0e-02); CD4–Treg (3.3e-02); Exhausted CD8–other (3.7e-02),True
Human_Lung,4-Hydroxycyclophosphamide,1,ABCB1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02),True
Human_Lung,4-Hydroxyvalsartan,3,"SLCO1B1, SLCO1B3",True,0.0011336181233537,2,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,4-ene-Valproic acid,3,"SLC16A1, SLC22A5",True,0.0011336181233537,2,2,T Cell (self) (1.0e-02); other (self) (1.6e-03),T Cell (self) (1.0e-02),,True,2,CD4 T Cell–CD8 T Cell (3.8e-02); other (self) (2.4e-03),,CD4 T Cell–CD8 T Cell (3.8e-02),True,3,Exhausted CD4–other (3.5e-02); Cytotoxic CD8–Exhausted CD4 (4.4e-02); other (self) (5.8e-03),,Exhausted CD4–other (3.5e-02); Cytotoxic CD8–Exhausted CD4 (4.4e-02),True
Human_Lung,5-Hydroxyomeprazole,6,"ABCB1, ABCC3, ABCG2",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,5,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Exhausted CD4 (self) (1.9e-02); other (self) (5.8e-03),Exhausted CD4 (self) (1.9e-02),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,5-Methyltetrahydrofolic acid,1,FOLR1,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); CD4 T Cell–CD8 T Cell (6.8e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); CD4 T Cell–CD8 T Cell (6.8e-03),True,8,Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD8–Treg (2.2e-02); Exhausted CD8 (self) (2.5e-02); other (self) (5.8e-03),Exhausted CD8 (self) (2.5e-02),Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD8–Treg (2.2e-02),True
Human_Lung,8-Hydroxycarvedilol,1,ABCB1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,3,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02); other (self) (5.8e-03),,Cytotoxic CD4–other (1.6e-02); Exhausted CD4–other (3.5e-02),True
Human_Lung,ADP,3,"ATP7A, ATP7B",True,0.0011336181233537,2,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,2,CD4 T Cell (self) (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),,True,2,Exhausted CD4 (self) (1.4e-02); other (self) (5.8e-03),Exhausted CD4 (self) (1.4e-02),,True
Human_Lung,Acetate,6,"SLC16A1, SLC16A4, SLCO2B1",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,12,CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03); Treg (self) (3.9e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03); Treg (self) (3.9e-02),CD4–Cytotoxic CD8 (5.8e-03); CD4–Treg (5.8e-03); CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–Treg (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Treg–other (5.8e-03),True
Human_Lung,Acetyl-L-Carnitine,3,"SLC22A5, SLC22A8",True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (1.0e-02); other (self) (5.8e-03),,Exhausted CD4–other (1.0e-02),True
Human_Lung,Acetylcholine,1,SLC22A1,True,0.0137610733509063,1,0,,,,False,0,,,,False,1,CD4–other (3.9e-02),,CD4–other (3.9e-02),True
Human_Lung,Adenine,1,SLC29A3,True,0.0011336181233537,1,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (1.7e-02); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (1.7e-02),True,6,Cytotoxic CD8–Exhausted CD4 (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (3.9e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Cytotoxic CD8–Exhausted CD4 (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (3.9e-02),True
Human_Lung,Adenosine,1,SLC29A1,True,0.0011336181233537,1,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,6,Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); CD4–Exhausted CD4 (1.4e-02); Cytotoxic CD4–Exhausted CD8 (2.5e-02),True
Human_Lung,Adenosine diphosphate ribose,1,CD38,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,10,CD4 (self) (5.8e-03); CD4–Exhausted CD4 (5.8e-03); CD4–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD8–other (1.4e-02); other (self) (5.8e-03),CD4 (self) (5.8e-03); Exhausted CD4 (self) (5.8e-03),CD4–Exhausted CD4 (5.8e-03); CD4–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (5.8e-03); Cytotoxic CD4–Exhausted CD4 (1.0e-02); Cytotoxic CD8–other (1.4e-02),True
Human_Lung,Adenosine triphosphate,6,"ATP7A, ATP7B, TAP1",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,14,CD4–Exhausted CD4 (5.8e-03); CD4–Treg (5.8e-03); Cytotoxic CD4–Exhausted CD4 (5.8e-03); Cytotoxic CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); CD4 (self) (1.0e-02); CD4–Cytotoxic CD8 (1.0e-02); Exhausted CD4–Exhausted CD8 (1.6e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03); CD4 (self) (1.0e-02),CD4–Exhausted CD4 (5.8e-03); CD4–Treg (5.8e-03); Cytotoxic CD4–Exhausted CD4 (5.8e-03); Cytotoxic CD4–other (5.8e-03); Cytotoxic CD8–Exhausted CD4 (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–Treg (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); CD4–Cytotoxic CD8 (1.0e-02); Exhausted CD4–Exhausted CD8 (1.6e-02),True
Human_Lung,Adenosylcobalamin,1,CUBN,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Amiloride-sensitive sodium transport,3,"SCNN1A, SCNN1G",True,0.0011336181233537,3,3,T Cell–other (1.6e-03); T Cell (self) (2.8e-02); other (self) (1.6e-03),T Cell (self) (2.8e-02),T Cell–other (1.6e-03),True,3,CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),,CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Ammonium,1,RHAG,False,0.2553421296413589,0,0,,,,False,0,,,,False,0,,,,False
Human_Lung,Anion exchange,3,"SLC26A2, SLC26A3",True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,2,CD8 T Cell–other (3.5e-02); other (self) (2.4e-03),,CD8 T Cell–other (3.5e-02),True,1,other (self) (5.8e-03),,,False
Human_Lung,Betaine,1,SLC6A12,True,0.007509269170313,1,1,other (self) (2.0e-02),,,False,1,other (self) (2.2e-02),,,False,0,,,,False
Human_Lung,Bilirubin,3,"ABCC2, SLCO1B1",True,0.0011336181233537,2,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Butyrate,1,SLC16A1,True,0.0011336181233537,1,2,T Cell (self) (4.5e-03); other (self) (7.3e-03),T Cell (self) (4.5e-03),,True,2,CD4 T Cell–CD8 T Cell (2.8e-02); other (self) (2.2e-02),,CD4 T Cell–CD8 T Cell (2.8e-02),True,2,CD4–Cytotoxic CD8 (1.6e-02); other (self) (1.0e-02),,CD4–Cytotoxic CD8 (1.6e-02),True
Human_Lung,Cadmium,1,SLC39A8,True,0.0011336181233537,1,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,5,CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03),True
Human_Lung,Calcidiol,3,"CUBN, LRP2",True,0.0011336181233537,2,2,T Cell–other (4.6e-02); other (self) (1.6e-03),,T Cell–other (4.6e-02),True,2,CD4 T Cell–other (1.1e-02); other (self) (2.4e-03),,CD4 T Cell–other (1.1e-02),True,1,other (self) (5.8e-03),,,False
Human_Lung,Calcium,1,CUBN,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Calcium release-activated calcium transport,3,"ORAI2, ORAI3",True,0.0011336181233537,3,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD4 T Cell–CD8 T Cell (2.6e-02); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–CD8 T Cell (2.6e-02),True,4,Treg–other (5.8e-03); Exhausted CD4–other (1.9e-02); Exhausted CD8–Treg (4.6e-02); other (self) (5.8e-03),,Treg–other (5.8e-03); Exhausted CD4–other (1.9e-02); Exhausted CD8–Treg (4.6e-02),True
Human_Lung,Chenodeoxycholic acid,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Chenodeoxycholic acid 3-sulfate,10,"ABCC3, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,4,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03),True,4,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); other (self) (5.8e-03),,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03),True
Human_Lung,Chloride,6,"CLCN3, CLCN4, CLCN5",True,0.0011336181233537,6,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,2,CD4 T Cell (self) (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),,True,4,Exhausted CD4–other (5.8e-03); CD4–Treg (1.9e-02); CD4–Cytotoxic CD4 (4.2e-02); other (self) (5.8e-03),,Exhausted CD4–other (5.8e-03); CD4–Treg (1.9e-02); CD4–Cytotoxic CD4 (4.2e-02),True
Human_Lung,Chloride ion,6,"SLC12A2, SLC12A6, SLC5A7",True,0.0011336181233537,4,3,T Cell (self) (1.6e-03); T Cell–other (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),T Cell–other (1.6e-03),True,5,CD4 T Cell (self) (2.4e-03); CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); CD4 T Cell–CD8 T Cell (4.9e-02); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD4 T Cell–other (2.4e-03); CD8 T Cell–other (2.4e-03); CD4 T Cell–CD8 T Cell (4.9e-02),True,6,Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (3.3e-02); Cytotoxic CD8 (self) (3.9e-02); other (self) (5.8e-03),Cytotoxic CD8 (self) (3.9e-02),Cytotoxic CD8–other (5.8e-03); Exhausted CD4–other (5.8e-03); Exhausted CD8–other (5.8e-03); Treg–other (3.3e-02),True
Human_Lung,Chloride_bicarbonate anion exchange,1,SLC4A1,True,0.0011336181233537,1,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,1,other (self) (5.8e-03),,,False
Human_Lung,Cholesterol,6,"ABCB1, ABCG2, CD36",True,0.0011336181233537,5,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (2.4e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (2.4e-03),True,4,CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03); Exhausted CD4 (self) (5.8e-03); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),CD4–other (5.8e-03); Cytotoxic CD8–other (5.8e-03),True
Human_Lung,Cholic acid,36,"ABCB1, ABCC1, ABCC2, ABCC3, ABCC4, SLC10A1, SLCO1B1, SLCO1B3",True,0.0011336181233537,15,2,T Cell (self) (1.6e-03); other (self) (1.6e-03),T Cell (self) (1.6e-03),,True,3,CD4 T Cell (self) (2.4e-03); CD8 T Cell–other (4.7e-03); other (self) (2.4e-03),CD4 T Cell (self) (2.4e-03),CD8 T Cell–other (4.7e-03),True,5,Exhausted CD4 (self) (5.8e-03); Exhausted CD4–other (5.8e-03); Cytotoxic CD8–other (1.0e-02); Exhausted CD8–other (3.7e-02); other (self) (5.8e-03),Exhausted CD4 (self) (5.8e-03),Exhausted CD4–other (5.8e-03); Cytotoxic CD8–other (1.0e-02); Exhausted CD8–other (3.7e-02),True
Human_Lung,Choline,10,"SLC22A1, SLC22A2, SLC22A5, SLC5A7",True,0.0011336181233537,5,1,other (self) (1.6e-03),,,False,1,other (self) (2.4e-03),,,False,2,Exhausted CD4–other (1.0e-02); other (self) (5.8e-03),,Exhausted CD4–other (1.0e-02),True
