,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
50,SLC1A1,SLC3A2,2305.548687778434,0.9617842625926122,0.16807899244475794,0.3940212445836129,0.0015020711738432133,9092.968036470751,0.000999001,0.0027649768815946676,0.09258427951245703,True
51,SLC16A1,SLC1A5,21091.37181515432,8.743514453548785,1.1298447967932907e-18,1.2117585445608042e-17,0.014524059942259311,161404.44917218515,0.000999001,0.0027649768815946676,0.2782547341239349,True
52,SLC1A2,SLC1A5,-2690.9801204998876,-1.0721675952353134,0.8581776188143332,1.0,-0.001575262563011524,13099.028483378457,0.017982017,0.038571426998823884,0.19308117414341672,True
55,SLC1A1,SLC1A5,4740.813075724668,1.9653234513360842,0.024688406495205272,0.08541392247131502,0.0030886524753839188,24000.215350448052,0.000999001,0.0027649768815946676,0.24436934535046323,True
57,SLC1A3,SLC1A3,15504.680482140619,8.014926714596925,5.510135280378849e-16,5.372381898369378e-15,0.01110145824516005,13972.319523072667,0.000999001,0.0027649768815946676,0.03288316020013343,True
59,SLC3A2,SLC7A11,3474.6174254964976,1.4869501795243494,0.06851398485050311,0.20698943310468898,0.002454046264795409,8911.358620524883,0.000999001,0.0027649768815946676,0.00969659647549391,True
60,SLC16A1,SLC1A3,4047.8322256704428,1.7121037077721613,0.04343877910437149,0.14117603208920732,0.002787441158265706,27129.771617006736,0.000999001,0.0027649768815946676,0.0467706276180781,True
62,SLC16A1,SLC1A1,2108.0733899658276,0.8794053327119491,0.18959077086368598,0.42807600368695414,0.0014516734400626488,5565.270162838957,0.002997003,0.00756302529343349,0.009594300389059448,True
63,SLC1A3,SLC3A2,1608.7395119512596,0.6884543571763224,0.24558335176443857,0.5065156630141545,0.0011518685947664465,41187.34707427037,0.000999001,0.0027649768815946676,0.09693237617599865,True
64,SLC1A1,SLC1A3,2179.105793737854,0.9090372587017179,0.18166522945720398,0.41900206149000274,0.0014196932881440502,3943.531484257538,0.008991009,0.02084941999936426,0.04015289834301276,True
