,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
727,other,other,SLC2A1,SLC2A9,8279.502,4.250372485904404,1.067076531754548e-05,0.00015734857332651807,0.0070529937808476075,108581.16,0.000999000999000999,0.005794205794205794,0.012261694359417787,True
728,other,other,SLC2A3,SLC2A3,118244.02,60.7018570303848,0.0,0.0,0.06055694452913212,362700.22,0.000999000999000999,0.005794205794205794,0.0879868604879595,True
729,other,other,SLC2A1,SLC2A1,12483.343,6.408459948041426,7.349844168880123e-11,1.3321592556095225e-09,0.010634086379074056,6847.12,0.000999000999000999,0.005794205794205794,0.0007732215885219404,True
730,other,other,SLC1A5,SLC3A2,51785.75,26.584778674862992,5.090411134537049e-156,3.690548072539361e-154,0.02993861669647987,31929.168,0.000999000999000999,0.005794205794205794,0.008510442995905754,True
731,other,other,SLC3A2,SLC3A2,19479.139,9.999827952067152,7.633102816702075e-24,2.0752498282908767e-22,0.009994483960279847,110470.875,0.000999000999000999,0.005794205794205794,0.09450659141090224,True
732,other,other,SLC1A5,SLC1A5,14007.602,7.190954795570741,3.216989172353199e-13,6.360864954425643e-12,0.008098139237467836,31966.947,0.000999000999000999,0.005794205794205794,0.008520512740059273,True
733,other,other,SLC7A5,SLC7A5,20047.246,10.29147208339853,3.849510156259695e-25,1.080346398692237e-23,0.010858003593334088,8284.191,0.000999000999000999,0.005794205794205794,0.01314388387949631,True
734,other,other,SLC1A5,SLC38A7,-573.9171,-0.2946266001797792,0.6158604301599236,0.6439886709604971,-0.0003317956097828938,55947.387,0.000999000999000999,0.005794205794205794,0.014912291040775807,True
735,other,other,SLC1A5,SLC7A5,-1055.1404,-0.5416678042908933,0.7059763135713094,0.7150167553050514,-0.000610002624728359,14012.659,0.000999000999000999,0.005794205794205794,0.003734952858355195,True
736,other,other,SLC3A2,SLC7A5,122072.875,62.66743967364025,0.0,0.0,0.0626339496691569,573772.56,0.000999000999000999,0.005794205794205794,0.49085597563134964,True
737,other,other,SLC7A7,SLC7A7,-440.01352,-0.22588573158050934,0.5893548522068317,0.6308113539776108,-0.00021523709851244032,1728.2212,0.00999000999000999,0.02840296957944017,0.0035865694696896235,True
738,other,other,SLC38A7,SLC7A5,-3422.1648,-1.7568055625708991,0.9605245216815264,0.9671948308598703,-0.001548153250603915,9477.135,0.001998001998001998,0.009197152054294912,0.057230223934199034,True
739,other,other,SLC43A2,SLC43A2,8418.378,4.32166598073975,7.742774743021567e-06,0.00011614162114532352,0.003892771180827695,6484.7383,0.000999000999000999,0.005794205794205794,0.010402391693684348,True
740,other,other,SLC1A5,SLC7A11,-597.1541,-0.30655556691458447,0.6204091607156942,0.6449591653680649,-0.00034522949114133,4611.814,0.002997002997002997,0.012475562714797165,0.0012292390423057234,True
741,other,other,SLC1A5,SLC43A2,-2311.0237,-1.1863891724805191,0.882265677174269,0.8904537577048887,-0.001336059672421977,36447.812,0.000999000999000999,0.005794205794205794,0.009714848533175063,True
742,other,other,SLC16A1,SLC16A1,12769.223,6.555219498924943,2.778004600160743e-11,5.254052178564884e-10,0.006752365656802324,12183.476,0.000999000999000999,0.005794205794205794,0.021773463741071586,True
743,other,other,SLC16A4,SLC16A4,10089.937,5.179778787002264,1.1107459014173899e-07,1.8232998759115646e-06,0.004101242477289369,1884.24,0.000999000999000999,0.005794205794205794,0.006063524639343395,True
744,other,other,SLCO2A1,SLCO2A1,166944.47,85.70276094700436,0.0,0.0,0.17673320008380045,638622.44,0.000999000999000999,0.005794205794205794,0.22471308325203593,True
745,other,other,SLC16A1,SLC22A5,283.75943,0.14567099330680658,0.4420905605267626,0.6273258259749859,0.000150052002462843,3910.3596,0.000999000999000999,0.005794205794205794,0.006988323880271258,True
746,other,other,SLC22A5,SLC22A5,6292.124,3.2301303844759297,0.000618668882560537,0.006900537536252143,0.003235094546451472,4106.806,0.000999000999000999,0.005794205794205794,0.01225425601228349,True
747,other,other,SLCO2B1,SLCO2B1,36314.434,18.64240992537239,7.276709423921126e-78,3.7239630581243414e-76,0.017653550057892577,21195.473,0.000999000999000999,0.005794205794205794,0.02419238004934022,True
748,other,other,SLC1A3,SLC1A3,17025.877,8.740419334358945,1.1612337830127046e-18,2.8063149756140365e-17,0.008961982324923814,1936.819,0.000999000999000999,0.005794205794205794,0.012296852008494896,True
749,other,other,SLC1A1,SLC1A1,4115.1206,2.1125419737428714,0.017319994876896432,0.143508528979999,0.0020324507563735943,13486.022,0.000999000999000999,0.005794205794205794,0.13682579082472335,True
750,other,other,SLC16A1,SLC1A3,-1071.6735,-0.5501552414845698,0.7088935500518291,0.7171364983082457,-0.0005667009867662609,7901.9023,0.000999000999000999,0.005794205794205794,0.01412173258390373,True
751,other,other,SLC1A3,SLC1A5,848.7698,0.43572520673492104,0.3315180574810134,0.6273258259749859,0.00044677050973190423,13738.116,0.000999000999000999,0.005794205794205794,0.08722321732797422,True
752,other,other,SLC1A2,SLC1A5,5769.332,2.96174942242951,0.0015294831026980676,0.016031931317437575,0.002474786479492189,440.2886,0.001998001998001998,0.009197152054294912,0.0032337875155210942,True
753,other,other,SLC16A1,SLC3A2,1023.8377,0.5255982360665984,0.29958369128660345,0.6273258259749859,0.0005414054371595065,1735.2865,0.000999000999000999,0.005794205794205794,0.0031011838453116176,True
754,other,other,SLC16A1,SLC1A5,10474.56,5.377229216404625,3.782042537089835e-08,6.3276480909003e-07,0.005538947688259615,60014.723,0.000999000999000999,0.005794205794205794,0.1072541557184707,True
756,other,other,SLC1A3,SLC3A2,2363.613,1.213386490773494,0.11249104441165586,0.6273258259749859,0.0012441449165792168,3490.3674,0.000999000999000999,0.005794205794205794,0.022160321864368487,True
757,other,other,SLC1A2,SLC3A2,2978.1255,1.528853149214317,0.06315042648561693,0.46168799195367,0.0012774831908976916,2643.206,0.001998001998001998,0.009197152054294912,0.01941355431107969,True
758,other,other,SLC39A8,SLC39A8,73071.79,37.51219861840056,2.9135490669038256e-308,3.1684846102579105e-306,0.04121033298896204,77636.875,0.000999000999000999,0.005794205794205794,0.07299591193701337,True
759,other,other,SLC11A2,SLC3A2,22956.328,11.784881022108545,2.335396291503676e-32,7.814595283108454e-31,0.01164052339712073,83059.38,0.000999000999000999,0.005794205794205794,0.043530547150494175,True
760,other,other,SLC11A2,SLC40A1,1554.7917,0.798169274507553,0.21238613255404354,0.6273258259749859,0.0007883921863392466,38425.45,0.000999000999000999,0.005794205794205794,0.020138372961085702,True
761,other,other,SLC3A2,SLC40A1,6119.5913,3.1415588365444167,0.0008402551994697179,0.009024963253563636,0.0031398799611975304,5088.853,0.000999000999000999,0.005794205794205794,0.0043534565450423805,True
762,other,other,SLC40A1,SLC40A1,21198.473,10.882466775349227,6.986480116164494e-28,2.095944034849348e-26,0.01613281240686159,132198.66,0.000999000999000999,0.005794205794205794,0.047130863538564056,True
763,other,other,SLC11A2,SLC11A2,-12587.352,-6.4618539924931735,0.999999999948286,0.999999999948286,-0.0063827002111673916,44008.887,0.000999000999000999,0.005794205794205794,0.023064593709730723,True
764,other,other,CUBN,SLC40A1,203165.08,104.29700518799812,0.0,0.0,0.08049056302074067,508796.1,0.000999000999000999,0.005794205794205794,4.865701465363086,True
765,other,other,SLC22A4,SLC22A4,7343.0293,3.7696240502543015,8.17468163412859e-05,0.0010895498036140737,0.003485582305003132,1543.9767,0.000999000999000999,0.005794205794205794,0.0060151972328776025,True
766,other,other,SLC16A9,SLC16A9,24336.043,12.493172661324293,4.067194532031538e-36,1.4743580178614327e-34,0.009440859859810831,4779.288,0.000999000999000999,0.005794205794205794,0.012241578639905838,True
767,other,other,SLC1A5,SLC22A5,9445.45,4.848924712431977,6.206625964592006e-07,9.817753798536444e-06,0.005460647242207593,34371.89,0.000999000999000999,0.005794205794205794,0.009161529549152914,True
768,other,other,SLC12A2,SLC5A5,1850.395,0.9499204328470103,0.17107634182829878,0.6273258259749859,0.0009549266842775633,2325.5186,0.000999000999000999,0.005794205794205794,0.0029593470929845512,True
769,other,other,SLC12A2,SLC29A1,3339.4302,1.7143328449101025,0.04323380712328463,0.3270731495413707,0.0017233676871563663,12326.364,0.000999000999000999,0.005794205794205794,0.015685959658287035,True
770,other,other,SLC12A2,SLC5A1,-810.7689,-0.41621705427733424,0.6613744093018249,0.6781950258456979,-0.0004184105929689396,2070.2642,0.000999000999000999,0.005794205794205794,0.0026345221850495146,True
771,other,other,SLC22A5,SLC5A3,-1283.8562,-0.6590815612114274,0.7450783022716305,0.7528665772082678,-0.0006600944576693138,6787.329,0.001998001998001998,0.009197152054294912,0.020252640461907813,True
772,other,other,SLC12A2,SLC12A2,14568.979,7.47914376747898,3.7404200448678024e-14,7.56782660240695e-13,0.007518560199519539,17226.225,0.000999000999000999,0.005794205794205794,0.02192129476589072,True
773,other,other,SLC29A1,SLC5A3,3130.4963,1.6070743840784651,0.054019025890083054,0.39827586885061234,0.0015206811031860867,16630.514,0.000999000999000999,0.005794205794205794,0.01862756569933251,True
774,other,other,SLC12A2,SLC22A5,2823.3398,1.449392253081514,0.07361403544967969,0.5249525478788634,0.0014570308107854204,6121.055,0.000999000999000999,0.005794205794205794,0.007789371021759257,True
775,other,other,SLC5A1,SLC5A5,8089.0576,4.152605812238778,1.643553400905867e-05,0.000226966898220334,0.00433086358271968,1133.2406,0.000999000999000999,0.005794205794205794,0.008264389153595673,True
776,other,other,SLC22A4,SLC29A1,2188.2712,1.1233728699922045,0.13063958356226718,0.6273258259749859,0.0010387265534612827,3585.1885,0.002997002997002997,0.012475562714797165,0.013967578668174715,True
777,other,other,SLC5A1,SLC5A1,28885.594,14.828734096460044,4.775863298207624e-50,1.888636849745742e-48,0.015465283096921037,2469.7034,0.000999000999000999,0.005794205794205794,0.018010817584519348,True
778,other,other,SLC22A4,SLC5A1,3708.595,1.903847612342248,0.028465016787329867,0.2271978404126329,0.0017603924053261845,763.0247,0.002997002997002997,0.012475562714797165,0.0029726771301968468,True
779,other,other,SLC1A5,SLC5A3,7337.653,3.7668639834806372,8.265550234313663e-05,0.0010895498036140737,0.004242077706512382,98253.09,0.000999000999000999,0.005794205794205794,0.02618851059160545,True
780,other,other,SLC5A3,SLC5A3,22465.611,11.532966210853333,4.499440432374288e-31,1.4498196948761594e-29,0.010557004772789117,34182.047,0.000999000999000999,0.005794205794205794,0.026847412343003092,True
781,other,other,SLC12A2,SLC5A3,-935.8111,-0.4804088165900746,0.6845316368157044,0.6981741196127348,-0.000482940657407622,15000.384,0.000999000999000999,0.005794205794205794,0.019088792936240384,True
782,other,other,SLC22A5,SLC5A5,7188.2676,3.690175436681839,0.00011204972387096928,0.0014549740263842279,0.0036958466097941987,1937.2695,0.000999000999000999,0.005794205794205794,0.005780598333618853,True
783,other,other,SLC22A5,SLC29A1,-706.662,-0.36277262626174106,0.6416126290309426,0.6637372024458027,-0.0003633301461952122,4650.899,0.002997002997002997,0.012475562714797165,0.013877768759855318,True
784,other,other,SLC29A1,SLC29A1,13552.35,6.957246248043145,1.7349407827322123e-12,3.354218846615611e-11,0.006583237841649872,17352.97,0.000999000999000999,0.005794205794205794,0.01943677797503709,True
785,other,other,SLC1A5,SLC22A4,-3993.9382,-2.050331682943842,0.9798339625736251,0.9854977427041085,-0.002308993996415903,15010.729,0.000999000999000999,0.005794205794205794,0.00400097958970538,True
786,other,other,SLC12A2,SLC1A5,6762.602,3.4716554030055393,0.0002586299240184954,0.0031691272379731125,0.0034899516510140107,70377.914,0.000999000999000999,0.005794205794205794,0.08955967045344145,True
787,other,other,SLC22A5,SLC5A1,376.8987,0.19348505806262772,0.42328955344865465,0.6273258259749859,0.00019378241174614657,1149.9376,0.000999000999000999,0.005794205794205794,0.0034312868677680414,True
788,other,other,SLC1A5,SLC5A5,-5376.2754,-2.7599695158393613,0.9971096622356919,0.999999999948286,-0.003108157131539844,7844.2354,0.000999000999000999,0.005794205794205794,0.002090812947937738,True
789,other,other,SLC1A5,SLC29A1,3763.5327,1.9320505015323202,0.026676636458502805,0.21690349269997608,0.0021757908956492726,64622.008,0.000999000999000999,0.005794205794205794,0.017224436111442712,True
790,other,other,SLC12A2,SLC22A4,-33.96446,-0.017436024603658715,0.5069556149795722,0.6273258259749859,-1.7527915587468387e-05,3078.3684,0.006993006993006993,0.022533022533022532,0.003917388911642368,True
791,other,other,SLC5A5,SLC5A5,38258.688,19.6405138397773,3.484474658732604e-86,2.0209953020649105e-84,0.0208420035571446,3432.514,0.000999000999000999,0.005794205794205794,0.03170271723041289,True
792,other,other,SLC1A5,SLC5A1,-5981.666,-3.070753385484234,0.9989324028544176,0.999999999948286,-0.003458148352551751,8414.824,0.000999000999000999,0.005794205794205794,0.0022428984652631606,True
793,other,other,SLC22A1,SLC22A1,11202.26,5.750802035839264,4.441053514390706e-09,7.5759148186665e-08,0.004829132742115203,453.10406,0.000999000999000999,0.005794205794205794,0.00490844815847917,True
794,other,other,SLC3A2,SLC43A2,1691.1598,0.8681752938214903,0.19264918859249092,0.6273258259749859,0.0008677113336751396,10302.469,0.004995004995004995,0.0175227997808643,0.00881364617307357,True
795,other,other,MSR1,MSR1,71552.58,36.7322951404386,1.1146212212183133e-295,1.0774671805110362e-293,0.03813907413168156,43438.414,0.000999000999000999,0.005794205794205794,0.04867535018870993,True
796,other,other,CD36,CD36,40136.664,20.60459355805197,1.2480303584325862e-94,8.352203167971923e-93,0.020405407935797426,9538.101,0.000999000999000999,0.005794205794205794,0.02545347489343469,True
797,other,other,CPT1A,CPT1A,18793.113,9.647649347429736,2.5147686815101856e-22,6.434849273276063e-21,0.009102992179315676,42399.812,0.000999000999000999,0.005794205794205794,0.030448241547990685,True
798,other,other,CD36,MSR1,15059.613,7.731016467098738,5.334560995279322e-15,1.1602670164732524e-13,0.007656280349576177,9708.385,0.000999000999000999,0.005794205794205794,0.025907897034758636,True
799,other,other,SLC6A1,SLC6A1,12104.589,6.214022505889945,2.58225630808991e-10,4.584822424567799e-09,0.004852861716412617,883.72534,0.000999000999000999,0.005794205794205794,0.006055698569602451,True
801,other,other,ABCA1,ABCA1,54017.387,27.7304136854724,1.5010946238117965e-169,1.1872293842875117e-167,0.025576284133046454,100446.555,0.000999000999000999,0.005794205794205794,0.045055364532673524,True
802,other,other,ABCB1,ABCG2,7933.639,4.072820054918193,2.322365464930832e-05,0.00031569655538903497,0.004782167821515358,2388.823,0.000999000999000999,0.005794205794205794,0.011759259008323707,True
803,other,other,ABCG2,ABCG2,21095.9,10.829810185846904,1.2433512916967124e-27,3.605718745920466e-26,0.009037824799528459,5195.3228,0.000999000999000999,0.005794205794205794,0.014048191230618375,True
804,other,other,ABCB1,ABCB1,14816.652,7.606289824150153,1.4103817617051715e-14,2.9927612992280466e-13,0.008931048744529223,2798.248,0.000999000999000999,0.005794205794205794,0.013774701423940902,True
805,other,other,SLC6A3,SLC6A3,4789.3423,2.458661014835963,0.006972811280453469,0.06522952488166148,0.0020243974954937513,338.25937,0.013986013986013986,0.03599950345512476,0.003045352470929203,True
806,other,other,SLC20A2,SLC20A2,15439.875,7.926227961216169,1.1295136743458215e-15,2.5196843504637558e-14,0.008304126671116874,15098.428,0.000999000999000999,0.005794205794205794,0.022256617144729055,True
807,other,other,ATP7A,ATP7A,6700.4517,3.439749823201792,0.0002911260673473333,0.003517773313780277,0.003389438375504091,6186.6997,0.000999000999000999,0.005794205794205794,0.01288230285495882,True
808,other,other,ATP7A,SLC20A2,2490.474,1.2785120096696732,0.1005344764736597,0.6273258259749859,0.0012598118734936346,7592.491,0.000999000999000999,0.005794205794205794,0.01580952298230173,True
809,other,other,CHRNA5,CHRNA5,2571.9043,1.3203150771274144,0.0933649218870653,0.6273258259749859,0.0013386550705713337,2348.3176,0.000999000999000999,0.005794205794205794,0.018341286151009568,True
810,other,other,CHRNA5,SLC29A1,4727.1343,2.4267258566215997,0.007617881844602527,0.07050592771068297,0.002460434580449446,780.3719,0.000999000999000999,0.005794205794205794,0.006095011987811147,True
811,other,other,ABCC3,FOLR1,3188.5469,1.6368752594352893,0.050828268181547814,0.37795378904227867,0.0015152258433333281,483.16406,0.000999000999000999,0.005794205794205794,0.0033958923736023424,True
812,other,other,ABCC4,ABCC4,6908.4097,3.546507331036684,0.00019518694038602702,0.0024610527266064274,0.0034712583123995017,2557.2588,0.000999000999000999,0.005794205794205794,0.008599160682722335,True
813,other,other,ABCC3,ABCC3,6561.5273,3.3684315125812683,0.00037798588102526566,0.004443888060702447,0.0031180961713126094,545.66595,0.005994005994005994,0.01990376036177563,0.0038351835278024066,True
814,other,other,ABCC3,FOLR2,5471.3066,2.8087548428539466,0.002486675143634052,0.025155899708856108,0.002600013593551531,635.7368,0.001998001998001998,0.009197152054294912,0.004468241688509723,True
815,other,other,FOLR2,FOLR2,9499.243,4.876539918709429,5.398142396893931e-07,8.697007194995777e-06,0.004055929887873454,1087.0626,0.000999000999000999,0.005794205794205794,0.005433545764609435,True
816,other,other,FOLR1,FOLR1,23214.543,11.917438423935458,4.800770092155936e-33,1.6706679920702657e-31,0.012301244169923337,1881.6643,0.000999000999000999,0.005794205794205794,0.01786334771428596,True
817,other,other,TRPV6,TRPV6,7013.8853,3.6006543716366544,0.00015870865018044762,0.0020305371420145505,0.00365475069373236,555.9335,0.000999000999000999,0.005794205794205794,0.005731900152012511,True
818,other,other,LRP1,TRPV6,-313.16812,-0.16076826528128801,0.5638620396521392,0.6273258259749859,-0.00014772588395392256,4789.7524,0.001998001998001998,0.009197152054294912,0.0015782632896870338,True
819,other,other,LRP1,LRP1,39029.164,20.03604637311382,1.335824832785011e-89,8.301197175163998e-88,0.01841061515611516,164962.84,0.000999000999000999,0.005794205794205794,0.054356629833788264,True
820,other,other,SLC29A3,SLC29A3,4804.2837,2.4663313484363734,0.006825249705535225,0.06475062015208251,0.0021143846409178825,1688.4376,0.000999000999000999,0.005794205794205794,0.006085811943478895,True
821,other,other,SLC15A1,SLC15A1,14588.281,7.489053036364321,3.4686153002552703e-14,7.18498883624306e-13,0.006031312680826654,606.7991,0.000999000999000999,0.005794205794205794,0.006289910866248958,True
822,other,other,CD38,CD38,17655.182,9.063479748396423,6.317693893921015e-20,1.570398196488938e-18,0.0076296638776378435,3760.7002,0.000999000999000999,0.005794205794205794,0.011054709494829127,True
823,other,other,SLC12A2,SLC12A6,-2419.8906,-1.2422772033426353,0.8929328483228647,0.9001756408353329,-0.001248824227505215,10194.88,0.000999000999000999,0.005794205794205794,0.012973531466224781,True
824,other,other,SLC12A6,SLC12A6,32284.404,16.573550501483858,5.412077481560538e-62,2.4781617941882463e-60,0.016536319947827133,23600.514,0.000999000999000999,0.005794205794205794,0.029214951289266183,True
825,other,other,SCARB1,SCARB1,6343.081,3.256289731356284,0.000564392513521677,0.006376902425504662,0.003126303559432877,2508.2363,0.000999000999000999,0.005794205794205794,0.007365592560989993,True
826,other,other,ABCC2,ABCC2,5479.443,2.812931665363216,0.0024546041288915125,0.02512359520159548,0.0023859188566438764,381.3553,0.005994005994005994,0.01990376036177563,0.003406011184597794,True
827,other,other,ABCB1,ABCC4,2935.4373,1.5069386802540978,0.0659131878032995,0.47787061157392136,0.0017693965283356269,1471.5005,0.000999000999000999,0.005794205794205794,0.0072436322769505075,True
828,other,other,ABCC4,SLC16A1,1251.027,0.6422283217711199,0.2603624732285886,0.6273258259749859,0.0006286016613857445,3378.3325,0.000999000999000999,0.005794205794205794,0.011360142469493883,True
829,other,other,ABCC1,SLCO1B3,-6143.109,-3.1536318413656645,0.9991937381392685,0.999999999948286,-0.0030341011889661795,5259.4375,0.000999000999000999,0.005794205794205794,0.002231284142568657,True
