gene,tf,cell_type,mean,std,n
FOXP3,NFATC4,Cytotoxic CD8,0.19119203,0.19027025,11464
FOXP3,NFKB1,Cytotoxic CD8,-0.3599474,0.3668501,11464
FOXP3,NR3C1,Cytotoxic CD8,-0.25581753,0.079330646,11464
FOXP3,NR3C2,Cytotoxic CD8,-1.8032632,0.80492806,11464
FOXP3,NRF1,Cytotoxic CD8,1.1796384,0.37273297,11464
FOXP3,PAX5,Cytotoxic CD8,-0.39217472,0.13794658,11464
FOXP3,PAX7,Cytotoxic CD8,0.08357834,0.026909357,11464
FOXP3,PGR,Cytotoxic CD8,0.10734017,0.087783344,11464
FOXP3,POU5F1,Cytotoxic CD8,0.00815263,0.013509964,11464
FOXP3,RBPJ,Cytotoxic CD8,-0.09932542,0.06303833,11464
FOXP3,REL,Cytotoxic CD8,0.6943045,0.24736512,11464
FOXP3,REST,Cytotoxic CD8,-0.49623987,0.32292497,11464
FOXP3,RFX1,Cytotoxic CD8,0.083770424,0.109462894,11464
FOXP3,RXRA,Cytotoxic CD8,-0.84261805,0.38535506,11464
FOXP3,SMC3,Cytotoxic CD8,-0.029616242,0.024193099,11464
FOXP3,SOX18,Cytotoxic CD8,-0.85861003,0.12000684,11464
FOXP3,SRF,Cytotoxic CD8,0.016566442,0.0045679524,11464
FOXP3,TAL1,Cytotoxic CD8,0.2680483,0.14534938,11464
FOXP3,TBX2,Cytotoxic CD8,0.14287421,0.12150374,11464
FOXP3,TBX21,Cytotoxic CD8,0.004750748,0.01095116,11464
FOXP3,TBX4,Cytotoxic CD8,-0.4338295,0.22383979,11464
FOXP3,TBX5,Cytotoxic CD8,-0.33906946,0.13359776,11464
FOXP3,TP63,Cytotoxic CD8,0.13764262,0.12124738,11464
FOXP3,ZIC4,Cytotoxic CD8,-0.057318464,0.0041332548,11464
FOXP3,ZNF281,Cytotoxic CD8,2.2587476,0.48304284,11464
FOXP3,AR,Exhausted CD4,0.07201479,0.05124676,14488
FOXP3,BCL3,Exhausted CD4,0.0056792563,0.1091117,14488
FOXP3,CTCF,Exhausted CD4,0.026364038,0.025824685,14488
FOXP3,CTCFL,Exhausted CD4,-0.043513685,0.018469186,14488
FOXP3,EBF1,Exhausted CD4,0.06441593,0.04357212,14488
FOXP3,EGR2,Exhausted CD4,-0.023594886,0.08930639,14488
FOXP3,EGR3,Exhausted CD4,0.016352123,0.37176383,14488
FOXP3,EGR4,Exhausted CD4,-0.004840573,0.0040358063,14488
FOXP3,ESR2,Exhausted CD4,0.0072606364,0.0099233445,14488
FOXP3,FOXA1,Exhausted CD4,-0.0026282237,0.010826504,14488
FOXP3,FOXD2,Exhausted CD4,0.039339602,0.034755085,14488
FOXP3,FOXE1,Exhausted CD4,0.008950649,0.014136436,14488
FOXP3,FOXE3,Exhausted CD4,-0.00020862797,0.008374462,14488
FOXP3,FOXI1,Exhausted CD4,-0.0027268042,0.021689449,14488
FOXP3,FOXL2,Exhausted CD4,0.01904269,0.0020746973,14488
FOXP3,GATA2,Exhausted CD4,-0.008166382,0.07011019,14488
FOXP3,GATA3,Exhausted CD4,0.13292041,0.2104311,14488
FOXP3,HDAC2,Exhausted CD4,-0.012137853,0.019603176,14488
FOXP3,HIVEP2,Exhausted CD4,0.095953576,0.058829002,14488
FOXP3,KLF5,Exhausted CD4,-0.028292876,0.07832185,14488
FOXP3,MAX,Exhausted CD4,0.02036262,0.063160114,14488
FOXP3,NFATC1,Exhausted CD4,-0.019014401,0.014380468,14488
FOXP3,NFATC2,Exhausted CD4,0.028893827,0.06807597,14488
FOXP3,NFATC3,Exhausted CD4,-0.0028925925,0.067457,14488
FOXP3,NFATC4,Exhausted CD4,0.07106109,0.041995235,14488
FOXP3,NFKB1,Exhausted CD4,-0.014729253,0.06613574,14488
FOXP3,NR3C1,Exhausted CD4,-0.008868165,0.028915668,14488
FOXP3,NR3C2,Exhausted CD4,-0.0196313,0.23271523,14488
FOXP3,NRF1,Exhausted CD4,0.03057055,0.14557658,14488
FOXP3,PAX5,Exhausted CD4,0.07458262,0.061235722,14488
FOXP3,PAX7,Exhausted CD4,0.035662554,0.007408348,14488
FOXP3,PGR,Exhausted CD4,0.0087415045,0.019407772,14488
FOXP3,POU5F1,Exhausted CD4,0.11323086,0.043732308,14488
FOXP3,RBPJ,Exhausted CD4,-0.014697572,0.014281813,14488
FOXP3,REL,Exhausted CD4,0.027037725,0.084466785,14488
FOXP3,REST,Exhausted CD4,0.014377345,0.075648405,14488
FOXP3,RFX1,Exhausted CD4,0.044778805,0.028370213,14488
FOXP3,RXRA,Exhausted CD4,-0.025853602,0.10737106,14488
FOXP3,SMC3,Exhausted CD4,0.011378421,0.008152695,14488
FOXP3,SOX18,Exhausted CD4,0.08662644,0.10384017,14488
FOXP3,SRF,Exhausted CD4,0.013734608,0.009202197,14488
FOXP3,TAL1,Exhausted CD4,-0.012793713,0.04271855,14488
FOXP3,TBX2,Exhausted CD4,0.031552512,0.026922546,14488
FOXP3,TBX21,Exhausted CD4,0.11896788,0.019279055,14488
FOXP3,TBX4,Exhausted CD4,-0.05286885,0.06758394,14488
FOXP3,TBX5,Exhausted CD4,0.049932458,0.04342589,14488
FOXP3,TP63,Exhausted CD4,0.103941254,0.03747875,14488
FOXP3,ZIC4,Exhausted CD4,0.0023224647,0.0065279296,14488
FOXP3,ZNF281,Exhausted CD4,0.009402487,0.2583188,14488
FOXP3,AR,Exhausted CD8,0.43731767,0.06311166,875
FOXP3,BCL3,Exhausted CD8,0.97918224,0.29630435,875
FOXP3,CTCF,Exhausted CD8,0.16936757,0.097979486,875
FOXP3,CTCFL,Exhausted CD8,-0.1799187,0.035117112,875
FOXP3,EBF1,Exhausted CD8,-0.33022943,0.096752085,875
FOXP3,EGR2,Exhausted CD8,-0.7813323,0.29353127,875
FOXP3,EGR3,Exhausted CD8,3.4329462,0.6664195,875
FOXP3,EGR4,Exhausted CD8,0.0214349,0.008822407,875
FOXP3,ESR2,Exhausted CD8,0.07608423,0.05730531,875
FOXP3,FOXA1,Exhausted CD8,0.05064408,0.05824226,875
FOXP3,FOXD2,Exhausted CD8,-0.25316072,0.06888738,875
FOXP3,FOXE1,Exhausted CD8,0.13760428,0.020950623,875
FOXP3,FOXE3,Exhausted CD8,0.075858474,0.011692271,875
FOXP3,FOXI1,Exhausted CD8,-0.19384062,0.055217206,875
FOXP3,FOXL2,Exhausted CD8,0.013934959,0.013536436,875
FOXP3,GATA2,Exhausted CD8,-0.446544,0.4455714,875
FOXP3,GATA3,Exhausted CD8,1.9291444,0.47697902,875
FOXP3,HDAC2,Exhausted CD8,-0.1364896,0.070544586,875
FOXP3,HIVEP2,Exhausted CD8,-0.17403112,0.08235812,875
FOXP3,KLF5,Exhausted CD8,-0.70028794,0.17243169,875
FOXP3,MAX,Exhausted CD8,0.5944643,0.15200563,875
FOXP3,NFATC1,Exhausted CD8,-0.004063893,0.012044923,875
FOXP3,NFATC2,Exhausted CD8,-0.5843939,0.12113312,875
FOXP3,NFATC3,Exhausted CD8,-0.6188569,0.11323656,875
FOXP3,NFATC4,Exhausted CD8,0.117878035,0.1662542,875
FOXP3,NFKB1,Exhausted CD8,-0.53863317,0.33142966,875
FOXP3,NR3C1,Exhausted CD8,-0.26833203,0.082678616,875
FOXP3,NR3C2,Exhausted CD8,-2.1416502,0.50674945,875
FOXP3,NRF1,Exhausted CD8,1.3106987,0.34096622,875
FOXP3,PAX5,Exhausted CD8,-0.41880605,0.13297987,875
FOXP3,PAX7,Exhausted CD8,0.09542321,0.016876973,875
FOXP3,PGR,Exhausted CD8,0.15569748,0.06274506,875
FOXP3,POU5F1,Exhausted CD8,0.014982677,0.02099563,875
FOXP3,RBPJ,Exhausted CD8,-0.12944403,0.041548215,875
FOXP3,REL,Exhausted CD8,0.78944004,0.15581033,875
FOXP3,REST,Exhausted CD8,-0.65472543,0.20497712,875
FOXP3,RFX1,Exhausted CD8,0.11991102,0.11310036,875
FOXP3,RXRA,Exhausted CD8,-0.98628074,0.31761813,875
FOXP3,SMC3,Exhausted CD8,-0.041109215,0.020102018,875
FOXP3,SOX18,Exhausted CD8,-0.8586312,0.1830449,875
FOXP3,SRF,Exhausted CD8,0.015341854,0.006614679,875
FOXP3,TAL1,Exhausted CD8,0.33430284,0.084329166,875
FOXP3,TBX2,Exhausted CD8,0.20388037,0.093574256,875
FOXP3,TBX21,Exhausted CD8,0.0067541157,0.018293748,875
FOXP3,TBX4,Exhausted CD8,-0.49247113,0.2086424,875
FOXP3,TBX5,Exhausted CD8,-0.29293114,0.15798268,875
FOXP3,TP63,Exhausted CD8,0.09070527,0.11207847,875
FOXP3,ZIC4,Exhausted CD8,-0.056173977,0.009048629,875
FOXP3,ZNF281,Exhausted CD8,2.3850157,0.46190152,875
FOXP3,AR,Treg,0.44485074,0.02775204,8915
FOXP3,BCL3,Treg,1.0199641,0.22314772,8915
FOXP3,CTCF,Treg,0.18404336,0.089337505,8915
FOXP3,CTCFL,Treg,-0.18376596,0.024210216,8915
FOXP3,EBF1,Treg,-0.34439784,0.07063957,8915
FOXP3,EGR2,Treg,-0.8081005,0.2538534,8915
FOXP3,EGR3,Treg,3.5243099,0.42183128,8915
FOXP3,EGR4,Treg,0.022476483,0.0073864786,8915
FOXP3,ESR2,Treg,0.08334472,0.05443443,8915
FOXP3,FOXA1,Treg,0.044539146,0.05527377,8915
FOXP3,FOXD2,Treg,-0.25620922,0.05927743,8915
FOXP3,FOXE1,Treg,0.14007491,0.00908978,8915
FOXP3,FOXE3,Treg,0.07732093,0.004571609,8915
FOXP3,FOXI1,Treg,-0.20014647,0.04217237,8915
FOXP3,FOXL2,Treg,0.012465208,0.013579611,8915
FOXP3,GATA2,Treg,-0.5400214,0.4442126,8915
FOXP3,GATA3,Treg,1.9954251,0.35277852,8915
FOXP3,HDAC2,Treg,-0.14172097,0.06557021,8915
FOXP3,HIVEP2,Treg,-0.1821616,0.07193158,8915
FOXP3,KLF5,Treg,-0.72018796,0.12643817,8915
FOXP3,MAX,Treg,0.6091147,0.12293795,8915
FOXP3,NFATC1,Treg,-0.0044842493,0.0120797595,8915
FOXP3,NFATC2,Treg,-0.5998643,0.07786206,8915
FOXP3,NFATC3,Treg,-0.63280624,0.06589271,8915
FOXP3,NFATC4,Treg,0.110971466,0.16150719,8915
FOXP3,NFKB1,Treg,-0.48950753,0.3254743,8915
FOXP3,NR3C1,Treg,-0.2768431,0.07120554,8915
FOXP3,NR3C2,Treg,-2.2071834,0.34488955,8915
FOXP3,NRF1,Treg,1.3456786,0.268119,8915
FOXP3,PAX5,Treg,-0.43401265,0.10422077,8915
FOXP3,PAX7,Treg,0.09766485,0.011058157,8915
FOXP3,PGR,Treg,0.15722242,0.05932014,8915
FOXP3,POU5F1,Treg,0.011862018,0.014911566,8915
FOXP3,RBPJ,Treg,-0.1332812,0.035164945,8915
FOXP3,REL,Treg,0.808364,0.09970447,8915
FOXP3,REST,Treg,-0.68175787,0.16007647,8915
FOXP3,RFX1,Treg,0.11324948,0.109158345,8915
FOXP3,RXRA,Treg,-1.0212312,0.27433532,8915
FOXP3,SMC3,Treg,-0.04070357,0.01939478,8915
FOXP3,SOX18,Treg,-0.8829949,0.11063314,8915
FOXP3,SRF,Treg,0.01602971,0.005458141,8915
FOXP3,TAL1,Treg,0.34447297,0.06102852,8915
FOXP3,TBX2,Treg,0.21098556,0.08559725,8915
FOXP3,TBX21,Treg,0.004780341,0.011469991,8915
FOXP3,TBX4,Treg,-0.52434576,0.18427595,8915
FOXP3,TBX5,Treg,-0.3054309,0.15072413,8915
FOXP3,TP63,Treg,0.080712184,0.108588316,8915
FOXP3,ZIC4,Treg,-0.057341006,0.0030876698,8915
FOXP3,ZNF281,Treg,2.451355,0.2843762,8915
FOXP3,AR,other,0.048220433,0.14118765,231605
FOXP3,BCL3,other,0.098646164,0.31187692,231605
FOXP3,CTCF,other,0.03212885,0.061685562,231605
FOXP3,CTCFL,other,-0.023904232,0.05752996,231605
FOXP3,EBF1,other,-0.040839396,0.10947847,231605
FOXP3,EGR2,other,-0.077830434,0.2536192,231605
FOXP3,EGR3,other,0.36887264,1.0834059,231605
FOXP3,EGR4,other,0.007147975,0.015039186,231605
FOXP3,ESR2,other,0.009359397,0.03666783,231605
FOXP3,FOXA1,other,-0.0043698195,0.044522386,231605
FOXP3,FOXD2,other,-0.031057337,0.08314037,231605
FOXP3,FOXE1,other,0.016233161,0.04543362,231605
FOXP3,FOXE3,other,0.015391201,0.026828721,231605
FOXP3,FOXI1,other,-0.017535614,0.063133284,231605
FOXP3,FOXL2,other,0.0046984414,0.010419849,231605
FOXP3,GATA2,other,-0.0683209,0.21862617,231605
FOXP3,GATA3,other,0.24566437,0.590482,231605
FOXP3,HDAC2,other,-0.011328833,0.04778769,231605
FOXP3,HIVEP2,other,-0.0031807492,0.07389691,231605
FOXP3,KLF5,other,-0.08230127,0.21647054,231605
FOXP3,MAX,other,0.078063175,0.18248835,231605
FOXP3,NFATC1,other,-0.003955322,0.018948186,231605
FOXP3,NFATC2,other,-0.0550408,0.18884584,231605
FOXP3,NFATC3,other,-0.05556385,0.19791922,231605
FOXP3,NFATC4,other,0.022617016,0.073036715,231605
FOXP3,NFKB1,other,-0.043552294,0.1891718,231605
FOXP3,NR3C1,other,-0.029904926,0.0857003,231605
FOXP3,NR3C2,other,-0.22926305,0.6732153,231605
FOXP3,NRF1,other,0.14473861,0.40820345,231605
FOXP3,PAX5,other,-0.021230116,0.14489754,231605
FOXP3,PAX7,other,0.011331069,0.034763645,231605
FOXP3,PGR,other,0.014964533,0.05571628,231605
FOXP3,POU5F1,other,0.003596368,0.03163228,231605
FOXP3,RBPJ,other,-0.00078543246,0.04849254,231605
FOXP3,REL,other,0.090458736,0.24691679,231605
FOXP3,REST,other,-0.05455844,0.21354087,231605
FOXP3,RFX1,other,0.012805924,0.04983596,231605
FOXP3,RXRA,other,-0.10410424,0.31086594,231605
FOXP3,SMC3,other,0.009054115,0.025341395,231605
FOXP3,SOX18,other,-0.09044774,0.2767684,231605
FOXP3,SRF,other,-0.006621145,0.018293744,231605
FOXP3,TAL1,other,0.027885575,0.10908007,231605
FOXP3,TBX2,other,0.020089302,0.071096264,231605
FOXP3,TBX21,other,0.01621778,0.024051966,231605
FOXP3,TBX4,other,-0.057669543,0.16903955,231605
FOXP3,TBX5,other,-0.02983698,0.1135831,231605
FOXP3,TP63,other,0.015968565,0.053735364,231605
FOXP3,ZIC4,other,-0.0057565086,0.022151744,231605
FOXP3,ZNF281,other,0.26851168,0.7464409,231605
HAVCR2,AR,CD4,-0.2613449,0.12766594,10604
HAVCR2,BCL11A,CD4,0.4452938,0.28974602,10604
HAVCR2,EHF,CD4,0.15485072,0.14113256,10604
HAVCR2,EOMES,CD4,-0.3173365,0.091512494,10604
HAVCR2,ESR1,CD4,-0.09971184,0.11442321,10604
HAVCR2,ESR2,CD4,0.055019338,0.03684134,10604
HAVCR2,ESRRA,CD4,0.37017894,0.16093794,10604
HAVCR2,ESRRG,CD4,-1.1415713,0.625736,10604
HAVCR2,ETS1,CD4,-0.3203818,0.23110671,10604
HAVCR2,FOXA1,CD4,-0.24497353,0.23243184,10604
HAVCR2,FOXA2,CD4,-0.31327078,0.12429276,10604
HAVCR2,FOXD2,CD4,-0.1289848,0.06853867,10604
HAVCR2,FOXE1,CD4,0.21451102,0.06471985,10604
HAVCR2,FOXE3,CD4,0.040797506,0.008089325,10604
HAVCR2,FOXI1,CD4,0.019055251,0.023883343,10604
HAVCR2,FOXL2,CD4,-0.00293718,0.003699074,10604
HAVCR2,GATA1,CD4,0.07924818,0.061250348,10604
HAVCR2,GATA2,CD4,0.016326968,0.0770743,10604
HAVCR2,IRF1,CD4,-0.13860904,0.093913026,10604
HAVCR2,IRF4,CD4,-0.004929312,0.04744128,10604
HAVCR2,IRX1,CD4,-0.019512095,0.034431137,10604
HAVCR2,MAX,CD4,0.2590443,0.14120759,10604
HAVCR2,MEF2A,CD4,-0.020321304,0.08410489,10604
HAVCR2,MEF2C,CD4,0.47900602,0.23672837,10604
HAVCR2,MYB,CD4,-0.80082905,0.30208665,10604
HAVCR2,NANOG,CD4,-0.07304285,0.05288292,10604
HAVCR2,NFATC1,CD4,0.34642613,0.28290763,10604
HAVCR2,NR3C1,CD4,-0.0029580363,0.0520298,10604
HAVCR2,NR3C2,CD4,-0.38557243,0.18955757,10604
HAVCR2,NR4A1,CD4,-0.066830084,0.03834283,10604
HAVCR2,NR4A3,CD4,0.11901427,0.057281625,10604
HAVCR2,PAX2,CD4,-0.11354762,0.03154544,10604
HAVCR2,PAX5,CD4,-0.1030706,0.095565856,10604
HAVCR2,PGR,CD4,0.11113708,0.14350928,10604
HAVCR2,POU5F1,CD4,0.13875766,0.1056987,10604
HAVCR2,PPARGC1A,CD4,0.3763673,0.272443,10604
HAVCR2,PRDM1,CD4,-0.124180205,0.05798865,10604
HAVCR2,RARA,CD4,-0.092417344,0.056643996,10604
HAVCR2,RFX4,CD4,-0.1648799,0.053063475,10604
HAVCR2,RFX5,CD4,-0.10108891,0.1550192,10604
HAVCR2,RXRA,CD4,-0.09905916,0.10930797,10604
HAVCR2,SIX1,CD4,-0.22723755,0.17836568,10604
HAVCR2,SOX1,CD4,0.113954976,0.09200671,10604
HAVCR2,SOX2,CD4,-0.43520147,0.27654395,10604
HAVCR2,SPI1,CD4,0.27855644,0.0688298,10604
HAVCR2,SPIB,CD4,-0.855916,0.64218515,10604
HAVCR2,STAT1,CD4,0.05570325,0.041064877,10604
HAVCR2,STAT3,CD4,0.26166445,0.0742689,10604
HAVCR2,TAL1,CD4,0.2778389,0.25430593,10604
HAVCR2,TBX21,CD4,-0.09697409,0.14895792,10604
HAVCR2,THRA,CD4,0.011793272,0.057939425,10604
HAVCR2,THRB,CD4,-0.03193588,0.048162702,10604
HAVCR2,TP63,CD4,-0.033519402,0.18227269,10604
HAVCR2,ZEB1,CD4,-0.09422943,0.064259365,10604
HAVCR2,ZNF8,CD4,-0.2737355,0.10528273,10604
HAVCR2,AR,Cytotoxic CD4,0.02428543,0.03137461,377
HAVCR2,BCL11A,Cytotoxic CD4,-0.010104588,0.0619597,377
HAVCR2,EHF,Cytotoxic CD4,0.07268386,0.019581001,377
HAVCR2,EOMES,Cytotoxic CD4,0.0044682357,0.028958501,377
HAVCR2,ESR1,Cytotoxic CD4,-0.011477178,0.010262461,377
HAVCR2,ESR2,Cytotoxic CD4,-0.05898677,0.025119115,377
HAVCR2,ESRRA,Cytotoxic CD4,0.024771523,0.036873706,377
HAVCR2,ESRRG,Cytotoxic CD4,0.0013540474,0.086846,377
HAVCR2,ETS1,Cytotoxic CD4,-0.006062585,0.0068285414,377
HAVCR2,FOXA1,Cytotoxic CD4,0.010489044,0.067907564,377
HAVCR2,FOXA2,Cytotoxic CD4,0.036203947,0.029951407,377
HAVCR2,FOXD2,Cytotoxic CD4,-0.0002777678,0.016263366,377
HAVCR2,FOXE1,Cytotoxic CD4,0.016727408,0.016142871,377
HAVCR2,FOXE3,Cytotoxic CD4,-0.0006245851,0.0046380083,377
HAVCR2,FOXI1,Cytotoxic CD4,0.0011435626,0.008548057,377
HAVCR2,FOXL2,Cytotoxic CD4,-0.008330545,0.0022217256,377
HAVCR2,GATA1,Cytotoxic CD4,-0.001616385,0.011630378,377
HAVCR2,GATA2,Cytotoxic CD4,-0.026811602,0.016033048,377
HAVCR2,IRF1,Cytotoxic CD4,0.006682309,0.010729533,377
HAVCR2,IRF4,Cytotoxic CD4,0.0016826418,0.026791196,377
HAVCR2,IRX1,Cytotoxic CD4,-0.0055698054,0.020217171,377
HAVCR2,MAX,Cytotoxic CD4,-0.0059043826,0.023024052,377
HAVCR2,MEF2A,Cytotoxic CD4,0.023440056,0.032957073,377
HAVCR2,MEF2C,Cytotoxic CD4,-0.0004035102,0.029038193,377
HAVCR2,MYB,Cytotoxic CD4,0.023778906,0.06043732,377
HAVCR2,NANOG,Cytotoxic CD4,7.2955954e-05,0.0064102286,377
HAVCR2,NFATC1,Cytotoxic CD4,-0.019432483,0.031429537,377
HAVCR2,NR3C1,Cytotoxic CD4,0.008457552,0.023598239,377
HAVCR2,NR3C2,Cytotoxic CD4,-0.0023514961,0.08529746,377
HAVCR2,NR4A1,Cytotoxic CD4,0.0032707097,0.0054294947,377
HAVCR2,NR4A3,Cytotoxic CD4,0.030044315,0.02600442,377
HAVCR2,PAX2,Cytotoxic CD4,-0.0044707833,0.008794006,377
HAVCR2,PAX5,Cytotoxic CD4,-0.036137782,0.054995485,377
HAVCR2,PGR,Cytotoxic CD4,0.0068084854,0.011378454,377
HAVCR2,POU5F1,Cytotoxic CD4,-0.0044829636,0.019215174,377
HAVCR2,PPARGC1A,Cytotoxic CD4,0.0034138607,0.033506803,377
HAVCR2,PRDM1,Cytotoxic CD4,0.00768693,0.0109342765,377
HAVCR2,RARA,Cytotoxic CD4,0.011819045,0.03573159,377
HAVCR2,RFX4,Cytotoxic CD4,-0.00052623556,0.01340035,377
HAVCR2,RFX5,Cytotoxic CD4,0.020086555,0.030678723,377
HAVCR2,RXRA,Cytotoxic CD4,0.059953254,0.011364969,377
HAVCR2,SIX1,Cytotoxic CD4,0.0032290777,0.0443585,377
HAVCR2,SOX1,Cytotoxic CD4,-0.0057015135,0.015151631,377
HAVCR2,SOX2,Cytotoxic CD4,0.010228912,0.093427345,377
HAVCR2,SPI1,Cytotoxic CD4,0.09172324,0.047638826,377
HAVCR2,SPIB,Cytotoxic CD4,-0.02975328,0.07356072,377
HAVCR2,STAT1,Cytotoxic CD4,0.0073609473,0.0022444606,377
HAVCR2,STAT3,Cytotoxic CD4,0.018087087,0.020337421,377
HAVCR2,TAL1,Cytotoxic CD4,-0.003625745,0.037543233,377
HAVCR2,TBX21,Cytotoxic CD4,-0.0028760114,0.05920647,377
HAVCR2,THRA,Cytotoxic CD4,0.004451547,0.017553763,377
HAVCR2,THRB,Cytotoxic CD4,0.016044207,0.021321604,377
HAVCR2,TP63,Cytotoxic CD4,0.032154378,0.09941899,377
HAVCR2,ZEB1,Cytotoxic CD4,0.00094899675,0.018824816,377
HAVCR2,ZNF8,Cytotoxic CD4,0.039372064,0.026246384,377
HAVCR2,AR,Cytotoxic CD8,-0.07852284,0.023418391,11464
HAVCR2,BCL11A,Cytotoxic CD8,-0.3920381,0.08746737,11464
HAVCR2,EHF,Cytotoxic CD8,0.036057293,0.018977389,11464
HAVCR2,EOMES,Cytotoxic CD8,-0.055143423,0.0644668,11464
HAVCR2,ESR1,Cytotoxic CD8,0.0035125606,0.0033514665,11464
HAVCR2,ESR2,Cytotoxic CD8,-0.0909179,0.044824168,11464
HAVCR2,ESRRA,Cytotoxic CD8,0.21432415,0.0428079,11464
HAVCR2,ESRRG,Cytotoxic CD8,0.06983434,0.0221869,11464
HAVCR2,ETS1,Cytotoxic CD8,0.006539571,0.010319034,11464
HAVCR2,FOXA1,Cytotoxic CD8,0.36812076,0.055771656,11464
HAVCR2,FOXA2,Cytotoxic CD8,-0.029575238,0.04597773,11464
HAVCR2,FOXD2,Cytotoxic CD8,-0.08056947,0.012664668,11464
HAVCR2,FOXE1,Cytotoxic CD8,9.632042e-05,0.0031252443,11464
HAVCR2,FOXE3,Cytotoxic CD8,0.019467836,0.0014542924,11464
HAVCR2,FOXI1,Cytotoxic CD8,0.064594194,0.024788968,11464
HAVCR2,FOXL2,Cytotoxic CD8,-0.0036148026,0.001814314,11464
HAVCR2,GATA1,Cytotoxic CD8,-0.046818037,0.003861131,11464
HAVCR2,GATA2,Cytotoxic CD8,-0.10025803,0.025619846,11464
HAVCR2,IRF1,Cytotoxic CD8,0.040645316,0.022018837,11464
HAVCR2,IRF4,Cytotoxic CD8,0.17352815,0.021745766,11464
HAVCR2,IRX1,Cytotoxic CD8,0.07124996,0.059945796,11464
HAVCR2,MAX,Cytotoxic CD8,-0.13674809,0.06971421,11464
HAVCR2,MEF2A,Cytotoxic CD8,0.25979516,0.14001217,11464
HAVCR2,MEF2C,Cytotoxic CD8,-0.053942874,0.046717227,11464
HAVCR2,MYB,Cytotoxic CD8,-0.111949965,0.097527504,11464
HAVCR2,NANOG,Cytotoxic CD8,-0.0033158837,0.0032535554,11464
HAVCR2,NFATC1,Cytotoxic CD8,-0.19523242,0.067036815,11464
HAVCR2,NR3C1,Cytotoxic CD8,0.16334747,0.097850524,11464
HAVCR2,NR3C2,Cytotoxic CD8,-0.43559936,0.16440615,11464
HAVCR2,NR4A1,Cytotoxic CD8,0.000623605,0.0020087215,11464
HAVCR2,NR4A3,Cytotoxic CD8,0.07963737,0.068651706,11464
HAVCR2,PAX2,Cytotoxic CD8,-0.011604695,0.0018039438,11464
HAVCR2,PAX5,Cytotoxic CD8,-0.41960347,0.10925604,11464
HAVCR2,PGR,Cytotoxic CD8,-0.06737084,0.020028062,11464
HAVCR2,POU5F1,Cytotoxic CD8,-0.043116998,0.04239012,11464
HAVCR2,PPARGC1A,Cytotoxic CD8,-0.07863997,0.016946157,11464
HAVCR2,PRDM1,Cytotoxic CD8,-0.004555116,0.005391434,11464
HAVCR2,RARA,Cytotoxic CD8,-0.24574296,0.12968583,11464
HAVCR2,RFX4,Cytotoxic CD8,0.016591161,0.0030166905,11464
HAVCR2,RFX5,Cytotoxic CD8,0.22042431,0.06321775,11464
HAVCR2,RXRA,Cytotoxic CD8,0.005684122,0.012536843,11464
HAVCR2,SIX1,Cytotoxic CD8,0.22135724,0.020706167,11464
HAVCR2,SOX1,Cytotoxic CD8,0.029832415,0.004092842,11464
HAVCR2,SOX2,Cytotoxic CD8,0.52196825,0.04026132,11464
HAVCR2,SPI1,Cytotoxic CD8,0.2922491,0.042480744,11464
HAVCR2,SPIB,Cytotoxic CD8,-0.35618445,0.0982616,11464
HAVCR2,STAT1,Cytotoxic CD8,-0.0052396995,0.006110372,11464
HAVCR2,STAT3,Cytotoxic CD8,0.046529766,0.026961828,11464
HAVCR2,TAL1,Cytotoxic CD8,-0.003383324,0.0074967733,11464
HAVCR2,TBX21,Cytotoxic CD8,0.45832887,0.20042899,11464
HAVCR2,THRA,Cytotoxic CD8,-0.09241135,0.06712073,11464
HAVCR2,THRB,Cytotoxic CD8,0.09186029,0.07753789,11464
HAVCR2,TP63,Cytotoxic CD8,0.64318705,0.1793752,11464
HAVCR2,ZEB1,Cytotoxic CD8,0.098557815,0.024820765,11464
HAVCR2,ZNF8,Cytotoxic CD8,0.03555543,0.028817175,11464
HAVCR2,AR,Exhausted CD4,-0.28326845,0.11449105,14488
HAVCR2,BCL11A,Exhausted CD4,0.4274654,0.2545954,14488
HAVCR2,EHF,Exhausted CD4,0.16142768,0.13160005,14488
HAVCR2,EOMES,Exhausted CD4,-0.29278907,0.11278653,14488
HAVCR2,ESR1,Exhausted CD4,-0.10829941,0.11330504,14488
HAVCR2,ESR2,Exhausted CD4,0.062718295,0.018508358,14488
HAVCR2,ESRRA,Exhausted CD4,0.45434195,0.10586421,14488
HAVCR2,ESRRG,Exhausted CD4,-1.4415302,0.35865128,14488
HAVCR2,ETS1,Exhausted CD4,-0.4502524,0.1519721,14488
HAVCR2,FOXA1,Exhausted CD4,-0.31804466,0.16852453,14488
HAVCR2,FOXA2,Exhausted CD4,-0.32777762,0.115214236,14488
HAVCR2,FOXD2,Exhausted CD4,-0.14575012,0.060033537,14488
HAVCR2,FOXE1,Exhausted CD4,0.23004173,0.02992559,14488
HAVCR2,FOXE3,Exhausted CD4,0.042673007,0.0039861617,14488
HAVCR2,FOXI1,Exhausted CD4,0.008761637,0.017996589,14488
HAVCR2,FOXL2,Exhausted CD4,-0.0037073481,0.0039363974,14488
HAVCR2,GATA1,Exhausted CD4,0.094214335,0.054721672,14488
HAVCR2,GATA2,Exhausted CD4,0.011291205,0.053725813,14488
