,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
363,Endothelial,Endothelial,AQP8,AQP8,34.286816,2.5276575843860174,0.0057413140209370255,0.42618418039759026,41.42415423711586,63.71966,0.016983016983016984,0.02684802481343682,63.719661712646484,True
372,Endothelial,Endothelial,SLC9A3,SLC9A3,102.662094,7.568349989726148,1.889972371322719e-14,4.195738664336436e-12,0.11062882066093732,22.225208,0.000999000999000999,0.0025960661412166427,0.5261957431306827,True
490,Endothelial,IEC,AQP7,AQP7,15.582693,1.031989061056593,0.15103862099780196,0.6785537638648059,3.3806028795074416,32.022278,0.028971028971028972,0.04143670411502901,32.02227783203125,True
503,Endothelial,IEC,SCNN1A,SCNN1A,-0.6587319,-0.043625584339067644,0.5173985711226763,0.6785537638648059,-0.0048018085255532375,16.320454,0.029970029970029972,0.042591153702264815,0.7723019113447157,True
738,Endothelial,Plasma,ABCG2,SLC22A4,104.69451,6.054639924537994,7.036605033715329e-10,1.2149871358215136e-07,0.6895357502629206,15.19467,0.005994005994005994,0.011798208124997232,0.5670124542644648,True
843,Enteric_glia,Fibroblast,SLC22A5,SLC22A5,7.340307,0.896761256392207,0.1849231629511191,0.6785537638648059,19.08479881325407,24.000452,0.012987012987012988,0.021401715993444523,24.000452041625977,True
900,Enteric_glia,IEC,ABCC3,ABCC3,13.8778515,1.2513237279536296,0.1054081959569988,0.6785537638648059,0.38717805852514114,34.476368,0.028971028971028972,0.04143670411502901,0.6751613089468528,True
951,Enteric_glia,MAST,AQP8,AQP8,20.482538,7.2416708367922356,2.2159521975479902e-13,4.591452953319436e-11,20.4825382232666,22.243917,0.002997002997002997,0.006794081192330645,22.24391746520996,True
1046,Enteric_glia,Muscularis_mucosa,SLC26A2,SLC26A3,10.317562,2.502376373568132,0.006168135061362953,0.4458270644352571,0.4566717798761298,26.806278,0.003996003996003996,0.008571139005921614,0.9953078758236421,True
1177,Enteric_glia,T,SLCO2B1,SLCO2B1,47.7883,8.72490988470858,1.3319634168627885e-18,3.1844171535458054e-16,3.6684858846636383,15.275636,0.001998001998001998,0.0048063391716642485,0.7650994959895407,True
1201,Enteric_glia,T,TAP1,TAP1,26.255194,4.7935206156046455,8.193980496715764e-07,0.00011072561471214171,0.30833431172730946,24.708208,0.004995004995004995,0.010240419211395464,0.707852684996652,True
1219,Fibroblast,Fibroblast,SLCO2B1,SLCO2B1,304.80887,11.697490778619574,6.563903739280143e-32,2.0400612821682686e-29,0.4785146058081253,46.863194,0.002997002997002997,0.006794081192330645,0.04448968064873741,True
1271,Fibroblast,IEC,CPT1A,FABP5,38.6149,1.0608328519463288,0.1443829347598347,0.6785537638648059,0.07504982529544393,1020.1043,0.003996003996003996,0.008571139005921614,0.7268533724762332,True
1272,Fibroblast,IEC,FABP5,FABP5,187.83531,5.160232874128,1.233214260290143e-07,1.8251571052294114e-05,0.3125933476833393,427.93915,0.000999000999000999,0.0025960661412166427,0.4096990261154877,True
1283,Fibroblast,IEC,ABCB1,SLC16A1,87.964645,2.4165746595463986,0.007833656431184496,0.5292826997417698,0.12437688688232496,43.712677,0.002997002997002997,0.006794081192330645,0.22503053619317862,True
1294,Fibroblast,IEC,SLC9A1,SLC9A3,35.215927,0.9674559219463587,0.1666580829692122,0.6785537638648059,0.08269485048392185,96.8679,0.02197802197802198,0.033175178391302726,0.3039644662562368,True
1298,Fibroblast,IEC,SLC26A2,SLC26A3,2.357439,0.0647638312330661,0.4741810197305144,0.6785537638648059,0.003931782817639483,813.8828,0.000999000999000999,0.0025960661412166427,0.9164832343988135,True
1300,Fibroblast,IEC,SLC26A3,SLC26A3,12.114149,0.33280127025184647,0.36964214966200937,0.6785537638648059,0.026737875650581427,473.8147,0.000999000999000999,0.0025960661412166427,1.4199325908601645,True
1301,Fibroblast,IEC,SCNN1A,SCNN1A,43.191906,1.18657291255834,0.11769806283413264,0.6785537638648059,0.0659091198246821,101.42769,0.015984015984015984,0.025476062399139323,0.41414317996183236,True
1342,Fibroblast,MAST,SLC26A3,SLC26A3,21.73228,3.169978944086517,0.0007622499222252066,0.0789690919425314,2.1133668829813326,34.244263,0.000999000999000999,0.0025960661412166427,3.256690253359278,True
1353,Fibroblast,MNP,SLC12A2,SLC5A1,55.731144,3.3668415347614875,0.00038017182994737965,0.042199073124159145,0.9743921950280409,20.144478,0.01998001998001998,0.03065049461890528,0.6115129951514967,True
1372,Fibroblast,MNP,AQP7,AQP7,272.5942,16.46801834238706,3.113862363896588e-61,1.6129807044984327e-58,3.5053670866501814,26.953815,0.000999000999000999,0.0025960661412166427,0.6365476359368748,True
1506,Fibroblast,Pericyte,SLC9A3,SLC9A3,30.412363,3.2605475642481725,0.0005559865761314951,0.059586423400575406,133.9702852132955,16.31534,0.002997002997002997,0.006794081192330645,16.315340042114258,True
1545,Fibroblast,Plasma,CLCN3,CLCN3,72.525986,2.526562432180755,0.005759245681048518,0.42618418039759026,0.19837968693603786,48.777584,0.01098901098901099,0.018827919599694685,0.21648603555607504,True
1550,Fibroblast,Plasma,SLC26A2,SLC26A3,47.985073,1.6716392307360162,0.0472977419608466,0.6785537638648059,0.3552595014510352,38.364742,0.029970029970029972,0.042591153702264815,0.15707596374184346,True
1588,Fibroblast,T,SLC9A1,SLC9A3,13.640826,0.8459681302151069,0.19878526167605864,0.6785537638648059,0.10286628907458,15.218726,0.03196803196803197,0.04493742349916027,0.26085121727267213,True
1597,IEC,IEC,SLCO2B1,SLCO2B1,316.09442,2.331229414065999,0.009870632963014004,0.6391234843551568,0.01588890079531539,4005.9248,0.024975024975024976,0.036753019707565164,0.2065259450353282,True
1599,IEC,IEC,SLC22A5,SLC22A5,611.7842,4.511972304006195,3.2113788226590064e-06,0.0004158735575343413,0.02904636522358711,1946.532,0.01098901098901099,0.018827919599694685,0.06454273794582026,True
1600,IEC,IEC,SLC16A1,SLC1A1,11.281835,0.08320471001752659,0.4668443838380685,0.6785537638648059,0.0005248768859663988,388.06995,0.027972027972027972,0.04032331305058578,0.019141260825110796,True
1601,IEC,IEC,SLC3A1,SLC3A1,2.5378034,0.018716565556625066,0.4925336065832654,0.6785537638648059,0.00017465800405439084,583.84143,0.000999000999000999,0.0025960661412166427,0.08639408785648714,True
1602,IEC,IEC,SLC40A1,SLC40A1,277.73093,2.0482946274219764,0.020265569554577777,0.6785537638648059,0.015873999419839354,2549.5718,0.000999000999000999,0.0025960661412166427,0.13950617415975944,True
1603,IEC,IEC,SLC16A9,SLC22A5,54.786526,0.4040563566650889,0.34308563869346453,0.6785537638648059,0.0030555210701257076,1034.6984,0.000999000999000999,0.0025960661412166427,0.1661946076841816,True
1604,IEC,IEC,SLC12A2,SLC12A2,1735.1083,12.79660499135433,8.563844656908163e-38,3.3270536492088217e-35,0.05174277490573462,1645.9531,0.001998001998001998,0.0048063391716642485,0.05158946786017652,True
1605,IEC,IEC,SLC12A2,SLC5A1,4447.775,32.80280504160754,2.6850326427500897e-236,8.345081453667279e-233,0.13263737989031738,5697.266,0.000999000999000999,0.0025960661412166427,0.1785706546424254,True
1607,IEC,IEC,CPT1A,FABP5,1519.2262,11.204452074387278,1.9387277018053805e-29,5.477786997464657e-27,0.08030265969328915,40053.64,0.000999000999000999,0.0025960661412166427,0.3820529748513003,True
1608,IEC,IEC,FABP5,FABP5,2155.8948,15.899949426418464,3.170796336194858e-57,1.407833573270517e-54,0.08095388697370594,6334.7886,0.012987012987012988,0.021401715993444523,0.1657301838355736,True
1610,IEC,IEC,ABCG2,ABCG2,793.4069,5.851459017675606,2.436396797997398e-09,3.9854322358820595e-07,0.13925916572423813,2338.425,0.000999000999000999,0.0025960661412166427,0.3155739591349671,True
1611,IEC,IEC,ABCB1,ABCB1,385.28006,2.8414807327260823,0.002245228263635405,0.19798344803675427,0.03954824219439059,2197.8296,0.000999000999000999,0.0025960661412166427,0.190154824668007,True
1612,IEC,IEC,ABCB1,ABCG2,534.5004,3.9419965476154144,4.040307000651839e-05,0.004829720830009968,0.05486542013078453,2734.0715,0.000999000999000999,0.0025960661412166427,0.23655013811284173,True
1613,IEC,IEC,SLC20A2,SLC20A2,186.32973,1.3742012237818484,0.08468961047111367,0.6785537638648059,0.011432468611600603,334.90683,0.000999000999000999,0.0025960661412166427,0.07592928146484856,True
1615,IEC,IEC,SLC15A1,SLC15A1,104.08992,0.7676740457793444,0.2213404296805339,0.6785537638648059,0.008530050820058921,59.7383,0.003996003996003996,0.008571139005921614,0.05177750452041998,True
1617,IEC,IEC,ABCC3,SLC16A1,-462.74496,-3.412792506596464,0.9996784956006892,0.9999965949934824,-0.022363947586350075,1202.7621,0.002997002997002997,0.006794081192330645,0.04281340692281714,True
