sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
Human_Breast,global,,,SLC2A3,SLC2A3,cell_type_independent,D-Galactose | D-Glucose | D-Maltose | D-Mannose | D-Xylose | Dehydroascorbic acid | Docosahexaenoic acid,0.0028382213022991,0.000999001,589476.3057166296
Human_Breast,global,,,SLC7A5,SLC7A5,cell_type_independent,L-Arginine | L-Glutamine | L-Histidine | L-Leucine | L-Methionine | L-Phenylalanine | L-Tyrosine,0.0028382213022991,0.000999001,151585.74923109164
Human_Breast,global,,,SLC38A7,SLC7A5,cell_type_independent,L-Glutamine,0.0028382213022991,0.000999001,32402.713240714493
Human_Breast,global,,,SLC3A2,SLC3A2,cell_type_independent,Iron | L-Cystine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0028382213022991,0.000999001,57281.45264677448
Human_Breast,global,,,SLC1A5,SLC38A7,cell_type_independent,L-Glutamine,0.0028382213022991,0.000999001,56774.28923206646
Human_Breast,global,,,SLC3A2,SLC7A5,cell_type_independent,L-Glutamine | L-Leucine,0.0028382213022991,0.000999001,174195.17941235154
Human_Breast,global,,,SLC1A5,SLC1A5,cell_type_independent,L-Alanine | L-Asparagine | L-Cysteine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine | L-Threonine | Sodium,0.0028382213022991,0.000999001,448971.89288799895
Human_Breast,global,,,SLC1A5,SLC3A2,cell_type_independent,L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0028382213022991,0.000999001,295959.1286354939
Human_Breast,global,,,SLC38A7,SLC38A7,cell_type_independent,L-Glutamine,0.0028382213022991,0.000999001,2168.1905678946664
Human_Breast,global,,,SLC7A7,SLC7A7,cell_type_independent,L-Glutamine,0.0028382213022991,0.000999001,14102.315053905568
Human_Breast,global,,,SLC1A5,SLC7A5,cell_type_independent,L-Glutamine | L-Leucine,0.0028382213022991,0.000999001,473287.93289892975
Human_Breast,global,,,SLC38A7,SLC3A2,cell_type_independent,L-Glutamine,0.0028382213022991,0.000999001,22621.884110942752
Human_Breast,global,,,SLC1A5,SLC7A11,cell_type_independent,L-Cysteine | L-Glutamate,0.0028382213022991,0.000999001,12976.178085871172
Human_Breast,global,,,SLC43A2,SLC43A2,cell_type_independent,L-Cysteine | L-Isoleucine | L-Leucine | L-Methionine | L-Phenylalanine | L-Valine,0.0028382213022991,0.000999001,12160.354265547265
Human_Breast,global,,,SLC16A4,SLC16A4,cell_type_independent,Acetate | L-Lactate,0.0028382213022991,0.000999001,12699.67609065065
Human_Breast,global,,,SLCO2A1,SLCO2A1,cell_type_independent,Arachidonic acid | Eicosanoid | Prostaglandins | Pyruvate,0.0028382213022991,0.000999001,127581.76460565013
Human_Breast,global,,,SLC16A1,SLCO2A1,cell_type_independent,Pyruvate,0.0028382213022991,0.000999001,10639.564706869309
Human_Breast,global,,,SLCO2B1,SLCO2B1,cell_type_independent,Acetate | Citric acid | Estradiol | Nicotinate | Oxalic acid | Taurocholic acid,0.0028382213022991,0.000999001,25903.639321932016
Human_Breast,global,,,SLC16A1,SLCO2B1,cell_type_independent,Acetate | Nicotinate | Taurocholic acid,0.0028382213022991,0.000999001,8251.45355053903
Human_Breast,global,,,SLC22A5,SLC22A5,cell_type_independent,4-ene-Valproic acid | Acetyl-L-Carnitine | Choline | Creatine | Dopamine | Histamine | L-Carnitine | Nicotinate | Norepinephrine | O-Desmethylverapamil (D-702) | Sodium,0.0028382213022991,0.000999001,20901.24968499346
Human_Breast,global,,,SLC1A1,SLC1A5,cell_type_independent,L-Glutamate,0.0028382213022991,0.000999001,11187.25008771973
Human_Breast,global,,,SLC3A2,SLC7A11,cell_type_independent,L-Cystine | L-Glutamate,0.0028382213022991,0.000999001,4734.542154380864
Human_Breast,global,,,SLC1A2,SLC3A2,cell_type_independent,L-Glutamate,0.0028382213022991,0.000999001,69252.61793364762
Human_Breast,global,,,SLC1A2,SLC1A2,cell_type_independent,D-Aspartate | L-Aspartate | L-Glutamate,0.0028382213022991,0.000999001,34744.91425078173
Human_Breast,global,,,SLC1A2,SLC7A11,cell_type_independent,L-Glutamate,0.0028382213022991,0.000999001,2482.8685034670107
Human_Breast,global,,,SLC1A2,SLC1A5,cell_type_independent,L-Glutamate,0.0028382213022991,0.000999001,193788.78645130532
Human_Breast,global,,,SLC1A3,SLC1A3,cell_type_independent,D-Aspartate | L-Aspartate | L-Glutamate | Malic acid,0.0028382213022991,0.000999001,1718.8494763082977
Human_Breast,global,,,SLC3A1,SLC3A2,cell_type_independent,L-Cystine,0.0028382213022991,0.000999001,4930.624467105245
Human_Breast,global,,,SLC30A8,SLC30A8,cell_type_independent,Zinc,0.0028382213022991,0.000999001,913.342714435052
Human_Breast,global,,,SLC39A8,SLC39A8,cell_type_independent,Cadmium | Manganese | Zinc,0.0028382213022991,0.000999001,5935.823507068697
Human_Breast,global,,,SLC11A2,SLC3A2,cell_type_independent,Iron,0.0028382213022991,0.000999001,142765.7522132032
Human_Breast,global,,,SLC40A1,SLC40A1,cell_type_independent,Iron,0.0028382213022991,0.000999001,262092.73123102405
Human_Breast,global,,,SLC11A2,SLC40A1,cell_type_independent,Iron,0.0028382213022991,0.000999001,149988.52914161922
Human_Breast,global,,,SLC11A2,SLC11A2,cell_type_independent,Iron,0.0028382213022991,0.000999001,100878.50801789697
Human_Breast,global,,,SLC22A5,SLC22A8,cell_type_independent,Acetyl-L-Carnitine | L-Carnitine,0.0028382213022991,0.000999001,2551.4661982619045
Human_Breast,global,,,SLC16A9,SLC16A9,cell_type_independent,L-Carnitine,0.0028382213022991,0.000999001,723.526505755828
Human_Breast,global,,,SLC22A4,SLC22A4,cell_type_independent,L-Carnitine | O-Desmethylverapamil (D-702) | Putrescine | Sodium | Spermine | Testosterone,0.0028382213022991,0.000999001,2562.9198182380587
Human_Breast,global,,,SLC22A5,SLCO1B1,cell_type_independent,L-Carnitine | O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,2197.8437312157125
Human_Breast,global,,,SLC16A9,SLC22A5,cell_type_independent,L-Carnitine,0.0028382213022991,0.000999001,4529.177999290954
Human_Breast,global,,,SLC22A4,SLC22A5,cell_type_independent,L-Carnitine | O-Desmethylverapamil (D-702) | Sodium,0.0028382213022991,0.000999001,9956.638152916836
Human_Breast,global,,,SLC22A5,SLC6A4,cell_type_independent,O-Desmethylverapamil (D-702) | Sodium,0.0028382213022991,0.000999001,4863.424321409077
Human_Breast,global,,,SLC1A5,SLC5A7,cell_type_independent,Sodium,0.0028382213022991,0.000999001,13024.142277283638
Human_Breast,global,,,SLC1A5,SLC5A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,25107.479516424457
Human_Breast,global,,,SLC29A1,SLC29A1,cell_type_independent,Adenosine | Cytidine | Ethanol | Guanosine | Inosine | Sodium | Thymidine | Uridine,0.0028382213022991,0.000999001,198049.2600980311
Human_Breast,global,,,SLC22A5,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,34699.02965004137
Human_Breast,global,,,SLC22A4,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,12676.300069510093
Human_Breast,global,,,SLC29A1,SLC6A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,13938.502258121704
Human_Breast,global,,,SLC1A5,SLC22A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,49405.1856103426
Human_Breast,global,,,SLC29A1,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,107938.68737866652
Human_Breast,global,,,SLC12A2,SLC12A2,cell_type_independent,Chloride ion | Sodium,0.0028382213022991,0.000999001,19595.18363530965
Human_Breast,global,,,SLC5A3,SLC5A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,6309.759536620968
Human_Breast,global,,,SLC29A1,SLC5A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,10766.186502378
Human_Breast,global,,,SLC12A2,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,30988.024579634228
Human_Breast,global,,,SLC10A1,SLC29A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,6313.139824097607
Human_Breast,global,,,SLC22A5,SLC6A2,cell_type_independent,Norepinephrine | Sodium,0.0028382213022991,0.000999001,3133.993978254762
Human_Breast,global,,,SLC22A4,SLC6A2,cell_type_independent,Sodium,0.0028382213022991,0.000999001,1324.4843037048308
Human_Breast,global,,,SLC22A5,SLC5A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,4095.220760288608
Human_Breast,global,,,SLC5A3,SLC6A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,6640.699837650023
Human_Breast,global,,,SLC29A1,SLC6A2,cell_type_independent,Sodium,0.0028382213022991,0.000999001,9139.321561419803
Human_Breast,global,,,SLC22A5,SLC5A7,cell_type_independent,Choline | Sodium,0.0028382213022991,0.000999001,2753.972553695663
Human_Breast,global,,,SLC12A2,SLC29A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,83192.44069351806
Human_Breast,global,,,SLC1A5,SLC29A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,546008.6790539683
Human_Breast,global,,,SLC22A5,SLC5A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,6000.130500994986
Human_Breast,global,,,SLC1A5,SLC6A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,24307.687669939085
Human_Breast,global,,,SLC29A1,SLC5A7,cell_type_independent,Sodium,0.0028382213022991,0.000999001,8105.320710766411
Human_Breast,global,,,SLC29A1,SLC5A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,16895.97740779863
Human_Breast,global,,,SLC1A5,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,169492.5918230431
Human_Breast,global,,,SLC10A1,SLC1A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,9237.021748326391
Human_Breast,global,,,SLC1A5,SLC5A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,15602.79371493363
Human_Breast,global,,,SLC5A5,SLC5A5,cell_type_independent,Sodium | Urea,0.0028382213022991,0.000999001,936.042760171102
Human_Breast,global,,,SLC5A3,SLC5A3,cell_type_independent,Sodium,0.0028382213022991,0.000999001,28332.36925215347
Human_Breast,global,,,SLC6A2,SLC6A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,690.7699943996674
Human_Breast,global,,,SLC12A2,SLC1A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,119102.30580129998
Human_Breast,global,,,SLC10A1,SLC22A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,2107.4893137148456
Human_Breast,global,,,SLC12A2,SLC22A4,cell_type_independent,Sodium,0.0028382213022991,0.000999001,8383.901384555247
Human_Breast,global,,,SLC1A5,SLC6A2,cell_type_independent,Sodium,0.0028382213022991,0.000999001,14506.813696520134
Human_Breast,global,,,SLC22A5,SLC29A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,111404.21039446222
Human_Breast,global,,,SLC12A2,SLC22A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,23980.70860771088
Human_Breast,global,,,SLC1A5,SLC22A5,cell_type_independent,Sodium,0.0028382213022991,0.000999001,175624.7840793815
Human_Breast,global,,,SLC22A4,SLC29A1,cell_type_independent,Sodium,0.0028382213022991,0.000999001,32378.548474963045
Human_Breast,global,,,SLC3A1,SLC7A5,cell_type_independent,L-Arginine,0.0028382213022991,0.000999001,7247.0434886569155
Human_Breast,global,,,MSR1,MSR1,cell_type_independent,Fatty acid,0.0028382213022991,0.000999001,42039.05719736272
Human_Breast,global,,,CPT1A,CPT1A,cell_type_independent,Fatty acid,0.0028382213022991,0.000999001,102358.19193315436
Human_Breast,global,,,CD36,MSR1,cell_type_independent,Fatty acid,0.0028382213022991,0.000999001,25733.691553274468
Human_Breast,global,,,CD36,CD36,cell_type_independent,Cholesterol | Fatty acid | Vitamin D3,0.0028382213022991,0.000999001,38829.31122342655
Human_Breast,global,,,CPT1A,MSR1,cell_type_independent,Fatty acid,0.0028382213022991,0.000999001,47739.6596112324
Human_Breast,global,,,ABCA1,ABCA1,cell_type_independent,25-Hydroxycholesterol,0.0028382213022991,0.000999001,129883.5425938376
Human_Breast,global,,,ABCG2,CD36,cell_type_independent,Cholesterol,0.0028382213022991,0.000999001,3448.4153333783192
Human_Breast,global,,,SLC6A3,SLC6A3,cell_type_independent,Dopamine,0.0028382213022991,0.000999001,645.278511973849
Human_Breast,global,,,SLC22A5,SLC6A3,cell_type_independent,Dopamine,0.0028382213022991,0.000999001,3903.971115352215
Human_Breast,global,,,ATP7A,SLC20A2,cell_type_independent,Phosphate,0.0028382213022991,0.000999001,14130.162625603032
Human_Breast,global,,,ATP7A,ATP7B,cell_type_independent,ADP | Adenosine triphosphate | Phosphate | Water,0.0028382213022991,0.000999001,4304.8148353092665
Human_Breast,global,,,ATP7A,ATP7A,cell_type_independent,ADP | Adenosine triphosphate | Phosphate | Water,0.0028382213022991,0.000999001,3337.5623099481263
Human_Breast,global,,,ATP7B,SLC20A2,cell_type_independent,Phosphate,0.0028382213022991,0.000999001,12428.74442805032
Human_Breast,global,,,ATP7B,ATP7B,cell_type_independent,ADP | Adenosine triphosphate | Phosphate | Water,0.0028382213022991,0.000999001,2850.3226835196483
Human_Breast,global,,,SLC20A2,SLC20A2,cell_type_independent,Phosphate,0.0028382213022991,0.000999001,23563.65980137737
Human_Breast,global,,,SLC19A1,SLC19A1,cell_type_independent,Folic acid | Thiamine,0.0028382213022991,0.000999001,2535.319574709206
Human_Breast,global,,,CHRNA5,CHRNA5,cell_type_independent,Ethanol,0.0028382213022991,0.000999001,700.3562602169982
Human_Breast,global,,,CHRNA5,SLC29A1,cell_type_independent,Ethanol,0.0028382213022991,0.000999001,13718.896700849102
Human_Breast,global,,,ABCC3,ABCC3,cell_type_independent,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 5-Hydroxyomeprazole | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Deoxycholic acid | Folic acid | Folinic acid | Glutathione | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | O-Desmethylverapamil (D-702) | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0028382213022991,0.000999001,1672.346278403916
Human_Breast,global,,,ABCC4,ABCC4,cell_type_independent,4'-Hydroxydiclofenac | Cholic acid | Cyclic AMP | Folic acid | Folinic acid | Glutathione | Hydroxycelecoxib | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0028382213022991,0.000999001,1738.458811219091
Human_Breast,global,,,ABCC3,SLC19A1,cell_type_independent,Folic acid,0.0028382213022991,0.000999001,3231.19979860313
Human_Breast,global,,,FOLR2,FOLR2,cell_type_independent,Folic acid,0.0028382213022991,0.000999001,2329.5933372599643
Human_Breast,global,,,LRP1,LRP1,cell_type_independent,Heme,0.0028382213022991,0.000999001,32474.21266227463
Human_Breast,global,,,SLC29A3,SLC29A3,cell_type_independent,Adenine,0.0028382213022991,0.000999001,17870.203515458026
Human_Breast,global,,,LRP2,LRP2,cell_type_independent,Calcidiol,0.0028382213022991,0.000999001,31403.86142388246
Human_Breast,global,,,CD38,CD38,cell_type_independent,Adenosine diphosphate ribose,0.0028382213022991,0.000999001,20558.36568159898
Human_Breast,global,,,ABCC8,ABCC8,cell_type_independent,Potassium,0.0028382213022991,0.000999001,1366.154284222599
Human_Breast,global,,,SCARB1,SCARB1,cell_type_independent,alpha-Tocopherol,0.0028382213022991,0.000999001,31103.00157439972
Human_Breast,global,,,NPC1L1,SCARB1,cell_type_independent,alpha-Tocopherol,0.0028382213022991,0.000999001,5344.783076235621
Human_Breast,global,,,ABCC1,SLCO2B1,cell_type_independent,Taurocholic acid,0.0028382213022991,0.000999001,54275.92121162631
Human_Breast,global,,,ABCC1,ABCC1,cell_type_independent,4'-Hydroxydiclofenac | Cholic acid | Glutathione | Leukotriene C4 | O-Desmethylverapamil (D-702) | Progesterone | Taurocholic acid,0.0028382213022991,0.000999001,76105.84174184097
Human_Breast,global,,,SLCO1B3,SLCO1B3,cell_type_independent,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 4-Hydroxyvalsartan | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Dehydroepiandrosterone | Deoxycholic acid | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0028382213022991,0.000999001,583.936066538236
Human_Breast,global,,,ABCC1,ABCC3,cell_type_independent,Cholic acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0028382213022991,0.000999001,14210.297430247212
Human_Breast,global,,,ABCC2,ABCC2,cell_type_independent,"17a-Ethynylestradiol | 3',4'-Dihydrodiol | Bilirubin | Cholic acid | Folinic acid | Fusidic Acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid",0.0028382213022991,0.000999001,998.9993347161716
Human_Breast,global,,,TAP1,TAP1,cell_type_independent,Adenosine triphosphate,0.0028382213022991,0.000999001,201404.79611681472
Human_Breast,global,,,ATP7A,TAP1,cell_type_independent,Adenosine triphosphate,0.0028382213022991,0.000999001,43164.30512545147
Human_Breast,global,,,ATP7B,TAP1,cell_type_independent,Adenosine triphosphate,0.0028382213022991,0.000999001,28889.27405551463
Human_Breast,global,,,AQP9,AQP9,cell_type_independent,Water,0.0028382213022991,0.000999001,1888.472217664292
Human_Breast,global,,,AQP5,ATP7B,cell_type_independent,Water,0.0028382213022991,0.000999001,1284.7344817501294
Human_Breast,global,,,AQP7,ATP7B,cell_type_independent,Water,0.0028382213022991,0.000999001,5956.962486187927
Human_Breast,global,,,AQP1,AQP1,cell_type_independent,Water,0.0028382213022991,0.000999001,469714.9071560069
Human_Breast,global,,,AQP7,AQP7,cell_type_independent,Water,0.0028382213022991,0.000999001,10502.035810020589
Human_Breast,global,,,AQP1,AQP7,cell_type_independent,Water,0.0028382213022991,0.000999001,59884.72701283046
Human_Breast,global,,,ABCC2,SLC22A5,cell_type_independent,O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,5101.299861757123
Human_Breast,global,,,ABCC1,SLC22A5,cell_type_independent,O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,52760.160112717
Human_Breast,global,,,ABCC1,SLC6A4,cell_type_independent,O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,9218.809836321136
Human_Breast,global,,,ABCC3,SLC22A5,cell_type_independent,O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,7445.276794682801
Human_Breast,global,,,ABCC1,SLC22A4,cell_type_independent,O-Desmethylverapamil (D-702),0.0028382213022991,0.000999001,20676.68470692692
Human_Breast,global,,,SLC4A1,SLC4A1,cell_type_independent,Chloride_bicarbonate anion exchange,0.0028382213022991,0.000999001,1028.0355975200175
Human_Breast,global,,,SLC24A1,SLC24A1,cell_type_independent,Sodium_calcium_potassium exchange,0.0028382213022991,0.000999001,4292.030010467162
Human_Breast,global,,,CLCN3,CLCN3,cell_type_independent,Chloride,0.0028382213022991,0.000999001,55226.75447291709
Human_Breast,global,,,CLCN5,CLCN5,cell_type_independent,Chloride,0.0028382213022991,0.000999001,921.0875383322052
Human_Breast,global,,,CLCN3,CLCN5,cell_type_independent,Chloride,0.0028382213022991,0.000999001,8745.703949186518
Human_Breast,global,,,SLC9A1,SLC9A1,cell_type_independent,Sodium_hydrogen exchange,0.0028382213022991,0.000999001,9615.80818920432
Human_Breast,global,,,SLC9A3,SLC9A3,cell_type_independent,Sodium_hydrogen exchange,0.0028382213022991,0.000999001,1707.774011397901
Human_Breast,global,,,SLC9A1,SLC9A3,cell_type_independent,Sodium_hydrogen exchange,0.0028382213022991,0.000999001,6392.870331355216
Human_Breast,global,,,SLC6A5,SLC6A9,cell_type_independent,Neurotransmitter,0.0028382213022991,0.000999001,1347.5164084505784
Human_Breast,global,,,SLC6A9,SLC6A9,cell_type_independent,Neurotransmitter,0.0028382213022991,0.000999001,30335.347840982628
Human_Breast,global,,,SLC6A17,SLC6A17,cell_type_independent,Neurotransmitter,0.0028382213022991,0.000999001,1034.498476749906
Human_Breast,global,,,ORAI2,ORAI2,cell_type_independent,Calcium release-activated calcium transport,0.0028382213022991,0.000999001,20544.08578074737
Human_Breast,global,,,ORAI2,ORAI3,cell_type_independent,Calcium release-activated calcium transport,0.0028382213022991,0.000999001,40539.117841088366
Human_Breast,global,,,ORAI3,ORAI3,cell_type_independent,Calcium release-activated calcium transport,0.0028382213022991,0.000999001,30418.67975528029
Human_Breast,global,,,SCNN1A,SCNN1A,cell_type_independent,Amiloride-sensitive sodium transport,0.0028382213022991,0.000999001,25669.824111745824
Human_Breast,global,,,SCNN1G,SCNN1G,cell_type_independent,Amiloride-sensitive sodium transport,0.0028382213022991,0.000999001,969.6691477361768
Human_Breast,global,,,SCNN1A,SCNN1G,cell_type_independent,Amiloride-sensitive sodium transport,0.0028382213022991,0.000999001,7280.066994230241
Human_Breast,global,,,SLC23A2,SLC23A2,cell_type_independent,Vitamin C,0.0028382213022991,0.000999001,4353.086395194274
Human_Breast,global,,,SLC7A11,SLC7A11,cell_type_independent,L-Cysteine | L-Cystine | L-Glutamate,0.0050718510845819,0.001998002,376.4964265725741
Human_Breast,global,,,SLC43A2,SLC7A5,cell_type_independent,L-Leucine | L-Methionine | L-Phenylalanine,0.0050718510845819,0.001998002,41711.91951281419
Human_Breast,global,,,SLC3A1,SLC3A1,cell_type_independent,L-Arginine | L-Cystine | L-Lysine | L-Ornithine,0.0050718510845819,0.001998002,353.8018420424378
Human_Breast,global,,,SLC11A1,SLC11A1,cell_type_independent,Iron | Manganese,0.0050718510845819,0.001998002,1006.4804962071736
Human_Breast,global,,,SLC5A7,SLC5A7,cell_type_independent,Chloride ion | Choline | Sodium,0.0050718510845819,0.001998002,316.1924664053121
Human_Breast,global,,,SLC12A2,SLC6A4,cell_type_independent,Sodium,0.0050718510845819,0.001998002,3891.660392403779
Human_Breast,global,,,SLC10A1,SLC10A1,cell_type_independent,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 17a-Ethynylestradiol | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Deoxycholic acid | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | Progesterone | Sodium | Sulfolithocholic acid | Taurocholic acid | Testosterone | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0050718510845819,0.001998002,304.18963931431017
Human_Breast,global,,,SLC5A7,SLC6A4,cell_type_independent,Sodium,0.0050718510845819,0.001998002,713.8605814769733
Human_Breast,global,,,SLC12A2,SLC6A2,cell_type_independent,Sodium,0.0050718510845819,0.001998002,2499.6325755225425
Human_Breast,global,,,SLC12A6,SLC12A6,cell_type_independent,Chloride ion,0.0050718510845819,0.001998002,4222.099503596883
Human_Breast,global,,,NPC1L1,NPC1L1,cell_type_independent,alpha-Tocopherol,0.0050718510845819,0.001998002,552.6845531113368
Human_Breast,global,,,ABCC1,SLC16A1,cell_type_independent,Taurocholic acid,0.0050718510845819,0.001998002,14619.18989269308
Human_Breast,global,,,ABCC4,SLCO2B1,cell_type_independent,Taurocholic acid,0.0050718510845819,0.001998002,6818.642751384554
Human_Breast,global,,,ABCC2,SLCO1C1,cell_type_independent,"3',4'-Dihydrodiol | Taurocholic acid",0.0050718510845819,0.001998002,1020.2363590022908
Human_Breast,global,,,ABCC1,ABCC2,cell_type_independent,Cholic acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0050718510845819,0.001998002,11040.292003383924
Human_Breast,global,,,AQP5,AQP7,cell_type_independent,Water,0.0050718510845819,0.001998002,2322.5331157688474
Human_Breast,global,,,ABCC2,SLC22A4,cell_type_independent,O-Desmethylverapamil (D-702),0.0050718510845819,0.001998002,2241.088865966953
Human_Breast,global,,,CLCN3,CLCN4,cell_type_independent,Chloride,0.0050718510845819,0.001998002,5175.767592871907
Human_Breast,global,,,SLC11A1,SLC11A2,cell_type_independent,Iron,0.0071827614518642,0.002997003,12408.416607228752
Human_Breast,global,,,SLC5A5,SLC6A4,cell_type_independent,Sodium,0.0071827614518642,0.002997003,1076.52006749212
Human_Breast,global,,,SLC6A4,SLC6A4,cell_type_independent,N-Desmethylcitalopram | O-Desmethylverapamil (D-702) | Serotonin | Sodium,0.0071827614518642,0.002997003,555.7070554978554
Human_Breast,global,,,SLC3A2,SLC43A2,cell_type_independent,L-Leucine,0.0071827614518642,0.002997003,29306.427822232134
Human_Breast,global,,,SLC6A12,SLC6A12,cell_type_independent,Betaine | GABA,0.0071827614518642,0.002997003,527.1021149234598
Human_Breast,global,,,SLCO1C1,SLCO1C1,cell_type_independent,"3',4'-Dihydrodiol | 4'-Hydroxydiclofenac | Estrone sulfate | Taurocholic acid | Thyroxine",0.0071827614518642,0.002997003,487.1234068133675
Human_Breast,global,,,ABCC1,SLC10A1,cell_type_independent,Cholic acid | Progesterone | Taurocholic acid,0.0071827614518642,0.002997003,5071.903501311535
Human_Breast,global,,,AQP8,ATP7B,cell_type_independent,Water,0.0071827614518642,0.002997003,678.3267523979619
Human_Breast,global,,,ABCC3,SLC6A4,cell_type_independent,O-Desmethylverapamil (D-702),0.0071827614518642,0.002997003,1210.5071383577
Human_Breast,global,,,SLC26A2,SLC26A2,cell_type_independent,Anion exchange,0.0071827614518642,0.002997003,3215.3080157601007
Human_Breast,global,,,SLC16A1,SLC16A1,cell_type_independent,4-ene-Valproic acid | Acetate | Butyrate | D-Lactate | Ketone bodies | L-Glutamate | L-Lactate | Nicotinate | Pyruvate | Taurocholic acid | alpha-Ketoisovaleric acid,0.0092165896053155,0.003996004,1192.1414353984092
Human_Breast,global,,,SLC16A9,SLC22A4,cell_type_independent,L-Carnitine,0.0092165896053155,0.003996004,1358.3864926437736
Human_Breast,global,,,SLC12A2,SLC5A1,cell_type_independent,Sodium,0.0092165896053155,0.003996004,3134.3620576989742
Human_Breast,global,,,SLC22A1,SLC22A2,cell_type_independent,Choline | Dopamine | Estradiol | N-desmethylimatinib | Norepinephrine | Progesterone | Prostaglandins | Serotonin,0.0092165896053155,0.003996004,369.3417282227948
Human_Breast,global,,,FOLR1,SLC19A1,cell_type_independent,Folic acid,0.0092165896053155,0.003996004,1213.8323285104716
