gene,tf,cell_type,mean,std,n
CTLA4,HOXD9,other,-0.041252006,0.13936165,103187
CTLA4,HSF1,other,0.054695725,0.15377046,103187
CTLA4,MEIS1,other,-0.068988085,0.10736168,103187
CTLA4,MEIS2,other,-0.04171666,0.07398457,103187
CTLA4,MEIS3,other,-0.04073703,0.110609576,103187
CTLA4,MYEF2,other,-0.1659778,0.5152983,103187
CTLA4,NR2E3,other,0.0021403925,0.029019976,103187
CTLA4,PKNOX2,other,0.021952588,0.10755667,103187
CTLA4,SMAD2,other,-0.028261041,0.1404426,103187
CTLA4,SMAD3,other,-0.08459007,0.31920713,103187
CTLA4,SRF,other,0.114860564,0.37518138,103187
CTLA4,STAT3,other,0.06511432,0.15224203,103187
CTLA4,TFAP2A,other,0.0034044143,0.036034368,103187
CTLA4,TFAP2B,other,0.022046303,0.071868666,103187
ENTPD1,ATF3,Effector CD8 T cell,0.112514965,0.08622159,4715
ENTPD1,BATF,Effector CD8 T cell,0.1788942,0.010859895,4715
ENTPD1,BCL11A,Effector CD8 T cell,0.02787583,0.0018058433,4715
ENTPD1,BCL3,Effector CD8 T cell,0.038039375,0.0043870434,4715
ENTPD1,BCL6,Effector CD8 T cell,-0.033881426,0.015490403,4715
ENTPD1,CTCF,Effector CD8 T cell,0.036979813,0.004361135,4715
ENTPD1,CUX2,Effector CD8 T cell,-0.06163514,0.008092423,4715
ENTPD1,DMRT2,Effector CD8 T cell,-0.006056517,0.004334481,4715
ENTPD1,E2F4,Effector CD8 T cell,-0.011497076,0.01703814,4715
ENTPD1,EBF1,Effector CD8 T cell,-0.0010576088,0.0047858856,4715
ENTPD1,EP300,Effector CD8 T cell,-4.6153826e-05,0.00082450965,4715
ENTPD1,ESR2,Effector CD8 T cell,-0.11168317,0.007168537,4715
ENTPD1,ESRRA,Effector CD8 T cell,-0.0013132893,0.007025033,4715
ENTPD1,FOXA1,Effector CD8 T cell,-0.0018997152,0.0021053485,4715
ENTPD1,FOXD2,Effector CD8 T cell,-0.05559181,0.002044954,4715
ENTPD1,FOXE1,Effector CD8 T cell,-0.022272265,0.002716363,4715
ENTPD1,FOXE3,Effector CD8 T cell,-0.0078014573,0.0022590065,4715
ENTPD1,FOXF1,Effector CD8 T cell,-0.00093352277,0.0006015459,4715
ENTPD1,FOXI1,Effector CD8 T cell,-0.012263783,0.0017399911,4715
ENTPD1,FOXJ2,Effector CD8 T cell,0.005952058,0.0050539495,4715
ENTPD1,FOXL2,Effector CD8 T cell,0.075359926,0.039501525,4715
ENTPD1,FOXP1,Effector CD8 T cell,-0.018408775,0.013611037,4715
ENTPD1,GATA3,Effector CD8 T cell,0.05078319,0.013987966,4715
ENTPD1,GATA4,Effector CD8 T cell,-0.012449984,0.008332924,4715
ENTPD1,GCM1,Effector CD8 T cell,-0.0013088915,0.0014103489,4715
ENTPD1,GTF2I,Effector CD8 T cell,0.09694512,0.0060487757,4715
ENTPD1,HDAC2,Effector CD8 T cell,0.036646944,0.0180118,4715
ENTPD1,HNF4A,Effector CD8 T cell,0.006726836,0.0017706564,4715
ENTPD1,HOXB4,Effector CD8 T cell,-0.07086169,0.056344815,4715
ENTPD1,IRF1,Effector CD8 T cell,-0.0043097804,0.002720636,4715
ENTPD1,IRF3,Effector CD8 T cell,-0.11469016,0.05986686,4715
ENTPD1,IRF4,Effector CD8 T cell,0.14258133,0.044116173,4715
ENTPD1,IRF8,Effector CD8 T cell,-0.027683213,0.024233673,4715
ENTPD1,MAF,Effector CD8 T cell,0.13786748,0.033146318,4715
ENTPD1,MAFB,Effector CD8 T cell,0.09744428,0.013666876,4715
ENTPD1,MAFF,Effector CD8 T cell,-0.1983891,0.10728706,4715
ENTPD1,MAX,Effector CD8 T cell,-0.019999212,0.014299576,4715
ENTPD1,MECOM,Effector CD8 T cell,-0.019769007,0.0065568066,4715
ENTPD1,MEF2A,Effector CD8 T cell,-0.0136089325,0.018139055,4715
ENTPD1,MEF2C,Effector CD8 T cell,0.01766932,0.011442062,4715
ENTPD1,MITF,Effector CD8 T cell,-0.097794116,0.06437779,4715
ENTPD1,MYBL2,Effector CD8 T cell,0.094363116,0.024309989,4715
ENTPD1,MYC,Effector CD8 T cell,-0.026408743,0.032364286,4715
ENTPD1,NFKB1,Effector CD8 T cell,0.12597683,0.08103676,4715
ENTPD1,NR0B1,Effector CD8 T cell,-0.0211013,0.0008128598,4715
ENTPD1,NR2C2,Effector CD8 T cell,0.026688319,0.03121375,4715
ENTPD1,NR4A1,Effector CD8 T cell,-0.08758719,0.049803097,4715
ENTPD1,NR4A3,Effector CD8 T cell,-0.021995509,0.01793187,4715
ENTPD1,NR5A1,Effector CD8 T cell,0.00295396,0.001015523,4715
ENTPD1,NRF1,Effector CD8 T cell,-0.055483907,0.024767201,4715
ENTPD1,PAX5,Effector CD8 T cell,0.048147816,0.00923874,4715
ENTPD1,PAX6,Effector CD8 T cell,-0.010877295,0.0034162016,4715
ENTPD1,PAX7,Effector CD8 T cell,0.0799666,0.012108942,4715
ENTPD1,PDX1,Effector CD8 T cell,-0.006047573,0.0034058033,4715
ENTPD1,POU1F1,Effector CD8 T cell,-0.0013265657,0.0027953607,4715
ENTPD1,POU2F1,Effector CD8 T cell,-0.07007149,0.047636215,4715
ENTPD1,PPARGC1A,Effector CD8 T cell,0.0066477777,0.0086822305,4715
ENTPD1,PRDM1,Effector CD8 T cell,0.05718936,0.04124721,4715
ENTPD1,RARA,Effector CD8 T cell,0.037509706,0.009052883,4715
ENTPD1,RARB,Effector CD8 T cell,-0.032430753,0.046559133,4715
ENTPD1,REL,Effector CD8 T cell,0.0050255815,0.0061751157,4715
ENTPD1,RELA,Effector CD8 T cell,-0.010369406,0.012842073,4715
ENTPD1,REST,Effector CD8 T cell,0.00044092428,0.0015481003,4715
ENTPD1,RORC,Effector CD8 T cell,-0.048073422,0.0038286808,4715
ENTPD1,RUNX1,Effector CD8 T cell,0.057982653,0.028522504,4715
ENTPD1,RXRA,Effector CD8 T cell,0.11976367,0.03114207,4715
ENTPD1,SMARCA1,Effector CD8 T cell,0.037227605,0.023331624,4715
ENTPD1,SP1,Effector CD8 T cell,-0.049157668,0.027849488,4715
ENTPD1,SP3,Effector CD8 T cell,-0.014476418,0.009942821,4715
ENTPD1,SPI1,Effector CD8 T cell,0.15642259,0.044036288,4715
ENTPD1,STAT1,Effector CD8 T cell,0.0013436374,0.0014210648,4715
ENTPD1,STAT2,Effector CD8 T cell,0.10596836,0.049724113,4715
ENTPD1,TBX19,Effector CD8 T cell,-0.032324884,0.033990443,4715
ENTPD1,TCF7L2,Effector CD8 T cell,0.056222174,0.051641636,4715
ENTPD1,TFAP2A,Effector CD8 T cell,0.01828667,0.014907082,4715
ENTPD1,TFAP2B,Effector CD8 T cell,-0.003765472,0.0018636137,4715
ENTPD1,TWIST1,Effector CD8 T cell,0.01600067,0.009882462,4715
ENTPD1,TWIST2,Effector CD8 T cell,0.052170794,0.009084411,4715
ENTPD1,WT1,Effector CD8 T cell,0.025070705,0.0095136985,4715
ENTPD1,ZBTB16,Effector CD8 T cell,-0.024373025,0.01145315,4715
ENTPD1,ZIC2,Effector CD8 T cell,0.0019046842,0.002335176,4715
ENTPD1,ZNF449,Effector CD8 T cell,-0.049069904,0.040490624,4715
ENTPD1,ZNF683,Effector CD8 T cell,0.0307415,0.025853781,4715
ENTPD1,ATF3,Gamma delta T cell,0.09840566,0.09516627,2417
ENTPD1,BATF,Gamma delta T cell,0.17696428,0.023449756,2417
ENTPD1,BCL11A,Gamma delta T cell,0.027067002,0.011348168,2417
ENTPD1,BCL3,Gamma delta T cell,0.037463557,0.0077912994,2417
ENTPD1,BCL6,Gamma delta T cell,-0.03153453,0.017027738,2417
ENTPD1,CTCF,Gamma delta T cell,0.03759068,0.010959822,2417
ENTPD1,CUX2,Gamma delta T cell,-0.061101116,0.009912261,2417
ENTPD1,DMRT2,Gamma delta T cell,-0.0071962117,0.006390559,2417
ENTPD1,E2F4,Gamma delta T cell,-0.012025153,0.022757111,2417
ENTPD1,EBF1,Gamma delta T cell,-0.0007225758,0.00864163,2417
ENTPD1,EP300,Gamma delta T cell,-2.5601264e-05,0.0013188408,2417
ENTPD1,ESR2,Gamma delta T cell,-0.11153589,0.010604603,2417
ENTPD1,ESRRA,Gamma delta T cell,-0.0003709361,0.015075499,2417
ENTPD1,FOXA1,Gamma delta T cell,-0.0017627889,0.0027905821,2417
ENTPD1,FOXD2,Gamma delta T cell,-0.05522653,0.004916357,2417
ENTPD1,FOXE1,Gamma delta T cell,-0.021740273,0.0070517613,2417
ENTPD1,FOXE3,Gamma delta T cell,-0.0077558784,0.0029776648,2417
ENTPD1,FOXF1,Gamma delta T cell,-0.00074285065,0.0012633299,2417
ENTPD1,FOXI1,Gamma delta T cell,-0.01209717,0.0026075295,2417
ENTPD1,FOXJ2,Gamma delta T cell,0.0047885343,0.0050881184,2417
ENTPD1,FOXL2,Gamma delta T cell,0.08521724,0.03162102,2417
ENTPD1,FOXP1,Gamma delta T cell,-0.018386185,0.015943479,2417
ENTPD1,GATA3,Gamma delta T cell,0.05123854,0.013930129,2417
ENTPD1,GATA4,Gamma delta T cell,-0.01156794,0.009001325,2417
ENTPD1,GCM1,Gamma delta T cell,-0.0014528624,0.0015455384,2417
ENTPD1,GTF2I,Gamma delta T cell,0.09649203,0.008537127,2417
ENTPD1,HDAC2,Gamma delta T cell,0.041967146,0.018368484,2417
ENTPD1,HNF4A,Gamma delta T cell,0.006892825,0.0045553483,2417
ENTPD1,HOXB4,Gamma delta T cell,-0.07733924,0.054717086,2417
ENTPD1,IRF1,Gamma delta T cell,-0.0039827167,0.0029334405,2417
ENTPD1,IRF3,Gamma delta T cell,-0.12560529,0.052603498,2417
ENTPD1,IRF4,Gamma delta T cell,0.14138342,0.045272496,2417
ENTPD1,IRF8,Gamma delta T cell,-0.03077555,0.025296263,2417
ENTPD1,MAF,Gamma delta T cell,0.14212473,0.030271031,2417
ENTPD1,MAFB,Gamma delta T cell,0.09589656,0.015282689,2417
ENTPD1,MAFF,Gamma delta T cell,-0.20837581,0.10644749,2417
ENTPD1,MAX,Gamma delta T cell,-0.02093332,0.019423584,2417
ENTPD1,MECOM,Gamma delta T cell,-0.020169964,0.0097576985,2417
ENTPD1,MEF2A,Gamma delta T cell,-0.009657069,0.017396629,2417
ENTPD1,MEF2C,Gamma delta T cell,0.015790801,0.013642957,2417
ENTPD1,MITF,Gamma delta T cell,-0.110273406,0.057138264,2417
ENTPD1,MYBL2,Gamma delta T cell,0.09139691,0.025945177,2417
ENTPD1,MYC,Gamma delta T cell,-0.031249592,0.03339369,2417
ENTPD1,NFKB1,Gamma delta T cell,0.13755476,0.075321205,2417
ENTPD1,NR0B1,Gamma delta T cell,-0.021125076,0.004467179,2417
ENTPD1,NR2C2,Gamma delta T cell,0.030754736,0.03137429,2417
ENTPD1,NR4A1,Gamma delta T cell,-0.09986068,0.042503458,2417
ENTPD1,NR4A3,Gamma delta T cell,-0.022045875,0.018391766,2417
ENTPD1,NR5A1,Gamma delta T cell,0.0028373075,0.0015475631,2417
ENTPD1,NRF1,Gamma delta T cell,-0.057826422,0.023364754,2417
ENTPD1,PAX5,Gamma delta T cell,0.047668364,0.0116043,2417
ENTPD1,PAX6,Gamma delta T cell,-0.011354676,0.008236356,2417
ENTPD1,PAX7,Gamma delta T cell,0.07929344,0.021870367,2417
ENTPD1,PDX1,Gamma delta T cell,-0.0067504044,0.0029124469,2417
ENTPD1,POU1F1,Gamma delta T cell,-0.001563594,0.0061847884,2417
ENTPD1,POU2F1,Gamma delta T cell,-0.06259333,0.048822086,2417
ENTPD1,PPARGC1A,Gamma delta T cell,0.006216684,0.018661307,2417
ENTPD1,PRDM1,Gamma delta T cell,0.06420309,0.03930374,2417
ENTPD1,RARA,Gamma delta T cell,0.036911007,0.011222254,2417
ENTPD1,RARB,Gamma delta T cell,-0.035625074,0.050523564,2417
ENTPD1,REL,Gamma delta T cell,0.0055642584,0.0066436734,2417
ENTPD1,RELA,Gamma delta T cell,-0.011250157,0.013161719,2417
ENTPD1,REST,Gamma delta T cell,0.0003852894,0.0024024814,2417
ENTPD1,RORC,Gamma delta T cell,-0.048036262,0.0066518397,2417
ENTPD1,RUNX1,Gamma delta T cell,0.061306834,0.02810534,2417
ENTPD1,RXRA,Gamma delta T cell,0.120015934,0.033002358,2417
ENTPD1,SMARCA1,Gamma delta T cell,0.032118578,0.025103526,2417
ENTPD1,SP1,Gamma delta T cell,-0.04591733,0.029859405,2417
ENTPD1,SP3,Gamma delta T cell,-0.012294348,0.009603198,2417
ENTPD1,SPI1,Gamma delta T cell,0.15158384,0.047713563,2417
ENTPD1,STAT1,Gamma delta T cell,0.0016408011,0.0017991699,2417
ENTPD1,STAT2,Gamma delta T cell,0.11487348,0.04444605,2417
ENTPD1,TBX19,Gamma delta T cell,-0.025806664,0.04050417,2417
ENTPD1,TCF7L2,Gamma delta T cell,0.04546357,0.049570587,2417
ENTPD1,TFAP2A,Gamma delta T cell,0.018321872,0.01734079,2417
ENTPD1,TFAP2B,Gamma delta T cell,-0.0041106767,0.005139596,2417
ENTPD1,TWIST1,Gamma delta T cell,0.015559494,0.016132332,2417
ENTPD1,TWIST2,Gamma delta T cell,0.053056963,0.010743937,2417
ENTPD1,WT1,Gamma delta T cell,0.024486484,0.0101651065,2417
ENTPD1,ZBTB16,Gamma delta T cell,-0.027254106,0.008945192,2417
ENTPD1,ZIC2,Gamma delta T cell,0.0013918808,0.0049196193,2417
ENTPD1,ZNF449,Gamma delta T cell,-0.0504894,0.041234903,2417
ENTPD1,ZNF683,Gamma delta T cell,0.035150178,0.02485473,2417
ENTPD1,ATF3,ISG CD8 T cell,0.08194644,0.105014876,239
ENTPD1,BATF,ISG CD8 T cell,0.17489216,0.03266815,239
ENTPD1,BCL11A,ISG CD8 T cell,0.027424466,0.0045292634,239
ENTPD1,BCL3,ISG CD8 T cell,0.0371608,0.009027535,239
ENTPD1,BCL6,ISG CD8 T cell,-0.034676246,0.01593959,239
ENTPD1,CTCF,ISG CD8 T cell,0.03853543,0.015318105,239
ENTPD1,CUX2,ISG CD8 T cell,-0.062135547,0.008022897,239
ENTPD1,DMRT2,ISG CD8 T cell,-0.0077967993,0.008076308,239
ENTPD1,E2F4,ISG CD8 T cell,-0.01015902,0.027224062,239
ENTPD1,EBF1,ISG CD8 T cell,-0.0016874865,0.0102427015,239
ENTPD1,EP300,ISG CD8 T cell,2.8030892e-05,0.0014642285,239
ENTPD1,ESR2,ISG CD8 T cell,-0.112073466,0.010320824,239
ENTPD1,ESRRA,ISG CD8 T cell,-0.00021420054,0.020740664,239
ENTPD1,FOXA1,ISG CD8 T cell,-0.0018025634,0.0025377148,239
ENTPD1,FOXD2,ISG CD8 T cell,-0.055038042,0.0062392587,239
ENTPD1,FOXE1,ISG CD8 T cell,-0.02133073,0.009338668,239
ENTPD1,FOXE3,ISG CD8 T cell,-0.007859619,0.0027989699,239
ENTPD1,FOXF1,ISG CD8 T cell,-0.0005375697,0.0016333158,239
ENTPD1,FOXI1,ISG CD8 T cell,-0.01210506,0.002564846,239
ENTPD1,FOXJ2,ISG CD8 T cell,0.005923647,0.0050446265,239
ENTPD1,FOXL2,ISG CD8 T cell,0.08907242,0.027435303,239
ENTPD1,FOXP1,ISG CD8 T cell,-0.020773303,0.017115507,239
ENTPD1,GATA3,ISG CD8 T cell,0.05036263,0.016080292,239
ENTPD1,GATA4,ISG CD8 T cell,-0.011794635,0.008235536,239
ENTPD1,GCM1,ISG CD8 T cell,-0.0011757134,0.0014227293,239
ENTPD1,GTF2I,ISG CD8 T cell,0.096771695,0.008971553,239
ENTPD1,HDAC2,ISG CD8 T cell,0.04554895,0.021505423,239
ENTPD1,HNF4A,ISG CD8 T cell,0.0075588534,0.0074054296,239
ENTPD1,HOXB4,ISG CD8 T cell,-0.0769212,0.057655696,239
ENTPD1,IRF1,ISG CD8 T cell,-0.004366934,0.0028462901,239
ENTPD1,IRF3,ISG CD8 T cell,-0.12151799,0.056105763,239
ENTPD1,IRF4,ISG CD8 T cell,0.14878988,0.045299858,239
ENTPD1,IRF8,ISG CD8 T cell,-0.032750726,0.026708856,239
ENTPD1,MAF,ISG CD8 T cell,0.14268975,0.027283473,239
ENTPD1,MAFB,ISG CD8 T cell,0.09799801,0.013125902,239
ENTPD1,MAFF,ISG CD8 T cell,-0.22528571,0.09542667,239
ENTPD1,MAX,ISG CD8 T cell,-0.017688915,0.02455519,239
ENTPD1,MECOM,ISG CD8 T cell,-0.021957824,0.011941598,239
ENTPD1,MEF2A,ISG CD8 T cell,-0.0055663316,0.014266411,239
ENTPD1,MEF2C,ISG CD8 T cell,0.018448196,0.015815793,239
ENTPD1,MITF,ISG CD8 T cell,-0.12452544,0.053863525,239
ENTPD1,MYBL2,ISG CD8 T cell,0.09680293,0.023351282,239
ENTPD1,MYC,ISG CD8 T cell,-0.025570625,0.031477675,239
ENTPD1,NFKB1,ISG CD8 T cell,0.14756055,0.07374445,239
ENTPD1,NR0B1,ISG CD8 T cell,-0.020900337,0.0024291081,239
ENTPD1,NR2C2,ISG CD8 T cell,0.031783946,0.032307833,239
ENTPD1,NR4A1,ISG CD8 T cell,-0.10928768,0.03679366,239
ENTPD1,NR4A3,ISG CD8 T cell,-0.02436349,0.01821521,239
ENTPD1,NR5A1,ISG CD8 T cell,0.0029099428,0.0019082825,239
ENTPD1,NRF1,ISG CD8 T cell,-0.060858,0.021994272,239
ENTPD1,PAX5,ISG CD8 T cell,0.04770563,0.013268397,239
ENTPD1,PAX6,ISG CD8 T cell,-0.011992322,0.011037368,239
ENTPD1,PAX7,ISG CD8 T cell,0.0784212,0.028827557,239
ENTPD1,PDX1,ISG CD8 T cell,-0.0070264675,0.0025289238,239
ENTPD1,POU1F1,ISG CD8 T cell,-0.0022122734,0.009746523,239
ENTPD1,POU2F1,ISG CD8 T cell,-0.061540496,0.048632056,239
ENTPD1,PPARGC1A,ISG CD8 T cell,0.00581686,0.023459626,239
ENTPD1,PRDM1,ISG CD8 T cell,0.057720516,0.042396765,239
ENTPD1,RARA,ISG CD8 T cell,0.037376426,0.012622163,239
ENTPD1,RARB,ISG CD8 T cell,-0.035815965,0.051657498,239
ENTPD1,REL,ISG CD8 T cell,0.004673021,0.0066544516,239
ENTPD1,RELA,ISG CD8 T cell,-0.010882837,0.014173604,239
ENTPD1,REST,ISG CD8 T cell,0.0003454435,0.002452326,239
ENTPD1,RORC,ISG CD8 T cell,-0.047472406,0.005191916,239
ENTPD1,RUNX1,ISG CD8 T cell,0.06620114,0.025703456,239
ENTPD1,RXRA,ISG CD8 T cell,0.12021514,0.033438653,239
ENTPD1,SMARCA1,ISG CD8 T cell,0.03147231,0.026582723,239
ENTPD1,SP1,ISG CD8 T cell,-0.045138568,0.031371616,239
ENTPD1,SP3,ISG CD8 T cell,-0.013677527,0.009217367,239
ENTPD1,SPI1,ISG CD8 T cell,0.14660145,0.05592206,239
ENTPD1,STAT1,ISG CD8 T cell,0.0015045103,0.002183212,239
ENTPD1,STAT2,ISG CD8 T cell,0.109307416,0.04731451,239
ENTPD1,TBX19,ISG CD8 T cell,-0.032174576,0.04961748,239
ENTPD1,TCF7L2,ISG CD8 T cell,0.03956496,0.04723192,239
ENTPD1,TFAP2A,ISG CD8 T cell,0.021625662,0.021164022,239
ENTPD1,TFAP2B,ISG CD8 T cell,-0.0045706895,0.00707773,239
ENTPD1,TWIST1,ISG CD8 T cell,0.016319547,0.017114751,239
ENTPD1,TWIST2,ISG CD8 T cell,0.053570803,0.013133607,239
ENTPD1,WT1,ISG CD8 T cell,0.025426807,0.009013365,239
ENTPD1,ZBTB16,ISG CD8 T cell,-0.028599335,0.0072595077,239
ENTPD1,ZIC2,ISG CD8 T cell,0.0012327182,0.006448007,239
ENTPD1,ZNF449,ISG CD8 T cell,-0.06333147,0.03805965,239
ENTPD1,ZNF683,ISG CD8 T cell,0.028825995,0.025274385,239
ENTPD1,ATF3,Proliferating CD8 T cell,0.073154576,0.08059076,1993
ENTPD1,BATF,Proliferating CD8 T cell,0.17785935,0.016041683,1993
ENTPD1,BCL11A,Proliferating CD8 T cell,0.027644934,0.0029929655,1993
ENTPD1,BCL3,Proliferating CD8 T cell,0.037394162,0.008169572,1993
ENTPD1,BCL6,Proliferating CD8 T cell,-0.02852227,0.017261539,1993
ENTPD1,CTCF,Proliferating CD8 T cell,0.03659778,0.00486821,1993
ENTPD1,CUX2,Proliferating CD8 T cell,-0.061478775,0.009773745,1993
ENTPD1,DMRT2,Proliferating CD8 T cell,-0.007306039,0.0046317205,1993
ENTPD1,E2F4,Proliferating CD8 T cell,-0.014574925,0.017157663,1993
ENTPD1,EBF1,Proliferating CD8 T cell,-0.001386169,0.004292366,1993
ENTPD1,EP300,Proliferating CD8 T cell,-0.00014490503,0.0014454748,1993
ENTPD1,ESR2,Proliferating CD8 T cell,-0.11054319,0.013911253,1993
ENTPD1,ESRRA,Proliferating CD8 T cell,-0.0016514327,0.0065669715,1993
ENTPD1,FOXA1,Proliferating CD8 T cell,-0.0014988316,0.004159882,1993
ENTPD1,FOXD2,Proliferating CD8 T cell,-0.05545487,0.0028684451,1993
ENTPD1,FOXE1,Proliferating CD8 T cell,-0.022100553,0.0034889344,1993
ENTPD1,FOXE3,Proliferating CD8 T cell,-0.007521445,0.004423454,1993
ENTPD1,FOXF1,Proliferating CD8 T cell,-0.00071960984,0.0008052709,1993
ENTPD1,FOXI1,Proliferating CD8 T cell,-0.011932225,0.0035405622,1993
ENTPD1,FOXJ2,Proliferating CD8 T cell,0.0041066715,0.0048955963,1993
ENTPD1,FOXL2,Proliferating CD8 T cell,0.09360727,0.018308198,1993
ENTPD1,FOXP1,Proliferating CD8 T cell,-0.01496235,0.014423949,1993
ENTPD1,GATA3,Proliferating CD8 T cell,0.05206762,0.012671233,1993
ENTPD1,GATA4,Proliferating CD8 T cell,-0.009882634,0.00813724,1993
ENTPD1,GCM1,Proliferating CD8 T cell,-0.0013095662,0.0016931118,1993
ENTPD1,GTF2I,Proliferating CD8 T cell,0.09582821,0.01152993,1993
ENTPD1,HDAC2,Proliferating CD8 T cell,0.04425844,0.0077747055,1993
ENTPD1,HNF4A,Proliferating CD8 T cell,0.006615793,0.0030231916,1993
ENTPD1,HOXB4,Proliferating CD8 T cell,-0.087524615,0.04840063,1993
ENTPD1,IRF1,Proliferating CD8 T cell,-0.004144064,0.0030375246,1993
ENTPD1,IRF3,Proliferating CD8 T cell,-0.13642743,0.039963156,1993
ENTPD1,IRF4,Proliferating CD8 T cell,0.14086774,0.04490785,1993
ENTPD1,IRF8,Proliferating CD8 T cell,-0.035017125,0.021939246,1993
ENTPD1,MAF,Proliferating CD8 T cell,0.14777632,0.020008413,1993
ENTPD1,MAFB,Proliferating CD8 T cell,0.09450427,0.016308952,1993
ENTPD1,MAFF,Proliferating CD8 T cell,-0.2385589,0.089248545,1993
ENTPD1,MAX,Proliferating CD8 T cell,-0.023476781,0.012804394,1993
ENTPD1,MECOM,Proliferating CD8 T cell,-0.020865109,0.0056285267,1993
ENTPD1,MEF2A,Proliferating CD8 T cell,-0.005358753,0.012619096,1993
ENTPD1,MEF2C,Proliferating CD8 T cell,0.011475827,0.011337891,1993
ENTPD1,MITF,Proliferating CD8 T cell,-0.12091349,0.047266092,1993
ENTPD1,MYBL2,Proliferating CD8 T cell,0.08770494,0.02595259,1993
ENTPD1,MYC,Proliferating CD8 T cell,-0.039646324,0.03377521,1993
ENTPD1,NFKB1,Proliferating CD8 T cell,0.1405068,0.070464306,1993
ENTPD1,NR0B1,Proliferating CD8 T cell,-0.021163067,0.0012512157,1993
ENTPD1,NR2C2,Proliferating CD8 T cell,0.035227012,0.03048955,1993
ENTPD1,NR4A1,Proliferating CD8 T cell,-0.106622495,0.03093922,1993
ENTPD1,NR4A3,Proliferating CD8 T cell,-0.019944008,0.0192753,1993
ENTPD1,NR5A1,Proliferating CD8 T cell,0.0028538068,0.0011324512,1993
ENTPD1,NRF1,Proliferating CD8 T cell,-0.05736979,0.022760205,1993
ENTPD1,PAX5,Proliferating CD8 T cell,0.048891794,0.0080336,1993
ENTPD1,PAX6,Proliferating CD8 T cell,-0.010520447,0.0043710764,1993
ENTPD1,PAX7,Proliferating CD8 T cell,0.08108456,0.010103467,1993
ENTPD1,PDX1,Proliferating CD8 T cell,-0.0074545178,0.0024125383,1993
ENTPD1,POU1F1,Proliferating CD8 T cell,-0.00096247747,0.0025907692,1993
ENTPD1,POU2F1,Proliferating CD8 T cell,-0.05346886,0.04751153,1993
ENTPD1,PPARGC1A,Proliferating CD8 T cell,0.00782576,0.0072439546,1993
ENTPD1,PRDM1,Proliferating CD8 T cell,0.072322614,0.032722417,1993
ENTPD1,RARA,Proliferating CD8 T cell,0.038112592,0.007756169,1993
ENTPD1,RARB,Proliferating CD8 T cell,-0.031665415,0.04687263,1993
ENTPD1,REL,Proliferating CD8 T cell,0.007261887,0.0066700196,1993
ENTPD1,RELA,Proliferating CD8 T cell,-0.011456528,0.012273337,1993
ENTPD1,REST,Proliferating CD8 T cell,0.00034141724,0.0031290974,1993
ENTPD1,RORC,Proliferating CD8 T cell,-0.04755879,0.004879448,1993
ENTPD1,RUNX1,Proliferating CD8 T cell,0.0687061,0.022384563,1993
ENTPD1,RXRA,Proliferating CD8 T cell,0.12099975,0.03008569,1993
ENTPD1,SMARCA1,Proliferating CD8 T cell,0.026072545,0.022779396,1993
ENTPD1,SP1,Proliferating CD8 T cell,-0.048245326,0.02834544,1993
ENTPD1,SP3,Proliferating CD8 T cell,-0.009869104,0.008868588,1993
ENTPD1,SPI1,Proliferating CD8 T cell,0.15178993,0.046363086,1993
ENTPD1,STAT1,Proliferating CD8 T cell,0.0019839362,0.001314527,1993
ENTPD1,STAT2,Proliferating CD8 T cell,0.12506217,0.035866026,1993
ENTPD1,TBX19,Proliferating CD8 T cell,-0.02031503,0.030100184,1993
ENTPD1,TCF7L2,Proliferating CD8 T cell,0.031163601,0.04337605,1993
ENTPD1,TFAP2A,Proliferating CD8 T cell,0.017443677,0.013845744,1993
ENTPD1,TFAP2B,Proliferating CD8 T cell,-0.0037120471,0.0014725269,1993
ENTPD1,TWIST1,Proliferating CD8 T cell,0.012489865,0.010152297,1993
ENTPD1,TWIST2,Proliferating CD8 T cell,0.052474804,0.008009568,1993
ENTPD1,WT1,Proliferating CD8 T cell,0.025688741,0.00880506,1993
ENTPD1,ZBTB16,Proliferating CD8 T cell,-0.029552361,0.005269414,1993
ENTPD1,ZIC2,Proliferating CD8 T cell,0.0014594432,0.0032782424,1993
ENTPD1,ZNF449,Proliferating CD8 T cell,-0.048486203,0.040168144,1993
ENTPD1,ZNF683,Proliferating CD8 T cell,0.039800934,0.023282722,1993
ENTPD1,ATF3,other,-0.044878986,0.18977587,103187
ENTPD1,BATF,other,0.009673511,0.16903447,103187
ENTPD1,BCL11A,other,0.0016071887,0.059501633,103187
ENTPD1,BCL3,other,0.009607212,0.07331014,103187
ENTPD1,BCL6,other,-0.014107777,0.05768837,103187
ENTPD1,CTCF,other,0.04295418,0.082264304,103187
ENTPD1,CUX2,other,-0.0054735406,0.052702855,103187
ENTPD1,DMRT2,other,-0.0049137683,0.04643963,103187
ENTPD1,E2F4,other,0.05608501,0.10794515,103187
ENTPD1,EBF1,other,0.030524777,0.10882351,103187
ENTPD1,EP300,other,0.0122608505,0.04489958,103187
ENTPD1,ESR2,other,-0.038632866,0.08222091,103187
ENTPD1,ESRRA,other,0.046590686,0.11603086,103187
ENTPD1,FOXA1,other,0.014359011,0.028332772,103187
ENTPD1,FOXD2,other,-0.007600294,0.076590516,103187
ENTPD1,FOXE1,other,0.013990422,0.027842773,103187
