,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
55,T Cell,T Cell,D-Xylose,2819.1514,15.565684829397393,6.226504773491464e-55,1.1858778800965072e-54,25348.184,0.026973026973026972,0.034582735700054136,True
57,T Cell,T Cell,Dehydroascorbic acid,8904.127,21.986503999791328,1.938666717764757e-107,4.449240117270117e-107,110099.03,0.000999000999000999,0.0014329420579420578,True
58,T Cell,T Cell,Dehydroepiandrosterone,897.24365,3.503041114523922,0.0002299892291697203,0.00026929861272678983,9.035555,0.01898101898101898,0.02447271829294301,True
60,T Cell,T Cell,Docosahexaenoic acid,8904.127,21.986503999791328,1.938666717764757e-107,4.449240117270117e-107,110099.03,0.000999000999000999,0.0014329420579420578,True
62,T Cell,T Cell,E-3179,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
63,T Cell,T Cell,Estradiol,6418.2905,11.812666825313578,1.678702020731373e-32,2.952200105424139e-32,41284.152,0.000999000999000999,0.0014329420579420578,True
64,T Cell,T Cell,Estriol,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
67,T Cell,T Cell,Fatty acid,7196.7915,19.868210986565124,3.834378268353045e-88,8.46144050564446e-88,48651.223,0.000999000999000999,0.0014329420579420578,True
68,T Cell,T Cell,Folic acid,13935.379,23.19916090340781,2.3214421826222023e-119,5.549697717831202e-119,115825.7,0.000999000999000999,0.0014329420579420578,True
69,T Cell,T Cell,Folinic acid,1832.1688,5.8405628172741775,2.6012381873549953e-09,3.4408309164148205e-09,2815.6482,0.017982017982017984,0.023315667383463995,True
72,T Cell,T Cell,Glucosamine,5155.1367,16.433474609733647,5.508094022129516e-61,1.0804338274177129e-60,51486.297,0.000999000999000999,0.0014329420579420578,True
74,T Cell,T Cell,Glycerol,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
76,T Cell,T Cell,Glycyl-glycine,4086.4524,22.562970812264812,5.008248185442061e-113,1.1728499577132173e-112,39.963787,0.000999000999000999,0.0014329420579420578,True
78,T Cell,T Cell,Heme,7043.7534,27.500398313500323,8.682416378594198e-167,2.165885390094966e-166,20722.135,0.000999000999000999,0.0014329420579420578,True
80,T Cell,T Cell,Hydroxycelecoxib,1057.2992,5.837780199020582,2.645044079525187e-09,3.449077365062673e-09,2578.7502,0.03596403596403597,0.04560080803174726,True
81,T Cell,T Cell,Hydroxylansoprazole,1831.4675,5.838327241988204,2.636375853438309e-09,3.449077365062673e-09,2232.8254,0.003996003996003996,0.005347422257043248,True
84,T Cell,T Cell,Iron,14604.272,26.878715457362397,1.9478083458732087e-159,4.832670436517853e-159,130162.1,0.000999000999000999,0.0014329420579420578,True
87,T Cell,T Cell,L-Alanine,1460.7869,8.065600241198181,3.643845550522499e-16,5.465768325783749e-16,19857.451,0.000999000999000999,0.0014329420579420578,True
88,T Cell,T Cell,L-Arginine,3639.9858,14.211323780279475,3.896907408686683e-46,7.212421373335432e-46,18040.645,0.000999000999000999,0.0014329420579420578,True
89,T Cell,T Cell,L-Asparagine,1460.7869,8.065600241198181,3.643845550522499e-16,5.465768325783749e-16,19857.451,0.000999000999000999,0.0014329420579420578,True
91,T Cell,T Cell,L-Carnitine,3235.1846,5.9542579577358,1.3062722862967905e-09,1.7739023059474168e-09,4310.59,0.000999000999000999,0.0014329420579420578,True
92,T Cell,T Cell,L-Cysteine,3305.7566,7.451523668925712,4.6134167228045724e-14,6.74381616486401e-14,35915.293,0.000999000999000999,0.0014329420579420578,True
93,T Cell,T Cell,L-Cystine,1902.2844,4.287949525490948,9.01650278983417e-06,1.1036199414757025e-05,64558.848,0.000999000999000999,0.0014329420579420578,True
94,T Cell,T Cell,L-Dopa,4086.4524,22.562970812264812,5.008248185442061e-113,1.1728499577132173e-112,39.963787,0.000999000999000999,0.0014329420579420578,True
95,T Cell,T Cell,L-Glutamate,5370.572,6.9893068976278645,1.3812377215080144e-12,1.9891428669250978e-12,147594.47,0.000999000999000999,0.0014329420579420578,True
96,T Cell,T Cell,L-Glutamine,12571.195,17.92176516008704,3.987838979256607e-72,8.282434803071415e-72,260931.22,0.000999000999000999,0.0014329420579420578,True
97,T Cell,T Cell,L-Histidine,3647.8447,20.141238949116243,1.6060009069922858e-90,3.5784194966478603e-90,18040.645,0.000999000999000999,0.0014329420579420578,True
98,T Cell,T Cell,L-Isoleucine,1603.2532,8.852214853023845,4.289966394201889e-19,6.585600585079154e-19,5852.7637,0.000999000999000999,0.0014329420579420578,True
99,T Cell,T Cell,L-Lactate,2945.9136,11.50150947667976,6.481417885570612e-31,1.1354850417850806e-30,3204.8442,0.000999000999000999,0.0014329420579420578,True
100,T Cell,T Cell,L-Leucine,10579.74,18.472464576338847,1.7200685740364397e-76,3.638301730335142e-76,224893.69,0.000999000999000999,0.0014329420579420578,True
102,T Cell,T Cell,L-Methionine,5380.9395,17.15328549053212,2.9698637551114934e-66,5.952696347581553e-66,32309.07,0.000999000999000999,0.0014329420579420578,True
104,T Cell,T Cell,L-Phenylalanine,5380.9395,17.15328549053212,2.9698637551114934e-66,5.952696347581553e-66,32309.07,0.000999000999000999,0.0014329420579420578,True
105,T Cell,T Cell,L-Serine,3770.7065,12.020206953824252,1.3913681216280504e-33,2.4562998762587508e-33,117813.66,0.000999000999000999,0.0014329420579420578,True
106,T Cell,T Cell,L-Threonine,1460.7869,8.065600241198181,3.643845550522499e-16,5.465768325783749e-16,19857.451,0.000999000999000999,0.0014329420579420578,True
107,T Cell,T Cell,L-Tyrosine,3647.8447,20.141238949116243,1.6060009069922858e-90,3.5784194966478603e-90,18040.645,0.000999000999000999,0.0014329420579420578,True
108,T Cell,T Cell,L-Valine,1603.2532,8.852214853023845,4.289966394201889e-19,6.585600585079154e-19,5852.7637,0.000999000999000999,0.0014329420579420578,True
112,T Cell,T Cell,Manganese,1714.1318,5.464286117021817,2.3238669087396553e-08,2.992939248764177e-08,1586.4125,0.000999000999000999,0.0014329420579420578,True
113,T Cell,T Cell,N-Desmethylcitalopram,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
114,T Cell,T Cell,N-Desmethyleletriptan,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
115,T Cell,T Cell,N-Desmethyltamoxifen,1831.4675,5.838327241988204,2.636375853438309e-09,3.449077365062673e-09,2232.8254,0.003996003996003996,0.005347422257043248,True
116,T Cell,T Cell,N-desmethylimatinib,1623.6254,4.009134842336327,3.047080581347135e-05,3.6805525969429866e-05,2232.8254,0.003996003996003996,0.005347422257043248,True
117,T Cell,T Cell,Neurotransmitter,1911.4591,6.0933233019918545,5.529519670268802e-10,7.598950684590958e-10,1936.5142,0.000999000999000999,0.0014329420579420578,True
118,T Cell,T Cell,Nicotinate,6836.601,16.881268388759246,3.090128868928885e-64,6.166822394949384e-64,45641.32,0.000999000999000999,0.0014329420579420578,True
120,T Cell,T Cell,O-Deethylated candesartan,1254.072,6.924243255255035,2.1915609260035003e-12,3.076227721821427e-12,2114.3215,0.001998001998001998,0.0027213142940145907,True
122,T Cell,T Cell,Oxalic acid,5043.2188,27.845668204231057,6.077117745415239e-171,1.5242606804074285e-170,32567.695,0.000999000999000999,0.0014329420579420578,True
126,T Cell,T Cell,Putrescine,753.83374,4.162223621912278,1.5758174085799226e-05,1.9185681446636194e-05,292.17938,0.000999000999000999,0.0014329420579420578,True
133,T Cell,T Cell,Spermine,315.29974,1.0051082278614532,0.15742236931215764,0.1649700171558912,303.42242,0.006993006993006993,0.009303739738522348,True
135,T Cell,T Cell,Taurocholic acid,11571.922,10.231116438039344,7.192566594949872e-25,1.2182243789970447e-24,108993.54,0.000999000999000999,0.0014329420579420578,True
136,T Cell,T Cell,Testosterone,2112.4658,4.123770952433609,1.8635977213905092e-05,2.2569692720797987e-05,2536.2478,0.001998001998001998,0.0027213142940145907,True
141,T Cell,T Cell,Urea,4817.8193,15.358178851677565,1.561112773862292e-53,2.9366834557491474e-53,1447.4857,0.000999000999000999,0.0014329420579420578,True
148,T Cell,T Cell,Vitamin D3,941.26306,5.197097370420501,1.0121217395323833e-07,1.294049800683465e-07,41.086514,0.00999000999000999,0.013176478693720073,True
150,T Cell,T Cell,Zinc,1744.971,9.63469649687144,2.8530184085435174e-22,4.744693657686502e-22,1544.8596,0.000999000999000999,0.0014329420579420578,True
152,T Cell,T Cell,alpha-Tocopherol,1399.5051,5.463982929160443,2.327841637927693e-08,2.992939248764177e-08,1069.0355,0.001998001998001998,0.0027213142940145907,True
153,T Cell,other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
154,T Cell,other,17a-Ethynylestradiol,5419.555,5.974516675273004,1.1538666503308578e-09,1.5715869213705155e-09,1607.6393,0.000999000999000999,0.0014329420579420578,True
155,T Cell,other,"1b,3a,12a-Trihydroxy-5b-cholanoic acid",9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
156,T Cell,other,2-Hydroxychlorpropamide,11033.187,17.20105535966308,1.30369484686042e-66,2.6361054392464e-66,1618.1836,0.000999000999000999,0.0014329420579420578,True
157,T Cell,other,25-Hydroxycholesterol,22819.129,50.31160740823784,0.0,0.0,218001.39,0.000999000999000999,0.0014329420579420578,True
158,T Cell,other,"3',4'-Dihydrodiol",3946.3394,4.350443813340341,6.793113299137022e-06,8.337002685304527e-06,1681.5162,0.000999000999000999,0.0014329420579420578,True
159,T Cell,other,3-Sulfodeoxycholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
160,T Cell,other,"3alpha,7alpha-Dihydroxycoprostanic acid",9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
161,T Cell,other,3b-Hydroxy-5-cholenoic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
163,T Cell,other,4-Hydroxycyclophosphamide,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
164,T Cell,other,4-Hydroxyvalsartan,3177.4282,4.9537020554455085,3.6407336104397596e-07,4.629076806625622e-07,59.709816,0.000999000999000999,0.0014329420579420578,True
166,T Cell,other,5-Hydroxyomeprazole,15922.091,17.55251012781789,2.8454184812189613e-69,5.856713376141271e-69,6433.7,0.000999000999000999,0.0014329420579420578,True
167,T Cell,other,5-Methyltetrahydrofolic acid,57688.773,127.19218743951826,0.0,0.0,778026.25,0.000999000999000999,0.0014329420579420578,True
168,T Cell,other,8-Hydroxycarvedilol,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
170,T Cell,other,Acetate,61965.4,61.09889775898821,0.0,0.0,351803.8,0.000999000999000999,0.0014329420579420578,True
173,T Cell,other,Adenine,7440.932,16.40576454775794,8.696169602420948e-61,1.6985284457494533e-60,24022.08,0.000999000999000999,0.0014329420579420578,True
174,T Cell,other,Adenosine,6103.4824,13.456955902832458,1.4011245496184962e-41,2.5319534184050777e-41,31255.26,0.000999000999000999,0.0014329420579420578,True
175,T Cell,other,Adenosine diphosphate ribose,24782.879,54.641282719413574,0.0,0.0,193803.52,0.000999000999000999,0.0014329420579420578,True
176,T Cell,other,Adenosine triphosphate,46623.984,41.966513515142246,0.0,0.0,2.253229e+06,0.000999000999000999,0.0014329420579420578,True
177,T Cell,other,Adenosylcobalamin,2222.3093,4.8997468228246674,4.798011489532595e-07,6.050239762899619e-07,137.51503,0.015984015984015984,0.02078374882907461,True
178,T Cell,other,Amiloride-sensitive sodium transport,48842.77,62.173996662997574,0.0,0.0,344583.4,0.000999000999000999,0.0014329420579420578,True
179,T Cell,other,Anion exchange,3585.7236,7.905802207861301,1.3310679427155654e-15,1.9900983247766925e-15,4548.6177,0.000999000999000999,0.0014329420579420578,True
180,T Cell,other,Betaine,3063.9727,6.755445837750806,7.119834810565479e-12,9.963427372102301e-12,1221.5859,0.000999000999000999,0.0014329420579420578,True
181,T Cell,other,Bilirubin,974.2898,2.148113798092276,0.015852358177971003,0.01729784389554052,206.21872,0.001998001998001998,0.0027213142940145907,True
182,T Cell,other,Butyrate,3522.4214,7.76623343787832,4.0427238667152554e-15,5.947468765456096e-15,20340.812,0.000999000999000999,0.0014329420579420578,True
183,T Cell,other,Cadmium,14281.952,31.488843087196955,6.17403728121141e-218,1.5920691640876613e-217,9824.934,0.000999000999000999,0.0014329420579420578,True
184,T Cell,other,Calcidiol,10811.804,16.85591318288567,4.746521839099106e-64,9.43140053743069e-64,170.58148,0.000999000999000999,0.0014329420579420578,True
185,T Cell,other,Calcium,2222.3093,4.8997468228246674,4.798011489532595e-07,6.050239762899619e-07,137.51503,0.015984015984015984,0.02078374882907461,True
186,T Cell,other,Calcium release-activated calcium transport,11404.783,14.517623787890011,4.6851253282093265e-48,8.741758234341792e-48,150064.6,0.000999000999000999,0.0014329420579420578,True
187,T Cell,other,Chenodeoxycholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
188,T Cell,other,Chenodeoxycholic acid 3-sulfate,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
189,T Cell,other,Chloride,19545.682,17.593179213010078,1.389215320195435e-69,2.872296540404075e-69,40041.1,0.000999000999000999,0.0014329420579420578,True
190,T Cell,other,Chloride ion,10471.209,13.329238261879125,7.82436511588785e-41,1.408385720859813e-40,38856.586,0.000999000999000999,0.0014329420579420578,True
191,T Cell,other,Cholesterol,27201.535,24.484256505960246,1.0867524899430492e-132,2.6253652257045242e-132,5589.8745,0.000999000999000999,0.0014329420579420578,True
194,T Cell,other,Citric acid,37154.54,81.91831469230834,0.0,0.0,248036.66,0.000999000999000999,0.0014329420579420578,True
195,T Cell,other,Cobalamin,2222.3093,4.8997468228246674,4.798011489532595e-07,6.050239762899619e-07,137.51503,0.015984015984015984,0.02078374882907461,True
196,T Cell,other,Coprocholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
199,T Cell,other,Cyclic AMP,10180.028,22.44492286977811,7.172619086070016e-112,1.66274351540714e-111,34095.926,0.000999000999000999,0.0014329420579420578,True
200,T Cell,other,Cytidine,6103.4824,13.456955902832458,1.4011245496184962e-41,2.5319534184050777e-41,31255.26,0.000999000999000999,0.0014329420579420578,True
201,T Cell,other,D-Aspartate,7112.99,11.089356509501625,7.065026185661378e-29,1.219115420758862e-28,3637.4253,0.000999000999000999,0.0014329420579420578,True
203,T Cell,other,D-Galactose,75346.5,83.06196838536019,0.0,0.0,545750.75,0.000999000999000999,0.0014329420579420578,True
204,T Cell,other,D-Glucose,76089.2,59.312628878588,0.0,0.0,588365.9,0.000999000999000999,0.0014329420579420578,True
205,T Cell,other,D-Lactate,3522.4214,7.76623343787832,4.0427238667152554e-15,5.947468765456096e-15,20340.812,0.000999000999000999,0.0014329420579420578,True
206,T Cell,other,D-Maltose,28160.857,62.0890485657706,0.0,0.0,61223.285,0.000999000999000999,0.0014329420579420578,True
207,T Cell,other,D-Mannose,75346.5,83.06196838536019,0.0,0.0,545750.75,0.000999000999000999,0.0014329420579420578,True
208,T Cell,other,D-Xylose,28160.857,62.0890485657706,0.0,0.0,61223.285,0.000999000999000999,0.0014329420579420578,True
209,T Cell,other,Debrisoquine,1627.9165,3.589229736788491,0.00016582823476680368,0.00019770171365704646,5.706079,0.007992007992007992,0.010602114648357423,True
210,T Cell,other,Dehydroascorbic acid,75567.664,74.51095444979975,0.0,0.0,546715.0,0.000999000999000999,0.0014329420579420578,True
211,T Cell,other,Dehydroepiandrosterone,3177.4282,4.9537020554455085,3.6407336104397596e-07,4.629076806625622e-07,59.709816,0.000999000999000999,0.0014329420579420578,True
212,T Cell,other,Deoxycholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
213,T Cell,other,Docosahexaenoic acid,75567.664,74.51095444979975,0.0,0.0,546715.0,0.000999000999000999,0.0014329420579420578,True
215,T Cell,other,E-3179,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
216,T Cell,other,Estradiol,53944.39,39.645524509311606,0.0,0.0,305264.84,0.000999000999000999,0.0014329420579420578,True
217,T Cell,other,Estriol,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
219,T Cell,other,Ethanol,9176.707,14.30675039605523,9.928889014037163e-47,1.8450850434992138e-46,31913.201,0.000999000999000999,0.0014329420579420578,True
220,T Cell,other,Fatty acid,63300.055,69.78196918562503,0.0,0.0,349109.9,0.000999000999000999,0.0014329420579420578,True
221,T Cell,other,Folic acid,124253.78,82.60044793495169,0.0,0.0,1.00032e+06,0.000999000999000999,0.0014329420579420578,True
222,T Cell,other,Folinic acid,17192.432,21.88496266103681,1.8065322364354576e-106,4.125364659322761e-106,37686.996,0.000999000999000999,0.0014329420579420578,True
223,T Cell,other,Fusidic Acid,974.2898,2.148113798092276,0.015852358177971003,0.01729784389554052,206.21872,0.001998001998001998,0.0027213142940145907,True
224,T Cell,other,GABA,6443.886,10.046204108505345,4.773722165787401e-24,8.05565615476624e-24,1309.9774,0.000999000999000999,0.0014329420579420578,True
225,T Cell,other,Glucosamine,38165.664,48.58266418624671,0.0,0.0,412159.9,0.000999000999000999,0.0014329420579420578,True
227,T Cell,other,Glycerol,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
228,T Cell,other,Glycochenodeoxycholate-3-sulfate,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
229,T Cell,other,Glycyl-glycine,8335.447,18.37799120742651,9.856736622723484e-76,2.0658639770913603e-75,239.09236,0.000999000999000999,0.0014329420579420578,True
230,T Cell,other,Guanosine,6103.4824,13.456955902832458,1.4011245496184962e-41,2.5319534184050777e-41,31255.26,0.000999000999000999,0.0014329420579420578,True
231,T Cell,other,Heme,85213.47,132.85025049145975,0.0,0.0,240072.67,0.000999000999000999,0.0014329420579420578,True
233,T Cell,other,Hydroxycelecoxib,10180.028,22.44492286977811,7.172619086070016e-112,1.66274351540714e-111,34095.926,0.000999000999000999,0.0014329420579420578,True
235,T Cell,other,Hyodeoxycholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
236,T Cell,other,Inosine,6103.4824,13.456955902832458,1.4011245496184962e-41,2.5319534184050777e-41,31255.26,0.000999000999000999,0.0014329420579420578,True
237,T Cell,other,Iron,125242.24,92.04468388126632,0.0,0.0,959940.2,0.000999000999000999,0.0014329420579420578,True
238,T Cell,other,Isoursodeoxycholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
239,T Cell,other,Ketone bodies,3522.4214,7.76623343787832,4.0427238667152554e-15,5.947468765456096e-15,20340.812,0.000999000999000999,0.0014329420579420578,True
240,T Cell,other,L-Alanine,8697.267,19.1757303523862,2.9516817280330445e-82,6.27232367207022e-82,144383.16,0.000999000999000999,0.0014329420579420578,True
241,T Cell,other,L-Arginine,9454.02,14.739088565476516,1.808161751587933e-49,3.387535689709638e-49,37489.938,0.000999000999000999,0.0014329420579420578,True
242,T Cell,other,L-Asparagine,8697.267,19.1757303523862,2.9516817280330445e-82,6.27232367207022e-82,144383.16,0.000999000999000999,0.0014329420579420578,True
243,T Cell,other,L-Aspartate,7112.99,11.089356509501625,7.065026185661378e-29,1.219115420758862e-28,3637.4253,0.000999000999000999,0.0014329420579420578,True
245,T Cell,other,L-Cysteine,21978.324,19.782814633511254,2.09328469995558e-87,4.597213766888092e-87,301389.84,0.000999000999000999,0.0014329420579420578,True
246,T Cell,other,L-Cystine,20057.41,18.053788960438176,3.6829898876101175e-73,7.684056174604745e-73,446084.62,0.000999000999000999,0.0014329420579420578,True
247,T Cell,other,L-Dopa,8335.447,18.37799120742651,9.856736622723484e-76,2.0658639770913603e-75,239.09236,0.000999000999000999,0.0014329420579420578,True
248,T Cell,other,L-Glutamate,45058.02,23.415583119992988,1.4827136211986598e-121,3.563170430000968e-121,1.0470401e+06,0.000999000999000999,0.0014329420579420578,True
249,T Cell,other,L-Glutamine,69487.43,39.557583109912144,0.0,0.0,1.5156424e+06,0.000999000999000999,0.0014329420579420578,True
250,T Cell,other,L-Histidine,8951.5625,19.736401860061868,5.249693382695726e-87,1.1419949112120087e-86,37484.477,0.000999000999000999,0.0014329420579420578,True
251,T Cell,other,L-Isoleucine,10335.409,22.787506534025194,3.049541102726415e-115,7.215151371914559e-115,51353.117,0.000999000999000999,0.0014329420579420578,True
252,T Cell,other,L-Lactate,20150.361,31.414993300983657,6.314373896835981e-217,1.6191606808087795e-216,25857.598,0.000999000999000999,0.0014329420579420578,True
253,T Cell,other,L-Leucine,56841.688,39.63109699069796,0.0,0.0,1.2924284e+06,0.000999000999000999,0.0014329420579420578,True
255,T Cell,other,L-Methionine,19818.82,25.228202245688426,9.825074474197047e-141,2.411609189121094e-140,107522.47,0.000999000999000999,0.0014329420579420578,True
257,T Cell,other,L-Phenylalanine,19818.82,25.228202245688426,9.825074474197047e-141,2.411609189121094e-140,107522.47,0.000999000999000999,0.0014329420579420578,True
258,T Cell,other,L-Serine,29160.055,37.11904874013095,6.924148705488739e-302,1.8695201504819598e-301,813850.9,0.000999000999000999,0.0014329420579420578,True
259,T Cell,other,L-Threonine,8697.267,19.1757303523862,2.9516817280330445e-82,6.27232367207022e-82,144383.16,0.000999000999000999,0.0014329420579420578,True
260,T Cell,other,L-Tyrosine,8951.5625,19.736401860061868,5.249693382695726e-87,1.1419949112120087e-86,37484.477,0.000999000999000999,0.0014329420579420578,True
261,T Cell,other,L-Valine,10335.409,22.787506534025194,3.049541102726415e-115,7.215151371914559e-115,51353.117,0.000999000999000999,0.0014329420579420578,True
262,T Cell,other,Leukotriene C4,4187.825,9.233315521662233,1.3119089606346609e-20,2.1660655141414005e-20,241803.39,0.000999000999000999,0.0014329420579420578,True
263,T Cell,other,Lithocholic acid,9001.589,8.87571405547352,3.4743077816739637e-19,5.369384753496125e-19,3444.561,0.000999000999000999,0.0014329420579420578,True
264,T Cell,other,Malic acid,2479.7776,5.4674127559500665,2.2832592152246756e-08,2.9521576895440174e-08,3606.641,0.000999000999000999,0.0014329420579420578,True
265,T Cell,other,Manganese,15391.319,19.592251754263245,9.002411672941086e-86,1.949107055603754e-85,10069.056,0.000999000999000999,0.0014329420579420578,True
266,T Cell,other,N-Desmethylcitalopram,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
267,T Cell,other,N-Desmethyleletriptan,2697.739,5.947974031058273,1.357408257697216e-09,1.800723671338214e-09,1379.0912,0.000999000999000999,0.0014329420579420578,True
