cell_type,gene_pair,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
Exhausted CD8 T cell,SLC22A5_SLC5A3,116704,0.00022278585138469975,0.015693875921950814,52.05280826271782,2.888637,-1.6117125837730766
Exhausted CD8 T cell,SLC22A4_SLC5A3,116704,0.00013709898546750753,0.008551357519718358,50.450733577883994,2.9241679,-0.9642289984938621
Exhausted CD8 T cell,SLC5A7_SLC5A7,116704,0.0,0.0,,2.9975376,-inf
Exhausted CD8 T cell,SLC29A1_SLC6A4,116704,6.854949273375377e-05,0.0021708676651861743,31.66861749973591,2.982259,-3.8031969392476865
Exhausted CD8 T cell,SLC1A5_SLC22A4,116704,0.0002913353441184535,0.010865466873341308,36.916960945656214,2.950123,-3.150848389977127
Exhausted CD8 T cell,SLC29A1_SLC5A3,116704,0.00041986564299424184,0.027753934698526425,44.31235250825275,2.8334198,-2.334006155007329
Exhausted CD8 T cell,SLC12A2_SLC12A2,116704,0.0004455717027693995,0.009239892808600141,20.737162506439823,2.8076215,-2.148392424723184
Exhausted CD8 T cell,SLC5A3_SLC5A5,116704,0.0002999040307101727,0.010730029663895602,35.7782109112935,2.9639263,-0.35951388421788316
Exhausted CD8 T cell,SLC29A1_SLC5A1,116704,5.998080614203455e-05,0.0018148672824478543,30.257467332970627,2.9834373,-3.667971339307797
Exhausted CD8 T cell,SLC5A5_SLC6A4,116704,1.713737318343844e-05,0.0004903940309091519,28.61547249161083,2.99482,-2.06119072838095
Exhausted CD8 T cell,SLC5A1_SLC6A4,116704,8.56868659171922e-06,0.00033944450034773557,39.61453096858213,2.9962046,-2.3715308489931006
Exhausted CD8 T cell,SLC10A1_SLC12A2,116704,4.284343295859611e-05,0.001900894125798832,41.04399050979437,2.9870656,-0.8233268982820621
Exhausted CD8 T cell,SLC12A2_SLC6A4,116704,6.854949273375377e-05,0.002190148613032617,31.949887966919817,2.9850833,-1.8767661572435226
Exhausted CD8 T cell,SLC10A1_SLC10A1,116704,1.713737318343844e-05,0.0004107902911028944,23.970435066436096,2.9982104,-0.0022970393273815232
Exhausted CD8 T cell,SLC12A2_SLC5A3,116704,0.0004541403893611187,0.02685615856923144,49.600335517319635,2.8807123,-0.6052934628787995
Exhausted CD8 T cell,SLC10A1_SLC29A1,116704,3.427474636687688e-05,0.0038621898371451317,54.5074903009116,2.9790902,-1.665262052049811
Exhausted CD8 T cell,SLC22A5_SLC6A2,116704,1.713737318343844e-05,0.0007821587136720849,45.6405252601935,2.993416,-3.665262052049811
Exhausted CD8 T cell,SLC22A4_SLC6A2,116704,8.56868659171922e-06,0.00042958808952130113,50.134648399493926,2.9954922,-3.250224552770967
Exhausted CD8 T cell,SLC22A5_SLC5A1,116704,6.854949273375377e-05,0.002345154919808635,34.21111997016837,2.9900124,-2.024664852355836
Exhausted CD8 T cell,SLC5A3_SLC6A4,116704,0.00017137373183438443,0.006672149149782629,38.93332471881159,2.96683,-1.2246894606638292
Exhausted CD8 T cell,SLC29A1_SLC6A2,116704,4.284343295859611e-05,0.0008356387941807773,19.50447796721469,2.988679,-3.889822310068969
Exhausted CD8 T cell,SLC22A5_SLC5A7,116704,0.0,0.0,,2.993796,-inf
Exhausted CD8 T cell,SLC12A2_SLC29A1,116704,0.0003170414038936112,0.024602354308874714,52.207675162164534,2.9060585,-2.307228983380468
Exhausted CD8 T cell,SLC1A5_SLC29A1,116704,0.0006426514943789416,0.0628244103484877,52.00600969683351,2.8423607,-3.6878634809869433
Exhausted CD8 T cell,SLC22A5_SLC5A5,116704,5.998080614203455e-05,0.0015917286812954588,26.53730057455789,2.9873266,-2.7698509533270106
Exhausted CD8 T cell,SLC22A4_SLC5A5,116704,8.56868659171922e-06,0.00018771893268706863,21.907550320311657,2.9912999,-3.7027367574684735
Exhausted CD8 T cell,SLC1A5_SLC6A4,116704,0.00013709898546750753,0.0050451661856554374,36.79944215817076,2.9724786,-3.2581124622012796
Exhausted CD8 T cell,SLC29A1_SLC5A7,116704,5.141211955031533e-05,0.0018322170893670324,35.63784386624835,2.9892933,-3.3792664977727056
Exhausted CD8 T cell,SLC29A1_SLC5A5,116704,0.0001199616122840691,0.0037132484665633055,30.953639217271718,2.9793568,-3.269975508978599
Exhausted CD8 T cell,SLC1A5_SLC5A3,116704,0.0008740060323553606,0.05420436798776824,45.76389764296602,2.8018012,-1.7221891201346462
Exhausted CD8 T cell,SLC10A1_SLC1A5,116704,4.284343295859611e-05,0.005718663546759745,63.79387897501565,2.9688115,-1.7392626334935875
Exhausted CD8 T cell,SLC5A7_SLC6A4,116704,0.0,0.0,,2.9974604,-inf
Exhausted CD8 T cell,SLC12A2_SLC6A2,116704,8.56868659171922e-06,0.00036434145538466185,42.52010520921158,2.990051,-4.172222040769694
Exhausted CD8 T cell,SLC12A2_SLC5A1,116704,5.998080614203455e-05,0.002126562987534533,35.45405812817574,2.986156,-1.621206871971875
Exhausted CD8 T cell,SLC1A5_SLC5A1,116704,0.0001199616122840691,0.0037550242297992326,31.301881979606403,2.9744222,-2.8363918093374068
Exhausted CD8 T cell,SLC5A7_SLC6A2,116704,0.0,0.0,,2.9985192,-inf
Exhausted CD8 T cell,SLC5A5_SLC5A7,116704,0.0,0.0,,2.9969814,-inf
Exhausted CD8 T cell,SLC5A5_SLC5A5,116704,8.56868659171922e-06,0.00013179283129640575,15.380750583615736,2.9904945,-3.826725474743927
