,Cell Type 1,Cell Type 2,Gene 1,Gene 2,C_p,Z,Z_pval,Z_FDR,C_norm_p,C_np,pval_np,FDR_np,C_norm_np,selected
5,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC2A3,SLC2A3,1488.507,3.1079433556312046,0.0009419708647048441,0.016096970472804298,0.016212001558103806,82388.445,0.000999000999000999,0.0026444144091202913,0.12261725655816942,True
16,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC38A7,SLC7A5,359.35156,0.7503117771799523,0.22653347557518327,0.7104260658949727,0.003734874002250573,261.11545,0.016983016983016984,0.03294119673430018,0.023998632701721978,True
19,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC43A2,SLC43A2,813.59064,1.6987449077803232,0.04468362901110275,0.43879193519166426,0.008047522228722546,378.9677,0.003996003996003996,0.009269081434029887,0.014576933251341042,True
24,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC16A1,SLCO2A1,773.4751,1.6149852559132762,0.05315694391874736,0.505365311903584,0.007862719039938945,267.72577,0.011988011988011988,0.02419105558119011,0.010552065578488036,True
26,Exhausted CD8 T cell,Exhausted CD8 T cell,SLCO2B1,SLCO2B1,474.2545,0.9902245138818321,0.16103219658231038,0.7104260658949727,0.005289642511614869,714.3839,0.011988011988011988,0.02419105558119011,0.015609103848668968,True
44,Exhausted CD8 T cell,Exhausted CD8 T cell,CUBN,SLC3A2,4697.4146,9.808014845483376,5.199710932396096e-23,2.1271544723438575e-21,0.04318677767873978,36420.992,0.000999000999000999,0.0026444144091202913,2.408275568095439,True
46,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC40A1,SLC40A1,-48.066612,-0.10036117557038436,0.5399712042476146,0.7104260658949727,-0.0005338588043436599,5988.855,0.000999000999000999,0.0026444144091202913,0.01826406665424574,True
49,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC11A2,SLC40A1,391.6291,0.8177059701240846,0.20676255032950946,0.7104260658949727,0.003962395515490731,178.105,0.013986013986013986,0.02760397497239602,0.001866382531255115,True
51,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC16A9,SLC22A5,452.96542,0.9457737976869636,0.17213198636707389,0.7104260658949727,0.005670340451428584,44.04447,0.014985014985014986,0.029361059840014848,0.015930867816020808,True
101,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC5A3,SLC5A3,543.4622,1.13472750948964,0.12824475366563798,0.7104260658949727,0.005456984954754919,3363.669,0.024975024975024976,0.0456241998867168,0.027128522953873403,True
140,Exhausted CD8 T cell,Exhausted CD8 T cell,CHRNA5,CHRNA5,638.8959,1.333989186902351,0.09110370015899272,0.7104260658949727,0.006319084347348513,61.476223,0.014985014985014986,0.029361059840014848,0.008862684809386838,True
143,Exhausted CD8 T cell,Exhausted CD8 T cell,ABCC3,ABCC3,880.9649,1.8394197001509298,0.032926739369153246,0.35278649324092765,0.009379282743385193,47.172344,0.016983016983016984,0.03294119673430018,0.009609181889172444,True
146,Exhausted CD8 T cell,Exhausted CD8 T cell,ABCC4,ABCC4,963.7219,2.0122130660688673,0.0220987408680234,0.256642154519831,0.008997337490270705,187.90509,0.008991008991008992,0.018876924009116856,0.010718557089572183,True
148,Exhausted CD8 T cell,Exhausted CD8 T cell,FOLR2,FOLR2,524.9255,1.0960235266551253,0.13653423941044324,0.7104260658949727,0.00529035958922358,265.64386,0.01998001998001998,0.03783033236048664,0.010433711524670918,True
149,Exhausted CD8 T cell,Exhausted CD8 T cell,LRP1,LRP1,966.14056,2.0172630905260176,0.021834032606221014,0.256312556681725,0.011109742120233928,422.54697,0.008991008991008992,0.018876924009116856,0.014946865022419044,True
151,Exhausted CD8 T cell,Exhausted CD8 T cell,SLC22A1,SLC6A2,432.13214,0.9022747320746213,0.1834554723677264,0.7104260658949727,0.004345763885816282,29.906754,0.011988011988011988,0.02419105558119011,0.007533673311207572,True
153,Exhausted CD8 T cell,Exhausted CD8 T cell,CD38,CD38,1133.3367,2.3663619132094107,0.008981937083789996,0.12317831096341379,0.011383906689342575,1606.2167,0.000999000999000999,0.0026444144091202913,0.024975470892965618,True
159,Exhausted CD8 T cell,Exhausted CD8 T cell,ABCC3,SLCO1B3,1115.7451,2.3296314504178826,0.009912819212069194,0.13119907780679815,0.011878894229282736,50.119343,0.002997002997002997,0.00726383132128195,0.01020949645936246,True
168,Exhausted CD8 T cell,Exhausted CD8 T cell,ABCC1,ABCC1,533.4206,1.1137609936358206,0.13269086747828113,0.7104260658949727,0.005155587640648872,14187.339,0.000999000999000999,0.0026444144091202913,0.052374841574684174,True
178,Exhausted CD8 T cell,Exhausted CD8 T cell,TAP1,TAP1,399.362,0.8338519791235831,0.2021822001550953,0.7104260658949727,0.004209960801039614,13300.394,0.000999000999000999,0.0026444144091202913,0.050221564284942545,True
179,Exhausted CD8 T cell,Exhausted CD8 T cell,ATP7A,TAP1,300.47543,0.627380760019547,0.2652048382408184,0.7104260658949727,0.002840678229192015,2321.9546,0.003996003996003996,0.009269081434029887,0.054605860343298986,True
185,Exhausted CD8 T cell,Exhausted CD8 T cell,AQP8,ATP7B,736.29486,1.5373543994683727,0.06210327334929725,0.5574067130454083,0.00827434045394849,89.60234,0.013986013986013986,0.02760397497239602,0.04397273933409447,True
187,Exhausted CD8 T cell,Exhausted CD8 T cell,AQP8,AQP8,2569.6265,5.365277908108588,4.0412338090984335e-08,1.0491664696697854e-06,0.028876969459410793,2050.5945,0.000999000999000999,0.0026444144091202913,1.0063381821591009,True
191,Exhausted CD8 T cell,Exhausted CD8 T cell,ABCC1,SLC6A4,347.646,0.72587101985565,0.23395892195283896,0.7104260658949727,0.003360049130879009,73.76678,0.022977022977022976,0.04272586917215016,0.00027232191301259024,True
288,Exhausted CD8 T cell,Proliferating CD8 T cell,SLC22A5,SLC5A3,48.336414,2.9042536655214373,0.0018406488235237994,0.030303364777525967,0.22227015764428534,32.259197,0.002997002997002997,0.00726383132128195,0.9010845974825793,True
344,Exhausted CD8 T cell,Proliferating CD8 T cell,CPT1A,CPT1A,13.705982,0.8235126583911104,0.20510826086956208,0.7104260658949727,0.07163194630448158,47.49702,0.011988011988011988,0.02419105558119011,0.36600021409347155,True
358,Exhausted CD8 T cell,Proliferating CD8 T cell,ATP7A,SLC20A2,42.37071,2.545809139121271,0.0054512390239447525,0.08087002947610347,0.1747653054767651,14.7026415,0.024975024975024976,0.0456241998867168,0.14599884638598476,True
403,Exhausted CD8 T cell,Proliferating CD8 T cell,TAP1,TAP1,17.975227,1.0800267387022038,0.14006513670913268,0.7104260658949727,0.13488652224026054,172.47726,0.003996003996003996,0.009269081434029887,0.4983086991262864,True
404,Exhausted CD8 T cell,Proliferating CD8 T cell,ATP7A,TAP1,-5.8067904,-0.34889621821538086,0.6364163877852334,0.7167522456333115,-0.023951109774531517,49.83738,0.01998001998001998,0.03783033236048664,0.49489065715073594,True
455,Exhausted CD8 T cell,other,SLC2A3,SLC2A3,3868.3154,6.502858477429358,3.940396554327835e-11,1.1318160315622506e-09,0.0594196694766212,83361.516,0.000999000999000999,0.0026444144091202913,0.17544131258598136,True
464,Exhausted CD8 T cell,other,SLC1A5,SLC38A7,1129.9333,1.8994822927433979,0.028750546310502466,0.31814129114080597,0.014829479624811162,1062.4768,0.000999000999000999,0.0026444144091202913,0.01795383802605526,True
467,Exhausted CD8 T cell,other,SLC1A5,SLC3A2,749.8425,1.2605279835644556,0.10373947978633608,0.7104260658949727,0.009841088869417874,1935.0847,0.000999000999000999,0.0026444144091202913,0.0326992526847858,True
469,Exhausted CD8 T cell,other,SLC43A2,SLC43A2,1013.1409,1.7031475861720196,0.044270226265644835,0.43879193519166426,0.01384608141472211,908.9383,0.000999000999000999,0.0026444144091202913,0.04614471168234989,True
474,Exhausted CD8 T cell,other,SLC16A1,SLCO2A1,4838.748,8.134210957896933,2.0731499095196347e-16,7.176288148337198e-15,0.06404931100585409,4265.68,0.000999000999000999,0.0026444144091202913,0.21609441148254777,True
476,Exhausted CD8 T cell,other,SLCO2B1,SLCO2B1,2386.3757,4.011633473014096,3.0150034562526046e-05,0.0006460721691969866,0.033396257219951556,3103.989,0.000999000999000999,0.0026444144091202913,0.08576955085405136,True
477,Exhausted CD8 T cell,other,SLC16A1,SLCO2B1,490.09232,0.8238730857478183,0.20500583729354227,0.7104260658949727,0.006487230755576297,1006.9684,0.000999000999000999,0.0026444144091202913,0.051011850703639956,True
482,Exhausted CD8 T cell,other,SLC1A3,SLC1A3,1311.8284,2.2052581766548407,0.013717991439609658,0.17307746208853306,0.02001542485919185,438.41083,0.000999000999000999,0.0026444144091202913,0.08331079297865292,True
486,Exhausted CD8 T cell,other,SLC1A1,SLC3A2,1009.4465,1.6969369919192259,0.04485428670848124,0.43879193519166426,0.013952575650037598,167.66068,0.000999000999000999,0.0026444144091202913,0.03250414737808845,True
490,Exhausted CD8 T cell,other,SLC39A8,SLC39A8,507.4131,0.8529902867082954,0.19683234537252614,0.7104260658949727,0.007017450549184616,988.67096,0.001998001998001998,0.005041687284677939,0.017401978433175612,True
491,Exhausted CD8 T cell,other,CUBN,SLC40A1,-285.9108,-0.4806323281100648,0.6846110825666963,0.7360317134276084,-0.003842438550306103,1030.8712,0.001998001998001998,0.005041687284677939,0.09649714697777548,True
494,Exhausted CD8 T cell,other,CUBN,SLC3A2,11087.945,18.639467355558583,7.688209954260053e-78,6.10534319897122e-76,0.14901412937785002,47417.44,0.000999000999000999,0.0026444144091202913,4.438622150340967,True
496,Exhausted CD8 T cell,other,SLC40A1,SLC40A1,-596.66766,-1.003032313369291,0.8420773646819275,0.8496296280423035,-0.010328529309003699,7780.249,0.000999000999000999,0.0026444144091202913,0.03707650968176191,True
499,Exhausted CD8 T cell,other,SLC11A2,SLC40A1,731.6899,1.2300123472104803,0.10934624060812942,0.7104260658949727,0.009941151301791686,151.27258,0.01898101898101898,0.036141573518160254,0.002173058652504613,True
513,Exhausted CD8 T cell,other,SLC22A5,SLC5A3,748.5166,1.2582990235521032,0.10414181708779269,0.7104260658949727,0.009030224081747097,604.23676,0.000999000999000999,0.0026444144091202913,0.05105171053122421,True
518,Exhausted CD8 T cell,other,SLC29A1,SLC5A3,338.82205,0.5695791600373461,0.2844815832241808,0.7104260658949727,0.004401262443533428,1094.3479,0.000999000999000999,0.0026444144091202913,0.04481329633300648,True
526,Exhausted CD8 T cell,other,SLC10A1,SLC10A1,741.7432,1.2469125920767394,0.1062147745448841,0.7104260658949727,0.012178828020078289,47.94087,0.017982017982017984,0.03448256289165381,0.0109322788346492,True
531,Exhausted CD8 T cell,other,SLC22A5,SLC5A1,1215.2878,2.042968053715326,0.020527800325073012,0.24743330748971937,0.0146614270309304,145.29768,0.003996003996003996,0.009269081434029887,0.012276140476363159,True
566,Exhausted CD8 T cell,other,SLC3A2,SLC43A2,-221.24211,-0.3719205852188963,0.6450240109896768,0.71906062331632,-0.0029779367063238514,1254.4503,0.024975024975024976,0.0456241998867168,0.02470139199662736,True
568,Exhausted CD8 T cell,other,MSR1,MSR1,3829.1023,6.436938965312988,6.095346220167139e-11,1.6793300810664566e-09,0.049367826363158736,2582.0305,0.000999000999000999,0.0026444144091202913,0.0961996761637556,True
570,Exhausted CD8 T cell,other,CD36,MSR1,197.4644,0.3319489010054841,0.3699639221258699,0.7104260658949727,0.0026405372913728274,502.95007,0.012987012987012988,0.025935602858679786,0.03466490377333649,True
571,Exhausted CD8 T cell,other,CD36,CD36,2450.8345,4.119992285266226,1.894425424919977e-05,0.0004262457206069948,0.032773096209871455,1130.6768,0.000999000999000999,0.0026444144091202913,0.0779298047530948,True
577,Exhausted CD8 T cell,other,ABCA1,ABCA1,932.02594,1.5667886693566921,0.05858204835739263,0.5343632789356759,0.013138401009042086,7547.457,0.000999000999000999,0.0026444144091202913,0.12396749949297553,True
581,Exhausted CD8 T cell,other,SLC6A3,SLC6A3,989.9068,1.6640896893766708,0.04804725361217328,0.4666459883196686,0.012123730741579342,105.5815,0.007992007992007992,0.017125731411445695,0.012404217334087518,True
596,Exhausted CD8 T cell,other,ABCC4,ABCC4,1494.4895,2.512321940610246,0.005996980748247827,0.08705294634553298,0.02208238220025822,254.52641,0.000999000999000999,0.0026444144091202913,0.022402288572612856,True
598,Exhausted CD8 T cell,other,FOLR2,FOLR2,379.95047,0.6387183722636225,0.2615030792991363,0.7104260658949727,0.0053772869491060865,284.3122,0.012987012987012988,0.025935602858679786,0.015582572382966139,True
599,Exhausted CD8 T cell,other,LRP1,LRP1,1931.3568,3.2467207607655513,0.0005837143468393656,0.010506858243108583,0.024982967832823885,1904.4194,0.000999000999000999,0.0026444144091202913,0.0772366387127229,True
600,Exhausted CD8 T cell,other,SLC29A3,SLC29A3,753.0013,1.2658380262600584,0.10278553893442605,0.7104260658949727,0.010043989791577192,706.04736,0.000999000999000999,0.0026444144091202913,0.03818710153748837,True
602,Exhausted CD8 T cell,other,LRP2,LRP2,879.1914,1.477970810120238,0.06970779570451237,0.6110748324746214,0.012355560009842696,193.90213,0.000999000999000999,0.0026444144091202913,0.05696500086999706,True
603,Exhausted CD8 T cell,other,CD38,CD38,2412.2258,4.055088958933429,2.5057613251516507e-05,0.0005545537358942178,0.03496665779868642,2578.009,0.000999000999000999,0.0026444144091202913,0.05812226574170033,True
605,Exhausted CD8 T cell,other,SLC12A6,SLC12A6,913.33374,1.5353660174204486,0.06234697308878272,0.5574067130454083,0.012103455905470725,732.93945,0.001998001998001998,0.005041687284677939,0.020930618355683685,True
607,Exhausted CD8 T cell,other,NPC1L1,NPC1L1,649.17365,1.0912978575741445,0.13757092008501676,0.7104260658949727,0.009344248222700243,493.2971,0.004995004995004995,0.011333204610515533,0.10815511525667976,True
610,Exhausted CD8 T cell,other,ABCC1,SLC16A1,271.23035,0.4559536550990608,0.3242116525178791,0.7104260658949727,0.003861866767402749,1465.6621,0.001998001998001998,0.005041687284677939,0.007950679751441031,True
614,Exhausted CD8 T cell,other,ABCC1,SLCO2B1,-715.1944,-1.202282500457655,0.8853729527041317,0.8893255105287038,-0.010183172744910981,7178.463,0.000999000999000999,0.0026444144091202913,0.038940530143950346,True
624,Exhausted CD8 T cell,other,ABCG2,SLCO2B1,308.49542,0.5185983689870078,0.30202042334969437,0.7104260658949727,0.004463523854721847,208.34442,0.006993006993006993,0.015251307658415899,0.06306151277796648,True
628,Exhausted CD8 T cell,other,TAP1,TAP1,1977.0591,3.3235488795194312,0.00044439922620173757,0.008218341854415695,0.02925361335041393,20975.713,0.000999000999000999,0.0026444144091202913,0.11159391628961374,True
629,Exhausted CD8 T cell,other,ATP7A,TAP1,222.80786,0.3745527003191025,0.35399657793727207,0.7104260658949727,0.00301285601821758,2733.2666,0.000999000999000999,0.0026444144091202913,0.09508462385187484,True
632,Exhausted CD8 T cell,other,AQP9,AQP9,1929.0276,3.2428052032258994,0.0005917955208353078,0.0105121572779956,0.0254643388130488,151.4273,0.000999000999000999,0.0026444144091202913,0.055795834189731726,True
637,Exhausted CD8 T cell,other,AQP8,AQP8,6984.6406,11.741578556779684,3.9008256664901806e-32,1.95041283324509e-30,0.08080379086974757,14229.619,0.000999000999000999,0.0026444144091202913,7.039661606301427,True
663,Exhausted CD8 T cell,other,SLC6A9,SLC6A9,772.8649,1.299229948566265,0.09693251327631663,0.7104260658949727,0.008312545233406915,268.4911,0.005994005994005994,0.013352983650013353,0.03734816662966522,True
667,Exhausted CD8 T cell,other,ORAI3,ORAI3,365.0184,0.6136167160243492,0.26973431738964926,0.7104260658949727,0.004960661601883736,1922.5996,0.000999000999000999,0.0026444144091202913,0.045010643012794546,True
687,Proliferating CD8 T cell,Proliferating CD8 T cell,SLC3A2,SLC7A5,8.833157,1.2020403585029757,0.11467394597728992,0.7104260658949727,0.06347250063785691,31.907808,0.012987012987012988,0.025935602858679786,0.29590150917278335,True
899,Proliferating CD8 T cell,Proliferating CD8 T cell,SLC23A2,SLC23A2,42.826702,5.827975975281969,2.8051826418854873e-09,7.425483463814524e-08,0.28126494831046317,21.67685,0.001998001998001998,0.005041687284677939,0.3681053540278182,True
944,Proliferating CD8 T cell,other,CUBN,SLC3A2,28.425964,1.402149418420721,0.0804353162415341,0.6744576206588263,28.42596435546875,52.368473,0.008991008991008992,0.018876924009116856,52.368473052978516,True
