,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
68,Exhausted CD8 T cell,Exhausted CD8 T cell,Glucosamine,-95.752335,-0.14136978565749006,0.5562110889617425,0.6516034920818302,379.26315,0.6563436563436563,0.698003792614571,False
69,Exhausted CD8 T cell,Exhausted CD8 T cell,Glutathione,2349.1807,1.8539141675777007,0.03187572033523263,0.14590535906024008,15151.121,0.000999000999000999,0.002721205175192905,True
70,Exhausted CD8 T cell,Exhausted CD8 T cell,Glycerol,455.17902,0.9503956908910844,0.17095561634901196,0.5163557391766076,278.06998,0.06993006993006994,0.10471821601669831,False
71,Exhausted CD8 T cell,Exhausted CD8 T cell,Glycochenodeoxycholate-3-sulfate,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
72,Exhausted CD8 T cell,Exhausted CD8 T cell,Guanosine,193.03531,0.40305005111154535,0.34345570228984884,0.651231501504182,197.53348,0.3046953046953047,0.3546126219782838,False
73,Exhausted CD8 T cell,Exhausted CD8 T cell,Heme,966.14056,2.0172630905260176,0.021834032606221014,0.11207295349320381,422.54697,0.008991008991008992,0.0189644085131021,True
74,Exhausted CD8 T cell,Exhausted CD8 T cell,Histamine,283.0539,0.5910052785065761,0.2772584421004882,0.651231501504182,65.81504,0.17882117882117882,0.23249371419210366,False
75,Exhausted CD8 T cell,Exhausted CD8 T cell,Hydroxycelecoxib,963.7219,2.0122130660688673,0.0220987408680234,0.11213532509031301,187.90509,0.008991008991008992,0.0189644085131021,True
76,Exhausted CD8 T cell,Exhausted CD8 T cell,Hydroxylansoprazole,455.17902,0.9503956908910844,0.17095561634901196,0.5163557391766076,278.06998,0.06993006993006994,0.10471821601669831,False
77,Exhausted CD8 T cell,Exhausted CD8 T cell,Hyodeoxycholic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
78,Exhausted CD8 T cell,Exhausted CD8 T cell,Inosine,193.03531,0.40305005111154535,0.34345570228984884,0.651231501504182,197.53348,0.3046953046953047,0.3546126219782838,False
79,Exhausted CD8 T cell,Exhausted CD8 T cell,Iron,5050.4355,3.334656151321293,0.00042702467070892684,0.0029169069814579,47954.727,0.000999000999000999,0.002721205175192905,True
80,Exhausted CD8 T cell,Exhausted CD8 T cell,Isoursodeoxycholic acid,1735.993,1.6210081702065124,0.05250794324585096,0.20815648929605204,97.29169,0.02197802197802198,0.03999279409115475,True
81,Exhausted CD8 T cell,Exhausted CD8 T cell,Ketone bodies,480.83157,1.003957210918652,0.15769961930594378,0.5078824210517813,232.84485,0.06293706293706294,0.09770648931488093,False
82,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Alanine,242.16685,0.50563476607364,0.3065565353903926,0.651231501504182,907.9287,0.5904095904095904,0.630906999138046,False
83,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Arginine,274.53345,0.3309457908765305,0.3703427164356119,0.651231501504182,1923.7273,0.11588411588411589,0.16282451725489702,False
84,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Asparagine,242.16685,0.50563476607364,0.3065565353903926,0.651231501504182,907.9287,0.5904095904095904,0.630906999138046,False
85,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Aspartate,370.24738,0.5466372421577408,0.2923139888732837,0.651231501504182,50.854164,0.35064935064935066,0.3926565238040648,False
86,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Carnitine,253.64886,0.17653624875808444,0.42993633672761844,0.651231501504182,163.93835,0.2007992007992008,0.25220606833053794,False
87,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Cysteine,1121.1609,1.170469682991916,0.1209060038080274,0.4243657366858828,1352.6277,0.15084915084915085,0.202347501441157,False
88,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Cystine,-420.05737,-0.3922345408038413,0.6525575375576462,0.696865914019237,986.3277,0.2627372627372627,0.31829561979630194,False
89,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Glutamate,2213.891,1.2354195367941647,0.10833720273561842,0.3910708781675982,4064.7515,0.029970029970029972,0.052388556325564196,False
90,Exhausted CD8 T cell,Exhausted CD8 T cell,L-Glutamine,1799.835,1.0848364935627877,0.13899703961476112,0.4640201923981499,8121.263,0.07592407592407592,0.1114389742488916,False
