gene,ligand,tf,pair,cell_type,mean,std,n
ATP1A1,IL18,SIN3A,IL18#SIN3A,Enteric_glia,0.0,0.0,91
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Enteric_glia,0.0,0.0,91
ATP1A1,IL18,SMAD1,IL18#SMAD1,Enteric_glia,0.0,0.0,91
ATP1A1,PTHLH,SMAD4,PTHLH#SMAD4,Enteric_glia,0.0,0.0,91
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Enteric_glia,0.0,0.0,91
ATP1A1,LIF,SMC3,LIF#SMC3,Enteric_glia,0.0,0.0,91
ATP1A1,PDGFA,SP1,PDGFA#SP1,Enteric_glia,0.0,0.0,91
ATP1A1,IL18,SREBF1,IL18#SREBF1,Enteric_glia,0.0,0.0,91
ATP1A1,GAS6,TFEB,GAS6#TFEB,Enteric_glia,0.0,0.0,91
ATP1A1,IL13,VDR,IL13#VDR,Enteric_glia,0.0,0.0,91
ATP1A1,BMP6,VDR,BMP6#VDR,Enteric_glia,0.0,0.0,91
ATP1A1,GDF11,VDR,GDF11#VDR,Enteric_glia,0.0,0.0,91
ATP1A1,IL12A,XBP1,IL12A#XBP1,Enteric_glia,0.0,0.0,91
ATP1A1,IL15,XBP1,IL15#XBP1,Enteric_glia,0.0,0.0,91
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Enteric_glia,0.0,0.0,91
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,Enteric_glia,0.0,0.0,91
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,Enteric_glia,0.0,0.0,91
ATP1A1,CCL15,CREB3,CCL15#CREB3,Fibroblast,0.0,0.0,811
ATP1A1,IL18,E2F1,IL18#E2F1,Fibroblast,0.0,0.0,811
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Fibroblast,0.0,0.0,811
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Fibroblast,0.0,0.0,811
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Fibroblast,0.0,0.0,811
ATP1A1,IL26,HDAC2,IL26#HDAC2,Fibroblast,0.0,0.0,811
ATP1A1,BMP2,HES1,BMP2#HES1,Fibroblast,0.0,0.0,811
ATP1A1,BMP4,HES1,BMP4#HES1,Fibroblast,0.0,0.0,811
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Fibroblast,0.0,0.0,811
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,Fibroblast,0.0,0.0,811
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,Fibroblast,0.0,0.0,811
ATP1A1,IFNB1,IRF1,IFNB1#IRF1,Fibroblast,0.0,0.0,811
ATP1A1,EGF,JUN,EGF#JUN,Fibroblast,0.0,0.0,811
ATP1A1,TGFA,JUN,TGFA#JUN,Fibroblast,0.0,0.0,811
ATP1A1,IL18,KLF16,IL18#KLF16,Fibroblast,0.0,0.0,811
ATP1A1,IFNG,KLF4,IFNG#KLF4,Fibroblast,0.0,0.0,811
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,Fibroblast,0.0,0.0,811
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,Fibroblast,0.0,0.0,811
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,Fibroblast,0.0,0.0,811
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,Fibroblast,0.0,0.0,811
ATP1A1,BMP6,KLF5,BMP6#KLF5,Fibroblast,0.0,0.0,811
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,Fibroblast,0.0,0.0,811
ATP1A1,IL26,MAX,IL26#MAX,Fibroblast,0.0,0.0,811
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,Fibroblast,0.0,0.0,811
ATP1A1,IL18,POLR2A,IL18#POLR2A,Fibroblast,0.0,0.0,811
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,Fibroblast,0.0,0.0,811
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,Fibroblast,0.0,0.0,811
ATP1A1,CXCL12,RELA,CXCL12#RELA,Fibroblast,0.0,0.0,811
ATP1A1,BMP2,REST,BMP2#REST,Fibroblast,0.0,0.0,811
ATP1A1,BMP2,RXRA,BMP2#RXRA,Fibroblast,0.0,0.0,811
ATP1A1,BMP6,RXRA,BMP6#RXRA,Fibroblast,0.0,0.0,811
ATP1A1,EGF,RXRA,EGF#RXRA,Fibroblast,0.0,0.0,811
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,Fibroblast,0.0,0.0,811
ATP1A1,IL18,SIN3A,IL18#SIN3A,Fibroblast,0.0,0.0,811
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,Fibroblast,0.0,0.0,811
ATP1A1,IL18,SMAD1,IL18#SMAD1,Fibroblast,0.0,0.0,811
ATP1A1,PTHLH,SMAD4,PTHLH#SMAD4,Fibroblast,0.0,0.0,811
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,Fibroblast,0.0,0.0,811
ATP1A1,LIF,SMC3,LIF#SMC3,Fibroblast,0.0,0.0,811
ATP1A1,PDGFA,SP1,PDGFA#SP1,Fibroblast,0.0,0.0,811
ATP1A1,IL18,SREBF1,IL18#SREBF1,Fibroblast,0.0,0.0,811
ATP1A1,GAS6,TFEB,GAS6#TFEB,Fibroblast,0.0,0.0,811
ATP1A1,IL13,VDR,IL13#VDR,Fibroblast,0.0,0.0,811
ATP1A1,BMP6,VDR,BMP6#VDR,Fibroblast,0.0,0.0,811
ATP1A1,GDF11,VDR,GDF11#VDR,Fibroblast,0.0,0.0,811
ATP1A1,IL12A,XBP1,IL12A#XBP1,Fibroblast,0.0,0.0,811
ATP1A1,IL15,XBP1,IL15#XBP1,Fibroblast,0.0,0.0,811
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,Fibroblast,0.0,0.0,811
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,Fibroblast,0.0,0.0,811
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,Fibroblast,0.0,0.0,811
ATP1A1,CCL15,CREB3,CCL15#CREB3,IEC,1.0714482e-08,3.0799734e-09,4522
ATP1A1,IL18,E2F1,IL18#E2F1,IEC,-3.282197e-09,5.0047515e-11,4522
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,IEC,-1.6580064e-07,7.4201547e-09,4522
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,IEC,6.6655673e-07,3.413481e-08,4522
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,IEC,-1.0077781e-06,5.3590803e-08,4522
ATP1A1,IL26,HDAC2,IL26#HDAC2,IEC,1.7941111e-09,1.1785814e-10,4522
ATP1A1,BMP2,HES1,BMP2#HES1,IEC,-4.3722278e-07,2.8480969e-08,4522
ATP1A1,BMP4,HES1,BMP4#HES1,IEC,1.6826455e-07,5.2595044e-09,4522
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,IEC,-3.5407416e-07,1.6957665e-08,4522
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,IEC,6.145653e-08,2.9882354e-09,4522
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,IEC,4.8419264e-07,6.6745147e-09,4522
ATP1A1,IFNB1,IRF1,IFNB1#IRF1,IEC,-1.3886356e-07,7.941421e-09,4522
ATP1A1,EGF,JUN,EGF#JUN,IEC,-1.3163113e-08,1.8166684e-09,4522
ATP1A1,TGFA,JUN,TGFA#JUN,IEC,-1.6690743e-07,2.6439585e-08,4522
ATP1A1,IL18,KLF16,IL18#KLF16,IEC,-1.5394436e-08,5.4454574e-09,4522
ATP1A1,IFNG,KLF4,IFNG#KLF4,IEC,-7.7185286e-10,1.2064404e-10,4522
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,IEC,2.6148015e-07,3.451778e-08,4522
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,IEC,2.2860954e-06,9.588631e-08,4522
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,IEC,2.2976486e-08,5.522546e-10,4522
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,IEC,1.3187239e-08,4.6003823e-09,4522
ATP1A1,BMP6,KLF5,BMP6#KLF5,IEC,7.306412e-07,1.800946e-08,4522
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,IEC,-2.0427302e-09,4.1059064e-10,4522
ATP1A1,IL26,MAX,IL26#MAX,IEC,5.5658425e-08,3.463683e-09,4522
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,IEC,9.400405e-09,2.7082425e-09,4522
ATP1A1,IL18,POLR2A,IL18#POLR2A,IEC,-2.1039094e-07,1.9745372e-08,4522
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,IEC,-1.4100512e-07,1.559019e-08,4522
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,IEC,-2.9290742e-08,4.9497526e-09,4522
ATP1A1,CXCL12,RELA,CXCL12#RELA,IEC,2.0486262e-07,1.1412683e-08,4522
ATP1A1,BMP2,REST,BMP2#REST,IEC,3.2709937e-07,4.438247e-09,4522
ATP1A1,BMP2,RXRA,BMP2#RXRA,IEC,-6.238649e-08,2.5190803e-09,4522
ATP1A1,BMP6,RXRA,BMP6#RXRA,IEC,-1.5288127e-07,1.7848107e-08,4522
ATP1A1,EGF,RXRA,EGF#RXRA,IEC,3.564405e-10,3.2052607e-11,4522
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,IEC,4.0378335e-08,2.3553548e-09,4522
ATP1A1,IL18,SIN3A,IL18#SIN3A,IEC,-4.317836e-08,3.3344834e-09,4522
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,IEC,-1.7481166e-07,4.852033e-09,4522
ATP1A1,IL18,SMAD1,IL18#SMAD1,IEC,5.7031645e-08,3.4866643e-09,4522
ATP1A1,PTHLH,SMAD4,PTHLH#SMAD4,IEC,-6.1596644e-08,4.6697624e-09,4522
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,IEC,-4.0808058e-07,5.1608417e-08,4522
ATP1A1,LIF,SMC3,LIF#SMC3,IEC,-2.0732902e-07,1.0195491e-08,4522
ATP1A1,PDGFA,SP1,PDGFA#SP1,IEC,3.1191118e-07,5.4446363e-09,4522
ATP1A1,IL18,SREBF1,IL18#SREBF1,IEC,-1.8475017e-08,4.12273e-09,4522
ATP1A1,GAS6,TFEB,GAS6#TFEB,IEC,-5.733066e-08,1.0185989e-08,4522
ATP1A1,IL13,VDR,IL13#VDR,IEC,-7.0531456e-09,2.1603222e-10,4522
ATP1A1,BMP6,VDR,BMP6#VDR,IEC,8.310085e-07,2.8892593e-08,4522
ATP1A1,GDF11,VDR,GDF11#VDR,IEC,-1.4784474e-07,7.559279e-09,4522
ATP1A1,IL12A,XBP1,IL12A#XBP1,IEC,-7.700701e-08,2.1942879e-09,4522
ATP1A1,IL15,XBP1,IL15#XBP1,IEC,-4.6078785e-08,1.3989693e-09,4522
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,IEC,5.636892e-07,1.3719821e-08,4522
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,IEC,2.5990266e-07,9.102489e-09,4522
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,IEC,-5.5342756e-08,1.3239351e-09,4522
ATP1A1,CCL15,CREB3,CCL15#CREB3,MAST,0.0,0.0,76
ATP1A1,IL18,E2F1,IL18#E2F1,MAST,0.0,0.0,76
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,MAST,0.0,0.0,76
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,MAST,0.0,0.0,76
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,MAST,0.0,0.0,76
ATP1A1,IL26,HDAC2,IL26#HDAC2,MAST,0.0,0.0,76
ATP1A1,BMP2,HES1,BMP2#HES1,MAST,0.0,0.0,76
ATP1A1,BMP4,HES1,BMP4#HES1,MAST,0.0,0.0,76
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,MAST,0.0,0.0,76
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,MAST,0.0,0.0,76
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,MAST,0.0,0.0,76
ATP1A1,IFNB1,IRF1,IFNB1#IRF1,MAST,0.0,0.0,76
ATP1A1,EGF,JUN,EGF#JUN,MAST,0.0,0.0,76
ATP1A1,TGFA,JUN,TGFA#JUN,MAST,0.0,0.0,76
ATP1A1,IL18,KLF16,IL18#KLF16,MAST,0.0,0.0,76
ATP1A1,IFNG,KLF4,IFNG#KLF4,MAST,0.0,0.0,76
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,MAST,0.0,0.0,76
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,MAST,0.0,0.0,76
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,MAST,0.0,0.0,76
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MAST,0.0,0.0,76
ATP1A1,BMP6,KLF5,BMP6#KLF5,MAST,0.0,0.0,76
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MAST,0.0,0.0,76
ATP1A1,IL26,MAX,IL26#MAX,MAST,0.0,0.0,76
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MAST,0.0,0.0,76
ATP1A1,IL18,POLR2A,IL18#POLR2A,MAST,0.0,0.0,76
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MAST,0.0,0.0,76
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MAST,0.0,0.0,76
ATP1A1,CXCL12,RELA,CXCL12#RELA,MAST,0.0,0.0,76
ATP1A1,BMP2,REST,BMP2#REST,MAST,0.0,0.0,76
ATP1A1,BMP2,RXRA,BMP2#RXRA,MAST,0.0,0.0,76
ATP1A1,BMP6,RXRA,BMP6#RXRA,MAST,0.0,0.0,76
ATP1A1,EGF,RXRA,EGF#RXRA,MAST,0.0,0.0,76
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MAST,0.0,0.0,76
ATP1A1,IL18,SIN3A,IL18#SIN3A,MAST,0.0,0.0,76
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MAST,0.0,0.0,76
ATP1A1,IL18,SMAD1,IL18#SMAD1,MAST,0.0,0.0,76
ATP1A1,PTHLH,SMAD4,PTHLH#SMAD4,MAST,0.0,0.0,76
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MAST,0.0,0.0,76
ATP1A1,LIF,SMC3,LIF#SMC3,MAST,0.0,0.0,76
ATP1A1,PDGFA,SP1,PDGFA#SP1,MAST,0.0,0.0,76
ATP1A1,IL18,SREBF1,IL18#SREBF1,MAST,0.0,0.0,76
ATP1A1,GAS6,TFEB,GAS6#TFEB,MAST,0.0,0.0,76
ATP1A1,IL13,VDR,IL13#VDR,MAST,0.0,0.0,76
ATP1A1,BMP6,VDR,BMP6#VDR,MAST,0.0,0.0,76
ATP1A1,GDF11,VDR,GDF11#VDR,MAST,0.0,0.0,76
ATP1A1,IL12A,XBP1,IL12A#XBP1,MAST,0.0,0.0,76
ATP1A1,IL15,XBP1,IL15#XBP1,MAST,0.0,0.0,76
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,MAST,0.0,0.0,76
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,MAST,0.0,0.0,76
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,MAST,0.0,0.0,76
ATP1A1,CCL15,CREB3,CCL15#CREB3,MNP,0.0,0.0,310
ATP1A1,IL18,E2F1,IL18#E2F1,MNP,0.0,0.0,310
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,MNP,0.0,0.0,310
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,MNP,0.0,0.0,310
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,MNP,0.0,0.0,310
ATP1A1,IL26,HDAC2,IL26#HDAC2,MNP,0.0,0.0,310
ATP1A1,BMP2,HES1,BMP2#HES1,MNP,0.0,0.0,310
ATP1A1,BMP4,HES1,BMP4#HES1,MNP,0.0,0.0,310
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,MNP,0.0,0.0,310
ATP1A1,TGFB1,HNF4A,TGFB1#HNF4A,MNP,0.0,0.0,310
ATP1A1,WNT5A,HNF4A,WNT5A#HNF4A,MNP,0.0,0.0,310
ATP1A1,IFNB1,IRF1,IFNB1#IRF1,MNP,0.0,0.0,310
ATP1A1,EGF,JUN,EGF#JUN,MNP,0.0,0.0,310
ATP1A1,TGFA,JUN,TGFA#JUN,MNP,0.0,0.0,310
ATP1A1,IL18,KLF16,IL18#KLF16,MNP,0.0,0.0,310
ATP1A1,IFNG,KLF4,IFNG#KLF4,MNP,0.0,0.0,310
ATP1A1,VEGFA,KLF4,VEGFA#KLF4,MNP,0.0,0.0,310
ATP1A1,TNFSF10,KLF4,TNFSF10#KLF4,MNP,0.0,0.0,310
ATP1A1,PDGFB,KLF4,PDGFB#KLF4,MNP,0.0,0.0,310
ATP1A1,PDGFC,KLF5,PDGFC#KLF5,MNP,0.0,0.0,310
ATP1A1,BMP6,KLF5,BMP6#KLF5,MNP,0.0,0.0,310
ATP1A1,PDGFB,KLF5,PDGFB#KLF5,MNP,0.0,0.0,310
ATP1A1,IL26,MAX,IL26#MAX,MNP,0.0,0.0,310
ATP1A1,CXCL12,OVOL2,CXCL12#OVOL2,MNP,0.0,0.0,310
ATP1A1,IL18,POLR2A,IL18#POLR2A,MNP,0.0,0.0,310
ATP1A1,TGFA,POLR2A,TGFA#POLR2A,MNP,0.0,0.0,310
ATP1A1,VEGFA,PRDM1,VEGFA#PRDM1,MNP,0.0,0.0,310
ATP1A1,CXCL12,RELA,CXCL12#RELA,MNP,0.0,0.0,310
ATP1A1,BMP2,REST,BMP2#REST,MNP,0.0,0.0,310
ATP1A1,BMP2,RXRA,BMP2#RXRA,MNP,0.0,0.0,310
ATP1A1,BMP6,RXRA,BMP6#RXRA,MNP,0.0,0.0,310
ATP1A1,EGF,RXRA,EGF#RXRA,MNP,0.0,0.0,310
ATP1A1,CXCL12,RXRA,CXCL12#RXRA,MNP,0.0,0.0,310
ATP1A1,IL18,SIN3A,IL18#SIN3A,MNP,0.0,0.0,310
ATP1A1,CXCL12,SIN3A,CXCL12#SIN3A,MNP,0.0,0.0,310
ATP1A1,IL18,SMAD1,IL18#SMAD1,MNP,0.0,0.0,310
ATP1A1,PTHLH,SMAD4,PTHLH#SMAD4,MNP,0.0,0.0,310
ATP1A1,BMP6,SMAD4,BMP6#SMAD4,MNP,0.0,0.0,310
ATP1A1,LIF,SMC3,LIF#SMC3,MNP,0.0,0.0,310
ATP1A1,PDGFA,SP1,PDGFA#SP1,MNP,0.0,0.0,310
ATP1A1,IL18,SREBF1,IL18#SREBF1,MNP,0.0,0.0,310
ATP1A1,GAS6,TFEB,GAS6#TFEB,MNP,0.0,0.0,310
ATP1A1,IL13,VDR,IL13#VDR,MNP,0.0,0.0,310
ATP1A1,BMP6,VDR,BMP6#VDR,MNP,0.0,0.0,310
ATP1A1,GDF11,VDR,GDF11#VDR,MNP,0.0,0.0,310
ATP1A1,IL12A,XBP1,IL12A#XBP1,MNP,0.0,0.0,310
ATP1A1,IL15,XBP1,IL15#XBP1,MNP,0.0,0.0,310
ATP1A1,BMP2,ZBTB1,BMP2#ZBTB1,MNP,0.0,0.0,310
ATP1A1,BMP6,ZBTB1,BMP6#ZBTB1,MNP,0.0,0.0,310
ATP1A1,CXCL12,ZBTB4,CXCL12#ZBTB4,MNP,0.0,0.0,310
ATP1A1,CCL15,CREB3,CCL15#CREB3,Muscularis_mucosa,0.0,0.0,236
ATP1A1,IL18,E2F1,IL18#E2F1,Muscularis_mucosa,0.0,0.0,236
ATP1A1,PDGFA,ETV6,PDGFA#ETV6,Muscularis_mucosa,0.0,0.0,236
ATP1A1,BMP4,GRHL2,BMP4#GRHL2,Muscularis_mucosa,0.0,0.0,236
ATP1A1,GAS6,GRHL2,GAS6#GRHL2,Muscularis_mucosa,0.0,0.0,236
ATP1A1,IL26,HDAC2,IL26#HDAC2,Muscularis_mucosa,0.0,0.0,236
ATP1A1,BMP2,HES1,BMP2#HES1,Muscularis_mucosa,0.0,0.0,236
ATP1A1,BMP4,HES1,BMP4#HES1,Muscularis_mucosa,0.0,0.0,236
ATP1A1,IGF1,HNF4A,IGF1#HNF4A,Muscularis_mucosa,0.0,0.0,236
