gene,tf,cell_type,mean,std,n
ATP1A1,ID4,Endothelial,0.0,0.0,265
ATP1A1,IRF1,Endothelial,0.0031354346,0.00013840133,265
ATP1A1,IRF3,Endothelial,0.06331708,0.0022180057,265
ATP1A1,IRF4,Endothelial,0.11647523,0.0016816789,265
ATP1A1,JUN,Endothelial,0.120562084,0.0045883954,265
ATP1A1,KLF12,Endothelial,0.11920658,0.0010724491,265
ATP1A1,KLF14,Endothelial,0.0,0.0,265
ATP1A1,KLF16,Endothelial,0.05473543,0.0019420034,265
ATP1A1,KLF4,Endothelial,0.03461357,0.0014707802,265
ATP1A1,KLF5,Endothelial,0.0,0.0,265
ATP1A1,MAX,Endothelial,-0.07292936,0.001362554,265
ATP1A1,MECOM,Endothelial,0.027721616,0.00020737047,265
ATP1A1,MEF2A,Endothelial,-0.05545055,0.0015101654,265
ATP1A1,MEF2C,Endothelial,0.046077754,0.0008711023,265
ATP1A1,MLXIP,Endothelial,-0.03952858,0.0009983283,265
ATP1A1,MLXIPL,Endothelial,0.0,0.0,265
ATP1A1,MYC,Endothelial,0.07974331,0.00412091,265
ATP1A1,MYCN,Endothelial,0.10537528,0.0013973227,265
ATP1A1,NEUROD1,Endothelial,0.0,0.0,265
ATP1A1,NEUROD2,Endothelial,0.0,0.0,265
ATP1A1,NEUROG2,Endothelial,0.0,0.0,265
ATP1A1,NR0B1,Endothelial,0.0,0.0,265
ATP1A1,NR2C2,Endothelial,0.13222261,0.004336263,265
ATP1A1,NR3C1,Endothelial,0.08931576,0.00388715,265
ATP1A1,NR4A1,Endothelial,-0.0471866,0.0015891412,265
ATP1A1,NR4A3,Endothelial,0.0073824655,0.00032780727,265
ATP1A1,NRF1,Endothelial,-0.06539108,0.0017500052,265
ATP1A1,OLIG1,Endothelial,-0.015628595,0.00041341217,265
ATP1A1,OLIG2,Endothelial,0.0,0.0,265
ATP1A1,OVOL2,Endothelial,0.0,0.0,265
ATP1A1,PAX1,Endothelial,0.0,0.0,265
ATP1A1,PAX2,Endothelial,0.0,0.0,265
ATP1A1,PAX5,Endothelial,-0.053849462,0.0013241188,265
ATP1A1,PAX8,Endothelial,0.036730926,0.0012098339,265
ATP1A1,PBX3,Endothelial,0.0,0.0,265
ATP1A1,POLR2A,Endothelial,0.08662747,0.002645271,265
ATP1A1,POU1F1,Endothelial,0.0,0.0,265
ATP1A1,POU2F1,Endothelial,0.07531564,0.0027873637,265
ATP1A1,POU2F2,Endothelial,-0.048809465,0.0007171529,265
ATP1A1,POU3F3,Endothelial,0.0,0.0,265
ATP1A1,POU3F4,Endothelial,0.0,0.0,265
ATP1A1,POU4F3,Endothelial,0.0,0.0,265
ATP1A1,PPARGC1A,Endothelial,0.11866795,0.0019052665,265
ATP1A1,PRDM1,Endothelial,0.05471625,0.0021456298,265
ATP1A1,PROX1,Endothelial,0.21217641,0.0015213268,265
ATP1A1,REL,Endothelial,-0.067858264,0.0016242174,265
ATP1A1,RELA,Endothelial,-0.032196317,0.0013157101,265
ATP1A1,REST,Endothelial,0.07365195,0.003157516,265
ATP1A1,RFX1,Endothelial,-0.014667195,0.0005386317,265
ATP1A1,RFX2,Endothelial,0.12094362,0.0013051758,265
ATP1A1,RFX4,Endothelial,-0.08080735,0.0022080897,265
ATP1A1,RFX5,Endothelial,0.017877303,0.0006991159,265
ATP1A1,RUNX1,Endothelial,0.0,0.0,265
ATP1A1,RUNX2,Endothelial,0.11150628,0.0040314873,265
ATP1A1,RUNX3,Endothelial,-0.05175803,0.0005253441,265
ATP1A1,RXRA,Endothelial,-0.0026499082,7.979723e-05,265
ATP1A1,SETDB1,Endothelial,-0.09177969,0.00357819,265
ATP1A1,SIN3A,Endothelial,0.0774246,0.0036248418,265
ATP1A1,SIRT6,Endothelial,-0.0024037666,3.0918203e-05,265
ATP1A1,SMAD1,Endothelial,-0.040957246,0.0007292983,265
ATP1A1,SMAD4,Endothelial,0.019586211,0.0007811271,265
ATP1A1,SMC3,Endothelial,-0.015602144,0.0005249604,265
ATP1A1,SNAI2,Endothelial,0.14998096,0.0024272443,265
ATP1A1,SP1,Endothelial,0.113736734,0.0016930191,265
ATP1A1,SP3,Endothelial,0.07864328,0.0033213908,265
ATP1A1,SPZ1,Endothelial,0.0,0.0,265
ATP1A1,SREBF1,Endothelial,-0.12385382,0.004590565,265
ATP1A1,SRF,Endothelial,-0.12564442,0.0022548363,265
ATP1A1,STAT1,Endothelial,0.01690243,0.0008636575,265
ATP1A1,STAT2,Endothelial,0.013062413,0.0005565225,265
ATP1A1,TAF1,Endothelial,-0.015077199,0.0019653435,265
ATP1A1,TAL1,Endothelial,0.003614435,0.0005254166,265
ATP1A1,TBP,Endothelial,-0.061442673,0.0019491132,265
ATP1A1,TBX19,Endothelial,-0.13809186,0.0041160765,265
ATP1A1,TCF21,Endothelial,-0.06093938,0.0020422651,265
ATP1A1,TCF3,Endothelial,0.0053193904,0.00026899282,265
ATP1A1,TCF7L2,Endothelial,-0.15313278,0.004837487,265
ATP1A1,TCFL5,Endothelial,0.13708252,0.0057530357,265
ATP1A1,TFAP2A,Endothelial,0.051484838,0.0016716234,265
ATP1A1,TFAP2B,Endothelial,-0.109114334,0.0019780821,265
ATP1A1,TFE3,Endothelial,-0.052048933,0.0018186868,265
ATP1A1,TFEB,Endothelial,0.039248686,0.0015080848,265
ATP1A1,TRIM28,Endothelial,0.18357243,0.0060791713,265
ATP1A1,TWIST1,Endothelial,-0.017261496,0.0005463175,265
ATP1A1,TWIST2,Endothelial,-0.07823661,0.0010335593,265
ATP1A1,USF1,Endothelial,-0.056657225,0.0023263763,265
ATP1A1,VDR,Endothelial,0.01419562,0.00078949775,265
ATP1A1,WT1,Endothelial,0.0,0.0,265
ATP1A1,XBP1,Endothelial,-0.12145536,0.002948456,265
ATP1A1,YY1,Endothelial,0.10588591,0.0036843878,265
ATP1A1,ZBTB1,Endothelial,-0.08941004,0.0043398095,265
ATP1A1,ZBTB16,Endothelial,0.0019424601,0.00044580287,265
ATP1A1,ZBTB33,Endothelial,-0.08992958,0.002923493,265
ATP1A1,ZBTB4,Endothelial,-0.06603847,0.0017461978,265
ATP1A1,ZEB1,Endothelial,-0.114832275,0.0036129872,265
ATP1A1,ZFP57,Endothelial,0.0,0.0,265
ATP1A1,ZIC2,Endothelial,0.09959734,0.002283209,265
ATP1A1,ZIC4,Endothelial,0.040749002,0.0014245578,265
ATP1A1,ZNF165,Endothelial,0.04725781,0.00053675554,265
ATP1A1,ZNF281,Endothelial,-0.0774815,0.0014185264,265
ATP1A1,ZNF341,Endothelial,0.089292355,0.0025882975,265
ATP1A1,AR,Enteric_glia,0.0,0.0,91
ATP1A1,ARNT,Enteric_glia,0.11052377,0.0014520836,91
ATP1A1,ARNTL,Enteric_glia,-0.060927544,0.00035831417,91
ATP1A1,ASCL2,Enteric_glia,0.0,0.0,91
ATP1A1,ATF3,Enteric_glia,0.023886189,0.00024935807,91
ATP1A1,ATOH1,Enteric_glia,0.0,0.0,91
ATP1A1,ATOH7,Enteric_glia,0.0,0.0,91
ATP1A1,BACH2,Enteric_glia,-0.06329673,0.00028335708,91
ATP1A1,BATF,Enteric_glia,-0.004496578,3.3528533e-05,91
ATP1A1,BCL6,Enteric_glia,0.0,0.0,91
ATP1A1,CBFB,Enteric_glia,-0.08459507,0.00074028084,91
ATP1A1,CLOCK,Enteric_glia,0.033708055,0.00027260726,91
ATP1A1,CREB1,Enteric_glia,-0.050355624,0.00041009404,91
ATP1A1,CREB3,Enteric_glia,-0.020697335,0.00019766044,91
ATP1A1,CTCF,Enteric_glia,-0.016321676,0.0001513176,91
ATP1A1,CTCFL,Enteric_glia,0.0,0.0,91
ATP1A1,CUX2,Enteric_glia,0.0,0.0,91
ATP1A1,E2F1,Enteric_glia,0.031586025,0.00030421722,91
ATP1A1,E2F3,Enteric_glia,-0.004145258,0.00012714339,91
ATP1A1,E2F4,Enteric_glia,0.024729606,0.0003577616,91
ATP1A1,EBF1,Enteric_glia,0.00973989,8.290686e-05,91
ATP1A1,EGR2,Enteric_glia,0.0,0.0,91
ATP1A1,ELK1,Enteric_glia,0.25549585,0.0010866666,91
ATP1A1,ELK4,Enteric_glia,-0.0745766,0.0007363254,91
ATP1A1,EP300,Enteric_glia,-0.007182342,0.00021015896,91
ATP1A1,ESRRA,Enteric_glia,0.09277486,0.000559751,91
ATP1A1,ETV5,Enteric_glia,0.09303389,0.000669401,91
ATP1A1,ETV6,Enteric_glia,0.019454181,0.00014191527,91
ATP1A1,FEV,Enteric_glia,0.0,0.0,91
ATP1A1,FLI1,Enteric_glia,0.0024748987,2.3234616e-05,91
ATP1A1,FOXA1,Enteric_glia,0.0054139993,0.000261267,91
ATP1A1,FOXA2,Enteric_glia,0.0,0.0,91
ATP1A1,FOXE1,Enteric_glia,0.0,0.0,91
ATP1A1,FOXE3,Enteric_glia,0.0,0.0,91
ATP1A1,FOXI1,Enteric_glia,0.0,0.0,91
ATP1A1,FOXL2,Enteric_glia,0.0,0.0,91
ATP1A1,GATA1,Enteric_glia,0.0,0.0,91
ATP1A1,GATA2,Enteric_glia,0.0,0.0,91
ATP1A1,GRHL2,Enteric_glia,0.19571885,0.0011321171,91
ATP1A1,HDAC2,Enteric_glia,0.13824889,0.0016225934,91
ATP1A1,HES1,Enteric_glia,0.0,0.0,91
ATP1A1,HES4,Enteric_glia,-0.045156028,0.0003780371,91
ATP1A1,HNF4A,Enteric_glia,0.16435635,0.0010286487,91
ATP1A1,HOXA5,Enteric_glia,-0.023596596,0.00040601657,91
ATP1A1,HOXB4,Enteric_glia,0.00043800243,5.258781e-05,91
ATP1A1,HOXB5,Enteric_glia,0.12775709,0.00070797344,91
ATP1A1,ID4,Enteric_glia,0.0,0.0,91
ATP1A1,IRF1,Enteric_glia,-0.054120142,0.0006215837,91
ATP1A1,IRF3,Enteric_glia,0.02678496,0.0004566342,91
ATP1A1,IRF4,Enteric_glia,0.01610973,0.00012615402,91
ATP1A1,JUN,Enteric_glia,0.0009579076,6.624169e-05,91
ATP1A1,KLF12,Enteric_glia,0.06636772,0.0005204046,91
ATP1A1,KLF14,Enteric_glia,0.0,0.0,91
ATP1A1,KLF16,Enteric_glia,-0.0035379853,0.00012769282,91
ATP1A1,KLF4,Enteric_glia,0.25777155,0.0006934903,91
ATP1A1,KLF5,Enteric_glia,0.20476925,0.00046993187,91
ATP1A1,MAX,Enteric_glia,0.11150816,0.0008569846,91
ATP1A1,MECOM,Enteric_glia,0.019488987,0.00014903455,91
ATP1A1,MEF2A,Enteric_glia,0.09219927,0.0010179069,91
ATP1A1,MEF2C,Enteric_glia,0.038781047,0.00031698466,91
ATP1A1,MLXIP,Enteric_glia,-0.002970035,0.00018058093,91
ATP1A1,MLXIPL,Enteric_glia,0.0,0.0,91
ATP1A1,MYC,Enteric_glia,0.0,0.0,91
ATP1A1,MYCN,Enteric_glia,-0.021711646,0.00026354747,91
ATP1A1,NEUROD1,Enteric_glia,0.0,0.0,91
ATP1A1,NEUROD2,Enteric_glia,0.0,0.0,91
ATP1A1,NEUROG2,Enteric_glia,0.0,0.0,91
ATP1A1,NR0B1,Enteric_glia,0.0,0.0,91
ATP1A1,NR2C2,Enteric_glia,0.081759945,0.0007642599,91
ATP1A1,NR3C1,Enteric_glia,0.0,0.0,91
ATP1A1,NR4A1,Enteric_glia,-0.1440669,0.001055946,91
ATP1A1,NR4A3,Enteric_glia,0.0,0.0,91
ATP1A1,NRF1,Enteric_glia,0.0,0.0,91
ATP1A1,OLIG1,Enteric_glia,0.0,0.0,91
ATP1A1,OLIG2,Enteric_glia,0.0,0.0,91
ATP1A1,OVOL2,Enteric_glia,0.0,0.0,91
ATP1A1,PAX1,Enteric_glia,0.0,0.0,91
ATP1A1,PAX2,Enteric_glia,0.0,0.0,91
ATP1A1,PAX5,Enteric_glia,0.0,0.0,91
ATP1A1,PAX8,Enteric_glia,0.0,0.0,91
ATP1A1,PBX3,Enteric_glia,-0.025914406,0.00029886162,91
ATP1A1,POLR2A,Enteric_glia,0.18777578,0.00051439146,91
ATP1A1,POU1F1,Enteric_glia,0.0,0.0,91
ATP1A1,POU2F1,Enteric_glia,0.0,0.0,91
ATP1A1,POU2F2,Enteric_glia,0.035341028,0.00013392356,91
ATP1A1,POU3F3,Enteric_glia,0.0,0.0,91
ATP1A1,POU3F4,Enteric_glia,0.0,0.0,91
ATP1A1,POU4F3,Enteric_glia,0.0,0.0,91
ATP1A1,PPARGC1A,Enteric_glia,0.010670552,0.00012407839,91
ATP1A1,PRDM1,Enteric_glia,0.07945977,0.0009219726,91
ATP1A1,PROX1,Enteric_glia,0.0,0.0,91
ATP1A1,REL,Enteric_glia,-0.0011440304,2.2553575e-05,91
ATP1A1,RELA,Enteric_glia,0.020726813,0.00028638623,91
ATP1A1,REST,Enteric_glia,0.0,0.0,91
ATP1A1,RFX1,Enteric_glia,-0.008973588,3.2783973e-05,91
ATP1A1,RFX2,Enteric_glia,0.0,0.0,91
ATP1A1,RFX4,Enteric_glia,0.0,0.0,91
ATP1A1,RFX5,Enteric_glia,0.13406087,0.001778216,91
ATP1A1,RUNX1,Enteric_glia,-0.16512068,0.0004487631,91
ATP1A1,RUNX2,Enteric_glia,-0.010914933,0.00017545665,91
ATP1A1,RUNX3,Enteric_glia,0.0,0.0,91
ATP1A1,RXRA,Enteric_glia,-0.015199687,0.00025584098,91
ATP1A1,SETDB1,Enteric_glia,0.10683201,0.00044581963,91
ATP1A1,SIN3A,Enteric_glia,-0.07217621,0.00055492565,91
ATP1A1,SIRT6,Enteric_glia,0.0022943718,0.00020854207,91
ATP1A1,SMAD1,Enteric_glia,0.09341568,0.00068601436,91
ATP1A1,SMAD4,Enteric_glia,-0.06667276,0.00075799605,91
ATP1A1,SMC3,Enteric_glia,-0.0028451225,0.00029046086,91
ATP1A1,SNAI2,Enteric_glia,0.00064389163,4.4261287e-05,91
ATP1A1,SP1,Enteric_glia,0.012956742,0.00015127749,91
ATP1A1,SP3,Enteric_glia,0.022508904,0.0006955305,91
ATP1A1,SPZ1,Enteric_glia,-0.018700773,0.0002026867,91
ATP1A1,SREBF1,Enteric_glia,-0.08728364,0.0010631005,91
ATP1A1,SRF,Enteric_glia,0.0,0.0,91
ATP1A1,STAT1,Enteric_glia,-0.070426665,0.0006768364,91
ATP1A1,STAT2,Enteric_glia,-0.0447239,0.00061765005,91
ATP1A1,TAF1,Enteric_glia,-0.011119711,7.9391335e-05,91
ATP1A1,TAL1,Enteric_glia,0.0,0.0,91
ATP1A1,TBP,Enteric_glia,0.15461577,0.00051617745,91
ATP1A1,TBX19,Enteric_glia,0.0,0.0,91
ATP1A1,TCF21,Enteric_glia,-0.03884573,0.00038666106,91
ATP1A1,TCF3,Enteric_glia,6.468909e-05,6.6375433e-06,91
ATP1A1,TCF7L2,Enteric_glia,0.012732451,0.00014412607,91
ATP1A1,TCFL5,Enteric_glia,0.051934965,0.00030602686,91
ATP1A1,TFAP2A,Enteric_glia,-0.21979018,0.0010908565,91
ATP1A1,TFAP2B,Enteric_glia,0.0,0.0,91
ATP1A1,TFE3,Enteric_glia,0.25801837,0.000967136,91
ATP1A1,TFEB,Enteric_glia,0.0,0.0,91
ATP1A1,TRIM28,Enteric_glia,-0.06999939,0.0006931491,91
ATP1A1,TWIST1,Enteric_glia,0.0,0.0,91
ATP1A1,TWIST2,Enteric_glia,-0.073058985,0.0004927453,91
ATP1A1,USF1,Enteric_glia,-0.034148123,0.00014587503,91
ATP1A1,VDR,Enteric_glia,0.09246158,0.0013504659,91
ATP1A1,WT1,Enteric_glia,0.0,0.0,91
ATP1A1,XBP1,Enteric_glia,-0.05805557,0.0008475997,91
ATP1A1,YY1,Enteric_glia,0.007088523,0.0005847851,91
ATP1A1,ZBTB1,Enteric_glia,-0.06306765,0.00032826347,91
ATP1A1,ZBTB16,Enteric_glia,0.0,0.0,91
ATP1A1,ZBTB33,Enteric_glia,-0.08601009,0.0010303237,91
ATP1A1,ZBTB4,Enteric_glia,-0.058409855,0.00048297487,91
ATP1A1,ZEB1,Enteric_glia,-0.09555252,0.0004020442,91
ATP1A1,ZFP57,Enteric_glia,0.0,0.0,91
ATP1A1,ZIC2,Enteric_glia,0.0,0.0,91
ATP1A1,ZIC4,Enteric_glia,0.0,0.0,91
ATP1A1,ZNF165,Enteric_glia,0.0,0.0,91
ATP1A1,ZNF281,Enteric_glia,0.08942386,0.0005347744,91
ATP1A1,ZNF341,Enteric_glia,0.02533519,0.0003208464,91
ATP1A1,AR,Fibroblast,-0.025899908,4.648538e-05,811
ATP1A1,ARNT,Fibroblast,0.166408,0.0022109398,811
ATP1A1,ARNTL,Fibroblast,-0.026034977,0.00025710993,811
ATP1A1,ASCL2,Fibroblast,-0.029665796,9.096996e-05,811
ATP1A1,ATF3,Fibroblast,-0.033859096,7.3470444e-05,811
ATP1A1,ATOH1,Fibroblast,0.027334757,2.04339e-05,811
ATP1A1,ATOH7,Fibroblast,-0.09657949,0.0001688146,811
ATP1A1,BACH2,Fibroblast,0.00050401565,0.00022712586,811
ATP1A1,BATF,Fibroblast,-0.13366503,9.183579e-05,811
ATP1A1,BCL6,Fibroblast,-0.17893602,0.00025051783,811
ATP1A1,CBFB,Fibroblast,-0.09700989,0.0011147984,811
ATP1A1,CLOCK,Fibroblast,0.07916055,0.00045553895,811
ATP1A1,CREB1,Fibroblast,-0.0017066305,0.00054044754,811
ATP1A1,CREB3,Fibroblast,0.10755716,0.0024129073,811
ATP1A1,CTCF,Fibroblast,0.027570967,0.0006649347,811
ATP1A1,CTCFL,Fibroblast,-0.12990463,0.00038036954,811
ATP1A1,CUX2,Fibroblast,0.02407049,0.000102300975,811
ATP1A1,E2F1,Fibroblast,0.19148628,6.992838e-05,811
ATP1A1,E2F3,Fibroblast,-0.19668242,0.0006036421,811
ATP1A1,E2F4,Fibroblast,-0.06378333,0.0018533266,811
ATP1A1,EBF1,Fibroblast,-0.05152748,0.00028781747,811
ATP1A1,EGR2,Fibroblast,0.046140667,7.498955e-05,811
ATP1A1,ELK1,Fibroblast,0.1796094,0.0010658363,811
ATP1A1,ELK4,Fibroblast,0.02254789,0.0006541995,811
ATP1A1,EP300,Fibroblast,-0.054478653,0.0018585754,811
ATP1A1,ESRRA,Fibroblast,0.1975203,8.507472e-05,811
ATP1A1,ETV5,Fibroblast,-0.015200314,0.00013679045,811
ATP1A1,ETV6,Fibroblast,-0.16364767,0.00045403204,811
ATP1A1,FEV,Fibroblast,0.029952325,0.000106720014,811
ATP1A1,FLI1,Fibroblast,-0.03665416,0.00015256928,811
ATP1A1,FOXA1,Fibroblast,-0.15974854,0.0003633296,811
ATP1A1,FOXA2,Fibroblast,0.10857233,0.0003409441,811
ATP1A1,FOXE1,Fibroblast,0.030809153,0.00018960265,811
ATP1A1,FOXE3,Fibroblast,0.031319477,0.00012177631,811
ATP1A1,FOXI1,Fibroblast,-0.03467587,5.3786378e-05,811
ATP1A1,FOXL2,Fibroblast,-0.055806912,0.00015027494,811
ATP1A1,GATA1,Fibroblast,0.0,0.0,811
ATP1A1,GATA2,Fibroblast,-0.07668558,0.000112206886,811
ATP1A1,GRHL2,Fibroblast,0.09513811,0.00041185325,811
ATP1A1,HDAC2,Fibroblast,-0.13738604,0.0022411097,811
ATP1A1,HES1,Fibroblast,-0.19920737,0.0016302334,811
ATP1A1,HES4,Fibroblast,0.08577917,0.00034997216,811
ATP1A1,HNF4A,Fibroblast,0.24783893,0.000120329205,811
ATP1A1,HOXA5,Fibroblast,0.012271063,0.00028918186,811
ATP1A1,HOXB4,Fibroblast,-0.19601047,0.0026428567,811
ATP1A1,HOXB5,Fibroblast,0.05685812,0.00025608952,811
ATP1A1,ID4,Fibroblast,-0.08240474,0.00013013429,811
ATP1A1,IRF1,Fibroblast,0.008391095,0.0001806658,811
ATP1A1,IRF3,Fibroblast,-0.043095417,0.0006303753,811
ATP1A1,IRF4,Fibroblast,-0.0988,0.00024104187,811
ATP1A1,JUN,Fibroblast,0.08350824,0.0023923486,811
ATP1A1,KLF12,Fibroblast,-0.12107186,0.00014755754,811
ATP1A1,KLF14,Fibroblast,0.0,0.0,811
ATP1A1,KLF16,Fibroblast,0.06522103,0.0011260553,811
ATP1A1,KLF4,Fibroblast,0.33999357,9.530799e-05,811
ATP1A1,KLF5,Fibroblast,0.16486293,5.181714e-05,811
ATP1A1,MAX,Fibroblast,0.121644534,0.0031899468,811
ATP1A1,MECOM,Fibroblast,0.38104793,0.00022369984,811
ATP1A1,MEF2A,Fibroblast,0.16235021,0.002569783,811
ATP1A1,MEF2C,Fibroblast,0.016450826,0.00010012887,811
ATP1A1,MLXIP,Fibroblast,0.015853306,0.00045237906,811
ATP1A1,MLXIPL,Fibroblast,0.0,0.0,811
ATP1A1,MYC,Fibroblast,-0.17118981,0.0002473231,811
ATP1A1,MYCN,Fibroblast,-0.022769712,0.000105270745,811
ATP1A1,NEUROD1,Fibroblast,0.055533275,7.41388e-05,811
ATP1A1,NEUROD2,Fibroblast,-0.05137983,0.00024093025,811
ATP1A1,NEUROG2,Fibroblast,-0.06266963,4.4890417e-05,811
ATP1A1,NR0B1,Fibroblast,-0.020420277,3.675899e-05,811
ATP1A1,NR2C2,Fibroblast,0.42271787,0.0006869496,811
ATP1A1,NR3C1,Fibroblast,-0.062490564,0.0021716189,811
ATP1A1,NR4A1,Fibroblast,-0.009126369,0.0010675725,811
ATP1A1,NR4A3,Fibroblast,0.0,0.0,811
ATP1A1,NRF1,Fibroblast,-0.19728948,0.0005791612,811
ATP1A1,OLIG1,Fibroblast,0.037472613,9.679596e-05,811
ATP1A1,OLIG2,Fibroblast,-0.11982696,0.00024481368,811
ATP1A1,OVOL2,Fibroblast,0.30964926,8.4879786e-05,811
ATP1A1,PAX1,Fibroblast,0.24615486,6.436006e-05,811
ATP1A1,PAX2,Fibroblast,-0.050376162,0.00010115833,811
ATP1A1,PAX5,Fibroblast,0.039562955,4.298639e-05,811
ATP1A1,PAX8,Fibroblast,-0.041518163,0.00024948156,811
ATP1A1,PBX3,Fibroblast,-0.0007848065,0.00022066633,811
ATP1A1,POLR2A,Fibroblast,0.17527047,0.004800738,811
ATP1A1,POU1F1,Fibroblast,0.09378477,9.95836e-05,811
ATP1A1,POU2F1,Fibroblast,-0.098870285,0.00046525462,811
ATP1A1,POU2F2,Fibroblast,0.00022629857,0.00011494693,811
ATP1A1,POU3F3,Fibroblast,-0.0050202855,5.7178167e-05,811
ATP1A1,POU3F4,Fibroblast,-8.044161e-05,5.0770122e-05,811
ATP1A1,POU4F3,Fibroblast,0.0030605684,6.3608626e-05,811
ATP1A1,PPARGC1A,Fibroblast,-0.26486498,0.003435423,811
ATP1A1,PRDM1,Fibroblast,-0.118910916,0.0012989397,811
ATP1A1,PROX1,Fibroblast,-0.029135387,5.4094875e-05,811
ATP1A1,REL,Fibroblast,0.013361189,0.00016616224,811
ATP1A1,RELA,Fibroblast,-0.1506458,0.00031785003,811
ATP1A1,REST,Fibroblast,0.13106987,0.0017565169,811
ATP1A1,RFX1,Fibroblast,0.19558328,0.000104942446,811
ATP1A1,RFX2,Fibroblast,-0.10501576,0.00011788536,811
ATP1A1,RFX4,Fibroblast,-0.020896517,0.00015828488,811
ATP1A1,RFX5,Fibroblast,-0.016900191,0.00027508498,811
ATP1A1,RUNX1,Fibroblast,0.10532441,0.0017248128,811
ATP1A1,RUNX2,Fibroblast,-0.15162803,0.0049316883,811
ATP1A1,RUNX3,Fibroblast,-0.03089444,6.200517e-05,811
ATP1A1,RXRA,Fibroblast,-0.010881169,0.00034159565,811
ATP1A1,SETDB1,Fibroblast,-0.058941245,0.0016585339,811
ATP1A1,SIN3A,Fibroblast,0.032283593,0.00038313278,811
ATP1A1,SIRT6,Fibroblast,0.078392655,0.0012709859,811
ATP1A1,SMAD1,Fibroblast,-0.03263277,0.00013044731,811
ATP1A1,SMAD4,Fibroblast,0.07170951,0.0011443257,811
ATP1A1,SMC3,Fibroblast,-0.04367112,0.00069182465,811
ATP1A1,SNAI2,Fibroblast,-0.05510353,0.0015477086,811
ATP1A1,SP1,Fibroblast,-0.12882024,0.0009044513,811
ATP1A1,SP3,Fibroblast,0.015282268,0.00036645884,811
ATP1A1,SPZ1,Fibroblast,0.09325051,0.00016894596,811
ATP1A1,SREBF1,Fibroblast,-0.026851485,0.0010282206,811
ATP1A1,SRF,Fibroblast,0.0774051,0.0009492237,811
ATP1A1,STAT1,Fibroblast,0.07853182,0.001027115,811
ATP1A1,STAT2,Fibroblast,-0.08995932,0.0015851383,811
ATP1A1,TAF1,Fibroblast,0.024536356,0.0011769477,811
ATP1A1,TAL1,Fibroblast,0.0,0.0,811
ATP1A1,TBP,Fibroblast,-0.0056759743,2.8224265e-05,811
