sample_id,metabolite,n_gene_pairs,transporter_genes,global_significant,global_FDR_np,n_sig_gene_pairs_global,Tier1_n_sig_pairs,Tier1_interactions,Tier1_within_Tcell,Tier1_Tcell_interfaces,Tier1_tcell_involved,Tier2_n_sig_pairs,Tier2_interactions,Tier2_within_Tcell,Tier2_Tcell_interfaces,Tier2_tcell_involved,Tier3_n_sig_pairs,Tier3_interactions,Tier3_within_Tcell,Tier3_Tcell_interfaces,Tier3_tcell_involved
Human_Cervical_Cancer,Adenosylcobalamin,1,CUBN,False,0.1858528514062204,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Amiloride-sensitive sodium transport,3,"SCNN1A, SCNN1G",True,0.0011643032901819,3,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Ammonium,1,RHAG,False,0.1841973778056471,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Anion exchange,3,"SLC26A2, SLC26A3",True,0.0011643032901819,2,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Arachidonic acid,1,SLCO2A1,True,0.0011643032901819,1,2,T Cell–other (2.6e-03); other (self) (2.6e-03),,T Cell–other (2.6e-03),True,2,CD8 T Cell–other (2.6e-03); other (self) (2.6e-03),,CD8 T Cell–other (2.6e-03),True,4,Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03); Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.3e-02); other (self) (4.6e-03),Exhausted/Activated CD8 T cell (CTLA4+) (self) (2.3e-02),Exhausted/Activated CD8 T cell (CTLA4+)–other (4.6e-03); Memory CD8 T cell–other (4.6e-03),True
Human_Cervical_Cancer,Betaine,1,SLC6A12,False,0.0658513898479527,0,0,,,,False,0,,,,False,0,,,,False
Human_Cervical_Cancer,Bilirubin,3,"ABCC2, SLCO1B1",True,0.0090538829278487,1,1,other (self) (1.9e-02),,,False,1,other (self) (1.9e-02),,,False,1,other (self) (1.8e-02),,,False
Human_Cervical_Cancer,Butyrate,1,SLC16A1,True,0.0011643032901819,1,1,other (self) (2.6e-03),,,False,1,other (self) (2.6e-03),,,False,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Cadmium,1,SLC39A8,True,0.0011643032901819,1,2,T Cell–other (4.9e-02); other (self) (2.6e-03),,T Cell–other (4.9e-02),True,2,CD8 T Cell–other (4.9e-02); other (self) (2.6e-03),,CD8 T Cell–other (4.9e-02),True,1,other (self) (4.6e-03),,,False
Human_Cervical_Cancer,Calcidiol,3,"CUBN, LRP2",False,0.1031854034670247,0,0,,,,False,0,,,,False,0,,,,False
