sample_id,tier,cell_type_1,cell_type_2,gene1,gene2,tcell_involvement,metabolites,FDR_np,pval_np,C_np
Human_Cervical_Cancer,Tier1,other,other,ORAI2,ORAI2,within_other,Calcium release-activated calcium transport,0.011435932488564,0.0039960039960039,4096.0317
Human_Cervical_Cancer,Tier1,other,other,SLC7A7,SLC7A7,within_other,L-Glutamine,0.0186623192758162,0.0069930069930069,1728.2212
Human_Cervical_Cancer,Tier1,other,other,ABCB1,SLCO2B1,within_other,Estradiol | Taurocholic acid,0.0186623192758162,0.0069930069930069,2640.4905
Human_Cervical_Cancer,Tier1,other,other,SLC12A2,SLC22A4,within_other,Sodium,0.0206935921221635,0.0079920079920079,3078.3684
Human_Cervical_Cancer,Tier1,other,other,ABCC2,ABCC2,within_other,"17a-Ethynylestradiol | 3',4'-Dihydrodiol | Bilirubin | Cholic acid | Folinic acid | Fusidic Acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid",0.0206935921221635,0.0079920079920079,381.3553
Human_Cervical_Cancer,Tier1,other,other,SLC3A2,SLC43A2,within_other,L-Leucine,0.0224775224775224,0.0089910089910089,10302.469
Human_Cervical_Cancer,Tier1,other,other,ABCC3,SLCO2B1,within_other,Taurocholic acid,0.0224775224775224,0.0089910089910089,1891.5068
Human_Cervical_Cancer,Tier1,other,other,SLC6A5,SLC6A9,within_other,Neurotransmitter,0.0224775224775224,0.0089910089910089,552.3497
Human_Cervical_Cancer,Tier1,other,other,ABCC3,ABCC3,within_other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 5-Hydroxyomeprazole | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Deoxycholic acid | Folic acid | Folinic acid | Glutathione | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | O-Desmethylverapamil (D-702) | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0245517194669737,0.0099900099900099,545.66595
Human_Cervical_Cancer,Tier1,other,other,ABCC3,SLCO1B3,within_other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Deoxycholic acid | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0268551673046055,0.0109890109890109,457.3022
Human_Cervical_Cancer,Tier1,other,other,SLC9A3,SLC9A3,within_other,Sodium_hydrogen exchange,0.0289710289710289,0.0119880119880119,660.97186
Human_Cervical_Cancer,Tier1,other,other,SLC6A3,SLC6A3,within_other,Dopamine,0.0371820692676307,0.0159840159840159,338.25937
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC2A1,SLC2A2,Tcell_interface,D-Galactose | D-Glucose | D-Mannose | Glucosamine,0.0032674092824468,0.0009990009990009,5631.336
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC2A3,SLC2A3,Tcell_interface,D-Galactose | D-Glucose | D-Maltose | D-Mannose | D-Xylose | Dehydroascorbic acid | Docosahexaenoic acid,0.0032674092824468,0.0009990009990009,15965.394
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLCO2A1,SLCO2A1,Tcell_interface,Arachidonic acid | Eicosanoid | Prostaglandins | Pyruvate,0.0032674092824468,0.0009990009990009,3160.983
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLCO2B1,SLCO2B1,Tcell_interface,Acetate | Citric acid | Estradiol | Nicotinate | Oxalic acid | Taurocholic acid,0.0032674092824468,0.0009990009990009,971.4343
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,CUBN,SLC40A1,Tcell_interface,Iron,0.0032674092824468,0.0009990009990009,6788.276
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,ABCA1,ABCA1,Tcell_interface,25-Hydroxycholesterol,0.0032674092824468,0.0009990009990009,1012.2787
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,FOLR2,FOLR2,Tcell_interface,Folic acid,0.0032674092824468,0.0009990009990009,176.63281
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,AQP7,AQP7,Tcell_interface,Water,0.0032674092824468,0.0009990009990009,3339.429
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC40A1,SLC40A1,Tcell_interface,Iron,0.0089294267376459,0.0029970029970029,2127.7395
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,MSR1,MSR1,Tcell_interface,Fatty acid,0.0089294267376459,0.0029970029970029,434.8812
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,TAP1,TAP1,Tcell_interface,Adenosine triphosphate,0.0089294267376459,0.0029970029970029,3723.6636
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC1A3,SLC1A3,Tcell_interface,D-Aspartate | L-Aspartate | L-Glutamate | Malic acid,0.0186623192758162,0.0069930069930069,62.185863
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC1A5,SLC43A2,Tcell_interface,L-Cysteine | L-Leucine,0.0224775224775224,0.0089910089910089,490.26065
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLCO1C1,SLCO1C1,Tcell_interface,"3',4'-Dihydrodiol | 4'-Hydroxydiclofenac | Estrone sulfate | Taurocholic acid | Thyroxine",0.0224775224775224,0.0089910089910089,33.277172
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC1A5,SLC5A1,Tcell_interface,Sodium,0.0245517194669737,0.0099900099900099,156.85925
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC7A5,SLC7A5,Tcell_interface,L-Arginine | L-Glutamine | L-Histidine | L-Leucine | L-Methionine | L-Phenylalanine | L-Tyrosine,0.0356201175873307,0.0149850149850149,229.47693
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,ABCC4,ABCC4,Tcell_interface,4'-Hydroxydiclofenac | Cholic acid | Cyclic AMP | Folic acid | Folinic acid | Glutathione | Hydroxycelecoxib | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0388821704611178,0.0169830169830169,83.04994
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,CD38,CD38,Tcell_interface,Adenosine diphosphate ribose,0.0407405094905094,0.0179820179820179,200.84224
Human_Cervical_Cancer,Tier2,CD8 T Cell,other,SLC39A8,SLC39A8,Tcell_interface,Cadmium | Manganese | Zinc,0.0497263930099751,0.0229770229770229,480.3931
Human_Cervical_Cancer,Tier2,CD8 T Cell,CD8 T Cell,SLC2A3,SLC2A3,within_Tcell,D-Galactose | D-Glucose | D-Maltose | D-Mannose | D-Xylose | Dehydroascorbic acid | Docosahexaenoic acid,0.0032674092824468,0.0009990009990009,2954.4563
Human_Cervical_Cancer,Tier2,CD8 T Cell,CD8 T Cell,CUBN,SLC40A1,within_Tcell,Iron,0.0032674092824468,0.0009990009990009,870.09656
Human_Cervical_Cancer,Tier2,CD8 T Cell,CD8 T Cell,SLC22A4,SLC5A1,within_Tcell,Sodium,0.0186623192758162,0.0069930069930069,33.759533
Human_Cervical_Cancer,Tier2,CD8 T Cell,CD8 T Cell,AQP7,AQP7,within_Tcell,Water,0.0371820692676307,0.0159840159840159,126.306595
Human_Cervical_Cancer,Tier2,CD8 T Cell,CD8 T Cell,SLC24A1,SLC24A1,within_Tcell,Sodium_calcium_potassium exchange,0.0388821704611178,0.0169830169830169,68.39631
Human_Cervical_Cancer,Tier2,other,other,SLC2A9,SLC2A9,within_other,D-Glucose,0.0032674092824468,0.0009990009990009,9241.5625
Human_Cervical_Cancer,Tier2,other,other,SLC2A1,SLC2A2,within_other,D-Galactose | D-Glucose | D-Mannose | Glucosamine,0.0032674092824468,0.0009990009990009,3769724.8
Human_Cervical_Cancer,Tier2,other,other,SLC2A1,SLC2A9,within_other,D-Glucose,0.0032674092824468,0.0009990009990009,108581.16
Human_Cervical_Cancer,Tier2,other,other,SLC2A3,SLC2A3,within_other,D-Galactose | D-Glucose | D-Maltose | D-Mannose | D-Xylose | Dehydroascorbic acid | Docosahexaenoic acid,0.0032674092824468,0.0009990009990009,362700.22
Human_Cervical_Cancer,Tier2,other,other,SLC2A1,SLC2A1,within_other,D-Galactose | D-Glucose | D-Mannose | Dehydroascorbic acid | Docosahexaenoic acid | Glucosamine,0.0032674092824468,0.0009990009990009,6847.12
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC3A2,within_other,L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0032674092824468,0.0009990009990009,31929.168
Human_Cervical_Cancer,Tier2,other,other,SLC3A2,SLC3A2,within_other,Iron | L-Cystine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine,0.0032674092824468,0.0009990009990009,110470.875
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC1A5,within_other,L-Alanine | L-Asparagine | L-Cysteine | L-Glutamate | L-Glutamine | L-Leucine | L-Serine | L-Threonine | Sodium,0.0032674092824468,0.0009990009990009,31966.947
Human_Cervical_Cancer,Tier2,other,other,SLC7A5,SLC7A5,within_other,L-Arginine | L-Glutamine | L-Histidine | L-Leucine | L-Methionine | L-Phenylalanine | L-Tyrosine,0.0032674092824468,0.0009990009990009,8284.191
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC38A7,within_other,L-Glutamine,0.0032674092824468,0.0009990009990009,55947.387
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC7A5,within_other,L-Glutamine | L-Leucine,0.0032674092824468,0.0009990009990009,14012.659
Human_Cervical_Cancer,Tier2,other,other,SLC3A2,SLC7A5,within_other,L-Glutamine | L-Leucine,0.0032674092824468,0.0009990009990009,573772.56
Human_Cervical_Cancer,Tier2,other,other,SLC43A2,SLC43A2,within_other,L-Cysteine | L-Isoleucine | L-Leucine | L-Methionine | L-Phenylalanine | L-Valine,0.0032674092824468,0.0009990009990009,6484.7383
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC7A11,within_other,L-Cysteine | L-Glutamate,0.0032674092824468,0.0009990009990009,4611.814
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC43A2,within_other,L-Cysteine | L-Leucine,0.0032674092824468,0.0009990009990009,36447.812
Human_Cervical_Cancer,Tier2,other,other,SLC16A1,SLC16A1,within_other,4-ene-Valproic acid | Acetate | Butyrate | D-Lactate | Ketone bodies | L-Glutamate | L-Lactate | Nicotinate | Pyruvate | Taurocholic acid | alpha-Ketoisovaleric acid,0.0032674092824468,0.0009990009990009,12183.476
Human_Cervical_Cancer,Tier2,other,other,SLCO2A1,SLCO2A1,within_other,Arachidonic acid | Eicosanoid | Prostaglandins | Pyruvate,0.0032674092824468,0.0009990009990009,638622.44
Human_Cervical_Cancer,Tier2,other,other,SLC16A1,SLC22A5,within_other,4-ene-Valproic acid | Nicotinate,0.0032674092824468,0.0009990009990009,3910.3596
Human_Cervical_Cancer,Tier2,other,other,SLC22A5,SLC22A5,within_other,4-ene-Valproic acid | Acetyl-L-Carnitine | Choline | Creatine | Dopamine | Histamine | L-Carnitine | Nicotinate | Norepinephrine | O-Desmethylverapamil (D-702) | Sodium,0.0032674092824468,0.0009990009990009,4106.806
Human_Cervical_Cancer,Tier2,other,other,SLCO2B1,SLCO2B1,within_other,Acetate | Citric acid | Estradiol | Nicotinate | Oxalic acid | Taurocholic acid,0.0032674092824468,0.0009990009990009,21195.473
Human_Cervical_Cancer,Tier2,other,other,SLC1A3,SLC1A3,within_other,D-Aspartate | L-Aspartate | L-Glutamate | Malic acid,0.0032674092824468,0.0009990009990009,1936.819
Human_Cervical_Cancer,Tier2,other,other,SLC1A1,SLC1A1,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,13486.022
Human_Cervical_Cancer,Tier2,other,other,SLC16A1,SLC1A3,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,7901.9023
Human_Cervical_Cancer,Tier2,other,other,SLC1A3,SLC1A5,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,13738.116
Human_Cervical_Cancer,Tier2,other,other,SLC1A2,SLC1A5,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,440.2886
Human_Cervical_Cancer,Tier2,other,other,SLC16A1,SLC3A2,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,1735.2865
Human_Cervical_Cancer,Tier2,other,other,SLC16A1,SLC1A5,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,60014.723
Human_Cervical_Cancer,Tier2,other,other,SLC1A3,SLC3A2,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,3490.3674
Human_Cervical_Cancer,Tier2,other,other,SLC1A2,SLC3A2,within_other,L-Glutamate,0.0032674092824468,0.0009990009990009,2643.206
Human_Cervical_Cancer,Tier2,other,other,SLC39A8,SLC39A8,within_other,Cadmium | Manganese | Zinc,0.0032674092824468,0.0009990009990009,77636.875
Human_Cervical_Cancer,Tier2,other,other,SLC11A2,SLC3A2,within_other,Iron,0.0032674092824468,0.0009990009990009,83059.38
Human_Cervical_Cancer,Tier2,other,other,SLC11A2,SLC40A1,within_other,Iron,0.0032674092824468,0.0009990009990009,38425.45
Human_Cervical_Cancer,Tier2,other,other,SLC3A2,SLC40A1,within_other,Iron,0.0032674092824468,0.0009990009990009,5088.853
Human_Cervical_Cancer,Tier2,other,other,SLC40A1,SLC40A1,within_other,Iron,0.0032674092824468,0.0009990009990009,132198.66
Human_Cervical_Cancer,Tier2,other,other,SLC11A2,SLC11A2,within_other,Iron,0.0032674092824468,0.0009990009990009,44008.887
Human_Cervical_Cancer,Tier2,other,other,CUBN,SLC40A1,within_other,Iron,0.0032674092824468,0.0009990009990009,508796.1
Human_Cervical_Cancer,Tier2,other,other,SLC16A9,SLC16A9,within_other,L-Carnitine,0.0032674092824468,0.0009990009990009,4779.288
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC22A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,34371.89
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC5A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,2325.5186
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC29A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,12326.364
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC5A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,2070.2642
Human_Cervical_Cancer,Tier2,other,other,SLC22A5,SLC5A3,within_other,Sodium,0.0032674092824468,0.0009990009990009,6787.329
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC12A2,within_other,Chloride ion | Sodium,0.0032674092824468,0.0009990009990009,17226.225
Human_Cervical_Cancer,Tier2,other,other,SLC29A1,SLC5A3,within_other,Sodium,0.0032674092824468,0.0009990009990009,16630.514
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC22A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,6121.055
Human_Cervical_Cancer,Tier2,other,other,SLC5A1,SLC5A5,within_other,Sodium | Urea,0.0032674092824468,0.0009990009990009,1133.2406
Human_Cervical_Cancer,Tier2,other,other,SLC5A1,SLC5A1,within_other,Sodium | Urea,0.0032674092824468,0.0009990009990009,2469.7034
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC5A3,within_other,Sodium,0.0032674092824468,0.0009990009990009,98253.09
Human_Cervical_Cancer,Tier2,other,other,SLC5A3,SLC5A3,within_other,Sodium,0.0032674092824468,0.0009990009990009,34182.047
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC5A3,within_other,Sodium,0.0032674092824468,0.0009990009990009,15000.384
Human_Cervical_Cancer,Tier2,other,other,SLC22A5,SLC5A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,1937.2695
Human_Cervical_Cancer,Tier2,other,other,SLC22A5,SLC29A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,4650.899
Human_Cervical_Cancer,Tier2,other,other,SLC29A1,SLC29A1,within_other,Adenosine | Cytidine | Ethanol | Guanosine | Inosine | Sodium | Thymidine | Uridine,0.0032674092824468,0.0009990009990009,17352.97
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC22A4,within_other,Sodium,0.0032674092824468,0.0009990009990009,15010.729
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC1A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,70377.914
Human_Cervical_Cancer,Tier2,other,other,SLC22A5,SLC5A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,1149.9376
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC5A5,within_other,Sodium,0.0032674092824468,0.0009990009990009,7844.2354
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC29A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,64622.008
Human_Cervical_Cancer,Tier2,other,other,SLC5A5,SLC5A5,within_other,Sodium | Urea,0.0032674092824468,0.0009990009990009,3432.514
Human_Cervical_Cancer,Tier2,other,other,SLC1A5,SLC5A1,within_other,Sodium,0.0032674092824468,0.0009990009990009,8414.824
Human_Cervical_Cancer,Tier2,other,other,SLC22A1,SLC22A1,within_other,Acetylcholine | Choline | Dopamine | Estradiol | N-desmethylimatinib | Norepinephrine | O-Desmethylverapamil (D-702) | Progesterone | Prostaglandins | Serotonin | Spermine | Taurocholic acid | Testosterone | Thymidine,0.0032674092824468,0.0009990009990009,453.10406
Human_Cervical_Cancer,Tier2,other,other,MSR1,MSR1,within_other,Fatty acid,0.0032674092824468,0.0009990009990009,43438.414
Human_Cervical_Cancer,Tier2,other,other,CD36,CD36,within_other,Cholesterol | Fatty acid | Vitamin D3,0.0032674092824468,0.0009990009990009,9538.101
Human_Cervical_Cancer,Tier2,other,other,CPT1A,CPT1A,within_other,Fatty acid,0.0032674092824468,0.0009990009990009,42399.812
Human_Cervical_Cancer,Tier2,other,other,CD36,MSR1,within_other,Fatty acid,0.0032674092824468,0.0009990009990009,9708.385
Human_Cervical_Cancer,Tier2,other,other,SLC6A1,SLC6A1,within_other,GABA,0.0032674092824468,0.0009990009990009,883.72534
Human_Cervical_Cancer,Tier2,other,other,ABCA1,ABCA1,within_other,25-Hydroxycholesterol,0.0032674092824468,0.0009990009990009,100446.555
Human_Cervical_Cancer,Tier2,other,other,ABCB1,ABCG2,within_other,5-Hydroxyomeprazole | Cholesterol | Cortisol | Estradiol | Hydroxylansoprazole | N-Desmethyltamoxifen | N-desmethylimatinib | O-Desmethylverapamil (D-702) | Taurocholic acid | Testosterone,0.0032674092824468,0.0009990009990009,2388.823
Human_Cervical_Cancer,Tier2,other,other,ABCG2,ABCG2,within_other,5-Hydroxyomeprazole | Cholesterol | Cortisol | Estradiol | Folic acid | Hydroxylansoprazole | N-Desmethyltamoxifen | N-desmethylimatinib | O-Desmethylverapamil (D-702) | Taurocholic acid | Testosterone,0.0032674092824468,0.0009990009990009,5195.3228
Human_Cervical_Cancer,Tier2,other,other,ABCB1,ABCB1,within_other,"17a-Ethynylestradiol | 2-Hydroxychlorpropamide | 3',4'-Dihydrodiol | 4'-Hydroxydiclofenac | 4-Hydroxycyclophosphamide | 5-Hydroxyomeprazole | 8-Hydroxycarvedilol | Cholesterol | Cholic acid | Cortisol | E-3179 | Estradiol | Estriol | Glycerol | Hydroxylansoprazole | N-Desmethylcitalopram | N-Desmethyleletriptan | N-Desmethyltamoxifen | N-desmethylimatinib | O-Deethylated candesartan | O-Desmethylverapamil (D-702) | Progesterone | Taurocholic acid | Testosterone",0.0032674092824468,0.0009990009990009,2798.248
Human_Cervical_Cancer,Tier2,other,other,SLC20A2,SLC20A2,within_other,Phosphate,0.0032674092824468,0.0009990009990009,15098.428
Human_Cervical_Cancer,Tier2,other,other,ATP7A,ATP7A,within_other,ADP | Adenosine triphosphate | Phosphate | Water,0.0032674092824468,0.0009990009990009,6186.6997
Human_Cervical_Cancer,Tier2,other,other,ATP7A,SLC20A2,within_other,Phosphate,0.0032674092824468,0.0009990009990009,7592.491
Human_Cervical_Cancer,Tier2,other,other,CHRNA5,CHRNA5,within_other,Ethanol,0.0032674092824468,0.0009990009990009,2348.3176
Human_Cervical_Cancer,Tier2,other,other,CHRNA5,SLC29A1,within_other,Ethanol,0.0032674092824468,0.0009990009990009,780.3719
Human_Cervical_Cancer,Tier2,other,other,ABCC3,FOLR1,within_other,Folic acid,0.0032674092824468,0.0009990009990009,483.16406
Human_Cervical_Cancer,Tier2,other,other,ABCC4,ABCC4,within_other,4'-Hydroxydiclofenac | Cholic acid | Cyclic AMP | Folic acid | Folinic acid | Glutathione | Hydroxycelecoxib | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0032674092824468,0.0009990009990009,2557.2588
Human_Cervical_Cancer,Tier2,other,other,FOLR2,FOLR2,within_other,Folic acid,0.0032674092824468,0.0009990009990009,1087.0626
Human_Cervical_Cancer,Tier2,other,other,FOLR1,FOLR1,within_other,5-Methyltetrahydrofolic acid | Folic acid,0.0032674092824468,0.0009990009990009,1881.6643
Human_Cervical_Cancer,Tier2,other,other,TRPV6,TRPV6,within_other,Heme,0.0032674092824468,0.0009990009990009,555.9335
Human_Cervical_Cancer,Tier2,other,other,LRP1,TRPV6,within_other,Heme,0.0032674092824468,0.0009990009990009,4789.7524
Human_Cervical_Cancer,Tier2,other,other,LRP1,LRP1,within_other,Heme,0.0032674092824468,0.0009990009990009,164962.84
Human_Cervical_Cancer,Tier2,other,other,SLC29A3,SLC29A3,within_other,Adenine,0.0032674092824468,0.0009990009990009,1688.4376
Human_Cervical_Cancer,Tier2,other,other,SLC15A1,SLC15A1,within_other,2-Hydroxychlorpropamide | Glycyl-glycine | L-Dopa,0.0032674092824468,0.0009990009990009,606.7991
Human_Cervical_Cancer,Tier2,other,other,CD38,CD38,within_other,Adenosine diphosphate ribose,0.0032674092824468,0.0009990009990009,3760.7002
Human_Cervical_Cancer,Tier2,other,other,SLC12A2,SLC12A6,within_other,Chloride ion,0.0032674092824468,0.0009990009990009,10194.88
Human_Cervical_Cancer,Tier2,other,other,SLC12A6,SLC12A6,within_other,Chloride ion,0.0032674092824468,0.0009990009990009,23600.514
Human_Cervical_Cancer,Tier2,other,other,ABCB1,ABCC4,within_other,4'-Hydroxydiclofenac | Cholic acid | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0032674092824468,0.0009990009990009,1471.5005
Human_Cervical_Cancer,Tier2,other,other,ABCC4,SLC16A1,within_other,Taurocholic acid,0.0032674092824468,0.0009990009990009,3378.3325
Human_Cervical_Cancer,Tier2,other,other,ABCC1,SLCO1B3,within_other,Cholic acid | Taurocholic acid,0.0032674092824468,0.0009990009990009,5259.4375
Human_Cervical_Cancer,Tier2,other,other,SLCO1B3,SLCO1B3,within_other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 4-Hydroxyvalsartan | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Dehydroepiandrosterone | Deoxycholic acid | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0032674092824468,0.0009990009990009,5362.8115
Human_Cervical_Cancer,Tier2,other,other,ABCC1,SLC16A1,within_other,Taurocholic acid,0.0032674092824468,0.0009990009990009,27818.545
Human_Cervical_Cancer,Tier2,other,other,ABCC1,ABCC4,within_other,4'-Hydroxydiclofenac | Cholic acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0032674092824468,0.0009990009990009,12828.73
Human_Cervical_Cancer,Tier2,other,other,ABCC1,ABCC1,within_other,4'-Hydroxydiclofenac | Cholic acid | Glutathione | Leukotriene C4 | O-Desmethylverapamil (D-702) | Progesterone | Taurocholic acid,0.0032674092824468,0.0009990009990009,114282.78
Human_Cervical_Cancer,Tier2,other,other,ABCC1,ABCC3,within_other,Cholic acid | Glutathione | O-Desmethylverapamil (D-702) | Taurocholic acid,0.0032674092824468,0.0009990009990009,5370.5176
Human_Cervical_Cancer,Tier2,other,other,SLCO1B1,SLCO1B3,within_other,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid | 1b,3a,12a-Trihydroxy-5b-cholanoic acid | 3-Sulfodeoxycholic acid | 3alpha,7alpha-Dihydroxycoprostanic acid | 3b-Hydroxy-5-cholenoic acid | 4-Hydroxyvalsartan | Chenodeoxycholic acid | Chenodeoxycholic acid 3-sulfate | Cholic acid | Coprocholic acid | Dehydroepiandrosterone | Deoxycholic acid | Glycochenodeoxycholate-3-sulfate | Hyodeoxycholic acid | Isoursodeoxycholic acid | Lithocholic acid | Sulfolithocholic acid | Taurocholic acid | Trihydroxycoprostanoic acid | Ursocholic acid | Ursodeoxycholic acid | Ursodeoxycholic acid 3-sulfate | Varanic acid",0.0032674092824468,0.0009990009990009,333.03122
Human_Cervical_Cancer,Tier2,other,other,TAP1,TAP1,within_other,Adenosine triphosphate,0.0032674092824468,0.0009990009990009,157115.75
Human_Cervical_Cancer,Tier2,other,other,ATP7A,TAP1,within_other,Adenosine triphosphate,0.0032674092824468,0.0009990009990009,24070.14
Human_Cervical_Cancer,Tier2,other,other,AQP7,AQP7,within_other,Water,0.0032674092824468,0.0009990009990009,639622.1
Human_Cervical_Cancer,Tier2,other,other,AQP5,AQP5,within_other,Water,0.0032674092824468,0.0009990009990009,6426.2397
Human_Cervical_Cancer,Tier2,other,other,AQP1,AQP1,within_other,Water,0.0032674092824468,0.0009990009990009,16549.707
Human_Cervical_Cancer,Tier2,other,other,AQP1,ATP7B,within_other,Water,0.0032674092824468,0.0009990009990009,1804.2665
Human_Cervical_Cancer,Tier2,other,other,AQP1,AQP7,within_other,Water,0.0032674092824468,0.0009990009990009,29111.932
Human_Cervical_Cancer,Tier2,other,other,AQP9,AQP9,within_other,Water,0.0032674092824468,0.0009990009990009,2532.1265
Human_Cervical_Cancer,Tier2,other,other,ABCC1,SLC22A4,within_other,O-Desmethylverapamil (D-702),0.0032674092824468,0.0009990009990009,9219.151
Human_Cervical_Cancer,Tier2,other,other,ABCC4,SLC22A5,within_other,O-Desmethylverapamil (D-702),0.0032674092824468,0.0009990009990009,1814.1991
Human_Cervical_Cancer,Tier2,other,other,ABCC1,SLC22A5,within_other,O-Desmethylverapamil (D-702),0.0032674092824468,0.0009990009990009,15185.97
Human_Cervical_Cancer,Tier2,other,other,SLC24A1,SLC24A1,within_other,Sodium_calcium_potassium exchange,0.0032674092824468,0.0009990009990009,2508.2036
Human_Cervical_Cancer,Tier2,other,other,CLCN4,CLCN5,within_other,Chloride,0.0032674092824468,0.0009990009990009,1154.3442
