gene,tf,cell_type,mean,std,n
ATP1A1,NR4A1,Endothelial_arterial,-0.20988794,0.0010368499,178
ATP1A1,NR4A3,Endothelial_arterial,0.0,0.0,178
ATP1A1,NRF1,Endothelial_arterial,-0.1310295,9.2343944e-05,178
ATP1A1,OLIG1,Endothelial_arterial,0.09264379,2.711516e-05,178
ATP1A1,OLIG2,Endothelial_arterial,0.048948787,0.0006794688,178
ATP1A1,OVOL2,Endothelial_arterial,0.0,0.0,178
ATP1A1,PAX1,Endothelial_arterial,0.0,0.0,178
ATP1A1,PAX2,Endothelial_arterial,0.0,0.0,178
ATP1A1,PAX5,Endothelial_arterial,0.0,0.0,178
ATP1A1,PAX8,Endothelial_arterial,0.0,0.0,178
ATP1A1,PBX3,Endothelial_arterial,-0.25114194,0.00032339047,178
ATP1A1,POLR2A,Endothelial_arterial,0.1664951,0.0060409224,178
ATP1A1,POU1F1,Endothelial_arterial,0.0,0.0,178
ATP1A1,POU2F1,Endothelial_arterial,0.0,0.0,178
ATP1A1,POU2F2,Endothelial_arterial,-0.0975385,0.00013966371,178
ATP1A1,POU3F3,Endothelial_arterial,0.0,0.0,178
ATP1A1,POU3F4,Endothelial_arterial,-0.04193335,0.00039205689,178
ATP1A1,POU4F3,Endothelial_arterial,0.0,0.0,178
ATP1A1,PPARGC1A,Endothelial_arterial,-0.14073779,0.00036393068,178
ATP1A1,PRDM1,Endothelial_arterial,-0.024578841,0.0012111627,178
ATP1A1,PROX1,Endothelial_arterial,0.0,0.0,178
ATP1A1,REL,Endothelial_arterial,-0.0675246,0.000142395,178
ATP1A1,RELA,Endothelial_arterial,0.032531563,0.0004025899,178
ATP1A1,REST,Endothelial_arterial,-0.086665176,1.640885e-05,178
ATP1A1,RFX1,Endothelial_arterial,-0.18749627,0.00051719317,178
ATP1A1,RFX2,Endothelial_arterial,0.123512834,7.821763e-06,178
ATP1A1,RFX4,Endothelial_arterial,0.0,0.0,178
ATP1A1,RFX5,Endothelial_arterial,-0.11517586,0.0038110265,178
ATP1A1,RUNX1,Endothelial_arterial,-0.07471876,0.00015460042,178
ATP1A1,RUNX2,Endothelial_arterial,-0.15865241,0.00088992657,178
ATP1A1,RUNX3,Endothelial_arterial,0.0,0.0,178
ATP1A1,RXRA,Endothelial_arterial,-0.121050194,0.004077905,178
ATP1A1,SETDB1,Endothelial_arterial,-0.11996915,0.0020402141,178
ATP1A1,SIN3A,Endothelial_arterial,0.12184767,0.0032305217,178
ATP1A1,SIRT6,Endothelial_arterial,-0.11014785,3.9020288e-05,178
ATP1A1,SMAD1,Endothelial_arterial,-0.01395545,0.0011435942,178
ATP1A1,SMAD4,Endothelial_arterial,-0.08989479,0.0006433047,178
ATP1A1,SMC3,Endothelial_arterial,0.017058022,0.0006682202,178
ATP1A1,SNAI2,Endothelial_arterial,0.24763143,0.0006794331,178
ATP1A1,SP1,Endothelial_arterial,0.03876371,0.0009833946,178
ATP1A1,SP3,Endothelial_arterial,-0.048683353,0.00081908144,178
ATP1A1,SPZ1,Endothelial_arterial,0.0,0.0,178
ATP1A1,SREBF1,Endothelial_arterial,-0.12115314,0.000279467,178
ATP1A1,SRF,Endothelial_arterial,-0.04925566,0.00016164458,178
ATP1A1,STAT1,Endothelial_arterial,-0.020631768,0.00060079957,178
ATP1A1,STAT2,Endothelial_arterial,0.16828664,0.0050794776,178
ATP1A1,TAF1,Endothelial_arterial,0.12608908,0.0018845717,178
ATP1A1,TAL1,Endothelial_arterial,-0.30161685,0.00025116836,178
ATP1A1,TBP,Endothelial_arterial,0.06515813,0.0020231137,178
ATP1A1,TBX19,Endothelial_arterial,0.0,0.0,178
ATP1A1,TCF21,Endothelial_arterial,-0.051203273,0.00011856598,178
ATP1A1,TCF3,Endothelial_arterial,0.118960924,0.004042885,178
ATP1A1,TCF7L2,Endothelial_arterial,-0.11805024,0.00097550015,178
ATP1A1,TCFL5,Endothelial_arterial,-0.03212513,0.0002843396,178
ATP1A1,TFAP2A,Endothelial_arterial,-0.15896101,2.05096e-05,178
ATP1A1,TFAP2B,Endothelial_arterial,0.005704406,7.718255e-05,178
ATP1A1,TFE3,Endothelial_arterial,-0.17805946,0.000759486,178
ATP1A1,TFEB,Endothelial_arterial,0.06611327,0.00019445733,178
ATP1A1,TRIM28,Endothelial_arterial,0.00084122404,0.0003457667,178
ATP1A1,TWIST1,Endothelial_arterial,-0.07354933,2.4647255e-05,178
ATP1A1,TWIST2,Endothelial_arterial,0.036285922,0.00015851727,178
ATP1A1,USF1,Endothelial_arterial,-0.21886855,0.0008751822,178
ATP1A1,VDR,Endothelial_arterial,0.115140356,0.0009170963,178
ATP1A1,WT1,Endothelial_arterial,0.0,0.0,178
ATP1A1,XBP1,Endothelial_arterial,0.27576718,0.0019442769,178
ATP1A1,YY1,Endothelial_arterial,-0.12771967,0.0026532228,178
ATP1A1,ZBTB1,Endothelial_arterial,-0.08535868,0.0006526801,178
ATP1A1,ZBTB16,Endothelial_arterial,-0.0409573,4.685091e-05,178
ATP1A1,ZBTB33,Endothelial_arterial,-0.08268907,0.00018035306,178
ATP1A1,ZBTB4,Endothelial_arterial,-0.20977539,0.0012889481,178
ATP1A1,ZEB1,Endothelial_arterial,-0.17219092,0.0006237045,178
ATP1A1,ZFP57,Endothelial_arterial,0.0,0.0,178
ATP1A1,ZIC2,Endothelial_arterial,-0.109191276,3.2557695e-05,178
ATP1A1,ZIC4,Endothelial_arterial,0.0,0.0,178
ATP1A1,ZNF165,Endothelial_arterial,0.0,0.0,178
ATP1A1,ZNF281,Endothelial_arterial,0.10138595,0.0033614559,178
ATP1A1,ZNF341,Endothelial_arterial,-0.00361142,0.0010277476,178
ATP1A1,AR,Endothelial_lymphatic,0.04005946,0.0002936981,93
ATP1A1,ARNT,Endothelial_lymphatic,0.08321243,0.0017657228,93
ATP1A1,ARNTL,Endothelial_lymphatic,-0.05195574,0.00016271246,93
ATP1A1,ASCL2,Endothelial_lymphatic,-0.053360384,9.331092e-05,93
ATP1A1,ATF3,Endothelial_lymphatic,-0.10992508,7.15889e-05,93
ATP1A1,ATOH1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,ATOH7,Endothelial_lymphatic,-0.0038651093,5.9058933e-05,93
ATP1A1,BACH2,Endothelial_lymphatic,0.087719314,0.00010534944,93
ATP1A1,BATF,Endothelial_lymphatic,0.15930645,1.2842007e-05,93
ATP1A1,BCL6,Endothelial_lymphatic,-0.16919838,3.7806993e-05,93
ATP1A1,CBFB,Endothelial_lymphatic,-0.23537877,0.0004721392,93
ATP1A1,CLOCK,Endothelial_lymphatic,0.258606,0.0009901889,93
ATP1A1,CREB1,Endothelial_lymphatic,-0.040205073,0.0015989697,93
ATP1A1,CREB3,Endothelial_lymphatic,0.10962882,0.0019208328,93
ATP1A1,CTCF,Endothelial_lymphatic,-0.2252467,0.00041283175,93
ATP1A1,CTCFL,Endothelial_lymphatic,-0.08757021,9.700037e-05,93
ATP1A1,CUX2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,E2F1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,E2F3,Endothelial_lymphatic,0.10797898,0.0015116106,93
ATP1A1,E2F4,Endothelial_lymphatic,0.00021576477,9.612495e-05,93
ATP1A1,EBF1,Endothelial_lymphatic,-0.262931,0.0023491613,93
ATP1A1,EGR2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,ELK1,Endothelial_lymphatic,-0.00049898203,0.00010779533,93
ATP1A1,ELK4,Endothelial_lymphatic,0.4075285,0.00081621006,93
ATP1A1,EP300,Endothelial_lymphatic,-0.063923694,0.0016164612,93
ATP1A1,ESRRA,Endothelial_lymphatic,-0.0889241,0.00069050223,93
ATP1A1,ETV5,Endothelial_lymphatic,-0.05942863,0.0002575252,93
ATP1A1,ETV6,Endothelial_lymphatic,0.2841474,0.004387563,93
ATP1A1,FEV,Endothelial_lymphatic,-0.033838872,0.00023081945,93
ATP1A1,FLI1,Endothelial_lymphatic,-0.23769663,0.00065163104,93
ATP1A1,FOXA1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,FOXA2,Endothelial_lymphatic,0.0030490467,9.792392e-05,93
ATP1A1,FOXE1,Endothelial_lymphatic,-0.07604497,0.0017472763,93
ATP1A1,FOXE3,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,FOXI1,Endothelial_lymphatic,0.098791294,3.9712224e-05,93
ATP1A1,FOXL2,Endothelial_lymphatic,0.090973355,0.00021934391,93
ATP1A1,GATA1,Endothelial_lymphatic,-0.07191028,3.5886133e-05,93
ATP1A1,GATA2,Endothelial_lymphatic,0.16294216,0.004748275,93
ATP1A1,GRHL2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,HDAC2,Endothelial_lymphatic,-0.19022946,0.0017485337,93
ATP1A1,HES1,Endothelial_lymphatic,0.091836825,0.0027679368,93
ATP1A1,HES4,Endothelial_lymphatic,-0.0058247037,6.520788e-05,93
ATP1A1,HNF4A,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,HOXA5,Endothelial_lymphatic,-0.048509322,0.0008318335,93
ATP1A1,HOXB4,Endothelial_lymphatic,-0.051695403,0.0014091232,93
ATP1A1,HOXB5,Endothelial_lymphatic,-0.13014448,0.0002227357,93
ATP1A1,ID4,Endothelial_lymphatic,-0.09845391,2.2896631e-05,93
ATP1A1,IRF1,Endothelial_lymphatic,-0.14498676,0.004457286,93
ATP1A1,IRF3,Endothelial_lymphatic,-0.2530202,0.006938231,93
ATP1A1,IRF4,Endothelial_lymphatic,0.11246615,0.000589984,93
ATP1A1,JUN,Endothelial_lymphatic,0.23864755,0.007965138,93
ATP1A1,KLF12,Endothelial_lymphatic,-0.0796932,9.503071e-05,93
ATP1A1,KLF14,Endothelial_lymphatic,-0.07435221,2.9314917e-05,93
ATP1A1,KLF16,Endothelial_lymphatic,-0.26167324,0.00080904434,93
ATP1A1,KLF4,Endothelial_lymphatic,0.23938575,0.004353828,93
ATP1A1,KLF5,Endothelial_lymphatic,-0.014492172,0.00010703216,93
ATP1A1,MAX,Endothelial_lymphatic,0.13248818,0.003923593,93
ATP1A1,MECOM,Endothelial_lymphatic,-0.03400311,0.0006224658,93
ATP1A1,MEF2A,Endothelial_lymphatic,0.21753933,0.005070105,93
ATP1A1,MEF2C,Endothelial_lymphatic,0.21586804,0.0020262124,93
ATP1A1,MLXIP,Endothelial_lymphatic,-0.10703836,0.002398561,93
ATP1A1,MLXIPL,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,MYC,Endothelial_lymphatic,-0.2599531,0.0006590001,93
ATP1A1,MYCN,Endothelial_lymphatic,0.0114896195,6.526248e-05,93
ATP1A1,NEUROD1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,NEUROD2,Endothelial_lymphatic,-0.103846826,2.0415235e-05,93
ATP1A1,NEUROG2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,NR0B1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,NR2C2,Endothelial_lymphatic,0.37424317,0.0041591576,93
ATP1A1,NR3C1,Endothelial_lymphatic,-0.061148576,0.0004995298,93
ATP1A1,NR4A1,Endothelial_lymphatic,-0.20989169,0.0010264161,93
ATP1A1,NR4A3,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,NRF1,Endothelial_lymphatic,-0.13103023,8.949603e-05,93
ATP1A1,OLIG1,Endothelial_lymphatic,0.092643924,2.6214911e-05,93
ATP1A1,OLIG2,Endothelial_lymphatic,0.048938792,0.0006866667,93
ATP1A1,OVOL2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PAX1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PAX2,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PAX5,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PAX8,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PBX3,Endothelial_lymphatic,-0.25114396,0.00031581355,93
ATP1A1,POLR2A,Endothelial_lymphatic,0.16640261,0.0061590243,93
ATP1A1,POU1F1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,POU2F1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,POU2F2,Endothelial_lymphatic,-0.09754028,0.0001338586,93
ATP1A1,POU3F3,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,POU3F4,Endothelial_lymphatic,-0.04193837,0.00038524275,93
ATP1A1,POU4F3,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,PPARGC1A,Endothelial_lymphatic,-0.14073986,0.00035616886,93
ATP1A1,PRDM1,Endothelial_lymphatic,-0.024588654,0.0012794674,93
ATP1A1,PROX1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,REL,Endothelial_lymphatic,-0.06752508,0.00013928668,93
ATP1A1,RELA,Endothelial_lymphatic,0.03251679,0.00042654938,93
ATP1A1,REST,Endothelial_lymphatic,-0.086665325,1.5534417e-05,93
ATP1A1,RFX1,Endothelial_lymphatic,-0.18749456,0.00050924614,93
ATP1A1,RFX2,Endothelial_lymphatic,0.12351285,7.542786e-06,93
ATP1A1,RFX4,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,RFX5,Endothelial_lymphatic,-0.11529146,0.0038564217,93
ATP1A1,RUNX1,Endothelial_lymphatic,-0.07471932,0.00015062313,93
ATP1A1,RUNX2,Endothelial_lymphatic,-0.15865594,0.00087803765,93
ATP1A1,RUNX3,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,RXRA,Endothelial_lymphatic,-0.12103958,0.0042162025,93
ATP1A1,SETDB1,Endothelial_lymphatic,-0.12001165,0.0020411408,93
ATP1A1,SIN3A,Endothelial_lymphatic,0.12179931,0.0032806275,93
ATP1A1,SIRT6,Endothelial_lymphatic,-0.11014793,3.811399e-05,93
ATP1A1,SMAD1,Endothelial_lymphatic,-0.013956771,0.0011779915,93
ATP1A1,SMAD4,Endothelial_lymphatic,-0.08990231,0.00063931977,93
ATP1A1,SMC3,Endothelial_lymphatic,0.017044479,0.00069545157,93
ATP1A1,SNAI2,Endothelial_lymphatic,0.24764219,0.0006604555,93
ATP1A1,SP1,Endothelial_lymphatic,0.03882845,0.000985337,93
ATP1A1,SP3,Endothelial_lymphatic,-0.048688777,0.0008279907,93
ATP1A1,SPZ1,Endothelial_lymphatic,0.0,0.0,93
ATP1A1,SREBF1,Endothelial_lymphatic,-0.12115427,0.0002735391,93
ATP1A1,SRF,Endothelial_lymphatic,-0.04925627,0.00015796989,93
ATP1A1,STAT1,Endothelial_lymphatic,-0.020645872,0.00060510915,93
ATP1A1,STAT2,Endothelial_lymphatic,0.16819324,0.0051870043,93
ATP1A1,TAF1,Endothelial_lymphatic,0.12606546,0.0019061023,93
ATP1A1,TAL1,Endothelial_lymphatic,-0.30161583,0.000246403,93
ATP1A1,TBP,Endothelial_lymphatic,0.0651193,0.0020626497,93
ATP1A1,TBX19,Endothelial_lymphatic,0.0,0.0,93
