,Cell Type 1,Cell Type 2,metabolite,C_p,Z,Z_pval,Z_FDR,C_np,pval_np,FDR_np,selected
654,B,IEC_ISC,Chloride,,,,,18.583569,0.017982017982017984,0.02501584267853836,True
814,B,MNP_mDC,25-Hydroxycholesterol,,,,,20.581654,0.011988011988011988,0.017719609748481552,True
1632,Endothelial_arterial,Endothelial_lymphatic,5-Hydroxyomeprazole,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1646,Endothelial_arterial,Endothelial_lymphatic,Cholesterol,,,,,45.573723,0.013986013986013986,0.020152182493486732,True
1651,Endothelial_arterial,Endothelial_lymphatic,Cortisol,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1657,Endothelial_arterial,Endothelial_lymphatic,Estradiol,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1660,Endothelial_arterial,Endothelial_lymphatic,Folic acid,,,,,22.011007,0.000999000999000999,0.002171507440332915,True
1667,Endothelial_arterial,Endothelial_lymphatic,Hydroxylansoprazole,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1684,Endothelial_arterial,Endothelial_lymphatic,N-Desmethyltamoxifen,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1685,Endothelial_arterial,Endothelial_lymphatic,N-desmethylimatinib,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1690,Endothelial_arterial,Endothelial_lymphatic,O-Desmethylverapamil (D-702),,,,,45.573723,0.001998001998001998,0.004008486189375015,True
1698,Endothelial_arterial,Endothelial_lymphatic,Taurocholic acid,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1699,Endothelial_arterial,Endothelial_lymphatic,Testosterone,,,,,45.573723,0.000999000999000999,0.002171507440332915,True
1901,Endothelial_arterial,Fibroblast_CTF_S2,4-ene-Valproic acid,,,,,33.840347,0.000999000999000999,0.002171507440332915,True
1907,Endothelial_arterial,Fibroblast_CTF_S2,Adenosine triphosphate,,,,,31.226486,0.024975024975024976,0.03314365840780492,True
1910,Endothelial_arterial,Fibroblast_CTF_S2,Butyrate,,,,,15.970646,0.003996003996003996,0.007109038270511358,True
