cell_type,metabolite,n_cells,frac_sig,mean_cs,mean_cs_sig,mean_neg_log10_pval,log2_enrichment
B,Heme,4,0.0,0.0,,1.4206092,-inf
B,Histamine,4,0.0,0.0,,1.4652128,-inf
B,Hydroxylansoprazole,4,0.0,0.0,,1.6404786,-inf
B,Iron,4,0.0,0.0,,0.89050996,-inf
B,Ketone bodies,4,0.0,0.0,,2.236781,-inf
B,L-Carnitine,4,0.0,0.0,,1.424165,-inf
B,L-Cystine,4,0.0,0.0,,2.7746615,-inf
B,L-Dopa,4,0.0,0.0,,2.7746615,-inf
B,Manganese,4,0.0,0.0,,1.6651002,-inf
B,N-Desmethylcitalopram,4,0.0,0.0,,1.7145009,-inf
B,N-Desmethyleletriptan,4,0.0,0.0,,1.7145009,-inf
B,N-Desmethyltamoxifen,4,0.0,0.0,,1.6404786,-inf
B,N-desmethylimatinib,4,0.0,0.0,,1.6404786,-inf
B,Nicotinate,4,0.0,0.0,,1.1863747,-inf
B,Norepinephrine,4,0.0,0.0,,1.4652128,-inf
B,O-Deethylated candesartan,4,0.0,0.0,,1.7145009,-inf
B,O-Desmethylverapamil (D-702),4,0.0,0.0,,1.0560738,-inf
B,Oxalic acid,4,0.0,0.0,,1.5347344,-inf
B,Phosphate,4,0.0,0.0,,2.2420783,-inf
B,Progesterone,4,0.0,0.0,,1.7145009,-inf
B,Pyruvate,4,0.0,0.0,,2.236781,-inf
B,Sodium,4,0.0,0.0,,0.9788055,-inf
B,Sodium_hydrogen exchange,4,0.0,0.0,,1.3604933,-inf
B,Taurocholic acid,4,0.0,0.0,,1.0236113,-inf
B,Testosterone,4,0.0,0.0,,1.6404786,-inf
B,Vitamin D3,4,0.0,0.0,,2.699404,-inf
B,Water,4,0.0,0.0,,1.4461066,-inf
B,Zinc,4,0.0,0.0,,1.6651002,-inf
B,alpha-Ketoisovaleric acid,4,0.0,0.0,,2.236781,-inf
B,alpha-Tocopherol,4,0.0,0.0,,2.1870997,-inf
Endothelial,17a-Ethynylestradiol,243,0.0,0.0,,1.7691898,-inf
Endothelial,2-Hydroxychlorpropamide,243,0.0,0.08001955098340356,,1.7134107,-inf
Endothelial,25-Hydroxycholesterol,243,0.00823045267489712,0.23066367415414374,28.025636409728463,1.7630944,-1.4416503675401504
Endothelial,"3',4'-Dihydrodiol",243,0.0,0.0,,1.7691898,-inf
Endothelial,4'-Hydroxydiclofenac,243,0.0,0.0,,1.7691898,-inf
Endothelial,4-Hydroxycyclophosphamide,243,0.0,0.0,,1.7691898,-inf
Endothelial,4-ene-Valproic acid,243,0.0,0.0,,1.4016385,-inf
Endothelial,5-Hydroxyomeprazole,243,0.00411522633744856,0.5280482815420915,76.33990642992785,1.3442163,-2.6302280758843546
Endothelial,8-Hydroxycarvedilol,243,0.0,0.0,,1.7691898,-inf
Endothelial,Acetate,243,0.0,0.0,,1.4769061,-inf
Endothelial,Acetyl-L-Carnitine,243,0.0,0.0,,1.4840198,-inf
Endothelial,Adenosine triphosphate,243,0.01646090534979424,0.23618478324280534,14.348225582000424,1.5062975,-1.1668707540332575
Endothelial,Amiloride-sensitive sodium transport,243,0.0,0.0,,1.0100694,-inf
Endothelial,Anion exchange,243,0.00411522633744856,0.9017006156603823,219.1132496054729,0.49279806,-4.643001652067846
Endothelial,Butyrate,243,0.0,0.0,,2.2781954,-inf
Endothelial,Cadmium,243,0.0,0.0,,1.6726869,-inf
Endothelial,Calcidiol,243,0.0,0.0,,2.9942346,-inf
Endothelial,Chloride,243,0.00823045267489712,0.19175360617639575,23.298063150432085,1.1434956,-2.583872440192615
Endothelial,Chloride ion,243,0.0,0.0,,1.4510953,-inf
Endothelial,Cholesterol,243,0.01646090534979424,0.4517442855896545,14.449508853371412,1.6345047,-0.9736639883123477
Endothelial,Cholic acid,243,0.00411522633744856,0.31415599353879775,76.33990642992785,1.3868049,-2.0481139374722286
Endothelial,Choline,243,0.0,0.0,,1.4825141,-inf
Endothelial,Citric acid,243,0.0,0.0,,1.5400336,-inf
Endothelial,Cortisol,243,0.0,0.2138922880032938,,1.6448362,-inf
Endothelial,Creatine,243,0.0,0.0,,1.4840198,-inf
Endothelial,D-Galactose,243,0.0,0.0,,2.0278342,-inf
Endothelial,D-Glucose,243,0.0,0.0,,2.0278342,-inf
Endothelial,D-Lactate,243,0.0,0.0,,2.2781954,-inf
Endothelial,D-Maltose,243,0.0,0.0,,2.9719365,-inf
Endothelial,D-Mannose,243,0.0,0.0,,2.0278342,-inf
Endothelial,D-Xylose,243,0.0,0.0,,2.9719365,-inf
Endothelial,Dehydroascorbic acid,243,0.0,0.0,,2.0278342,-inf
Endothelial,Docosahexaenoic acid,243,0.0,0.0,,2.0278342,-inf
Endothelial,Dopamine,243,0.0,0.0,,1.4840198,-inf
Endothelial,E-3179,243,0.0,0.0,,1.7691898,-inf
Endothelial,Estradiol,243,0.0,0.2138922880032938,,1.2915839,-inf
Endothelial,Estriol,243,0.0,0.0,,1.7691898,-inf
Endothelial,Fatty acid,243,0.0823045267489712,8.181018785016363,47.760992724614184,0.7593701,0.4102509934707154
Endothelial,Folic acid,243,0.00823045267489712,0.2138922880032938,25.987912992400197,1.6468716,-2.3231915341317935
Endothelial,Folinic acid,243,0.0,0.0,,1.7095429,-inf
Endothelial,Glucosamine,243,0.0,0.0,,2.0319355,-inf
Endothelial,Glycerol,243,0.0,0.0,,1.7691898,-inf
Endothelial,Glycyl-glycine,243,0.00411522633744856,0.08001955098340356,19.444750888967064,2.7338238,-1.0566254373277464
Endothelial,Heme,243,0.0,0.0,,1.4971917,-inf
Endothelial,Histamine,243,0.0,0.0,,1.4840198,-inf
Endothelial,Hydroxylansoprazole,243,0.0,0.2138922880032938,,1.6448362,-inf
Endothelial,Iron,243,0.00411522633744856,2.354955361553653,106.53231577481165,0.9031981,-0.5541250967985631
Endothelial,Ketone bodies,243,0.0,0.0,,2.2781954,-inf
Endothelial,L-Carnitine,243,0.0,0.0,,1.3890984,-inf
Endothelial,L-Cystine,243,0.0,0.0,,2.7911813,-inf
Endothelial,L-Dopa,243,0.00411522633744856,0.08001955098340356,19.444750888967064,2.7338238,-1.0566254373277464
Endothelial,Manganese,243,0.0,0.0,,1.6726869,-inf
Endothelial,N-Desmethylcitalopram,243,0.0,0.0,,1.7691898,-inf
Endothelial,N-Desmethyleletriptan,243,0.0,0.0,,1.7691898,-inf
Endothelial,N-Desmethyltamoxifen,243,0.0,0.2138922880032938,,1.6448362,-inf
Endothelial,N-desmethylimatinib,243,0.0,0.2138922880032938,,1.6448362,-inf
Endothelial,Nicotinate,243,0.0,0.0,,1.1746355,-inf
Endothelial,Norepinephrine,243,0.0,0.0,,1.4834359,-inf
Endothelial,O-Deethylated candesartan,243,0.0,0.0,,1.7691898,-inf
Endothelial,O-Desmethylverapamil (D-702),243,0.0,0.7605123994679108,,1.0438313,-inf
Endothelial,Oxalic acid,243,0.0,0.0,,1.5400336,-inf
Endothelial,Phosphate,243,0.0,0.0,,2.4305604,-inf
Endothelial,Progesterone,243,0.0,0.0,,1.7691898,-inf
Endothelial,Pyruvate,243,0.0,0.0,,2.2781954,-inf
Endothelial,Sodium,243,0.0,0.2319844338792977,,1.0327754,-inf
Endothelial,Sodium_hydrogen exchange,243,0.0,0.0,,1.3571913,-inf
Endothelial,Taurocholic acid,243,0.0,1.0198599037875014,,1.0275137,-inf
Endothelial,Testosterone,243,0.0,0.2138922880032938,,1.5909535,-inf
Endothelial,Vitamin D3,243,0.01646090534979424,0.2378519975863607,14.449508853371412,2.7753577,2.545410576752351
Endothelial,Water,243,0.0,0.23581335399740525,,1.4219635,-inf
Endothelial,Zinc,243,0.0,0.0,,1.6726869,-inf
Endothelial,alpha-Ketoisovaleric acid,243,0.0,0.0,,2.2781954,-inf
Endothelial,alpha-Tocopherol,243,0.00411522633744856,0.08024642273913188,19.499880725609046,2.3679378,-1.0222739325369692
Enteric_glia,17a-Ethynylestradiol,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,2-Hydroxychlorpropamide,283,0.0,0.0,,1.7354262,-inf
Enteric_glia,25-Hydroxycholesterol,283,0.05653710247349823,1.133430774996893,20.047556832757547,1.7791429,1.338503893233748
Enteric_glia,"3',4'-Dihydrodiol",283,0.0,0.0,,1.7621624,-inf
Enteric_glia,4'-Hydroxydiclofenac,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,4-Hydroxycyclophosphamide,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,4-ene-Valproic acid,283,0.0,0.0,,1.3747948,-inf
Enteric_glia,5-Hydroxyomeprazole,283,0.0,0.0,,1.3568591,-inf
Enteric_glia,8-Hydroxycarvedilol,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,Acetate,283,0.007067137809187279,0.1458172163189429,20.63313610913042,1.4912667,-2.4331342785872376
Enteric_glia,Acetyl-L-Carnitine,283,0.0,0.0,,1.4649159,-inf
Enteric_glia,Adenosine triphosphate,283,0.007067137809187279,0.12371004878837358,17.50497190355486,1.4862812,-2.386716493259359
Enteric_glia,Amiloride-sensitive sodium transport,283,0.0,0.039229950859335325,,1.0083648,-inf
Enteric_glia,Anion exchange,283,0.0,0.4411339372016816,,0.4871231,-inf
Enteric_glia,Butyrate,283,0.0,0.0,,2.2979035,-inf
Enteric_glia,Cadmium,283,0.01060070671378092,0.1621671904010337,15.297771627830846,1.6861243,-1.3642667810488613
Enteric_glia,Calcidiol,283,0.0,0.0,,2.9897914,-inf
Enteric_glia,Chloride,283,0.01060070671378092,0.2495022405526959,16.361826788043004,1.148904,-2.2187556786975606
Enteric_glia,Chloride ion,283,0.007067137809187279,0.10113830410364806,14.311070030666201,1.446701,-2.625303455142871
Enteric_glia,Cholesterol,283,0.0,0.0,,1.6458737,-inf
Enteric_glia,Cholic acid,283,0.0,0.0,,1.3942683,-inf
Enteric_glia,Choline,283,0.0035335689045936395,0.03508806015774317,9.929921024641317,1.4644092,-3.577886674115498
Enteric_glia,Citric acid,283,0.007067137809187279,0.1458172163189429,20.63313610913042,1.553477,-2.161700989307773
Enteric_glia,Cortisol,283,0.0,0.0,,1.6657461,-inf
Enteric_glia,Creatine,283,0.0,0.0,,1.4649159,-inf
Enteric_glia,D-Galactose,283,0.0,0.0,,2.0156448,-inf
Enteric_glia,D-Glucose,283,0.0,0.0,,2.0156448,-inf
Enteric_glia,D-Lactate,283,0.0,0.0,,2.2979035,-inf
Enteric_glia,D-Maltose,283,0.0,0.0,,2.9717085,-inf
Enteric_glia,D-Mannose,283,0.0,0.0,,2.0156448,-inf
Enteric_glia,D-Xylose,283,0.0,0.0,,2.9717085,-inf
Enteric_glia,Dehydroascorbic acid,283,0.0,0.0,,2.0156448,-inf
Enteric_glia,Docosahexaenoic acid,283,0.0,0.0,,2.0156448,-inf
Enteric_glia,Dopamine,283,0.0,0.0,,1.4649159,-inf
Enteric_glia,E-3179,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,Estradiol,283,0.007067137809187279,0.1458172163189429,20.63313610913042,1.3140835,-2.8977473766630877
Enteric_glia,Estriol,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,Fatty acid,283,0.028268551236749116,2.3355975529201087,39.576911691808306,0.64674884,-1.1315228406427482
Enteric_glia,Folic acid,283,0.0,0.0,,1.6267824,-inf
Enteric_glia,Folinic acid,283,0.0,0.0,,1.7058334,-inf
Enteric_glia,Glucosamine,283,0.0,0.0,,2.0201228,-inf
Enteric_glia,Glycerol,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,Glycyl-glycine,283,0.0,0.0,,2.732951,-inf
Enteric_glia,Heme,283,0.0353356890459364,0.6822072789637562,19.3064659946743,1.5307852,0.02439530280568467
Enteric_glia,Histamine,283,0.0,0.0,,1.4649159,-inf
Enteric_glia,Hydroxylansoprazole,283,0.0,0.0,,1.6657461,-inf
Enteric_glia,Iron,283,0.0,1.1849788897834592,,0.91099113,-inf
Enteric_glia,Ketone bodies,283,0.0,0.0,,2.2979035,-inf
Enteric_glia,L-Carnitine,283,0.0,0.0,,1.3754233,-inf
Enteric_glia,L-Cystine,283,0.0,0.0,,2.8162847,-inf
Enteric_glia,L-Dopa,283,0.0,0.0,,2.732951,-inf
Enteric_glia,Manganese,283,0.01060070671378092,0.1621671904010337,15.297771627830846,1.6861243,-1.3642667810488613
Enteric_glia,N-Desmethylcitalopram,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,N-Desmethyleletriptan,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,N-Desmethyltamoxifen,283,0.0,0.0,,1.6657461,-inf
Enteric_glia,N-desmethylimatinib,283,0.0,0.0,,1.6657461,-inf
Enteric_glia,Nicotinate,283,0.007067137809187279,0.1458172163189429,20.63313610913042,1.1673551,-2.3017084680528708
Enteric_glia,Norepinephrine,283,0.0035335689045936395,0.152249282053246,43.08654682106862,1.4682108,-3.5640477666504333
Enteric_glia,O-Deethylated candesartan,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,O-Desmethylverapamil (D-702),283,0.0,0.21044409670562642,,1.0502877,-inf
Enteric_glia,Oxalic acid,283,0.007067137809187279,0.1458172163189429,20.63313610913042,1.553477,-2.161700989307773
Enteric_glia,Phosphate,283,0.0,0.0,,2.4011152,-inf
Enteric_glia,Progesterone,283,0.0,0.0,,1.7621624,-inf
Enteric_glia,Pyruvate,283,0.0,0.0,,2.2979035,-inf
Enteric_glia,Sodium,283,0.0035335689045936395,0.349732478496573,9.929921024641317,0.9826742,-2.2507845328901985
Enteric_glia,Sodium_hydrogen exchange,283,0.0,0.0,,1.3613554,-inf
Enteric_glia,Taurocholic acid,283,0.0,0.41582109044091503,,1.0173081,-inf
Enteric_glia,Testosterone,283,0.0,0.0,,1.6457139,-inf
Enteric_glia,Vitamin D3,283,0.0,0.0,,2.7462816,-inf
Enteric_glia,Water,283,0.0,0.23986130470217626,,1.4418184,-inf
Enteric_glia,Zinc,283,0.01060070671378092,0.1621671904010337,15.297771627830846,1.6861243,-1.3642667810488613
Enteric_glia,alpha-Ketoisovaleric acid,283,0.0,0.0,,2.2979035,-inf
Enteric_glia,alpha-Tocopherol,283,0.0,0.0,,2.3389237,-inf
Fibroblast,17a-Ethynylestradiol,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,2-Hydroxychlorpropamide,1369,0.0,0.06147692118384087,,1.7097952,-inf
Fibroblast,25-Hydroxycholesterol,1369,0.04309715120525932,0.8204107465104924,19.036310372421426,1.7584641,0.9468984541695721
Fibroblast,"3',4'-Dihydrodiol",1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,4'-Hydroxydiclofenac,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,4-Hydroxycyclophosphamide,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,4-ene-Valproic acid,1369,0.0014609203798392988,0.1295143692106886,20.78724017514037,1.3539022,-3.967877216133078
Fibroblast,5-Hydroxyomeprazole,1369,0.0007304601899196494,0.15012149329185046,61.170608144052494,1.3045877,-5.1243223035364736
Fibroblast,8-Hydroxycarvedilol,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,Acetate,1369,0.019722425127830533,0.428123749624542,21.70745974948141,1.4894296,-0.9524952648497866
Fibroblast,Acetyl-L-Carnitine,1369,0.004382761139517896,0.06225455873521811,14.204415151418933,1.4604594,-3.2463641995404524
Fibroblast,Adenosine triphosphate,1369,0.02191380569758948,0.3470107077840096,15.615307231243303,1.4931172,-0.7540743860768577
Fibroblast,Amiloride-sensitive sodium transport,1369,0.004382761139517896,0.24519885405858782,24.87878311282908,1.0035452,-3.974218743006905
Fibroblast,Anion exchange,1369,0.005843681519357195,6.358575644675875,193.20454729440635,0.49156836,-4.137095879719965
Fibroblast,Butyrate,1369,0.0,0.0,,2.2886338,-inf
Fibroblast,Cadmium,1369,0.013148283418553688,0.17969937391666158,13.667135716217205,1.6754124,-1.0535527687537225
Fibroblast,Calcidiol,1369,0.0,0.0,,2.9882507,-inf
Fibroblast,Chloride,1369,0.020452885317750184,0.46514126635914627,19.985193002427593,1.1419845,-1.2706117457871298
Fibroblast,Chloride ion,1369,0.02191380569758948,0.3694684424317723,16.86007658963654,1.449405,-0.9926613479603699
Fibroblast,Cholesterol,1369,0.004382761139517896,0.16268630749978613,29.905721602537692,1.6186621,-2.88279571524331
Fibroblast,Cholic acid,1369,0.0007304601899196494,0.1427362591420742,30.670019878324638,1.3413659,-4.5422081651243476
Fibroblast,Choline,1369,0.005843681519357195,0.0852825859045621,14.593982512918188,1.4601934,-2.852135162541515
Fibroblast,Citric acid,1369,0.019722425127830533,0.428123749624542,21.70745974948141,1.550571,-0.6810619755703218
Fibroblast,Cortisol,1369,0.0007304601899196494,0.0762993670533481,61.170608144052494,1.6355956,-5.341001073678528
Fibroblast,Creatine,1369,0.004382761139517896,0.06225455873521811,14.204415151418933,1.4604594,-3.2463641995404524
Fibroblast,D-Galactose,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.0096953,-2.4174531341164007
Fibroblast,D-Glucose,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.0096953,-2.4174531341164007
Fibroblast,D-Lactate,1369,0.0,0.0,,2.2886338,-inf
Fibroblast,D-Maltose,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.9727995,2.2737087704366807
Fibroblast,D-Mannose,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.0096953,-2.4174531341164007
Fibroblast,D-Xylose,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.9727995,2.2737087704366807
Fibroblast,Dehydroascorbic acid,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.0096953,-2.4174531341164007
Fibroblast,Docosahexaenoic acid,1369,0.0029218407596785976,0.0455521975568179,15.590239613820927,2.0096953,-2.4174531341164007
Fibroblast,Dopamine,1369,0.004382761139517896,0.06225455873521811,14.204415151418933,1.4604594,-3.2463641995404524
Fibroblast,E-3179,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,Estradiol,1369,0.018991964937910884,0.5044231166778901,24.15831721807867,1.2987232,-1.4715561469480125
Fibroblast,Estriol,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,Fatty acid,1369,0.020452885317750184,2.8641900198154713,47.47847610135217,0.64637685,-1.5984164070111613
Fibroblast,Folic acid,1369,0.004382761139517896,0.06454007616289417,14.725894044500356,1.618182,-3.232323261062756
Fibroblast,Folinic acid,1369,0.005113221329437546,0.08694330470805461,17.00362630647525,1.6902682,-2.3169673814788694
Fibroblast,Glucosamine,1369,0.0,0.0,,2.0121026,-inf
Fibroblast,Glycerol,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,Glycyl-glycine,1369,0.0,0.0,,2.7391117,-inf
Fibroblast,Heme,1369,0.05843681519357195,1.1328188660622085,19.385362845489546,1.5213692,0.7501468143796675
Fibroblast,Histamine,1369,0.004382761139517896,0.06225455873521811,14.204415151418933,1.4604594,-3.2463641995404524
Fibroblast,Hydroxylansoprazole,1369,0.0007304601899196494,0.0762993670533481,61.170608144052494,1.6355956,-5.341001073678528
Fibroblast,Iron,1369,0.004382761139517896,2.7129693643995823,85.96737039673002,0.9035484,-0.46325682372952565
Fibroblast,Ketone bodies,1369,0.0,0.0,,2.2886338,-inf
Fibroblast,L-Carnitine,1369,0.0029218407596785976,0.31818323765311773,45.906249047859916,1.3402505,-2.525033021316216
Fibroblast,L-Cystine,1369,0.0,0.04595255047183639,,2.7612848,-inf
Fibroblast,L-Dopa,1369,0.0,0.0,,2.7391117,-inf
Fibroblast,Manganese,1369,0.013148283418553688,0.17969937391666158,13.667135716217205,1.6754124,-1.0535527687537225
Fibroblast,N-Desmethylcitalopram,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,N-Desmethyleletriptan,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,N-Desmethyltamoxifen,1369,0.0007304601899196494,0.0762993670533481,61.170608144052494,1.6355956,-5.341001073678528
Fibroblast,N-desmethylimatinib,1369,0.0007304601899196494,0.0762993670533481,61.170608144052494,1.6355956,-5.341001073678528
Fibroblast,Nicotinate,1369,0.018261504747991233,0.5576381188352305,22.99911573782739,1.1586744,-0.9321007667041633
Fibroblast,Norepinephrine,1369,0.004382761139517896,0.06225455873521811,14.204415151418933,1.4593416,-3.2533337543552943
Fibroblast,O-Deethylated candesartan,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,O-Desmethylverapamil (D-702),1369,0.0007304601899196494,0.43386643624241844,30.670019878324638,0.9985292,-5.1636965418706176
Fibroblast,Oxalic acid,1369,0.019722425127830533,0.428123749624542,21.70745974948141,1.550571,-0.6810619755703218
Fibroblast,Phosphate,1369,0.0,0.0,,2.409284,-inf
Fibroblast,Progesterone,1369,0.003652300949598247,0.04651090435841141,12.734685613333045,1.7521944,-3.319246521038006
Fibroblast,Pyruvate,1369,0.0,0.0,,2.2886338,-inf
Fibroblast,Sodium,1369,0.005843681519357195,2.3050478917017303,81.0564930818018,0.94543904,-1.5250330213162158
Fibroblast,Sodium_hydrogen exchange,1369,0.0,0.2261359570922039,,1.3161757,-inf
Fibroblast,Taurocholic acid,1369,0.008035062089116142,1.4378044708037379,63.3267373580657,0.99838597,-1.901065630667028
Fibroblast,Testosterone,1369,0.0014609203798392988,0.12032714278580472,45.48409927882494,1.6031718,-4.306235655517852
Fibroblast,Vitamin D3,1369,0.003652300949598247,0.08638694044643802,23.65274429423473,2.7407403,0.3732444439875951
Fibroblast,Water,1369,0.0,0.012005875240888041,,1.4834898,-inf
Fibroblast,Zinc,1369,0.013148283418553688,0.17969937391666158,13.667135716217205,1.6754124,-1.0535527687537225
Fibroblast,alpha-Ketoisovaleric acid,1369,0.0,0.0,,2.2886338,-inf
Fibroblast,alpha-Tocopherol,1369,0.0,0.0,,2.3507419,-inf
IEC,17a-Ethynylestradiol,5043,0.06880824905810033,1.9636284058873208,28.53768890746328,1.8225048,0.9164574579534681
IEC,2-Hydroxychlorpropamide,5043,0.049970255800118976,3.611740571184105,61.28279105085631,1.7146397,0.971797841264019
IEC,25-Hydroxycholesterol,5043,0.008724965298433472,0.10479427329568788,12.010852732503501,1.7506317,-1.3574727552543961
IEC,"3',4'-Dihydrodiol",5043,0.06880824905810033,1.9636284058873208,28.53768890746328,1.8225048,0.9164574579534681
IEC,4'-Hydroxydiclofenac,5043,0.06880824905810033,1.9636284058873208,28.53768890746328,1.8225048,0.9164574579534681
IEC,4-Hydroxycyclophosphamide,5043,0.06880824905810033,1.9636284058873208,28.53768890746328,1.8225048,0.9164574579534681
IEC,4-ene-Valproic acid,5043,0.04322823716042039,2.368349886347234,32.07689119056495,1.3164725,0.9191473299444242
IEC,5-Hydroxyomeprazole,5043,0.04917707713662502,6.674160092111832,95.36583002446996,1.3024809,0.9487142281509776
IEC,8-Hydroxycarvedilol,5043,0.06880824905810033,1.9636284058873208,28.53768890746328,1.8225048,0.9164574579534681
IEC,Acetate,5043,0.04283164782867341,0.5880635341875314,13.704117316564155,1.5031173,0.16634495645078953
IEC,Acetyl-L-Carnitine,5043,0.07733491969066032,1.3495180211747082,17.42160875581194,1.516739,0.8948438347885781
IEC,Adenosine triphosphate,5043,0.05572080111045013,0.8404231305830809,15.031665378715642,1.5201733,0.592301559836126
IEC,Amiloride-sensitive sodium transport,5043,0.13265913146936348,5.666542905810822,35.45470206685513,1.1748865,0.9455213782139757
IEC,Anion exchange,5043,0.19869125520523498,86.12279859787799,288.14405197114695,0.8775241,0.9504111347758197
IEC,Butyrate,5043,0.013087447947650209,0.16705695128014852,12.76466977736044,2.3002517,0.913381155038697
IEC,Cadmium,5043,0.04362482649216736,0.5919359006926008,13.568785214512664,1.6948507,0.6767221646292005
IEC,Calcidiol,5043,0.000793178663493952,0.011487066489418517,14.482319076534395,2.9872994,0.9775114924584126
IEC,Chloride,5043,0.08229228633749752,2.2892559269922317,21.061584937468545,1.2030193,0.7378410796901291
IEC,Chloride ion,5043,0.07297243704144359,1.124599286871221,15.259473791425522,1.4832488,0.7428502337887007
IEC,Cholesterol,5043,0.0579020424350585,5.0072653040497315,75.07962625745948,1.6205419,0.8409065642161269
IEC,Cholic acid,5043,0.0313305572080111,3.639222450475064,61.2516337547057,1.3145828,0.8804128043533312
IEC,Choline,5043,0.07733491969066032,1.3495180211747082,17.42160875581194,1.5153066,0.8740353725086717
IEC,Citric acid,5043,0.030537378544517154,0.42100658290738247,13.786598685726817,1.5612283,-0.0503227157383129
